Interest Rate Securities Market - Weekly,,,,,,,,,,,,,,,,
XAO 4859.7 at 16:47 23/10/2009  Report at 19:05 Friday 23/10/2009. Processed 12:50 Sunday 25/10/2009.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol 000's,Val 000's,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn Date,Conv/Mat. Date,Conv/Mat. Value,YTM Conv
114.00,100.00,114.00,110.10,AQNHA,AMP Grp Finance frn apr19,110.60,14.061,1571.16,110.10,111.00,100.00,8.030q,17/11/09,15/05/14i,100,-0.5
72.00,47.20,72.00,69.521,BENHB,Bendigo & Adelaide cap. note,69.521,1.216,86.545,69.521,71.99,100.00,4.03q,30/11/09,undated,100,4.2
53.00,13.00,53.00,51.50,GINHA,Generator Income gennote2,51.50,3.345,173.565,50.00,55.00,100.00,5.670q,8/01/10,8/10/11m,100,41.3
98.00,86.00,96.497,95.25,HLCHA,Halcyon Sec hlcnte10,95.25,0.148,14.097,95.50,96.50,100.00,6.66q,3/11/09,3/08/10m,100,9.9
83.00,29.00,83.00,77.00,MBLHB,Macq Bank Ltd inc sec,80.60,14.689,1187,80.41,81.00,100.00,5.41q,15/01/10,undated,100,3.6
0.225,0.021,0.225,0.213,MFNHA,Macq Fortress frn aug35,0.22,323.408,70.402,0.22,0.243,1.00,n/a,31/12/09,31/08/35m,1,n/a
86.65,56.00,86.65,83.704,NABHA,National Aust Bank natincsec,84.71,57.281,4901.91,84.60,85.00,100.00,4.53q,16/11/09,undated,100,2.6
95.50,60.00,95.50,95.10,NXBHB,Nexus Bonds Ltd frn dec09,95.50,0.255,24.352,95.50,98.50,100.00,6.61q,16/12/09,16/12/09m,100,n/a
75.50,45.00,75.50,75.50,NXBHC,  nexus3,75.50,-,-,70.00,82.00,100.00,6.11q,14/12/09,14/12/10m,100,31.1
59.80,39.00,59.00,59.00,NXBHD,  nexus4,59.00,-,-,57.01,59.80,100.00,5.79q,20/11/09,23/06/15m,100,n/a
92.00,58.00,92.00,88.60,SAKHA,Sthn Cross Air skies,89.00,16.775,1505.95,88.45,89.80,100.00,5.170q,27/10/09,1/01/12i,100,7.8
72.50,35.00,70.10,69.50,SUNHB,Suncorp-Metway cap. note,69.50,1.813,126.449,69.60,72.00,100.00,4.03q,15/11/09,undated,100,3.9
107.85,101.20,107.85,106.70,TAHHA,Tabcorp Hldgs Ltd bondmay14,107.80,6.666,716.258,107.50,107.80,100.00,7.288q,17/11/09,1/05/14i,100,-0.4
98.80,84.20,98.80,97.90,WOWHB,Woolworths Ltd perp.frn,98.05,16.943,1663.98,98.05,98.25,100.00,4.555q,15/12/09,15/09/11i,100,2.5
Convertible Notes ,,,,,,,,,,,,,,,,
0.85,0.50,0.79,0.79,AGIG,Ainsworth Game Tech 8% cn11,0.79,1,-,0.79,0.85,1.30,8.0sa,31/12/09,31/12/09m,1.3,725.6
2.03,0.78,2.03,2.03,AZZG,Antares Energy 10% cn13,2.03,89.965,182.628,2.03,2.035,2.00,10.0q,31/10/09,31/10/09h,-,n/a
0.815,0.14,0.80,0.78,AXOG,Aurox Res 7%cnjun10,0.80,80,63.648,0.78,0.84,0.95,7.0sa,31/12/09,30/06/10m,0.95,40.2
0.55,0.11,0.51,0.50,BECG,Becton Prop Grp 9.5% cn10,0.50,150.132,75.566,0.46,0.50,0.65,9.5sa,31/12/09,30/06/10m,0.65,62.8
0.23,0.13,0.13,0.13,BPKG,Bremer Park Ltd 7% cn10,0.13,-,-,0.13,0.23,1.00,7.0sa,31/12/09,23/12/10m,1,n/a
72.50,58.00,68.00,68.00,CAAG,Capral Ltd 10% cn 12,68.00,-,-,-,-,100.00,10.0sa,31/03/10,29/03/12m,100,30.0
0.12,0.105,0.12,0.12,CBDG,CBD Energy Ltd 12.5% cn,0.12,-,-,0.10,0.14,0.10,0.13,-,28/1/2011,-,-
0.90,0.64,0.80,0.80,CCYG,China Century Capitl 12%  cn10,0.80,7,5.6,0.755,0.95,1.00,12.0q,31/03/10,30/09/10m,1,41.4
1.048,0.65,1.048,0.99,DRAG,Dragon Min Ltd 10% cn11,0.99,11,11.195,1.00,1.045,1.05,10.0q,31/12/09,10/02/11m,1.05,15.7
0.60,0.60,0.60,0.60,FARGA,First Aust Res 15% cn12,0.60,-,-,0.34,-,0.45,0.15,-,31/1/2012,-,-
2.59,2.15,2.50,2.25,HSKG,Heemskirk Cons 8% cn11,2.35,5.76,14.25,2.26,2.50,3.00,12.0q,31/03/10,29/04/11m,3,27.0
98.50,51.00,98.50,91.00,IANG,IAG Finance (Nz) exch.note,97.90,97.358,9420.8,97.75,97.90,100.00,3.259q,15/12/09,15/03/10i,100,8.2
0.12,0.06,0.081,0.081,MSTG,Metal Storm Ltd 10% cn11,0.081,52.402,4.244,0.082,0.16,0.14,12.0q,1/09/09,1/09/09m,-,n/a
-,-,-,-,MSTGA,  sec cn11,-,-,-,0.081,0.75,0.135,-,-,9/01/2011,-,-
107.50,59.50,104.70,104.70,MYFG,Myer Grp Finance exc.nte13,104.70,-,-,-,-,100.00,10.19sa,15/01/10,15/03/13m,100,9.6
95.50,60.00,92.15,91.50,NFNG,Nufarm Finance (Nz) exc.nov11,91.65,13.292,1221.34,91.80,92.15,100.00,6.190sa,15/04/10,24/11/11i,100,6.4
0.10,0.04,0.10,0.10,RSNG,Renison Cons 12% cn12,0.10,42,4.2,0.06,0.10,0.33,0.12,-,31/3/2012,-,-
0.89,0.50,0.82,0.75,RSGG,Resolute Min 12% cn12,0.82,4961.57,3875.75,0.75,0.83,0.50,12.0q,21/12/09,31/12/12m,-,n/a
98.20,68.00,98.20,95.75,SKAG,Skycity Invest aces,97.00,5.34,520.451,97.00,100.00,100.00,3.994q,15/12/09,15/12/10h,100,5.9
0.55,0.50,0.55,0.55,SURG,Sun Res NL 12%  cn11,0.55,-,-,0.40,0.60,0.55,12.0q,23/01/10,30/6/11m,0.55,12.3
0.16,0.04,0.15,0.14,VHLG,Virax Hldgs cn dec09,0.14,120,16.8,0.08,0.15,0.10,-,-,8/12/09m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
103.00,85.50,103.00,100.20,ANZPB,ANZ Banking Grp pref,101.19,68.336,6903.19,101.00,101.20,100.00,4.101q,15/12/09,15/06/14i,100,-0.3
86.50,31.20,85.85,84.00,AAZPB,Australand Assets assets,84.00,6.874,578.78,83.71,84.00,100.00,8.170q,31/12/09,undated,100,n/a
102.95,85.15,101.55,100.00,BOQPA,Bank of Qld reset prf,101.55,2.255,226.677,100.10,101.25,100.00,5.124sa,15/04/10,15/10/10h,100,5.9
90.75,64.60,90.75,88.00,BOQPC,  pref,90.75,11.708,1044.05,88.70,90.70,100.00,4.403sa,15/04/10,17/12/12i,100,5.3
0.41,0.04,0.393,0.36,BEPPA,BBI Eps Ltd pref,0.385,79448.2,30051.9,0.375,0.389,1.00,4.520q,1/01/10,1/07/12h,1.039,41.4
102.60,89.00,101.99,99.90,BENPA,Bendigo & Adelaide pref,99.90,7.514,751.962,99.90,100.50,100.00,6.16sa,1/11/09,1/11/12h,100,8.8
87.50,55.00,87.50,84.50,BENPB,  pref,85.01,0.754,65.168,85.00,89.45,100.00,3.469q,15/12/09,15/06/15h,100,2.3
88.50,55.00,88.50,87.00,BENPC,  pref,87.00,2.802,245.561,87.00,89.00,100.00,3.899q,10/01/10,10/10/14i,100,5.3
1.90,0.95,1.85,1.77,CAMPA,Clime Capital 7.5% pref,1.77,44.3,80.351,1.77,1.87,2.40,5.250q,6/01/10,30/04/17i,2.4,6.6
0.59,0.26,0.59,0.55,CMIPC,CMI Ltd pref.cl.a,0.59,94.41,54.084,0.585,0.59,1.20,11.67q,3/03/08,undated,-,n/a
206.40,204.52,206.40,205.00,CBAPA,C'wlth Bank  of Aust  perls v,205.79,92.159,18980.1,205.60,205.80,200.00,5.086q,1/02/10,31/10/14i,200,0.5
194.80,160.50,194.40,189.15,CBAPB,  perls iv,190.00,32.444,6182.94,189.15,190.00,200.00,2.977q,31/10/09,31/10/12i,200,0.2
85.15,41.00,85.15,83.90,DXRPA,Dexus Rents Tr rents,85.00,3.364,286.184,84.60,85.00,100.00,4.670q,17/01/10,1/07/12i,100,8.2
74.00,19.65,60.50,56.80,ELDPA,Elders Ltd hybrids,58.79,31.97,1876.26,58.00,58.79,100.00,3.913q,31/12/09,30/06/11i,100,38.3
89.00,48.001,85.00,83.30,FXJPB,Fairfax Media Ltd pref,85.00,26.919,2274.8,84.90,85.00,100.00,4.607sa,31/10/09,30/04/11i,100,13.4
69.99,12.01,67.75,65.80,GMPPA,Goodman Plus Tr stepup pf,67.00,20.211,1344.9,67.00,67.98,100.00,5.210q,21/12/09,21/03/13i,100,16.1
79.00,46.00,79.00,75.00,GNSPA,Gunns Ltd forests,79.00,13.164,1008.25,79.00,80.499,100.00,6.181q,14/01/10,undated,100,n/a
102.54,90.00,102.50,101.00,IAGPA,Insurance Aust Grp 5.63%pref,101.00,13.102,1328.67,101.10,102.00,100.00,5.63sa,15/12/09,15/06/12h,100,8.9
106.60,96.20,106.41,106.30,MAZPA,Macq (Tickets) tickets,106.30,124.213,13224.2,106.30,106.49,100.00,6.475sa,18/02/10,1/01/10h,105.26,6.8
111.00,78.50,109.69,107.80,MQCPA,Macq Cps Tr pref,109.50,31.553,3423.26,108.50,109.50,100.00,11.10sa,31/12/09,30/06/13h,100,9.2
0.07,0.023,0.07,0.07,MSCPA,Minerals Corp 7.0% pref,0.07,-,-,-,0.07,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
74.75,17.20,74.75,70.00,MXUPA,Multiplex Sites sites,73.50,28.88,2108.09,73.10,74.00,100.00,5.270q,18/01/10,1/04/10i,100,82.4
96.25,62.00,96.25,94.80,ORIPB,Orica Ltd pref,96.00,9.104,872.089,94.85,96.00,100.00,4.710sa,30/11/09,30/11/11i,100,4.5
54.90,11.00,46.50,40.35,PXUPA,PaperlinX Sps Tr pref,42.00,19.186,839.128,41.001,42.00,100.00,5.685sa,31/12/09,30/06/12i,100,45.5
188.00,125.00,184.00,178.25,PCAPA,Preferred Capital perls iii,178.78,14.512,2641.18,178.78,181.00,200.00,3.269q,6/01/10,6/04/16i,200,3.3
99.00,71.00,96.50,96.00,RHCPA,Ramsay Health Care cares,96.50,8.256,794.904,97.00,98.50,100.00,5.019sa,20/04/10,20/10/10i,100,6.9
97.50,72.50,97.50,96.30,SEVPC,Seven Network    pref,97.00,23.48,2270.04,97.00,97.20,100.00,4.003sa,30/11/09,31/05/10i,100,12.2
103.50,90.00,100.00,98.60,SUNPA,Suncorp-Metway 5.068%prf,98.60,6.906,687.544,98.60,99.50,100.00,5.068sa,14/03/10,14/09/11h,100,8.6
99.00,65.00,98.90,96.16,SUNPB,  pref,96.899,57.663,5585.27,96.30,97.45,100.00,4.591q,15/12/09,14/06/13m,100,1.9
97.50,64.00,97.50,96.50,TTXPA,Taps Tr taps,97.40,19.35,1883.81,97.15,97.40,100.00,5.37q,21/01/10,30/06/10h,100,5.5
72.50,27.90,72.50,70.00,TPAPA,Transpacific Sps stepup pf,72.50,8.857,629.24,72.00,74.99,100.00,5.096sa,15/04/10,1/10/11i,100,23.1
0.027,0.013,0.027,0.019,WASPA,Wasabi Energy Ltd pref,0.026,7612.38,182.394,0.026,0.03,-,-,-,-,-,-
102.50,90.30,100.30,99.75,WBCPA,Westpac Banking pref,99.80,57.183,5720.42,100.00,100.30,100.00,3.934q,31/12/09,26/09/13i,100,-0.2
108.50,100.00,108.00,106.10,WBCPB,  pref ii,107.90,20.328,2180.52,107.25,107.90,100.00,5.033q,31/12/09,30/09/14i,100,-0.6
94.40,60.50,94.35,87.91,WCTPA,Westpac Tps Tr pref,88.00,16.517,1504.3,87.93,88.00,100.00,3.059q,31/12/09,30/06/16i,100,3.5
84.499,50.00,69.20,66.50,WFLPA,Willmott Forests pref,66.80,1.644,111.19,66.01,69.19,100.00,7.0sa,30/09/09,30/09/09h,62.27,n/a
