Interest Rate Securities Market - Weekly,,,,,,,,,,,,,,,,
XAO 4437.0 at 16:39 16/7/2010  Report at 19:06 Friday 16/7/2010. Processed 12:53 Sunday 18/7/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol 000's,Val 000's,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn Date,Conv/Mat. Date,Conv/Mat. Value,YTM Conv
2.07,1.81,2.00,2.00,AZZG,Antares Energy 10% cn13,2.00,-,-,1.85,-,2.00,10.0q,31/07/10,31/10/13h,-,n/a
0.58,0.30,0.36,0.36,BECG,Becton Prop Grp 9.5% cn12,0.36,-,-,0.325,0.395,0.65,9.5sa,30/06/10,30/06/10m,-,n/a
0.23,0.12,0.225,0.225,BPKG,Bremer Park Ltd 7% cn10,0.225,-,-,0.12,0.18,1.00,7.0sa,23/12/10,23/12/10m,1,n/a
0.19,0.105,0.16,0.16,CBDG,CBD Energy Ltd 12.5% cn,0.16,-,-,0.125,-,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,0.90,0.90,CCYG,China Century Capitl 12%  cn10,0.90,-,-,-,-,1.00,12.0q,30/09/10,30/09/10m,1,104.6
1.055,0.86,1.05,1.05,DRAG,Dragon Min Ltd 10% cn11,1.05,-,-,1.05,1.065,1.05,10.0q,30/09/10,10/02/11m,1.05,11.1
0.60,0.60,0.60,0.60,FARGA,FAR Ltd 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.60,2.15,2.60,2.56,HSKG,Heemskirk Cons 8% cn11,2.56,7.5,19.2,2.41,2.65,3.00,12.0q,30/09/10,29/04/11m,3,35.1
103.00,76.05,101.00,100.30,IANG,IAG Finance (Nz) exch.note,101.00,25.725,2586.03,100.80,101.00,100.00,6.236q,15/09/10,15/12/19h,100,4.0
0.14,0.08,0.14,0.14,MSTG,Metal Storm Ltd 10% cn11,0.14,-,-,0.062,0.13,0.14,12.0q,22/09/10,1/09/11m,0.14,7.3
0.15,0.12,0.15,0.15,MSTGA,  sec cn11,0.15,-,-,0.009,0.145,0.135,-,-,9/01/2011,-,-
95.50,61.50,75.15,61.50,NFNG,Nufarm Finance (Nz) exc.nov11,62.90,10.686,707.676,61.00,62.90,100.00,6.710sa,15/10/10,24/11/11i,100,44.8
0.12,0.04,0.10,0.09,RSNG,Renison Cons 12% cn12,0.09,34.319,3.088,0.022,-,0.33,0.12,-,31/3/2012,-,-
1.28,0.67,1.115,1.115,RSGG,Resolute Min 12% cn12,1.115,-,-,0.89,1.045,0.50,12.0q,21/12/10,31/12/12m,-,n/a
99.75,93.251,99.50,99.00,SKAG,Skycity Invest aces,99.00,0.535,53.037,99.00,99.50,100.00,5.011q,15/09/10,15/12/10h,100,6.6
0.55,0.45,0.45,0.45,SURG,Sun Res NL 12%  cn11,0.45,-,-,0.30,-,0.55,12.0q,23/07/10,30/6/11m,0.55,42.0
0.27,0.05,0.10,0.10,VHLG,Virax Hldgs cn dec11,0.10,-,-,0.10,0.20,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
103.40,99.00,103.00,102.10,ANZPA,ANZ Banking Grp pref,102.98,55.195,5678.68,102.887,102.98,100.00,5.606q,15/09/10,15/12/16i,100,2.7
103.00,95.50,102.50,100.20,ANZPB,  pref,101.499,36.181,3671.1,101.20,101.80,100.00,5.186q,15/09/10,15/06/14i,100,2.3
90.50,56.00,84.60,82.00,AAZPB,Australand Assets assets,83.00,15.886,1310.83,82.65,83.00,100.00,9.640q,30/09/10,undated,100,n/a
102.95,97.50,100.50,100.00,BOQPA,Bank of Qld reset prf,100.50,0.129,12.96,100.40,101.00,100.00,5.124sa,15/10/10,15/10/10h,100,13.6
93.50,81.50,89.00,88.00,BOQPC,  pref,88.20,5.773,511.319,87.70,88.20,100.00,4.767sa,15/10/10,17/12/12i,100,8.0
102.60,95.00,100.10,99.50,BENPA,Bendigo & Adelaide pref,100.00,3.74,373.66,99.51,100.00,100.00,6.16sa,1/11/10,1/11/12h,100,9.8
90.00,71.00,86.10,85.10,BENPB,  pref,85.56,3.469,297.296,85.56,86.60,100.00,4.486q,15/09/10,15/06/15h,100,5.1
92.50,70.51,88.50,88.00,BENPC,  pref,88.50,1.715,151.277,88.70,89.50,100.00,4.646q,10/10/10,10/10/14i,100,5.2
1.90,1.50,1.76,1.73,CAMPA,Clime Capital 7.5% pref,1.76,12,21.12,1.78,1.85,2.40,5.250q,6/10/10,30/04/17i,2.4,6.4
0.59,0.26,0.37,0.368,CMIPC,CMI Ltd pref.cl.a,0.368,35.169,12.982,0.368,0.38,1.20,11.67q,n/a,undated,-,n/a
211.20,201.75,208.75,207.50,CBAPA,C'wlth Bank  of Aust  perls v,207.80,21.212,4420.34,207.75,208.00,200.00,5.621q,1/08/10,31/10/14i,200,2.8
196.60,184.50,195.00,193.60,CBAPB,  perls iv,194.70,15.976,3108.24,194.70,194.80,200.00,3.976q,31/07/10,31/10/12i,200,3.0
86.00,75.15,84.90,84.00,DXRPA,Dexus Rents Tr rents,84.40,4.057,342.746,84.30,84.40,100.00,6.140q,17/10/10,1/07/12i,100,11.0
65.003,28.501,49.00,39.50,ELDPA,Elders Ltd hybrids,44.00,18.989,817.333,42.50,44.00,100.00,5.027q,30/09/10,30/06/11i,100,105.1
93.70,61.00,87.70,84.00,FXJPB,Fairfax Media Ltd pref,87.00,80.278,6927.82,86.50,87.50,100.00,6.450sa,31/10/10,30/04/11i,100,23.1
75.00,42.40,70.00,67.61,GMPPA,Goodman Plus Tr stepup pf,69.101,6.776,463.951,69.101,70.00,100.00,6.800q,21/09/10,21/03/13i,100,18.0
81.00,50.55,66.00,62.80,GNSPA,Gunns Ltd forests,66.00,4.885,315.051,66.25,67.85,100.00,6.916q,14/10/10,undated,100,n/a
102.54,94.50,100.75,99.45,IAGPA,Insurance Aust Grp 5.63%pref,100.75,21.275,2121.26,100.10,100.75,100.00,5.63sa,15/12/10,15/06/12h,100,8.1
111.00,103.51,107.10,106.501,MQCPA,Macq Cps Tr pref,106.75,11.34,1210.16,106.501,106.75,100.00,11.10sa,31/12/10,30/06/13h,100,8.7
86.90,45.00,74.70,74.00,MXUPA,Multiplex Sites sites,74.50,37.543,2779.42,74.10,74.95,100.00,8.740q,18/10/10,undated,100,7.2
96.45,87.76,96.20,94.50,ORIPB,Orica Ltd pref,95.20,25.879,2455.83,94.55,95.20,100.00,6.415sa,30/11/10,30/11/11i,100,5.9
74.50,21.50,60.60,59.50,PXUPA,PaperlinX Sps Tr pref,59.71,9.301,558.181,59.50,60.00,100.00,7.365sa,31/12/10,30/06/12i,100,34.0
188.00,160.00,176.00,167.30,PCAPA,Preferred Capital perls iii,175.50,24.908,4315.56,175.50,176.00,200.00,4.109q,6/10/10,6/04/16i,200,3.9
99.00,92.16,94.54,92.16,RHCPA,Ramsay Health Care cares,93.00,18.841,1764.95,92.61,93.00,100.00,5.294sa,20/10/10,20/10/10i,100,41.6
88.99,75.20,80.05,77.81,SVWPA,Seven Grp Hldgs pref,80.00,13.882,1098.94,79.75,80.00,100.00,6.790sa,30/11/10,31/05/10i,100,7.9
100.30,94.15,100.05,99.40,SUNPA,Suncorp-Metway 5.068%prf,99.41,2.103,209.332,99.61,100.05,100.00,5.068sa,14/09/10,14/09/11h,100,10.2
99.75,90.71,98.00,96.501,SUNPB,  pref,97.998,21.296,2076.67,97.42,98.00,100.00,5.676q,15/09/10,14/06/13m,100,4.2
77.00,43.00,60.00,58.51,TPAPA,Transpacific Sps stepup pf,59.50,8.145,480.477,59.10,60.00,100.00,5.784sa,15/10/10,1/10/11i,100,59.3
103.50,97.50,102.00,100.291,WBCPA,Westpac Banking pref,101.50,22.115,2236,100.75,101.50,100.00,5.068q,30/09/10,26/09/13i,100,2.0
115.00,102.50,108.00,106.65,WBCPB,  pref ii,106.701,13.803,1479.69,106.70,106.90,100.00,6.048q,30/09/10,30/09/14i,100,2.1
94.40,77.05,87.75,84.50,WCTPA,Westpac Tps Tr pref,87.25,18.003,1550.09,87.25,87.75,100.00,4.088q,30/09/10,30/06/16i,100,3.9
70.10,55.00,58.00,58.00,WFLPA,Willmott Forests pref,58.00,-,-,-,-,100.00,7.0sa,30/09/10,30/09/14h,46.89,15.6
