Interest Rate Securities Market - Weekly,,,,,,,,,,,,,,,,
XAO 4507.4 at 16:37 7/5/2010  Report at 19:07 Friday 7/5/2010. Processed 15:08 Sunday 9/5/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol 000's,Val 000's,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn Date,Conv/Mat. Date,Conv/Mat. Value,YTM Conv
114.00,103.00,110.30,109.10,AQNHA,AMP Grp Finance frn apr19,109.60,10.607,1164.13,109.60,110.29,100.00,8.977q,17/05/10,15/05/14i,100,3.1
72.00,57.00,70.00,67.90,BENHB,Bendigo & Adelaide cap. note,67.90,2.539,174.103,67.20,68.20,100.00,4.98q,31/05/10,undated,100,4.4
80.00,24.01,72.90,69.40,GINHA,Generator Income gennote2,70.25,2.48,174.165,70.25,70.50,100.00,6.468q,8/07/10,8/10/11m,100,30.2
98.75,92.75,98.50,98.25,HLCHA,Halcyon Sec hlcnte10,98.30,4.698,462.195,98.30,98.60,100.00,8.03q,3/08/10,3/08/10m,100,12.0
83.00,60.00,74.89,72.51,MBLHB,Macq Bank Ltd inc sec,73.00,11.804,867.564,73.00,73.99,100.00,6.24q,15/07/10,undated,100,4.6
0.231,0.061,0.191,0.186,MFNHA,Macq Fortress frn aug35,0.19,871.929,163.866,0.19,0.21,1.00,n/a,30/06/10,31/08/35m,1,n/a
86.65,68.00,77.80,75.611,NABHA,National Aust Bank natincsec,76.30,70.804,5468.86,76.30,76.55,100.00,5.48q,17/05/10,undated,100,3.5
97.00,47.00,97.00,91.00,NXBHC,Nexus Bonds Ltd nexus3,91.35,0.973,89.522,91.40,95.00,100.00,7.18q,14/06/10,14/12/10m,100,21.3
62.50,45.00,61.00,60.50,NXBHD,  nexus4,61.00,0.648,39.528,60.55,67.00,100.00,6.70q,20/05/10,23/06/15m,100,n/a
95.00,69.40,93.25,92.00,SAKHA,Sthn Cross Air skies,92.85,12.869,1190.11,92.60,92.85,100.00,6.218q,27/07/10,1/01/12i,100,7.1
72.00,53.00,69.00,65.60,SUNHB,Suncorp-Metway cap. note,65.60,3.647,245.234,65.60,68.50,100.00,4.98q,15/05/10,undated,100,4.5
107.95,102.00,105.90,103.40,TAHHA,Tabcorp Hldgs Ltd bondmay14,103.40,30.243,3170.11,103.40,104.00,100.00,8.477q,17/05/10,1/05/14i,100,3.2
98.80,92.00,97.50,97.00,WOWHB,Woolworths Ltd perp.frn,97.05,11.83,1150.47,97.05,97.20,100.00,5.530q,15/06/10,15/09/11i,100,4.1
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,1.07,1.07,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.05,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,0.95,0.86,AGIG,Ainsworth Game Tech 10% cn11,0.86,2.862,2.461,0.86,0.96,1.30,8.0sa,30/06/10,31/12/11m,1.3,40.8
2.07,1.25,2.05,2.00,AZZG,Antares Energy 10% cn13,2.00,1,2,2.00,2.05,2.00,10.0q,31/07/10,31/10/13h,-,n/a
0.975,0.40,0.965,0.94,AXOG,Aurox Res 7%cnjun10,0.94,16,15.24,0.925,0.96,0.95,7.0sa,30/06/10,30/06/10m,0.95,n/a
0.58,0.39,0.48,0.445,BECG,Becton Prop Grp 9.5% cn10,0.445,16.044,7.22,0.40,0.479,0.65,9.5sa,30/06/10,30/06/10m,0.65,n/a
0.23,0.12,0.12,0.12,BPKG,Bremer Park Ltd 7% cn10,0.12,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,0.16,0.16,CBDG,CBD Energy Ltd 12.5% cn,0.16,-,-,-,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,0.92,0.92,CCYG,China Century Capitl 12%  cn10,0.92,-,-,0.75,0.95,1.00,12.0q,30/09/10,30/09/10m,1,40.2
1.048,0.83,1.03,1.03,DRAG,Dragon Min Ltd 10% cn11,1.03,-,-,0.97,1.048,1.05,10.0q,30/06/10,10/02/11m,1.05,14.4
0.60,0.60,0.60,0.60,FARGA,First Aust Res 15% cn12,0.60,-,-,0.41,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,2.38,2.20,HSKG,Heemskirk Cons 8% cn11,2.20,668.768,1495.29,2.17,2.45,3.00,12.0q,30/09/10,29/04/11m,3,46.6
103.00,65.40,102.75,101.00,IANG,IAG Finance (Nz) exch.note,101.50,18.796,1910.56,101.01,101.99,100.00,5.901q,15/06/10,15/12/19h,100,4.0
0.14,0.06,0.14,0.096,MSTG,Metal Storm Ltd 10% cn11,0.14,152.312,14.923,0.096,0.14,0.14,12.0q,22/06/10,1/09/11m,0.14,8.2
0.15,0.12,0.15,0.15,MSTGA,  sec cn11,0.15,-,-,0.016,0.145,0.135,-,-,9/01/2011,-,-
95.50,70.60,82.00,77.50,NFNG,Nufarm Finance (Nz) exc.nov11,77.60,5.599,442.901,77.60,78.50,100.00,6.710sa,15/10/10,24/11/11i,100,20.8
0.12,0.04,0.10,0.10,RSNG,Renison Cons 12% cn12,0.10,4.5,-,0.10,-,0.33,0.12,-,31/3/2012,-,-
1.25,0.67,1.20,0.995,RSGG,Resolute Min 12% cn12,1.131,412,470.542,1.11,1.245,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,89.10,99.50,98.601,SKAG,Skycity Invest aces,99.00,5.009,496.625,98.901,99.45,100.00,4.676q,15/06/10,15/12/10h,100,6.0
0.55,0.45,0.45,0.45,SURG,Sun Res NL 12%  cn11,0.45,-,-,-,-,0.55,12.0q,23/07/10,30/6/11m,0.55,33.8
0.27,0.05,0.27,0.27,VHLG,Virax Hldgs cn dec11,0.27,-,-,0.07,0.27,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
103.40,99.00,103.40,101.51,ANZPA,ANZ Banking Grp pref,101.75,84.145,8626.04,101.70,101.75,100.00,5.271q,15/06/10,15/12/16i,100,3.0
103.00,95.50,101.75,100.18,ANZPB,  pref,100.50,34.783,3506.38,100.50,101.65,100.00,4.851q,15/06/10,15/06/14i,100,2.7
90.50,48.00,90.50,85.997,AAZPB,Australand Assets assets,86.85,16.608,1476.04,86.75,87.00,100.00,9.218q,30/06/10,undated,100,n/a
102.95,97.20,100.50,99.07,BOQPA,Bank of Qld reset prf,99.07,1.546,153.663,99.07,100.40,100.00,5.124sa,15/10/10,15/10/10h,100,10.9
93.50,77.00,91.50,90.15,BOQPC,  pref,90.90,9.057,822.738,90.15,90.90,100.00,4.767sa,15/10/10,17/12/12i,100,5.9
102.60,94.20,100.50,99.15,BENPA,Bendigo & Adelaide pref,99.15,3.348,332.992,99.15,99.50,100.00,6.16sa,1/11/10,1/11/12h,100,9.3
90.00,65.50,87.00,85.00,BENPB,  pref,85.75,0.825,71.078,85.75,86.99,100.00,4.151q,15/06/10,15/06/15h,100,4.1
92.50,68.00,88.00,86.00,BENPC,  pref,86.90,2.15,187.639,86.90,87.95,100.00,4.401q,10/07/10,10/10/14i,100,5.7
1.90,1.21,1.76,1.75,CAMPA,Clime Capital 7.5% pref,1.75,42.272,74.338,1.71,1.75,2.40,5.250q,6/07/10,30/04/17i,2.4,7.0
0.59,0.26,0.43,0.36,CMIPC,CMI Ltd pref.cl.a,0.365,66.511,27.058,0.365,0.40,1.20,11.67q,n/a,undated,-,n/a
211.20,202.50,207.00,203.05,CBAPA,C'wlth Bank  of Aust  perls v,204.80,39.093,8044.32,204.50,204.80,200.00,5.621q,1/08/10,31/10/14i,200,2.8
196.60,177.05,193.00,187.75,CBAPB,  perls iv,189.50,23.893,4567.25,189.00,189.50,200.00,3.976q,31/07/10,31/10/12i,200,3.5
86.00,62.00,85.85,84.01,DXRPA,Dexus Rents Tr rents,84.20,7.872,667.235,84.20,85.00,100.00,5.718q,17/07/10,1/07/12i,100,10.5
65.003,20.00,61.15,55.55,ELDPA,Elders Ltd hybrids,57.00,28.262,1661.44,57.00,57.99,100.00,4.708q,30/06/10,30/06/11i,100,59.1
93.70,52.00,90.40,90.00,FXJPB,Fairfax Media Ltd pref,90.00,13.557,1220.5,89.90,90.45,100.00,5.930sa,31/10/10,30/04/11i,100,13.1
75.00,23.50,73.00,67.90,GMPPA,Goodman Plus Tr stepup pf,69.10,28.278,2025.06,67.90,69.10,100.00,6.173q,21/06/10,21/03/13i,100,17.2
81.00,54.70,64.00,56.10,GNSPA,Gunns Ltd forests,60.00,14.997,927.751,59.20,61.00,100.00,6.719q,14/07/10,undated,100,n/a
102.54,94.50,101.05,99.50,IAGPA,Insurance Aust Grp 5.63%pref,100.01,9.495,951.986,100.01,101.20,100.00,5.63sa,15/06/10,15/06/12h,100,9.8
111.00,97.00,108.49,107.06,MQCPA,Macq Cps Tr pref,107.31,22.302,2396.97,107.31,108.29,100.00,11.10sa,30/06/10,30/06/13h,100,9.8
0.07,0.025,0.068,0.068,MSCPA,Minerals Corp 7.0% pref,0.068,-,-,-,0.07,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
86.90,36.00,81.21,76.20,MXUPA,Multiplex Sites sites,77.80,19.701,1551.33,76.65,77.80,100.00,8.318q,18/07/10,undated,100,6.9
96.45,75.75,95.80,93.50,ORIPB,Orica Ltd pref,94.65,40.905,3892.52,94.50,94.65,100.00,5.358sa,31/05/10,30/11/11i,100,6.9
67.50,18.20,65.00,58.00,PXUPA,PaperlinX Sps Tr pref,61.00,21.26,1302.49,60.75,62.50,100.00,6.810sa,30/06/10,30/06/12i,100,32.0
188.00,156.70,176.00,173.75,PCAPA,Preferred Capital perls iii,173.75,13.268,2319.07,173.75,174.60,200.00,3.863q,6/07/10,6/04/16i,200,4.1
99.00,86.00,96.80,95.00,RHCPA,Ramsay Health Care cares,95.00,37.074,3528.51,95.01,95.74,100.00,5.294sa,20/10/10,20/10/10i,100,16.0
88.99,85.05,88.99,85.05,SVWPA,Seven Grp Hldgs def,87.75,20.128,1762.38,87.75,88.20,100.00,6.419sa,31/05/10,31/05/10i,100,7.1
97.50,80.00,86.30,86.30,SEVPC,Seven Network    pref,86.30,-,-,-,-,-,-,-,-,-,-
100.30,94.15,99.01,97.65,SUNPA,Suncorp-Metway 5.068%prf,97.65,3.88,379.504,97.65,98.75,100.00,5.068sa,14/09/10,14/09/11h,100,10.1
99.75,80.30,98.70,97.45,SUNPB,  pref,97.45,43.539,4270.91,97.12,97.90,100.00,5.341q,15/06/10,14/06/13m,100,3.7
101.00,85.00,100.41,100.01,TTXPA,Taps Tr taps,100.31,3.895,390.498,100.31,100.50,100.00,6.42q,30/06/10,30/06/10h,100,n/a
77.00,32.40,71.20,68.00,TPAPA,Transpacific Sps stepup pf,68.601,16.818,1173,69.051,70.599,100.00,5.784sa,15/10/10,1/10/11i,100,35.9
103.50,96.50,101.50,100.00,WBCPA,Westpac Banking pref,100.30,32.561,3274.24,100.15,100.55,100.00,4.773q,30/06/10,26/09/13i,100,2.6
108.50,102.50,107.60,105.51,WBCPB,  pref ii,107.60,19.999,2132.95,106.50,107.60,100.00,5.753q,30/06/10,30/09/14i,100,2.0
94.40,77.05,87.90,85.05,WCTPA,Westpac Tps Tr pref,86.001,35.203,3063.7,86.251,87.29,100.00,3.793q,30/06/10,30/06/16i,100,4.2
83.00,56.00,60.70,56.00,WFLPA,Willmott Forests pref,57.00,0.734,42.144,57.25,60.00,100.00,7.0sa,30/09/10,30/09/14h,49.08,15.9
