Interest Rate Securities Market - Weekly,,,,,,,,,,,,,,,,
XAO 4532.5 at 16:45 5/2/2010  Report at 19:07 Friday 5/2/2010. Processed 18:01 Sunday 7/2/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol 000's,Val 000's,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn Date,Conv/Mat. Date,Conv/Mat. Value,YTM Conv
Floating Rate Notes ,,,,,,,,,,,,,,,,
25.00,5.25,22.00,19.50,AFPHA,Alpha Financial Prod ser1frn12,19.60,4.792,94.998,19.60,23.00,100.00,6.18sa,20/03/10,20/03/12m,100,110.1
114.00,100.00,110.73,108.00,AQNHA,AMP Grp Finance frn apr19,108.76,6.408,693.545,108.01,108.76,100.00,8.755q,17/02/10,15/05/14i,100,3.3
72.00,47.20,67.00,65.80,BENHB,Bendigo & Adelaide cap. note,65.80,0.925,61.26,65.80,67.50,100.00,4.80q,2/03/10,undated,100,4.7
65.00,13.00,65.00,60.00,GINHA,Generator Income gennote2,60.10,4.355,265.672,60.50,64.00,100.00,6.130q,8/04/10,8/10/11m,100,36.9
98.00,92.75,97.25,97.10,HLCHA,Halcyon Sec hlcnte10,97.10,1.36,132.208,97.10,98.00,100.00,7.51q,3/05/10,3/08/10m,100,10.2
83.00,29.00,75.10,72.51,MBLHB,Macq Bank Ltd inc sec,73.00,10.234,755.049,73.00,73.36,100.00,5.41q,15/01/10,undated,100,4.9
0.231,0.021,0.23,0.185,MFNHA,Macq Fortress frn aug35,0.20,566.926,114.926,0.21,0.23,1.00,n/a,31/03/10,31/08/35m,1,n/a
86.65,58.00,78.38,76.011,NABHA,National Aust Bank natincsec,76.60,42.501,3296.66,76.20,76.60,100.00,5.255q,15/02/10,undated,100,3.5
93.00,45.00,93.00,89.00,NXBHC,Nexus Bonds Ltd nexus3,89.00,0.32,28.48,88.00,92.80,100.00,7.00q,14/03/10,14/12/10m,100,19.0
60.00,40.00,60.00,60.00,NXBHD,  nexus4,60.00,-,-,60.00,61.50,100.00,6.70q,20/05/10,23/06/15m,100,n/a
95.00,58.00,95.00,91.00,SAKHA,Sthn Cross Air skies,91.50,5.313,489.42,91.05,91.80,100.00,5.910q,27/04/10,1/01/12i,100,7.3
72.00,35.00,64.30,64.00,SUNHB,Suncorp-Metway cap. note,64.30,1.489,95.518,64.30,65.89,100.00,4.80q,15/02/10,undated,100,4.7
107.95,101.20,106.30,104.00,TAHHA,Tabcorp Hldgs Ltd bondmay14,105.00,10.357,1085.97,104.30,105.80,100.00,8.255q,17/02/10,1/05/14i,100,2.8
98.80,84.20,98.00,96.00,WOWHB,Woolworths Ltd perp.frn,96.90,55.84,5421.08,96.90,97.30,100.00,5.350q,15/03/10,15/09/11i,100,3.8
Convertible Notes ,,,,,,,,,,,,,,,,
1.025,1.025,1.025,1.025,AVDG,Advance Energy 9.5% cn15,1.025,10,10.25,-,1.025,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,0.80,0.765,AGIG,Ainsworth Game Tech 10% cn11,0.765,0.467,-,0.765,1.04,1.30,8.0sa,30/06/10,31/12/11m,1.3,42.5
2.07,1.20,2.00,1.98,AZZG,Antares Energy 10% cn13,2.00,15,30,1.98,2.00,2.00,10.0q,30/04/10,31/10/13h,-,n/a
0.86,0.14,0.84,0.84,AXOG,Aurox Res 7%cnjun10,0.84,-,-,0.80,0.83,0.95,7.0sa,30/06/10,30/06/10m,0.95,45.6
0.58,0.11,0.538,0.53,BECG,Becton Prop Grp 9.5% cn10,0.538,136.125,73.075,0.53,0.56,0.65,9.5sa,30/06/10,30/06/10m,0.65,71.9
0.23,0.13,0.13,0.13,BPKG,Bremer Park Ltd 7% cn10,0.13,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,0.13,0.13,CBDG,CBD Energy Ltd 12.5% cn,0.13,44,5.72,0.12,-,0.10,0.13,-,28/1/2011,-,-
0.90,0.64,0.825,0.825,CCYG,China Century Capitl 12%  cn10,0.825,-,-,0.82,-,1.00,12.0q,31/03/10,30/09/10m,1,57.5
1.048,0.77,1.00,0.911,DRAG,Dragon Min Ltd 10% cn11,1.00,542.5,540.623,0.935,1.039,1.05,10.0q,31/03/10,10/02/11m,1.05,16.5
0.60,0.60,0.60,0.60,FARGA,First Aust Res 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,2.40,2.22,HSKG,Heemskirk Cons 8% cn11,2.22,30,67.2,2.14,2.40,3.00,12.0q,31/03/10,29/04/11m,3,40.4
100.00,51.00,100.00,99.70,IANG,IAG Finance (Nz) exch.note,100.00,41.931,4190.51,99.95,100.00,100.00,5.775q,15/03/10,15/12/19h,100,4.2
0.12,0.06,0.102,0.102,MSTG,Metal Storm Ltd 10% cn11,0.102,-,-,0.10,0.14,0.14,12.0q,22/03/10,1/09/11m,0.14,32.9
0.15,0.12,0.15,0.15,MSTGA,  sec cn11,0.15,-,-,0.048,0.14,0.135,-,-,9/01/2011,-,-
95.50,61.00,85.00,83.00,NFNG,Nufarm Finance (Nz) exc.nov11,83.50,26.325,2214.01,83.50,85.00,100.00,6.190sa,15/04/10,24/11/11i,100,14.6
0.10,0.04,0.076,0.076,RSNG,Renison Cons 12% cn12,0.076,-,-,0.076,0.14,0.33,0.12,-,31/3/2012,-,-
1.25,0.58,1.20,1.09,RSGG,Resolute Min 12% cn12,1.09,2.8,3.052,0.90,1.14,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,75.00,98.00,97.50,SKAG,Skycity Invest aces,97.85,8.34,815.766,97.63,98.00,100.00,4.55q,15/03/10,15/12/10h,100,6.2
0.55,0.45,0.45,0.45,SURG,Sun Res NL 12%  cn11,0.45,-,-,0.50,-,0.55,12.0q,23/04/10,30/6/11m,0.55,30.0
0.17,0.04,0.17,0.14,VHLG,Virax Hldgs cn dec11,0.17,100,17,0.105,0.18,0.10,-,-,8/12/09m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
100.24,99.00,100.24,99.60,ANZPA,ANZ Banking Grp pref,100.00,154.038,15407.2,99.77,100.15,100.00,5.023q,15/03/10,15/12/16i,100,3.4
103.00,85.50,99.75,98.21,ANZPB,  pref,99.001,29.031,2876.02,99.00,99.72,100.00,4.725q,15/03/10,15/06/14i,100,3.1
86.50,31.20,83.60,82.00,AAZPB,Australand Assets assets,82.11,3.473,287.712,82.11,82.50,100.00,8.910q,31/03/10,undated,100,n/a
102.95,96.05,100.01,99.40,BOQPA,Bank of Qld reset prf,99.70,2.142,214.005,99.70,102.50,100.00,5.124sa,15/04/10,15/10/10h,100,11.5
93.50,64.60,91.25,88.50,BOQPC,  pref,90.00,5.164,464.694,90.00,91.003,100.00,4.403sa,15/04/10,17/12/12i,100,6.6
102.60,91.55,100.80,99.50,BENPA,Bendigo & Adelaide pref,100.70,2.946,294.45,99.70,100.70,100.00,6.16sa,1/05/10,1/11/12h,100,9.5
90.00,55.00,90.00,85.60,BENPB,  pref,89.00,9.98,888.482,89.00,90.00,100.00,4.025q,15/03/10,15/06/15h,100,3.0
90.99,55.00,90.00,88.50,BENPC,  pref,88.50,3.255,290.324,88.50,89.05,100.00,4.129q,10/04/10,10/10/14i,100,5.0
1.90,0.95,1.77,1.76,CAMPA,Clime Capital 7.5% pref,1.77,23.576,41.588,1.76,1.78,2.40,5.250q,6/04/10,30/04/17i,2.4,6.7
0.59,0.26,0.445,0.44,CMIPC,CMI Ltd pref.cl.a,0.44,32.846,14.502,0.44,0.55,1.20,11.67q,3/03/08,undated,-,n/a
208.90,202.50,206.40,203.60,CBAPA,C'wlth Bank  of Aust  perls v,204.44,44.228,9066.91,204.00,204.45,200.00,5.446q,1/05/10,31/10/14i,200,2.9
194.80,160.50,191.50,188.25,CBAPB,  perls iv,189.50,16.173,3070.85,188.30,189.50,200.00,3.801q,30/04/10,31/10/12i,200,3.3
86.00,41.00,83.20,81.75,DXRPA,Dexus Rents Tr rents,81.75,7.193,596.348,81.75,83.00,100.00,5.410q,17/04/10,1/07/12i,100,10.9
63.75,19.65,58.25,57.00,ELDPA,Elders Ltd hybrids,57.11,19.897,1146.92,57.11,57.39,100.00,4.417q,31/03/10,30/06/11i,100,48.5
90.30,48.001,89.30,87.55,FXJPB,Fairfax Media Ltd pref,88.45,9.31,821.771,87.65,88.45,100.00,5.930sa,30/04/10,30/04/11i,100,14.1
75.00,12.01,73.94,70.00,GMPPA,Goodman Plus Tr stepup pf,70.00,18.83,1358.79,70.00,72.99,100.00,5.940q,21/03/10,21/03/13i,100,15.6
81.00,46.00,78.00,74.60,GNSPA,Gunns Ltd forests,75.25,11.442,877.592,75.25,76.00,100.00,6.456q,14/04/10,undated,100,n/a
102.54,93.00,99.01,98.00,IAGPA,Insurance Aust Grp 5.63%pref,98.50,8.441,831.388,98.50,98.70,100.00,5.63sa,15/06/10,15/06/12h,100,9.4
111.00,78.50,109.00,107.00,MQCPA,Macq Cps Tr pref,107.799,22.009,2380.16,107.25,107.80,100.00,11.10sa,30/06/10,30/06/13h,100,8.8
0.07,0.023,0.07,0.07,MSCPA,Minerals Corp 7.0% pref,0.07,-,-,0.02,0.07,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
86.90,17.20,82.50,75.00,MXUPA,Multiplex Sites sites,80.00,19.386,1561.94,79.50,80.00,100.00,6.010q,18/04/10,1/04/10i,100,n/a
96.25,62.20,94.01,93.00,ORIPB,Orica Ltd pref,93.40,19.951,1866.94,93.40,93.45,100.00,5.358sa,31/05/10,30/11/11i,100,6.1
63.30,11.00,63.30,60.25,PXUPA,PaperlinX Sps Tr pref,63.00,37.715,2353.56,62.50,63.75,100.00,6.810sa,30/06/10,30/06/12i,100,25.8
188.00,125.00,173.49,172.01,PCAPA,Preferred Capital perls iii,172.01,7.783,1345.31,172.00,172.52,200.00,3.626q,6/04/10,6/04/16i,200,4.2
99.00,79.00,98.75,97.00,RHCPA,Ramsay Health Care cares,97.10,11.807,1156.45,97.10,97.50,100.00,5.019sa,20/04/10,20/10/10i,100,10.9
97.50,77.00,96.50,95.00,SEVPC,Seven Network    pref,95.40,18.341,1754.95,95.00,95.40,100.00,4.844sa,31/05/10,31/05/10i,100,23.8
100.30,90.00,99.00,97.16,SUNPA,Suncorp-Metway 5.068%prf,98.10,1.829,179.853,97.30,98.00,100.00,5.068sa,14/03/10,14/09/11h,100,10.6
99.00,65.00,95.30,94.09,SUNPB,  pref,94.09,37.664,3569.07,94.09,94.299,100.00,5.149q,15/03/10,14/06/13m,100,4.7
99.85,64.00,99.40,98.45,TTXPA,Taps Tr taps,98.81,8.88,877.903,98.811,99.30,100.00,6.11q,21/04/10,30/06/10h,100,6.9
72.50,32.40,67.50,66.50,TPAPA,Transpacific Sps stepup pf,67.00,10.124,678.553,66.80,67.00,100.00,5.096sa,15/04/10,1/10/11i,100,34.8
103.50,90.30,99.50,98.50,WBCPA,Westpac Banking pref,99.00,26.203,2595.87,99.00,99.50,100.00,4.557q,31/03/10,26/09/13i,100,3.0
108.50,100.00,106.50,104.71,WBCPB,  pref ii,104.71,22.799,2403.34,104.71,105.52,100.00,5.537q,31/03/10,30/09/14i,100,2.8
94.40,60.50,88.99,86.50,WCTPA,Westpac Tps Tr pref,86.51,32.945,2865.91,86.51,87.30,100.00,3.577q,31/03/10,30/06/16i,100,4.0
84.499,50.00,69.00,67.50,WFLPA,Willmott Forests pref,69.00,2.13,146.153,65.26,69.00,100.00,7.0sa,31/03/10,30/09/14h,65.2,15.2
