Interest Rate Securities Market - Weekly,,,,,,,,,,,,,,,,
XAO 4722.6 at 16:47 13/11/2009  Report at 19:05 Friday 13/11/2009. Processed 13:27 Sunday 15/11/2009.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol 000's,Val 000's,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn Date,Conv/Mat. Date,Conv/Mat. Value,YTM Conv
2.59,2.15,2.23,2.23,HSKG,Heemskirk Cons 8% cn11,2.23,1.699,3.788,2.23,2.30,3.00,12.0q,31/03/10,29/04/11m,3,32.7
98.90,51.00,98.89,98.00,IANG,IAG Finance (Nz) exch.note,98.001,65.979,6501.09,98.001,98.45,100.00,3.259q,15/12/09,15/03/10i,100,10.0
0.12,0.06,0.085,0.085,MSTG,Metal Storm Ltd 10% cn11,0.085,-,-,0.087,0.16,0.14,12.0q,1/09/09,1/09/09m,-,n/a
0.12,0.12,0.12,0.12,MSTGA,  sec cn11,0.12,-,-,0.027,0.16,0.135,-,-,9/01/2011,-,-
95.50,60.00,94.05,92.70,NFNG,Nufarm Finance (Nz) exc.nov11,93.60,52.577,4926.47,93.54,94.50,100.00,6.190sa,15/04/10,24/11/11i,100,5.6
0.10,0.04,0.06,0.06,RSNG,Renison Cons 12% cn12,0.06,-,-,0.065,0.099,0.33,0.12,-,31/3/2012,-,-
1.02,0.50,1.02,0.855,RSGG,Resolute Min 12% cn12,1.02,4177.9,3740.19,0.85,1.02,0.50,12.0q,21/12/09,31/12/12m,-,n/a
98.20,68.00,98.00,97.00,SKAG,Skycity Invest aces,97.00,0.916,89.343,97.00,98.00,100.00,3.994q,15/12/09,15/12/10h,100,6.5
0.55,0.50,0.55,0.55,SURG,Sun Res NL 12%  cn11,0.55,-,-,-,0.60,0.55,12.0q,23/01/10,30/6/11m,0.55,12.8
0.16,0.04,0.10,0.10,VHLG,Virax Hldgs cn dec09,0.10,-,-,0.10,0.14,0.10,-,-,8/12/09m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
103.00,85.50,101.00,98.751,ANZPB,ANZ Banking Grp pref,99.25,60.472,6023.4,99.20,99.25,100.00,4.101q,15/12/09,15/06/14i,100,0.4
86.50,31.20,86.00,84.21,AAZPB,Australand Assets assets,84.21,4.718,400.33,84.50,86.00,100.00,8.170q,31/12/09,undated,100,n/a
102.95,93.60,100.00,98.00,BOQPA,Bank of Qld reset prf,100.00,1.281,128.1,100.00,100.75,100.00,5.124sa,15/04/10,15/10/10h,100,8.1
91.60,64.60,91.50,89.10,BOQPC,  pref,90.00,3.804,344.053,90.00,91.00,100.00,4.403sa,15/04/10,17/12/12i,100,5.8
0.429,0.04,0.39,0.38,BEPPA,BBI Eps Ltd pref,0.38,23880.8,9081.11,-,-,1.00,4.520q,1/01/10,1/07/12h,1.039,43.5
102.60,91.10,100.50,100.20,BENPA,Bendigo & Adelaide pref,100.20,0.445,44.65,100.20,100.50,100.00,6.16sa,1/05/10,1/11/12h,100,8.9
88.50,55.00,88.50,86.65,BENPB,  pref,86.65,0.85,74.392,87.00,88.50,100.00,3.469q,15/12/09,15/06/15h,100,2.2
90.99,55.00,90.99,87.50,BENPC,  pref,87.50,1.394,124.235,88.00,89.00,100.00,3.899q,10/01/10,10/10/14i,100,5.2
1.90,0.95,1.80,1.80,CAMPA,Clime Capital 7.5% pref,1.80,3,5.4,1.80,1.90,2.40,5.250q,6/01/10,30/04/17i,2.4,6.3
0.59,0.26,0.59,0.55,CMIPC,CMI Ltd pref.cl.a,0.57,75.731,43.612,0.57,0.585,1.20,11.67q,3/03/08,undated,-,n/a
206.98,204.52,206.98,205.55,CBAPA,C'wlth Bank  of Aust  perls v,205.98,51.864,10682.4,205.60,205.99,200.00,5.086q,1/02/10,31/10/14i,200,0.8
194.80,160.50,193.00,189.20,CBAPB,  perls iv,190.90,18.745,3576.92,190.00,190.90,200.00,3.492q,31/01/10,31/10/12i,200,1.2
85.51,41.00,85.51,85.00,DXRPA,Dexus Rents Tr rents,85.50,1.238,105.81,83.25,85.50,100.00,4.670q,17/01/10,1/07/12i,100,8.2
70.00,19.65,57.00,55.45,ELDPA,Elders Ltd hybrids,56.00,39.87,2224.03,56.00,56.95,100.00,3.913q,31/12/09,30/06/11i,100,43.5
89.00,48.001,85.25,83.00,FXJPB,Fairfax Media Ltd pref,85.00,15.018,1267.53,84.32,85.00,100.00,5.930sa,30/04/10,30/04/11i,100,14.0
69.99,12.01,64.50,61.75,GMPPA,Goodman Plus Tr stepup pf,64.00,4.157,264.55,62.85,63.99,100.00,5.210q,21/12/09,21/03/13i,100,18.1
80.40,46.00,76.00,72.00,GNSPA,Gunns Ltd forests,75.10,10.304,774.747,74.10,75.10,100.00,6.181q,14/01/10,undated,100,n/a
102.54,90.00,101.10,100.40,IAGPA,Insurance Aust Grp 5.63%pref,100.61,5.757,579.804,100.70,101.00,100.00,5.63sa,15/12/09,15/06/12h,100,9.3
111.00,78.50,109.95,108.25,MQCPA,Macq Cps Tr pref,108.35,20.276,2206.3,108.35,108.60,100.00,11.10sa,31/12/09,30/06/13h,100,9.7
107.40,96.60,107.40,106.511,MAZPA,Marest tickets,107.30,82.605,8852.7,107.26,107.50,100.00,6.475sa,18/02/10,1/01/10h,105.26,4.6
0.07,0.023,0.07,0.07,MSCPA,Minerals Corp 7.0% pref,0.07,-,-,-,0.07,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
74.80,17.20,74.00,71.95,MXUPA,Multiplex Sites sites,73.25,19.128,1396.65,73.10,73.25,100.00,5.270q,18/01/10,1/04/10i,100,97.7
96.25,62.00,92.99,91.50,ORIPB,Orica Ltd pref,92.50,14.927,1368.26,92.00,92.25,100.00,4.710sa,30/11/09,30/11/11i,100,5.4
46.50,11.00,44.00,36.40,PXUPA,PaperlinX Sps Tr pref,44.00,63.789,2514.26,43.00,44.00,100.00,5.685sa,31/12/09,30/06/12i,100,44.2
188.00,125.00,179.90,175.00,PCAPA,Preferred Capital perls iii,175.00,9.394,1666.52,175.25,175.50,200.00,3.269q,6/01/10,6/04/16i,200,3.8
99.00,71.00,96.50,95.00,RHCPA,Ramsay Health Care cares,95.00,8.657,831.477,94.50,95.00,100.00,5.019sa,20/04/10,20/10/10i,100,9.4
97.50,72.50,94.99,93.15,SEVPC,Seven Network    pref,93.55,25.98,2438.76,93.55,93.90,100.00,4.003sa,30/11/09,31/05/10i,100,15.4
103.50,90.00,100.00,98.10,SUNPA,Suncorp-Metway 5.068%prf,98.60,3.368,332.88,98.50,98.60,100.00,5.068sa,14/03/10,14/09/11h,100,8.9
99.00,65.00,97.45,94.00,SUNPB,  pref,96.50,17.812,1703.81,96.55,96.90,100.00,4.591q,15/12/09,14/06/13m,100,2.3
98.989,64.00,98.989,98.05,TTXPA,Taps Tr taps,98.70,4.364,429.952,98.70,98.97,100.00,5.37q,21/01/10,30/06/10h,100,3.9
72.50,27.90,70.00,65.80,TPAPA,Transpacific Sps stepup pf,68.00,17.468,1182.54,67.45,68.00,100.00,5.096sa,15/04/10,1/10/11i,100,28.2
0.027,0.013,0.026,0.026,WASPA,Wasabi Energy Ltd pref,0.026,-,-,-,-,-,-,-,-,-,-
103.50,90.30,101.75,100.00,WBCPA,Westpac Banking pref,100.40,42.449,4289.36,100.20,100.40,100.00,4.437q,31/12/09,26/09/13i,100,0.7
108.50,100.00,108.00,104.50,WBCPB,  pref ii,105.50,20.887,2214.44,105.50,105.65,100.00,5.033q,31/12/09,30/09/14i,100,0.2
94.40,60.50,90.50,88.07,WCTPA,Westpac Tps Tr pref,88.07,11.472,1018.05,88.07,88.68,100.00,3.059q,31/12/09,30/06/16i,100,3.5
84.499,50.00,67.00,66.50,WFLPA,Willmott Forests pref,66.90,0.5,33.354,65.01,66.90,100.00,7.0sa,31/03/10,30/09/14h,64.47,15.0
