Interest Rate Securities Market - Weekly,,,,,,,,,,,,,,,,
XAO 4577.6 at 16:40 3/9/2010  Report at 19:07 Friday 3/9/2010. Processed 12:00 Sunday 5/9/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol 000's,Val 000's,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn Date,Conv/Mat. Date,Conv/Mat. Value,YTM Conv
86.65,73.20,78.00,76.25,NABHA,National Aust Bank natincsec,77.25,75.216,5779.45,77.062,77.25,100.00,6.00q,15/11/10,undated,100,3.2
98.00,55.00,97.01,97.00,NXBHC,Nexus Bonds Ltd nexus3,97.00,1.35,130.952,96.00,-,100.00,7.66q,14/09/10,14/12/10m,100,14.1
65.50,55.00,65.00,65.00,NXBHD,  nexus4,65.00,0.15,9.75,64.21,66.00,100.00,7.00q,20/11/10,23/06/15m,100,n/a
96.00,82.01,96.00,93.551,SAKHA,Sthn Cross Air skies,95.75,43.181,4061.92,95.75,95.90,100.00,6.640q,27/10/10,1/01/12i,100,6.4
72.00,59.00,66.66,65.55,SUNHB,Suncorp-Metway cap. note,65.70,16.597,1088.58,65.70,66.00,100.00,5.50q,15/11/10,undated,100,4.0
107.95,102.20,104.80,103.30,TAHHA,Tabcorp Hldgs Ltd bondmay14,103.90,11.755,1223.42,103.75,104.50,100.00,8.990q,17/11/10,1/05/14i,100,3.2
99.25,95.00,99.25,98.00,WOWHB,Woolworths Ltd perp.frn,98.80,83.04,8148.7,98.50,98.80,100.00,6.008q,15/09/10,15/09/11i,100,2.2
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,1.07,1.07,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.07,1.00,0.1,-,1/04/2015,-,-
1.03,0.705,1.03,1.00,AGIG,Ainsworth Game Tech 10% cn11,1.00,30.2,30.35,1.001,1.02,1.30,8.0sa,31/12/10,31/12/11m,1.3,32.4
2.07,1.82,2.00,1.98,AZZG,Antares Energy 10% cn13,1.98,10.5,20.79,1.98,2.03,2.00,10.0q,31/10/10,31/10/13h,-,n/a
0.58,0.29,0.42,0.29,BECG,Becton Prop Grp 9.5% cn12,0.29,415.1,136.235,0.25,0.29,0.65,9.5sa,31/12/10,30/06/12m,0.65,49.9
0.23,0.12,0.14,0.12,BPKG,Bremer Park Ltd 7% cn10,0.12,239.141,28.997,0.10,0.16,1.00,7.0sa,23/12/10,23/12/10m,1,n/a
0.19,0.11,0.16,0.145,CBDG,CBD Energy Ltd 12.5% cn,0.145,21.734,3.246,0.145,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,0.90,0.90,CCYG,China Century Capitl 12%  cn12,0.90,-,-,0.85,0.89,1.00,12.0q,30/09/10,30/09/10m,1,n/a
1.055,0.901,1.051,1.051,DRAG,Dragon Min Ltd 10% cn11,1.051,-,-,1.052,-,1.05,10.0q,30/09/10,10/02/11m,1.05,14.5
0.60,0.60,0.60,0.60,FARGA,FAR Ltd 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.75,2.15,2.75,2.67,HSKG,Heemskirk Cons 8% cn11,2.70,13.201,35.733,2.72,2.95,3.00,12.0q,30/09/10,29/04/11m,3,33.2
103.50,84.15,103.30,100.02,IANG,IAG Finance (Nz) exch.note,101.48,27.624,2798.49,100.50,101.48,100.00,6.236q,15/09/10,15/12/19h,100,3.7
0.14,0.08,0.08,0.08,MSTG,Metal Storm Ltd 10% cn11,0.08,-,-,0.076,0.10,0.14,12.0q,22/09/10,1/09/11m,0.14,83.0
0.15,0.071,0.15,0.071,MSTGA,  sec cn11,0.072,170.444,12.286,0.072,0.145,0.135,-,-,9/01/2011,-,-
95.50,53.00,59.95,53.00,NFNG,Nufarm Finance (Nz) exc.nov11,53.00,22.928,1310.07,53.00,53.50,100.00,6.710sa,15/10/10,24/11/11i,100,71.8
0.12,0.04,0.09,0.09,RSNG,Renison Cons 12% cn12,0.09,-,-,0.06,0.09,0.33,0.12,-,31/3/2012,-,-
1.28,0.675,1.02,0.82,RSGG,Resolute Min 12% cn12,1.02,2603.5,2349.86,0.97,1.05,0.50,12.0q,21/12/10,31/12/12m,-,n/a
100.00,93.251,100.00,98.50,SKAG,Skycity Invest aces,99.00,32.085,3207.62,99.00,99.799,100.00,5.011q,15/09/10,15/12/10h,100,-1.0
0.55,0.45,0.45,0.45,SURG,Sun Res NL 12%  cn11,0.45,-,-,-,-,0.55,12.0q,23/10/10,30/6/11m,0.55,44.2
0.27,0.08,0.10,0.10,VHLG,Virax Hldgs cn dec11,0.10,-,-,-,-,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
105.40,99.00,103.85,103.051,ANZPA,ANZ Banking Grp pref,103.20,74.923,7742.66,103.11,103.20,100.00,5.606q,15/09/10,15/12/16i,100,2.4
103.00,95.50,101.00,100.01,ANZPB,  pref,100.79,45.556,4579.81,100.50,100.79,100.00,5.186q,15/09/10,15/06/14i,100,2.2
90.50,73.00,90.00,88.25,AAZPB,Australand Assets assets,90.00,11.132,996.679,89.75,90.00,100.00,9.640q,30/09/10,undated,100,n/a
104.00,97.50,104.00,102.20,BOQPA,Bank of Qld reset prf,103.60,16.633,1712.45,103.31,103.90,100.00,5.124sa,15/10/10,15/10/10h,100,n/a
93.50,81.50,91.00,89.90,BOQPC,  pref,90.20,6.061,546.144,90.50,90.80,100.00,4.767sa,15/10/10,17/12/12i,100,7.8
103.00,95.00,102.94,102.35,BENPA,Bendigo & Adelaide pref,102.35,1.555,159.473,102.35,102.94,100.00,6.16sa,1/11/10,1/11/12h,100,9.2
93.45,81.01,92.50,90.10,BENPB,  pref,92.50,0.587,53.38,91.10,93.50,100.00,4.486q,15/09/10,15/06/15h,100,3.3
93.20,82.00,93.00,91.61,BENPC,  pref,93.00,1.087,100.834,92.25,93.00,100.00,4.646q,10/10/10,10/10/14i,100,4.1
1.90,1.67,1.89,1.81,CAMPA,Clime Capital 7.5% pref,1.89,19.65,36.367,1.83,1.895,2.40,5.250q,6/10/10,30/04/17i,2.4,5.8
0.59,0.331,0.385,0.367,CMIPC,CMI Ltd pref.cl.a,0.367,23.632,8.853,0.367,0.39,1.20,11.67q,n/a,undated,-,n/a
211.20,201.75,209.50,208.25,CBAPA,C'wlth Bank  of Aust  perls v,208.75,19.074,3982.89,208.62,209.00,200.00,5.690q,1/11/10,31/10/14i,200,2.4
196.60,187.00,196.40,194.55,CBAPB,  perls iv,196.19,12.75,2493.99,196.01,196.19,200.00,4.045q,31/10/10,31/10/12i,200,2.3
87.70,79.15,87.30,85.00,DXRPA,Dexus Rents Tr rents,86.50,4.239,365.291,85.65,87.30,100.00,6.140q,17/10/10,1/07/12i,100,10.7
65.003,37.50,49.00,47.00,ELDPA,Elders Ltd hybrids,48.00,9.231,441.993,48.00,48.50,100.00,5.027q,30/09/10,30/06/11i,100,112.0
97.00,77.41,97.00,95.45,FXJPB,Fairfax Media Ltd pref,96.52,40.625,3909.6,96.56,96.80,100.00,6.450sa,31/10/10,30/04/11i,100,11.2
75.00,58.51,73.30,71.80,GMPPA,Goodman Plus Tr stepup pf,72.90,23.249,1674.51,72.80,73.00,100.00,6.800q,21/09/10,21/03/13i,100,16.8
81.00,50.55,70.60,67.297,GNSPA,Gunns Ltd forests,70.60,1.844,127.92,70.00,71.95,100.00,6.916q,14/10/10,undated,100,n/a
102.54,94.50,101.40,101.00,IAGPA,Insurance Aust Grp 5.63%pref,101.00,8.986,909.602,101.00,101.20,100.00,5.63sa,15/12/10,15/06/12h,100,8.6
111.00,103.51,109.78,107.551,MQCPA,Macq Cps Tr pref,108.30,14.672,1587.09,108.18,109.00,100.00,11.10sa,31/12/10,30/06/13h,100,8.6
86.90,51.99,78.60,77.00,MXUPA,Multiplex Sites sites,78.20,17.034,1328.36,77.81,78.25,100.00,8.740q,18/10/10,undated,100,6.7
96.99,89.05,96.99,95.65,ORIPB,Orica Ltd pref,96.60,55.138,5267.85,96.50,96.99,100.00,6.415sa,30/11/10,30/11/11i,100,5.9
74.50,35.00,57.50,56.00,PXUPA,PaperlinX Sps Tr pref,56.50,6.956,395.723,56.75,57.00,100.00,7.365sa,31/12/10,30/06/12i,100,41.3
188.00,161.00,182.50,179.50,PCAPA,Preferred Capital perls iii,182.50,20.893,3784.41,181.00,182.50,200.00,4.109q,6/10/10,6/04/16i,200,3.3
99.00,92.16,96.00,94.90,RHCPA,Ramsay Health Care cares,96.00,112.097,10662.9,96.00,96.47,100.00,5.294sa,20/10/10,20/10/10i,100,n/a
88.99,75.20,84.99,83.50,SVWPA,Seven Grp Hldgs pref,83.97,12.597,1056.56,83.75,84.00,100.00,6.790sa,30/11/10,31/05/10i,100,7.3
103.00,94.15,100.20,99.50,SUNPA,Suncorp-Metway 5.068%prf,100.20,2.927,292.22,100.20,100.50,100.00,5.068sa,14/09/10,14/09/11h,100,6.9
100.60,90.71,99.99,98.15,SUNPB,  pref,99.45,34.336,3415.03,99.45,99.55,100.00,5.676q,15/09/10,14/06/13m,100,3.4
77.00,56.96,64.00,62.50,TPAPA,Transpacific Sps stepup pf,63.00,10.655,669.686,62.90,64.00,100.00,5.784sa,15/10/10,1/10/11i,100,62.3
103.50,97.50,101.70,101.00,WBCPA,Westpac Banking pref,101.25,30.522,3092.32,101.25,101.50,100.00,5.068q,30/09/10,26/09/13i,100,2.5
115.00,102.50,107.299,106.011,WBCPB,  pref ii,106.46,39.816,4238.43,106.26,106.99,100.00,6.048q,30/09/10,30/09/14i,100,2.4
94.40,77.05,93.00,89.50,WCTPA,Westpac Tps Tr pref,91.00,32.035,2916.93,90.01,91.25,100.00,4.088q,30/09/10,30/06/16i,100,3.2
