Interest Rate Securities Market - Weekly,,,,,,,,,,,,,,,,
XAO 4472.4 at 16:37 4/6/2010  Report at 19:07 Friday 4/6/2010. Processed 13:54 Sunday 6/6/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol 000's,Val 000's,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn Date,Conv/Mat. Date,Conv/Mat. Value,YTM Conv
99.25,92.75,99.25,98.72,HLCHA,Halcyon Sec hlcnte10,99.00,2.71,268.199,99.00,99.25,100.00,8.03q,3/08/10,3/08/10m,100,15.8
83.00,63.90,72.89,70.75,MBLHB,Macq Bank Ltd inc sec,71.30,6.591,468.461,71.20,71.99,100.00,6.24q,15/07/10,undated,100,5.0
0.231,0.072,0.17,0.156,MFNHA,Macq Fortress frn aug35,0.157,61.019,9.786,0.17,0.185,1.00,n/a,30/06/10,31/08/35m,1,n/a
86.65,70.50,74.78,73.69,NABHA,National Aust Bank natincsec,74.30,46.161,3428.44,74.25,74.49,100.00,6.10q,16/08/10,undated,100,3.8
97.00,47.00,93.50,91.25,NXBHC,Nexus Bonds Ltd nexus3,91.25,0.4,36.54,92.00,96.00,100.00,7.18q,14/06/10,14/12/10m,100,21.2
62.50,51.65,62.50,62.00,NXBHD,  nexus4,62.00,0.2,12.4,62.00,62.50,100.00,7.00q,20/11/10,23/06/15m,100,n/a
95.00,72.35,91.50,90.10,SAKHA,Sthn Cross Air skies,91.00,6.432,585.019,89.10,91.90,100.00,6.218q,27/07/10,1/01/12i,100,9.2
72.00,56.00,64.90,62.00,SUNHB,Suncorp-Metway cap. note,63.00,3.133,198.166,63.00,64.50,100.00,5.56q,15/08/10,undated,100,4.7
107.95,102.20,103.95,102.80,TAHHA,Tabcorp Hldgs Ltd bondmay14,102.90,12.047,1241.59,102.80,102.90,100.00,8.477q,17/08/10,1/05/14i,100,3.5
98.80,92.60,98.45,96.08,WOWHB,Woolworths Ltd perp.frn,96.08,13.472,1315.63,96.08,97.30,100.00,5.530q,15/06/10,15/09/11i,100,4.3
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,1.07,1.07,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.05,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,0.95,0.875,AGIG,Ainsworth Game Tech 10% cn11,0.875,108.46,94.902,0.87,0.95,1.30,8.0sa,30/06/10,31/12/11m,1.3,41.8
2.07,1.70,2.05,2.00,AZZG,Antares Energy 10% cn13,2.00,35.5,72.75,1.85,2.00,2.00,10.0q,31/07/10,31/10/13h,-,n/a
0.975,0.52,0.97,0.96,AXOG,Aurox Res 7%cnjun10,0.967,130.4,125.477,0.967,0.975,0.95,7.0sa,30/06/10,30/06/10m,0.95,n/a
0.58,0.35,0.42,0.35,BECG,Becton Prop Grp 9.5% cn10,0.36,138,50.389,0.36,0.40,0.65,9.5sa,30/06/10,30/06/10m,0.65,n/a
0.23,0.12,0.12,0.12,BPKG,Bremer Park Ltd 7% cn10,0.12,-,-,0.12,0.23,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,0.16,0.16,CBDG,CBD Energy Ltd 12.5% cn,0.16,-,-,0.10,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,0.92,0.92,CCYG,China Century Capitl 12%  cn10,0.92,-,-,-,0.90,1.00,12.0q,30/09/10,30/09/10m,1,51.4
1.048,0.83,1.03,1.03,DRAG,Dragon Min Ltd 10% cn11,1.03,-,-,1.01,1.045,1.05,10.0q,30/06/10,10/02/11m,1.05,16.1
0.60,0.60,0.60,0.60,FARGA,FAR Ltd 15% cn12,0.60,-,-,0.36,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,2.36,2.26,HSKG,Heemskirk Cons 8% cn11,2.36,15.3,36.108,2.37,2.44,3.00,12.0q,30/09/10,29/04/11m,3,41.2
103.00,70.00,100.94,97.60,IANG,IAG Finance (Nz) exch.note,98.00,21.338,2107.49,97.70,98.00,100.00,5.901q,15/06/10,15/12/19h,100,4.3
0.14,0.067,0.14,0.14,MSTG,Metal Storm Ltd 10% cn11,0.14,-,-,0.074,0.10,0.14,12.0q,22/06/10,1/09/11m,0.14,8.7
0.15,0.12,0.15,0.15,MSTGA,  sec cn11,0.15,-,-,0.016,0.145,0.135,-,-,9/01/2011,-,-
95.50,71.60,75.50,74.26,NFNG,Nufarm Finance (Nz) exc.nov11,75.00,2.865,214.603,75.00,75.50,100.00,6.710sa,15/10/10,24/11/11i,100,25.1
0.12,0.04,0.10,0.10,RSNG,Renison Cons 12% cn12,0.10,-,-,0.03,0.10,0.33,0.12,-,31/3/2012,-,-
1.28,0.67,1.08,1.04,RSGG,Resolute Min 12% cn12,1.04,125,134,1.02,1.40,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,89.75,99.60,99.50,SKAG,Skycity Invest aces,99.60,1.1,109.51,98.13,98.50,100.00,4.676q,15/06/10,15/12/10h,100,-4.2
0.55,0.45,0.45,0.45,SURG,Sun Res NL 12%  cn11,0.45,-,-,0.30,-,0.55,12.0q,23/07/10,30/6/11m,0.55,36.6
0.27,0.05,0.27,0.27,VHLG,Virax Hldgs cn dec11,0.27,-,-,-,0.27,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
103.40,99.00,100.85,99.601,ANZPA,ANZ Banking Grp pref,100.302,86.614,8696.69,100.301,100.60,100.00,5.271q,15/06/10,15/12/16i,100,3.0
103.00,95.50,99.00,98.25,ANZPB,  pref,98.271,29.076,2870.45,98.26,99.00,100.00,4.851q,15/06/10,15/06/14i,100,3.0
90.50,50.90,85.90,83.50,AAZPB,Australand Assets assets,84.60,6.023,507.425,84.50,88.00,100.00,9.218q,30/06/10,undated,100,n/a
102.95,97.50,99.61,99.31,BOQPA,Bank of Qld reset prf,99.61,1.134,112.94,99.80,100.40,100.00,5.124sa,15/10/10,15/10/10h,100,11.7
93.50,81.50,86.71,85.50,BOQPC,  pref,86.00,5.462,471.154,86.00,86.40,100.00,4.767sa,15/10/10,17/12/12i,100,8.5
102.60,94.20,100.00,97.00,BENPA,Bendigo & Adelaide pref,100.00,1.995,194.684,97.51,100.00,100.00,6.16sa,1/11/10,1/11/12h,100,9.2
90.00,65.50,82.80,82.00,BENPB,  pref,82.10,1.34,110.425,82.11,84.99,100.00,4.151q,15/06/10,15/06/15h,100,5.0
92.50,68.00,85.00,83.30,BENPC,  pref,83.94,3.294,276.226,83.75,85.00,100.00,4.401q,10/07/10,10/10/14i,100,6.9
1.90,1.25,1.72,1.70,CAMPA,Clime Capital 7.5% pref,1.72,4.23,7.225,1.72,1.75,2.40,5.250q,6/07/10,30/04/17i,2.4,7.5
0.59,0.26,0.40,0.385,CMIPC,CMI Ltd pref.cl.a,0.387,80.51,31.657,0.387,0.39,1.20,11.67q,n/a,undated,-,n/a
211.20,201.75,205.25,203.56,CBAPA,C'wlth Bank  of Aust  perls v,204.75,29.339,6005.35,204.75,205.25,200.00,5.621q,1/08/10,31/10/14i,200,3.0
196.60,183.00,191.94,190.00,CBAPB,  perls iv,191.00,17.713,3378.14,190.50,191.30,200.00,3.976q,31/07/10,31/10/12i,200,3.5
86.00,68.00,84.30,82.00,DXRPA,Dexus Rents Tr rents,82.25,6.533,541.249,82.25,83.00,100.00,5.718q,17/07/10,1/07/12i,100,12.3
65.003,22.50,58.00,55.90,ELDPA,Elders Ltd hybrids,56.20,4.528,256.519,56.00,57.199,100.00,4.708q,30/06/10,30/06/11i,100,66.1
93.70,59.95,90.40,90.00,FXJPB,Fairfax Media Ltd pref,90.00,6.184,557.224,90.10,90.49,100.00,6.450sa,31/10/10,30/04/11i,100,15.1
75.00,29.01,70.00,67.00,GMPPA,Goodman Plus Tr stepup pf,69.00,6.087,416.217,67.80,69.90,100.00,6.173q,21/06/10,21/03/13i,100,18.0
81.00,50.55,63.00,58.60,GNSPA,Gunns Ltd forests,61.00,13.939,851.806,61.00,63.00,100.00,6.719q,14/07/10,undated,100,n/a
102.54,94.50,98.90,97.00,IAGPA,Insurance Aust Grp 5.63%pref,98.65,10.811,1056.54,98.65,98.85,100.00,5.63sa,15/06/10,15/06/12h,100,8.7
111.00,99.70,109.00,107.80,MQCPA,Macq Cps Tr pref,108.90,17.813,1934.51,108.50,108.90,100.00,11.10sa,30/06/10,30/06/13h,100,9.5
0.07,0.025,0.068,0.068,MSCPA,Minerals Corp 7.0% pref,0.068,-,-,-,0.068,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
86.90,38.00,78.00,76.20,MXUPA,Multiplex Sites sites,76.70,13.64,1053.42,76.70,78.00,100.00,8.318q,18/07/10,undated,100,7.2
96.45,79.50,92.30,91.00,ORIPB,Orica Ltd pref,92.00,14.443,1324.59,92.00,92.20,100.00,5.358sa,30/11/10,30/11/11i,100,7.2
74.50,18.20,71.00,68.70,PXUPA,PaperlinX Sps Tr pref,71.00,11.323,792.946,69.50,71.00,100.00,6.810sa,30/06/10,30/06/12i,100,24.1
188.00,160.00,169.001,163.76,PCAPA,Preferred Capital perls iii,167.80,11.166,1862.47,167.80,169.80,200.00,3.863q,6/07/10,6/04/16i,200,5.0
99.00,90.00,95.48,95.03,RHCPA,Ramsay Health Care cares,95.48,12.004,1143.46,95.20,95.48,100.00,5.294sa,20/10/10,20/10/10i,100,18.9
88.99,76.25,79.99,77.00,SVWPA,Seven Grp Hldgs pref,77.21,27.809,2172.06,77.21,77.50,100.00,6.790sa,30/11/10,31/05/10i,100,8.2
100.30,94.15,99.49,98.30,SUNPA,Suncorp-Metway 5.068%prf,99.49,1.301,129.036,99.25,99.49,100.00,5.068sa,14/09/10,14/09/11h,100,9.1
99.75,84.50,96.40,93.80,SUNPB,  pref,95.99,16.134,1539.96,95.55,95.95,100.00,5.341q,15/06/10,14/06/13m,100,3.9
101.00,90.25,100.70,100.62,TTXPA,Taps Tr taps,100.70,0.784,78.898,100.651,101.00,100.00,6.42q,30/06/10,30/06/10h,100,n/a
77.00,32.40,68.00,67.00,TPAPA,Transpacific Sps stepup pf,67.00,20.441,1375.37,67.00,67.25,100.00,5.784sa,15/10/10,1/10/11i,100,40.9
103.50,97.00,102.50,100.01,WBCPA,Westpac Banking pref,100.93,25.647,2594.95,100.50,101.20,100.00,4.773q,30/06/10,26/09/13i,100,2.6
108.50,102.50,107.75,104.00,WBCPB,  pref ii,107.75,16.311,1721.83,106.60,107.75,100.00,5.753q,30/06/10,30/09/14i,100,2.2
94.40,77.05,85.00,81.00,WCTPA,Westpac Tps Tr pref,84.00,17.523,1459.51,84.00,84.89,100.00,3.793q,30/06/10,30/06/16i,100,4.8
75.80,55.101,56.25,56.25,WFLPA,Willmott Forests pref,56.25,-,-,55.50,56.25,100.00,7.0sa,30/09/10,30/09/14h,48.35,16.5
