Interest Rate Securities Market - Weekly,,,,,,,,,,,,,,,,
XAO 4831.5 at 16:35 12/3/2010  Report at 19:08 Friday 12/3/2010. Processed 12:48 Sunday 14/3/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol 000's,Val 000's,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn Date,Conv/Mat. Date,Conv/Mat. Value,YTM Conv
5697.365,5697.365,5697.365,5697.365,LSBHB,  lsbfr10,5697.365,-,-,-,-,3911.00,n/a,1/05/10,1/10/14m,-,n/a
5905.21,5905.21,5905.21,5905.21,LSBHF,  lsbml10,5905.21,-,-,-,-,4158.00,n/a,1/05/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
25.00,5.25,19.40,19.00,AFPHA,Alpha Financial Prod ser1frn12,19.00,0.1,1.9,19.52,25.00,100.00,6.18sa,20/03/10,20/03/12m,100,106.6
114.00,100.00,109.51,108.70,AQNHA,AMP Grp Finance frn apr19,109.51,4.717,514.713,109.20,109.51,100.00,8.977q,17/05/10,15/05/14i,100,3.3
72.00,48.00,65.00,65.00,BENHB,Bendigo & Adelaide cap. note,65.00,0.1,6.5,65.00,67.00,100.00,4.98q,31/05/10,undated,100,4.8
65.00,16.00,63.50,62.00,GINHA,Generator Income gennote2,62.60,2.3,143.916,62.60,62.65,100.00,6.130q,8/04/10,8/10/11m,100,36.8
98.00,92.75,97.60,97.00,HLCHA,Halcyon Sec hlcnte10,97.01,0.53,51.55,97.11,97.90,100.00,7.51q,3/05/10,3/08/10m,100,14.3
83.00,36.55,72.00,69.95,MBLHB,Macq Bank Ltd inc sec,71.40,5.287,374.418,71.40,72.50,100.00,5.97q,15/04/10,undated,100,5.0
0.231,0.03,0.21,0.186,MFNHA,Macq Fortress frn aug35,0.187,518.1,96.789,0.187,0.21,1.00,n/a,31/03/10,31/08/35m,1,n/a
86.65,58.21,78.35,77.75,NABHA,National Aust Bank natincsec,77.80,46.785,3646.66,77.80,77.90,100.00,5.48q,17/05/10,undated,100,3.4
93.00,45.00,90.03,90.00,NXBHC,Nexus Bonds Ltd nexus3,90.00,0.8,72.01,90.01,92.879,100.00,7.00q,14/03/10,14/12/10m,100,17.8
60.00,40.00,59.00,59.00,NXBHD,  nexus4,59.00,-,-,59.00,60.00,100.00,6.70q,20/05/10,23/06/15m,100,n/a
95.00,58.00,93.50,91.25,SAKHA,Sthn Cross Air skies,92.50,14.231,1311.02,92.00,92.50,100.00,5.910q,27/04/10,1/01/12i,100,7.3
72.00,37.00,65.50,64.51,SUNHB,Suncorp-Metway cap. note,64.51,4.175,270.562,64.51,65.50,100.00,4.98q,15/05/10,undated,100,4.6
107.95,101.20,105.50,104.80,TAHHA,Tabcorp Hldgs Ltd bondmay14,105.30,5.707,599.626,105.30,105.40,100.00,8.477q,17/05/10,1/05/14i,100,2.9
98.80,85.05,96.95,95.50,WOWHB,Woolworths Ltd perp.frn,96.95,11.706,1128.91,96.45,96.95,100.00,5.350q,15/03/10,15/09/11i,100,4.3
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,1.07,1.07,AVDG,Advance Energy 9.5% cn15,1.07,-,-,0.90,1.05,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,0.82,0.765,AGIG,Ainsworth Game Tech 10% cn11,0.82,6.372,5.225,0.82,0.98,1.30,8.0sa,30/06/10,31/12/11m,1.3,40.2
2.07,1.20,2.02,2.02,AZZG,Antares Energy 10% cn13,2.02,-,-,2.02,2.05,2.00,10.0q,30/04/10,31/10/13h,-,n/a
0.95,0.155,0.95,0.794,AXOG,Aurox Res 7%cnjun10,0.94,2300.84,2153.92,0.936,0.95,0.95,7.0sa,30/06/10,30/06/10m,0.95,16.3
0.58,0.15,0.52,0.515,BECG,Becton Prop Grp 9.5% cn10,0.515,36.242,18.664,0.52,0.535,0.65,9.5sa,30/06/10,30/06/10m,0.65,124.9
0.23,0.13,0.13,0.13,BPKG,Bremer Park Ltd 7% cn10,0.13,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,0.135,0.135,CBDG,CBD Energy Ltd 12.5% cn,0.135,-,-,0.135,0.15,0.10,0.13,-,28/1/2011,-,-
0.90,0.64,0.90,0.90,CCYG,China Century Capitl 12%  cn10,0.90,10,9,0.86,0.95,1.00,12.0q,31/03/10,30/09/10m,1,47.8
1.048,0.79,1.01,0.982,DRAG,Dragon Min Ltd 10% cn11,1.01,170.4,171.48,1.01,1.03,1.05,10.0q,31/03/10,10/02/11m,1.05,17.2
0.60,0.60,0.60,0.60,FARGA,First Aust Res 15% cn12,0.60,-,-,0.36,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,2.45,2.35,HSKG,Heemskirk Cons 8% cn11,2.40,43.4,102.53,2.40,2.45,3.00,12.0q,31/03/10,29/04/11m,3,35.5
101.10,52.20,101.00,99.50,IANG,IAG Finance (Nz) exch.note,101.00,14.508,1455.86,100.50,101.00,100.00,5.775q,15/03/10,15/12/19h,100,3.8
0.12,0.06,0.102,0.102,MSTG,Metal Storm Ltd 10% cn11,0.102,-,-,0.106,0.14,0.14,12.0q,22/03/10,1/09/11m,0.14,35.5
0.15,0.12,0.15,0.15,MSTGA,  sec cn11,0.15,-,-,0.016,0.145,0.135,-,-,9/01/2011,-,-
95.50,63.00,80.80,77.00,NFNG,Nufarm Finance (Nz) exc.nov11,78.50,19.497,1544.72,77.60,79.00,100.00,6.190sa,15/04/10,24/11/11i,100,20.3
0.10,0.04,0.10,0.076,RSNG,Renison Cons 12% cn12,0.10,99,9.9,0.115,0.14,0.33,0.12,-,31/3/2012,-,-
1.25,0.62,1.025,0.955,RSGG,Resolute Min 12% cn12,1.025,828.395,846.894,0.87,1.04,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,77.30,97.25,97.16,SKAG,Skycity Invest aces,97.25,4.439,431.637,97.255,97.60,100.00,4.55q,15/03/10,15/12/10h,100,6.2
0.55,0.45,0.45,0.45,SURG,Sun Res NL 12%  cn11,0.45,-,-,0.50,-,0.55,12.0q,23/04/10,30/6/11m,0.55,32.7
0.27,0.04,0.27,0.23,VHLG,Virax Hldgs cn dec11,0.27,121.75,32.872,-,0.31,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
100.60,99.00,99.98,99.55,ANZPA,ANZ Banking Grp pref,99.75,143.526,14314.8,99.70,99.75,100.00,5.023q,15/03/10,15/12/16i,100,3.2
103.00,86.50,99.379,98.55,ANZPB,  pref,98.65,28.003,2767.01,98.50,98.65,100.00,4.725q,15/03/10,15/06/14i,100,2.9
87.503,31.90,86.60,86.00,AAZPB,Australand Assets assets,86.50,15.064,1300.42,86.40,87.30,100.00,8.910q,31/03/10,undated,100,n/a
102.95,97.00,102.49,101.80,BOQPA,Bank of Qld reset prf,102.49,1.085,110.599,101.80,102.00,100.00,5.124sa,15/04/10,15/10/10h,100,8.3
93.50,64.60,90.50,89.00,BOQPC,  pref,90.00,9.971,897.518,89.05,90.00,100.00,4.403sa,15/04/10,17/12/12i,100,7.1
102.60,92.00,100.90,99.70,BENPA,Bendigo & Adelaide pref,100.00,2.194,219.601,100.00,100.90,100.00,6.16sa,1/05/10,1/11/12h,100,10.2
90.00,55.00,88.20,87.00,BENPB,  pref,87.00,0.611,53.412,87.00,88.14,100.00,4.025q,15/03/10,15/06/15h,100,3.1
92.50,57.00,91.40,90.00,BENPC,  pref,91.00,3.41,310.146,90.50,91.00,100.00,4.129q,10/04/10,10/10/14i,100,4.5
1.90,0.95,1.80,1.80,CAMPA,Clime Capital 7.5% pref,1.80,2,3.6,1.78,1.80,2.40,5.250q,6/04/10,30/04/17i,2.4,6.6
0.59,0.26,0.47,0.445,CMIPC,CMI Ltd pref.cl.a,0.47,12.5,5.61,0.475,0.49,1.20,11.67q,n/a,undated,-,n/a
208.90,202.50,208.59,206.50,CBAPA,C'wlth Bank  of Aust  perls v,208.50,20.858,4333,208.35,208.50,200.00,5.446q,1/05/10,31/10/14i,200,2.6
194.80,163.00,192.75,190.75,CBAPB,  perls iv,191.10,14.79,2832.64,191.10,192.45,200.00,3.801q,30/04/10,31/10/12i,200,3.3
86.00,44.00,81.80,80.30,DXRPA,Dexus Rents Tr rents,81.00,4.025,326.119,80.30,81.00,100.00,5.410q,17/04/10,1/07/12i,100,12.1
63.75,20.00,56.00,55.00,ELDPA,Elders Ltd hybrids,55.30,16.469,915.706,55.40,55.50,100.00,4.417q,31/03/10,30/06/11i,100,56.3
90.51,48.001,90.51,89.00,FXJPB,Fairfax Media Ltd pref,90.01,7.342,662.482,90.01,90.40,100.00,5.930sa,30/04/10,30/04/11i,100,14.1
75.00,20.00,68.52,65.00,GMPPA,Goodman Plus Tr stepup pf,67.00,12.71,848.341,66.60,67.00,100.00,5.940q,21/03/10,21/03/13i,100,17.3
81.00,46.80,64.60,63.02,GNSPA,Gunns Ltd forests,63.60,12.844,818.669,63.20,63.75,100.00,6.456q,14/04/10,undated,100,n/a
102.54,93.00,99.00,98.50,IAGPA,Insurance Aust Grp 5.63%pref,98.65,7.713,761.996,98.70,99.25,100.00,5.63sa,15/06/10,15/06/12h,100,9.7
111.00,85.10,107.00,106.15,MQCPA,Macq Cps Tr pref,106.80,18.309,1949.57,106.60,106.80,100.00,11.10sa,30/06/10,30/06/13h,100,9.5
0.07,0.025,0.068,0.068,MSCPA,Minerals Corp 7.0% pref,0.068,-,-,-,0.068,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
86.90,17.90,78.00,76.30,MXUPA,Multiplex Sites sites,77.35,18.708,1444.31,77.40,78.00,100.00,6.010q,18/04/10,1/04/10i,100,4.4
96.25,62.20,94.40,92.997,ORIPB,Orica Ltd pref,94.00,43.963,4128.68,94.05,94.39,100.00,5.358sa,31/05/10,30/11/11i,100,6.3
67.50,18.20,62.00,60.00,PXUPA,PaperlinX Sps Tr pref,62.00,20.934,1275.61,61.10,62.00,100.00,6.810sa,30/06/10,30/06/12i,100,28.2
188.00,131.55,173.99,171.75,PCAPA,Preferred Capital perls iii,173.94,12.455,2147.62,173.00,173.95,200.00,3.626q,6/04/10,6/04/16i,200,4.2
99.00,79.00,96.90,96.20,RHCPA,Ramsay Health Care cares,96.55,14.196,1369.57,96.50,96.55,100.00,5.019sa,20/04/10,20/10/10i,100,14.6
97.50,77.75,91.10,89.85,SEVPC,Seven Network    pref,90.11,19.678,1780.2,89.91,90.499,100.00,4.844sa,31/05/10,31/05/10i,100,67.6
100.30,92.00,97.80,97.50,SUNPA,Suncorp-Metway 5.068%prf,97.75,2.719,265.743,97.20,97.75,100.00,5.068sa,14/03/10,14/09/11h,100,8.9
99.00,66.05,96.997,95.00,SUNPB,  pref,95.50,35.369,3372.31,95.30,95.55,100.00,5.149q,15/03/10,14/06/13m,100,3.5
100.049,69.00,100.049,99.61,TTXPA,Taps Tr taps,99.75,3.208,320.16,99.75,100.041,100.00,6.11q,21/04/10,30/06/10h,100,7.1
77.00,32.40,72.00,70.00,TPAPA,Transpacific Sps stepup pf,70.32,20.878,1486.74,70.01,70.32,100.00,5.096sa,15/04/10,1/10/11i,100,33.8
103.50,90.30,100.50,99.05,WBCPA,Westpac Banking pref,99.90,36.132,3609.78,99.60,99.90,100.00,4.557q,31/03/10,26/09/13i,100,3.0
108.50,100.00,108.00,106.51,WBCPB,  pref ii,107.25,41.043,4415.51,106.50,107.25,100.00,5.537q,31/03/10,30/09/14i,100,2.4
94.40,60.50,87.99,86.60,WCTPA,Westpac Tps Tr pref,87.10,24.422,2120.75,87.10,87.48,100.00,3.577q,31/03/10,30/06/16i,100,3.7
84.499,54.00,66.00,62.50,WFLPA,Willmott Forests pref,66.00,0.897,58.233,61.00,61.99,100.00,7.0sa,31/03/10,30/09/14h,58.61,13.1
