Interest Rate Securities Market - Weekly,,,,,,,,,,,,,,,,
XAO 4773.4 at 16:35 5/3/2010  Report at 19:08 Friday 5/3/2010. Processed 11:45 Sunday 7/3/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol 000's,Val 000's,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn Date,Conv/Mat. Date,Conv/Mat. Value,YTM Conv
114.00,100.00,109.33,108.60,AQNHA,AMP Grp Finance frn apr19,109.00,5.837,636.622,109.00,109.33,100.00,8.977q,17/05/10,15/05/14i,100,3.4
72.00,48.00,65.00,65.00,BENHB,Bendigo & Adelaide cap. note,65.00,0.473,30.745,64.00,67.00,100.00,4.98q,31/05/10,undated,100,4.7
65.00,13.00,63.50,61.15,GINHA,Generator Income gennote2,62.00,3.094,190.926,62.00,63.50,100.00,6.130q,8/04/10,8/10/11m,100,36.9
98.00,92.75,97.25,96.91,HLCHA,Halcyon Sec hlcnte10,97.25,1.07,103.806,97.11,97.74,100.00,7.51q,3/05/10,3/08/10m,100,12.7
83.00,31.50,70.10,67.10,MBLHB,Macq Bank Ltd inc sec,70.00,11.018,766.569,70.10,73.59,100.00,5.97q,15/04/10,undated,100,5.2
0.231,0.021,0.21,0.182,MFNHA,Macq Fortress frn aug35,0.185,255.377,48.636,0.185,0.21,1.00,n/a,31/03/10,31/08/35m,1,n/a
86.65,58.00,78.50,77.30,NABHA,National Aust Bank natincsec,78.201,44.024,3421.22,78.201,78.75,100.00,5.48q,17/05/10,undated,100,3.3
93.00,45.00,92.90,89.00,NXBHC,Nexus Bonds Ltd nexus3,92.88,1.6,143.098,89.50,91.50,100.00,7.00q,14/03/10,14/12/10m,100,12.8
60.00,40.00,60.00,59.00,NXBHD,  nexus4,59.00,0.55,32.45,58.50,60.00,100.00,6.70q,20/05/10,23/06/15m,100,n/a
95.00,58.00,91.60,90.00,SAKHA,Sthn Cross Air skies,91.25,8.428,769.251,91.25,91.50,100.00,5.910q,27/04/10,1/01/12i,100,8.0
72.00,35.05,66.25,65.00,SUNHB,Suncorp-Metway cap. note,65.00,4.308,282.059,65.00,67.15,100.00,4.98q,15/05/10,undated,100,4.4
107.95,101.20,105.90,105.00,TAHHA,Tabcorp Hldgs Ltd bondmay14,105.00,18.659,1961.03,105.00,105.95,100.00,8.477q,17/05/10,1/05/14i,100,3.0
98.80,84.50,96.95,95.00,WOWHB,Woolworths Ltd perp.frn,96.90,13.184,1268.14,96.90,96.95,100.00,5.350q,15/03/10,15/09/11i,100,3.2
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,1.07,1.07,AVDG,Advance Energy 9.5% cn15,1.07,-,-,0.90,1.05,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,0.765,0.765,AGIG,Ainsworth Game Tech 10% cn11,0.765,-,-,0.82,1.00,1.30,8.0sa,30/06/10,31/12/11m,1.3,44.7
2.07,1.20,2.02,2.00,AZZG,Antares Energy 10% cn13,2.02,2.5,5.05,2.02,2.05,2.00,10.0q,30/04/10,31/10/13h,-,n/a
0.86,0.15,0.794,0.79,AXOG,Aurox Res 7%cnjun10,0.794,9,7.146,0.796,0.82,0.95,7.0sa,30/06/10,30/06/10m,0.95,83.3
0.58,0.125,0.545,0.505,BECG,Becton Prop Grp 9.5% cn10,0.52,80,42.69,0.50,0.53,0.65,9.5sa,30/06/10,30/06/10m,0.65,110.3
0.23,0.13,0.13,0.13,BPKG,Bremer Park Ltd 7% cn10,0.13,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,0.135,0.13,CBDG,CBD Energy Ltd 12.5% cn,0.135,2.475,-,0.135,0.15,0.10,0.13,-,28/1/2011,-,-
0.90,0.64,0.90,0.82,CCYG,China Century Capitl 12%  cn10,0.90,30,26,0.86,0.95,1.00,12.0q,31/03/10,30/09/10m,1,45.9
1.048,0.79,1.01,1.01,DRAG,Dragon Min Ltd 10% cn11,1.01,-,-,0.982,1.039,1.05,10.0q,31/03/10,10/02/11m,1.05,16.8
0.60,0.60,0.60,0.60,FARGA,First Aust Res 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,2.35,2.245,HSKG,Heemskirk Cons 8% cn11,2.35,212,486.427,2.31,2.35,3.00,12.0q,31/03/10,29/04/11m,3,37.1
101.10,52.00,100.25,99.22,IANG,IAG Finance (Nz) exch.note,100.25,16.801,1675.61,100.00,100.25,100.00,5.775q,15/03/10,15/12/19h,100,3.9
0.12,0.06,0.102,0.102,MSTG,Metal Storm Ltd 10% cn11,0.102,-,-,0.103,0.14,0.14,12.0q,22/03/10,1/09/11m,0.14,34.9
0.15,0.12,0.15,0.15,MSTGA,  sec cn11,0.15,-,-,0.016,0.145,0.135,-,-,9/01/2011,-,-
95.50,62.00,81.75,80.00,NFNG,Nufarm Finance (Nz) exc.nov11,80.50,4.579,370.256,80.50,80.80,100.00,6.190sa,15/04/10,24/11/11i,100,18.1
0.10,0.04,0.076,0.076,RSNG,Renison Cons 12% cn12,0.076,-,-,0.078,0.14,0.33,0.12,-,31/3/2012,-,-
1.25,0.62,0.98,0.93,RSGG,Resolute Min 12% cn12,0.965,150.763,145.736,0.87,0.99,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,76.50,98.35,97.10,SKAG,Skycity Invest aces,97.11,0.687,66.711,97.25,97.60,100.00,4.55q,15/03/10,15/12/10h,100,-0.7
0.55,0.45,0.45,0.45,SURG,Sun Res NL 12%  cn11,0.45,-,-,0.25,-,0.55,12.0q,23/04/10,30/6/11m,0.55,32.1
0.23,0.04,0.23,0.23,VHLG,Virax Hldgs cn dec11,0.23,-,-,0.08,0.31,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
100.60,99.00,99.65,99.25,ANZPA,ANZ Banking Grp pref,99.50,106.137,10562.5,99.50,99.60,100.00,5.023q,15/03/10,15/12/16i,100,3.2
103.00,85.50,99.50,97.75,ANZPB,  pref,98.611,17.159,1695.92,98.611,99.47,100.00,4.725q,15/03/10,15/06/14i,100,2.9
87.503,31.20,86.00,84.30,AAZPB,Australand Assets assets,85.70,6.42,551.262,85.70,86.00,100.00,8.910q,31/03/10,undated,100,n/a
102.95,96.10,102.00,100.51,BOQPA,Bank of Qld reset prf,102.00,1.025,103.693,101.40,102.00,100.00,5.124sa,15/04/10,15/10/10h,100,8.9
93.50,64.60,92.601,89.01,BOQPC,  pref,90.50,6.046,552.873,90.50,92.00,100.00,4.403sa,15/04/10,17/12/12i,100,6.7
102.60,91.55,99.70,99.15,BENPA,Bendigo & Adelaide pref,99.70,7.225,716.444,100.00,100.90,100.00,6.16sa,1/05/10,1/11/12h,100,10.3
90.00,55.00,87.71,87.00,BENPB,  pref,87.00,1.559,136.328,87.00,87.50,100.00,4.025q,15/03/10,15/06/15h,100,3.3
92.50,55.00,92.50,90.00,BENPC,  pref,90.95,2.415,219.647,90.95,91.00,100.00,4.129q,10/04/10,10/10/14i,100,4.5
1.90,0.95,1.80,1.80,CAMPA,Clime Capital 7.5% pref,1.80,52.64,94.752,1.79,1.80,2.40,5.250q,6/04/10,30/04/17i,2.4,6.5
0.59,0.26,0.48,0.445,CMIPC,CMI Ltd pref.cl.a,0.445,27.331,12.511,0.445,0.49,1.20,11.67q,n/a,undated,-,n/a
208.90,202.50,207.20,205.40,CBAPA,C'wlth Bank  of Aust  perls v,206.90,21.253,4391.22,206.80,207.00,200.00,5.446q,1/05/10,31/10/14i,200,2.7
194.80,163.00,193.00,188.01,CBAPB,  perls iv,192.30,13.032,2489.43,191.00,192.30,200.00,3.801q,30/04/10,31/10/12i,200,3.0
86.00,41.00,81.80,79.15,DXRPA,Dexus Rents Tr rents,81.00,4.875,393.06,80.30,81.50,100.00,5.410q,17/04/10,1/07/12i,100,11.9
63.75,19.65,55.50,52.00,ELDPA,Elders Ltd hybrids,55.50,23.219,1250.28,55.01,56.00,100.00,4.417q,31/03/10,30/06/11i,100,54.8
90.30,48.001,90.00,87.801,FXJPB,Fairfax Media Ltd pref,90.00,249.321,21847,89.00,90.00,100.00,5.930sa,30/04/10,30/04/11i,100,13.7
75.00,12.01,71.50,66.50,GMPPA,Goodman Plus Tr stepup pf,68.15,17.754,1240.09,68.05,69.00,100.00,5.940q,21/03/10,21/03/13i,100,17.3
81.00,46.00,67.50,63.00,GNSPA,Gunns Ltd forests,64.00,30.26,1983.6,63.60,64.00,100.00,6.456q,14/04/10,undated,100,n/a
102.54,93.00,99.00,97.75,IAGPA,Insurance Aust Grp 5.63%pref,99.00,11.308,1113.72,98.51,99.00,100.00,5.63sa,15/06/10,15/06/12h,100,9.5
111.00,82.00,107.50,106.00,MQCPA,Macq Cps Tr pref,106.90,19.931,2121.13,106.50,106.90,100.00,11.10sa,30/06/10,30/06/13h,100,9.4
0.07,0.025,0.068,0.068,MSCPA,Minerals Corp 7.0% pref,0.068,-,-,-,0.068,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
86.90,17.80,76.50,74.00,MXUPA,Multiplex Sites sites,76.00,38.323,2891.4,76.05,76.40,100.00,6.010q,18/04/10,1/04/10i,100,4.5
96.25,62.20,94.45,93.50,ORIPB,Orica Ltd pref,94.40,24.012,2257.1,94.00,94.40,100.00,5.358sa,31/05/10,30/11/11i,100,5.9
67.50,18.20,64.10,60.50,PXUPA,PaperlinX Sps Tr pref,62.00,32.948,2074.74,61.70,62.00,100.00,6.810sa,30/06/10,30/06/12i,100,27.8
188.00,130.00,172.50,170.40,PCAPA,Preferred Capital perls iii,172.001,13.253,2277.65,172.00,172.05,200.00,3.626q,6/04/10,6/04/16i,200,4.3
99.00,79.00,97.50,96.01,RHCPA,Ramsay Health Care cares,96.26,23.39,2264.68,96.26,96.50,100.00,5.019sa,20/04/10,20/10/10i,100,14.5
97.50,77.10,91.75,89.80,SEVPC,Seven Network    pref,91.10,40.438,3682.95,91.10,91.48,100.00,4.844sa,31/05/10,31/05/10i,100,56.1
100.30,91.00,99.05,97.50,SUNPA,Suncorp-Metway 5.068%prf,97.50,3.881,380.913,97.50,99.00,100.00,5.068sa,14/03/10,14/09/11h,100,9.0
99.00,66.00,96.00,94.45,SUNPB,  pref,96.00,21.913,2087.53,95.50,96.00,100.00,5.149q,15/03/10,14/06/13m,100,3.5
99.90,64.00,99.90,99.34,TTXPA,Taps Tr taps,99.61,4.031,401.767,99.611,99.897,100.00,6.11q,21/04/10,30/06/10h,100,7.0
77.00,32.40,77.00,71.00,TPAPA,Transpacific Sps stepup pf,71.00,12.238,915.006,71.00,71.999,100.00,5.096sa,15/04/10,1/10/11i,100,32.4
103.50,90.30,100.00,99.051,WBCPA,Westpac Banking pref,100.00,21.534,2147.11,99.85,100.00,100.00,4.557q,31/03/10,26/09/13i,100,2.9
108.50,100.00,108.00,107.10,WBCPB,  pref ii,107.50,12.248,1318.25,107.50,107.95,100.00,5.537q,31/03/10,30/09/14i,100,2.3
94.40,60.50,89.00,87.12,WCTPA,Westpac Tps Tr pref,87.13,8.834,775.336,87.13,87.99,100.00,3.577q,31/03/10,30/06/16i,100,3.9
84.499,54.00,67.00,63.99,WFLPA,Willmott Forests pref,64.00,3.052,196.61,62.50,64.00,100.00,7.0sa,31/03/10,30/09/14h,55.68,15.7
