Interest Rate Securities Market - Weekly,,,,,,,,,,,,,,,,
XAO 4600.7 at 16:40 10/9/2010  Report at 19:07 Friday 10/9/2010. Processed 16:42 Sunday 12/9/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol 000's,Val 000's,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn Date,Conv/Mat. Date,Conv/Mat. Value,YTM Conv
38.00,10.196,38.00,36.60,AFPHA,Alpha Financial Prod ser1frn12,38.00,1.005,37.935,35.50,39.00,100.00,7.14sa,20/09/10,20/03/12m,100,76.8
114.00,106.10,110.25,109.30,AQNHA,AMP Grp Finance frn apr19,109.30,10.088,1107.53,109.30,109.70,100.00,9.490q,17/11/10,15/05/14i,100,2.1
72.00,62.00,66.50,65.20,BENHB,Bendigo & Adelaide cap. note,65.21,1.212,79.866,65.21,67.80,100.00,.00q,30/11/10,undated,100,4.2
83.00,44.00,83.00,81.00,GINHA,Generator Income gennote2,82.00,5.565,456.456,81.50,82.20,100.00,6.840q,8/10/10,8/10/11m,100,23.7
83.00,67.10,74.05,72.00,MBLHB,Macq Bank Ltd inc sec,73.60,13.046,958.089,73.60,73.98,100.00,6.58q,15/10/10,undated,100,4.4
0.231,0.15,0.16,0.158,MFNHA,Macq Fortress frn aug35,0.16,130.5,20.762,0.16,0.20,1.00,n/a,30/09/10,31/08/35m,1,n/a
86.65,73.20,77.85,77.051,NABHA,National Aust Bank natincsec,77.30,49.095,3799.03,77.30,77.50,100.00,6.00q,15/11/10,undated,100,3.3
98.00,62.50,97.00,96.60,NXBHC,Nexus Bonds Ltd nexus3,96.80,2.13,205.933,97.00,98.50,100.00,7.66q,14/09/10,14/12/10m,100,16.5
65.50,55.00,65.50,65.00,NXBHD,  nexus4,65.50,1,65.5,64.90,65.50,100.00,7.00q,20/11/10,23/06/15m,100,n/a
96.00,82.01,96.00,95.30,SAKHA,Sthn Cross Air skies,95.30,18.915,1804.18,95.30,95.70,100.00,6.640q,27/10/10,1/01/12i,100,6.9
72.00,60.50,66.00,64.50,SUNHB,Suncorp-Metway cap. note,64.50,2.355,154.206,64.55,66.00,100.00,5.50q,15/11/10,undated,100,4.2
107.95,102.20,105.00,103.70,TAHHA,Tabcorp Hldgs Ltd bondmay14,104.50,16.858,1753.07,104.50,105.00,100.00,8.990q,17/11/10,1/05/14i,100,3.0
99.25,95.00,99.05,98.00,WOWHB,Woolworths Ltd perp.frn,98.05,11.755,1161.43,98.05,98.90,100.00,6.008q,15/09/10,15/09/11i,100,4.8
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,1.07,1.07,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.07,1.00,0.1,-,1/04/2015,-,-
1.03,0.73,1.021,1.02,AGIG,Ainsworth Game Tech 10% cn11,1.02,24.7,25.209,0.98,1.02,1.30,8.0sa,31/12/10,31/12/11m,1.3,31.1
2.07,1.90,1.98,1.98,AZZG,Antares Energy 10% cn13,1.98,-,-,1.86,2.03,2.00,10.0q,31/10/10,31/10/13h,-,n/a
0.58,0.195,0.27,0.195,BECG,Becton Prop Grp 9.5% cn12,0.195,134.5,27.453,0.19,0.195,0.65,9.5sa,31/12/10,30/06/12m,0.65,79.9
0.23,0.10,0.10,0.10,BPKG,Bremer Park Ltd 7% cn10,0.10,335,33.5,0.10,0.16,1.00,7.0sa,23/12/10,23/12/10m,1,n/a
0.19,0.12,0.145,0.145,CBDG,CBD Energy Ltd 12.5% cn,0.145,-,-,0.145,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,0.90,0.90,CCYG,China Century Capitl 12%  cn12,0.90,-,-,0.85,0.89,1.00,12.0q,30/09/10,30/09/10m,1,n/a
1.055,0.901,1.051,1.051,DRAG,Dragon Min Ltd 10% cn11,1.051,-,-,1.052,-,1.05,10.0q,30/09/10,10/02/11m,1.05,15.2
0.60,0.60,0.60,0.60,FARGA,FAR Ltd 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.76,2.15,2.76,2.70,HSKG,Heemskirk Cons 8% cn11,2.72,27.9,76.535,2.71,2.72,3.00,12.0q,30/09/10,29/04/11m,3,32.9
103.50,86.00,102.25,100.501,IANG,IAG Finance (Nz) exch.note,101.85,19.769,2013.64,101.85,102.00,100.00,6.236q,15/09/10,15/12/19h,100,3.7
0.14,0.08,0.08,0.08,MSTG,Metal Storm Ltd 10% cn11,0.08,-,-,0.08,0.10,0.14,12.0q,22/09/10,1/09/11m,0.14,85.1
0.15,0.071,0.072,0.072,MSTGA,  sec cn11,0.072,-,-,0.072,0.145,0.135,-,-,9/01/2011,-,-
95.50,50.00,53.20,50.00,NFNG,Nufarm Finance (Nz) exc.nov11,50.30,63.391,3250.93,50.251,50.30,100.00,6.710sa,15/10/10,24/11/11i,100,80.2
0.12,0.04,0.09,0.088,RSNG,Renison Cons 12% cn12,0.09,100,8.833,-,0.09,0.33,0.12,-,31/3/2012,-,-
1.28,0.675,1.21,1.05,RSGG,Resolute Min 12% cn12,1.18,393,427.27,1.13,1.27,0.50,12.0q,21/12/10,31/12/12m,-,n/a
100.00,94.25,99.20,99.00,SKAG,Skycity Invest aces,99.20,15,1488,99.50,100.249,100.00,5.011q,15/09/10,15/12/10h,100,5.5
0.55,0.45,0.45,0.45,SURG,Sun Res NL 12%  cn11,0.45,-,-,-,-,0.55,12.0q,23/10/10,30/6/11m,0.55,45.4
0.27,0.08,0.10,0.10,VHLG,Virax Hldgs cn dec11,0.10,-,-,-,0.10,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
105.40,99.00,105.00,103.11,ANZPA,ANZ Banking Grp pref,104.70,41.995,4367.74,104.75,104.80,100.00,5.606q,15/09/10,15/12/16i,100,2.2
103.00,95.50,102.00,100.597,ANZPB,  pref,101.60,29.704,3010.34,101.60,102.00,100.00,5.186q,15/09/10,15/06/14i,100,2.0
90.75,75.997,90.75,89.65,AAZPB,Australand Assets assets,90.00,11.808,1063.98,89.80,90.00,100.00,9.640q,30/09/10,undated,100,n/a
104.00,97.50,103.95,103.10,BOQPA,Bank of Qld reset prf,103.85,21.567,2237.57,103.85,103.95,100.00,5.124sa,15/10/10,15/10/10h,100,n/a
93.50,81.50,90.80,90.20,BOQPC,  pref,90.30,5.945,537.983,90.30,90.60,100.00,4.767sa,15/10/10,17/12/12i,100,7.9
103.00,95.00,102.94,101.50,BENPA,Bendigo & Adelaide pref,102.00,2.577,263.132,101.76,102.00,100.00,6.16sa,1/11/10,1/11/12h,100,9.5
93.50,81.01,93.50,91.00,BENPB,  pref,91.00,1.05,96.414,91.00,92.95,100.00,4.486q,15/09/10,15/06/15h,100,3.5
94.95,82.00,94.95,92.251,BENPC,  pref,94.00,1.767,165.684,95.00,97.00,100.00,4.646q,10/10/10,10/10/14i,100,3.9
1.90,1.69,1.895,1.895,CAMPA,Clime Capital 7.5% pref,1.895,7,13.265,1.85,1.885,2.40,5.250q,6/10/10,30/04/17i,2.4,5.8
0.59,0.331,0.39,0.39,CMIPC,CMI Ltd pref.cl.a,0.39,83.5,32.565,0.369,0.395,1.20,11.67q,n/a,undated,-,n/a
211.20,201.75,209.95,208.55,CBAPA,C'wlth Bank  of Aust  perls v,209.50,16.8,3518.19,209.50,209.95,200.00,5.690q,1/11/10,31/10/14i,200,2.3
196.60,187.00,196.50,195.15,CBAPB,  perls iv,195.61,17.545,3438.7,195.61,196.00,200.00,4.045q,31/10/10,31/10/12i,200,2.6
88.99,79.15,88.99,87.00,DXRPA,Dexus Rents Tr rents,87.50,5.789,508.323,87.50,88.65,100.00,6.140q,17/10/10,1/07/12i,100,10.2
65.003,37.50,47.50,45.00,ELDPA,Elders Ltd hybrids,47.00,8.078,375.453,47.00,47.50,100.00,5.027q,30/09/10,30/06/11i,100,119.4
97.50,80.00,97.50,96.11,FXJPB,Fairfax Media Ltd pref,97.00,125.082,12112,96.11,97.00,100.00,6.450sa,31/10/10,30/04/11i,100,10.9
75.00,60.00,74.10,71.776,GMPPA,Goodman Plus Tr stepup pf,73.00,7.66,561.83,72.75,73.00,100.00,6.800q,21/09/10,21/03/13i,100,15.9
81.00,50.55,71.95,69.00,GNSPA,Gunns Ltd forests,69.00,7.6,530.373,69.00,70.00,100.00,6.916q,14/10/10,undated,100,n/a
102.54,94.50,101.30,101.00,IAGPA,Insurance Aust Grp 5.63%pref,101.30,6.01,607.244,101.06,101.30,100.00,5.63sa,15/12/10,15/06/12h,100,8.5
111.00,103.51,109.90,108.177,MQCPA,Macq Cps Tr pref,109.48,16.875,1840.36,109.00,109.48,100.00,11.10sa,31/12/10,30/06/13h,100,8.2
86.90,53.60,78.90,77.80,MXUPA,Multiplex Sites sites,78.50,23.977,1881.91,77.85,78.50,100.00,8.740q,18/10/10,undated,100,6.8
97.05,89.05,97.05,96.50,ORIPB,Orica Ltd pref,96.81,16.136,1564.33,96.81,98.50,100.00,6.415sa,30/11/10,30/11/11i,100,5.9
74.50,35.00,57.50,55.50,PXUPA,PaperlinX Sps Tr pref,56.00,10.26,583.583,56.00,57.00,100.00,7.365sa,31/12/10,30/06/12i,100,42.6
188.00,161.50,183.00,180.75,PCAPA,Preferred Capital perls iii,182.01,10.583,1927.69,182.01,183.00,200.00,4.109q,6/10/10,6/04/16i,200,3.4
99.00,92.16,96.99,95.85,RHCPA,Ramsay Health Care cares,96.50,54.61,5245.39,96.50,96.70,100.00,5.294sa,20/10/10,20/10/10i,100,n/a
88.99,75.20,84.80,83.70,SVWPA,Seven Grp Hldgs pref,84.40,14.988,1259.69,84.30,84.40,100.00,6.790sa,30/11/10,31/05/10i,100,7.3
103.00,94.15,100.50,99.95,SUNPA,Suncorp-Metway 5.068%prf,100.00,0.682,68.362,99.95,100.00,100.00,5.068sa,14/09/10,14/09/11h,100,7.3
100.60,91.56,99.80,99.07,SUNPB,  pref,99.419,48.835,4871.89,99.25,99.449,100.00,5.676q,15/09/10,14/06/13m,100,3.3
77.00,56.96,67.00,63.10,TPAPA,Transpacific Sps stepup pf,65.00,7.645,499.263,64.10,65.00,100.00,5.784sa,15/10/10,1/10/11i,100,59.8
103.50,97.50,103.00,101.31,WBCPA,Westpac Banking pref,102.99,31.183,3181.93,102.50,102.99,100.00,5.068q,30/09/10,26/09/13i,100,1.9
115.00,102.50,107.89,106.26,WBCPB,  pref ii,107.89,27.797,2980.68,107.80,107.89,100.00,6.048q,30/09/10,30/09/14i,100,2.1
94.40,77.05,92.50,89.00,WCTPA,Westpac Tps Tr pref,89.28,20.499,1855.76,89.272,89.60,100.00,4.088q,30/09/10,30/06/16i,100,3.3
