Interest Rate Securities Market - Weekly,,,,,,,,,,,,,,,,
XAO 4475.1 at 16:36 23/7/2010  Report at 19:07 Friday 23/7/2010. Processed 19:32 Saturday 24/7/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol 000's,Val 000's,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn Date,Conv/Mat. Date,Conv/Mat. Value,YTM Conv
100.50,93.15,100.30,100.30,HLCHA,Halcyon Sec hlcnte10,100.30,-,-,-,-,100.00,8.03q,3/08/10,3/08/10m,100,-
83.00,66.80,72.40,70.501,MBLHB,Macq Bank Ltd inc sec,71.70,10.177,725.495,71.70,72.399,100.00,6.58q,15/10/10,undated,100,-
0.231,0.105,0.155,0.154,MFNHA,Macq Fortress frn aug35,0.154,121.8,18.787,0.154,0.17,1.00,n/a,30/09/10,31/08/35m,1,-
86.65,70.63,77.00,75.304,NABHA,National Aust Bank natincsec,75.75,64.87,4952.9,75.66,75.75,100.00,6.10q,16/08/10,undated,100,-
97.00,49.001,95.25,92.75,NXBHC,Nexus Bonds Ltd nexus3,95.20,0.975,92.2,95.35,99.50,100.00,7.66q,14/09/10,14/12/10m,100,-
64.999,55.00,64.999,64.999,NXBHD,  nexus4,64.999,-,-,63.50,64.999,100.00,7.00q,20/11/10,23/06/15m,100,-
95.00,76.50,90.75,90.00,SAKHA,Sthn Cross Air skies,90.75,8.536,770.146,90.45,90.80,100.00,6.640q,27/07/10,1/01/12i,100,-
72.00,58.06,64.00,62.75,SUNHB,Suncorp-Metway cap. note,63.95,7.275,461.145,63.80,63.95,100.00,5.56q,15/08/10,undated,100,-
107.95,102.20,106.75,106.00,TAHHA,Tabcorp Hldgs Ltd bondmay14,106.05,5.011,532.688,106.05,106.65,100.00,8.477q,17/08/10,1/05/14i,100,-
98.80,95.00,98.45,97.80,WOWHB,Woolworths Ltd perp.frn,97.95,16.187,1586.96,97.90,97.95,100.00,6.008q,15/09/10,15/09/11i,100,-
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,1.07,1.07,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.07,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,0.85,0.85,AGIG,Ainsworth Game Tech 10% cn11,0.85,-,-,0.87,0.99,1.30,8.0sa,31/12/10,31/12/11m,1.3,-
2.07,1.81,2.00,2.00,AZZG,Antares Energy 10% cn13,2.00,-,-,1.80,-,2.00,10.0q,31/07/10,31/10/13h,-,-
0.58,0.30,0.36,0.36,BECG,Becton Prop Grp 9.5% cn12,0.36,23,8.28,0.331,0.395,0.65,9.5sa,30/06/10,30/06/10m,-,-
0.23,0.12,0.225,0.225,BPKG,Bremer Park Ltd 7% cn10,0.225,-,-,0.12,0.18,1.00,7.0sa,23/12/10,23/12/10m,1,-
0.19,0.105,0.16,0.16,CBDG,CBD Energy Ltd 12.5% cn,0.16,-,-,-,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,0.90,0.90,CCYG,China Century Capitl 12%  cn10,0.90,-,-,-,0.90,1.00,12.0q,30/09/10,30/09/10m,1,-
1.055,0.86,1.05,1.05,DRAG,Dragon Min Ltd 10% cn11,1.05,85,89.25,1.05,1.065,1.05,10.0q,30/09/10,10/02/11m,1.05,-
0.60,0.60,0.60,0.60,FARGA,FAR Ltd 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.60,2.15,2.56,2.56,HSKG,Heemskirk Cons 8% cn11,2.56,-,-,2.45,2.60,3.00,12.0q,30/09/10,29/04/11m,3,-
103.00,79.95,101.00,100.50,IANG,IAG Finance (Nz) exch.note,101.00,24.045,2423.97,100.85,101.00,100.00,6.236q,15/09/10,15/12/19h,100,-
0.14,0.08,0.14,0.14,MSTG,Metal Storm Ltd 10% cn11,0.14,3.69,-,0.062,0.14,0.14,12.0q,22/09/10,1/09/11m,0.14,-
0.15,0.12,0.15,0.15,MSTGA,  sec cn11,0.15,-,-,0.009,0.145,0.135,-,-,9/01/2011,-,-
95.50,58.00,68.00,58.00,NFNG,Nufarm Finance (Nz) exc.nov11,66.50,59.518,3850.62,66.00,69.50,100.00,6.710sa,15/10/10,24/11/11i,100,-
0.12,0.04,0.09,0.09,RSNG,Renison Cons 12% cn12,0.09,-,-,0.022,-,0.33,0.12,-,31/3/2012,-,-
1.28,0.67,1.115,0.91,RSGG,Resolute Min 12% cn12,0.91,155.5,139.702,0.86,0.93,0.50,12.0q,21/12/10,31/12/12m,-,-
99.75,93.251,99.50,99.00,SKAG,Skycity Invest aces,99.00,1.625,161.255,99.00,99.50,100.00,5.011q,15/09/10,15/12/10h,100,-
0.55,0.45,0.45,0.45,SURG,Sun Res NL 12%  cn11,0.45,-,-,-,-,0.55,12.0q,23/07/10,30/6/11m,0.55,-
0.27,0.05,0.10,0.10,VHLG,Virax Hldgs cn dec11,0.10,-,-,0.10,0.20,0.10,-,-,8/12/11m,0.12,-
Hybrid Securities ,,,,,,,,,,,,,,,,
103.40,99.00,103.35,102.50,ANZPA,ANZ Banking Grp pref,102.85,59.954,6165.51,102.651,102.90,100.00,5.606q,15/09/10,15/12/16i,100,-
103.00,95.50,102.00,101.05,ANZPB,  pref,101.35,50.528,5128.89,101.10,101.35,100.00,5.186q,15/09/10,15/06/14i,100,-
90.50,58.60,84.00,82.50,AAZPB,Australand Assets assets,83.50,25.651,2140.31,83.45,83.60,100.00,9.640q,30/09/10,undated,100,-
102.95,97.50,100.54,100.50,BOQPA,Bank of Qld reset prf,100.54,0.785,78.923,100.50,101.00,100.00,5.124sa,15/10/10,15/10/10h,100,-
93.50,81.50,89.00,87.00,BOQPC,  pref,87.00,4.691,410.77,85.80,87.00,100.00,4.767sa,15/10/10,17/12/12i,100,-
102.60,95.00,100.003,99.10,BENPA,Bendigo & Adelaide pref,100.00,2.659,265.062,99.15,100.00,100.00,6.16sa,1/11/10,1/11/12h,100,-
90.00,72.00,87.50,85.56,BENPB,  pref,87.50,1.968,171.376,87.25,89.00,100.00,4.486q,15/09/10,15/06/15h,100,-
92.50,71.00,91.99,89.00,BENPC,  pref,91.99,2.921,263.616,91.00,92.00,100.00,4.646q,10/10/10,10/10/14i,100,-
1.90,1.55,1.77,1.72,CAMPA,Clime Capital 7.5% pref,1.76,53.034,93.267,1.75,1.90,2.40,5.250q,6/10/10,30/04/17i,2.4,-
0.59,0.30,0.368,0.331,CMIPC,CMI Ltd pref.cl.a,0.331,57.449,19.811,0.331,0.38,1.20,11.67q,n/a,undated,-,-
211.20,201.75,208.80,205.20,CBAPA,C'wlth Bank  of Aust  perls v,206.70,30.3,6274.11,206.70,206.80,200.00,5.621q,1/08/10,31/10/14i,200,-
196.60,184.50,195.85,192.51,CBAPB,  perls iv,193.00,37.199,7205.46,192.51,194.25,200.00,3.976q,31/07/10,31/10/12i,200,-
86.00,75.50,84.50,83.10,DXRPA,Dexus Rents Tr rents,83.60,5.951,497.146,83.60,84.499,100.00,6.140q,17/10/10,1/07/12i,100,-
65.003,31.50,43.75,38.75,ELDPA,Elders Ltd hybrids,40.00,9.102,372.642,39.01,40.50,100.00,5.027q,30/09/10,30/06/11i,100,-
93.70,64.00,87.50,86.30,FXJPB,Fairfax Media Ltd pref,86.30,37.844,3281.97,86.20,87.00,100.00,6.450sa,31/10/10,30/04/11i,100,-
75.00,45.50,70.50,69.101,GMPPA,Goodman Plus Tr stepup pf,70.20,4.706,329.254,70.70,71.99,100.00,6.800q,21/09/10,21/03/13i,100,-
81.00,50.55,68.00,65.50,GNSPA,Gunns Ltd forests,67.50,3.199,214.288,66.50,68.00,100.00,6.916q,14/10/10,undated,100,-
102.54,94.50,100.70,100.50,IAGPA,Insurance Aust Grp 5.63%pref,100.55,6.175,621.387,100.55,100.75,100.00,5.63sa,15/12/10,15/06/12h,100,-
111.00,103.51,107.299,106.60,MQCPA,Macq Cps Tr pref,106.85,10.615,1132.9,106.601,106.85,100.00,11.10sa,31/12/10,30/06/13h,100,-
86.90,51.99,75.59,73.00,MXUPA,Multiplex Sites sites,75.49,11.574,860.771,75.49,76.50,100.00,8.740q,18/10/10,undated,100,-
96.45,89.00,95.20,93.50,ORIPB,Orica Ltd pref,94.00,12.195,1149.26,93.80,95.00,100.00,6.415sa,30/11/10,30/11/11i,100,-
74.50,32.00,60.00,59.50,PXUPA,PaperlinX Sps Tr pref,60.00,14.468,863.309,60.25,61.19,100.00,7.365sa,31/12/10,30/06/12i,100,-
188.00,160.00,178.00,176.00,PCAPA,Preferred Capital perls iii,177.90,13.863,2460.06,177.50,177.90,200.00,4.109q,6/10/10,6/04/16i,200,-
99.00,92.16,93.50,92.55,RHCPA,Ramsay Health Care cares,93.20,68.959,6424.64,93.10,94.00,100.00,5.294sa,20/10/10,20/10/10i,100,-
88.99,75.20,81.00,79.99,SVWPA,Seven Grp Hldgs pref,81.00,14.458,1165.98,81.00,81.20,100.00,6.790sa,30/11/10,31/05/10i,100,-
101.00,94.15,101.00,99.41,SUNPA,Suncorp-Metway 5.068%prf,101.00,2.153,216.044,100.30,101.00,100.00,5.068sa,14/09/10,14/09/11h,100,-
99.75,90.71,98.30,97.211,SUNPB,  pref,97.898,17.784,1738.4,97.61,97.95,100.00,5.676q,15/09/10,14/06/13m,100,-
77.00,50.50,60.00,58.60,TPAPA,Transpacific Sps stepup pf,59.50,10.356,609.732,59.06,60.00,100.00,5.784sa,15/10/10,1/10/11i,100,-
103.50,97.50,101.20,100.29,WBCPA,Westpac Banking pref,101.00,19.748,1988.47,100.80,101.00,100.00,5.068q,30/09/10,26/09/13i,100,-
115.00,102.50,107.40,106.60,WBCPB,  pref ii,107.40,13.893,1485.57,107.00,107.40,100.00,6.048q,30/09/10,30/09/14i,100,-
94.40,77.05,88.25,87.60,WCTPA,Westpac Tps Tr pref,87.60,23.59,2075.23,87.60,88.00,100.00,4.088q,30/09/10,30/06/16i,100,-
70.00,55.00,58.00,58.00,WFLPA,Willmott Forests pref,58.00,-,-,-,-,100.00,7.0sa,30/09/10,30/09/14h,46.89,-
