103.50,96.50,101.40,101.003,ANZPB,  pref cps1,101.003,6.231,631.403,101.002,101.39,,,,,,,,
103.50,99.05,103.30,102.55,ANZPC,  pref cps3,103.30,3.910,402.614,102.80,103.00,,,,,,,,
98.00,81.25,91.00,89.90,AAZPB,Australand Assets,91.00,2.000,180.850,89.80,91.00,,,,,,,,
96.99,77.00,85.90,83.15,BOQPC,Bank Of Queensland,85.90,.216,18.189,82.50,85.80,,,,,,,,
109.00,99.99,102.50,101.50,BENPA,Bendigo And Adelaide,101.70,2.497,255.200,102.20,102.95,,,,,,,,
95.50,85.00,93.25,93.00,BENPB,  pref,93.25,.700,65.132,92.05,93.25,,,,,,,,
97.00,88.497,94.00,94.00,BENPC,  pref,94.00,.300,28.200,94.00,94.49,,,,,,,,
1.975,1.62,1.833,1.833,CAMPA,Clime Capital,1.88,,,1.82,1.85,,,,,,,,
.73,.38,.61,.61,CMIPC,CMI Ltd,.61,,,.61,.63,,,,,,,,
211.93,195.01,208.90,208.00,CBAPA,Commonwealth Bank,208.90,1.792,373.747,208.50,208.90,,,,,,,,
200.40,192.50,200.40,199.77,CBAPB,  perls iv,200.00,1.915,383.385,199.77,200.40,,,,,,,,
99.00,90.50,97.00,96.50,DXRPA,Dexus Rents Tr,97.00,2.538,245.802,97.00,99.00,,,,,,,,
67.00,30.00,32.50,31.10,ELDPA,Elders Ltd,32.00,2.070,65.801,31.00,32.00,,,,,,,,
83.10,69.05,82.25,81.95,GMPPA,Goodman Plus Tr,82.00,1.756,144.174,82.00,82.50,,,,,,,,
79.00,29.65,35.00,32.00,GNSPA,Gunns Ltd,35.00,9.956,324.593,30.00,34.00,,,,,,,,
104.50,99.70,100.80,100.65,IAGPA,Insurance Aust,100.67,1.441,145.119,100.65,101.25,,,,,,,,
110.50,96.00,102.60,102.00,MQCPA,Macq Cps Tr,102.60,5.190,530.884,102.00,102.60,,,,,,,,
87.96,67.50,74.50,73.00,MXUPA,Multiplex Sites,74.00,6.113,451.292,73.50,74.87,,,,,,,,
70.60,16.25,17.89,16.25,PXUPA,Paperlinx Sps Tr,17.89,7.650,129.688,16.41,17.89,,,,,,,,
189.00,175.00,186.00,185.00,PCAPA,Preferred Capital,185.50,2.645,491.168,185.25,185.50,,,,,,,,
104.00,97.00,103.75,103.25,RHCPA,Ramsay Health Care,103.75,1.314,136.042,103.25,103.75,,,,,,,,
96.25,81.00,85.40,84.65,SVWPA,Seven Grp Hldgs,85.00,7.797,662.464,84.71,85.00,,,,,,,,
103.00,89.50,102.00,99.50,SBKPA,Suncorp-Metway,102.00,.484,49.368,99.50,102.00,,,,,,,,
102.99,91.00,102.99,101.60,SBKPB,  pref,101.90,4.066,414.763,101.60,102.40,,,,,,,,
78.00,54.00,75.75,74.75,TPAPA,Transpacific Sps,75.00,5.514,413.643,75.00,75.75,,,,,,,,
103.99,96.50,102.00,100.651,WBCPA,Westpac Banking,101.98,4.869,493.215,101.00,101.98,,,,,,,,
110.00,99.60,105.50,104.80,WBCPB,  pref ii,105.10,9.642,1012.44,104.75,105.10,,,,,,,,
94.95,83.26,93.50,92.65,WCTPA,Westpac Tps Tr,93.50,9.302,867.403,93.00,93.50,,,,,,,,
,
