Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4685.1 at 16:41 17/9/2010  Report at 19:05 Friday 17/9/2010. Processed 22:53 Friday 17/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Kingsrose Min Ltd opt dec12,KRMO,0.81,5.5,7.28,,,,,,,,
Pac Niugini Ltd,PNR,0.295,2,7.27,,,,,,,,
Ampella Min,AMX,2.68,18,7.20,,,,,,,,
Buccaneer Energy,BCC,0.045,0.3,7.14,,,,,,,,
Earth Heat Res cdi,EHR,0.03,0.2,7.14,,,,,,,,
Eldore Min,EDM,0.015,0.1,7.14,,,,,,,,
Pelican Res,PEL,0.15,1,7.14,,,,,,,,
Red Sky Energy,ROG,0.015,0.1,7.14,,,,,,,,
Sipa Res Ltd,SRI,0.15,1,7.14,,,,,,,,
Territory Res,TTY,0.30,2,7.14,,,,,,,,
Dart Energy Ltd,DTE,1.07,7,7.00,,,,,,,,
Mantle Min Corp,MNM,0.046,0.3,6.98,,,,,,,,
Aust Bauxite Ltd,ABZ,0.475,3,6.74,,,,,,,,
Golden Cross,GCR,0.016,0.1,6.67,,,,,,,,
Jacka Res Ltd,JKA,0.24,1.5,6.67,,,,,,,,
Jupiter Energy,JPR,0.032,0.2,6.67,,,,,,,,
White Cliff Nickel,WCN,0.08,0.5,6.67,,,,,,,,
Guildford Coal,GUF,0.41,2.5,6.49,,,,,,,,
3D Res Ltd,DDD,0.033,0.2,6.45,,,,,,,,
Morning Star Gold,MCO,0.415,2.5,6.41,,,,,,,,
Uranium Explore,UXA,0.05,0.3,6.38,,,,,,,,
Highlands Pacific,HIG,0.335,2,6.35,,,,,,,,
Sthn Gold,SAU,0.084,0.5,6.33,,,,,,,,
Coventry Res,CVY,0.255,1.5,6.25,,,,,,,,
Northern Star,NST,0.17,1,6.25,,,,,,,,
Peninsula Min opt jun12,PENOA,0.017,0.1,6.25,,,,,,,,
Uranex NL,UNX,0.17,1,6.25,,,,,,,,
Vector Res Ltd,VEC,0.085,0.5,6.25,,,,,,,,
Ethan Min Ltd,ETH,0.26,1.5,6.12,,,,,,,,
Coalspur Mines,CPL,0.955,5.5,6.11,,,,,,,,
Talisman Min,TLM,1.135,6.5,6.07,,,,,,,,
Toro Energy Ltd,TOE,0.105,0.6,6.06,,,,,,,,
MEO Aust Ltd,MEO,0.44,2.5,6.02,,,,,,,,
Acclaim Explore,AEX,0.018,0.1,5.88,,,,,,,,
Nex Metals Explor,NME,0.18,1,5.88,,,,,,,,
Trafford Res opt jul12,TRFO,0.18,1,5.88,,,,,,,,
Traka Res,TKL,0.18,1,5.88,,,,,,,,
Corvette Res Ltd,CVX,0.092,0.5,5.75,,,,,,,,
Aruma Res Ltd,AAJ,0.185,1,5.71,,,,,,,,
Contl Coal Ltd opt feb13,CCCO,0.037,0.2,5.71,,,,,,,,
European Gas,EPG,0.37,2,5.71,,,,,,,,
Lonrho Min Ltd,LOM,0.037,0.2,5.71,,,,,,,,
Peninsula Min,PEN,0.037,0.2,5.71,,,,,,,,
Venture Min,VMS,0.47,2.5,5.62,,,,,,,,
Nullarbor Hldgs,NLB,0.38,2,5.56,,,,,,,,
Oilex Ltd,OEX,0.19,1,5.56,,,,,,,,
Perilya Ltd,PEM,0.475,2.5,5.56,,,,,,,,
Redbank Copper,RCP,0.019,0.1,5.56,,,,,,,,
Sierra Min,SRM,0.19,1,5.56,,,,,,,,
Sihayo Gold Ltd,SIH,0.19,1,5.56,,,,,,,,
Uraniumsa Ltd,USA,0.285,1.5,5.56,,,,,,,,
Antares Energy,AZZ,0.485,2.5,5.43,,,,,,,,
Aurora Oil & Gas,AUT,1.295,6.5,5.28,,,,,,,,
Riversdale Min,RIV,10.79,54,5.27,,,,,,,,
3D Oil Ltd,TDO,0.20,1,5.26,,,,,,,,
East Energy Resource,EER,0.20,1,5.26,,,,,,,,
Ferrowest Ltd,FWL,0.08,0.4,5.26,,,,,,,,
HOT Chili Ltd,HCH,0.20,1,5.26,,,,,,,,
Lindian Res,LIN,0.10,0.5,5.26,,,,,,,,
Red River Res,RVR,0.083,0.4,5.06,,,,,,,,
Berkeley Res,BKY,1.46,7,5.04,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Excela Ltd,EXA,0.15,-16,-51.61,,,,,,,,
Agenix Ltd opt jun11,AGXO,0.005,-0.5,-50.00,,,,,,,,
Metal Storm Ltd opt sep11,MSTO,0.001,-0.1,-50.00,,,,,,,,
Transol Corp opt may11,TNCOA,0.001,-0.1,-50.00,,,,,,,,
Enerji Ltd opt dec16,ERJO,0.006,-0.4,-40.00,,,,,,,,
Admerex Ltd,ADL,0.002,-0.1,-33.33,,,,,,,,
Webspy Ltd,WSY,0.01,-0.4,-28.57,,,,,,,,
Austock Grp Ltd,ACK,0.10,-3.5,-25.93,,,,,,,,
Brand New Vintage,BNV,0.015,-0.5,-25.00,,,,,,,,
Eastland Medical opt jun11,EMSOB,0.016,-0.3,-15.79,,,,,,,,
Viridis Clean Energy unt,VIR,0.029,-0.5,-14.71,,,,,,,,
Pelorus Prop,PPI,0.13,-2,-13.33,,,,,,,,
"""Sunshine Heart, cdi",SHC,0.026,-0.4,-13.33,"""",,,,,,,
Energio Ltd,EIO,0.007,-0.1,-12.50,,,,,,,,
Imugene Ltd,IMU,0.077,-1.1,-12.50,,,,,,,,
PharmAust Ltd,PAA,0.016,-0.2,-11.11,,,,,,,,
Consolidated Global,CGI,0.034,-0.4,-10.53,,,,,,,,
Wavenet Intl,WAL,0.085,-1,-10.53,,,,,,,,
Folkestone Ltd,FLK,0.10,-1,-9.09,,,,,,,,
Soilsub Tech,SOI,0.01,-0.1,-9.09,,,,,,,,
Viralytics Ltd,VLA,0.032,-0.3,-8.57,,,,,,,,
BioProspect Ltd,BPO,0.011,-0.1,-8.33,,,,,,,,
Digislide Hldgs,DGI,0.11,-1,-8.33,,,,,,,,
Ipernica Ltd,IPR,0.115,-1,-8.00,,,,,,,,
Scott Corp,SCC,0.47,-4,-7.84,,,,,,,,
Circadian Tech,CIR,0.53,-4.5,-7.83,,,,,,,,
Mesbon China Nylon,MES,0.12,-1,-7.69,,,,,,,,
Monteray Grp,MRY,0.012,-0.1,-7.69,,,,,,,,
Panorama Synergy,PSY,0.085,-0.7,-7.61,,,,,,,,
Qld Trustees Invest,QTI,0.305,-2.5,-7.58,,,,,,,,
Tel Pacific Ltd,TPC,0.075,-0.6,-7.41,,,,,,,,
K2 Asset Mgmt,KAM,0.605,-4.5,-6.92,,,,,,,,
Emerson Stewart Grp,ESW,0.07,-0.5,-6.67,,,,,,,,
Style Ltd,SYP,0.014,-0.1,-6.67,,,,,,,,
Two Way Ltd,TTV,0.028,-0.2,-6.67,,,,,,,,
TZ Ltd,TZL,0.42,-3,-6.67,,,,,,,,
BPH Corp Ltd,BPH,0.086,-0.6,-6.52,,,,,,,,
Cougar Energy,CXY,0.03,-0.2,-6.25,,,,,,,,
ENV Clean Tech opt jan14,ESIO,0.015,-0.1,-6.25,,,,,,,,
Souls Private Equity opt feb15,SOEOA,0.015,-0.1,-6.25,,,,,,,,
Tyrian Diagnostics,TDX,0.015,-0.1,-6.25,,,,,,,,
Macq Winton ord unt,MWG,1.22,-8,-6.15,,,,,,,,
Bentley Capital,BEL,0.235,-1.5,-6.00,,,,,,,,
Gage Roads Brewing,GRB,0.066,-0.4,-5.71,,,,,,,,
EVZ Ltd,EVZ,0.07,-0.4,-5.41,,,,,,,,
Bigair Grp Ltd,BGL,0.18,-1,-5.26,,,,,,,,
Advanced Share,ASW,0.815,-4.5,-5.23,,,,,,,,
Carbon Conscious,CCF,0.095,-0.5,-5.00,,,,,,,,
Hydromet Corp Ltd,HMC,0.038,-0.2,-5.00,,,,,,,,
NSL Cons Ltd,NSL,0.095,-0.5,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Power Res Ltd opt oct11,PWWO,0.003,-0.8,-72.73,,,,,,,,
Emergent Res opt sep10,EMGO,0.03,-2,-40.00,,,,,,,,
ADX Energy Ltd opt mar11,ADXO,0.02,-1,-33.33,,,,,,,,
Oroya Min Ltd,ORO,0.002,-0.1,-33.33,,,,,,,,
Padbury Min Ltd opt may11,PDYOB,0.003,-0.1,-25.00,,,,,,,,
Northern Min,NMI,0.095,-2.5,-20.83,,,,,,,,
Orion Metals Ltd opt feb11,ORMO,0.12,-2.5,-17.24,,,,,,,,
Batavia Min opt jun12,BTVO,0.10,-2,-16.67,,,,,,,,
Eastern Iron,EFE,0.11,-2,-15.38,,,,,,,,
Carbine Res opt jul11,CRBO,0.17,-3,-15.00,,,,,,,,
Carnavale Res opt feb13,CAVO,0.017,-0.3,-15.00,,,,,,,,
Nex Metals Explor opt nov11,NMEO,0.017,-0.3,-15.00,,,,,,,,
Admiralty Res,ADY,0.006,-0.1,-14.29,,,,,,,,
Millennium Min opt feb13,MOYOA,0.006,-0.1,-14.29,,,,,,,,
Orion Metals Ltd,ORM,0.25,-4,-13.79,,,,,,,,
Empire Res,ERL,0.066,-1,-13.16,,,,,,,,
Aviva Corp,AVA,0.10,-1.5,-13.04,,,,,,,,
Convergent Min,CVG,0.06,-0.9,-13.04,,,,,,,,
Lakes Oil NL,LKO,0.007,-0.1,-12.50,,,,,,,,
Jaguar Min,JAG,0.023,-0.3,-11.54,,,,,,,,
Ashburton Min,ATN,0.016,-0.2,-11.11,,,,,,,,
Echo Res,EAR,0.04,-0.5,-11.11,,,,,,,,
Gondwana Res,GDA,0.008,-0.1,-11.11,,,,,,,,
Pacrim Energy,PRE,0.008,-0.1,-11.11,,,,,,,,
Uran Ltd,URA,0.017,-0.2,-10.53,,,,,,,,
Base Res Ltd,BSE,0.18,-2,-10.00,,,,,,,,
Entek Energy Ltd,ETE,0.135,-1.5,-10.00,,,,,,,,
Green Rock Energy,GRK,0.018,-0.2,-10.00,,,,,,,,
Intec Ltd,INL,0.009,-0.1,-10.00,,,,,,,,
Clean Global Energy,CGV,0.065,-0.7,-9.72,,,,,,,,
Chrysalis Res,CYS,0.145,-1.5,-9.38,,,,,,,,
Encounter Res,ENR,0.29,-3,-9.38,,,,,,,,
Caspian Oil & Gas,CIG,0.01,-0.1,-9.09,,,,,,,,
Regal Res,RER,0.01,-0.1,-9.09,,,,,,,,
Renaissance Min,RNS,0.255,-2.5,-8.93,,,,,,,,
Argo Explore,AXT,0.062,-0.6,-8.82,,,,,,,,
Goldsearch Ltd,GSE,0.021,-0.2,-8.70,,,,,,,,
Vital Metals Ltd,VML,0.096,-0.9,-8.57,,,,,,,,
Metrocoal Ltd,MTE,0.33,-3,-8.33,,,,,,,,
Paradigm Metals,PDM,0.022,-0.2,-8.33,,,,,,,,
Prosperity Res,PSP,0.22,-2,-8.33,,,,,,,,
Venus Metals Cor opt jul11,VMCO,0.55,-5,-8.33,,,,,,,,
Nagambie Min Ltd,NAG,0.023,-0.2,-8.00,,,,,,,,
Bassari Res,BSR,0.24,-2,-7.69,,,,,,,,
Meteoric Res,MEI,0.12,-1,-7.69,,,,,,,,
Burey Gold Ltd opt jun11,BYRO,0.065,-0.5,-7.14,,,,,,,,
Syngas Ltd,SYS,0.013,-0.1,-7.14,,,,,,,,
Transerv Energy,TSV,0.013,-0.1,-7.14,,,,,,,,
Voyager Res,VOR,0.013,-0.1,-7.14,,,,,,,,
Noble Min Res opt jul11,NMGO,0.08,-0.6,-6.98,,,,,,,,
Metallica Min,MLM,0.27,-2,-6.90,,,,,,,,
Monax Min Ltd,MOX,0.055,-0.4,-6.78,,,,,,,,
Reward Min Ltd,RWD,0.55,-4,-6.78,,,,,,,,
Padbury Min Ltd,PDY,0.014,-0.1,-6.67,,,,,,,,
Coal FE Res,CES,0.06,-0.4,-6.25,,,,,,,,
Hodges Res,HDG,0.15,-1,-6.25,,,,,,,,
Sthn Cross Expl,SXX,0.03,-0.2,-6.25,,,,,,,,
Allied Gold Ltd,ALD,0.46,-3,-6.12,,,,,,,,
Bathurst Res,BTU,0.39,-2.5,-6.02,,,,,,,,
Cullen Res,CUL,0.047,-0.3,-6.00,,,,,,,,
Fairstar Res opt aug11,FASOA,0.032,-0.2,-5.88,,,,,,,,
Golden State Res,GDN,0.032,-0.2,-5.88,,,,,,,,
Raisama Ltd,RAI,0.16,-1,-5.88,,,,,,,,
Conquest Min,CQT,0.485,-3,-5.83,,,,,,,,
Aust Oil Co,AOC,0.081,-0.5,-5.81,,,,,,,,
Pioneer Res Ltd,PIO,0.033,-0.2,-5.71,,,,,,,,
Pac Ore Ltd,PSF,0.084,-0.5,-5.62,,,,,,,,
Austpac Res NL,APG,0.034,-0.2,-5.56,,,,,,,,
Quantum Res,QUR,0.017,-0.1,-5.56,,,,,,,,
Sth Boulder Mines,STB,0.765,-4.5,-5.56,,,,,,,,
Marenica Energy,MEY,0.069,-0.4,-5.48,,,,,,,,
Energy Metals Ltd,EME,0.615,-3.5,-5.38,,,,,,,,
Magnetic Res,MAU,0.355,-2,-5.33,,,,,,,,
Transit Hldgs,TRH,0.18,-1,-5.26,,,,,,,,
Botswana Metals,BML,0.076,-0.4,-5.00,,,,,,,,
Goldminex Res,GMX,0.19,-1,-5.00,,,,,,,,
Integrated Res,IRG,0.019,-0.1,-5.00,,,,,,,,
Pancontinental Oil,PCL,0.038,-0.2,-5.00,,,,,,,,
Pryme Oil & Gas,PYM,0.076,-0.4,-5.00,,,,,,,,
