Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4477.3 at 16:35 14/7/2010  Report at 19:05 Wednesday 14/7/2010. Processed 19:30 Wednesday 14/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Digislide Hldgs,DGI,0.14,-1.5,-9.68,,,,,,,,
Mesa Min Ltd,MAS,0.105,-1,-8.70,,,,,,,,
Mooter Media Ltd,MMZ,0.011,-0.1,-8.33,,,,,,,,
Chandler Macleod,CMG,0.23,-2,-8.00,,,,,,,,
Diploma Grp Ltd,DGX,0.30,-2.5,-7.69,,,,,,,,
SCV Grp Ltd,SCV,0.012,-0.1,-7.69,,,,,,,,
Rubik Financial,RFL,0.051,-0.4,-7.27,,,,,,,,
RER Grp Ltd,RGD,0.32,-2.5,-7.25,,,,,,,,
Anteo Diagnostics opt sep10,ADOO,0.052,-0.4,-7.14,,,,,,,,
Lifestyle Communit,LIC,0.065,-0.5,-7.14,,,,,,,,
Novogen Ltd,NRT,0.13,-1,-7.14,,,,,,,,
Pelorus Prop,PPI,0.13,-1,-7.14,,,,,,,,
Pro-Pac Packaging,PPG,0.325,-2.5,-7.14,,,,,,,,
Reverse Corp Ltd,REF,0.13,-1,-7.14,,,,,,,,
Intrapower Ltd,IPX,0.135,-1,-6.90,,,,,,,,
Cardia Bioplastics,CNN,0.015,-0.1,-6.25,,,,,,,,
"""Sunshine Heart, cdi",SHC,0.03,-0.2,-6.25,"""",,,,,,,
MAX Tr unt,MXQ,0.033,-0.2,-5.71,,,,,,,,
Karmelsonix Ltd,KSX,0.017,-0.1,-5.56,,,,,,,,
Macq Radio,MRN,0.69,-4,-5.48,,,,,,,,
Biotech Capital,BTC,0.18,-1,-5.26,,,,,,,,
Halcygen Pharma,HGN,0.54,-3,-5.26,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.018,-0.1,-5.26,,,,,,,,
TPL Corp Ltd,TPL,0.018,-0.1,-5.26,,,,,,,,
Trinity Grp stp,TCQ,0.072,-0.4,-5.26,,,,,,,,
Solagran Ltd,SLA,0.185,-1,-5.13,,,,,,,,
Progen Pharmaceutic,PGL,0.38,-2,-5.00,,,,,,,,
Smarttrans Hldgs,SMA,0.019,-0.1,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Gold Anomaly Ltd opt jun12,GOAOA,0.013,-0.6,-31.58,,,,,,,,
Nullarbor Hldgs,NLB,0.50,-20,-28.57,,,,,,,,
Excalibur Min,EXM,0.003,-0.1,-25.00,,,,,,,,
Augustus Min opt jul10,AUJO,0.01,-0.3,-23.08,,,,,,,,
Riviera Res opt dec14,RVEO,0.07,-2.1,-23.08,,,,,,,,
Lodestar Min,LSR,0.075,-2,-21.05,,,,,,,,
Union Res Ltd,UCL,0.004,-0.1,-20.00,,,,,,,,
Peak Res opt dec10,PEKOA,0.05,-1.1,-18.03,,,,,,,,
Redbank Copper,RCP,0.03,-0.6,-16.67,,,,,,,,
Mantle Min Corp,MNM,0.021,-0.4,-16.00,,,,,,,,
Triangle Energy,TEG,0.021,-0.4,-16.00,,,,,,,,
Apollo Min Ltd,AON,0.097,-1.8,-15.65,,,,,,,,
Modena Res Ltd,MDA,0.028,-0.5,-15.15,,,,,,,,
Argent Min,ARD,0.15,-2.5,-14.29,,,,,,,,
Pacrim Energy,PRE,0.006,-0.1,-14.29,,,,,,,,
Corazon Ltd,CZN,0.065,-1,-13.33,,,,,,,,
Ausamerican Min,AIW,0.034,-0.5,-12.82,,,,,,,,
Atlantic Gold NL,ATV,0.035,-0.5,-12.50,,,,,,,,
D'aguilar Gold,DGR,0.035,-0.5,-12.50,,,,,,,,
Central Pet opt mar14,CTPO,0.029,-0.4,-12.12,,,,,,,,
Carnavale Res opt feb13,CAVO,0.15,-2,-11.76,,,,,,,,
Central Asia Res,CVR,0.03,-0.4,-11.76,,,,,,,,
Voyager Res,VOR,0.015,-0.2,-11.76,,,,,,,,
Sihayo Gold Ltd,SIH,0.115,-1.5,-11.54,,,,,,,,
Blaze Intl,BLZ,0.008,-0.1,-11.11,,,,,,,,
Gippsland Ltd,GIP,0.032,-0.4,-11.11,,,,,,,,
Mount Burgess Min,MTB,0.008,-0.1,-11.11,,,,,,,,
Jatoil Ltd,JAT,0.025,-0.3,-10.71,,,,,,,,
Chrysalis Res opt jun13,CYSO,0.081,-0.9,-10.00,,,,,,,,
Rimfire Pacific,RIM,0.009,-0.1,-10.00,,,,,,,,
Key Pet,KEY,0.055,-0.6,-9.84,,,,,,,,
ADX Energy Ltd,ADX,0.185,-2,-9.76,,,,,,,,
Newland Res,NRL,0.029,-0.3,-9.37,,,,,,,,
Bassari Res,BSR,0.20,-2,-9.09,,,,,,,,
Meridian Min,MII,0.07,-0.7,-9.09,,,,,,,,
Doray Min Ltd,DRM,0.73,-7,-8.75,,,,,,,,
Prosperity Res,PSP,0.105,-1,-8.70,,,,,,,,
QLD Min Corp,QMN,0.096,-0.9,-8.57,,,,,,,,
Gunson Res,GUN,0.065,-0.6,-8.45,,,,,,,,
Quest Pet,QPN,0.011,-0.1,-8.33,,,,,,,,
Sierra Min,SRM,0.11,-1,-8.33,,,,,,,,
Strategic Min,SMC,0.022,-0.2,-8.33,,,,,,,,
Cougar Metals NL,CGM,0.023,-0.2,-8.00,,,,,,,,
Korab Res,KOR,0.175,-1.5,-7.89,,,,,,,,
Red Metal Ltd,RDM,0.12,-1,-7.69,,,,,,,,
Sipa Res Ltd,SRI,0.085,-0.7,-7.61,,,,,,,,
Central Pet,CTP,0.062,-0.5,-7.46,,,,,,,,
Adavale Resource,ADD,0.026,-0.2,-7.14,,,,,,,,
Condor Nickel,CNK,0.13,-1,-7.14,,,,,,,,
Golden Cross,GCR,0.013,-0.1,-7.14,,,,,,,,
Millennium Min,MOY,0.026,-0.2,-7.14,,,,,,,,
Resource And Invest,RNI,0.26,-2,-7.14,,,,,,,,
Thor Min Plc cdi,THR,0.013,-0.1,-7.14,,,,,,,,
Cullen Res,CUL,0.04,-0.3,-6.98,,,,,,,,
Eureka Energy Ltd,EKA,0.20,-1.5,-6.98,,,,,,,,
Coalspur Mines opt jun11,CPLO,0.70,-5,-6.67,,,,,,,,
Diatreme Res,DRX,0.084,-0.6,-6.67,,,,,,,,
K2 Energy Ltd,KTE,0.07,-0.5,-6.67,,,,,,,,
MEC Res opt jul13,MMRO,0.28,-2,-6.67,,,,,,,,
Syngas Ltd,SYS,0.014,-0.1,-6.67,,,,,,,,
Shield Min,SHX,0.215,-1.5,-6.52,,,,,,,,
Talga Gold Ltd,TLG,0.22,-1.5,-6.38,,,,,,,,
Crossland Uranium,CUX,0.09,-0.6,-6.25,,,,,,,,
Elixir Pet Ltd,EXR,0.047,-0.3,-6.00,,,,,,,,
Zambezi Res cdi,ZRL,0.017,-0.1,-5.56,,,,,,,,
