Aust Infrastructure Fd,units/ordinary,AIX,F,-,5.0,5.0,-,4,-,5.0,5.0,24 Jun,30 Jun,30 Aug,0,,
Bendigo & Adelaide,reset conv pref,BENPA,F,310.53,-,616.0,100,-,-,305.47,310.53,11 Oct,17 Oct,1 Nov,0,,
Bendigo & Adelaide,reset preference,BENPB,Q1,115.07,-,115.07,100,-,-,337.98,112.39,19 Aug,25 Aug,15 Sep,0,,
Bendigo & Adelaide,step up non-cum pref,BENPC,Q1,118.0,-,118.0,100,-,-,348.0,116.0,16 Sep,22 Sep,10 Oct,0,,
BKI Invest,ordinary,BKI,F,4.0,-,7.0,100,3,-,3.0,3.25,11 Aug,17 Aug,31 Aug,1,,
BWP Trust,ordinary units,BWP,F,-,5.79,6.18,-,3,-,6.1,5.98,24 Jun,30 Jun,26 Aug,0,,
Cadence Capital,ordinary,CDM,F,6.0,-,9.0,100,3,-,2.0,2.0,22 Sep,28 Sep,6 Oct,1,,
Carindale Prop,unit,CDP,F,-,13.9,13.9,-,-,-,13.61,14.17,24 Jun,30 Jun,31 Aug,0,,
Cedar Woods Prop,ordinary,CWP,F,-,-,11.0,-,3,3,5.0,8.0,10 Oct,14 Oct,31 Oct,0,,
Cellnet Grp,ordinary,CLT,F,2.5,-,3.5,100,4,-,-,-,29 Jul,5 Aug,17 Aug,0,,
CFS Retail Prop,units,CFX,F,-,6.4,6.3,-,4,-,6.2,6.3,24 Jun,30 Jun,25 Aug,0,,
Challenger Div Pro,stapled units,CDI,F,-,2.0,2.0,-,-,-,-,2.15,24 Jun,30 Jun,30 Aug,0,,
Challenger Infra,stapled units,CIF,F,-,7.0,7.0,-,-,-,7.0,7.0,24 Jun,30 Jun,30 Aug,0,,
Charter Hall Grp,stapled us prohibit.,CHC,F,8.5,-,16.5,-,4,-,1.6,1.6,24 Jun,30 Jun,25 Aug,0,,
Charter Hall Off REIT,unit,CQO,F,11.0,-,20.25,-,4,-,-,-,24 Jun,30 Jun,24 Aug,0,,
Charter Hall Ret REIT,units,CQR,F,12.8,-,24.8,-,4,-,-,-,24 Jun,30 Jun,23 Aug,0,,
Clime Capital,ordinary,CAM,Q1,1.0,-,1.0,100,3,-,3.0,1.0,5 Jul,11 Jul,28 Jul,0,,
Clime Capital,7.5% non-cum. pref,CAMPA,Q1,4.75,-,4.75,100,-,-,14.25,4.75,5 Jul,11 Jul,27 Jul,0,,
C'wlth Bank  of Aust,perp.exc.(perls v),CBAPA,Q1,293.59,-,293.59,100,-,-,859.46,290.4,20 Jul,26 Jul,2 Aug,0,,
C'wlth Bank  of Aust,perp.exc.(perls iv),CBAPB,I,210.67,-,210.67,100,-,-,503.54,206.97,20 Jul,26 Jul,2 Aug,0,,
C'wlth Prop Office,ordinary units,CPA,F,-,2.75,2.75,-,-,-,2.65,2.9,24 Jun,30 Jun,25 Aug,0,,
ConnectEast,stapled,CEU,F,1.0,-,2.0,-,-,-,1.0,-,24 Jun,30 Jun,26 Aug,0,,
Countplus,ordinary,CUP,Q1,2.0,-,2.0,100,-,-,-,-,25 Jul,29 Jul,15 Aug,0,,
Cromwell Property,stapled securities,CMW,F,1.75,-,7.0,-,3,-,6.0,2.0,24 Jun,30 Jun,19 Aug,0,,
DEXUS Prop Grp,stapled units,DXS,F,2.59,-,5.18,-,4,-,2.65,2.45,24 Jun,30 Jun,31 Aug,0,,
Djerriwarrh Invest,ordinary,DJW,F,16.0,-,26.0,100,3,-,10.0,16.0,2 Aug,8 Aug,24 Aug,1,,
DUET Grp,stapled us prohibit.,DUE,F,10.0,-,20.0,-,3,-,10.0,10.0,24 Jun,30 Jun,16 Aug,0,,
eServGlobal,ordinary,ESV,I,12.146,-,12.146,68.33,-,-,-,-,10 Aug,16 Aug,23 Aug,0,,
Euroz,ordinary,EZL,F,15.0,-,18.0,100,-,-,2.0,10.0,18 Jul,22 Jul,29 Jul,0,,
Finbar Grp,ordinary,FRI,F,5.5,-,8.5,100,3,-,2.0,5.5,14 Jul,20 Jul,5 Sep,0,,
FKP Prop Grp,stapled securities,FKP,F,-,1.6,1.4,-,3,-,0.5,1.0,24 Jun,30 Jun,30 Sep,0,,
Goodman Grp,stapled us prohibit.,GMG,F,-,2.0,1.5,-,4,-,1.5,1.9,24 Jun,30 Jun,26 Aug,0,,
Growthpoint Prop,ord/unit stapled sec,GOZ,F,-,8.7,8.4,-,4,-,-,5.5,24 Jun,30 Jun,31 Aug,0,,
Hastings Divers,stapled security,HDF,F,2.5,-,11.0,-,4,-,9.0,3.0,24 Jun,30 Jun,28 Jul,0,,
Hastings High Yld,ordinary units,HHY,F,3.7,-,14.8,-,4,-,7.4,3.7,24 Jun,30 Jun,26 Aug,0,,
Hire Intelligence,ordinary,HII,F,1.0,-,1.0,100,-,-,-,0.4,25 Aug,31 Aug,28 Sep,0,,
ING Real Est Hlth,units,IHF,F,3.225,-,7.05,-,3,-,3.825,3.825,24 Jun,30 Jun,31 Aug,0,,
Investa Office Fd,stapled securities,IOF,F,0.975,-,2.925,-,4,-,1.95,0.975,24 Jun,30 Jun,31 Aug,0,,
iShares Russell 2000,cdi 1:1,IRU,Q1,19.9011,-,19.9011,-,-,-,64.1327,13.6847,6 Jul,8 Jul,26 Jul,0,,
LinQ Res Fund,units,LRF,F,-,3.0,1.5,-,3,-,-,-,24 Jun,30 Jun,31 Aug,0,,
Macquarie Winton,ordinary units,MWG,F,1.5767,-,1.5767,-,-,-,-,0.4094,24 Jun,30 Jun,29 Jul,0,,
MAp Grp,stapled us prohibit.,MAP,I,11.0,-,11.0,-,4,-,12.5,-,24 Jun,30 Jun,18 Aug,0,,
Merchant House,ordinary,MHI,F,0.5,-,1.0,-,-,-,-,1.0,15 Aug,19 Aug,25 Aug,0,,
Mirrabooka Invest,ordinary,MIR,F,6.5,-,10.0,100,3,-,3.5,6.5,20 Jul,26 Jul,5 Aug,0,,
Mirvac Grp,stapled securities,MGR,F,-,2.2,4.0,-,4,-,4.0,2.0,24 Jun,30 Jun,29 Jul,0,,
Multiplex European,units,MUE,F,-,0.625,-,-,-,-,-,-,24 Jun,30 Jun,29 Jul,0,,
Norfolk Grp,ordinary,NFK,F,2.0,-,2.0,-,-,-,-,-,11 Jul,15 Jul,29 Jul,0,,
Orica,step up preference,ORIPB,F,327.0,-,656.0,-,-,-,288.0,316.0,9 Nov,15 Nov,30 Nov,0,,
Ozgrowth,ordinary,OZG,F,1.2,-,1.7,100,-,-,0.3,1.1,3 Aug,9 Aug,16 Aug,0,,
Preferred Capital,perls iii,PCAPA,Q1,-,212.78,-,-,-,-,622.85,207.5,23 Sep,29 Sep,6 Oct,0,,
Programmed Maint,ordinary,PRG,F,6.0,-,9.0,100,4,-,3.0,6.0,4 Jul,8 Jul,27 Jul,0,,
Rabinov Prop Tr,units,RBV,F,-,4.15,2.3,-,-,-,-,-,24 Jun,30 Jun,10 Aug,0,,
Reef Casino Tr,units,RCT,I,-,9.0,-,-,-,-,-,-,24 Jun,30 Jun,23 Sep,0,,
Singapore Tel,chess depositary int,SGT,F,-,-,5.2141,-,-,-,4.9474,6.4691,4 Aug,10 Aug,26 Aug,0,,
SPDR Prop Fund,etf units,SLF,F,11.4888,-,40.1131,4.69,4,-,39.8844,12.1667,24 Jun,30 Jun,29 Aug,0,,
Stockland,units/ord stapled,SGP,F,-,11.9,11.8,-,4,-,10.8,11.0,24 Jun,30 Jun,31 Aug,0,,
Suncorp-Metway,pref shares,SBKPB,Q1,144.8,-,144.8,100,-,-,143.43,144.03,29 Aug,2 Sep,14 Sep,0,,
Tabcorp Hldgs,ordinary,TAH,F,-,-,24.0,-,-,-,30.0,25.0,19 Aug,25 Aug,23 Sep,0,,
Thakral Hldgs,ordinary/unit,THG,F,-,10.0,-,-,-,-,-,-,24 Jun,30 Jun,31 Aug,0,,
Transpacific SPS Tr,non-cum setup pref.,TPAPA,F,-,-,300.0,100,-,-,254.0,287.0,26 Sep,30 Sep,17 Oct,0,,
Transurban Grp,triple stapled sec.,TCL,F,14.0,-,27.0,-,3,-,12.0,12.0,24 Jun,30 Jun,11 Aug,0,,
TTA Hldgs,ordinary,TTA,F,0.4,-,0.4,100,-,-,-,0.6,11 Jul,15 Jul,29 Jul,0,,
Van Eyk Blueprint,ordinary units,VBP,F,-,5.5,1.0,-,3,-,2.3,45.0,24 Jun,30 Jun,9 Sep,0,,
Viterra Inc,cdi 1:1,VTA,I,4.1225,-,4.1225,-,-,-,-,-,1 Jul,7 Jul,28 Jul,0,,
WAM Capital,ordinary,WAM,F,5.0,-,10.0,100,3,-,4.0,4.0,2 Sep,8 Sep,15 Sep,1,,
Westoz Inv,ordinary,WIC,F,8.0,-,11.0,100,4,-,2.5,7.5,3 Aug,9 Aug,16 Aug,0,,
Westpac Banking,preferred,WBCPA,Q1,-,130.15,-,-,-,-,-,-,19 Sep,23 Sep,30 Sep,0,,
Westpac Banking,preferred ii,WBCPB,Q1,-,154.85,-,-,-,-,-,-,19 Sep,23 Sep,30 Sep,0,,
Westpac TPS Tr,float.rate.cvn.pref.,WCTPA,Q1,-,105.45,-,-,-,-,103.75,102.76,9 Sep,15 Sep,30 Sep,0,,
,
