Derivatives: Put Options - Weekly,,,,,,,,,,,,
XAO 4600.7 at 16:40 10/9/2010  Report at 19:07 Friday 10/9/2010. Processed 16:27 Sunday 12/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Jan,11,15.00,0.25,-,-,-,15.10,-0.26,4.10,,,
Jan,11,15.50,0.43,-,-,-,15.10,-0.40,7.19,,,
Jan,11,16.00,0.69,-,-,-,15.10,-0.56,4.68,,,
Jan,11,16.50,1.02,-,-,-,15.10,-0.73,1.92,,,
Feb,11,14.00,0.06,-,-,-,14.10,-0.08,0.84,,,
Feb,11,14.50,0.17,-,-,-,15.90,-0.18,2.44,,,
Feb,11,15.00,0.30,-,-,-,15.70,-0.27,4.18,,,
Feb,11,15.50,0.42,-,-,-,14.10,-0.39,5.92,,,
Feb,11,16.00,0.68,-,-,-,14.10,-0.55,3.76,,,
Feb,11,16.50,1.01,-,-,-,14.10,-0.74,1.46,,,
Mar,11,12.50,0.04,0.58,-,3,19.30,-0.03,0.54,,,
Mar,11,13.50,0.11,-,-,-,17.70,-0.08,1.31,,,
Mar,11,14.00,0.17,0.39,-,25,16.80,-0.13,2.03,,,
Mar,11,14.50,0.27,0.84,-,8,16.40,-0.19,3.23,,,
Mar,11,15.00,0.41,0.45,4,23,16.00,-0.28,4.96,,,
Mar,11,15.50,0.60,-,-,-,15.40,-0.39,7.17,,,
Mar,11,16.00,0.85,1.44,-,10,15.20,-0.53,5.26,,,
Mar,11,16.50,1.19,-,-,-,15.60,-0.67,3.28,,,
Jun,11,13.50,0.20,0.30,-,5,18.40,-0.12,1.59,,,
Jun,11,14.00,0.29,1.60,-,78,18.00,-0.16,2.37,,,
Jun,11,14.50,0.40,-,-,-,17.40,-0.22,3.26,,,
Jun,11,15.00,0.56,1.11,-,16,17.10,-0.30,4.61,,,
Jun,11,15.50,0.77,-,-,-,16.80,-0.39,6.24,,,
Jun,11,16.00,1.01,-,-,-,16.60,-0.49,4.94,,,
Jun,11,16.50,1.32,-,-,-,16.60,-0.61,3.34,,,
Dec,12,13.00,0.85,1.24,-,7,24.20,-0.19,2.39,,,
Dec,12,17.00,2.73,2.71,-,4,24.00,-0.49,3.70,,,
Dec,12,18.00,3.56,3.44,-,19,26.30,-0.58,3.25,,,
Jun,14,16.00,2.29,2.20,-,23,21.70,-0.41,3.18,,,
Jun,14,16.50,2.71,3.65,-,3,23.00,-0.42,3.05,,,
Asciano Grp Last Sale Price $1.68,,,,,,,,,,,,
Sep,10,1.40,0.01,0.03,-,118,79.70,-0.10,23.35,,,
Sep,10,1.50,0.03,0.11,-,235,76.90,-0.20,46.70,,,
Sep,10,1.60,0.03,0.11,-,21,48.90,-0.29,46.70,,,
Sep,10,1.70,0.04,0.10,-,805,25.80,-0.60,31.13,,,
Sep,10,1.80,0.13,0.28,-,431,2.00,-1.00,-,,,
Sep,10,1.90,0.23,0.25,-,109,2.00,-1.00,-,,,
Sep,10,2.00,0.33,0.32,-,-,2.00,-1.00,-,,,
Oct,10,1.40,0.03,-,-,300,54.70,-0.15,13.34,,,
Oct,10,1.50,0.03,0.03,-,113,40.80,-0.19,13.34,,,
Oct,10,1.60,0.03,0.06,-,410,26.90,-0.28,13.34,,,
Oct,10,1.70,0.06,0.07,-,18,21.10,-0.54,15.57,,,
Oct,10,1.80,0.13,0.10,-,47,19.30,-0.87,2.22,,,
Oct,10,1.90,0.23,-,-,-,19.30,-1.00,-,,,
Nov,10,1.40,0.01,-,-,140,34.80,-0.10,4.25,,,
Nov,10,1.50,0.03,-,-,10,34.20,-0.20,8.49,,,
Nov,10,1.60,0.04,0.06,-,600,28.20,-0.31,12.74,,,
Nov,10,1.70,0.08,-,-,10,25.00,-0.50,15.57,,,
Nov,10,1.80,0.15,-,-,97,25.00,-0.71,7.08,,,
Nov,10,1.90,0.23,-,-,-,25.00,-0.90,1.42,,,
Dec,10,1.31,0.00,0.04,-,8,24.50,-0.02,0.42,,,
Dec,10,1.40,0.01,0.03,-,213,24.30,-0.06,1.25,,,
Dec,10,1.48,0.01,0.07,-,20,24.20,-0.13,3.11,,,
Dec,10,1.57,0.04,0.13,-,12,24.10,-0.25,7.26,,,
Dec,10,1.66,0.07,0.10,-,185,23.00,-0.41,13.49,,,
Dec,10,1.75,0.11,0.16,-,299,21.80,-0.60,7.26,,,
Dec,10,1.85,0.17,-,-,-,20.00,-0.86,-,,,
Dec,10,1.96,0.28,0.22,-,144,21.80,-1.00,-,,,
Dec,10,2.18,0.51,0.76,-,206,21.80,-1.00,-,,,
Jan,11,1.50,0.03,-,70,-,25.60,-0.19,4.67,,,
Jan,11,1.60,0.06,-,-,-,24.30,-0.31,8.56,,,
Jan,11,1.70,0.10,-,-,-,24.10,-0.47,11.67,,,
Jan,11,1.80,0.16,-,-,-,23.30,-0.66,5.45,,,
Jan,11,1.90,0.23,-,-,-,23.80,-0.82,1.56,,,
Feb,11,1.50,0.04,-,-,-,26.20,-0.20,4.54,,,
Feb,11,1.60,0.07,-,-,-,26.20,-0.32,9.08,,,
Feb,11,1.70,0.12,-,-,-,26.20,-0.46,11.67,,,
Feb,11,1.80,0.17,-,-,-,26.20,-0.61,6.49,,,
Feb,11,1.90,0.25,-,-,-,26.20,-0.75,3.24,,,
Mar,11,1.40,0.03,0.14,-,110,28.90,-0.14,3.34,,,
Mar,11,1.50,0.04,0.12,-,13,26.30,-0.21,5.00,,,
Mar,11,1.60,0.07,-,-,116,25.60,-0.32,8.34,,,
Mar,11,1.70,0.12,0.09,270,260,24.50,-0.46,10.01,,,
Mar,11,1.80,0.17,-,-,10,23.40,-0.62,5.00,,,
Mar,11,1.90,0.25,-,-,-,23.40,-0.77,2.22,,,
Mar,11,2.00,0.33,0.28,-,60,23.40,-0.93,0.56,,,
Jun,11,1.50,0.07,-,-,-,29.40,-0.25,5.69,,,
Jun,11,1.60,0.11,-,-,-,28.50,-0.33,7.97,,,
Jun,11,1.70,0.14,-,-,-,27.10,-0.43,9.11,,,
Jun,11,1.80,0.20,-,-,-,26.00,-0.55,5.69,,,
Jun,11,1.90,0.27,-,-,-,26.00,-0.67,3.04,,,
Dec,12,1.13,0.10,0.25,-,3,41.70,-0.12,2.62,,,
Dec,12,1.31,0.15,-,-,25,40.40,-0.19,3.92,,,
Dec,12,1.66,0.29,-,-,-,38.40,-0.32,7.72,,,
Dec,12,1.75,0.34,-,-,-,37.60,-0.40,6.80,,,
Dec,12,1.96,0.47,0.44,-,25,37.60,-0.49,4.71,,,
Dec,12,2.18,0.62,0.55,-,114,37.60,-0.59,3.01,,,
Sep,14,1.70,0.43,-,-,-,43.00,-0.34,5.98,,,
Sep,14,1.80,0.48,0.63,-,72,43.00,-0.35,5.31,,,
Amcor Ltd Last Sale Price $6.82,,,,,,,,,,,,
Sep,10,4.75,-,0.24,-,1,35.90,-,91.75,,,
Sep,10,5.25,-,0.22,-,5,34.40,-,84.10,,,
Sep,10,5.50,-,0.10,-,21,33.60,-,38.23,,,
Sep,10,5.75,-,0.11,-,32,32.90,-,40.14,,,
Sep,10,6.00,0.00,0.19,-,339,32.10,-0.01,0.76,,,
Sep,10,6.25,0.01,0.03,-,209,31.40,-0.06,3.82,,,
Sep,10,6.50,0.04,0.04,20,127,30.60,-0.19,15.29,,,
Sep,10,6.75,0.09,0.07,3,30,23.10,-0.38,32.49,,,
Sep,10,7.00,0.22,0.54,-,20,21.40,-0.73,15.29,,,
Sep,10,7.25,0.44,-,-,-,21.40,-0.96,1.91,,,
Sep,10,7.50,0.68,-,-,-,21.40,-1.00,-,,,
Oct,10,5.50,0.00,0.09,-,7,24.30,-,0.11,,,
Oct,10,5.75,0.01,-,-,4,24.30,-0.02,0.55,,,
Oct,10,6.00,0.01,0.09,-,150,24.30,-0.06,1.64,,,
Oct,10,6.25,0.04,-,-,-,24.30,-0.13,4.92,,,
Oct,10,6.50,0.10,0.15,-,16,24.30,-0.25,10.92,,,
Oct,10,6.75,0.17,0.23,-,30,21.50,-0.40,18.02,,,
Oct,10,7.00,0.29,-,-,-,21.10,-0.60,12.56,,,
Oct,10,7.25,0.48,-,-,-,22.90,-0.76,6.01,,,
Oct,10,7.50,0.69,-,-,-,23.10,-0.90,1.64,,,
Oct,10,7.75,0.93,-,-,-,23.20,-1.00,-,,,
Nov,10,6.00,0.04,-,-,-,24.30,-0.10,2.43,,,
Nov,10,6.25,0.07,-,-,60,24.10,-0.17,5.21,,,
Nov,10,6.50,0.13,-,-,60,22.80,-0.27,9.04,,,
Nov,10,6.75,0.22,0.22,-,26,22.00,-0.40,14.94,,,
Nov,10,7.00,0.34,-,-,-,21.50,-0.56,11.12,,,
Nov,10,7.25,0.51,-,-,20,21.50,-0.71,5.21,,,
Nov,10,7.50,0.70,-,-,-,21.50,-0.86,1.74,,,
Nov,10,7.75,0.94,-,-,-,21.50,-0.99,0.35,,,
Dec,10,5.25,0.01,0.05,-,20,25.30,-0.02,0.31,,,
Dec,10,5.50,0.01,0.07,-,200,25.20,-0.04,0.76,,,
Dec,10,5.75,0.04,0.06,-,25,25.00,-0.07,1.78,,,
Dec,10,6.00,0.06,0.26,-,-,23.60,-0.12,2.80,,,
Dec,10,6.25,0.09,0.26,-,35,22.70,-0.18,4.59,,,
Dec,10,6.50,0.14,0.21,-,115,21.10,-0.27,7.14,,,
Dec,10,6.75,0.23,0.84,-,207,20.60,-0.40,11.72,,,
Dec,10,7.00,0.34,-,-,-,19.80,-0.55,8.41,,,
Dec,10,7.25,0.51,-,-,-,19.70,-0.70,4.08,,,
Dec,10,7.50,0.71,-,-,-,19.70,-0.85,1.53,,,
Dec,10,7.75,0.94,-,-,-,19.70,-0.99,0.25,,,
Jan,11,6.00,0.05,-,-,-,20.20,-0.11,1.91,,,
Jan,11,6.25,0.14,-,-,-,23.80,-0.21,5.16,,,
Jan,11,6.50,0.16,-,-,-,20.20,-0.28,6.12,,,
Jan,11,6.75,0.26,-,-,-,20.20,-0.40,9.94,,,
Jan,11,7.00,0.39,-,-,-,20.20,-0.52,7.84,,,
Jan,11,7.25,0.55,-,-,-,20.20,-0.66,4.40,,,
Jan,11,7.50,0.73,-,-,-,20.20,-0.79,1.91,,,
Feb,11,6.00,0.12,-,-,-,25.70,-0.17,3.82,,,
Feb,11,6.25,0.26,-,-,-,30.80,-0.27,8.28,,,
Feb,11,6.50,0.35,-,-,-,30.80,-0.33,11.31,,,
Feb,11,6.75,0.47,-,-,-,30.80,-0.40,14.81,,,
Feb,11,7.00,0.60,-,-,-,30.80,-0.48,13.38,,,
Feb,11,7.25,0.75,-,-,-,30.80,-0.55,10.03,,,
Feb,11,7.50,0.91,-,-,-,30.80,-0.62,7.33,,,
Mar,11,5.50,0.06,0.19,-,18,25.30,-0.08,1.64,,,
Mar,11,5.75,0.09,0.25,-,2,24.40,-0.12,2.46,,,
Mar,11,6.00,0.13,0.50,-,3,23.50,-0.16,3.55,,,
Mar,11,6.25,0.19,0.34,-,5,22.80,-0.22,5.19,,,
Mar,11,6.50,0.27,0.54,-,62,22.30,-0.30,7.24,,,
Mar,11,6.75,0.36,0.38,15,65,21.80,-0.39,9.97,,,
Mar,11,7.00,0.50,-,-,-,21.70,-0.49,8.60,,,
Mar,11,7.25,0.66,-,-,-,22.20,-0.60,6.28,,,
Mar,11,7.50,0.83,-,-,-,22.30,-0.70,4.10,,,
Jun,11,6.00,0.20,0.48,-,37,24.20,-0.19,3.73,,,
Jun,11,6.25,0.27,0.60,-,6,23.80,-0.25,5.03,,,
Jun,11,6.50,0.35,0.68,-,10,23.30,-0.31,6.62,,,
Jun,11,6.75,0.46,-,-,-,22.90,-0.39,8.58,,,
Jun,11,7.00,0.58,0.94,-,50,22.70,-0.47,7.46,,,
Jun,11,7.25,0.74,-,-,-,23.00,-0.55,5.78,,,
Jun,11,7.50,0.91,1.10,-,1,23.00,-0.64,4.20,,,
AMP Ltd Last Sale Price $5.00,,,,,,,,,,,,
Sep,10,4.00,-,0.02,-,8,28.60,-,10.43,,,
Sep,10,4.50,0.00,0.06,-,160,28.30,-0.02,1.04,,,
Sep,10,4.75,0.02,0.03,30,610,28.10,-0.15,10.43,,,
Sep,10,5.00,0.09,0.09,859,1700,25.50,-0.48,46.93,,,
Sep,10,5.25,0.27,0.28,17,1108,26.80,-0.83,10.43,,,
Sep,10,5.50,0.50,0.40,21,357,2.00,-1.00,-,,,
Sep,10,5.75,0.75,0.69,108,120,2.00,-1.00,-,,,
Sep,10,6.00,1.00,0.93,80,320,2.00,-1.00,-,,,
Sep,10,6.25,1.25,1.25,75,224,2.00,-1.00,-,,,
Sep,10,6.50,1.50,1.41,20,15,2.00,-1.00,-,,,
Sep,10,6.75,1.75,1.70,20,-,2.00,-1.00,-,,,
Sep,10,7.00,2.00,1.96,-,11,2.00,-1.00,-,,,
Sep,10,7.25,2.25,2.17,22,4,2.00,-1.00,-,,,
Sep,10,7.50,2.50,2.46,-,20,2.00,-1.00,-,,,
Sep,10,8.00,3.00,2.03,-,-,2.00,-1.00,-,,,
Sep,10,8.50,3.50,3.45,11,-,2.00,-1.00,-,,,
Sep,10,9.00,4.00,3.12,13,-,2.00,-1.00,-,,,
Oct,10,4.50,0.04,0.04,-,160,27.80,-0.12,5.21,,,
Oct,10,4.75,0.08,0.08,126,197,26.40,-0.26,11.92,,,
Oct,10,5.00,0.16,0.17,1172,417,24.00,-0.46,23.84,,,
Oct,10,5.25,0.30,0.30,64,649,21.90,-0.71,7.45,,,
Oct,10,5.26,0.32,-,-,-,24.50,-0.69,8.94,,,
Oct,10,5.50,0.53,0.54,10,229,27.30,-0.83,4.47,,,
Oct,10,5.75,0.76,0.75,14,3,27.80,-0.96,0.74,,,
Oct,10,5.76,0.74,0.63,35,35,24.50,-1.00,-,,,
Oct,10,6.00,1.00,0.45,-,12,28.40,-1.00,-,,,
Oct,10,6.25,1.25,0.59,30,-,28.90,-1.00,-,,,
Oct,10,6.50,1.50,1.29,5,-,29.40,-1.00,-,,,
Nov,10,4.50,0.06,0.07,60,50,27.70,-0.16,5.69,,,
Nov,10,4.75,0.11,0.12,20,30,25.20,-0.28,9.95,,,
Nov,10,4.76,0.12,-,-,-,25.80,-0.29,10.90,,,
Nov,10,5.00,0.19,0.21,870,1258,23.20,-0.45,18.01,,,
Nov,10,5.01,0.20,-,-,100,23.70,-0.45,17.54,,,
Nov,10,5.25,0.33,0.33,98,1275,21.80,-0.66,7.11,,,
Nov,10,5.26,0.34,-,-,-,23.50,-0.65,7.58,,,
Nov,10,5.50,0.52,0.51,70,87,20.60,-0.88,1.42,,,
Nov,10,5.51,0.53,-,-,100,24.40,-0.81,1.90,,,
Nov,10,5.75,0.75,0.45,-,10,20.60,-1.00,-,,,
Nov,10,5.76,0.74,-,-,9,24.40,-0.96,-,,,
Dec,10,4.00,0.01,0.13,-,147,26.50,-0.04,0.70,,,
Dec,10,4.25,0.04,0.07,-,96,26.30,-0.09,2.43,,,
Dec,10,4.50,0.07,0.07,69,33,26.10,-0.18,5.21,,,
Dec,10,4.75,0.14,0.17,-,25,25.90,-0.30,9.73,,,
Dec,10,5.00,0.23,0.20,3,20,24.10,-0.44,15.99,,,
Dec,10,5.25,0.36,0.35,26,914,23.40,-0.61,8.00,,,
Dec,10,5.50,0.54,0.54,21,879,22.10,-0.79,2.43,,,
Dec,10,5.75,0.76,0.64,142,101,21.40,-0.98,0.35,,,
Dec,10,6.00,1.00,0.95,88,2,21.40,-1.00,-,,,
Dec,10,6.25,1.25,0.45,39,11,21.40,-1.00,-,,,
Dec,10,6.50,1.50,1.43,24,36,21.40,-1.00,-,,,
Dec,10,6.75,1.75,1.11,-,39,21.40,-1.00,-,,,
Dec,10,7.00,2.00,0.94,-,-,21.40,-1.00,-,,,
Dec,10,7.25,2.25,1.39,-,7,21.40,-1.00,-,,,
Dec,10,7.75,2.75,-,-,1,21.40,-1.00,-,,,
Dec,10,8.00,3.00,2.96,-,-,21.40,-1.00,-,,,
Dec,10,8.25,3.25,3.46,17,-,21.40,-1.00,-,,,
Jan,11,4.50,0.12,-,-,35,27.90,-0.21,6.00,,,
Jan,11,4.75,0.17,0.16,33,43,25.20,-0.30,8.60,,,
Jan,11,5.00,0.26,0.28,-,14,24.30,-0.43,13.56,,,
Jan,11,5.25,0.39,-,-,-,22.70,-0.59,7.04,,,
Jan,11,5.50,0.56,-,-,5,22.20,-0.75,2.87,,,
Jan,11,5.75,0.77,-,30,85,22.10,-0.91,0.78,,,
Jan,11,6.00,1.00,-,5,1,2.00,-1.00,-,,,
Feb,11,4.50,0.14,-,-,-,24.50,-0.20,5.87,,,
Feb,11,4.75,0.20,-,-,10,22.30,-0.29,8.69,,,
Feb,11,5.00,0.30,-,-,-,21.00,-0.43,13.04,,,
Feb,11,5.25,0.41,0.36,3,3,17.50,-0.62,6.95,,,
Feb,11,5.50,0.56,0.53,5,-,13.40,-1.00,2.82,,,
Mar,11,4.50,0.18,0.26,-,5,27.10,-0.22,6.70,,,
Mar,11,4.75,0.26,0.40,-,12,25.60,-0.31,9.68,,,
Mar,11,5.00,0.36,0.52,-,103,24.30,-0.42,13.59,,,
Mar,11,5.25,0.50,0.50,5,66,22.90,-0.55,9.13,,,
Mar,11,5.50,0.67,0.50,93,511,22.50,-0.70,6.15,,,
Mar,11,5.75,0.86,0.68,78,468,22.40,-0.84,4.10,,,
Mar,11,6.00,1.07,1.02,136,240,22.30,-0.99,2.61,,,
Mar,11,6.25,1.29,1.33,36,221,21.30,-1.00,1.49,,,
Mar,11,6.50,1.53,1.25,-,637,24.10,-1.00,1.30,,,
Mar,11,6.75,1.78,1.71,5,185,26.80,-1.00,1.12,,,
Mar,11,7.00,2.02,1.41,3,40,29.50,-1.00,0.93,,,
Mar,11,7.25,2.27,2.00,10,42,32.20,-1.00,0.93,,,
Mar,11,7.50,2.52,2.53,7,27,34.90,-1.00,0.74,,,
Mar,11,8.00,3.00,-,-,2,35.20,-1.00,-,,,
Mar,11,8.25,3.25,2.48,30,-,35.50,-1.00,-,,,
Mar,11,8.50,3.50,3.41,5,1,35.80,-1.00,-,,,
Mar,11,9.00,4.00,-,-,10,36.00,-1.00,-,,,
Mar,11,9.50,4.50,3.56,-,-,36.30,-1.00,-,,,
Mar,11,9.83,4.76,4.84,-,21,50.40,-1.00,-,,,
Jun,11,4.50,0.25,0.33,-,82,28.10,-0.25,6.36,,,
Jun,11,4.75,0.34,0.38,-,56,27.00,-0.32,8.65,,,
Jun,11,5.00,0.42,0.44,16,20,24.80,-0.41,10.81,,,
Jun,11,5.25,0.57,0.78,1,49,24.90,-0.51,8.14,,,
Jun,11,5.50,0.74,0.65,3,90,24.90,-0.62,6.10,,,
Jun,11,5.75,0.93,-,-,15,24.90,-0.72,4.45,,,
Jun,11,6.00,1.13,1.01,23,46,24.90,-0.83,3.18,,,
Jun,11,6.50,1.56,1.43,24,24,24.90,-1.00,1.53,,,
Sep,11,5.75,1.02,0.77,1,-,26.40,-0.64,5.12,,,
Sep,11,6.00,1.16,1.05,15,25,23.70,-0.80,3.03,,,
Sep,11,6.50,1.56,1.51,6,56,22.20,-1.00,1.23,,,
Sep,11,7.00,2.05,-,-,10,26.30,-1.00,0.95,,,
Sep,11,8.50,3.50,3.40,23,2,29.90,-1.00,-,,,
Sep,11,9.00,4.00,2.72,-,9,26.30,-1.00,-,,,
Sep,11,11.00,6.00,5.46,2,-,26.30,-1.00,-,,,
Dec,11,5.00,0.53,0.65,-,660,23.30,-0.41,8.25,,,
Dec,11,6.00,1.24,0.93,-,8,25.90,-0.74,3.74,,,
Dec,11,6.50,1.62,-,-,32,24.40,-0.99,1.79,,,
Dec,11,7.00,2.05,1.25,-,190,24.10,-1.00,0.78,,,
Dec,11,7.50,2.52,1.54,9,26,24.30,-1.00,0.23,,,
Dec,11,8.00,3.00,1.90,-,12,25.00,-1.00,-,,,
Dec,11,8.50,3.51,3.54,8,105,33.50,-1.00,0.16,,,
Dec,11,10.00,5.00,3.48,-,161,34.00,-1.00,-,,,
Dec,11,10.50,5.50,4.52,-,-,36.50,-1.00,-,,,
Dec,11,11.00,6.00,4.62,2,107,36.80,-1.00,-,,,
Dec,11,11.50,6.50,1.98,-,72,37.10,-1.00,-,,,
Dec,12,4.50,0.63,0.60,-,1312,30.70,-0.28,5.48,,,
Dec,12,5.00,0.86,0.41,-,1396,29.70,-0.38,7.54,,,
Dec,12,5.50,1.14,1.00,-,274,28.70,-0.47,5.56,,,
Dec,12,8.00,3.08,1.95,-,1,28.70,-1.00,0.70,,,
Dec,12,8.50,3.53,2.35,-,23,28.70,-1.00,0.26,,,
Mar,13,6.00,1.50,1.21,-,75,28.40,-0.61,3.96,,,
Mar,13,6.25,1.67,1.66,8,148,27.90,-0.65,3.25,,,
Dec,13,3.00,0.25,0.19,-,40,33.60,-0.10,1.49,,,
Dec,13,3.50,0.39,0.28,-,39,32.90,-0.12,2.38,,,
Dec,13,4.00,0.62,0.68,-,15,34.10,-0.19,3.78,,,
Dec,13,4.50,0.86,-,-,-,34.10,-0.27,5.24,,,
Jun,14,5.75,1.58,1.60,-,45,31.60,-0.45,4.37,,,
Jun,14,6.00,1.73,1.45,-,9,31.20,-0.54,3.82,,,
Sep,14,7.50,2.61,2.62,12,10,22.50,-1.00,0.52,,,
Sep,14,7.75,2.94,1.86,-,6,27.70,-1.00,0.94,,,
Dec,14,5.00,1.00,-,-,-,27.20,-0.35,4.70,,,
ANZ Banking Grp Last Sale Price $23.71,,,,,,,,,,,,
Sep,10,15.00,-,0.01,-,99,43.50,-,1.65,,,
Sep,10,16.00,-,0.02,-,105,43.00,-,2.20,,,
Sep,10,17.00,-,0.01,-,15,42.50,-,0.55,,,
Sep,10,18.00,-,0.01,-,290,42.00,-,1.10,,,
Sep,10,18.50,-,0.01,-,430,41.60,-,1.10,,,
Sep,10,19.00,0.00,0.01,-,410,41.10,-,0.11,,,
Sep,10,19.50,0.00,0.01,42,216,40.60,-,0.33,,,
Sep,10,20.00,0.01,0.01,365,856,40.10,-0.01,0.66,,,
Sep,10,20.50,0.01,0.01,60,166,39.70,-0.02,1.65,,,
Sep,10,21.00,0.01,0.01,151,985,34.90,-0.03,1.65,,,
Sep,10,21.50,0.04,0.04,59,653,33.10,-0.05,3.85,,,
Sep,10,22.00,0.05,0.04,251,1283,29.30,-0.08,5.50,,,
Sep,10,22.50,0.08,0.07,147,753,26.10,-0.13,8.80,,,
Sep,10,23.00,0.14,0.13,431,1354,23.60,-0.23,15.94,,,
Sep,10,23.50,0.25,0.24,302,265,20.10,-0.38,27.49,,,
Sep,10,24.00,0.47,0.44,231,682,18.40,-0.62,20.34,,,
Sep,10,24.50,0.84,1.13,4,92,17.80,-0.84,5.50,,,
Sep,10,25.00,1.31,2.58,-,274,21.50,-0.92,2.75,,,
Sep,10,25.50,1.79,3.51,-,79,21.90,-1.00,-,,,
Sep,10,26.00,2.29,2.15,-,8,22.30,-1.00,-,,,
Sep,10,26.50,2.79,-,-,-,22.70,-1.00,-,,,
Sep,10,27.00,3.29,4.04,-,-,23.00,-1.00,-,,,
Sep,10,28.00,4.29,4.50,-,-,23.80,-1.00,-,,,
Oct,10,15.00,0.01,0.01,100,110,50.00,-,0.19,,,
Oct,10,16.00,0.01,0.01,30,30,46.70,-,0.31,,,
Oct,10,16.50,0.01,0.01,100,-,43.50,-,0.31,,,
Oct,10,17.00,0.01,-,-,12,42.00,-0.01,0.47,,,
Oct,10,18.00,0.03,0.12,-,410,39.00,-0.02,0.79,,,
Oct,10,18.50,0.04,-,-,39,37.50,-0.03,1.10,,,
Oct,10,19.00,0.04,0.23,-,56,36.00,-0.03,1.41,,,
Oct,10,19.01,0.00,0.73,-,2,23.70,-,-,,,
Oct,10,19.50,0.06,0.05,10,212,34.50,-0.05,1.89,,,
Oct,10,20.00,0.08,0.10,6,1018,32.80,-0.06,2.51,,,
Oct,10,20.01,0.01,-,-,5,20.60,-,0.16,,,
Oct,10,20.50,0.11,0.19,-,154,31.10,-0.08,3.30,,,
Oct,10,20.51,0.10,0.52,-,1,30.60,-0.08,2.98,,,
Oct,10,21.00,0.14,0.38,-,164,29.40,-0.10,4.24,,,
Oct,10,21.01,0.16,-,-,-,30.60,-0.11,4.87,,,
Oct,10,21.50,0.17,0.19,45,476,27.70,-0.14,5.50,,,
Oct,10,22.00,0.24,0.21,30,205,26.20,-0.18,7.54,,,
