Derivatives: Put Options - Weekly,,,,,,,,,,,,
XAO 4890.1 at 16:38 19/3/2010  Report at 19:07 Friday 19/3/2010. Processed 20:29 Friday 19/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Mar,10,1.96,0.09,0.42,-,100,22.40,-0.97,-,,,
Mar,10,2.40,0.53,-,-,1,56.00,-1.00,-,,,
Mar,10,2.62,0.75,0.94,-,-,69.60,-1.00,-,,,
Apr,10,1.60,0.00,0.05,-,330,27.20,-0.03,0.93,,,
Apr,10,1.70,0.01,-,-,-,27.10,-0.12,4.65,,,
Apr,10,1.80,0.04,0.04,350,462,27.00,-0.30,16.27,,,
Apr,10,1.90,0.08,0.11,-,33,26.10,-0.53,23.24,,,
Apr,10,2.00,0.15,0.18,-,20,28.20,-0.74,9.29,,,
May,10,1.60,0.02,-,-,-,35.70,-0.13,5.58,,,
May,10,1.70,0.04,-,-,15,33.00,-0.21,9.76,,,
May,10,1.80,0.05,0.07,-,121,26.00,-0.32,13.94,,,
May,10,1.90,0.10,-,-,58,27.10,-0.51,18.12,,,
May,10,2.00,0.16,-,-,-,27.00,-0.69,8.37,,,
Jun,10,1.10,0.00,-,-,55,45.40,-,0.20,,,
Jun,10,1.20,0.00,-,-,140,44.60,-0.02,0.60,,,
Jun,10,1.30,0.01,0.14,-,135,43.70,-0.04,1.39,,,
Jun,10,1.40,0.01,0.12,-,95,42.80,-0.07,2.99,,,
Jun,10,1.50,0.03,-,-,160,41.90,-0.12,4.98,,,
Jun,10,1.60,0.04,0.04,-,113,41.10,-0.18,8.96,,,
Jun,10,1.70,0.04,0.13,-,155,32.30,-0.23,8.96,,,
Jun,10,1.80,0.07,0.09,5,157,29.00,-0.34,13.94,,,
Jun,10,1.90,0.14,0.17,20,103,33.00,-0.48,20.91,,,
Jun,10,2.00,0.18,0.19,-,84,29.20,-0.63,9.96,,,
Jun,10,2.25,0.39,0.37,-,3,30.10,-0.92,1.00,,,
Jul,10,1.60,0.06,-,-,-,40.60,-0.20,8.81,,,
Jul,10,1.70,0.07,-,-,-,34.60,-0.26,10.27,,,
Jul,10,1.80,0.11,0.12,-,3,34.60,-0.36,16.14,,,
Jul,10,1.90,0.17,-,-,-,37.30,-0.46,20.55,,,
Jul,10,2.00,0.20,0.22,-,10,29.00,-0.60,9.54,,,
Aug,10,1.60,0.05,-,-,-,34.10,-0.18,6.06,,,
Aug,10,1.70,0.09,-,-,-,35.40,-0.27,10.30,,,
Aug,10,1.80,0.12,-,-,-,33.10,-0.36,13.94,,,
Aug,10,1.90,0.17,-,-,-,34.10,-0.45,16.97,,,
Aug,10,2.00,0.23,-,-,-,34.10,-0.55,12.12,,,
Sep,10,1.40,0.04,0.17,-,68,41.90,-0.12,3.61,,,
Sep,10,1.60,0.06,-,-,-,33.60,-0.19,5.68,,,
Sep,10,1.70,0.08,-,-,-,32.70,-0.27,8.26,,,
Sep,10,1.80,0.12,-,-,-,30.80,-0.35,11.88,,,
Sep,10,1.90,0.16,-,-,90,30.90,-0.45,13.43,,,
Sep,10,2.00,0.22,-,-,100,31.00,-0.55,9.29,,,
Dec,10,1.48,0.05,0.13,-,20,34.10,-0.15,3.49,,,
Dec,10,1.66,0.09,-,-,50,32.40,-0.25,6.27,,,
Dec,10,1.75,0.14,0.17,-,266,34.10,-0.32,9.41,,,
Dec,10,1.96,0.23,0.26,-,86,31.20,-0.48,9.41,,,
Dec,10,2.18,0.38,0.76,-,206,33.10,-0.65,4.88,,,
Dec,12,1.13,0.09,0.25,-,3,41.80,-0.11,1.74,,,
Dec,12,1.31,0.14,-,-,25,41.30,-0.17,2.71,,,
Dec,12,1.66,0.27,-,-,-,39.90,-0.27,5.23,,,
Dec,12,1.75,0.31,-,-,-,39.80,-0.28,6.00,,,
Dec,12,1.96,0.41,-,-,-,39.20,-0.38,6.29,,,
Dec,12,2.18,0.55,0.55,-,114,39.20,-0.44,4.65,,,
Sep,14,1.70,0.38,-,-,-,43.00,-0.25,4.49,,,
Sep,14,1.80,0.43,0.63,-,72,43.00,-0.26,5.08,,,
Amcor Ltd Last Sale Price $6.11,,,,,,,,,,,,
Mar,10,3.66,-,0.32,-,6,28.30,-,273.09,,,
Mar,10,4.12,-,0.04,-,1,27.50,-,29.87,,,
Mar,10,4.35,-,0.12,-,500,27.10,-,98.14,,,
Mar,10,4.58,-,0.87,-,31,26.70,-,742.46,,,
Mar,10,5.03,-,-,-,36,25.80,-,-,,,
Mar,10,5.26,-,0.03,-,92,25.40,-,21.34,,,
Mar,10,5.49,-,0.04,-,59,25.00,-,29.87,,,
Mar,10,5.71,0.00,-,-,-,23.00,-,0.85,,,
Mar,10,5.72,0.00,0.02,10,374,24.60,-0.02,0.85,,,
Mar,10,5.94,0.01,0.24,-,6,17.40,-0.09,5.12,,,
Mar,10,5.95,0.03,0.05,2,119,26.50,-0.20,21.34,,,
Mar,10,6.17,0.09,-,-,-,16.00,-0.67,21.34,,,
Mar,10,6.18,0.10,0.21,15,61,17.80,-0.68,21.34,,,
Mar,10,6.41,0.30,0.60,-,110,19.60,-1.00,-,,,
Mar,10,6.64,0.53,-,-,-,19.60,-1.00,-,,,
Mar,10,6.87,0.76,-,-,-,19.60,-1.00,-,,,
Apr,10,5.26,0.00,-,-,-,19.90,-,0.14,,,
Apr,10,5.49,0.01,0.07,-,100,19.80,-0.04,1.00,,,
Apr,10,5.72,0.03,0.04,5,141,19.80,-0.13,4.27,,,
Apr,10,5.95,0.08,0.20,-,83,19.20,-0.30,11.38,,,
Apr,10,6.18,0.17,0.24,-,20,18.30,-0.53,14.93,,,
Apr,10,6.41,0.33,-,-,10,18.30,-0.78,4.27,,,
Apr,10,6.64,0.54,-,-,-,18.30,-0.98,0.71,,,
Apr,10,6.87,0.76,-,-,-,18.30,-1.00,-,,,
May,10,5.26,0.01,-,-,3,20.30,-0.03,0.60,,,
May,10,5.49,0.03,-,-,-,20.20,-0.08,2.13,,,
May,10,5.72,0.06,0.16,-,22,20.10,-0.18,5.12,,,
May,10,5.95,0.12,0.14,8,53,19.00,-0.32,9.81,,,
May,10,6.18,0.21,0.45,-,13,18.50,-0.51,11.95,,,
May,10,6.41,0.36,-,-,-,18.50,-0.71,5.12,,,
May,10,6.64,0.55,-,-,-,18.50,-0.89,1.28,,,
May,10,6.87,0.76,-,-,-,18.50,-1.00,-,,,
Jun,10,3.89,-,0.07,-,1,21.70,-,4.57,,,
Jun,10,4.12,-,0.50,-,6,21.70,-,30.48,,,
Jun,10,4.35,-,0.14,-,4,21.60,-,8.23,,,
Jun,10,4.81,0.00,0.28,-,1,21.50,-,0.12,,,
Jun,10,5.03,0.01,0.66,-,6,21.40,-0.03,0.43,,,
Jun,10,5.26,0.02,0.10,-,11,21.30,-0.06,1.22,,,
Jun,10,5.49,0.04,0.12,-,59,20.60,-0.12,2.44,,,
Jun,10,5.72,0.07,0.17,-,35,19.00,-0.20,4.27,,,
Jun,10,5.95,0.14,0.19,-,28,18.50,-0.33,8.23,,,
Jun,10,6.18,0.24,0.33,-,35,18.30,-0.49,10.36,,,
Jun,10,6.41,0.38,0.45,-,30,18.40,-0.67,4.88,,,
Jun,10,6.64,0.56,-,-,-,18.50,-0.84,1.83,,,
Jun,10,6.87,0.77,-,-,-,18.50,-1.00,0.30,,,
Jul,10,5.25,0.04,-,-,50,22.50,-0.09,1.80,,,
Jul,10,5.50,0.07,-,-,50,21.00,-0.15,2.92,,,
Jul,10,5.75,0.11,-,-,-,19.50,-0.24,4.94,,,
Jul,10,6.00,0.18,0.19,4,4,18.10,-0.36,8.08,,,
Jul,10,6.25,0.34,-,-,-,21.00,-0.51,8.98,,,
Jul,10,6.50,0.50,-,-,-,21.00,-0.65,4.94,,,
Jul,10,6.75,0.69,-,-,-,21.00,-0.80,2.25,,,
Aug,10,5.25,0.03,-,-,-,16.20,-0.05,0.93,,,
Aug,10,5.50,0.06,-,-,-,16.20,-0.11,2.23,,,
Aug,10,5.75,0.13,-,-,-,16.20,-0.21,4.64,,,
Aug,10,6.00,0.23,-,-,-,16.20,-0.35,8.35,,,
Aug,10,6.25,0.47,-,-,-,23.30,-0.49,12.24,,,
Aug,10,6.50,0.63,-,-,-,23.30,-0.61,8.91,,,
Sep,10,4.75,0.03,0.24,-,1,23.90,-0.04,0.95,,,
Sep,10,5.25,0.08,0.22,-,5,21.60,-0.11,2.53,,,
Sep,10,5.50,0.13,0.32,-,18,20.70,-0.17,3.95,,,
Sep,10,5.75,0.20,-,-,2,20.20,-0.26,6.32,,,
Sep,10,6.00,0.30,0.29,1,6,19.70,-0.37,9.48,,,
Sep,10,6.25,0.44,0.56,-,57,19.70,-0.49,9.32,,,
Sep,10,6.50,0.59,0.71,-,3,19.70,-0.63,6.48,,,
Sep,10,6.75,0.79,-,-,-,19.70,-0.77,4.58,,,
Dec,10,5.25,0.14,-,-,-,23.20,-0.15,2.99,,,
Dec,10,5.50,0.20,0.34,-,4,22.50,-0.21,4.27,,,
Dec,10,5.75,0.28,-,-,-,21.70,-0.28,5.87,,,
Dec,10,6.00,0.37,0.42,-,1,20.80,-0.37,7.89,,,
Dec,10,6.25,0.51,-,-,-,20.80,-0.47,7.79,,,
Dec,10,6.50,0.67,-,-,90,20.80,-0.58,5.87,,,
Dec,10,6.75,0.84,0.84,-,200,20.80,-0.69,4.27,,,
AMP Ltd Last Sale Price $6.31,,,,,,,,,,,,
Mar,10,4.00,-,0.35,-,5,38.10,-,289.22,,,
Mar,10,4.50,-,0.02,-,397,36.00,-,16.53,,,
Mar,10,4.75,-,0.99,-,472,35.00,-,818.09,,,
Mar,10,5.00,-,0.14,-,917,34.00,-,111.56,,,
Mar,10,5.25,-,0.02,-,102,33.00,-,16.53,,,
Mar,10,5.50,-,0.01,-,1268,31.90,-,12.40,,,
Mar,10,5.75,0.00,0.06,125,504,30.90,-,0.83,,,
Mar,10,6.00,0.01,0.01,790,1187,29.90,-0.09,8.26,,,
Mar,10,6.25,0.04,0.04,254,494,19.70,-0.34,28.92,,,
Mar,10,6.50,0.20,0.21,521,889,24.90,-0.82,12.40,,,
Mar,10,6.75,0.46,0.55,49,93,42.70,-0.89,12.40,,,
Mar,10,7.00,0.69,1.08,-,676,44.50,-0.97,4.13,,,
Mar,10,7.25,0.94,1.08,-,-,46.30,-1.00,-,,,
Mar,10,7.50,1.19,1.45,-,4,48.10,-1.00,-,,,
Mar,10,7.75,1.44,1.75,-,7,49.90,-1.00,-,,,
Mar,10,8.25,1.94,2.20,-,36,51.70,-1.00,-,,,
Mar,10,8.50,2.19,2.32,-,23,53.50,-1.00,-,,,
Mar,10,9.83,3.53,3.59,-,26,177.90,-0.97,8.26,,,
Mar,10,11.50,5.19,5.21,2,-,58.80,-1.00,-,,,
Apr,10,5.25,0.00,0.04,-,60,23.50,-,0.14,,,
Apr,10,5.50,0.01,0.11,-,62,23.30,-0.03,0.83,,,
Apr,10,5.75,0.03,0.03,5,384,23.10,-0.09,3.44,,,
Apr,10,6.00,0.06,0.06,75,410,20.70,-0.20,7.57,,,
Apr,10,6.25,0.12,0.14,75,812,18.70,-0.40,16.53,,,
Apr,10,6.50,0.26,0.41,74,479,18.50,-0.66,8.95,,,
Apr,10,6.75,0.47,0.88,14,225,22.20,-0.82,4.13,,,
Apr,10,7.00,0.69,0.71,1,45,22.60,-0.96,0.69,,,
Apr,10,7.25,0.94,1.23,-,16,23.00,-1.00,-,,,
May,10,5.25,0.01,0.02,10,45,23.60,-0.03,0.58,,,
May,10,5.50,0.02,0.10,-,21,23.40,-0.07,1.65,,,
May,10,5.75,0.05,0.21,90,171,23.20,-0.14,4.13,,,
May,10,6.00,0.09,0.10,10,490,21.00,-0.24,7.44,,,
May,10,6.25,0.19,0.19,77,86,21.20,-0.41,15.29,,,
May,10,6.50,0.31,0.43,-,40,20.40,-0.59,9.92,,,
May,10,6.75,0.48,-,-,20,20.40,-0.77,3.72,,,
May,10,7.00,0.70,-,-,4,20.40,-0.94,0.83,,,
May,10,7.25,0.94,-,-,10,20.40,-1.00,-,,,
Jun,10,4.81,0.00,0.22,-,5,22.90,-,0.12,,,
Jun,10,5.05,0.01,0.06,-,256,22.80,-0.02,0.35,,,
Jun,10,5.29,0.01,0.14,-,204,22.70,-0.05,0.89,,,
Jun,10,5.53,0.04,0.06,60,181,22.70,-0.10,2.07,,,
Jun,10,5.77,0.07,0.10,97,199,22.60,-0.17,4.43,,,
Jun,10,6.02,0.14,0.22,3,210,22.50,-0.28,8.26,,,
Jun,10,6.26,0.23,0.50,15,91,21.70,-0.41,13.58,,,
Jun,10,6.50,0.35,0.46,-,326,21.60,-0.56,9.74,,,
Jun,10,6.74,0.52,0.55,50,1263,21.60,-0.70,5.02,,,
Jun,10,6.98,0.70,1.04,-,49,21.60,-0.84,2.07,,,
Jun,10,7.22,0.92,1.27,-,84,21.60,-0.97,0.59,,,
Jun,10,7.46,1.15,1.52,-,1106,21.60,-1.00,-,,,
Jun,10,7.94,1.63,1.96,-,-,21.60,-1.00,-,,,
Jun,10,8.18,1.87,2.11,-,-,21.60,-1.00,-,,,
Jun,10,8.42,2.11,2.44,-,1,21.60,-1.00,-,,,
Jun,10,8.66,2.35,2.51,-,146,21.60,-1.00,-,,,
Jun,10,8.90,2.59,2.89,-,83,21.60,-1.00,-,,,
Jun,10,9.14,2.83,2.94,-,-,21.60,-1.00,-,,,
Jun,10,9.38,3.07,3.23,-,261,21.60,-1.00,-,,,
Jun,10,9.62,3.31,3.65,-,163,21.60,-1.00,-,,,
Jun,10,10.11,3.80,3.06,-,627,21.60,-1.00,-,,,
Jun,10,10.59,4.28,1.47,-,15,21.60,-1.00,-,,,
Jun,10,11.07,4.76,1.62,-,-,21.60,-1.00,-,,,
Jun,10,11.55,5.24,5.25,2,30,21.60,-1.00,-,,,
Jun,10,12.51,6.20,2.84,-,-,21.60,-1.00,-,,,
Jun,10,12.99,6.68,3.21,-,-,21.60,-1.00,-,,,
Jun,10,13.96,7.65,4.03,-,-,21.60,-1.00,-,,,
Jun,10,14.92,8.61,4.22,-,-,21.60,-1.00,-,,,
Jul,10,5.50,0.07,-,-,-,24.00,-0.12,2.83,,,
Jul,10,5.75,0.11,0.24,-,12,23.60,-0.20,4.78,,,
Jul,10,6.00,0.20,0.24,-,42,24.30,-0.30,8.48,,,
Jul,10,6.25,0.29,-,-,1,23.90,-0.41,12.61,,,
Jul,10,6.50,0.44,0.69,2,37,25.00,-0.52,10.87,,,
Jul,10,6.75,0.60,-,-,14,25.60,-0.62,7.18,,,
Jul,10,7.00,0.79,-,-,-,25.60,-0.73,4.13,,,
Aug,10,5.50,0.10,-,-,-,25.50,-0.15,3.41,,,
Aug,10,5.75,0.17,-,-,-,26.20,-0.23,5.93,,,
Aug,10,6.00,0.26,-,-,1,26.70,-0.31,9.16,,,
Aug,10,6.25,0.33,-,-,-,24.40,-0.40,11.68,,,
Aug,10,6.50,0.48,-,-,-,26.20,-0.50,10.60,,,
Aug,10,6.75,0.64,-,-,-,26.20,-0.60,7.19,,,
Sep,10,4.00,0.02,0.58,-,8,35.40,-0.02,0.61,,,
Sep,10,4.50,0.03,-,-,60,30.80,-0.04,0.92,,,
Sep,10,5.00,0.06,0.27,-,892,26.90,-0.08,1.84,,,
Sep,10,5.25,0.09,0.11,5,138,25.80,-0.11,2.60,,,
Sep,10,5.50,0.13,0.25,-,417,25.10,-0.16,3.98,,,
Sep,10,5.75,0.19,0.44,-,65,24.30,-0.22,5.82,,,
Sep,10,6.00,0.27,0.35,1,211,23.30,-0.30,8.26,,,
Sep,10,6.25,0.37,0.55,-,44,22.80,-0.40,11.32,,,
Sep,10,6.50,0.51,0.62,1,37,22.80,-0.50,9.79,,,
Sep,10,6.75,0.67,-,-,20,22.80,-0.61,6.89,,,
Sep,10,7.00,0.84,1.06,-,178,22.80,-0.72,4.74,,,
Sep,10,7.25,1.04,1.27,-,84,22.90,-0.83,3.06,,,
Sep,10,7.50,1.25,1.50,-,114,22.90,-0.94,1.68,,,
Sep,10,8.00,1.70,2.03,-,26,22.90,-1.00,0.15,,,
Sep,10,8.50,2.19,2.50,-,38,22.90,-1.00,-,,,
Sep,10,9.00,2.69,3.12,-,37,22.90,-1.00,-,,,
Dec,10,4.00,0.04,0.07,-,122,33.50,-0.03,0.72,,,
Dec,10,5.25,0.13,0.29,-,5,25.40,-0.13,2.69,,,
Dec,10,5.50,0.20,0.38,-,1,25.70,-0.19,4.13,,,
Dec,10,5.75,0.27,0.28,7,12,25.20,-0.25,5.58,,,
Dec,10,6.00,0.35,0.36,31,13,24.10,-0.31,7.23,,,
Dec,10,6.25,0.45,0.47,101,170,23.50,-0.39,9.30,,,
Dec,10,6.50,0.58,0.86,-,40,23.20,-0.48,8.06,,,
Dec,10,6.75,0.73,0.75,20,50,23.00,-0.57,5.99,,,
Dec,10,7.00,0.90,-,-,-,23.00,-0.66,4.34,,,
Dec,10,7.25,1.09,1.39,-,31,23.00,-0.76,3.00,,,
Dec,10,8.00,1.72,2.03,-,10,23.00,-1.00,0.52,,,
Dec,10,8.25,1.95,2.25,-,38,23.00,-1.00,0.10,,,
Mar,11,5.50,0.28,-,-,15,25.70,-0.23,4.29,,,
Mar,11,6.00,0.44,-,-,-,24.40,-0.33,6.86,,,
Mar,11,6.25,0.56,-,-,-,24.00,-0.36,8.65,,,
Mar,11,6.50,0.69,0.80,-,532,23.90,-0.46,7.80,,,
Mar,11,6.75,0.84,1.11,-,135,23.90,-0.55,6.24,,,
Mar,11,7.00,1.00,1.41,-,60,23.90,-0.62,4.83,,,
Mar,11,7.25,1.18,-,-,42,23.90,-0.73,3.66,,,
Mar,11,7.50,1.37,1.66,-,95,23.90,-0.80,2.73,,,
Mar,11,9.50,3.19,3.56,-,-,23.90,-1.00,-,,,
Sep,11,7.00,1.14,-,-,-,24.60,-0.59,4.65,,,
Sep,11,9.00,2.69,2.72,9,9,22.80,-1.00,-,,,
Dec,11,6.00,0.64,0.72,-,15,25.30,-0.31,5.70,,,
Dec,11,7.00,1.18,1.25,-,190,24.40,-0.58,4.36,,,
Dec,11,7.50,1.51,1.54,-,17,24.10,-0.69,2.87,,,
Dec,11,8.00,1.90,1.90,-,12,24.30,-0.86,1.84,,,
Dec,11,8.50,2.30,2.45,-,285,24.30,-1.00,0.99,,,
Dec,11,10.00,3.69,3.48,-,175,24.30,-1.00,-,,,
Dec,11,10.50,4.19,4.52,-,-,24.30,-1.00,-,,,
Dec,11,11.00,4.69,4.62,-,107,24.30,-1.00,-,,,
Dec,11,11.50,5.19,1.98,-,72,24.40,-1.00,-,,,
Dec,12,4.50,0.32,0.45,-,1279,29.30,-0.11,1.81,,,
Dec,12,5.00,0.45,0.55,-,1331,28.30,-0.18,2.58,,,
Dec,12,5.50,0.62,0.83,-,89,27.50,-0.22,3.56,,,
Dec,12,8.00,2.04,1.95,-,1,26.10,-0.71,2.04,,,
Dec,12,8.50,2.44,2.40,-,21,26.50,-0.85,1.41,,,
Mar,13,6.00,0.94,1.02,-,24,29.50,-0.30,4.94,,,
Mar,13,6.25,1.08,-,-,-,29.40,-0.33,5.62,,,
Dec,13,3.00,0.19,0.19,-,40,36.80,-0.05,0.78,,,
Dec,13,3.50,0.28,0.28,-,39,35.60,-0.07,1.16,,,
Dec,13,4.00,0.38,0.38,-,10,34.10,-0.10,1.60,,,
Jun,14,5.75,1.05,2.28,-,133,32.10,-0.26,3.91,,,
Jun,14,6.00,1.14,1.45,-,9,31.20,-0.28,4.22,,,
Sep,14,7.50,1.91,1.73,-,10,28.30,-0.54,2.52,,,
Sep,14,7.75,2.05,1.86,-,6,27.70,-0.57,2.14,,,
ANZ Banking Grp Last Sale Price $25.11,,,,,,,,,,,,
Mar,10,12.00,-,0.19,-,17,66.50,-,39.45,,,
Mar,10,12.50,-,1.40,-,20,65.80,-,290.72,,,
Mar,10,13.00,-,0.01,-,86,65.10,-,2.08,,,
Mar,10,13.50,-,0.10,-,213,64.50,-,20.77,,,
Mar,10,14.00,-,-,-,20,63.80,-,-,,,
Mar,10,14.50,-,1.35,-,17,63.10,-,279.30,,,
Mar,10,15.00,-,0.08,-,194,62.40,-,16.61,,,
Mar,10,15.50,-,0.11,-,15,61.80,-,22.84,,,
Mar,10,16.00,-,0.03,-,277,61.10,-,6.23,,,
Mar,10,16.50,-,0.17,-,41,60.40,-,36.34,,,
Mar,10,17.00,-,0.01,-,168,59.80,-,1.04,,,
Mar,10,17.50,-,0.02,-,359,59.10,-,4.15,,,
Mar,10,18.00,-,0.05,-,518,58.40,-,10.38,,,
Mar,10,18.50,-,0.01,-,419,57.80,-,2.08,,,
Mar,10,19.00,-,0.01,-,324,57.10,-,1.04,,,
Mar,10,19.01,-,0.06,-,10,32.00,-,12.46,,,
Mar,10,19.50,-,0.01,-,228,56.40,-,2.08,,,
Mar,10,20.00,-,0.01,-,1238,55.70,-,2.08,,,
Mar,10,20.50,0.00,0.02,-,464,55.10,-,0.21,,,
Mar,10,21.00,0.00,0.01,-,1330,54.40,-,0.42,,,
Mar,10,21.50,0.01,0.03,-,512,53.70,-0.01,1.25,,,
Mar,10,22.00,0.01,0.01,133,1170,47.00,-0.01,1.45,,,
Mar,10,22.50,0.01,0.01,44,505,40.30,-0.02,1.45,,,
Mar,10,23.00,0.01,0.01,183,877,33.60,-0.02,1.66,,,
Mar,10,23.50,0.01,0.01,351,619,26.40,-0.02,1.45,,,
Mar,10,23.51,0.00,0.28,-,22,20.80,-,0.21,,,
Mar,10,24.00,0.01,0.02,846,1240,20.00,-0.04,1.87,,,
