Derivatives: Put Options - Weekly,,,,,,,,,,,,
XAO 5007.3 at 16:34 16/4/2010  Report at 19:06 Friday 16/4/2010. Processed 20:08 Friday 16/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Jun,10,1.40,0.00,0.12,-,95,31.50,-0.01,0.28,,,
Jun,10,1.50,0.01,-,-,160,31.40,-0.04,1.40,,,
Jun,10,1.60,0.01,0.04,-,113,31.20,-0.11,4.21,,,
Jun,10,1.70,0.04,0.13,-,155,31.10,-0.21,9.81,,,
Jun,10,1.80,0.06,0.07,-,228,29.60,-0.35,16.82,,,
Jun,10,1.90,0.11,0.17,-,103,29.50,-0.52,19.62,,,
Jun,10,2.00,0.17,0.19,20,104,29.50,-0.68,9.81,,,
Jun,10,2.25,0.39,0.37,-,3,29.50,-1.00,-,,,
Jul,10,1.60,0.03,-,-,-,33.80,-0.16,5.61,,,
Jul,10,1.70,0.06,-,-,40,33.80,-0.25,10.28,,,
Jul,10,1.80,0.10,0.12,-,3,33.30,-0.36,17.75,,,
Jul,10,1.90,0.14,-,-,40,31.00,-0.49,17.75,,,
Jul,10,2.00,0.21,0.22,-,10,34.40,-0.60,13.08,,,
Aug,10,1.60,0.04,-,-,-,34.10,-0.18,5.90,,,
Aug,10,1.70,0.07,-,-,-,35.40,-0.27,11.07,,,
Aug,10,1.80,0.11,-,-,-,33.10,-0.37,15.49,,,
Aug,10,1.90,0.16,-,-,-,34.10,-0.47,17.71,,,
Aug,10,2.00,0.22,-,-,-,34.10,-0.58,11.80,,,
Sep,10,1.40,0.02,0.17,-,68,36.40,-0.08,2.44,,,
Sep,10,1.60,0.05,-,-,-,33.30,-0.19,6.09,,,
Sep,10,1.70,0.08,-,-,-,33.70,-0.27,9.75,,,
Sep,10,1.80,0.12,0.13,248,595,33.30,-0.37,14.63,,,
Sep,10,1.90,0.17,0.16,-,218,32.70,-0.47,15.24,,,
Sep,10,2.00,0.23,-,-,100,33.00,-0.57,10.36,,,
Dec,10,1.48,0.06,0.13,-,20,37.20,-0.16,4.28,,,
Dec,10,1.66,0.11,-,-,50,35.80,-0.26,8.18,,,
Dec,10,1.75,0.13,0.17,-,266,33.40,-0.32,9.73,,,
Dec,10,1.96,0.24,0.26,-,86,34.00,-0.49,10.90,,,
Dec,10,2.18,0.38,0.76,-,206,31.70,-0.69,4.28,,,
Mar,11,1.60,0.12,-,-,-,37.80,-0.24,6.87,,,
Mar,11,1.70,0.15,0.14,10,10,37.00,-0.29,8.58,,,
Mar,11,1.80,0.20,-,-,-,36.30,-0.36,11.16,,,
Mar,11,1.90,0.25,-,-,-,36.40,-0.42,11.73,,,
Mar,11,2.00,0.30,0.28,-,40,36.30,-0.48,9.15,,,
Dec,12,1.13,0.10,0.25,-,3,43.30,-0.11,2.00,,,
Dec,12,1.31,0.15,-,-,25,42.90,-0.17,3.00,,,
Dec,12,1.66,0.28,-,-,-,41.60,-0.27,5.61,,,
Dec,12,1.75,0.33,-,-,-,41.30,-0.28,6.51,,,
Dec,12,1.96,0.44,-,-,-,41.10,-0.38,6.71,,,
Dec,12,2.18,0.57,0.55,-,114,41.20,-0.43,5.01,,,
Sep,14,1.70,0.38,-,-,-,43.00,-0.25,4.53,,,
Sep,14,1.80,0.42,0.63,-,72,43.00,-0.27,5.14,,,
Apr,10,5.49,-,0.07,-,100,19.30,-,28.08,,,
Apr,10,5.72,-,0.01,-,166,19.10,-,6.02,,,
Apr,10,5.95,-,0.04,40,70,18.90,-,18.05,,,
Apr,10,6.18,0.01,0.05,60,69,18.70,-0.07,2.81,,,
Apr,10,6.41,0.04,0.20,-,31,15.80,-0.29,16.04,,,
Apr,10,6.64,0.17,-,-,-,17.30,-0.73,12.03,,,
Apr,10,6.87,0.37,-,-,-,16.00,-1.00,-,,,
May,10,5.26,-,-,-,3,18.80,-,-,,,
May,10,5.72,0.00,0.01,15,22,18.70,-0.02,0.27,,,
May,10,5.95,0.01,0.03,15,53,18.60,-0.06,1.34,,,
May,10,6.18,0.04,0.10,-,27,18.50,-0.17,5.35,,,
May,10,6.41,0.10,0.14,7,7,17.60,-0.36,13.37,,,
May,10,6.64,0.21,-,-,-,16.30,-0.62,9.36,,,
May,10,6.87,0.39,-,-,-,16.30,-0.87,2.01,,,
Jun,10,3.89,-,0.07,-,1,19.40,-,6.02,,,
Jun,10,4.12,-,0.50,-,6,19.30,-,40.11,,,
Jun,10,4.35,-,0.14,-,4,19.30,-,10.83,,,
Jun,10,4.81,-,0.28,-,1,19.10,-,22.46,,,
Jun,10,5.03,-,0.66,-,6,19.10,-,52.95,,,
Jun,10,5.26,0.00,0.10,-,11,19.00,-,-,,,
Jun,10,5.49,0.01,0.12,-,59,20.70,-0.02,0.40,,,
Jun,10,5.72,0.01,0.02,10,35,18.90,-0.04,0.80,,,
Jun,10,5.95,0.03,0.19,-,38,18.80,-0.11,2.41,,,
Jun,10,6.18,0.07,0.13,-,43,18.20,-0.21,5.62,,,
Jun,10,6.41,0.14,0.45,-,30,17.50,-0.37,10.83,,,
Jun,10,6.64,0.25,-,-,-,17.40,-0.57,8.82,,,
Jun,10,6.87,0.41,-,-,-,17.40,-0.77,3.21,,,
Jun,10,7.09,0.59,-,-,-,17.40,-0.95,0.40,,,
Jun,10,7.32,0.82,-,-,-,17.40,-1.00,-,,,
Jul,10,5.25,0.01,-,-,50,22.50,-0.03,0.43,,,
Jul,10,5.50,0.01,-,-,50,21.00,-0.05,0.80,,,
Jul,10,5.75,0.03,-,-,-,19.50,-0.09,1.60,,,
Jul,10,6.00,0.07,0.19,-,4,19.20,-0.17,3.48,,,
Jul,10,6.25,0.12,-,-,-,18.00,-0.28,6.15,,,
Jul,10,6.50,0.20,-,-,-,16.90,-0.43,10.70,,,
Jul,10,6.75,0.40,-,-,-,21.00,-0.59,7.75,,,
Jul,10,7.00,0.57,-,-,-,21.00,-0.73,3.74,,,
Aug,10,5.75,0.00,-,-,-,8.50,-,-,,,
Aug,10,6.00,0.01,-,-,-,8.50,-0.03,0.42,,,
Aug,10,6.25,0.14,-,-,-,14.90,-0.25,6.12,,,
Aug,10,6.50,0.23,-,-,-,12.80,-0.42,9.50,,,
Aug,10,6.75,0.42,-,-,-,15.60,-0.62,7.39,,,
Aug,10,7.00,0.61,-,-,-,15.60,-0.83,4.86,,,
Sep,10,4.75,0.01,0.24,-,1,22.80,-0.01,0.21,,,
Sep,10,5.25,0.03,0.22,-,5,22.00,-0.05,1.05,,,
Sep,10,5.50,0.05,0.32,-,18,20.70,-0.07,1.74,,,
Sep,10,5.75,0.09,0.11,-,32,19.90,-0.12,2.96,,,
Sep,10,6.00,0.14,0.20,-,39,19.00,-0.19,4.71,,,
Sep,10,6.25,0.22,0.33,-,79,18.60,-0.30,7.67,,,
Sep,10,6.50,0.34,0.42,-,37,18.40,-0.42,11.68,,,
Sep,10,6.75,0.47,0.59,-,10,17.70,-0.58,7.85,,,
Sep,10,7.00,0.66,0.77,-,10,17.70,-0.74,5.41,,,
Dec,10,5.50,0.10,0.34,-,6,21.70,-0.11,2.12,,,
Dec,10,5.75,0.14,-,-,-,20.80,-0.16,3.12,,,
Dec,10,6.00,0.20,0.42,-,1,20.10,-0.23,4.57,,,
Dec,10,6.25,0.29,-,-,-,19.70,-0.31,6.46,,,
Dec,10,6.50,0.40,0.42,1,91,19.00,-0.41,8.91,,,
Dec,10,6.75,0.54,0.84,-,200,18.90,-0.53,6.46,,,
Dec,10,7.00,0.71,-,-,-,18.90,-0.65,4.79,,,
Mar,11,5.75,0.23,-,-,-,22.60,-0.19,3.77,,,
Mar,11,6.00,0.30,-,-,-,22.00,-0.25,4.99,,,
Mar,11,6.25,0.41,-,-,-,21.80,-0.32,6.63,,,
Mar,11,6.50,0.53,0.65,-,17,21.70,-0.40,8.59,,,
Mar,11,6.75,0.67,0.75,-,50,21.70,-0.49,6.79,,,
Mar,11,7.00,0.83,-,-,-,21.90,-0.58,5.40,,,
AMP Ltd Last Sale Price $6.46,,,,,,,,,,,,
Apr,10,5.25,-,0.04,-,40,21.00,-,14.13,,,
Apr,10,5.50,-,0.11,-,62,20.80,-,42.38,,,
Apr,10,5.75,-,0.01,2,503,20.70,-,3.23,,,
Apr,10,6.00,0.00,0.01,145,420,20.60,-0.02,0.81,,,
Apr,10,6.25,0.03,0.02,547,606,20.40,-0.18,10.09,,,
Apr,10,6.50,0.11,0.10,245,452,19.10,-0.54,28.25,,,
Apr,10,6.75,0.29,0.48,-,228,2.00,-1.00,-,,,
Apr,10,7.00,0.54,0.66,34,17,2.00,-1.00,-,,,
Apr,10,7.25,0.79,1.23,-,16,2.00,-1.00,-,,,
May,10,5.25,0.00,0.02,45,30,24.30,-,0.13,,,
May,10,5.50,0.00,0.02,-,21,24.10,-0.02,0.40,,,
May,10,5.75,0.01,0.02,90,194,24.00,-0.06,2.02,,,
May,10,6.00,0.04,0.04,24,509,22.30,-0.13,4.71,,,
May,10,6.25,0.10,0.09,35,256,22.20,-0.29,12.78,,,
May,10,6.50,0.19,0.17,359,395,21.10,-0.49,20.18,,,
May,10,6.75,0.34,-,-,20,19.90,-0.73,6.73,,,
May,10,7.00,0.55,-,-,44,19.90,-0.92,1.35,,,
May,10,7.25,0.79,-,-,-,19.90,-1.00,-,,,
Jun,10,4.81,-,0.22,-,5,22.40,-,17.76,,,
Jun,10,5.05,0.00,0.06,-,256,22.40,-,-,,,
Jun,10,5.29,0.00,0.03,-,254,22.30,-0.01,0.24,,,
Jun,10,5.53,0.01,0.04,-,187,22.30,-0.04,0.81,,,
Jun,10,5.77,0.03,0.04,45,216,22.30,-0.09,2.42,,,
Jun,10,6.02,0.07,0.08,-,350,22.10,-0.19,5.65,,,
Jun,10,6.26,0.13,0.12,15,100,21.10,-0.31,10.49,,,
Jun,10,6.50,0.23,0.20,10,336,20.70,-0.48,15.34,,,
Jun,10,6.74,0.38,0.55,-,1263,20.50,-0.65,7.67,,,
Jun,10,6.98,0.56,1.04,-,49,20.30,-0.82,2.83,,,
Jun,10,7.22,0.77,0.96,-,54,20.30,-0.97,0.40,,,
Jun,10,7.46,1.00,1.17,-,1109,20.30,-1.00,-,,,
Jun,10,7.94,1.48,1.96,-,-,20.30,-1.00,-,,,
Jun,10,8.18,1.72,2.11,-,-,20.30,-1.00,-,,,
Jun,10,8.42,1.96,2.44,-,1,20.30,-1.00,-,,,
Jun,10,8.66,2.20,2.51,-,146,20.30,-1.00,-,,,
Jun,10,8.90,2.44,2.89,-,83,20.30,-1.00,-,,,
Jun,10,9.14,2.68,2.94,-,-,20.30,-1.00,-,,,
Jun,10,9.38,2.92,3.23,-,261,20.30,-1.00,-,,,
Jun,10,9.62,3.16,3.65,-,163,20.30,-1.00,-,,,
Jun,10,10.11,3.65,3.06,-,627,20.30,-1.00,-,,,
Jun,10,10.59,4.13,1.47,-,-,20.30,-1.00,-,,,
Jun,10,11.07,4.61,1.62,-,-,20.30,-1.00,-,,,
Jun,10,11.55,5.09,5.25,-,30,20.30,-1.00,-,,,
Jun,10,12.51,6.05,2.84,-,-,20.30,-1.00,-,,,
Jun,10,12.99,6.53,3.21,-,-,20.30,-1.00,-,,,
Jun,10,13.96,7.50,4.03,-,-,20.30,-1.00,-,,,
Jun,10,14.92,8.46,4.22,-,-,20.30,-1.00,-,,,
Jul,10,5.50,0.03,-,-,-,24.30,-0.08,1.61,,,
Jul,10,5.75,0.06,0.07,-,16,23.10,-0.13,3.23,,,
Jul,10,6.00,0.09,0.14,-,42,21.40,-0.20,4.84,,,
Jul,10,6.25,0.17,-,-,3,21.10,-0.32,8.88,,,
Jul,10,6.50,0.28,0.30,-,51,21.80,-0.46,13.18,,,
Jul,10,6.75,0.48,-,-,14,25.60,-0.58,10.22,,,
Jul,10,7.00,0.65,-,-,-,25.60,-0.69,5.92,,,
Aug,10,5.50,0.04,-,-,-,22.80,-0.08,1.70,,,
Aug,10,5.75,0.07,-,-,-,22.70,-0.15,3.19,,,
Aug,10,6.00,0.13,-,-,121,22.70,-0.23,5.52,,,
Aug,10,6.25,0.21,0.23,6,31,22.30,-0.33,8.92,,,
Aug,10,6.50,0.30,-,-,120,21.00,-0.45,11.05,,,
Aug,10,6.75,0.45,-,-,-,21.00,-0.59,6.58,,,
Aug,10,7.00,0.61,-,-,-,21.00,-0.72,3.19,,,
Sep,10,4.00,0.01,0.58,-,8,32.80,-,0.18,,,
Sep,10,4.50,0.02,-,-,60,32.40,-0.03,0.70,,,
Sep,10,5.00,0.04,0.27,-,892,28.10,-0.06,1.40,,,
Sep,10,5.25,0.06,0.11,-,133,26.70,-0.08,2.11,,,
Sep,10,5.50,0.10,0.10,-,417,25.80,-0.12,3.33,,,
Sep,10,5.75,0.14,0.18,-,82,24.90,-0.18,4.91,,,
Sep,10,6.00,0.20,0.23,-,298,23.90,-0.25,7.19,,,
Sep,10,6.25,0.30,0.28,6,261,23.70,-0.34,10.53,,,
Sep,10,6.50,0.41,0.44,1,40,23.20,-0.44,13.16,,,
Sep,10,6.75,0.56,-,-,25,22.50,-0.56,9.30,,,
Sep,10,7.00,0.72,0.71,17,173,22.50,-0.67,6.49,,,
Sep,10,7.25,0.92,1.04,47,79,22.50,-0.79,4.39,,,
Sep,10,7.50,1.12,1.50,-,114,22.50,-0.90,2.81,,,
Sep,10,8.00,1.56,2.03,-,44,22.50,-1.00,0.88,,,
Sep,10,8.50,2.04,2.50,-,38,22.60,-1.00,-,,,
Sep,10,9.00,2.54,3.12,-,37,22.60,-1.00,-,,,
Dec,10,4.00,0.02,0.07,-,122,32.50,-0.02,0.45,,,
Dec,10,5.25,0.11,0.14,-,71,26.90,-0.12,2.47,,,
Dec,10,5.50,0.15,0.38,-,61,25.80,-0.16,3.36,,,
Dec,10,5.75,0.21,0.25,-,11,25.20,-0.21,4.71,,,
Dec,10,6.00,0.28,0.30,140,141,24.20,-0.27,6.28,,,
Dec,10,6.25,0.38,0.38,140,360,23.80,-0.34,8.41,,,
Dec,10,6.50,0.49,0.48,-,40,23.20,-0.43,10.09,,,
Dec,10,6.75,0.63,0.70,-,60,22.90,-0.52,7.62,,,
Dec,10,7.00,0.78,-,-,-,22.40,-0.62,5.38,,,
Dec,10,7.25,0.96,1.39,-,31,22.40,-0.72,3.92,,,
Dec,10,8.00,1.59,2.03,-,10,22.40,-1.00,1.01,,,
Dec,10,8.25,1.81,2.25,-,38,22.40,-1.00,0.45,,,
Mar,11,5.50,0.23,-,-,15,25.70,-0.17,3.71,,,
Mar,11,5.75,0.29,0.28,-,24,24.90,-0.22,4.86,,,
Mar,11,6.00,0.38,-,-,5,24.30,-0.28,6.18,,,
Mar,11,6.25,0.47,0.46,18,18,23.70,-0.34,7.82,,,
Mar,11,6.50,0.57,0.56,10,537,22.70,-0.41,8.81,,,
Mar,11,6.75,0.72,1.11,-,135,23.10,-0.49,7.17,,,
Mar,11,7.00,0.88,1.41,-,60,22.90,-0.58,5.60,,,
Mar,11,7.25,1.05,-,-,42,22.90,-0.67,4.28,,,
Mar,11,7.50,1.24,1.66,-,95,22.90,-0.76,3.21,,,
Mar,11,9.50,3.04,3.56,-,-,22.90,-1.00,-,,,
Mar,11,9.83,3.27,-,-,24,24.50,-1.00,-,,,
Sep,11,7.00,1.01,-,-,-,23.60,-0.55,5.04,,,
Sep,11,7.25,1.19,-,-,-,23.80,-0.60,4.20,,,
Sep,11,9.00,2.58,2.72,-,9,23.60,-1.00,0.42,,,
Dec,11,5.00,0.27,0.25,12,12,27.80,-0.13,2.43,,,
Dec,11,6.00,0.56,0.72,-,15,25.00,-0.30,5.14,,,
Dec,11,7.00,1.06,1.25,47,190,23.60,-0.52,4.77,,,
Dec,11,7.50,1.40,1.54,-,17,23.60,-0.65,3.26,,,
Dec,11,8.00,1.77,1.90,-,12,23.60,-0.80,2.11,,,
Dec,11,8.50,2.17,2.45,-,285,23.60,-1.00,1.19,,,
Dec,11,10.00,3.54,3.48,-,175,23.60,-1.00,-,,,
Dec,11,10.50,4.04,4.52,-,-,23.60,-1.00,-,,,
Dec,11,11.00,4.54,4.62,-,107,23.60,-1.00,-,,,
Dec,11,11.50,5.04,1.98,-,72,23.60,-1.00,-,,,
Dec,12,4.50,0.28,0.45,40,1309,29.10,-0.11,1.61,,,
Dec,12,5.00,0.41,0.41,100,1371,28.20,-0.17,2.34,,,
Dec,12,5.50,0.56,0.63,60,125,27.20,-0.20,3.23,,,
Dec,12,8.00,1.99,1.95,-,1,27.20,-0.64,2.57,,,
Dec,12,8.50,2.36,2.40,-,21,27.20,-0.76,1.82,,,
Mar,13,6.00,0.80,1.02,-,24,26.80,-0.28,4.17,,,
Mar,13,6.25,0.91,-,-,100,26.60,-0.31,4.77,,,
Dec,13,3.00,0.17,0.19,-,40,36.80,-0.05,0.69,,,
Dec,13,3.50,0.25,0.28,-,39,35.60,-0.06,1.05,,,
Dec,13,4.00,0.35,0.38,-,10,34.10,-0.10,1.47,,,
Jun,14,5.75,0.99,2.28,100,37,32.10,-0.25,3.65,,,
Jun,14,6.00,1.08,1.45,-,9,31.20,-0.27,3.96,,,
Sep,14,7.50,1.82,1.73,-,10,28.30,-0.51,2.71,,,
Sep,14,7.75,1.95,1.86,-,6,27.70,-0.55,2.30,,,
ANZ Banking Grp Last Sale Price $25.69,,,,,,,,,,,,
Apr,10,16.00,-,0.02,-,200,32.60,-,2.03,,,
Apr,10,17.00,-,0.17,-,150,32.30,-,16.74,,,
Apr,10,17.50,-,0.01,-,200,32.10,-,1.52,,,
Apr,10,18.01,-,0.01,-,150,31.90,-,1.01,,,
Apr,10,18.50,-,0.01,-,54,31.90,-,1.01,,,
Apr,10,19.00,-,0.11,-,50,31.60,-,11.16,,,
Apr,10,19.50,-,0.01,-,261,31.40,-,1.01,,,
Apr,10,19.51,-,0.36,-,2,28.30,-,36.53,,,
Apr,10,20.00,-,0.01,-,622,31.10,-,1.01,,,
Apr,10,20.50,-,0.01,-,462,30.90,-,1.01,,,
Apr,10,21.00,-,0.01,-,396,30.60,-,1.52,,,
Apr,10,21.50,-,0.01,-,1266,30.40,-,1.52,,,
Apr,10,22.00,0.00,0.02,-,352,30.10,-,0.10,,,
Apr,10,22.50,0.00,0.04,-,564,29.90,-,0.41,,,
Apr,10,23.00,0.01,0.04,27,449,29.70,-0.02,1.01,,,
Apr,10,23.50,0.02,0.01,242,399,27.20,-0.04,2.03,,,
Apr,10,24.00,0.04,0.03,301,953,24.70,-0.06,3.55,,,
Apr,10,24.50,0.06,0.06,145,668,21.90,-0.11,6.09,,,
Apr,10,25.00,0.13,0.12,561,845,20.30,-0.22,13.19,,,
Apr,10,25.50,0.27,0.26,378,348,19.40,-0.39,27.40,,,
Apr,10,26.00,0.53,0.55,493,203,19.10,-0.61,21.82,,,
Apr,10,26.50,0.89,0.90,32,7,19.10,-0.80,8.12,,,
Apr,10,27.00,1.33,1.65,1,11,19.10,-0.94,1.52,,,
Apr,10,28.00,2.31,-,-,-,19.10,-1.00,-,,,
Apr,10,28.50,2.81,-,-,-,19.10,-1.00,-,,,
Apr,10,29.00,3.31,3.52,-,-,19.10,-1.00,-,,,
May,10,16.00,-,0.03,-,453,26.20,-,0.85,,,
May,10,17.00,-,0.01,-,104,26.10,-,0.34,,,
May,10,18.00,-,0.02,-,100,25.90,-,0.68,,,
May,10,19.00,-,0.01,-,159,25.70,-,0.34,,,
May,10,19.50,0.00,0.02,-,191,25.60,-,-,,,
May,10,20.00,0.00,0.02,214,430,25.50,-,-,,,
May,10,20.50,0.00,0.02,8,154,25.40,-,0.14,,,
May,10,21.00,0.01,0.12,-,330,25.30,-,0.30,,,
May,10,21.50,0.02,0.08,2,72,25.20,-0.01,0.68,,,
May,10,22.00,0.04,0.10,20,483,25.10,-0.03,1.18,,,
May,10,22.50,0.07,0.18,11,125,25.00,-0.04,2.37,,,
May,10,23.00,0.12,0.21,30,128,24.90,-0.08,4.06,,,
May,10,23.50,0.20,0.21,103,840,24.80,-0.12,6.77,,,
May,10,23.51,0.16,0.37,-,3,23.00,-0.10,5.41,,,
May,10,24.00,0.28,0.30,219,1240,23.80,-0.17,9.64,,,
May,10,24.01,0.27,0.35,-,19,22.80,-0.16,8.96,,,
May,10,24.50,0.40,0.45,106,707,22.50,-0.23,13.53,,,
May,10,24.51,0.41,0.50,-,44,22.70,-0.23,13.70,,,
May,10,25.00,0.57,0.62,358,313,21.80,-0.31,19.45,,,
May,10,25.50,0.81,0.62,48,117,21.20,-0.42,27.23,,,
May,10,25.51,0.81,1.15,-,5,21.60,-0.42,27.40,,,
May,10,26.00,1.13,1.07,36,57,21.80,-0.53,27.57,,,
May,10,26.01,1.11,-,-,-,21.50,-0.53,26.56,,,
May,10,26.50,1.47,1.31,24,63,21.40,-0.64,22.16,,,
May,10,27.00,1.86,1.78,25,26,21.40,-0.74,18.61,,,
May,10,27.50,2.29,-,-,-,21.40,-0.83,16.24,,,
May,10,28.00,2.75,-,-,-,21.40,-0.92,14.88,,,
May,10,28.50,3.23,3.61,-,2,21.40,-0.99,14.04,,,
