Derivatives: Put Options - Weekly,,,,,,,,,,,,
XAO 4803.3 at 14:41 24/12/2009  Report at 15:45 Thursday 24/12/2009. Processed 16:39 Thursday 24/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Jun,10,1.30,0.04,0.14,-,135,48.40,-0.12,5.04,,,
Jun,10,1.40,0.07,0.12,-,55,47.20,-0.17,7.28,,,
Jun,10,1.50,0.09,-,-,143,45.90,-0.22,10.08,,,
Jun,10,1.60,0.10,0.11,10,93,38.80,-0.27,10.64,,,
Jun,10,1.70,0.21,0.19,-,100,44.40,-0.35,19.61,,,
Jun,10,1.80,0.20,0.30,-,-,40.30,-0.43,19.61,,,
Jun,10,1.90,0.26,-,-,-,40.30,-0.51,15.13,,,
Jun,10,2.00,0.32,-,-,-,40.30,-0.59,11.21,,,
Sep,10,1.40,0.10,0.17,-,28,48.10,-0.19,7.48,,,
Sep,10,1.60,0.19,-,-,-,49.30,-0.29,13.85,,,
Sep,10,1.70,0.19,-,-,-,41.80,-0.35,14.22,,,
Sep,10,1.80,0.26,-,-,-,45.10,-0.41,17.96,,,
Sep,10,1.90,0.33,-,-,-,46.80,-0.46,15.72,,,
Sep,10,2.00,0.39,-,-,-,46.80,-0.52,12.72,,,
Dec,10,1.57,0.21,-,-,-,50.40,-0.28,11.80,,,
Dec,10,1.66,0.26,-,-,10,50.40,-0.32,14.33,,,
Dec,10,1.75,0.30,-,-,-,50.40,-0.36,16.85,,,
Dec,10,1.96,0.41,-,-,-,48.90,-0.46,13.20,,,
Dec,10,2.18,0.56,0.76,-,206,48.50,-0.56,8.99,,,
Dec,12,1.13,0.21,0.25,-,3,56.80,-0.15,3.94,,,
Dec,12,1.31,0.60,-,-,25,97.20,-0.15,11.26,,,
Dec,12,1.66,0.84,-,-,-,97.20,-0.17,15.76,,,
Dec,12,1.75,0.90,-,-,-,97.20,-0.18,16.88,,,
Dec,12,1.96,1.05,-,-,-,97.20,-0.23,16.42,,,
Sep,14,1.70,0.41,-,-,-,43.00,-0.26,4.78,,,
Sep,14,1.80,0.60,0.63,-,72,54.30,-0.29,6.85,,,
Jan,10,4.35,-,0.08,-,-,21.50,-,13.19,,,
Jan,10,4.81,-,0.22,-,1,20.90,-,36.27,,,
Jan,10,5.26,0.00,0.17,40,40,20.40,-,0.16,,,
Jan,10,5.49,0.00,0.03,40,147,20.10,-0.03,0.66,,,
Jan,10,5.72,0.04,0.22,-,10,19.80,-0.10,3.05,,,
Jan,10,5.95,0.07,0.06,13,123,16.90,-0.23,7.83,,,
Jan,10,6.18,0.16,0.13,15,16,16.40,-0.50,17.72,,,
Jan,10,6.41,0.33,-,-,-,16.60,-0.79,7.01,,,
Jan,10,6.64,0.49,0.56,6,-,16.60,-1.00,-,,,
Feb,10,5.26,0.01,0.11,-,31,19.10,-0.02,0.74,,,
Feb,10,5.49,0.04,0.14,-,116,18.80,-0.05,2.41,,,
Feb,10,5.72,0.07,0.19,-,10,16.20,-0.11,4.87,,,
Feb,10,5.95,0.12,0.10,14,30,12.90,-0.21,9.51,,,
Feb,10,6.18,0.21,0.67,-,30,8.10,-0.49,15.07,,,
Feb,10,6.41,0.37,-,-,-,8.10,-1.00,6.03,,,
Feb,10,6.64,0.61,-,-,-,8.10,-1.00,11.59,,,
Mar,10,3.66,-,0.32,-,6,22.20,-,20.64,,,
Mar,10,4.12,-,0.04,-,1,21.90,-,2.26,,,
Mar,10,4.35,-,0.12,-,500,21.70,-,7.42,,,
Mar,10,4.58,0.00,0.87,-,31,21.50,-,-,,,
Mar,10,5.03,0.01,-,-,36,21.20,-0.02,0.65,,,
Mar,10,5.26,0.03,0.07,-,103,21.00,-0.05,1.61,,,
Mar,10,5.49,0.06,0.09,5,66,20.80,-0.10,3.87,,,
Mar,10,5.72,0.14,0.14,-,308,20.70,-0.19,7.42,,,
Mar,10,5.95,0.22,0.26,-,42,18.90,-0.30,11.93,,,
Mar,10,6.18,0.34,0.36,10,20,18.10,-0.46,19.03,,,
Mar,10,6.41,0.51,0.47,20,10,18.90,-0.63,12.26,,,
Mar,10,6.64,0.66,-,-,-,18.90,-0.80,10.64,,,
Apr,10,5.26,0.07,-,-,-,25.40,-0.11,3.50,,,
Apr,10,5.49,0.13,-,-,-,25.40,-0.17,6.08,,,
Apr,10,5.72,0.20,-,-,-,25.40,-0.25,9.58,,,
Apr,10,5.95,0.30,-,-,-,25.40,-0.35,14.25,,,
Apr,10,6.18,0.42,-,-,-,25.40,-0.45,18.46,,,
Apr,10,6.41,0.57,-,-,-,25.40,-0.55,14.72,,,
Apr,10,6.64,0.74,-,-,-,25.40,-0.66,11.68,,,
May,10,5.26,0.07,-,-,-,22.30,-0.10,2.49,,,
May,10,5.49,0.12,-,-,-,22.30,-0.16,4.40,,,
May,10,5.72,0.22,-,-,-,24.10,-0.25,8.23,,,
May,10,5.95,0.28,-,-,-,22.30,-0.34,10.91,,,
May,10,6.18,0.41,-,-,-,22.30,-0.44,14.36,,,
May,10,6.41,0.56,-,-,-,22.30,-0.56,11.30,,,
May,10,6.64,0.72,-,-,-,22.30,-0.67,8.81,,,
Jun,10,3.89,-,0.07,-,1,22.10,-,2.43,,,
Jun,10,4.12,0.00,0.50,-,6,22.00,-,-,,,
Jun,10,4.35,0.00,0.14,-,4,22.00,-,0.13,,,
Jun,10,4.81,0.02,0.28,-,1,21.90,-0.03,0.65,,,
Jun,10,5.03,0.04,0.66,-,6,21.80,-0.06,1.30,,,
Jun,10,5.26,0.07,0.35,-,7,21.70,-0.10,2.43,,,
Jun,10,5.49,0.13,0.44,-,49,21.70,-0.16,4.05,,,
Jun,10,5.72,0.20,-,-,-,21.60,-0.24,6.49,,,
Jun,10,5.95,0.29,-,-,-,21.70,-0.33,9.57,,,
Jun,10,6.18,0.41,0.44,4,17,20.90,-0.44,12.16,,,
Jun,10,6.41,0.55,-,-,-,20.70,-0.55,9.24,,,
Jun,10,6.64,0.71,-,-,-,20.70,-0.67,7.30,,,
Sep,10,4.75,0.08,0.24,-,1,24.70,-0.07,1.73,,,
Sep,10,5.25,0.21,-,-,-,26.00,-0.17,4.55,,,
Sep,10,5.50,0.25,0.32,-,1,22.90,-0.20,5.31,,,
Sep,10,5.75,0.35,-,-,-,23.50,-0.28,7.69,,,
Sep,10,6.00,0.48,-,-,-,23.60,-0.36,10.40,,,
Sep,10,6.25,0.61,1.03,-,51,23.20,-0.45,11.05,,,
Sep,10,6.50,0.78,-,-,-,23.50,-0.54,9.31,,,
Sep,10,6.75,0.95,-,-,-,23.50,-0.63,7.69,,,
Dec,10,5.50,0.34,-,-,-,24.40,-0.22,5.45,,,
Dec,10,5.75,0.45,-,-,-,24.40,-0.29,7.24,,,
Dec,10,6.00,0.57,-,-,-,24.60,-0.36,9.35,,,
Dec,10,6.25,0.70,-,-,-,24.10,-0.43,9.84,,,
Dec,10,6.50,0.87,-,-,-,24.40,-0.51,8.46,,,
Dec,10,6.75,1.03,-,-,-,24.40,-0.59,7.07,,,
Jan,10,5.00,-,0.03,-,346,31.90,-,4.55,,,
Jan,10,5.25,0.00,0.06,80,453,31.50,-,0.15,,,
Jan,10,5.50,0.00,0.06,-,238,31.00,-0.02,0.61,,,
Jan,10,5.75,0.02,0.01,120,552,30.60,-0.05,2.28,,,
Jan,10,6.00,0.03,0.02,104,482,26.30,-0.08,2.73,,,
Jan,10,6.25,0.05,0.04,204,669,22.00,-0.14,5.69,,,
Jan,10,6.50,0.12,0.11,326,451,22.40,-0.31,14.42,,,
Jan,10,6.51,0.14,-,-,32,23.00,-0.32,17.83,,,
Jan,10,6.75,0.25,0.23,113,66,23.80,-0.52,22.77,,,
Jan,10,6.76,0.25,-,-,-,26.90,-0.52,25.80,,,
Jan,10,7.00,0.45,-,-,35,26.80,-0.69,14.42,,,
Jan,10,7.01,0.39,-,-,-,24.10,-0.72,9.11,,,
Jan,10,7.25,0.69,-,-,-,30.90,-0.79,11.00,,,
Jan,10,7.50,0.84,-,-,-,31.30,-0.89,3.79,,,
Feb,10,5.25,0.01,0.03,-,149,31.00,-0.02,0.68,,,
Feb,10,5.50,0.04,0.02,45,207,30.90,-0.05,2.77,,,
Feb,10,5.75,0.07,0.06,383,251,30.90,-0.10,3.84,,,
Feb,10,6.00,0.10,0.09,65,384,30.60,-0.16,6.40,,,
Feb,10,6.25,0.16,0.16,45,157,31.70,-0.26,13.45,,,
Feb,10,6.50,0.34,0.28,43,738,32.80,-0.37,24.12,,,
Feb,10,6.51,0.30,-,-,-,33.50,-0.38,23.48,,,
Feb,10,6.75,0.42,0.41,20,97,35.50,-0.48,27.96,,,
Feb,10,6.76,0.46,-,-,-,34.80,-0.48,28.39,,,
Feb,10,7.00,0.63,1.04,-,239,37.90,-0.57,23.05,,,
Feb,10,7.01,0.63,-,-,-,41.60,-0.56,25.19,,,
Feb,10,7.25,0.88,-,-,10,43.00,-0.63,21.13,,,
Feb,10,7.50,0.99,-,-,-,43.50,-0.70,14.51,,,
Mar,10,4.00,-,0.35,-,5,30.10,-,20.79,,,
Mar,10,4.50,0.00,0.06,-,470,29.90,-,-,,,
Mar,10,4.75,0.00,0.99,-,472,29.90,-,0.24,,,
Mar,10,5.00,0.01,0.14,-,827,29.80,-0.02,0.59,,,
Mar,10,5.25,0.03,0.10,-,149,29.70,-0.04,1.48,,,
Mar,10,5.50,0.07,0.06,67,1108,29.60,-0.07,2.97,,,
Mar,10,5.75,0.11,0.17,-,181,28.80,-0.11,5.05,,,
Mar,10,6.00,0.17,0.18,51,720,28.10,-0.18,8.31,,,
Mar,10,6.25,0.25,0.28,5,188,28.10,-0.26,13.36,,,
Mar,10,6.50,0.35,0.33,80,345,28.10,-0.36,19.45,,,
Mar,10,6.75,0.51,0.48,7,33,28.20,-0.47,24.20,,,
Mar,10,7.00,0.70,1.38,-,66,28.80,-0.58,19.30,,,
Mar,10,7.25,0.90,1.08,-,5,30.70,-0.67,16.48,,,
Mar,10,7.50,1.03,-,-,81,30.90,-0.75,12.47,,,
Mar,10,7.75,1.25,1.64,-,18,31.10,-0.83,10.39,,,
Mar,10,8.25,1.70,2.21,-,60,31.30,-0.97,7.42,,,
Mar,10,8.50,1.93,2.32,-,67,31.50,-1.00,6.53,,,
Mar,10,9.83,3.22,3.59,-,36,38.80,-1.00,4.16,,,
Mar,10,11.50,4.88,-,-,2,32.10,-1.00,3.86,,,
Apr,10,5.25,0.04,0.16,-,10,29.60,-0.06,1.94,,,
Apr,10,5.50,0.07,0.23,-,50,29.50,-0.10,3.23,,,
Apr,10,5.75,0.15,0.24,-,29,29.40,-0.15,5.38,,,
Apr,10,6.00,0.22,-,-,25,28.60,-0.20,8.28,,,
Apr,10,6.25,0.31,0.28,5,5,28.60,-0.28,11.94,,,
Apr,10,6.50,0.43,-,-,150,28.60,-0.37,16.67,,,
Apr,10,6.75,0.57,-,-,-,28.40,-0.46,19.68,,,
Apr,10,7.00,0.68,-,-,-,28.40,-0.55,15.27,,,
Apr,10,7.25,0.85,-,-,-,28.40,-0.65,12.05,,,
May,10,5.50,0.14,0.29,-,1,34.00,-0.14,5.11,,,
May,10,5.75,0.17,-,-,-,30.80,-0.17,5.99,,,
May,10,6.00,0.23,-,-,5,29.90,-0.23,8.28,,,
May,10,6.25,0.39,-,-,-,33.50,-0.31,13.57,,,
May,10,6.50,0.44,-,-,-,29.70,-0.37,15.51,,,
May,10,6.75,0.64,-,-,-,33.60,-0.45,20.09,,,
May,10,7.00,0.80,-,-,-,33.60,-0.52,16.74,,,
May,10,7.25,0.96,-,-,-,33.60,-0.59,13.75,,,
Jun,10,4.81,0.03,0.22,-,2,29.90,-0.04,0.90,,,
Jun,10,5.05,0.06,0.46,-,190,29.90,-0.06,1.64,,,
Jun,10,5.29,0.09,0.13,63,247,29.90,-0.09,2.54,,,
Jun,10,5.53,0.13,0.19,-,101,29.90,-0.13,3.88,,,
Jun,10,5.77,0.19,0.37,-,14,29.90,-0.18,5.67,,,
Jun,10,6.02,0.28,0.28,-,178,30.20,-0.24,8.21,,,
Jun,10,6.26,0.37,0.47,-,12,30.20,-0.30,11.05,,,
Jun,10,6.50,0.48,0.64,-,221,30.20,-0.37,14.33,,,
Jun,10,6.74,0.86,1.56,-,40,31.60,-0.44,17.02,,,
Jun,10,6.98,0.79,0.95,-,43,32.00,-0.50,14.63,,,
Jun,10,7.22,0.94,1.30,67,108,32.00,-0.57,12.09,,,
Jun,10,7.46,1.12,1.23,-,1520,32.00,-0.64,10.15,,,
Jun,10,7.94,1.52,1.70,-,20,34.20,-0.73,7.91,,,
Jun,10,8.42,1.91,4.17,-,26,32.20,-0.87,5.08,,,
Jun,10,8.66,2.13,4.89,-,187,32.20,-0.93,4.33,,,
Jun,10,8.90,2.35,4.11,-,185,32.30,-0.98,3.73,,,
Jun,10,9.14,2.57,2.94,-,5,32.30,-1.00,3.28,,,
Jun,10,9.38,2.80,3.02,-,341,32.30,-1.00,2.99,,,
Jun,10,9.62,3.03,3.47,-,409,32.40,-1.00,2.69,,,
Jun,10,10.11,3.50,3.06,-,627,32.40,-1.00,2.24,,,
Jun,10,10.59,3.98,1.47,-,165,32.40,-1.00,2.09,,,
Jun,10,11.07,4.45,1.62,-,49,32.50,-1.00,1.79,,,
Jun,10,11.55,4.92,7.18,-,30,32.50,-1.00,1.64,,,
Jun,10,12.51,5.88,2.84,-,-,32.60,-1.00,1.34,,,
Jun,10,12.99,6.35,3.21,-,-,32.60,-1.00,1.19,,,
Jun,10,13.96,7.32,4.03,-,-,32.70,-1.00,1.05,,,
Jun,10,14.92,8.27,4.22,-,-,32.70,-1.00,0.75,,,
Sep,10,4.00,0.01,0.58,-,8,30.50,-0.01,0.30,,,
Sep,10,4.50,0.04,-,-,60,30.50,-0.04,0.90,,,
Sep,10,5.00,0.16,0.27,-,892,34.10,-0.10,3.09,,,
Sep,10,5.25,0.19,0.22,61,85,32.10,-0.13,3.69,,,
Sep,10,5.50,0.23,0.42,-,174,30.40,-0.16,4.49,,,
Sep,10,5.75,0.30,0.34,4,10,30.40,-0.20,5.98,,,
Sep,10,6.00,0.40,0.64,5,157,30.50,-0.25,7.88,,,
Sep,10,6.25,0.49,-,-,25,29.90,-0.31,9.77,,,
Sep,10,6.50,0.60,0.99,6,59,29.60,-0.36,12.06,,,
Sep,10,6.75,0.76,-,-,-,28.20,-0.43,13.26,,,
Sep,10,7.00,0.89,1.20,-,166,29.40,-0.49,11.27,,,
Sep,10,7.25,1.04,-,-,67,29.40,-0.55,9.47,,,
Sep,10,7.50,1.23,2.81,-,89,29.90,-0.61,8.18,,,
Sep,10,9.00,2.46,2.84,-,36,30.00,-0.98,2.89,,,
Dec,10,4.00,0.10,0.18,-,122,40.30,-0.05,1.50,,,
Dec,10,5.75,0.41,-,-,-,31.70,-0.22,6.14,,,
Dec,10,6.00,0.55,-,-,-,33.20,-0.27,8.16,,,
Dec,10,6.25,0.66,-,-,-,33.20,-0.31,9.88,,,
Dec,10,6.50,0.73,-,-,-,29.30,-0.36,10.63,,,
Dec,10,6.75,0.93,-,-,-,33.20,-0.41,12.80,,,
Dec,10,7.00,1.08,-,-,-,33.20,-0.46,11.30,,,
Dec,10,7.25,1.23,-,-,-,33.20,-0.51,9.88,,,
Mar,11,6.50,0.85,1.12,-,331,32.30,-0.34,10.19,,,
Mar,11,7.00,1.12,1.41,-,71,29.80,-0.45,9.26,,,
Mar,11,7.50,1.45,1.69,-,79,32.00,-0.57,7.55,,,
Dec,11,6.00,0.86,-,-,-,31.90,-0.29,6.01,,,
Dec,11,7.00,1.39,1.25,-,190,31.00,-0.42,7.50,,,
Dec,11,7.50,1.74,1.90,-,10,34.40,-0.46,6.86,,,
Dec,11,8.50,2.43,-,-,250,34.30,-0.61,4.57,,,
Dec,11,10.00,3.63,3.84,-,175,34.30,-0.87,2.36,,,
Dec,11,10.50,4.06,-,-,6,34.30,-0.91,1.80,,,
Dec,11,11.00,4.50,4.62,-,107,34.30,-1.00,1.39,,,
Dec,11,11.50,4.96,1.98,-,72,34.30,-1.00,1.05,,,
Dec,12,4.50,0.51,1.52,-,1299,37.60,-0.12,2.55,,,
Dec,12,5.00,0.67,0.82,-,1328,36.50,-0.17,3.32,,,
Dec,12,5.50,0.84,1.13,-,99,35.40,-0.20,4.20,,,
Dec,12,8.50,2.48,2.58,-,19,31.90,-0.60,3.32,,,
Dec,13,3.00,0.28,0.30,-,32,43.40,-0.05,1.07,,,
Dec,13,3.50,0.38,0.39,10,33,40.80,-0.09,1.41,,,
Jun,14,5.75,1.13,2.28,-,133,35.60,-0.24,3.73,,,
Jun,14,6.00,1.25,1.45,-,9,35.60,-0.25,4.15,,,
Sep,14,7.50,2.10,2.15,-,10,35.00,-0.41,4.03,,,
Sep,14,7.75,2.25,2.40,-,6,34.70,-0.42,3.70,,,
ANZ Banking Grp Last Sale Price $22.39,,,,,,,,,,,,
Jan,10,5.00,-,0.04,-,6,39.20,-,1.58,,,
Jan,10,6.00,-,0.17,-,20,38.50,-,7.70,,,
Jan,10,8.50,-,0.55,-,12,38.20,-,24.91,,,
Jan,10,9.00,-,0.27,-,5,37.80,-,12.23,,,
Jan,10,10.00,-,0.04,-,40,37.10,-,1.58,,,
Jan,10,11.00,-,0.12,-,7,36.70,-,5.21,,,
Jan,10,13.00,-,0.58,-,96,36.00,-,26.26,,,
Jan,10,13.50,-,-,-,40,35.60,-,-,,,
Jan,10,14.00,-,0.09,-,138,35.30,-,4.08,,,
Jan,10,15.00,-,0.01,-,215,34.90,-,0.45,,,
Jan,10,15.50,-,0.44,-,184,34.60,-,19.92,,,
Jan,10,16.00,-,0.01,-,411,34.20,-,0.68,,,
Jan,10,16.50,0.00,-,-,8,33.90,-,-,,,
Jan,10,17.00,0.00,0.13,-,28,33.50,-,-,,,
Jan,10,17.50,0.01,0.13,-,65,33.10,-,0.23,,,
Jan,10,18.00,0.01,0.07,55,338,32.80,-0.01,0.45,,,
Jan,10,18.01,0.00,0.17,-,15,27.00,-,-,,,
Jan,10,18.50,0.04,0.04,28,635,32.40,-0.02,0.91,,,
Jan,10,19.00,0.14,0.04,50,266,32.10,-0.04,3.51,,,
Jan,10,19.50,0.04,0.03,188,323,28.10,-0.05,1.25,,,
Jan,10,20.00,-,0.06,32,476,24.90,-0.06,0.91,,,
Jan,10,20.50,0.07,0.05,394,754,21.30,-0.07,2.15,,,
Jan,10,21.00,0.10,0.09,443,837,18.80,-0.11,3.40,,,
Jan,10,21.50,0.15,0.13,199,576,18.30,-0.20,6.11,,,
Jan,10,21.51,0.16,0.68,5,6,17.70,-0.20,6.23,,,
Jan,10,22.00,0.28,0.27,462,742,16.60,-0.32,11.55,,,
Jan,10,22.50,0.45,0.45,42,341,16.10,-0.50,13.70,,,
Jan,10,23.00,0.77,0.66,125,311,15.80,-0.69,7.81,,,
Jan,10,23.50,1.12,1.30,123,87,15.20,-0.88,-,,,
Jan,10,24.00,-,2.00,44,88,15.20,-1.00,3.17,,,
Jan,10,24.50,2.11,-,-,12,15.20,-1.00,-,,,
Jan,10,25.00,2.68,3.55,2,47,15.20,-1.00,2.72,,,
Jan,10,25.50,3.11,-,-,-,15.20,-1.00,-,,,
Jan,10,26.00,3.61,3.45,-,30,15.20,-1.00,-,,,
Jan,10,26.50,4.11,10.74,-,20,15.20,-1.00,-,,,
Feb,10,17.50,0.01,0.16,-,15,26.50,-,0.20,,,
Feb,10,18.00,0.05,0.15,4,91,27.60,-0.02,1.02,,,
Feb,10,19.50,0.09,0.18,4,78,26.10,-0.08,2.17,,,
Feb,10,20.00,0.16,0.18,29,759,24.10,-0.10,3.25,,,
Feb,10,20.50,0.17,0.18,50,95,22.10,-0.13,3.63,,,
Feb,10,21.00,0.24,0.28,49,267,21.30,-0.19,5.48,,,
Feb,10,21.50,0.50,0.54,14,256,20.40,-0.27,10.06,,,
Feb,10,22.00,0.50,0.47,70,403,19.60,-0.36,12.04,,,
Feb,10,22.50,0.73,0.82,98,206,18.90,-0.47,14.26,,,
Feb,10,23.00,0.96,1.37,99,177,18.40,-0.60,7.26,,,
Feb,10,23.01,1.00,-,-,-,19.80,-0.59,9.55,,,
Feb,10,23.50,1.29,2.11,22,128,18.60,-0.72,2.80,,,
Feb,10,23.51,1.36,-,-,75,20.70,-0.69,5.99,,,
Feb,10,24.00,-,2.61,19,24,18.60,-0.83,-,,,
Feb,10,24.01,1.70,-,-,-,19.70,-0.81,1.91,,,
Feb,10,24.50,2.15,3.29,4,12,18.60,-0.94,0.89,,,
Feb,10,25.00,2.62,3.12,-,7,18.60,-1.00,0.13,,,
Feb,10,25.50,3.11,-,-,4,18.60,-1.00,-,,,
Feb,10,26.50,4.11,4.33,-,2,18.70,-1.00,-,,,
Mar,10,12.00,-,0.19,-,17,27.00,-,3.37,,,
Mar,10,12.50,-,1.40,-,20,27.00,-,24.81,,,
Mar,10,13.00,-,0.23,-,86,27.00,-,4.08,,,
Mar,10,13.50,-,0.10,-,213,27.00,-,1.77,,,
Mar,10,14.00,-,-,-,20,27.00,-,-,,,
Mar,10,14.50,-,1.35,-,17,27.00,-,23.83,,,
Mar,10,15.00,0.00,0.08,-,194,27.00,-,-,,,
Mar,10,15.50,0.00,0.11,-,15,27.00,-,-,,,
Mar,10,16.00,0.00,0.12,-,237,27.00,-,-,,,
Mar,10,16.50,0.01,0.17,-,41,27.00,-,0.14,,,
Mar,10,17.00,0.01,0.12,-,53,27.00,-0.01,0.27,,,
Mar,10,17.50,0.03,0.20,-,26,27.00,-0.02,0.53,,,
Mar,10,18.00,0.05,0.13,30,271,27.00,-0.04,0.89,,,
Mar,10,18.50,0.12,0.23,-,159,27.00,-0.06,1.59,,,
Mar,10,19.00,0.13,0.33,-,132,27.20,-0.09,2.30,,,
Mar,10,19.50,0.40,0.20,78,206,27.40,-0.12,5.32,,,
Mar,10,20.00,0.28,0.35,9,733,26.30,-0.15,4.12,,,
Mar,10,20.50,0.33,0.34,16,85,25.10,-0.19,5.23,,,
Mar,10,21.00,0.44,0.52,23,426,23.60,-0.24,6.95,,,
Mar,10,21.50,0.55,0.68,11,118,22.90,-0.30,8.99,,,
