Derivatives: Put Options - Weekly,,,,,,,,,,,,
XAO 4942.2 at 16:42 8/1/2010  Report at 19:06 Friday 8/1/2010. Processed 12:27 Saturday 9/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Jun,10,1.30,0.01,0.14,-,135,41.50,-0.06,1.72,,,
Jun,10,1.40,0.03,0.12,-,55,41.20,-0.10,3.44,,,
Jun,10,1.50,0.04,-,-,143,40.90,-0.14,5.16,,,
Jun,10,1.60,0.07,0.11,-,93,40.70,-0.20,8.03,,,
Jun,10,1.70,0.10,0.12,85,155,39.60,-0.27,11.47,,,
Jun,10,1.80,0.13,0.14,25,27,37.00,-0.34,14.33,,,
Jun,10,1.90,0.18,-,-,-,37.90,-0.43,20.06,,,
Jun,10,2.00,0.23,-,-,40,38.00,-0.51,14.90,,,
Jun,10,2.25,0.41,0.39,1,1,35.90,-0.73,5.73,,,
Sep,10,1.40,0.07,0.17,-,28,45.20,-0.14,4.83,,,
Sep,10,1.70,0.13,-,-,-,39.00,-0.28,9.67,,,
Sep,10,1.80,0.18,-,-,-,39.80,-0.34,13.39,,,
Sep,10,1.90,0.22,-,-,50,38.00,-0.41,15.62,,,
Sep,10,2.00,0.28,-,-,-,38.90,-0.47,13.01,,,
Dec,10,1.66,0.17,-,-,10,43.60,-0.27,9.36,,,
Dec,10,1.75,0.20,-,-,-,43.30,-0.31,11.28,,,
Dec,10,1.96,0.29,-,-,-,40.40,-0.42,12.66,,,
Dec,10,2.18,0.45,0.76,-,206,42.10,-0.54,8.81,,,
Dec,12,1.13,0.16,0.25,-,3,51.90,-0.11,2.86,,,
Dec,12,1.31,0.23,-,-,25,51.90,-0.16,4.02,,,
Dec,12,1.66,0.40,-,-,-,51.90,-0.25,7.06,,,
Dec,12,1.75,0.44,-,-,-,51.50,-0.26,7.77,,,
Dec,12,1.96,0.54,-,-,-,49.90,-0.35,8.49,,,
Sep,14,1.70,0.38,-,-,-,43.00,-0.24,4.19,,,
Sep,14,1.80,0.56,0.63,-,72,54.30,-0.23,6.32,,,
Jan,10,4.35,-,0.08,-,-,20.00,-,22.57,,,
Jan,10,4.81,-,0.22,-,1,20.00,-,62.07,,,
Jan,10,5.26,-,0.17,-,40,20.00,-,47.97,,,
Jan,10,5.49,0.00,0.03,-,147,20.00,-,0.28,,,
Jan,10,5.72,0.01,0.22,-,10,20.00,-0.05,1.69,,,
Jan,10,5.95,0.04,0.04,-,128,20.00,-0.20,9.88,,,
Jan,10,6.18,0.12,0.17,47,129,20.00,-0.50,28.22,,,
Jan,10,6.41,0.28,0.29,5,5,19.90,-0.80,7.05,,,
Jan,10,6.64,0.48,0.56,-,-,19.90,-1.00,-,,,
Feb,10,5.26,0.01,0.11,-,31,20.60,-0.01,0.73,,,
Feb,10,5.49,0.02,0.14,-,116,20.30,-0.05,2.42,,,
Feb,10,5.72,0.04,0.05,10,20,17.30,-0.09,5.44,,,
Feb,10,5.95,0.09,0.10,-,37,14.30,-0.21,10.88,,,
Feb,10,6.18,0.18,0.18,-,70,8.70,-0.48,19.35,,,
Feb,10,6.41,0.39,0.30,-,40,8.70,-1.00,16.93,,,
Feb,10,6.64,0.61,-,-,-,8.70,-1.00,16.32,,,
Mar,10,3.66,-,0.32,-,6,25.50,-,24.62,,,
Mar,10,4.12,-,0.04,-,1,25.00,-,2.69,,,
Mar,10,4.35,-,0.12,-,500,24.80,-,8.85,,,
Mar,10,4.58,0.00,0.87,-,31,24.50,-,-,,,
Mar,10,5.03,0.01,-,-,36,24.10,-0.02,0.77,,,
Mar,10,5.26,0.03,0.07,-,103,23.80,-0.05,2.31,,,
Mar,10,5.49,0.07,0.08,1,66,23.60,-0.11,5.00,,,
Mar,10,5.72,0.10,0.14,-,308,21.20,-0.18,7.70,,,
Mar,10,5.95,0.20,0.26,-,42,21.70,-0.31,15.01,,,
Mar,10,6.18,0.32,0.36,-,20,21.40,-0.46,22.70,,,
Mar,10,6.41,0.47,0.42,-,30,20.90,-0.63,16.93,,,
Mar,10,6.64,0.66,-,-,-,20.90,-0.78,13.47,,,
Apr,10,5.26,0.07,-,-,-,25.40,-0.10,3.44,,,
Apr,10,5.49,0.12,-,-,-,25.40,-0.16,6.08,,,
Apr,10,5.72,0.19,-,-,-,25.40,-0.24,9.79,,,
Apr,10,5.95,0.28,-,-,-,25.40,-0.34,14.81,,,
Apr,10,6.18,0.41,-,-,-,25.40,-0.45,20.37,,,
Apr,10,6.41,0.56,-,-,-,25.40,-0.56,16.14,,,
Apr,10,6.64,0.72,-,-,-,25.40,-0.67,12.70,,,
May,10,5.26,0.06,-,-,-,22.30,-0.09,2.54,,,
May,10,5.49,0.11,-,-,-,22.30,-0.15,4.44,,,
May,10,5.72,0.20,-,-,-,24.10,-0.24,8.46,,,
May,10,5.95,0.27,-,-,-,22.30,-0.33,11.43,,,
May,10,6.18,0.36,-,-,-,20.50,-0.44,14.60,,,
May,10,6.41,0.54,-,-,-,22.30,-0.56,12.27,,,
May,10,6.64,0.71,-,-,-,22.30,-0.68,9.73,,,
Jun,10,3.89,-,0.07,-,1,22.10,-,2.65,,,
Jun,10,4.12,0.00,0.50,-,6,22.00,-,-,,,
Jun,10,4.35,0.00,0.14,-,4,22.00,-,0.11,,,
Jun,10,4.81,0.02,0.28,-,1,21.90,-0.03,0.71,,,
Jun,10,5.03,0.04,0.66,-,6,21.80,-0.05,1.23,,,
Jun,10,5.26,0.09,0.35,-,7,23.50,-0.11,3.00,,,
Jun,10,5.49,0.12,0.44,-,49,21.70,-0.16,4.06,,,
Jun,10,5.72,0.19,-,-,-,21.60,-0.23,6.52,,,
Jun,10,5.95,0.28,-,-,-,21.70,-0.33,10.05,,,
Jun,10,6.18,0.39,0.44,-,17,20.90,-0.44,13.05,,,
Jun,10,6.41,0.54,-,-,-,20.70,-0.55,10.05,,,
Jun,10,6.64,0.70,-,-,-,20.70,-0.68,7.94,,,
Sep,10,4.75,0.06,0.24,-,1,23.70,-0.06,1.37,,,
Sep,10,5.25,0.19,-,-,-,24.90,-0.15,4.23,,,
Sep,10,5.50,0.27,0.32,-,1,24.90,-0.21,6.18,,,
Sep,10,5.75,0.35,-,-,-,24.10,-0.28,8.12,,,
Sep,10,6.00,0.45,0.49,1,1,22.80,-0.35,10.29,,,
Sep,10,6.25,0.58,0.56,-,57,22.30,-0.45,11.32,,,
Sep,10,6.50,0.75,0.71,-,3,22.30,-0.55,9.27,,,
Sep,10,6.75,0.93,-,-,-,22.50,-0.65,7.66,,,
Dec,10,5.50,0.33,-,-,-,24.40,-0.22,5.50,,,
Dec,10,5.75,0.44,-,-,-,24.40,-0.28,7.36,,,
Dec,10,6.00,0.56,-,-,-,24.60,-0.35,9.57,,,
Dec,10,6.25,0.69,-,-,-,24.10,-0.43,10.24,,,
Dec,10,6.50,0.85,-,-,-,24.40,-0.51,8.72,,,
Dec,10,6.75,1.02,-,-,-,24.40,-0.59,7.36,,,
Jan,10,5.00,-,0.03,-,346,26.10,-,8.11,,,
Jan,10,5.25,-,0.06,-,453,26.00,-,16.22,,,
Jan,10,5.50,-,0.06,-,238,25.80,-,14.87,,,
Jan,10,5.75,0.00,0.01,6,544,25.70,-0.03,1.08,,,
Jan,10,6.00,0.02,0.02,366,536,25.50,-0.11,5.41,,,
Jan,10,6.25,0.07,0.07,76,627,24.10,-0.28,17.57,,,
Jan,10,6.50,0.17,0.17,210,471,23.90,-0.55,28.38,,,
Jan,10,6.51,0.18,0.09,-,32,24.10,-0.56,27.03,,,
Jan,10,6.75,0.35,0.28,45,119,24.50,-0.79,9.46,,,
Jan,10,6.76,0.36,-,-,-,25.20,-0.79,8.11,,,
Jan,10,7.00,0.59,0.58,67,21,30.40,-0.89,5.41,,,
Jan,10,7.01,0.58,-,-,-,27.70,-0.92,1.35,,,
Jan,10,7.25,0.83,-,-,-,37.60,-0.92,4.05,,,
Feb,10,5.25,0.01,0.03,40,189,31.70,-0.03,1.04,,,
Feb,10,5.50,0.03,0.02,25,227,31.70,-0.07,2.90,,,
Feb,10,5.75,0.06,0.06,183,251,31.70,-0.14,6.37,,,
Feb,10,6.00,0.13,0.12,119,428,33.20,-0.24,14.48,,,
Feb,10,6.25,0.23,0.23,179,249,34.60,-0.37,26.07,,,
Feb,10,6.50,0.38,0.36,59,761,38.10,-0.49,35.91,,,
Feb,10,6.51,0.39,-,-,-,39.00,-0.49,35.91,,,
Feb,10,6.75,0.57,0.43,160,241,42.70,-0.58,28.96,,,
Feb,10,6.76,0.58,0.36,-,4,43.90,-0.58,28.96,,,
Feb,10,7.00,0.79,0.68,34,249,48.20,-0.65,24.91,,,
Feb,10,7.01,0.76,-,-,-,44.90,-0.66,20.85,,,
Feb,10,7.25,1.00,-,-,10,52.60,-0.70,21.43,,,
Mar,10,4.00,-,0.35,-,5,33.70,-,25.80,,,
Mar,10,4.50,0.00,0.06,-,470,33.40,-,0.22,,,
Mar,10,4.75,0.01,0.99,-,472,33.30,-0.02,0.66,,,
Mar,10,5.00,0.02,0.14,145,923,33.10,-0.03,1.47,,,
Mar,10,5.25,0.04,0.10,-,149,31.80,-0.06,2.95,,,
Mar,10,5.50,0.07,0.06,-,1108,30.50,-0.10,5.16,,,
Mar,10,5.75,0.12,0.07,-,147,29.70,-0.17,8.48,,,
Mar,10,6.00,0.20,0.17,22,716,29.90,-0.26,14.74,,,
Mar,10,6.25,0.30,0.24,82,255,30.00,-0.36,22.48,,,
Mar,10,6.50,0.45,0.33,227,503,30.10,-0.48,27.65,,,
Mar,10,6.75,0.62,0.56,37,75,31.10,-0.59,22.12,,,
Mar,10,7.00,0.83,1.38,-,66,33.30,-0.68,19.17,,,
Mar,10,7.25,1.04,1.08,-,5,34.50,-0.75,16.22,,,
Mar,10,7.50,1.25,-,-,81,34.60,-0.83,13.27,,,
Mar,10,7.75,1.48,1.64,-,18,34.70,-0.90,11.43,,,
Mar,10,8.25,1.95,2.21,-,60,34.80,-1.00,9.22,,,
Mar,10,8.50,2.19,2.32,-,67,34.90,-1.00,8.48,,,
Mar,10,9.83,3.48,3.59,-,36,33.40,-1.00,5.53,,,
Mar,10,11.50,5.16,-,-,2,35.20,-1.00,6.27,,,
Apr,10,5.25,0.06,0.16,10,10,30.10,-0.08,3.04,,,
Apr,10,5.50,0.11,0.23,-,50,30.10,-0.13,5.32,,,
Apr,10,5.75,0.17,0.24,-,29,30.10,-0.20,8.62,,,
Apr,10,6.00,0.26,-,-,25,30.00,-0.28,12.92,,,
Apr,10,6.25,0.37,0.21,-,7,30.20,-0.37,18.75,,,
Apr,10,6.50,0.51,-,-,160,30.30,-0.46,22.30,,,
Apr,10,6.75,0.67,-,-,-,30.40,-0.56,17.74,,,
Apr,10,7.00,0.86,-,-,-,31.50,-0.64,14.70,,,
Apr,10,7.25,1.07,-,-,-,32.60,-0.72,12.67,,,
May,10,5.50,0.15,0.29,-,1,31.40,-0.16,6.08,,,
May,10,5.75,0.22,-,-,-,30.90,-0.22,8.72,,,
May,10,6.00,0.30,-,-,5,30.30,-0.29,12.16,,,
May,10,6.25,0.40,0.34,6,6,29.10,-0.37,16.02,,,
May,10,6.50,0.55,-,-,-,30.10,-0.46,19.26,,,
May,10,6.75,0.68,-,-,-,28.20,-0.55,14.39,,,
May,10,7.00,0.85,-,-,-,27.90,-0.65,11.35,,,
May,10,7.25,1.08,-,-,-,31.10,-0.70,10.54,,,
Jun,10,4.81,0.07,0.22,-,2,33.90,-0.07,2.20,,,
Jun,10,5.05,0.07,0.46,-,190,30.40,-0.08,2.37,,,
Jun,10,5.29,0.14,0.10,-,230,32.50,-0.14,4.56,,,
Jun,10,5.53,0.17,0.19,-,101,30.90,-0.18,5.91,,,
Jun,10,5.77,0.25,0.37,-,14,30.90,-0.23,8.45,,,
Jun,10,6.02,0.34,0.28,-,178,30.10,-0.30,11.49,,,
Jun,10,6.26,0.46,0.33,-,10,30.30,-0.37,15.37,,,
Jun,10,6.50,0.67,0.47,15,236,35.20,-0.44,20.10,,,
Jun,10,6.74,0.71,1.56,-,40,29.40,-0.53,13.68,,,
Jun,10,6.98,0.88,0.95,-,43,29.20,-0.61,11.15,,,
Jun,10,7.22,1.06,1.30,-,108,29.30,-0.68,9.12,,,
Jun,10,7.46,1.24,1.01,135,1643,28.20,-0.77,7.10,,,
Jun,10,7.94,1.65,1.70,-,20,26.30,-0.97,4.56,,,
Jun,10,8.42,2.10,4.17,-,26,26.20,-1.00,3.72,,,
Jun,10,8.66,2.34,4.89,-,187,26.90,-1.00,3.55,,,
Jun,10,8.90,2.58,4.11,-,185,27.80,-1.00,3.55,,,
Jun,10,9.14,2.83,2.94,-,5,34.50,-1.00,3.89,,,
Jun,10,9.38,3.05,3.02,-,341,30.40,-1.00,3.38,,,
Jun,10,9.62,3.29,3.47,-,409,32.60,-1.00,3.38,,,
Jun,10,10.11,3.77,3.06,-,627,35.60,-1.00,3.21,,,
Jun,10,10.59,4.25,1.47,-,165,39.00,-1.00,3.04,,,
Jun,10,11.07,4.73,1.62,-,49,42.20,-1.00,3.04,,,
Jun,10,11.55,5.21,7.18,-,30,45.30,-1.00,2.87,,,
Jun,10,12.51,6.16,2.84,-,-,51.00,-1.00,2.70,,,
Jun,10,12.99,6.64,3.21,-,-,54.50,-1.00,2.70,,,
Jun,10,13.96,7.61,4.03,-,-,58.00,-1.00,2.53,,,
Jun,10,14.92,8.56,4.22,-,-,63.60,-1.00,2.37,,,
Sep,10,4.00,0.03,0.58,-,8,32.80,-0.02,0.55,,,
Sep,10,4.50,0.07,-,-,60,32.70,-0.06,1.64,,,
Sep,10,5.00,0.17,0.27,-,892,32.60,-0.12,3.62,,,
Sep,10,5.25,0.23,0.22,-,85,32.50,-0.16,4.93,,,
Sep,10,5.50,0.30,0.22,-,182,32.10,-0.20,6.58,,,
Sep,10,5.75,0.39,0.34,5,5,31.70,-0.25,8.44,,,
Sep,10,6.00,0.48,0.64,-,167,31.00,-0.30,10.52,,,
Sep,10,6.25,0.58,-,-,15,30.30,-0.36,12.82,,,
Sep,10,6.50,0.71,0.99,-,15,29.70,-0.43,14.03,,,
Sep,10,6.75,0.85,-,-,-,29.40,-0.50,11.73,,,
Sep,10,7.00,1.01,1.20,-,176,28.80,-0.57,9.64,,,
Sep,10,7.25,1.20,-,-,67,29.20,-0.64,8.22,,,
Sep,10,7.50,1.38,2.81,-,89,29.10,-0.71,6.79,,,
Sep,10,9.00,2.70,2.84,-,36,30.30,-1.00,2.85,,,
Dec,10,4.00,0.04,0.18,-,122,29.80,-0.03,0.57,,,
Dec,10,5.50,0.39,-,-,-,32.10,-0.21,6.24,,,
Dec,10,5.75,0.43,-,-,-,29.60,-0.25,6.97,,,
Dec,10,6.00,0.54,-,-,-,29.60,-0.30,8.76,,,
Dec,10,6.25,0.66,-,-,-,29.50,-0.36,10.70,,,
Dec,10,6.50,0.79,-,-,30,29.00,-0.42,11.60,,,
Dec,10,6.75,0.93,-,-,30,28.50,-0.48,9.81,,,
Dec,10,7.00,1.08,-,-,-,28.30,-0.54,8.27,,,
Dec,10,7.25,1.25,-,-,-,28.50,-0.61,7.06,,,
Mar,11,6.50,0.92,1.12,-,331,31.10,-0.44,10.88,,,
Mar,11,7.00,1.21,1.41,-,71,30.50,-0.49,8.17,,,
Mar,11,7.50,1.51,1.69,-,79,29.10,-0.62,5.73,,,
Dec,11,6.00,0.87,0.72,-,15,32.00,-0.30,6.92,,,
Dec,11,7.00,1.42,1.25,-,190,31.00,-0.46,6.72,,,
Dec,11,7.50,1.71,1.54,7,17,29.90,-0.58,5.09,,,
Dec,11,8.00,2.06,1.90,12,12,29.60,-0.65,3.94,,,
Dec,11,8.50,2.44,2.24,10,260,29.50,-0.77,2.98,,,
Dec,11,10.00,3.73,3.48,6,175,29.60,-1.00,1.27,,,
Dec,11,10.50,4.15,-,-,6,24.00,-1.00,0.64,,,
Dec,11,11.00,4.64,4.62,-,107,25.80,-1.00,0.60,,,
Dec,11,11.50,5.14,1.98,-,72,27.60,-1.00,0.56,,,
Dec,12,4.50,0.55,1.52,-,1299,37.50,-0.17,2.87,,,
Dec,12,5.00,0.68,0.82,-,1328,35.20,-0.18,3.55,,,
Dec,12,5.50,0.88,1.13,-,99,34.70,-0.26,4.61,,,
Dec,12,8.00,2.13,1.95,1,1,28.60,-0.62,2.98,,,
Dec,12,8.50,2.59,2.40,21,21,30.80,-0.70,2.71,,,
Dec,13,3.00,0.22,0.30,-,32,38.60,-0.05,0.87,,,
Dec,13,3.50,0.34,0.39,-,33,38.30,-0.09,1.36,,,
Jun,14,5.75,1.05,2.28,-,133,32.10,-0.25,3.65,,,
Jun,14,6.00,1.14,1.45,-,9,31.20,-0.27,3.95,,,
Sep,14,7.50,1.90,1.73,1,10,28.30,-0.50,2.72,,,
Sep,14,7.75,2.02,1.86,1,6,27.70,-0.55,2.32,,,
ANZ Banking Grp Last Sale Price $22.25,,,,,,,,,,,,
Jan,10,5.00,-,0.04,-,6,29.30,-,2.73,,,
Jan,10,6.00,-,0.17,-,20,29.00,-,13.28,,,
Jan,10,8.50,-,0.55,-,12,28.80,-,42.96,,,
Jan,10,9.00,-,0.27,-,5,28.60,-,21.09,,,
Jan,10,10.00,-,0.04,-,40,28.30,-,2.73,,,
Jan,10,11.00,-,0.12,-,7,28.10,-,8.98,,,
Jan,10,13.00,-,0.58,-,96,27.80,-,45.31,,,
Jan,10,13.50,-,-,-,40,27.60,-,-,,,
Jan,10,14.00,-,0.09,-,138,27.50,-,7.03,,,
Jan,10,15.00,-,0.01,-,215,27.30,-,0.78,,,
Jan,10,15.50,-,0.44,-,184,27.10,-,34.37,,,
Jan,10,16.00,-,0.01,-,411,27.00,-,1.17,,,
Jan,10,16.50,-,-,-,8,26.80,-,-,,,
Jan,10,17.00,-,0.13,-,28,26.60,-,10.16,,,
Jan,10,17.50,-,0.13,-,65,26.50,-,10.16,,,
Jan,10,18.00,-,0.07,-,328,26.30,-,5.47,,,
Jan,10,18.01,-,0.17,-,15,27.00,-,12.89,,,
Jan,10,18.50,-,0.04,-,625,26.10,-,2.73,,,
Jan,10,19.00,0.00,0.04,-,266,25.90,-,0.16,,,
Jan,10,19.50,0.01,0.01,3,407,25.80,-0.01,0.47,,,
Jan,10,20.00,0.01,0.01,212,539,25.60,-0.03,1.17,,,
Jan,10,20.50,0.04,0.03,6,753,25.40,-0.07,3.52,,,
Jan,10,21.00,0.11,0.11,97,869,25.30,-0.15,8.20,,,
Jan,10,21.50,0.19,0.19,109,524,23.60,-0.24,14.45,,,
Jan,10,21.51,0.19,0.68,-,11,23.60,-0.24,14.45,,,
Jan,10,22.00,0.33,0.34,1419,1660,22.20,-0.38,25.78,,,
Jan,10,22.50,0.55,0.57,551,507,20.70,-0.56,23.04,,,
Jan,10,23.00,0.88,0.90,188,321,20.30,-0.74,10.16,,,
Jan,10,23.50,1.30,1.23,101,95,21.10,-0.87,3.91,,,
Jan,10,24.00,1.76,1.28,7,88,22.30,-0.96,1.17,,,
Jan,10,24.50,2.25,-,-,12,22.40,-1.00,-,,,
Jan,10,25.00,2.75,2.20,-,45,22.50,-1.00,-,,,
Jan,10,25.50,3.25,-,-,-,22.70,-1.00,-,,,
Jan,10,26.00,3.75,3.45,-,30,22.80,-1.00,-,,,
Jan,10,26.50,4.25,10.74,-,20,22.90,-1.00,-,,,
Feb,10,17.50,0.00,0.16,-,15,24.30,-,-,,,
Feb,10,18.00,0.00,0.15,-,91,24.20,-,0.13,,,
Feb,10,19.50,0.04,0.18,4,68,24.20,-0.05,1.51,,,
Feb,10,20.00,0.10,0.11,8,752,24.80,-0.10,3.35,,,
Feb,10,20.50,0.16,0.18,78,142,24.10,-0.14,5.19,,,
Feb,10,21.00,0.26,0.17,45,267,24.00,-0.22,8.70,,,
Feb,10,21.50,0.40,0.35,105,305,23.60,-0.30,13.22,,,
Feb,10,22.00,0.56,0.56,78,450,22.40,-0.40,18.58,,,
Feb,10,22.50,0.79,0.85,70,205,21.90,-0.51,17.91,,,
Feb,10,23.00,1.06,1.09,19,182,21.00,-0.64,10.55,,,
Feb,10,23.01,1.06,0.95,20,-,21.30,-0.64,10.04,,,
Feb,10,23.50,1.42,1.34,27,132,20.80,-0.75,5.69,,,
Feb,10,23.51,1.41,-,-,75,21.00,-0.75,4.85,,,
Feb,10,24.00,1.83,1.37,27,36,20.80,-0.86,2.68,,,
Feb,10,24.01,1.80,-,-,-,21.20,-0.85,1.51,,,
Feb,10,24.50,2.28,3.29,-,12,20.80,-0.95,1.00,,,
Feb,10,25.00,2.75,3.12,-,7,20.80,-1.00,0.17,,,
Feb,10,25.50,3.25,-,-,4,20.80,-1.00,-,,,
Feb,10,26.50,4.25,4.33,-,-,20.80,-1.00,-,,,
Mar,10,12.00,-,0.19,-,17,30.20,-,4.05,,,
Mar,10,12.50,-,1.40,-,20,30.00,-,29.83,,,
Mar,10,13.00,-,0.23,-,86,29.90,-,4.90,,,
Mar,10,13.50,-,0.10,-,213,29.80,-,2.13,,,
Mar,10,14.00,-,-,-,20,29.60,-,-,,,
Mar,10,14.50,-,1.35,-,17,29.50,-,28.65,,,
Mar,10,15.00,0.00,0.08,-,194,29.40,-,-,,,
Mar,10,15.50,0.00,0.11,-,15,29.20,-,-,,,
Mar,10,16.00,0.00,0.12,-,237,29.10,-,-,,,
Mar,10,16.50,0.01,0.17,-,41,29.00,-,0.17,,,
Mar,10,17.00,0.01,0.12,-,53,28.90,-0.01,0.32,,,
Mar,10,17.50,0.03,0.05,16,42,28.70,-0.02,0.64,,,
Mar,10,18.00,0.05,0.13,-,271,28.60,-0.04,1.07,,,
Mar,10,18.50,0.08,0.23,-,159,28.50,-0.06,1.70,,,
Mar,10,19.00,0.13,0.15,34,157,28.30,-0.09,2.66,,,
Mar,10,19.50,0.19,0.20,25,223,28.20,-0.12,3.94,,,
Mar,10,20.00,0.28,0.35,35,698,28.10,-0.16,5.86,,,
Mar,10,20.50,0.35,0.34,-,93,26.80,-0.21,7.46,,,
Mar,10,21.00,0.44,0.43,37,459,25.20,-0.26,9.37,,,
Mar,10,21.50,0.59,0.58,17,135,24.70,-0.33,12.68,,,
