Derivatives: Put Options - Weekly,,,,,,,,,,,,
XAO 4480.9 at 16:36 13/8/2010  Report at 19:06 Friday 13/8/2010. Processed 19:54 Saturday 14/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Jan,11,6.00,0.15,-,-,-,20.20,-0.20,4.99,,,
Jan,11,6.25,0.24,-,-,-,20.20,-0.30,7.99,,,
Jan,11,6.50,0.36,-,-,-,20.20,-0.41,12.14,,,
Jan,11,6.75,0.52,-,-,-,20.20,-0.53,9.82,,,
Jan,11,7.00,0.70,-,-,-,20.20,-0.66,7.65,,,
Mar,11,5.50,0.15,0.19,-,18,25.80,-0.14,3.74,,,
Mar,11,5.75,0.20,0.25,-,2,24.90,-0.18,5.12,,,
Mar,11,6.00,0.28,0.50,-,3,23.80,-0.24,6.86,,,
Mar,11,6.25,0.37,0.48,-,2,23.20,-0.32,9.23,,,
Mar,11,6.50,0.48,0.54,-,62,22.80,-0.41,12.10,,,
Mar,11,6.75,0.64,0.75,-,50,22.80,-0.50,10.36,,,
Mar,11,7.00,0.81,-,-,-,23.50,-0.59,8.61,,,
Mar,11,7.25,1.00,-,-,-,23.60,-0.69,6.86,,,
Mar,11,7.50,1.20,-,-,-,23.60,-0.78,5.61,,,
Jun,11,5.75,0.28,-,-,-,25.00,-0.20,4.97,,,
Jun,11,6.00,0.35,0.48,-,37,24.20,-0.26,6.30,,,
Jun,11,6.25,0.46,0.60,-,6,23.80,-0.32,8.16,,,
Jun,11,6.50,0.57,0.68,-,10,23.30,-0.40,10.20,,,
Jun,11,6.75,0.72,-,-,-,23.20,-0.48,8.87,,,
Jun,11,7.00,0.89,-,-,-,23.50,-0.56,7.45,,,
Jun,11,7.25,1.06,-,-,-,23.50,-0.64,6.12,,,
Jun,11,7.50,1.25,-,-,-,23.50,-0.73,5.06,,,
AMP Ltd Last Sale Price $5.33,,,,,,,,,,,,
Aug,10,4.50,0.00,-,-,4,45.00,-0.02,1.47,,,
Aug,10,4.75,0.01,0.02,-,33,44.40,-0.07,7.34,,,
Aug,10,5.00,0.04,0.01,2,195,37.40,-0.17,17.12,,,
Aug,10,5.25,0.10,0.12,600,938,33.70,-0.38,46.47,,,
Aug,10,5.50,0.22,0.18,13,845,29.10,-0.70,24.46,,,
Aug,10,5.75,0.42,0.47,615,678,2.00,-1.00,-,,,
Aug,10,6.00,0.67,0.66,-,117,2.00,-1.00,-,,,
Aug,10,6.25,0.92,0.65,-,23,2.00,-1.00,-,,,
Aug,10,6.50,1.17,1.16,-,120,2.00,-1.00,-,,,
Aug,10,7.00,1.67,1.22,-,15,2.00,-1.00,-,,,
Sep,10,4.00,0.00,0.58,-,8,33.00,-,0.16,,,
Sep,10,4.50,0.02,0.03,30,160,32.70,-0.05,3.26,,,
Sep,10,4.75,0.06,0.19,-,61,32.30,-0.12,9.78,,,
Sep,10,5.00,0.11,0.14,35,1085,29.30,-0.22,17.94,,,
Sep,10,5.25,0.22,0.26,25,580,28.80,-0.40,35.87,,,
Sep,10,5.50,0.37,0.25,85,518,27.10,-0.60,32.61,,,
Sep,10,5.75,0.59,0.49,17,288,30.70,-0.75,27.72,,,
Sep,10,6.00,0.84,0.55,2,592,39.10,-0.80,27.72,,,
Sep,10,6.25,1.06,0.89,2,836,39.90,-0.88,23.64,,,
Sep,10,6.50,1.30,1.08,5,120,40.70,-0.95,22.01,,,
Sep,10,6.75,1.54,-,-,25,41.60,-0.99,20.38,,,
Sep,10,7.00,1.79,0.71,-,153,42.40,-1.00,19.57,,,
Sep,10,7.25,2.04,1.04,-,59,43.30,-1.00,19.57,,,
Sep,10,7.50,2.29,2.02,-,106,44.10,-1.00,18.75,,,
Sep,10,8.00,2.79,2.03,-,44,44.90,-1.00,18.75,,,
Sep,10,8.50,3.29,3.42,-,38,45.80,-1.00,18.75,,,
Sep,10,9.00,3.78,3.12,-,37,46.60,-1.00,17.94,,,
Oct,10,4.75,0.07,-,-,-,27.10,-0.14,6.67,,,
Oct,10,5.00,0.15,0.13,-,28,27.00,-0.25,13.34,,,
Oct,10,5.25,0.25,0.27,10,547,25.40,-0.39,22.23,,,
Oct,10,5.50,0.40,0.42,6,225,24.60,-0.56,20.46,,,
Oct,10,5.75,0.59,0.42,3,24,24.60,-0.73,15.12,,,
Oct,10,6.00,0.81,0.45,-,60,24.60,-0.88,12.45,,,
Oct,10,6.25,1.04,0.59,-,43,24.60,-1.00,11.12,,,
Oct,10,6.50,1.29,1.29,-,20,24.60,-1.00,10.67,,,
Nov,10,4.75,0.12,-,-,-,28.80,-0.18,7.50,,,
Nov,10,4.76,0.08,-,-,-,24.50,-0.15,5.22,,,
Nov,10,5.00,0.20,0.19,-,130,28.20,-0.28,12.72,,,
Nov,10,5.01,0.16,-,-,-,24.50,-0.26,10.44,,,
Nov,10,5.25,0.29,-,-,1200,26.30,-0.40,18.91,,,
Nov,10,5.26,0.27,-,-,-,24.50,-0.40,17.61,,,
Nov,10,5.50,0.44,0.42,-,44,25.60,-0.54,17.28,,,
Nov,10,5.75,0.61,0.45,-,45,25.60,-0.68,12.72,,,
Nov,10,6.00,0.82,-,-,-,25.60,-0.81,10.11,,,
Dec,10,4.00,0.04,0.13,-,147,35.00,-0.06,2.06,,,
Dec,10,4.25,0.06,0.09,-,96,32.50,-0.09,3.09,,,
Dec,10,4.50,0.10,0.07,2,2,30.40,-0.13,4.89,,,
Dec,10,4.75,0.14,-,-,-,28.60,-0.19,7.47,,,
Dec,10,5.00,0.22,0.18,-,6,27.10,-0.28,11.07,,,
Dec,10,5.25,0.32,0.28,-,853,25.70,-0.39,16.22,,,
Dec,10,5.50,0.46,0.49,-,833,25.30,-0.52,14.67,,,
Dec,10,5.75,0.63,0.51,-,36,24.70,-0.66,10.81,,,
Dec,10,6.00,0.83,0.91,-,29,24.70,-0.79,8.24,,,
Dec,10,6.25,1.05,0.45,-,242,24.70,-0.91,6.95,,,
Dec,10,6.50,1.29,1.36,-,35,24.70,-1.00,6.44,,,
Dec,10,6.75,1.54,1.11,-,44,24.70,-1.00,6.18,,,
Dec,10,7.00,1.78,0.94,-,70,24.70,-1.00,5.92,,,
Dec,10,7.25,2.04,1.39,-,13,24.70,-1.00,5.92,,,
Dec,10,8.00,2.79,2.03,-,10,24.70,-1.00,5.92,,,
Dec,10,8.25,3.03,2.25,-,38,24.70,-1.00,5.66,,,
Jan,11,4.75,0.17,-,-,-,28.20,-0.21,6.73,,,
Jan,11,5.00,0.23,-,-,-,25.60,-0.28,9.17,,,
Jan,11,5.25,0.33,-,-,-,24.70,-0.39,13.45,,,
Jan,11,5.50,0.46,-,-,5,23.60,-0.51,11.82,,,
Jan,11,5.75,0.64,-,-,5,24.00,-0.64,8.97,,,
Jan,11,6.00,0.83,-,-,1,23.30,-0.78,6.73,,,
Mar,11,4.75,0.25,0.40,-,12,27.90,-0.22,7.49,,,
Mar,11,5.00,0.34,0.35,1,17,26.60,-0.29,10.24,,,
Mar,11,5.25,0.44,0.46,-,1,25.40,-0.38,13.45,,,
Mar,11,5.50,0.58,0.50,-,470,24.60,-0.49,12.53,,,
Mar,11,5.75,0.75,0.68,16,408,24.20,-0.60,9.94,,,
Mar,11,6.00,0.94,0.94,-,97,24.20,-0.72,8.10,,,
Mar,11,6.25,1.14,1.16,-,118,24.20,-0.83,6.73,,,
Mar,11,6.50,1.36,1.25,-,582,24.20,-0.95,5.66,,,
Mar,11,6.75,1.58,1.11,-,185,24.20,-1.00,4.89,,,
Mar,11,7.00,1.81,1.41,-,40,24.20,-1.00,4.28,,,
Mar,11,7.25,2.04,2.00,-,37,24.20,-1.00,3.82,,,
Mar,11,7.50,2.29,2.30,-,65,24.20,-1.00,3.52,,,
Mar,11,8.25,3.03,2.48,-,6,24.20,-1.00,3.36,,,
Mar,11,8.50,3.28,3.41,-,23,24.20,-1.00,3.36,,,
Mar,11,9.50,4.28,3.56,-,-,24.20,-1.00,3.21,,,
Mar,11,9.83,4.53,-,-,24,24.50,-1.00,0.76,,,
Jun,11,4.50,0.25,-,-,50,29.00,-0.18,5.33,,,
Jun,11,4.75,0.32,-,-,50,27.70,-0.23,6.85,,,
Jun,11,5.00,0.41,0.41,1,3,26.70,-0.30,8.91,,,
Jun,11,5.25,0.53,0.52,1,1,25.70,-0.38,11.41,,,
Jun,11,5.50,0.65,0.65,-,90,24.60,-0.47,10.44,,,
Jun,11,5.75,0.81,-,1,2,24.40,-0.57,8.59,,,
Jun,11,6.00,1.00,-,-,14,24.40,-0.67,7.07,,,
Sep,11,5.75,0.91,-,-,-,26.10,-0.52,8.12,,,
Sep,11,6.00,1.08,1.05,-,10,25.50,-0.62,6.72,,,
Sep,11,6.50,1.47,-,-,50,25.70,-0.79,4.89,,,
Sep,11,7.00,1.90,-,-,10,26.30,-0.92,3.73,,,
Sep,11,8.50,3.28,2.96,-,1,26.30,-1.00,1.82,,,
Sep,11,9.00,3.77,2.72,-,9,26.30,-1.00,1.74,,,
Sep,11,11.00,5.77,5.46,-,2,26.30,-1.00,1.66,,,
Dec,11,5.00,0.56,0.53,-,25,28.10,-0.32,7.72,,,
Dec,11,6.00,1.12,0.93,-,8,25.50,-0.60,6.20,,,
Dec,11,7.00,1.90,1.25,-,190,24.10,-1.00,3.10,,,
Dec,11,7.50,2.34,1.54,-,17,24.30,-1.00,2.34,,,
Dec,11,8.00,2.81,1.90,-,12,25.00,-1.00,1.86,,,
Dec,11,8.50,3.29,2.45,-,285,26.80,-1.00,1.65,,,
Dec,11,10.00,4.78,3.48,-,175,34.00,-1.00,1.45,,,
Dec,11,10.50,5.28,4.52,-,-,36.50,-1.00,1.45,,,
Dec,11,11.00,5.77,4.62,-,107,36.80,-1.00,1.38,,,
Dec,11,11.50,6.26,1.98,-,72,37.10,-1.00,1.31,,,
Dec,12,4.50,0.56,0.60,-,1312,30.40,-0.20,4.45,,,
Dec,12,5.00,0.78,0.41,-,1396,29.40,-0.30,6.16,,,
Dec,12,5.50,1.03,1.00,-,274,28.40,-0.41,6.84,,,
Dec,12,8.00,2.92,1.95,-,1,28.40,-1.00,1.99,,,
Dec,12,8.50,3.36,2.35,-,24,28.40,-1.00,1.51,,,
Mar,13,6.00,1.39,1.21,-,75,28.40,-0.49,5.11,,,
Mar,13,6.25,1.56,1.51,-,148,28.40,-0.56,4.57,,,
Dec,13,3.00,0.28,0.19,-,40,36.80,-0.08,1.54,,,
Dec,13,3.50,0.41,0.28,-,39,35.60,-0.11,2.32,,,
Dec,13,4.00,0.57,0.38,-,10,34.10,-0.17,3.19,,,
Jun,14,5.75,1.48,1.60,-,45,31.60,-0.40,5.13,,,
Jun,14,6.00,1.63,1.45,-,9,31.20,-0.44,4.65,,,
Sep,14,7.50,2.63,1.73,-,10,28.30,-0.82,2.07,,,
Sep,14,7.75,2.81,1.86,-,6,27.70,-0.84,1.75,,,
Dec,14,5.00,0.93,-,-,-,27.20,-0.27,3.99,,,
ANZ Banking Grp Last Sale Price $22.18,,,,,,,,,,,,
Aug,10,15.00,-,0.10,-,31,50.90,-,11.17,,,
Aug,10,16.00,-,0.02,-,1,50.60,-,2.35,,,
Aug,10,17.00,0.00,0.01,-,164,50.30,-,0.12,,,
Aug,10,18.00,0.01,0.01,301,277,50.00,-0.01,0.94,,,
Aug,10,18.50,0.01,0.01,104,369,47.10,-0.02,1.76,,,
Aug,10,19.00,0.02,0.04,325,323,44.20,-0.03,2.35,,,
Aug,10,19.50,0.03,0.03,3,604,41.30,-0.04,3.53,,,
Aug,10,20.00,0.05,0.07,170,480,38.50,-0.07,5.88,,,
Aug,10,20.50,0.07,0.09,79,354,34.90,-0.10,8.82,,,
Aug,10,21.00,0.12,0.12,455,679,31.40,-0.16,14.11,,,
Aug,10,21.50,0.20,0.22,257,276,28.40,-0.26,22.92,,,
Aug,10,22.00,0.34,0.37,1304,1197,26.00,-0.41,39.38,,,
Aug,10,22.50,0.57,0.70,300,496,24.40,-0.60,29.97,,,
Aug,10,23.00,0.91,0.97,254,631,22.90,-0.79,10.58,,,
Aug,10,23.50,1.32,1.38,23,123,2.00,-1.00,-,,,
Aug,10,24.00,1.82,2.10,61,162,2.00,-1.00,-,,,
Aug,10,24.50,2.32,3.90,-,72,2.00,-1.00,-,,,
Aug,10,25.00,2.82,3.79,1,25,2.00,-1.00,-,,,
Aug,10,25.50,3.32,4.22,-,-,2.00,-1.00,-,,,
Aug,10,26.50,4.32,4.48,-,-,2.00,-1.00,-,,,
Sep,10,15.00,0.00,0.01,3,99,38.90,-,-,,,
Sep,10,16.00,0.00,0.01,-,82,38.70,-,0.16,,,
Sep,10,18.00,0.05,0.21,-,186,38.20,-0.04,1.96,,,
Sep,10,18.50,0.08,0.12,-,280,38.00,-0.06,3.13,,,
Sep,10,19.00,0.13,0.15,265,130,37.70,-0.09,4.90,,,
Sep,10,19.50,0.16,0.18,6,78,35.40,-0.12,6.27,,,
Sep,10,20.00,0.20,0.22,99,761,33.00,-0.15,8.03,,,
Sep,10,20.50,0.27,0.35,9,105,31.40,-0.20,10.58,,,
Sep,10,21.00,0.36,0.39,595,614,29.70,-0.26,14.30,,,
Sep,10,21.50,0.50,0.53,423,620,28.50,-0.33,19.59,,,
Sep,10,22.00,0.66,0.75,128,311,26.80,-0.42,25.86,,,
Sep,10,22.50,0.88,0.93,149,331,25.70,-0.53,21.94,,,
Sep,10,23.00,1.16,1.32,91,480,24.40,-0.64,13.13,,,
Sep,10,23.50,1.50,1.12,59,132,23.60,-0.75,7.05,,,
Sep,10,24.00,1.91,1.80,9,233,23.60,-0.85,3.53,,,
Sep,10,24.50,2.36,2.31,2,103,23.60,-0.93,1.37,,,
Sep,10,25.00,2.83,2.01,-,313,23.60,-1.00,0.20,,,
Sep,10,25.50,3.32,1.90,-,81,23.60,-1.00,-,,,
Sep,10,26.00,3.82,2.15,-,8,23.60,-1.00,-,,,
Sep,10,27.00,4.82,4.04,-,-,23.60,-1.00,-,,,
Oct,10,16.00,0.03,0.12,-,-,37.70,-0.02,0.64,,,
Oct,10,17.00,0.07,-,-,12,37.40,-0.04,1.60,,,
Oct,10,18.00,0.16,0.18,400,13,37.20,-0.08,3.31,,,
Oct,10,18.50,0.20,-,9,-,35.90,-0.10,4.27,,,
Oct,10,19.00,0.25,0.25,11,62,34.70,-0.13,5.34,,,
Oct,10,19.01,0.06,0.73,-,2,23.70,-0.06,1.28,,,
Oct,10,19.50,0.31,0.19,12,172,33.30,-0.16,6.63,,,
Oct,10,19.51,0.07,-,-,-,21.70,-0.07,1.60,,,
Oct,10,20.00,0.36,0.40,324,973,31.20,-0.19,7.80,,,
