Derivatives: Put Options - Weekly,,,,,,,,,,,,
XAO 4479.0 at 16:37 28/5/2010  Report at 19:07 Friday 28/5/2010. Processed 15:29 Sunday 30/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Oct,10,14.00,0.92,-,-,-,17.20,-0.58,7.46,,,
Oct,10,14.50,1.27,-,-,-,17.20,-0.74,4.91,,,
Oct,10,15.00,1.68,-,-,-,17.20,-0.91,3.25,,,
Oct,10,15.50,2.12,-,-,-,17.20,-1.00,2.19,,,
Nov,10,12.50,0.41,-,-,-,22.60,-0.24,6.16,,,
Nov,10,13.00,0.61,-,-,-,22.60,-0.32,9.13,,,
Nov,10,13.50,0.85,-,-,-,22.60,-0.42,12.69,,,
Nov,10,14.00,1.15,-,-,-,22.60,-0.52,9.72,,,
Nov,10,14.50,1.48,-,-,-,22.60,-0.63,7.20,,,
Dec,10,12.50,0.47,-,-,-,22.70,-0.25,5.98,,,
Dec,10,13.00,0.64,0.66,-,18,21.90,-0.32,8.17,,,
Dec,10,13.50,0.86,0.71,4,8,21.40,-0.42,11.06,,,
Dec,10,14.00,1.14,-,-,1,21.30,-0.52,8.36,,,
Dec,10,14.50,1.48,0.63,-,12,21.50,-0.62,6.30,,,
Dec,10,15.00,1.85,1.23,-,99,21.50,-0.73,4.63,,,
Dec,10,15.50,2.25,-,-,-,21.50,-0.84,3.34,,,
Dec,10,16.00,2.67,1.30,-,3,21.50,-0.96,2.38,,,
Mar,11,12.50,0.64,0.58,-,-,23.60,-0.26,5.70,,,
Mar,11,13.00,0.82,-,-,-,23.10,-0.33,7.36,,,
Mar,11,13.50,1.06,-,-,-,23.10,-0.40,9.56,,,
Mar,11,14.00,1.34,0.51,-,12,22.80,-0.49,7.58,,,
Mar,11,14.50,1.65,0.73,6,6,22.80,-0.57,5.92,,,
Mar,11,15.00,2.00,0.97,-,5,22.80,-0.66,4.58,,,
Mar,11,15.50,2.38,-,-,-,22.80,-0.75,3.50,,,
Mar,11,16.00,2.79,1.44,-,10,22.80,-0.85,2.65,,,
Jun,11,14.00,1.46,1.60,-,78,23.00,-0.47,6.69,,,
Dec,12,13.00,1.61,1.54,2,5,26.60,-0.31,4.64,,,
Dec,12,17.00,4.04,2.71,-,4,25.20,-0.75,1.58,,,
Dec,12,18.00,4.88,3.44,-,19,25.80,-0.85,1.14,,,
Jun,14,16.00,3.15,2.20,-,23,21.70,-0.65,1.20,,,
Jun,14,16.50,3.63,3.65,-,3,23.00,-0.66,1.15,,,
Asciano Grp Last Sale Price $1.60,,,,,,,,,,,,
Jun,10,1.10,-,-,-,55,36.30,-,-,,,
Jun,10,1.20,-,-,-,140,36.20,-,-,,,
Jun,10,1.30,0.00,0.14,-,135,36.10,-0.01,0.81,,,
Jun,10,1.40,0.01,0.12,-,95,35.90,-0.07,4.07,,,
Jun,10,1.50,0.02,0.07,-,714,35.80,-0.23,16.29,,,
Jun,10,1.60,0.06,0.07,360,1508,34.50,-0.47,44.81,,,
Jun,10,1.70,0.13,0.20,100,1145,39.20,-0.69,24.44,,,
Jun,10,1.80,0.21,0.22,24,269,39.70,-0.86,8.15,,,
Jun,10,1.90,0.30,0.20,-,114,40.20,-0.96,-,,,
Jun,10,2.00,0.40,0.36,-,234,40.60,-1.00,-,,,
Jun,10,2.25,0.65,0.69,2,2,41.10,-1.00,-,,,
Jul,10,1.40,0.03,0.05,-,6,40.80,-0.18,10.86,,,
Jul,10,1.50,0.04,0.09,-,15,35.30,-0.28,16.29,,,
Jul,10,1.60,0.09,-,-,30,35.50,-0.45,32.59,,,
Jul,10,1.70,0.14,-,-,60,35.10,-0.62,16.29,,,
Jul,10,1.80,0.22,0.29,112,132,35.10,-0.77,7.24,,,
Jul,10,1.90,0.30,-,-,40,35.10,-0.89,1.81,,,
Jul,10,2.00,0.40,0.22,-,10,35.10,-0.99,-,,,
Aug,10,1.40,0.03,-,-,-,34.30,-0.17,7.52,,,
Aug,10,1.50,0.06,-,-,-,34.30,-0.30,13.79,,,
Aug,10,1.60,0.10,-,-,-,34.30,-0.44,25.07,,,
Aug,10,1.70,0.16,-,-,-,34.40,-0.59,15.04,,,
Aug,10,1.80,0.23,-,-,-,34.40,-0.73,7.52,,,
Sep,10,1.40,0.04,0.17,-,118,37.90,-0.21,8.63,,,
Sep,10,1.50,0.07,0.11,-,235,35.90,-0.31,14.38,,,
Sep,10,1.60,0.12,-,-,-,35.60,-0.43,23.00,,,
Sep,10,1.70,0.17,0.20,-,255,35.20,-0.56,14.38,,,
Sep,10,1.80,0.25,0.24,10,618,35.20,-0.68,8.63,,,
Sep,10,1.90,0.32,0.16,-,218,35.20,-0.79,3.83,,,
Sep,10,2.00,0.41,0.47,-,98,35.20,-0.89,1.92,,,
Oct,10,1.40,0.06,-,-,-,37.20,-0.22,8.15,,,
Oct,10,1.50,0.10,-,-,-,37.20,-0.32,14.07,,,
Oct,10,1.60,0.14,-,-,-,37.20,-0.42,20.74,,,
Oct,10,1.70,0.20,-,-,-,37.20,-0.53,14.07,,,
Oct,10,1.80,0.27,-,-,-,37.20,-0.63,9.63,,,
Nov,10,1.40,0.07,-,-,-,37.20,-0.23,8.15,,,
Nov,10,1.50,0.11,-,-,-,37.20,-0.32,13.16,,,
Nov,10,1.60,0.15,-,-,-,37.20,-0.42,18.80,,,
Nov,10,1.70,0.20,-,-,-,37.20,-0.52,13.16,,,
Nov,10,1.80,0.27,-,-,-,37.20,-0.61,8.77,,,
Dec,10,1.40,0.08,-,-,-,38.40,-0.24,8.69,,,
Dec,10,1.48,0.11,0.13,-,20,37.30,-0.31,11.41,,,
Dec,10,1.57,0.14,0.13,-,12,37.60,-0.39,15.75,,,
Dec,10,1.66,0.19,0.12,-,50,36.70,-0.47,14.12,,,
Dec,10,1.75,0.25,0.16,-,281,36.70,-0.55,10.32,,,
Dec,10,1.96,0.40,0.51,-,126,36.70,-0.74,4.35,,,
Dec,10,2.18,0.59,0.76,-,206,40.20,-0.85,1.63,,,
Mar,11,1.40,0.10,0.14,-,110,38.00,-0.25,7.58,,,
Mar,11,1.50,0.14,0.12,-,10,37.40,-0.32,10.61,,,
Mar,11,1.60,0.19,-,-,-,37.60,-0.40,14.40,,,
Mar,11,1.70,0.25,0.14,-,10,37.30,-0.48,10.99,,,
Mar,11,1.80,0.30,-,-,-,37.30,-0.55,7.96,,,
Mar,11,2.00,0.46,0.28,-,40,37.70,-0.70,4.17,,,
Dec,12,1.13,0.14,0.25,-,3,45.70,-0.17,3.53,,,
Dec,12,1.31,0.21,-,-,25,44.20,-0.24,5.11,,,
Dec,12,1.40,0.25,-,-,-,44.10,-0.26,6.08,,,
Dec,12,1.66,0.38,-,-,-,42.70,-0.38,7.66,,,
Dec,12,1.75,0.42,-,-,-,42.70,-0.39,6.69,,,
Dec,12,1.96,0.56,0.44,-,25,42.70,-0.51,4.86,,,
Dec,12,2.18,0.71,0.55,-,114,41.90,-0.57,3.16,,,
Sep,14,1.70,0.46,-,-,-,43.00,-0.35,5.12,,,
Sep,14,1.80,0.52,0.63,-,72,43.00,-0.37,4.54,,,
Amcor Ltd Last Sale Price $6.16,,,,,,,,,,,,
Jun,10,3.89,-,0.07,-,1,30.30,-,15.87,,,
Jun,10,4.12,-,0.50,-,6,30.10,-,105.81,,,
Jun,10,4.35,-,0.14,-,4,29.90,-,28.57,,,
Jun,10,4.81,-,0.28,-,1,29.50,-,59.25,,,
Jun,10,5.03,0.00,0.66,-,6,29.30,-,0.21,,,
Jun,10,5.26,0.00,0.10,-,11,29.10,-0.02,0.63,,,
Jun,10,5.49,0.01,0.04,-,210,28.90,-0.06,3.17,,,
Jun,10,5.72,0.04,0.02,-,35,28.70,-0.15,8.46,,,
Jun,10,5.95,0.09,0.23,10,48,26.70,-0.29,17.99,,,
Jun,10,6.18,0.17,0.30,10,79,25.60,-0.49,31.74,,,
Jun,10,6.41,0.31,0.18,200,238,24.80,-0.70,12.70,,,
Jun,10,6.64,0.50,0.17,-,26,24.90,-0.87,4.23,,,
Jun,10,6.87,0.71,-,-,-,24.90,-1.00,-,,,
Jul,10,5.25,0.03,-,-,50,28.50,-0.07,2.35,,,
Jul,10,5.50,0.05,-,-,50,28.20,-0.13,4.70,,,
Jul,10,5.75,0.09,-,-,-,25.50,-0.21,7.99,,,
Jul,10,6.00,0.16,0.27,16,26,24.90,-0.35,15.05,,,
Jul,10,6.25,0.28,0.42,15,25,25.00,-0.51,17.87,,,
Jul,10,6.50,0.43,0.14,-,13,24.30,-0.68,8.46,,,
Jul,10,6.75,0.63,0.30,-,20,24.00,-0.83,3.29,,,
Jul,10,7.00,0.84,-,-,-,24.00,-0.96,0.47,,,
Aug,10,5.25,0.04,-,-,-,23.90,-0.07,2.28,,,
Aug,10,5.50,0.07,-,-,-,23.50,-0.13,4.88,,,
Aug,10,5.75,0.11,-,-,-,20.30,-0.20,7.16,,,
Aug,10,6.00,0.19,0.29,103,103,18.20,-0.32,12.05,,,
Aug,10,6.25,0.32,0.27,-,106,17.00,-0.51,14.65,,,
Aug,10,6.50,0.46,-,-,-,12.30,-0.89,7.81,,,
Aug,10,6.75,0.68,-,-,-,2.00,-1.00,5.86,,,
Aug,10,7.00,0.93,-,-,-,2.00,-1.00,5.86,,,
Sep,10,4.75,0.03,0.24,-,1,30.50,-0.05,1.49,,,
Sep,10,5.25,0.07,0.22,-,5,26.80,-0.11,3.73,,,
Sep,10,5.50,0.12,0.32,-,18,25.50,-0.17,5.98,,,
Sep,10,5.75,0.19,0.11,-,32,24.40,-0.25,9.46,,,
Sep,10,6.00,0.28,0.17,-,67,23.30,-0.36,13.94,,,
Sep,10,6.25,0.41,0.33,-,79,22.90,-0.48,15.93,,,
Sep,10,6.50,0.57,0.33,-,37,22.90,-0.62,11.70,,,
Sep,10,6.75,0.77,0.59,-,10,22.90,-0.75,8.96,,,
Sep,10,7.00,0.98,0.77,-,10,22.90,-0.87,6.97,,,
Oct,10,5.50,0.11,-,-,-,21.70,-0.15,4.04,,,
Oct,10,5.75,0.23,-,-,4,24.80,-0.26,8.66,,,
Oct,10,6.00,0.35,-,-,-,26.00,-0.36,13.66,,,
Oct,10,6.25,0.36,-,-,-,17.30,-0.48,10.39,,,
Oct,10,6.50,0.53,-,-,-,17.30,-0.66,7.31,,,
Oct,10,6.75,0.73,-,-,-,17.30,-0.84,5.39,,,
Oct,10,7.00,0.95,-,-,-,17.30,-1.00,4.23,,,
Nov,10,5.50,0.19,-,-,-,26.60,-0.20,6.19,,,
Nov,10,5.75,0.28,-,-,-,26.60,-0.28,8.95,,,
Nov,10,6.00,0.39,-,-,-,26.60,-0.37,12.70,,,
Nov,10,6.25,0.53,-,-,-,26.60,-0.46,14.16,,,
Nov,10,6.50,0.68,-,-,-,26.60,-0.55,11.07,,,
Dec,10,5.25,0.14,-,-,-,26.90,-0.15,3.95,,,
Dec,10,5.50,0.20,0.26,-,2,25.60,-0.21,5.50,,,
Dec,10,5.75,0.27,-,-,-,24.30,-0.27,7.48,,,
Dec,10,6.00,0.35,0.26,-,-,23.10,-0.36,9.88,,,
Dec,10,6.25,0.47,-,-,1,22.50,-0.46,10.86,,,
Dec,10,6.50,0.64,0.42,-,91,22.50,-0.56,8.32,,,
Dec,10,6.75,0.81,0.84,-,200,22.50,-0.67,6.35,,,
Dec,10,7.00,1.01,-,-,-,22.50,-0.79,4.94,,,
Mar,11,5.50,0.30,-,-,-,26.80,-0.23,5.91,,,
Mar,11,5.75,0.39,-,-,-,26.00,-0.29,7.58,,,
Mar,11,6.00,0.48,-,-,-,25.30,-0.36,9.55,,,
Mar,11,6.25,0.60,0.48,-,2,24.70,-0.44,10.14,,,
Mar,11,6.50,0.76,0.54,-,42,24.70,-0.52,8.17,,,
Mar,11,6.75,0.93,0.75,-,50,24.70,-0.60,6.59,,,
Mar,11,7.00,1.11,-,-,-,24.70,-0.69,5.22,,,
Jun,10,4.81,0.03,0.04,-,16,43.50,-0.07,5.77,,,
Jun,10,5.05,0.04,0.04,123,360,38.20,-0.12,8.08,,,
Jun,10,5.29,0.08,0.09,85,295,36.70,-0.23,18.46,,,
Jun,10,5.53,0.16,0.17,83,399,36.40,-0.38,36.92,,,
Jun,10,5.77,0.27,0.45,139,304,33.60,-0.56,33.45,,,
Jun,10,6.02,0.44,0.63,63,632,33.40,-0.74,15.00,,,
Jun,10,6.26,0.64,0.82,50,434,33.40,-0.87,5.77,,,
Jun,10,6.50,0.85,1.05,39,392,33.40,-0.96,1.15,,,
Jun,10,6.74,1.09,0.72,-,1265,33.40,-1.00,-,,,
Jun,10,6.98,1.33,1.02,-,35,33.40,-1.00,-,,,
Jun,10,7.22,1.57,0.96,-,54,33.40,-1.00,-,,,
Jun,10,7.46,1.81,1.49,-,795,33.40,-1.00,-,,,
Jun,10,7.94,2.29,1.96,-,-,33.40,-1.00,-,,,
Jun,10,8.18,2.53,2.11,-,-,33.40,-1.00,-,,,
Jun,10,8.42,2.77,2.44,-,-,33.40,-1.00,-,,,
Jun,10,8.66,3.01,3.12,-,146,33.40,-1.00,-,,,
Jun,10,8.90,3.25,2.89,-,83,33.40,-1.00,-,,,
Jun,10,9.14,3.49,2.94,-,-,33.40,-1.00,-,,,
Jun,10,9.38,3.73,3.23,-,-,33.40,-1.00,-,,,
Jun,10,9.62,3.97,3.65,-,163,33.40,-1.00,-,,,
Jun,10,10.11,4.46,3.06,-,627,33.40,-1.00,-,,,
Jun,10,10.59,4.94,1.47,-,-,33.40,-1.00,-,,,
Jun,10,11.07,5.42,1.62,-,-,33.40,-1.00,-,,,
Jun,10,11.55,5.90,5.25,-,30,33.40,-1.00,-,,,
Jun,10,12.51,6.86,2.84,-,-,33.40,-1.00,-,,,
Jun,10,12.99,7.34,3.21,-,-,33.40,-1.00,-,,,
Jun,10,13.96,8.31,4.03,-,-,33.40,-1.00,-,,,
Jun,10,14.92,9.27,4.22,-,-,33.40,-1.00,-,,,
Jul,10,5.00,0.09,0.15,5,5,37.00,-0.17,9.23,,,
Jul,10,5.25,0.14,0.26,61,64,33.90,-0.26,13.84,,,
Jul,10,5.50,0.22,0.32,104,118,32.90,-0.37,22.05,,,
Jul,10,5.75,0.34,0.53,28,753,32.10,-0.51,24.10,,,
Jul,10,6.00,0.51,0.49,11,393,33.90,-0.63,15.89,,,
Jul,10,6.25,0.69,0.78,23,592,34.00,-0.74,8.72,,,
Jul,10,6.50,0.90,0.91,100,221,34.10,-0.84,4.61,,,
Jul,10,6.75,1.12,-,-,14,34.10,-0.92,1.54,,,
Aug,10,5.00,0.11,-,-,-,33.50,-0.19,7.45,,,
Aug,10,5.25,0.19,-,-,60,34.10,-0.28,13.13,,,
Aug,10,5.50,0.27,0.23,18,70,33.10,-0.38,19.17,,,
Aug,10,5.75,0.39,0.39,71,44,32.40,-0.49,20.23,,,
Aug,10,6.00,0.54,0.17,-,156,32.40,-0.60,13.49,,,
Aug,10,6.25,0.71,0.85,1,72,32.40,-0.70,8.16,,,
Aug,10,6.50,0.92,-,-,120,32.40,-0.80,4.61,,,
Aug,10,7.00,1.36,1.22,-,25,32.40,-0.96,0.71,,,
Sep,10,4.00,0.01,0.58,-,8,33.70,-0.02,0.81,,,
Sep,10,4.50,0.06,-,-,60,33.50,-0.08,3.26,,,
Sep,10,5.00,0.17,0.19,380,1009,33.40,-0.21,9.23,,,
Sep,10,5.25,0.26,0.38,2,234,33.30,-0.29,13.84,,,
Sep,10,5.50,0.35,0.47,-,394,31.90,-0.38,19.00,,,
Sep,10,5.75,0.48,0.49,45,333,31.20,-0.48,20.63,,,
Sep,10,6.00,0.64,0.89,380,488,31.20,-0.58,15.74,,,
Sep,10,6.25,0.82,0.84,-,727,31.60,-0.67,11.94,,,
Sep,10,6.50,1.02,0.75,2,115,31.60,-0.76,9.23,,,
Sep,10,6.75,1.23,-,-,25,31.70,-0.85,7.06,,,
Sep,10,7.00,1.45,0.71,-,173,31.70,-0.92,5.43,,,
Sep,10,7.25,1.68,1.04,-,59,31.80,-0.99,4.07,,,
Sep,10,7.50,1.91,1.50,-,114,31.80,-1.00,3.26,,,
Sep,10,8.00,2.39,2.03,-,44,31.90,-1.00,2.17,,,
Sep,10,8.50,2.88,2.50,-,38,31.90,-1.00,1.36,,,
Sep,10,9.00,3.37,3.12,-,37,31.90,-1.00,1.09,,,
Oct,10,5.00,0.10,-,-,-,23.50,-0.15,4.19,,,
Oct,10,5.25,0.17,-,-,-,23.50,-0.25,7.34,,,
Oct,10,5.50,0.28,-,-,-,23.50,-0.36,11.75,,,
Oct,10,5.75,0.47,-,-,-,27.00,-0.47,15.31,,,
Oct,10,6.00,0.69,0.45,-,21,32.10,-0.55,14.26,,,
Oct,10,6.25,0.88,0.59,5,9,33.40,-0.63,11.75,,,
Nov,10,5.00,0.23,-,-,-,33.00,-0.23,8.34,,,
Nov,10,5.25,0.33,-,-,-,33.00,-0.30,11.71,,,
Nov,10,5.50,0.45,-,-,-,33.00,-0.37,15.80,,,
Nov,10,5.75,0.58,-,-,-,33.00,-0.45,17.04,,,
Nov,10,6.00,0.73,-,-,-,33.00,-0.53,13.67,,,
Dec,10,4.00,0.07,0.13,-,147,37.50,-0.07,2.15,,,
Dec,10,4.25,0.10,0.09,-,96,35.70,-0.10,2.92,,,
Dec,10,5.00,0.23,-,-,-,31.10,-0.23,7.23,,,
Dec,10,5.25,0.31,0.41,8,69,29.80,-0.29,9.54,,,
Dec,10,5.50,0.41,0.49,2,64,29.10,-0.37,12.61,,,
Dec,10,5.75,0.54,0.49,-,13,28.70,-0.45,13.54,,,
Dec,10,6.00,0.69,0.63,3,162,28.60,-0.54,10.46,,,
Dec,10,6.25,0.84,0.45,-,361,27.40,-0.64,7.54,,,
Dec,10,6.50,1.05,1.18,18,65,28.60,-0.71,6.31,,,
Dec,10,6.75,1.25,1.11,14,74,28.60,-0.80,4.77,,,
Dec,10,7.00,1.47,0.94,-,70,28.60,-0.88,3.69,,,
Dec,10,7.25,1.70,1.39,-,31,28.60,-0.96,2.92,,,
Dec,10,8.00,2.40,2.03,-,10,28.60,-1.00,1.38,,,
Dec,10,8.25,2.63,2.25,-,38,28.60,-1.00,1.08,,,
Mar,11,5.00,0.33,-,-,15,30.20,-0.24,6.98,,,
Mar,11,5.25,0.41,-,-,-,29.20,-0.29,8.91,,,
Mar,11,5.50,0.52,0.61,8,384,28.50,-0.36,11.16,,,
Mar,11,5.75,0.65,0.68,1,390,27.90,-0.44,11.70,,,
Mar,11,6.00,0.80,0.93,2,34,27.90,-0.51,9.66,,,
Mar,11,6.25,0.96,1.16,-,95,27.90,-0.59,7.83,,,
Mar,11,6.50,1.15,0.56,-,542,27.90,-0.67,6.33,,,
Mar,11,6.75,1.34,1.11,-,185,27.90,-0.75,5.15,,,
Mar,11,7.00,1.54,1.41,-,40,27.90,-0.83,4.08,,,
Mar,11,7.25,1.75,2.00,-,34,27.90,-0.91,3.11,,,
Mar,11,7.50,1.97,1.66,-,95,27.90,-1.00,2.47,,,
Mar,11,8.25,2.65,2.48,-,6,27.90,-1.00,1.07,,,
Mar,11,9.50,3.86,3.56,-,-,27.90,-1.00,0.21,,,
Mar,11,9.83,4.11,-,-,24,24.50,-1.00,-,,,
Sep,11,5.75,0.80,-,-,-,28.30,-0.44,9.23,,,
Sep,11,6.00,0.99,-,-,3,29.80,-0.46,8.44,,,
Sep,11,6.25,1.08,-,-,-,26.70,-0.58,6.26,,,
Sep,11,6.50,1.27,-,-,50,27.90,-0.61,5.60,,,
Sep,11,8.50,2.92,2.96,-,1,26.50,-1.00,0.92,,,
Sep,11,9.00,3.38,2.72,-,9,24.50,-1.00,0.40,,,
Dec,11,5.00,0.51,0.58,-,22,29.70,-0.23,5.68,,,
Dec,11,6.00,1.00,0.93,-,8,28.10,-0.46,7.32,,,
Dec,11,7.00,1.68,1.25,-,190,27.10,-0.75,3.66,,,
Dec,11,7.50,2.06,1.54,-,17,26.70,-0.89,2.42,,,
Dec,11,8.00,2.49,1.90,-,12,26.70,-1.00,1.58,,,
Dec,11,8.50,2.94,2.45,-,285,26.70,-1.00,0.96,,,
Dec,11,10.00,4.36,3.48,-,175,26.70,-1.00,0.11,,,
Dec,11,10.50,4.85,4.52,-,-,26.70,-1.00,-,,,
Dec,11,11.00,5.35,4.62,-,107,26.70,-1.00,-,,,
Dec,11,11.50,5.85,1.98,-,72,26.70,-1.00,-,,,
Dec,12,4.50,0.50,0.45,-,1309,31.00,-0.19,3.41,,,
Dec,12,5.00,0.68,0.41,-,1386,29.70,-0.27,4.65,,,
Dec,12,5.50,0.90,0.93,-,185,28.90,-0.32,6.20,,,
Dec,12,8.00,2.63,1.95,-,1,28.90,-0.86,1.93,,,
Dec,12,8.50,3.04,2.35,-,24,28.90,-1.00,1.34,,,
Mar,13,6.00,1.20,1.21,20,75,28.20,-0.42,5.30,,,
Mar,13,6.25,1.46,1.48,-,148,31.20,-0.44,5.36,,,
Dec,13,3.00,0.24,0.19,-,40,36.80,-0.06,1.19,,,
Dec,13,3.50,0.36,0.28,-,39,35.60,-0.10,1.79,,,
Dec,13,4.00,0.50,0.38,-,10,34.10,-0.16,2.48,,,
Jun,14,5.75,1.27,2.28,-,37,31.20,-0.37,5.09,,,
Jun,14,6.00,1.42,1.45,-,9,31.20,-0.39,4.61,,,
Sep,14,7.50,2.33,1.73,-,10,28.30,-0.67,1.96,,,
Sep,14,7.75,2.50,1.86,-,6,27.70,-0.81,1.61,,,
ANZ Banking Grp Last Sale Price $22.52,,,,,,,,,,,,
Jun,10,10.00,-,0.01,-,158,57.80,-,0.58,,,
Jun,10,11.00,-,0.06,-,30,57.50,-,3.47,,,
Jun,10,12.00,-,0.01,-,63,57.20,-,0.58,,,
Jun,10,13.00,-,0.02,-,113,56.90,-,1.16,,,
Jun,10,14.00,0.00,0.03,-,498,56.60,-,-,,,
Jun,10,15.00,0.00,0.01,-,450,56.00,-,0.17,,,
Jun,10,15.50,0.01,2.13,-,39,55.70,-,0.35,,,
Jun,10,16.00,0.01,0.07,6,691,55.30,-,0.58,,,
Jun,10,16.50,0.02,0.07,6,42,55.00,-0.01,1.16,,,
Jun,10,17.00,0.03,0.09,6,392,54.70,-0.02,1.74,,,
Jun,10,17.50,0.05,0.11,56,101,54.40,-0.04,2.89,,,
Jun,10,18.00,0.08,0.07,156,170,54.10,-0.05,4.63,,,
Jun,10,18.01,0.00,0.07,18,-,31.30,-,0.12,,,
Jun,10,18.50,0.10,0.09,66,151,51.00,-0.06,5.50,,,
Jun,10,19.00,0.13,0.20,75,573,49.40,-0.09,7.53,,,
Jun,10,19.01,0.01,0.90,-,11,31.80,-0.02,0.87,,,
Jun,10,19.50,0.16,0.14,201,695,46.50,-0.11,9.26,,,
Jun,10,20.00,0.20,0.20,241,1773,43.70,-0.14,11.58,,,
Jun,10,20.50,0.24,0.26,193,287,40.10,-0.17,13.89,,,
Jun,10,21.00,0.34,0.33,286,554,39.10,-0.23,19.68,,,
Jun,10,21.50,0.42,0.42,283,354,35.70,-0.29,24.31,,,
Jun,10,22.00,0.56,0.53,410,2620,33.70,-0.37,32.13,,,
Jun,10,22.50,0.73,0.70,76,318,31.60,-0.46,42.26,,,
Jun,10,22.51,0.73,0.95,-,5,31.80,-0.46,42.55,,,
Jun,10,23.00,0.95,1.36,70,917,29.30,-0.57,27.21,,,
Jun,10,23.01,0.97,-,-,3,30.20,-0.57,27.78,,,
Jun,10,23.50,1.27,2.04,139,494,29.00,-0.68,17.08,,,
Jun,10,23.51,1.26,0.81,3,6,29.00,-0.68,15.92,,,
Jun,10,24.00,1.65,2.44,88,410,28.70,-0.78,9.55,,,
Jun,10,24.01,1.74,3.00,3,11,34.10,-0.74,14.47,,,
Jun,10,24.50,2.06,2.65,4,493,28.70,-0.86,4.92,,,
Jun,10,25.00,2.52,3.98,12,223,28.70,-0.93,2.03,,,
Jun,10,25.01,2.50,1.49,1,15,29.00,-0.92,0.29,,,
Jun,10,25.50,2.99,4.19,5,217,28.70,-0.98,0.58,,,
Jun,10,26.00,3.48,3.48,-,369,28.70,-1.00,-,,,
Jun,10,26.01,3.43,1.23,-,4,29.00,-1.00,-,,,
Jun,10,26.50,3.98,2.01,-,4,28.70,-1.00,-,,,
Jun,10,27.00,4.48,2.75,-,2,28.70,-1.00,-,,,
Jun,10,28.00,5.48,5.25,-,156,28.70,-1.00,-,,,
Jun,10,29.00,6.48,3.96,-,-,28.70,-1.00,-,,,
Jun,10,30.00,7.48,7.40,-,5,28.70,-1.00,-,,,
