Derivatives: Put Options - Weekly,,,,,,,,,,,,
XAO 4771.9 at 16:36 22/1/2010  Report at 19:06 Friday 22/1/2010. Processed 20:14 Friday 22/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Jun,10,1.70,0.12,0.13,20,155,38.10,-0.35,15.98,,,
Jun,10,1.80,0.17,0.13,91,117,37.00,-0.44,19.31,,,
Jun,10,1.90,0.23,0.17,-,103,37.10,-0.54,13.98,,,
Jun,10,2.00,0.28,-,-,60,32.60,-0.67,7.32,,,
Jun,10,2.25,0.47,0.41,1,2,30.40,-0.95,0.67,,,
Sep,10,1.40,0.06,0.17,-,28,40.50,-0.16,5.02,,,
Sep,10,1.60,0.10,-,-,-,35.50,-0.27,8.37,,,
Sep,10,1.70,0.16,-,-,-,37.30,-0.35,12.97,,,
Sep,10,1.80,0.21,-,-,-,38.20,-0.42,15.90,,,
Sep,10,1.90,0.22,-,-,50,30.50,-0.53,8.37,,,
Sep,10,2.00,0.31,-,-,-,34.20,-0.59,7.53,,,
Dec,10,1.57,0.17,-,-,-,46.30,-0.28,10.68,,,
Dec,10,1.66,0.19,-,-,10,41.00,-0.32,11.29,,,
Dec,10,1.75,0.22,0.17,-,266,38.80,-0.37,13.12,,,
Dec,10,1.96,0.33,0.26,26,46,38.00,-0.51,9.15,,,
Dec,10,2.18,0.48,0.76,-,206,37.90,-0.65,4.88,,,
Dec,12,1.13,0.14,0.25,-,3,46.40,-0.13,2.60,,,
Dec,12,1.31,0.20,-,-,25,46.40,-0.17,3.85,,,
Dec,12,1.66,0.36,-,-,-,46.40,-0.27,7.03,,,
Dec,12,1.75,0.41,-,-,-,46.40,-0.29,8.00,,,
Dec,12,1.96,0.54,-,-,-,45.90,-0.38,6.84,,,
Sep,14,1.70,0.41,-,-,-,43.00,-0.26,4.86,,,
Sep,14,1.80,0.59,0.63,-,72,54.30,-0.30,6.90,,,
Jan,10,4.35,-,0.08,-,-,19.30,-,69.18,,,
Jan,10,4.81,-,0.22,-,1,19.30,-,190.24,,,
Jan,10,5.26,-,0.17,-,40,19.30,-,147.00,,,
Jan,10,5.49,-,0.03,-,147,19.30,-,25.94,,,
Jan,10,5.72,0.00,0.22,-,10,19.30,-0.01,0.86,,,
Jan,10,5.95,0.03,0.04,-,128,19.30,-0.28,21.62,,,
Jan,10,6.18,0.16,0.12,77,80,19.20,-0.84,8.65,,,
Jan,10,6.41,0.38,0.29,-,-,2.00,-1.00,-,,,
Jan,10,6.64,0.61,0.56,-,-,2.00,-1.00,-,,,
Jan,10,6.87,0.84,-,-,-,2.00,-1.00,-,,,
Feb,10,5.26,0.01,0.02,6,31,21.30,-0.01,1.04,,,
Feb,10,5.49,0.03,0.04,6,116,20.70,-0.06,4.32,,,
Feb,10,5.72,0.04,0.05,-,35,15.10,-0.10,7.78,,,
Feb,10,5.95,0.11,0.12,14,36,9.00,-0.26,18.16,,,
Feb,10,6.18,0.30,0.17,3,70,9.00,-0.87,25.94,,,
Feb,10,6.41,0.53,0.30,-,40,9.00,-1.00,25.08,,,
Feb,10,6.64,0.76,-,-,-,9.00,-1.00,25.08,,,
Feb,10,6.87,0.98,-,-,-,9.00,-1.00,25.08,,,
Mar,10,3.66,-,0.32,-,6,26.90,-,30.75,,,
Mar,10,4.12,-,0.04,-,1,26.30,-,3.36,,,
Mar,10,4.35,-,0.12,-,500,26.00,-,11.05,,,
Mar,10,4.58,0.00,0.87,-,31,25.70,-,0.19,,,
Mar,10,5.03,0.01,-,-,36,25.20,-0.03,1.44,,,
Mar,10,5.26,0.04,0.03,-,103,24.90,-0.07,3.84,,,
Mar,10,5.49,0.08,0.08,-,36,24.60,-0.14,7.69,,,
Mar,10,5.72,0.13,0.14,-,308,21.80,-0.23,12.49,,,
Mar,10,5.95,0.23,0.24,13,105,21.30,-0.39,22.58,,,
Mar,10,6.18,0.38,0.23,-,25,20.60,-0.57,22.10,,,
Mar,10,6.41,0.56,0.42,-,30,19.50,-0.77,16.81,,,
Mar,10,6.64,0.77,-,-,-,19.50,-0.95,14.89,,,
Mar,10,6.87,0.98,-,-,-,19.50,-1.00,13.93,,,
Apr,10,5.26,0.07,-,-,-,25.40,-0.11,4.32,,,
Apr,10,5.49,0.13,-,-,-,25.40,-0.19,8.03,,,
Apr,10,5.72,0.22,-,-,-,25.40,-0.29,13.28,,,
Apr,10,5.95,0.33,-,-,-,25.40,-0.40,20.07,,,
Apr,10,6.18,0.47,-,-,-,25.40,-0.52,19.46,,,
Apr,10,6.41,0.56,-,-,-,18.30,-0.73,11.43,,,
Apr,10,6.64,0.77,-,-,-,17.20,-0.95,9.57,,,
Apr,10,6.87,1.01,-,-,-,25.40,-0.86,10.81,,,
May,10,5.26,0.07,-,-,-,22.30,-0.11,3.36,,,
May,10,5.49,0.13,-,-,-,22.30,-0.18,6.01,,,
May,10,5.72,0.23,-,-,-,24.10,-0.29,11.05,,,
May,10,5.95,0.32,-,-,-,22.30,-0.39,15.13,,,
May,10,6.18,0.44,0.33,-,3,20.90,-0.52,13.69,,,
May,10,6.41,0.62,-,-,-,22.30,-0.64,11.53,,,
May,10,6.64,0.81,-,-,-,22.30,-0.77,9.37,,,
May,10,6.87,1.01,-,-,-,22.30,-0.89,8.17,,,
Jun,10,3.89,-,0.07,-,1,22.90,-,2.95,,,
Jun,10,4.12,0.00,0.50,-,6,22.90,-,-,,,
Jun,10,4.35,0.00,0.14,-,4,22.80,-,0.16,,,
Jun,10,4.81,0.03,0.28,-,1,22.70,-0.04,0.98,,,
Jun,10,5.03,0.05,0.66,-,6,22.60,-0.07,1.97,,,
Jun,10,5.26,0.11,0.10,1,6,24.40,-0.14,4.13,,,
Jun,10,5.49,0.15,0.44,-,49,22.50,-0.20,5.90,,,
Jun,10,5.72,0.24,0.17,35,35,23.00,-0.29,9.43,,,
Jun,10,5.95,0.32,0.33,4,-,21.00,-0.39,12.58,,,
Jun,10,6.18,0.46,0.33,-,35,21.20,-0.51,12.18,,,
Jun,10,6.41,0.62,0.45,-,30,20.90,-0.64,9.43,,,
Jun,10,6.64,0.80,-,-,-,20.70,-0.77,7.47,,,
Jun,10,6.87,1.00,-,-,-,20.70,-0.90,6.49,,,
Sep,10,4.75,0.07,0.24,-,1,23.60,-0.07,1.73,,,
Sep,10,5.25,0.20,-,-,-,24.90,-0.17,5.06,,,
Sep,10,5.50,0.28,0.32,-,1,24.10,-0.24,7.04,,,
Sep,10,5.75,0.38,-,-,-,22.80,-0.31,9.26,,,
Sep,10,6.00,0.50,0.49,-,1,22.30,-0.40,12.35,,,
Sep,10,6.25,0.65,0.56,-,57,22.00,-0.51,10.62,,,
Sep,10,6.50,0.82,0.71,-,3,21.80,-0.62,8.65,,,
Sep,10,6.75,1.01,-,-,-,21.80,-0.73,7.16,,,
Dec,10,5.50,0.34,0.34,4,-,23.10,-0.24,6.13,,,
Dec,10,5.75,0.48,-,-,-,24.60,-0.32,8.74,,,
Dec,10,6.00,0.60,-,-,-,24.10,-0.39,10.90,,,
Dec,10,6.25,0.73,-,-,-,22.90,-0.48,9.19,,,
Dec,10,6.50,0.85,-,-,-,20.60,-0.60,6.94,,,
Dec,10,6.75,1.04,0.84,-,200,20.60,-0.71,5.76,,,
Jan,10,5.00,-,0.03,-,346,32.40,-,23.88,,,
Jan,10,5.25,-,0.06,-,453,32.00,-,47.76,,,
Jan,10,5.50,-,0.06,-,232,31.50,-,43.78,,,
Jan,10,5.75,-,0.01,116,500,31.10,-,11.94,,,
Jan,10,6.00,0.00,0.01,50,609,30.60,-0.01,0.80,,,
Jan,10,6.25,0.01,0.03,45,597,30.20,-0.11,11.94,,,
Jan,10,6.50,0.06,0.06,200,464,25.70,-0.39,47.76,,,
Jan,10,6.51,0.07,0.09,-,52,25.20,-0.41,51.74,,,
Jan,10,6.75,0.23,0.27,75,117,27.80,-0.79,19.90,,,
Jan,10,6.76,0.23,-,-,-,27.90,-0.80,15.92,,,
Jan,10,7.00,0.46,0.58,-,35,31.40,-0.96,3.98,,,
Jan,10,7.01,0.46,-,-,-,28.30,-0.99,-,,,
Jan,10,7.25,0.70,-,-,-,43.70,-0.97,3.98,,,
Jan,10,7.50,0.95,-,-,-,45.00,-1.00,-,,,
Feb,10,5.25,0.01,0.03,21,189,37.10,-0.02,0.96,,,
Feb,10,5.50,0.01,0.03,20,227,37.10,-0.05,2.39,,,
Feb,10,5.75,0.04,0.04,30,642,37.00,-0.10,6.37,,,
Feb,10,6.00,0.08,0.10,270,1729,36.70,-0.19,12.74,,,
Feb,10,6.25,0.16,0.17,431,1863,36.80,-0.30,24.68,,,
Feb,10,6.50,0.28,0.28,494,1191,39.80,-0.44,44.58,,,
Feb,10,6.51,0.29,-,-,-,41.30,-0.44,46.97,,,
Feb,10,6.75,0.47,0.42,165,354,45.50,-0.55,42.19,,,
Feb,10,6.76,0.47,0.36,-,4,46.60,-0.55,42.19,,,
Feb,10,7.00,0.68,0.68,-,672,52.20,-0.62,35.82,,,
Feb,10,7.01,0.67,-,-,-,51.10,-0.63,33.44,,,
Feb,10,7.25,0.90,-,-,10,57.50,-0.68,31.05,,,
Feb,10,7.50,1.09,-,-,-,58.00,-0.75,22.29,,,
Mar,10,4.00,-,0.35,-,5,35.00,-,30.96,,,
Mar,10,4.50,0.00,0.06,-,470,34.50,-,-,,,
Mar,10,4.75,0.00,0.99,-,472,34.30,-,0.35,,,
Mar,10,5.00,0.01,0.14,-,967,34.10,-0.02,0.88,,,
Mar,10,5.25,0.03,0.03,20,139,33.80,-0.04,2.21,,,
Mar,10,5.50,0.04,0.05,31,1161,31.60,-0.07,3.98,,,
Mar,10,5.75,0.08,0.07,10,127,30.80,-0.12,7.08,,,
Mar,10,6.00,0.14,0.16,46,741,30.30,-0.20,12.38,,,
Mar,10,6.25,0.23,0.20,40,275,30.30,-0.31,20.34,,,
Mar,10,6.50,0.36,0.30,15,500,30.70,-0.43,31.84,,,
Mar,10,6.75,0.53,0.48,1,75,32.00,-0.55,28.75,,,
Mar,10,7.00,0.72,0.76,-,141,33.90,-0.65,24.32,,,
Mar,10,7.25,0.91,1.08,-,5,32.20,-0.76,18.13,,,
Mar,10,7.50,1.12,1.10,2,79,32.20,-0.85,15.04,,,
Mar,10,7.75,1.35,1.64,-,18,32.20,-0.92,13.27,,,
Mar,10,8.25,1.83,2.21,-,60,32.20,-1.00,11.06,,,
Mar,10,8.50,2.07,2.32,-,67,32.20,-1.00,10.61,,,
Mar,10,9.83,3.37,3.59,-,36,33.40,-1.00,7.96,,,
Mar,10,11.50,5.05,-,-,2,32.20,-1.00,8.85,,,
Apr,10,5.25,0.04,0.16,-,10,30.10,-0.06,2.27,,,
Apr,10,5.50,0.07,0.23,-,50,30.00,-0.10,3.98,,,
Apr,10,5.75,0.12,0.15,-,64,29.90,-0.16,6.82,,,
Apr,10,6.00,0.20,0.18,26,35,29.80,-0.23,11.09,,,
Apr,10,6.25,0.28,0.30,2,52,28.80,-0.32,15.92,,,
Apr,10,6.50,0.41,0.44,205,193,29.10,-0.42,23.31,,,
Apr,10,6.75,0.56,-,-,210,29.20,-0.52,20.47,,,
Apr,10,7.00,0.73,-,-,-,29.20,-0.63,16.21,,,
Apr,10,7.25,0.93,0.89,16,16,29.20,-0.72,13.08,,,
May,10,5.50,0.10,0.29,-,1,30.20,-0.12,4.42,,,
May,10,5.75,0.16,-,-,-,30.10,-0.18,6.86,,,
May,10,6.00,0.23,0.26,-,55,29.40,-0.24,10.17,,,
May,10,6.25,0.33,0.34,10,16,29.10,-0.33,14.37,,,
May,10,6.50,0.46,0.43,32,40,29.20,-0.42,20.12,,,
May,10,6.75,0.63,-,-,20,30.90,-0.50,18.80,,,
May,10,7.00,0.80,-,-,-,31.10,-0.59,15.26,,,
May,10,7.25,0.98,-,-,-,31.30,-0.67,12.60,,,
Jun,10,4.81,0.03,0.22,-,2,29.40,-0.03,0.90,,,
Jun,10,5.05,0.04,0.46,-,190,29.40,-0.06,1.63,,,
Jun,10,5.29,0.07,0.10,-,231,29.40,-0.09,2.71,,,
Jun,10,5.53,0.13,0.19,-,101,29.40,-0.14,4.52,,,
Jun,10,5.77,0.19,0.37,-,14,29.40,-0.19,6.69,,,
Jun,10,6.02,0.27,0.29,78,181,29.40,-0.26,9.77,,,
Jun,10,6.26,0.37,0.40,-,69,29.30,-0.33,13.39,,,
Jun,10,6.50,0.48,0.52,-,236,28.70,-0.41,17.37,,,
Jun,10,6.74,0.53,0.66,-,83,23.20,-0.51,12.30,,,
Jun,10,6.98,0.78,0.83,-,54,28.40,-0.58,12.48,,,
Jun,10,7.22,0.95,1.30,-,108,28.40,-0.66,10.13,,,
Jun,10,7.46,1.14,1.01,-,1643,28.40,-0.74,8.32,,,
Jun,10,7.94,1.55,1.70,-,20,28.40,-0.89,5.97,,,
Jun,10,8.42,2.00,4.17,-,26,28.40,-1.00,4.70,,,
Jun,10,8.66,2.23,4.89,-,187,28.40,-1.00,4.52,,,
Jun,10,8.90,2.46,4.11,-,185,28.40,-1.00,4.16,,,
Jun,10,9.14,2.70,2.94,-,5,28.40,-1.00,3.98,,,
Jun,10,9.38,2.94,3.02,-,341,28.40,-1.00,3.98,,,
Jun,10,9.62,3.17,3.47,-,409,28.40,-1.00,3.80,,,
Jun,10,10.11,3.69,3.06,14,627,42.80,-1.00,4.52,,,
Jun,10,10.59,4.14,1.47,-,165,28.40,-1.00,3.62,,,
Jun,10,11.07,4.62,1.62,-,49,28.40,-1.00,3.62,,,
Jun,10,11.55,5.09,7.18,-,30,28.40,-1.00,3.44,,,
Jun,10,12.51,6.05,2.84,-,-,28.40,-1.00,3.26,,,
Jun,10,12.99,6.53,3.21,-,-,28.40,-1.00,3.08,,,
Jun,10,13.96,7.49,4.03,-,-,28.40,-1.00,2.89,,,
Jun,10,14.92,8.45,4.22,-,-,28.40,-1.00,2.71,,,
Sep,10,4.00,0.02,0.58,-,8,33.00,-0.02,0.45,,,
Sep,10,4.50,0.06,-,-,60,33.00,-0.05,1.36,,,
Sep,10,5.00,0.14,0.27,-,892,33.20,-0.11,3.18,,,
Sep,10,5.25,0.19,0.22,-,85,32.20,-0.14,4.21,,,
Sep,10,5.50,0.23,0.25,1,182,30.60,-0.17,5.35,,,
Sep,10,5.75,0.32,0.34,-,5,30.70,-0.22,7.28,,,
Sep,10,6.00,0.40,0.37,1,168,30.00,-0.27,9.10,,,
Sep,10,6.25,0.50,-,-,15,29.30,-0.33,11.37,,,
Sep,10,6.50,0.63,0.63,-,25,29.10,-0.40,14.33,,,
Sep,10,6.75,0.77,-,-,20,28.60,-0.47,12.85,,,
Sep,10,7.00,0.92,1.20,-,176,28.30,-0.54,10.58,,,
Sep,10,7.25,1.09,-,-,67,28.30,-0.61,8.76,,,
Sep,10,7.50,1.27,2.81,-,89,28.30,-0.69,7.28,,,
Sep,10,9.00,2.58,2.84,-,36,28.30,-1.00,2.96,,,
Dec,10,4.00,0.07,0.18,-,122,36.10,-0.04,1.08,,,
Dec,10,5.75,0.41,-,-,-,30.60,-0.23,6.72,,,
Dec,10,6.00,0.48,0.47,1,1,29.50,-0.28,8.04,,,
Dec,10,6.25,0.59,-,-,-,29.10,-0.33,9.79,,,
Dec,10,6.50,0.71,-,-,30,28.80,-0.39,11.86,,,
Dec,10,6.75,0.84,-,-,30,28.10,-0.45,10.61,,,
Dec,10,7.00,1.00,-,-,-,28.10,-0.51,9.12,,,
Dec,10,7.25,1.16,-,-,-,27.70,-0.58,7.55,,,
Mar,11,6.50,0.81,1.12,-,331,29.40,-0.36,10.51,,,
Mar,11,7.00,1.14,1.41,-,71,30.50,-0.47,8.94,,,
Mar,11,7.50,1.44,1.69,-,79,29.10,-0.60,6.33,,,
Dec,11,6.00,0.82,0.72,-,15,32.00,-0.30,6.53,,,
Dec,11,7.00,1.35,1.25,-,190,31.00,-0.44,7.16,,,
Dec,11,7.50,1.64,1.54,-,17,29.90,-0.57,5.45,,,
Dec,11,8.00,1.98,1.90,-,12,29.60,-0.64,4.22,,,
Dec,11,8.50,2.36,2.24,-,260,29.50,-0.76,3.26,,,
Dec,11,10.00,3.64,3.48,14,175,29.90,-1.00,1.51,,,
Dec,11,10.50,4.11,-,-,6,31.00,-1.00,1.27,,,
Dec,11,11.00,4.54,4.62,-,107,25.80,-1.00,0.76,,,
Dec,11,11.50,5.04,1.98,-,72,27.60,-1.00,0.72,,,
Dec,12,4.50,0.43,1.52,-,1299,34.00,-0.12,2.25,,,
Dec,12,5.00,0.53,0.55,3,1331,31.50,-0.17,2.78,,,
Dec,12,5.50,0.80,0.83,10,99,33.30,-0.21,4.16,,,
Dec,12,8.00,1.94,1.95,-,1,25.00,-0.69,2.54,,,
Dec,12,8.50,2.39,2.40,-,21,27.30,-0.72,2.30,,,
Dec,13,3.00,0.18,0.19,-,40,36.80,-0.05,0.70,,,
Dec,13,3.50,0.27,0.28,-,39,35.60,-0.06,1.05,,,
Dec,13,4.00,0.38,0.38,-,10,34.10,-0.09,1.46,,,
Jun,14,5.75,1.01,2.28,-,133,32.10,-0.25,3.50,,,
Jun,14,6.00,1.10,1.45,-,9,31.20,-0.26,3.79,,,
Sep,14,7.50,1.85,1.73,-,10,28.30,-0.47,2.92,,,
Sep,14,7.75,1.98,1.86,-,6,27.70,-0.52,2.53,,,
ANZ Banking Grp Last Sale Price $22.65,,,,,,,,,,,,
Jan,10,5.00,-,0.04,-,6,51.10,-,8.06,,,
Jan,10,6.00,-,0.17,-,20,50.00,-,39.14,,,
Jan,10,8.50,-,0.55,-,12,49.50,-,126.62,,,
Jan,10,9.00,-,0.27,-,5,49.00,-,62.16,,,
Jan,10,10.00,-,0.04,-,40,47.90,-,8.06,,,
Jan,10,11.00,-,0.12,-,7,47.40,-,26.47,,,
Jan,10,13.00,-,0.58,-,96,46.40,-,133.52,,,
Jan,10,13.50,-,-,-,40,45.90,-,-,,,
Jan,10,14.00,-,0.09,-,138,45.30,-,20.72,,,
Jan,10,15.00,-,0.01,-,215,44.80,-,2.30,,,
Jan,10,15.50,-,0.44,-,184,44.30,-,101.29,,,
Jan,10,16.00,-,0.01,-,411,43.80,-,3.45,,,
Jan,10,16.50,-,-,-,8,43.30,-,-,,,
Jan,10,17.00,-,0.13,-,28,42.70,-,29.93,,,
Jan,10,17.50,-,0.13,-,65,42.20,-,29.93,,,
Jan,10,18.00,-,0.07,-,328,41.70,-,16.11,,,
Jan,10,18.01,-,0.17,-,15,27.00,-,37.98,,,
Jan,10,18.50,-,0.04,-,625,41.20,-,8.06,,,
Jan,10,19.00,-,0.02,-,266,40.70,-,4.60,,,
Jan,10,19.50,0.00,0.01,-,407,40.10,-,0.23,,,
Jan,10,20.00,0.00,0.01,-,539,39.60,-,0.46,,,
Jan,10,20.50,0.01,0.03,255,858,39.10,-0.02,2.07,,,
Jan,10,21.00,0.03,0.01,162,939,38.60,-0.06,6.91,,,
Jan,10,21.50,0.05,0.01,369,566,33.40,-0.10,11.51,,,
Jan,10,21.51,0.04,0.13,-,9,29.70,-0.08,8.06,,,
Jan,10,22.00,0.10,0.13,520,1759,28.20,-0.20,21.87,,,
Jan,10,22.50,0.23,0.24,660,700,26.20,-0.41,52.95,,,
Jan,10,23.00,0.47,0.54,974,437,23.50,-0.68,28.78,,,
Jan,10,23.50,0.88,0.98,129,165,22.80,-0.90,5.76,,,
Jan,10,24.00,1.37,0.77,53,71,30.10,-0.94,4.60,,,
Jan,10,24.50,1.85,-,-,-,30.80,-1.00,-,,,
Jan,10,25.00,2.35,1.65,3,39,31.60,-1.00,-,,,
Jan,10,25.50,2.85,-,-,-,32.30,-1.00,-,,,
Jan,10,26.00,3.35,3.25,4,32,33.00,-1.00,-,,,
Jan,10,26.50,3.85,10.74,-,20,33.80,-1.00,-,,,
Feb,10,17.00,0.00,0.01,-,15,31.10,-,-,,,
Feb,10,17.50,0.00,0.16,-,15,31.00,-,-,,,
Feb,10,18.00,0.00,0.01,5,96,30.80,-,0.18,,,
Feb,10,19.50,0.04,0.02,150,218,30.70,-0.04,1.84,,,
Feb,10,20.00,0.07,0.03,116,832,29.10,-0.07,2.99,,,
Feb,10,20.50,0.10,0.07,72,218,27.70,-0.10,4.37,,,
Feb,10,21.00,0.17,0.10,6,304,27.10,-0.15,7.60,,,
Feb,10,21.50,0.25,0.27,301,358,26.00,-0.22,11.51,,,
Feb,10,22.00,0.35,0.38,160,515,24.10,-0.31,16.35,,,
Feb,10,22.50,0.56,0.55,119,249,24.40,-0.43,26.01,,,
Feb,10,23.00,0.81,0.85,169,224,23.60,-0.55,20.95,,,
Feb,10,23.01,0.81,1.21,-,20,23.70,-0.55,20.49,,,
Feb,10,23.50,1.11,1.13,46,168,22.90,-0.68,11.97,,,
Feb,10,23.51,1.10,-,-,75,22.80,-0.68,11.05,,,
Feb,10,24.00,1.49,1.11,3,42,23.20,-0.78,6.45,,,
Feb,10,24.01,1.49,-,-,-,23.70,-0.78,5.99,,,
Feb,10,24.50,1.92,1.35,17,24,23.30,-0.88,2.99,,,
Feb,10,25.00,2.37,3.12,-,7,23.30,-0.96,0.92,,,
Feb,10,25.50,2.85,-,-,4,23.30,-1.00,-,,,
Feb,10,26.00,3.35,-,-,-,23.40,-1.00,-,,,
Feb,10,26.50,3.85,4.33,-,-,23.40,-1.00,-,,,
Mar,10,12.00,-,0.19,-,17,37.50,-,4.86,,,
Mar,10,12.50,-,1.40,-,20,37.40,-,35.81,,,
Mar,10,13.00,-,0.23,-,86,37.20,-,5.88,,,
Mar,10,13.50,-,0.10,-,213,37.00,-,2.56,,,
Mar,10,14.00,-,-,-,20,36.80,-,-,,,
Mar,10,14.50,0.00,1.35,-,17,36.70,-,-,,,
Mar,10,15.00,0.00,0.08,-,194,36.50,-,-,,,
Mar,10,15.50,0.00,0.11,-,15,36.30,-,0.10,,,
Mar,10,16.00,0.01,0.12,-,237,36.20,-,0.20,,,
Mar,10,16.50,0.01,0.17,-,41,36.00,-0.01,0.38,,,
Mar,10,17.00,0.03,0.12,-,53,35.80,-0.02,0.64,,,
