Derivatives: Put Options - Weekly,,,,,,,,,,,,
XAO 4439.4 at 16:38 25/6/2010  Report at 19:07 Friday 25/6/2010. Processed 22:12 Sunday 27/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Aug,10,6.00,0.09,0.29,-,103,21.40,-0.16,7.61,,,
Aug,10,6.25,0.13,0.15,35,207,17.00,-0.26,11.64,,,
Aug,10,6.50,0.22,-,-,60,12.90,-0.48,17.01,,,
Aug,10,6.75,0.40,-,-,-,2.00,-1.00,10.30,,,
Aug,10,7.00,0.65,-,-,-,2.00,-1.00,10.30,,,
Aug,10,7.25,0.89,-,-,-,2.00,-1.00,9.85,,,
Sep,10,4.75,0.00,0.24,-,1,21.60,-,-,,,
Sep,10,5.25,0.01,0.22,-,5,21.40,-0.02,0.50,,,
Sep,10,5.50,0.03,0.10,-,38,21.30,-0.04,1.55,,,
Sep,10,5.75,0.06,0.11,-,32,21.20,-0.10,3.41,,,
Sep,10,6.00,0.12,0.19,5,353,21.10,-0.19,7.13,,,
Sep,10,6.25,0.20,0.33,-,79,21.00,-0.31,12.71,,,
Sep,10,6.50,0.33,0.37,10,52,20.00,-0.46,18.29,,,
Sep,10,6.75,0.48,0.59,-,10,18.60,-0.64,12.40,,,
Sep,10,7.00,0.69,0.77,-,10,18.60,-0.82,9.61,,,
Sep,10,7.25,0.91,-,-,-,18.60,-1.00,8.06,,,
Oct,10,5.50,0.07,-,-,-,26.10,-0.10,3.36,,,
Oct,10,5.75,0.12,-,-,4,24.90,-0.16,5.37,,,
Oct,10,6.00,0.15,0.13,10,10,21.50,-0.21,6.72,,,
Oct,10,6.25,0.28,-,-,-,23.60,-0.33,12.54,,,
Oct,10,6.50,0.32,-,-,-,17.30,-0.45,12.98,,,
Oct,10,6.75,0.48,-,-,-,17.30,-0.63,9.18,,,
Oct,10,7.00,0.69,-,-,-,17.30,-0.81,6.94,,,
Oct,10,7.25,0.93,-,-,-,20.60,-0.87,6.72,,,
Nov,10,5.50,0.10,-,-,-,26.60,-0.12,3.66,,,
Nov,10,5.75,0.16,-,-,-,26.60,-0.19,5.86,,,
Nov,10,6.00,0.22,-,-,-,24.70,-0.25,8.06,,,
Nov,10,6.25,0.35,-,-,-,26.60,-0.35,12.82,,,
Nov,10,6.50,0.48,-,-,-,26.60,-0.44,16.48,,,
Nov,10,6.75,0.64,-,-,-,26.60,-0.54,13.00,,,
Nov,10,7.00,0.81,-,-,-,26.60,-0.63,10.26,,,
Dec,10,5.50,0.12,0.26,-,2,26.70,-0.14,3.72,,,
Dec,10,5.75,0.17,-,-,-,25.40,-0.19,5.27,,,
Dec,10,6.00,0.24,0.26,-,-,24.40,-0.26,7.44,,,
Dec,10,6.25,0.33,-,-,1,23.30,-0.34,10.07,,,
Dec,10,6.50,0.44,0.42,-,92,22.60,-0.44,12.71,,,
Dec,10,6.75,0.58,0.84,-,200,22.00,-0.55,9.45,,,
Dec,10,7.00,0.77,-,-,-,22.00,-0.66,7.28,,,
Dec,10,7.25,0.96,-,-,-,22.00,-0.78,5.73,,,
Mar,11,5.50,0.21,0.19,1,1,27.40,-0.17,4.34,,,
Mar,11,5.75,0.28,-,-,-,26.70,-0.22,5.79,,,
Mar,11,6.00,0.36,0.50,-,3,26.20,-0.28,7.54,,,
Mar,11,6.25,0.47,0.48,-,2,25.70,-0.34,9.71,,,
Mar,11,6.50,0.58,0.54,-,42,25.10,-0.42,11.47,,,
Mar,11,6.75,0.73,0.75,-,50,25.10,-0.50,9.30,,,
Mar,11,7.00,0.90,-,-,-,25.10,-0.58,7.54,,,
Mar,11,7.25,1.08,-,-,-,25.10,-0.66,6.10,,,
Jun,11,6.00,0.19,-,-,-,14.70,-0.19,2.87,,,
Jun,11,6.25,0.28,-,-,-,14.70,-0.29,4.42,,,
Jun,11,6.50,0.41,-,-,-,14.70,-0.41,5.89,,,
Jun,11,6.75,0.56,-,-,-,14.70,-0.56,4.34,,,
Jun,11,7.00,0.73,-,-,-,14.70,-0.74,3.18,,,
AMP Ltd Last Sale Price $5.43,,,,,,,,,,,,
Jul,10,5.00,0.05,0.04,62,67,30.80,-0.16,9.60,,,
Jul,10,5.25,0.10,0.10,164,132,27.10,-0.31,18.25,,,
Jul,10,5.50,0.20,0.19,300,481,25.00,-0.53,24.01,,,
Jul,10,5.75,0.36,0.35,101,872,25.60,-0.75,8.64,,,
Jul,10,6.00,0.58,0.46,64,499,27.10,-0.90,2.88,,,
Jul,10,6.25,0.82,0.62,150,632,27.20,-1.00,-,,,
Jul,10,6.50,1.07,0.87,4,109,27.30,-1.00,-,,,
Jul,10,6.75,1.32,-,-,14,27.50,-1.00,-,,,
Aug,10,4.75,0.06,-,-,-,33.90,-0.14,6.40,,,
Aug,10,5.00,0.10,-,-,100,30.70,-0.22,10.14,,,
Aug,10,5.25,0.14,0.12,88,133,26.30,-0.33,14.94,,,
Aug,10,5.50,0.25,0.23,39,228,25.70,-0.50,19.21,,,
Aug,10,5.75,0.40,0.34,21,127,24.70,-0.69,8.54,,,
Aug,10,6.00,0.59,0.42,-,161,24.60,-0.85,2.67,,,
Aug,10,6.25,0.82,0.65,-,97,24.60,-0.98,0.53,,,
Aug,10,6.50,1.07,0.96,11,120,24.60,-1.00,-,,,
Aug,10,7.00,1.57,1.22,-,15,24.60,-1.00,-,,,
Sep,10,4.00,0.01,0.58,-,8,29.30,-0.01,0.44,,,
Sep,10,4.50,0.04,-,-,60,29.10,-0.07,2.95,,,
Sep,10,4.75,0.08,0.10,50,50,28.90,-0.14,5.91,,,
Sep,10,5.00,0.15,0.19,50,1071,28.80,-0.23,11.08,,,
Sep,10,5.25,0.23,0.38,-,274,27.00,-0.34,17.36,,,
Sep,10,5.50,0.37,0.35,-,397,26.90,-0.48,22.16,,,
Sep,10,5.75,0.55,0.46,5,318,27.90,-0.62,16.62,,,
Sep,10,6.00,0.73,0.55,60,597,28.00,-0.74,12.19,,,
Sep,10,6.25,0.94,0.82,17,778,28.10,-0.86,9.23,,,
Sep,10,6.50,1.18,0.75,1,120,28.20,-0.96,7.76,,,
Sep,10,6.75,1.41,-,-,25,28.30,-1.00,6.65,,,
Sep,10,7.00,1.65,0.71,-,163,28.40,-1.00,5.91,,,
Sep,10,7.25,1.89,1.04,-,59,28.50,-1.00,5.17,,,
Sep,10,7.50,2.13,2.02,5,109,28.60,-1.00,4.80,,,
Sep,10,8.00,2.63,2.03,-,44,28.70,-1.00,4.43,,,
Sep,10,8.50,3.13,2.50,-,38,28.80,-1.00,4.06,,,
Sep,10,9.00,3.62,3.12,-,37,28.90,-1.00,3.69,,,
Oct,10,5.00,0.19,0.23,-,20,28.00,-0.25,9.87,,,
Oct,10,5.25,0.27,-,-,-,26.70,-0.35,14.40,,,
Oct,10,5.50,0.45,-,-,-,30.20,-0.46,20.01,,,
Oct,10,5.75,0.53,0.44,10,10,22.90,-0.62,10.94,,,
Oct,10,6.00,0.76,0.45,-,21,27.20,-0.71,9.87,,,
Oct,10,6.25,0.96,0.59,-,24,26.90,-0.82,7.47,,,
Oct,10,6.50,1.17,0.97,4,14,23.90,-1.00,5.07,,,
Nov,10,5.00,0.20,0.19,120,-,26.90,-0.25,8.51,,,
Nov,10,5.25,0.29,-,-,-,26.50,-0.35,12.88,,,
Nov,10,5.50,0.47,-,-,-,29.60,-0.46,17.46,,,
Nov,10,5.75,0.56,0.45,5,5,24.90,-0.59,10.69,,,
Nov,10,6.00,0.84,-,-,-,33.00,-0.63,12.00,,,
Dec,10,4.00,0.02,0.13,-,147,27.40,-0.04,0.74,,,
Dec,10,4.25,0.04,0.09,-,96,27.30,-0.07,1.66,,,
Dec,10,5.00,0.22,-,-,-,27.10,-0.26,8.13,,,
Dec,10,5.25,0.33,0.41,11,644,27.00,-0.35,12.00,,,
Dec,10,5.50,0.44,0.38,1,807,25.70,-0.45,13.67,,,
Dec,10,5.75,0.59,0.51,-,34,25.60,-0.56,10.16,,,
Dec,10,6.00,0.78,0.69,-,44,25.30,-0.68,7.57,,,
Dec,10,6.25,1.01,0.45,3,230,29.40,-0.73,7.20,,,
Dec,10,6.50,1.23,1.18,-,65,29.80,-0.81,5.91,,,
Dec,10,6.75,1.45,1.11,-,74,30.20,-0.88,4.80,,,
Dec,10,7.00,1.68,0.94,-,70,30.60,-0.95,4.06,,,
Dec,10,7.25,1.92,1.39,-,31,31.00,-1.00,3.51,,,
Dec,10,8.00,2.63,2.03,-,10,31.80,-1.00,2.40,,,
Dec,10,8.25,2.88,2.25,-,38,32.20,-1.00,2.22,,,
Mar,11,5.00,0.33,0.33,6,2,27.20,-0.27,8.13,,,
Mar,11,5.25,0.45,-,-,-,27.00,-0.35,10.96,,,
Mar,11,5.50,0.56,0.54,8,389,25.80,-0.43,12.06,,,
Mar,11,5.75,0.71,0.68,-,390,25.50,-0.53,9.60,,,
Mar,11,6.00,0.88,0.93,-,34,25.50,-0.63,7.63,,,
Mar,11,6.25,1.07,1.16,-,95,25.50,-0.72,6.16,,,
Mar,11,6.50,1.26,1.25,-,561,25.50,-0.82,4.80,,,
Mar,11,6.75,1.48,1.11,-,185,25.50,-0.92,3.82,,,
Mar,11,7.00,1.70,1.41,-,40,25.50,-1.00,3.08,,,
Mar,11,7.25,1.92,2.00,-,34,25.50,-1.00,2.46,,,
Mar,11,7.50,2.15,1.66,-,95,25.50,-1.00,1.97,,,
Mar,11,8.25,2.88,2.48,-,6,25.50,-1.00,1.35,,,
Mar,11,9.50,4.11,3.56,-,-,25.50,-1.00,0.98,,,
Mar,11,9.83,4.35,-,-,24,24.50,-1.00,-,,,
Jun,11,5.00,0.41,0.40,2,2,27.80,-0.28,7.57,,,
Jun,11,5.25,0.52,-,-,-,27.00,-0.35,9.51,,,
Jun,11,5.50,0.63,0.66,61,-,25.90,-0.42,10.34,,,
Jun,11,5.75,0.80,-,-,-,26.30,-0.50,8.77,,,
Jun,11,6.00,0.96,-,-,-,26.30,-0.58,7.20,,,
Sep,11,5.75,0.88,-,-,-,27.00,-0.47,8.08,,,
Sep,11,6.00,1.02,1.05,-,7,26.40,-0.58,6.62,,,
Sep,11,6.50,1.40,-,-,50,27.10,-0.73,4.80,,,
Sep,11,7.00,1.78,-,-,10,26.00,-0.90,3.06,,,
Sep,11,8.50,3.13,2.96,-,1,26.10,-1.00,0.95,,,
Sep,11,9.00,3.62,2.72,-,9,26.10,-1.00,0.73,,,
Sep,11,11.00,5.59,5.46,2,2,26.00,-1.00,0.29,,,
Dec,11,5.00,0.55,0.53,3,25,28.70,-0.31,6.71,,,
Dec,11,6.00,1.08,0.93,-,8,26.50,-0.57,6.22,,,
Dec,11,7.00,1.81,1.25,-,190,25.70,-0.88,2.95,,,
Dec,11,7.50,2.23,1.54,-,17,25.40,-1.00,1.91,,,
Dec,11,8.00,2.67,1.90,-,12,25.40,-1.00,1.29,,,
Dec,11,8.50,3.14,2.45,-,285,24.90,-1.00,0.86,,,
Dec,11,10.00,4.61,3.48,-,175,25.40,-1.00,0.43,,,
Dec,11,10.50,5.10,4.52,-,-,25.40,-1.00,0.37,,,
Dec,11,11.00,5.59,4.62,-,107,25.40,-1.00,0.31,,,
Dec,11,11.50,6.09,1.98,-,72,25.40,-1.00,0.25,,,
Dec,12,4.50,0.53,0.45,-,1309,30.40,-0.19,3.91,,,
Dec,12,5.00,0.72,0.41,-,1386,29.20,-0.29,5.36,,,
Dec,12,5.50,0.97,0.96,-,184,28.40,-0.40,6.65,,,
Dec,12,8.00,2.79,1.95,-,1,28.40,-1.00,1.66,,,
Dec,12,8.50,3.23,2.35,-,24,28.40,-1.00,1.14,,,
Mar,13,6.00,1.31,1.21,-,75,28.40,-0.47,4.97,,,
Mar,13,6.25,1.56,1.48,-,148,31.20,-0.50,4.97,,,
Dec,13,3.00,0.26,0.19,-,40,36.80,-0.07,1.37,,,
Dec,13,3.50,0.39,0.28,-,39,35.60,-0.10,2.06,,,
Dec,13,4.00,0.54,0.38,-,10,34.10,-0.16,2.85,,,
Jun,14,5.75,1.37,2.28,-,37,31.20,-0.39,4.82,,,
Jun,14,6.00,1.52,1.45,-,9,31.20,-0.43,4.39,,,
Sep,14,7.50,2.50,1.73,-,10,28.30,-0.81,1.84,,,
Sep,14,7.75,2.67,1.86,-,6,27.70,-0.83,1.49,,,
ANZ Banking Grp Last Sale Price $22.47,,,,,,,,,,,,
Jul,10,14.00,0.00,0.06,-,393,57.50,-,0.14,,,
Jul,10,15.00,0.01,0.01,110,24,57.20,-,0.46,,,
Jul,10,16.00,0.02,0.12,-,67,53.70,-0.01,0.93,,,
Jul,10,17.00,0.04,0.27,-,87,50.40,-0.03,1.62,,,
Jul,10,18.00,0.07,0.06,133,250,47.00,-0.05,3.25,,,
Jul,10,19.00,0.13,0.10,100,219,43.50,-0.09,5.80,,,
Jul,10,19.50,0.14,0.12,38,162,40.10,-0.10,6.73,,,
Jul,10,20.00,0.19,0.12,206,300,37.80,-0.13,8.59,,,
Jul,10,20.50,0.24,0.23,252,854,35.50,-0.17,11.14,,,
Jul,10,21.00,0.33,0.32,187,243,34.00,-0.23,15.08,,,
Jul,10,21.50,0.43,0.40,112,309,31.90,-0.29,19.96,,,
Jul,10,22.00,0.56,0.54,478,735,29.70,-0.37,25.76,,,
Jul,10,22.50,0.75,0.71,368,347,28.30,-0.47,33.18,,,
Jul,10,23.00,0.97,0.96,336,383,26.20,-0.58,20.42,,,
Jul,10,23.50,1.25,1.32,197,256,24.20,-0.71,10.44,,,
Jul,10,24.00,1.63,1.59,170,236,23.20,-0.82,4.64,,,
Jul,10,24.50,2.04,1.33,6,117,20.60,-0.97,0.70,,,
Jul,10,25.00,2.54,3.37,18,74,24.80,-0.96,0.70,,,
Jul,10,25.50,3.03,4.35,-,7,25.20,-1.00,-,,,
Jul,10,26.00,3.53,2.96,-,19,25.60,-1.00,-,,,
Jul,10,27.00,4.53,4.00,-,-,26.50,-1.00,-,,,
Aug,10,15.00,0.00,0.10,-,31,36.80,-,-,,,
Aug,10,17.00,0.03,0.28,-,50,36.40,-0.02,0.77,,,
Aug,10,18.00,0.08,0.12,4,10,36.20,-0.05,2.06,,,
Aug,10,19.00,0.17,0.61,-,69,35.90,-0.10,4.51,,,
Aug,10,19.50,0.25,0.30,-,65,35.70,-0.14,6.45,,,
Aug,10,20.00,0.34,0.23,295,335,35.50,-0.18,8.77,,,
Aug,10,20.50,0.42,0.32,2,365,33.80,-0.21,10.83,,,
Aug,10,21.00,0.53,0.49,108,118,32.70,-0.26,13.67,,,
Aug,10,21.50,0.65,0.46,53,108,31.20,-0.32,16.76,,,
Aug,10,22.00,0.80,0.80,198,804,29.70,-0.38,20.50,,,
Aug,10,22.50,0.98,0.95,29,68,28.30,-0.46,24.49,,,
Aug,10,23.00,1.23,1.19,143,247,27.70,-0.54,18.05,,,
Aug,10,23.50,1.48,1.06,45,63,25.70,-0.63,11.47,,,
Aug,10,24.00,1.79,1.85,16,147,24.60,-0.72,6.83,,,
Aug,10,24.50,2.15,3.90,-,77,23.30,-0.82,3.22,,,
Aug,10,25.00,2.59,3.85,2,73,23.30,-0.90,1.55,,,
Aug,10,25.50,3.05,2.93,-,17,23.30,-0.97,0.52,,,
Aug,10,26.00,3.53,-,-,4,23.30,-1.00,-,,,
Aug,10,26.50,4.03,-,-,1,23.30,-1.00,-,,,
Sep,10,15.00,0.01,0.17,-,16,35.70,-,0.18,,,
Sep,10,18.00,0.15,0.41,-,87,35.30,-0.08,2.68,,,
Sep,10,19.00,0.28,0.61,-,79,35.10,-0.13,5.09,,,
Sep,10,19.50,0.38,0.33,1,48,35.00,-0.16,6.69,,,
Sep,10,20.00,0.49,0.48,155,238,34.90,-0.20,8.75,,,
Sep,10,20.50,0.59,0.40,4,67,33.70,-0.24,10.53,,,
Sep,10,21.00,0.70,0.64,30,334,32.40,-0.28,12.50,,,
Sep,10,21.50,0.84,0.79,82,99,31.20,-0.33,14.99,,,
Sep,10,22.00,1.00,0.96,86,152,30.00,-0.39,17.85,,,
Sep,10,22.50,1.16,1.15,70,48,28.30,-0.45,20.17,,,
Sep,10,23.00,1.39,1.18,17,142,27.40,-0.51,15.35,,,
Sep,10,23.50,1.66,2.42,-,83,26.50,-0.59,11.16,,,
Sep,10,24.00,1.94,1.29,16,230,25.20,-0.67,7.32,,,
Sep,10,24.50,2.31,3.45,6,84,25.20,-0.74,5.00,,,
Sep,10,25.00,2.71,2.08,2,424,25.20,-0.80,3.12,,,
Sep,10,25.50,3.13,1.90,5,97,25.20,-0.87,1.79,,,
Sep,10,26.00,3.58,2.15,-,74,25.20,-0.92,0.89,,,
Sep,10,27.00,4.53,4.04,-,2,25.20,-1.00,-,,,
Oct,10,18.00,0.16,0.26,-,13,30.90,-0.08,2.06,,,
Oct,10,19.00,0.30,0.46,-,26,30.90,-0.13,3.87,,,
Oct,10,19.50,0.39,1.33,-,10,30.80,-0.17,5.03,,,
Oct,10,19.51,0.10,-,-,-,20.00,-0.08,1.29,,,
Oct,10,20.00,0.51,1.32,-,11,30.70,-0.20,6.57,,,
Oct,10,20.01,0.16,-,-,-,20.00,-0.12,2.06,,,
Oct,10,20.50,0.65,-,-,14,30.60,-0.24,8.38,,,
