Derivatives: Put Options - Weekly,,,,,,,,,,,,
XAO 4972.9 at 16:33 9/4/2010  Report at 19:07 Friday 9/4/2010. Processed 19:50 Friday 9/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
May,10,6.41,0.17,0.22,5,5,17.00,-0.52,13.49,,,
May,10,6.64,0.33,-,-,-,17.00,-0.76,4.11,,,
May,10,6.87,0.53,-,-,-,17.00,-0.98,0.59,,,
Jun,10,3.89,-,0.07,-,1,19.70,-,5.60,,,
Jun,10,4.12,-,0.50,-,6,19.60,-,37.32,,,
Jun,10,4.35,-,0.14,-,4,19.50,-,10.08,,,
Jun,10,4.81,-,0.28,-,1,19.40,-,20.90,,,
Jun,10,5.03,-,0.66,-,6,19.40,-,49.27,,,
Jun,10,5.26,0.00,0.10,-,11,19.30,-0.01,0.15,,,
Jun,10,5.49,0.01,0.12,-,59,19.20,-0.03,0.60,,,
Jun,10,5.72,0.03,0.17,-,35,19.20,-0.09,1.87,,,
Jun,10,5.95,0.06,0.19,-,38,19.10,-0.18,4.48,,,
Jun,10,6.18,0.12,0.13,8,43,18.50,-0.32,8.96,,,
Jun,10,6.41,0.22,0.45,-,30,18.00,-0.49,11.57,,,
Jun,10,6.64,0.35,-,-,-,17.90,-0.68,4.85,,,
Jun,10,6.87,0.54,-,-,-,17.90,-0.87,1.49,,,
Jun,10,7.09,0.74,-,-,-,17.90,-1.00,-,,,
Jul,10,5.25,0.01,-,-,50,22.50,-0.04,0.77,,,
Jul,10,5.50,0.03,-,-,50,21.00,-0.08,1.54,,,
Jul,10,5.75,0.05,-,-,-,19.50,-0.13,2.57,,,
Jul,10,6.00,0.10,0.19,-,4,19.20,-0.23,5.13,,,
Jul,10,6.25,0.19,-,-,-,19.40,-0.37,9.75,,,
Jul,10,6.50,0.34,-,-,-,21.00,-0.52,9.49,,,
Jul,10,6.75,0.50,-,-,-,21.00,-0.67,5.13,,,
Jul,10,7.00,0.69,-,-,-,21.00,-0.82,2.05,,,
Aug,10,5.50,-,-,-,-,8.50,-,-,,,
Aug,10,5.75,0.01,-,-,-,8.50,-0.01,0.21,,,
Aug,10,6.00,0.03,-,-,-,8.50,-0.07,1.23,,,
Aug,10,6.25,0.20,-,-,-,14.90,-0.35,8.42,,,
Aug,10,6.50,0.33,-,-,-,13.50,-0.56,7.19,,,
Aug,10,6.75,0.54,-,-,-,15.60,-0.74,5.54,,,
Aug,10,7.00,0.74,-,-,-,15.60,-0.97,3.70,,,
Sep,10,4.75,0.01,0.24,-,1,22.40,-0.02,0.34,,,
Sep,10,5.25,0.04,0.22,-,5,21.20,-0.06,1.37,,,
Sep,10,5.50,0.07,0.32,-,18,20.30,-0.10,2.22,,,
Sep,10,5.75,0.12,0.11,30,32,19.80,-0.17,3.93,,,
Sep,10,6.00,0.19,0.20,34,5,19.10,-0.25,6.33,,,
Sep,10,6.25,0.28,0.33,44,79,18.30,-0.37,9.58,,,
Sep,10,6.50,0.41,0.42,-,37,18.10,-0.51,9.07,,,
Sep,10,6.75,0.58,0.59,10,10,17.90,-0.67,6.16,,,
Sep,10,7.00,0.77,0.77,10,10,17.90,-0.83,4.11,,,
Dec,10,5.50,0.13,0.34,-,6,21.70,-0.14,2.77,,,
Dec,10,5.75,0.18,-,-,-,21.10,-0.20,3.99,,,
Dec,10,6.00,0.26,0.42,-,1,20.30,-0.28,5.77,,,
Dec,10,6.25,0.35,-,-,-,19.50,-0.37,7.88,,,
Dec,10,6.50,0.48,-,-,90,19.10,-0.48,7.32,,,
Dec,10,6.75,0.64,0.84,-,200,18.90,-0.60,5.22,,,
Dec,10,7.00,0.82,-,-,-,18.90,-0.74,3.77,,,
Mar,11,5.75,0.28,-,-,-,22.80,-0.23,4.60,,,
Mar,11,6.00,0.37,-,-,-,22.30,-0.29,6.08,,,
Mar,11,6.25,0.47,-,-,-,21.90,-0.37,7.80,,,
Mar,11,6.50,0.60,0.65,-,17,21.90,-0.45,7.47,,,
Mar,11,6.75,0.76,0.75,-,50,21.90,-0.54,5.91,,,
Mar,11,7.00,0.93,-,-,-,21.90,-0.64,4.52,,,
AMP Ltd Last Sale Price $6.37,,,,,,,,,,,,
Apr,10,5.25,-,0.04,20,40,29.40,-,9.55,,,
Apr,10,5.50,0.00,0.11,-,62,28.80,-0.01,0.55,,,
Apr,10,5.75,0.01,0.01,6,503,28.20,-0.05,2.73,,,
Apr,10,6.00,0.02,0.02,115,425,22.40,-0.11,5.46,,,
Apr,10,6.25,0.05,0.04,47,813,17.60,-0.29,13.64,,,
Apr,10,6.50,0.16,0.16,106,509,15.00,-0.70,8.19,,,
Apr,10,6.75,0.38,0.48,-,228,17.00,-0.98,-,,,
Apr,10,7.00,0.63,0.71,-,45,17.30,-1.00,-,,,
Apr,10,7.25,0.88,1.23,-,16,17.50,-1.00,-,,,
May,10,5.25,0.01,0.02,-,55,28.60,-0.02,0.70,,,
May,10,5.50,0.01,0.02,-,21,22.90,-0.03,0.70,,,
May,10,5.75,0.02,0.04,-,209,21.90,-0.08,2.34,,,
May,10,6.00,0.05,0.05,25,514,21.20,-0.18,5.85,,,
May,10,6.25,0.12,0.10,109,201,19.60,-0.35,13.45,,,
May,10,6.50,0.23,0.25,-,100,18.10,-0.58,11.11,,,
May,10,6.75,0.40,-,-,20,17.20,-0.84,2.34,,,
May,10,7.00,0.63,-,-,6,17.20,-1.00,-,,,
May,10,7.25,0.88,-,-,-,17.20,-1.00,-,,,
Jun,10,4.81,-,0.22,-,5,22.80,-,16.37,,,
Jun,10,5.05,0.00,0.06,-,256,22.60,-,0.15,,,
Jun,10,5.29,0.01,0.03,-,254,24.40,-0.03,0.74,,,
Jun,10,5.53,0.02,0.04,25,187,22.20,-0.06,1.49,,,
Jun,10,5.77,0.04,0.06,-,216,22.00,-0.13,3.35,,,
Jun,10,6.02,0.08,0.08,175,251,20.10,-0.22,5.95,,,
Jun,10,6.26,0.16,0.15,27,110,19.60,-0.37,11.53,,,
Jun,10,6.50,0.28,0.28,8,326,19.70,-0.54,10.79,,,
Jun,10,6.74,0.45,0.55,-,1263,21.40,-0.69,5.95,,,
Jun,10,6.98,0.64,1.04,-,49,21.50,-0.84,2.23,,,
Jun,10,7.22,0.85,0.96,5,54,21.70,-0.97,0.37,,,
Jun,10,7.46,1.09,1.17,-,1109,21.90,-1.00,-,,,
Jun,10,7.94,1.57,1.96,-,-,22.20,-1.00,-,,,
Jun,10,8.18,1.81,2.11,-,-,22.40,-1.00,-,,,
Jun,10,8.42,2.05,2.44,-,1,22.60,-1.00,-,,,
Jun,10,8.66,2.29,2.51,-,146,22.70,-1.00,-,,,
Jun,10,8.90,2.53,2.89,-,83,22.90,-1.00,-,,,
Jun,10,9.14,2.77,2.94,-,-,23.10,-1.00,-,,,
Jun,10,9.38,3.01,3.23,-,261,23.20,-1.00,-,,,
Jun,10,9.62,3.25,3.65,-,163,23.40,-1.00,-,,,
Jun,10,10.11,3.74,3.06,-,627,23.60,-1.00,-,,,
Jun,10,10.59,4.22,1.47,-,-,23.80,-1.00,-,,,
Jun,10,11.07,4.70,1.62,-,-,23.90,-1.00,-,,,
Jun,10,11.55,5.18,5.25,-,30,24.10,-1.00,-,,,
Jun,10,12.51,6.14,2.84,-,-,24.40,-1.00,-,,,
Jun,10,12.99,6.62,3.21,-,-,24.60,-1.00,-,,,
Jun,10,13.96,7.59,4.03,-,-,24.90,-1.00,-,,,
Jun,10,14.92,8.55,4.22,-,-,25.30,-1.00,-,,,
Jul,10,5.50,0.04,-,-,-,24.30,-0.10,2.30,,,
Jul,10,5.75,0.07,0.07,-,16,23.10,-0.16,3.84,,,
Jul,10,6.00,0.12,0.14,-,42,21.40,-0.25,6.14,,,
Jul,10,6.25,0.20,-,-,3,21.10,-0.37,10.49,,,
Jul,10,6.50,0.30,0.30,10,51,19.20,-0.52,8.70,,,
Jul,10,6.75,0.55,-,-,14,25.60,-0.61,8.44,,,
Jul,10,7.00,0.72,-,-,-,25.60,-0.73,4.86,,,
Aug,10,5.50,0.05,-,-,-,22.80,-0.11,2.05,,,
Aug,10,5.75,0.10,-,-,-,22.70,-0.18,3.89,,,
Aug,10,6.00,0.16,-,-,121,22.70,-0.27,6.55,,,
Aug,10,6.25,0.24,-,-,25,21.60,-0.37,9.82,,,
Aug,10,6.50,0.35,-,-,120,21.00,-0.50,9.00,,,
Aug,10,6.75,0.51,-,-,-,21.00,-0.63,5.12,,,
Aug,10,7.00,0.69,-,-,-,21.00,-0.77,2.46,,,
Sep,10,4.00,0.01,0.58,-,8,31.70,-,0.20,,,
Sep,10,4.50,0.03,-,-,60,31.30,-0.03,0.85,,,
Sep,10,5.00,0.04,0.27,-,892,27.10,-0.06,1.53,,,
Sep,10,5.25,0.07,0.11,-,133,25.50,-0.09,2.22,,,
Sep,10,5.50,0.10,0.10,-,417,24.40,-0.13,3.41,,,
Sep,10,5.75,0.14,0.18,12,70,23.10,-0.19,4.95,,,
Sep,10,6.00,0.23,0.23,63,236,23.40,-0.28,7.84,,,
Sep,10,6.25,0.30,0.32,95,261,21.40,-0.37,10.40,,,
Sep,10,6.50,0.43,0.62,-,40,21.00,-0.49,10.23,,,
Sep,10,6.75,0.58,-,-,25,21.00,-0.61,6.99,,,
Sep,10,7.00,0.77,1.06,-,178,21.20,-0.74,4.77,,,
Sep,10,7.25,0.97,1.04,10,94,21.20,-0.86,3.07,,,
Sep,10,7.50,1.18,1.50,-,114,21.20,-0.99,1.71,,,
Sep,10,8.00,1.64,2.03,-,44,21.30,-1.00,0.17,,,
Sep,10,8.50,2.13,2.50,-,38,21.30,-1.00,-,,,
Sep,10,9.00,2.63,3.12,-,37,21.30,-1.00,-,,,
Dec,10,4.00,0.03,0.07,-,122,33.40,-0.03,0.55,,,
Dec,10,5.25,0.12,0.14,-,71,26.10,-0.13,2.65,,,
Dec,10,5.50,0.16,0.38,-,61,25.00,-0.17,3.54,,,
Dec,10,5.75,0.22,0.25,8,11,24.00,-0.22,4.87,,,
Dec,10,6.00,0.29,0.30,3,16,23.20,-0.29,6.53,,,
Dec,10,6.25,0.38,0.38,10,220,22.10,-0.37,8.41,,,
Dec,10,6.50,0.51,0.48,-,40,21.70,-0.46,8.30,,,
Dec,10,6.75,0.65,0.70,-,60,21.40,-0.57,5.97,,,
Dec,10,7.00,0.82,-,-,-,21.40,-0.67,4.31,,,
Dec,10,7.25,1.01,1.39,-,31,21.40,-0.78,2.88,,,
Dec,10,8.00,1.65,2.03,-,10,21.40,-1.00,0.44,,,
Dec,10,8.25,1.89,2.25,-,38,21.40,-1.00,0.11,,,
Mar,11,5.50,0.23,-,-,15,24.60,-0.18,3.77,,,
Mar,11,5.75,0.30,0.28,-,24,23.80,-0.23,4.91,,,
Mar,11,6.00,0.38,-,-,5,23.00,-0.29,6.22,,,
Mar,11,6.25,0.47,-,-,-,22.20,-0.36,7.78,,,
Mar,11,6.50,0.60,0.80,-,532,22.00,-0.44,7.78,,,
Mar,11,6.75,0.75,1.11,-,135,21.90,-0.53,6.06,,,
Mar,11,7.00,0.91,1.41,-,60,21.50,-0.63,4.50,,,
Mar,11,7.25,1.09,-,-,42,21.50,-0.74,3.36,,,
Mar,11,7.50,1.27,1.66,-,95,21.50,-0.84,2.37,,,
Mar,11,9.50,3.13,3.56,-,-,21.50,-1.00,-,,,
Mar,11,9.83,3.35,-,-,24,24.50,-1.00,-,,,
Sep,11,7.00,1.05,-,-,-,23.00,-0.59,4.46,,,
Sep,11,9.00,2.65,2.72,-,9,23.20,-1.00,0.16,,,
Dec,11,6.00,0.57,0.72,-,15,24.20,-0.31,5.24,,,
Dec,11,7.00,1.09,1.25,-,190,23.00,-0.58,4.23,,,
Dec,11,7.50,1.44,1.54,-,17,23.00,-0.70,2.81,,,
Dec,11,8.00,1.81,1.90,-,12,23.00,-0.87,1.70,,,
Dec,11,8.50,2.23,2.45,-,285,23.00,-1.00,0.87,,,
Dec,11,10.00,3.63,3.48,-,175,23.00,-1.00,-,,,
Dec,11,10.50,4.13,4.52,-,-,23.00,-1.00,-,,,
Dec,11,11.00,4.63,4.62,-,107,23.00,-1.00,-,,,
Dec,11,11.50,5.13,1.98,-,72,23.00,-1.00,-,,,
Dec,12,4.50,0.28,0.45,-,1279,28.60,-0.11,1.65,,,
Dec,12,5.00,0.41,0.41,-,1331,27.70,-0.18,2.38,,,
Dec,12,5.50,0.57,0.63,-,79,26.70,-0.20,3.31,,,
Dec,12,8.00,2.02,1.95,-,1,26.70,-0.70,2.26,,,
Dec,12,8.50,2.40,2.40,-,21,26.70,-0.85,1.54,,,
Mar,13,6.00,0.81,1.02,-,24,26.20,-0.29,4.28,,,
Mar,13,6.25,0.92,-,-,-,25.90,-0.33,4.86,,,
Dec,13,3.00,0.17,0.19,-,40,36.80,-0.05,0.74,,,
Dec,13,3.50,0.27,0.28,-,39,35.60,-0.06,1.12,,,
Dec,13,4.00,0.36,0.38,-,10,34.10,-0.10,1.55,,,
Jun,14,5.75,1.02,2.28,-,133,32.10,-0.26,3.81,,,
Jun,14,6.00,1.11,1.45,-,9,31.20,-0.28,4.13,,,
Sep,14,7.50,1.88,1.73,-,10,28.30,-0.52,2.62,,,
Sep,14,7.75,2.01,1.86,-,6,27.70,-0.56,2.21,,,
ANZ Banking Grp Last Sale Price $25.15,,,,,,,,,,,,
Apr,10,16.00,-,0.02,-,200,30.40,-,1.38,,,
Apr,10,17.00,-,0.17,-,150,30.20,-,11.40,,,
Apr,10,17.50,-,0.01,-,200,30.10,-,1.04,,,
Apr,10,18.01,-,0.01,-,150,31.90,-,0.69,,,
Apr,10,18.50,-,0.01,-,54,29.90,-,0.69,,,
Apr,10,19.00,-,0.11,-,50,29.70,-,7.60,,,
Apr,10,19.50,-,0.01,-,261,29.60,-,0.69,,,
Apr,10,19.51,-,0.36,-,2,28.30,-,24.88,,,
Apr,10,20.00,-,0.01,6,628,29.40,-,0.69,,,
Apr,10,20.50,-,0.01,-,462,29.20,-,0.69,,,
Apr,10,21.00,0.00,0.01,-,396,29.10,-,0.14,,,
Apr,10,21.50,0.01,0.01,-,1266,28.90,-,0.35,,,
Apr,10,22.00,0.01,0.02,10,362,28.70,-0.02,0.69,,,
Apr,10,22.50,0.02,0.04,211,564,27.10,-0.03,1.38,,,
Apr,10,23.00,0.04,0.04,235,376,25.40,-0.06,2.76,,,
Apr,10,23.50,0.07,0.09,56,278,23.80,-0.10,4.49,,,
Apr,10,24.00,0.13,0.12,145,895,22.50,-0.17,8.64,,,
Apr,10,24.50,0.22,0.22,319,625,21.30,-0.27,15.20,,,
Apr,10,25.00,0.36,0.34,398,750,19.60,-0.42,25.22,,,
Apr,10,25.50,0.63,0.58,350,272,19.40,-0.59,19.01,,,
Apr,10,26.00,0.96,0.95,69,148,18.50,-0.77,7.60,,,
Apr,10,26.50,1.38,1.20,-,7,18.50,-0.91,2.07,,,
Apr,10,27.00,1.85,1.57,-,11,17.20,-1.00,-,,,
Apr,10,28.00,2.86,-,-,-,26.60,-1.00,0.35,,,
Apr,10,28.50,3.35,-,-,-,5.30,-1.00,-,,,
Apr,10,29.00,3.85,3.52,-,-,5.30,-1.00,-,,,
May,10,16.00,-,0.03,-,453,27.40,-,0.74,,,
May,10,17.00,-,0.01,-,104,27.30,-,0.30,,,
May,10,18.00,-,0.02,-,100,27.10,-,0.59,,,
May,10,19.00,0.00,0.01,150,159,26.90,-,-,,,
May,10,19.50,0.00,0.02,150,191,26.80,-,0.12,,,
May,10,20.00,0.01,0.04,-,325,26.70,-,0.27,,,
May,10,20.50,0.02,0.04,-,154,26.60,-0.01,0.59,,,
May,10,21.00,0.04,0.12,-,330,26.50,-0.02,1.04,,,
May,10,21.50,0.07,0.08,-,72,26.40,-0.04,1.93,,,
May,10,22.00,0.11,0.10,49,486,26.30,-0.06,3.11,,,
May,10,22.50,0.17,0.18,64,106,26.20,-0.10,5.18,,,
May,10,23.00,0.25,0.23,56,112,25.20,-0.14,7.26,,,
May,10,23.50,0.34,0.34,84,836,24.20,-0.19,10.07,,,
May,10,23.51,0.32,0.37,-,3,23.20,-0.18,9.33,,,
May,10,24.00,0.47,0.48,593,1190,23.10,-0.25,13.92,,,
May,10,24.01,0.47,0.35,66,19,23.20,-0.25,13.92,,,
May,10,24.50,0.66,0.65,654,651,22.50,-0.33,19.40,,,
May,10,24.51,0.66,0.50,64,44,22.70,-0.33,19.40,,,
May,10,25.00,0.89,0.88,162,57,22.10,-0.43,26.36,,,
May,10,25.50,1.21,1.20,30,78,22.60,-0.53,25.32,,,
May,10,25.51,1.16,1.15,2,3,21.60,-0.53,23.69,,,
May,10,26.00,1.55,1.60,22,19,22.60,-0.62,20.88,,,
May,10,26.01,1.50,-,-,-,21.60,-0.63,19.10,,,
May,10,26.50,1.94,1.62,39,39,22.60,-0.72,17.47,,,
May,10,27.00,2.36,2.51,-,1,22.60,-0.80,15.11,,,
May,10,27.50,2.81,-,-,-,22.60,-0.88,13.48,,,
