Derivatives: Put Options - Weekly,,,,,,,,,,,,
XAO 4586.3 at 16:37 6/8/2010  Report at 19:06 Friday 6/8/2010. Processed 18:03 Sunday 8/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code/Series,,Ex Price,Fair Value,Last Sale,Weekly Vol 000's,Open Int,Implied Volatility,Delta,Annual % Return,,,
Dec,10,1.40,0.01,0.06,-,13,24.20,-0.06,1.07,,,
Dec,10,1.48,0.01,0.07,-,20,24.10,-0.12,2.29,,,
Dec,10,1.57,0.04,0.13,-,12,24.00,-0.22,5.34,,,
Dec,10,1.66,0.06,0.22,-,68,22.60,-0.34,9.15,,,
Dec,10,1.75,0.10,0.16,-,299,21.80,-0.51,9.15,,,
Dec,10,1.96,0.26,0.25,1,143,21.80,-0.90,0.76,,,
Dec,10,2.18,0.47,0.76,-,206,21.80,-1.00,-,,,
Jan,11,1.50,0.03,-,-,-,25.10,-0.16,3.66,,,
Jan,11,1.60,0.06,-,-,-,25.10,-0.28,6.71,,,
Jan,11,1.70,0.10,-,-,-,25.10,-0.41,11.59,,,
Jan,11,1.80,0.15,-,-,-,25.10,-0.56,7.32,,,
Jan,11,1.90,0.22,-,-,-,25.10,-0.70,3.66,,,
Mar,11,1.40,0.03,0.14,-,110,29.60,-0.14,2.77,,,
Mar,11,1.50,0.04,0.12,-,13,27.00,-0.20,4.16,,,
Mar,11,1.60,0.07,-,-,-,26.60,-0.29,6.93,,,
Mar,11,1.70,0.12,0.14,-,60,25.70,-0.40,10.63,,,
Mar,11,1.80,0.17,-,-,-,24.80,-0.53,6.93,,,
Mar,11,1.90,0.23,-,-,-,24.80,-0.67,3.70,,,
Mar,11,2.00,0.30,0.28,20,60,24.80,-0.80,1.39,,,
Jun,11,1.50,0.08,-,-,-,30.60,-0.23,5.30,,,
Jun,11,1.60,0.11,-,-,-,29.40,-0.31,7.29,,,
Jun,11,1.70,0.14,-,-,-,28.20,-0.39,9.61,,,
Jun,11,1.80,0.20,-,-,-,28.00,-0.49,6.96,,,
Jun,11,1.90,0.26,-,-,-,28.00,-0.59,4.64,,,
Dec,12,1.13,0.10,0.25,-,3,40.90,-0.12,2.34,,,
Dec,12,1.31,0.14,-,-,25,39.30,-0.18,3.44,,,
Dec,12,1.66,0.28,-,-,-,37.00,-0.31,6.76,,,
Dec,12,1.75,0.32,-,-,-,36.40,-0.39,6.76,,,
Dec,12,1.96,0.44,0.44,-,25,36.40,-0.45,4.67,,,
Dec,12,2.18,0.59,0.55,-,114,36.40,-0.58,2.95,,,
Sep,14,1.70,0.42,-,-,-,43.00,-0.30,5.93,,,
Sep,14,1.80,0.47,0.63,-,72,43.00,-0.34,5.44,,,
Amcor Ltd Last Sale Price $6.42,,,,,,,,,,,,
Aug,10,5.50,0.00,-,-,-,23.70,-,0.27,,,
Aug,10,5.75,0.01,-,-,-,23.00,-0.02,2.17,,,
Aug,10,6.00,0.02,0.29,-,103,18.50,-0.05,5.41,,,
Aug,10,6.25,0.07,0.07,65,157,12.40,-0.15,17.60,,,
Aug,10,6.50,0.23,0.14,63,49,2.00,-1.00,41.96,,,
Aug,10,6.75,0.48,0.21,-,310,8.00,-1.00,41.96,,,
Aug,10,7.00,0.73,0.41,-,12,8.00,-1.00,41.96,,,
Aug,10,7.25,0.98,-,-,-,8.00,-1.00,41.96,,,
Sep,10,4.75,-,0.24,-,1,24.10,-,27.85,,,
Sep,10,5.25,0.00,0.22,-,5,23.90,-,0.35,,,
Sep,10,5.50,0.01,0.10,-,21,23.90,-0.03,1.74,,,
Sep,10,5.75,0.04,0.11,-,32,23.80,-0.08,4.64,,,
Sep,10,6.00,0.10,0.19,-,339,23.00,-0.18,11.02,,,
Sep,10,6.25,0.18,0.33,60,209,21.50,-0.32,20.88,,,
Sep,10,6.50,0.32,0.31,89,106,19.70,-0.53,27.27,,,
Sep,10,6.75,0.50,0.47,7,20,16.70,-0.80,19.72,,,
Sep,10,7.00,0.73,0.77,-,10,2.00,-1.00,17.98,,,
Sep,10,7.25,0.98,-,-,-,2.00,-1.00,17.98,,,
Oct,10,5.50,0.04,0.09,-,7,24.40,-0.07,2.71,,,
Oct,10,5.75,0.07,-,-,4,22.70,-0.12,4.74,,,
Oct,10,6.00,0.13,0.13,-,10,22.00,-0.21,8.80,,,
Oct,10,6.25,0.23,-,-,-,21.10,-0.34,15.23,,,
Oct,10,6.50,0.35,0.20,-,6,20.20,-0.50,18.61,,,
Oct,10,6.75,0.53,-,-,-,18.50,-0.69,13.20,,,
Oct,10,7.00,0.73,-,-,-,2.00,-1.00,10.49,,,
Oct,10,7.25,0.98,-,-,-,2.00,-1.00,10.49,,,
Nov,10,5.50,0.07,-,-,-,25.40,-0.10,3.30,,,
Nov,10,5.75,0.12,-,-,-,25.40,-0.17,6.09,,,
Nov,10,6.00,0.20,-,-,-,25.30,-0.25,10.15,,,
Nov,10,6.25,0.25,-,-,-,20.80,-0.34,12.69,,,
Nov,10,6.50,0.42,-,-,-,23.00,-0.48,17.26,,,
Nov,10,6.75,0.55,0.22,-,6,18.80,-0.65,10.91,,,
Nov,10,7.00,0.78,-,-,-,22.40,-0.75,10.15,,,
Nov,10,7.25,1.00,-,-,-,22.40,-0.87,8.63,,,
Dec,10,5.50,0.08,0.07,-,100,24.50,-0.11,3.25,,,
Dec,10,5.75,0.12,-,-,-,23.00,-0.16,4.87,,,
Dec,10,6.00,0.18,0.26,-,-,21.60,-0.24,7.31,,,
Dec,10,6.25,0.27,0.27,30,30,20.20,-0.34,10.76,,,
Dec,10,6.50,0.39,0.21,-,96,19.10,-0.48,12.39,,,
Dec,10,6.75,0.55,0.84,-,200,18.00,-0.64,8.73,,,
Dec,10,7.00,0.73,-,-,-,13.30,-1.00,6.29,,,
Dec,10,7.25,0.98,-,-,-,13.30,-1.00,6.29,,,
Jan,11,6.00,0.19,-,-,-,20.20,-0.24,6.01,,,
Jan,11,6.25,0.29,-,-,-,20.20,-0.34,9.42,,,
Jan,11,6.50,0.43,-,-,-,20.20,-0.46,11.37,,,
Jan,11,6.75,0.59,-,-,-,20.20,-0.59,8.61,,,
Jan,11,7.00,0.79,-,-,-,20.20,-0.72,6.66,,,
Mar,11,5.50,0.17,0.19,-,18,25.20,-0.15,4.18,,,
Mar,11,5.75,0.23,0.25,-,2,24.30,-0.21,5.66,,,
Mar,11,6.00,0.31,0.50,-,3,23.40,-0.27,7.63,,,
Mar,11,6.25,0.41,0.48,-,2,22.90,-0.35,10.21,,,
Mar,11,6.50,0.54,0.54,-,62,22.30,-0.45,11.32,,,
Mar,11,6.75,0.69,0.75,-,50,22.40,-0.55,8.98,,,
Mar,11,7.00,0.88,-,-,-,22.70,-0.65,7.38,,,
Mar,11,7.25,1.07,-,-,-,22.70,-0.75,5.91,,,
Jun,11,5.75,0.30,-,-,-,24.60,-0.22,5.39,,,
Jun,11,6.00,0.39,0.48,-,37,23.80,-0.28,6.89,,,
Jun,11,6.25,0.50,0.60,-,6,23.30,-0.35,8.83,,,
Jun,11,6.50,0.63,0.68,-,10,22.90,-0.43,9.62,,,
Jun,11,6.75,0.78,-,-,-,22.80,-0.52,7.86,,,
Jun,11,7.00,0.95,-,-,-,22.90,-0.60,6.53,,,
Jun,11,7.25,1.13,-,-,-,22.90,-0.70,5.30,,,
AMP Ltd Last Sale Price $5.42,,,,,,,,,,,,
Aug,10,4.50,0.00,-,-,4,31.60,-,0.32,,,
Aug,10,4.75,0.01,0.02,59,33,31.30,-0.03,1.60,,,
Aug,10,5.00,0.03,0.04,14,195,30.90,-0.12,8.02,,,
Aug,10,5.25,0.07,0.07,103,389,27.60,-0.28,20.84,,,
Aug,10,5.50,0.18,0.15,665,833,27.80,-0.56,32.07,,,
Aug,10,5.75,0.37,0.43,-,189,30.70,-0.78,12.83,,,
Aug,10,6.00,0.59,0.66,12,152,31.00,-0.93,3.21,,,
Aug,10,6.25,0.83,0.65,-,23,31.30,-1.00,-,,,
Aug,10,6.50,1.08,1.16,20,120,31.60,-1.00,-,,,
Aug,10,7.00,1.58,1.22,-,15,32.20,-1.00,-,,,
Sep,10,4.00,0.00,0.58,-,8,30.70,-,0.14,,,
Sep,10,4.50,0.01,-,-,160,30.40,-0.04,2.06,,,
Sep,10,4.75,0.04,0.19,-,61,30.20,-0.09,6.18,,,
Sep,10,5.00,0.09,0.08,89,1085,28.20,-0.18,12.37,,,
Sep,10,5.25,0.17,0.16,62,557,26.20,-0.33,23.36,,,
Sep,10,5.50,0.32,0.30,327,341,26.70,-0.52,32.30,,,
Sep,10,5.75,0.51,0.49,66,293,28.10,-0.69,24.74,,,
Sep,10,6.00,0.72,0.55,5,592,28.20,-0.84,19.93,,,
Sep,10,6.25,0.95,0.98,-,838,28.40,-0.96,17.18,,,
Sep,10,6.50,1.20,0.75,-,120,28.50,-1.00,15.81,,,
Sep,10,6.75,1.45,-,-,25,28.70,-1.00,15.81,,,
Sep,10,7.00,1.69,0.71,-,153,28.80,-1.00,15.12,,,
Sep,10,7.25,1.94,1.04,-,59,28.90,-1.00,15.12,,,
Sep,10,7.50,2.19,2.02,-,106,29.10,-1.00,15.12,,,
Sep,10,8.00,2.69,2.03,-,44,29.20,-1.00,14.43,,,
Sep,10,8.50,3.19,3.42,-,38,29.30,-1.00,14.43,,,
Sep,10,9.00,3.69,3.12,-,37,29.50,-1.00,14.43,,,
Oct,10,4.75,0.07,-,-,-,27.50,-0.12,5.21,,,
Oct,10,5.00,0.14,0.13,15,33,27.30,-0.22,10.82,,,
Oct,10,5.25,0.22,0.23,38,537,25.20,-0.34,17.24,,,
Oct,10,5.50,0.35,0.35,20,220,24.70,-0.50,21.65,,,
Oct,10,5.75,0.53,0.81,-,21,24.60,-0.66,15.63,,,
Oct,10,6.00,0.73,0.45,-,60,24.60,-0.81,12.03,,,
Oct,10,6.25,0.96,0.59,-,43,24.60,-0.94,10.42,,,
Oct,10,6.50,1.20,1.29,-,20,24.60,-1.00,9.62,,,
Nov,10,4.75,0.09,-,-,-,26.80,-0.14,5.41,,,
Nov,10,5.00,0.17,0.19,-,130,27.10,-0.24,9.92,,,
Nov,10,5.25,0.25,-,-,1200,25.20,-0.35,14.73,,,
Nov,10,5.50,0.37,0.42,34,10,24.20,-0.48,17.44,,,
Nov,10,5.75,0.54,0.45,40,45,23.70,-0.63,12.63,,,
Nov,10,6.00,0.74,-,-,-,23.40,-0.78,9.62,,,
Dec,10,4.00,0.04,0.13,-,147,33.70,-0.05,1.68,,,
Dec,10,4.25,0.05,0.09,-,96,31.10,-0.07,2.41,,,
Dec,10,4.75,0.12,-,-,-,28.20,-0.17,5.77,,,
Dec,10,5.00,0.19,0.18,2,6,26.70,-0.25,8.90,,,
Dec,10,5.25,0.28,0.28,-,853,25.70,-0.35,13.47,,,
Dec,10,5.50,0.41,0.49,8,833,25.00,-0.47,15.63,,,
Dec,10,5.75,0.56,0.51,-,36,24.60,-0.60,11.30,,,
Dec,10,6.00,0.76,0.91,-,29,23.60,-0.75,8.42,,,
Dec,10,6.25,0.97,0.45,-,242,23.60,-0.88,6.73,,,
Dec,10,6.50,1.21,1.36,-,35,23.60,-1.00,6.01,,,
Dec,10,6.75,1.45,1.11,-,44,23.60,-1.00,5.53,,,
Dec,10,7.00,1.69,0.94,-,70,23.60,-1.00,5.29,,,
Dec,10,7.25,1.94,1.39,-,13,23.60,-1.00,5.29,,,
Dec,10,8.00,2.69,2.03,-,10,23.60,-1.00,5.05,,,
Dec,10,8.25,2.94,2.25,-,38,23.60,-1.00,5.05,,,
Jan,11,4.75,0.14,-,-,-,26.90,-0.18,5.20,,,
Jan,11,5.00,0.20,-,-,-,25.00,-0.25,7.50,,,
Jan,11,5.25,0.29,-,-,-,24.70,-0.35,11.35,,,
Jan,11,5.50,0.41,-,-,-,23.60,-0.46,12.89,,,
Jan,11,5.75,0.58,-,-,5,24.00,-0.59,9.62,,,
Jan,11,6.00,0.76,-,-,-,22.90,-0.72,6.93,,,
Mar,11,4.75,0.22,0.40,-,12,27.60,-0.20,6.41,,,
Mar,11,5.00,0.30,0.40,-,17,26.40,-0.27,8.75,,,
Mar,11,5.25,0.41,0.46,-,1,25.40,-0.35,11.81,,,
Mar,11,5.50,0.53,0.50,30,470,24.50,-0.45,13.12,,,
Mar,11,5.75,0.69,0.68,-,392,24.30,-0.56,10.50,,,
Mar,11,6.00,0.86,0.94,-,97,23.30,-0.68,8.16,,,
Mar,11,6.25,1.05,1.16,-,118,23.30,-0.80,6.56,,,
Mar,11,6.50,1.27,1.25,-,582,23.30,-0.92,5.54,,,
Mar,11,6.75,1.49,1.11,-,185,23.30,-1.00,4.66,,,
Mar,11,7.00,1.72,1.41,-,40,23.30,-1.00,3.94,,,
Mar,11,7.25,1.95,2.00,-,37,23.30,-1.00,3.50,,,
Mar,11,7.50,2.19,2.30,-,65,23.30,-1.00,3.21,,,
Mar,11,8.25,2.94,2.48,-,6,23.30,-1.00,3.06,,,
Mar,11,8.50,3.19,3.41,-,23,23.30,-1.00,3.06,,,
Mar,11,9.50,4.18,3.56,-,-,23.30,-1.00,2.92,,,
Mar,11,9.83,4.43,-,-,24,24.50,-1.00,0.58,,,
Jun,11,4.50,0.22,-,-,50,28.80,-0.16,4.60,,,
Jun,11,4.75,0.29,-,-,50,27.60,-0.21,6.07,,,
Jun,11,5.00,0.38,0.40,-,2,26.30,-0.27,7.84,,,
Jun,11,5.25,0.47,0.52,-,1,25.20,-0.35,9.93,,,
Jun,11,5.50,0.61,0.65,-,90,24.80,-0.43,11.08,,,
Jun,11,5.75,0.76,-,-,2,24.00,-0.53,8.89,,,
Jun,11,6.00,0.91,-,-,14,23.00,-0.64,6.90,,,
Sep,11,5.75,0.85,-,-,-,25.80,-0.48,8.34,,,
Sep,11,6.00,1.00,1.05,-,10,25.00,-0.60,6.81,,,
Sep,11,6.50,1.39,-,-,50,25.30,-0.76,4.97,,,
Sep,11,7.00,1.81,-,-,10,26.00,-0.91,3.77,,,
Sep,11,8.50,3.19,2.96,-,1,26.00,-1.00,1.76,,,
Sep,11,9.00,3.68,2.72,-,9,26.00,-1.00,1.60,,,
Sep,11,11.00,5.67,5.46,-,2,26.00,-1.00,1.44,,,
Dec,11,5.00,0.52,0.53,-,25,27.60,-0.31,6.95,,,
Dec,11,6.00,1.05,0.93,-,8,24.90,-0.59,6.28,,,
Dec,11,7.00,1.81,1.25,-,190,23.80,-0.95,3.07,,,
Dec,11,7.50,2.25,1.54,-,17,24.00,-1.00,2.27,,,
Dec,11,8.00,2.71,1.90,-,12,24.60,-1.00,1.80,,,
Dec,11,8.50,3.19,2.45,-,285,26.40,-1.00,1.54,,,
Dec,11,10.00,4.68,3.48,-,175,33.60,-1.00,1.34,,,
Dec,11,10.50,5.18,4.52,-,-,36.20,-1.00,1.34,,,
Dec,11,11.00,5.67,4.62,-,107,36.40,-1.00,1.20,,,
Dec,11,11.50,6.17,1.98,-,72,36.70,-1.00,1.14,,,
Dec,12,4.50,0.52,0.60,-,1312,29.80,-0.20,4.03,,,
Dec,12,5.00,0.72,0.41,-,1396,28.80,-0.29,5.62,,,
Dec,12,5.50,0.97,1.00,-,274,28.00,-0.40,6.94,,,
Dec,12,8.00,2.83,1.95,-,1,28.00,-1.00,1.94,,,
Dec,12,8.50,3.27,2.35,-,24,28.00,-1.00,1.47,,,
Mar,13,6.00,1.33,1.21,-,75,27.90,-0.47,5.19,,,
Mar,13,6.25,1.51,1.51,-,148,28.40,-0.55,4.74,,,
Dec,13,3.00,0.26,0.19,-,40,36.80,-0.07,1.42,,,
Dec,13,3.50,0.40,0.28,-,39,35.60,-0.11,2.16,,,
Dec,13,4.00,0.55,0.38,-,10,34.10,-0.16,2.98,,,
Jun,14,5.75,1.44,1.60,-,45,31.60,-0.39,5.24,,,
Jun,14,6.00,1.58,1.45,-,9,31.20,-0.43,4.74,,,
Sep,14,7.50,2.54,1.73,-,10,28.30,-0.81,2.05,,,
Sep,14,7.75,2.72,1.86,-,6,27.70,-0.83,1.74,,,
Dec,14,5.00,0.88,-,-,-,27.20,-0.26,3.71,,,
ANZ Banking Grp Last Sale Price $23.05,,,,,,,,,,,,
Aug,10,15.00,-,0.10,-,31,27.30,-,7.16,,,
Aug,10,16.00,-,0.02,-,1,27.20,-,1.51,,,
Aug,10,17.00,-,0.01,-,164,27.10,-,0.75,,,
Aug,10,18.00,-,0.01,-,158,27.00,-,1.13,,,
Aug,10,18.50,-,0.01,200,265,26.90,-,0.75,,,
Aug,10,19.00,-,0.02,122,265,26.80,-,1.51,,,
Aug,10,19.50,0.00,0.04,-,604,26.70,-,-,,,
Aug,10,20.00,0.01,0.04,2,478,26.60,-,0.38,,,
Aug,10,20.50,0.04,0.09,2,375,31.90,-0.05,2.64,,,
Aug,10,21.00,0.04,0.06,7,425,26.60,-0.06,2.64,,,
Aug,10,21.50,0.08,0.09,16,219,26.20,-0.11,6.03,,,
Aug,10,22.00,0.15,0.15,603,1248,25.20,-0.19,11.31,,,
Aug,10,22.50,0.25,0.26,376,251,23.10,-0.30,18.85,,,
Aug,10,23.00,0.39,0.40,788,634,20.40,-0.45,29.41,,,
Aug,10,23.50,0.64,0.70,36,130,18.80,-0.65,14.33,,,
Aug,10,24.00,1.00,1.02,52,181,17.00,-0.85,3.39,,,
Aug,10,24.50,1.45,3.90,-,72,2.00,-1.00,-,,,
Aug,10,25.00,1.95,3.79,4,26,2.00,-1.00,-,,,
Aug,10,25.50,2.45,4.22,-,-,2.00,-1.00,-,,,
Aug,10,26.00,2.95,-,-,-,2.00,-1.00,-,,,
Aug,10,26.50,3.45,4.48,-,-,2.00,-1.00,-,,,
Sep,10,15.00,-,0.01,10,99,27.70,-,0.32,,,
Sep,10,16.00,-,0.01,7,82,27.60,-,0.48,,,
Sep,10,18.00,0.00,0.21,-,186,27.60,-,0.13,,,
Sep,10,18.50,0.01,0.12,-,280,27.50,-0.01,0.26,,,
Sep,10,19.00,0.02,0.04,200,228,27.50,-0.02,0.65,,,
Sep,10,19.50,0.04,0.22,-,78,27.40,-0.04,1.13,,,
Sep,10,20.00,0.08,0.12,9,725,28.90,-0.07,2.59,,,
Sep,10,20.50,0.11,0.16,4,98,27.30,-0.10,3.55,,,
Sep,10,21.00,0.18,0.19,7,744,27.30,-0.14,5.82,,,
Sep,10,21.50,0.28,0.23,207,318,26.90,-0.20,8.89,,,
Sep,10,22.00,0.35,0.39,23,274,24.80,-0.26,11.47,,,
Sep,10,22.50,0.48,0.52,88,314,23.30,-0.34,15.51,,,
Sep,10,23.00,0.65,0.64,77,436,22.00,-0.44,21.01,,,
Sep,10,23.50,0.86,0.65,1,86,20.30,-0.57,13.41,,,
Sep,10,24.00,1.16,1.08,16,232,19.10,-0.70,6.62,,,
Sep,10,24.50,1.54,1.48,9,105,18.80,-0.82,2.91,,,
Sep,10,25.00,1.98,2.01,-,313,18.80,-0.93,0.81,,,
Sep,10,25.50,2.45,1.90,-,81,18.80,-1.00,-,,,
Sep,10,26.00,2.95,2.15,-,8,18.80,-1.00,-,,,
Sep,10,26.50,3.45,-,-,-,18.80,-1.00,-,,,
Sep,10,27.00,3.95,4.04,-,-,18.80,-1.00,-,,,
Oct,10,16.00,0.01,0.12,-,-,33.30,-,0.17,,,
Oct,10,17.00,0.03,-,-,12,33.00,-0.02,0.47,,,
Oct,10,18.00,0.07,0.26,-,13,32.80,-0.04,1.23,,,
Oct,10,19.00,0.14,0.22,8,62,32.50,-0.08,2.73,,,
Oct,10,19.01,0.04,0.73,-,2,23.70,-0.03,0.66,,,
Oct,10,19.50,0.18,0.32,5,161,31.20,-0.10,3.39,,,
Oct,10,20.00,0.22,0.22,51,862,29.90,-0.13,4.15,,,
Oct,10,20.01,0.06,-,-,5,20.60,-0.05,1.04,,,
Oct,10,20.50,0.28,0.31,4,79,28.60,-0.16,5.28,,,
Oct,10,20.51,0.10,-,-,-,20.60,-0.09,1.79,,,
Oct,10,21.00,0.35,0.41,26,94,27.30,-0.19,6.60,,,
Oct,10,21.50,0.44,0.44,12,185,26.10,-0.24,8.29,,,
Oct,10,22.00,0.55,0.58,35,116,24.90,-0.29,10.37,,,
Oct,10,22.50,0.69,0.59,29,257,23.90,-0.36,13.10,,,
Oct,10,23.00,0.88,0.93,101,91,23.00,-0.44,16.59,,,
Oct,10,23.50,1.11,1.06,12,35,22.20,-0.52,12.35,,,
