2.05,1.98,-,-,AZZG,Antares Energy 10% cn13,2.00,-,-,2.05,-,2,.10,-,31/10/2013,-,-,,
105.00,101.15,104.90,104.75,AFIG,Aust Foundat 6.25% cn,104.90,16,170.834,104.70,104.90,100,.06,-,28/2/2017,-,-,,
.15,.15,-,-,DVAG,Diversa Ltd 11% cn14,.15,-,-,-,.15,.11,.11,-,30/9/2014,-,-,,
.60,.60,-,-,FARGA,FAR Ltd 15% cn12,.60,-,-,-,-,.45,.15,-,31/1/2012,-,-,,
103.00,91.50,97.10,96.78,HLNG,Healthscope Notes 11.25% cn,96.78,20,191.302,96.51,96.75,100,.11,-,17/6/2016,-,-,,
105.25,96.00,105.19,104.50,IANG,IAG Finance (Nz) exch.note,105.15,7,69.524,104.50,105.15,100,.06,-,31/12/2036,-,-,,
1.83,1.635,1.695,1.67,IMFG,IMF (Aust) Ltd 10.25% cn,1.675,606,101.702,1.685,1.72,1.65,.10,-,31/12/2014,-,-,,
.43,.365,-,-,KBLGA,KBL Min Ltd 10% cn,.383,-,-,.38,.398,.38,.10,-,5/8/2016,-,-,,
.10,.035,-,-,MSTG,Metal Storm Ltd 10% cn12,.051,-,-,.055,.135,.135,.10,-,1/3/2012,-,-,,
.08,.04,-,-,MSTGA,  sec cn12,.05,-,-,.05,-,.135,-,-,1/3/2012,-,-,,
81.00,69.00,76.50,76.50,NFNG,Nufarm Finance (Nz) exc.nov11,76.50,6,44.752,76.51,77.40,100,.07,-,15/4/2100,-,-,,
100.50,88.01,-,-,PPCG,Peet Ltd 9.5% cn,90.00,-,-,90.00,92.00,100,.10,-,16/6/2016,-,-,,
.16,.045,-,-,RSNG,Renison Cons 12% cn12,.05,-,-,.01,.12,.33,.12,-,31/3/2012,-,-,,
2.13,1.02,-,-,RSGG,Resolute Min 12% cn12,1.87,-,-,-,-,.50,.12,-,31/12/2012,-,-,,
Hybrid Securities,,
,
105.65,96.80,103.70,103.30,ANZPA,ANZ Banking Grp pref cps2,103.497,38,394.069,103.20,103.497,-,-,-,-,-,-,,
103.50,96.50,101.40,100.843,ANZPB,  pref cps1,101.40,35,357.817,101.30,101.40,-,-,-,-,-,-,,
103.50,99.05,103.30,102.70,ANZPC,  pref cps3,103.30,74,765.353,103.00,103.30,-,-,-,-,-,-,,
98.00,81.25,91.00,90.75,AAZPB,Australand Assets assets,90.75,1,7.721,90.00,90.75,-,-,-,-,-,-,,
96.99,77.00,85.80,82.00,BOQPC,Bank Of Queensland pref,83.00,12,102.175,82.51,83.00,-,-,-,-,-,-,,
109.00,99.99,102.20,102.20,BENPA,Bendigo And Adelaide pref,102.20,2,21.462,102.20,102.95,-,-,-,-,-,-,,
95.50,85.00,93.30,93.30,BENPB,  pref,93.30,-,4.385,92.25,93.30,-,-,-,-,-,-,,
97.00,88.497,94.60,94.00,BENPC,  pref,94.60,3,25.342,94.60,95.00,-,-,-,-,-,-,,
1.975,1.62,1.85,1.85,CAMPA,Clime Capital 7.5% pref,1.85,79,14.609,1.84,1.92,-,-,-,-,-,-,,
.73,.38,-,-,CMIPC,CMI Ltd pref.cl.a,.61,-,-,.61,.63,-,-,-,-,-,-,,
211.93,195.01,209.20,208.50,CBAPA,Commonwealth Bank perls v,209.20,16,327.497,208.50,209.00,-,-,-,-,-,-,,
200.40,192.50,200.40,199.80,CBAPB,  perls iv,200.00,6,129.011,199.85,200.00,-,-,-,-,-,-,,
99.00,90.50,97.50,97.50,DXRPA,Dexus Rents Tr rents,97.50,5,44.850,97.00,99.00,-,-,-,-,-,-,,
67.00,30.00,31.50,31.50,ELDPA,Elders Ltd hybrids,31.50,5,15.750,31.50,32.00,-,-,-,-,-,-,,
83.10,69.05,82.50,82.30,GMPPA,Goodman Plus Tr stepup pf,82.30,3,26.458,82.01,82.30,-,-,-,-,-,-,,
79.00,29.65,-,-,GNSPA,Gunns Ltd forests,35.00,-,-,31.10,34.50,-,-,-,-,-,-,,
104.50,99.70,101.25,101.25,IAGPA,Insurance Aust 5.63%pref,101.25,-,2.835,100.90,101.25,-,-,-,-,-,-,,
110.50,96.00,103.00,101.901,MQCPA,Macq Cps Tr pref,101.901,10,106.355,102.10,102.90,-,-,-,-,-,-,,
87.96,67.50,74.90,74.00,MXUPA,Multiplex Sites sites,74.90,7,54.184,73.76,74.90,-,-,-,-,-,-,,
70.60,16.25,18.00,17.50,PXUPA,Paperlinx Sps Tr pref,18.00,22,39.635,17.70,18.00,-,-,-,-,-,-,,
189.00,175.00,186.00,185.00,PCAPA,Preferred Capital perls iii,185.90,11,202.792,185.00,185.90,-,-,-,-,-,-,,
104.00,97.00,103.31,103.30,RHCPA,Ramsay Health Care cares,103.30,1,11.261,103.50,103.75,-,-,-,-,-,-,,
96.25,81.00,85.45,85.20,SVWPA,Seven Grp Hldgs pref,85.45,17,148.896,85.25,85.45,-,-,-,-,-,-,,
103.00,89.50,102.50,102.00,SBKPA,Suncorp-Metway 4.2105prf,102.00,7,74.879,99.50,102.00,-,-,-,-,-,-,,
102.99,91.00,101.90,101.50,SBKPB,  pref,101.60,9,91.313,101.60,102.09,-,-,-,-,-,-,,
78.00,54.00,76.00,75.75,TPAPA,Transpacific Sps stepup pf,76.00,8,64.385,76.00,76.849,-,-,-,-,-,-,,
103.99,96.50,101.95,101.10,WBCPA,Westpac Banking pref,101.80,19,191.421,101.80,101.98,-,-,-,-,-,-,,
110.00,99.60,104.99,104.52,WBCPB,  pref ii,104.99,50,524.862,104.52,105.10,-,-,-,-,-,-,,
94.95,83.26,93.70,92.50,WCTPA,Westpac Tps Tr pref,93.70,12,110.897,92.50,93.70,-,-,-,-,-,-,,
Note: 1) Yields are indicative only. No account is taken of transaction costs, optionality or likely market movements at conversion/maturity. These may have a significant impact for certain securities or where there is a short term remaining.,
2) Some securities have a multiple maturity/conversion dates at the issuers option. In this case the date which is least advantageous to the holder is used. Key: h - at the discretion of the holder; i - at the discretion of the issuer; m - on maturity,
3) Some securities have currently suspended coupon payment. In these cases the implied yield assumes these payments were made. We are working closely with the ASX to resolve this issue.,
Disclaimer: Information provided by Ord Minnett Ltd is indicative only and subject to market fluctuations. While every care has been taken, Ord Minnett Ltd, and John Fairfax Publications Pty Ltd, and their respective related corporations and officers, will not accept liability for any loss resulting from any inaccuracy contained therein.,
,
