Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4651.4 at 16:47 11/12/2009  Report at 19:05 Friday 11/12/2009. Processed 18:55 Sunday 13/12/2009.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
72.00,35.00,63.99,63.80,SUNHB,Suncorp-Metway cap. note,63.99,3,19.296,64.00,66.00,100.00,4.80q,15/02/10,undated,100,4.7
107.85,101.20,106.50,105.85,TAHHA,Tabcorp Hldgs Ltd bondmay14,105.90,7,74.146,105.85,106.00,100.00,8.255q,17/02/10,1/05/14i,100,1.0
98.80,84.20,97.27,97.05,WOWHB,Woolworths Ltd perp.frn,97.25,72,699.8,97.25,97.30,100.00,4.555q,15/12/09,15/09/11i,100,3.5
Convertible Notes ,,,,,,,,,,,,,,,,
0.85,0.62,-,-,AGIG,Ainsworth Game Tech 8% cn11,0.82,-,-,0.85,0.95,1.30,8.0sa,31/12/09,31/12/09m,1.3,n/a
2.07,1.10,-,-,AZZG,Antares Energy 10% cn13,2.05,-,-,1.72,2.04,2.00,10.0q,31/10/09,31/10/09h,-,n/a
0.815,0.14,-,-,AXOG,Aurox Res 7%cnjun10,0.81,-,-,0.775,0.825,0.95,7.0sa,31/12/09,30/06/10m,0.95,48.9
0.57,0.11,0.57,0.565,BECG,Becton Prop Grp 9.5% cn10,0.57,1014,57.741,0.538,0.565,0.65,9.5sa,31/12/09,30/06/10m,0.65,48.3
0.23,0.13,-,-,BPKG,Bremer Park Ltd 7% cn10,0.13,-,-,0.13,-,1.00,7.0sa,31/12/09,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.18,-,-,0.18,0.20,0.10,0.13,-,28/1/2011,-,-
0.90,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.80,-,-,0.80,-,1.00,12.0q,31/03/10,30/09/10m,1,49.6
1.048,0.65,1.00,1.00,DRAG,Dragon Min Ltd 10% cn11,1.00,380,38,1.00,1.048,1.05,10.0q,31/12/09,10/02/11m,1.05,16.7
0.60,0.60,-,-,FARGA,First Aust Res 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.485,-,-,2.24,2.40,3.00,12.0q,31/03/10,29/04/11m,3,25.1
98.90,51.00,98.49,97.00,IANG,IAG Finance (Nz) exch.note,98.10,89,872.698,98.10,98.50,100.00,3.259q,15/12/09,15/03/10i,100,8.6
0.12,0.06,-,-,MSTG,Metal Storm Ltd 10% cn11,0.085,-,-,0.066,0.12,0.14,12.0q,1/09/09,1/09/09m,-,n/a
0.12,0.12,-,-,MSTGA,  sec cn11,0.12,-,-,0.003,0.155,0.135,-,-,9/01/2011,-,-
95.50,60.00,90.00,87.00,NFNG,Nufarm Finance (Nz) exc.nov11,90.00,24,208.11,87.00,89.74,100.00,6.190sa,15/04/10,24/11/11i,100,8.4
0.10,0.04,-,-,RSNG,Renison Cons 12% cn12,0.065,-,-,0.071,0.099,0.33,0.12,-,31/3/2012,-,-
1.25,0.50,-,-,RSGG,Resolute Min 12% cn12,1.03,-,-,0.825,1.10,0.50,12.0q,21/12/09,31/12/12m,-,n/a
98.20,70.00,97.00,97.00,SKAG,Skycity Invest aces,97.00,6,54.611,97.00,97.50,100.00,3.994q,15/12/09,15/12/10h,100,5.5
0.55,0.50,-,-,SURG,Sun Res NL 12%  cn11,0.55,-,-,-,-,0.55,12.0q,23/01/10,30/6/11m,0.55,13.5
0.16,0.04,-,-,VHLG,Virax Hldgs cn dec11,0.08,-,-,0.10,0.14,0.10,-,-,8/12/09m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
103.00,85.50,97.05,96.87,ANZPB,ANZ Banking Grp pref,97.05,78,757.506,96.98,97.05,100.00,4.101q,15/12/09,15/06/14i,100,0.7
86.50,31.20,85.00,84.49,AAZPB,Australand Assets assets,84.51,12,97.824,84.70,85.00,100.00,8.170q,31/12/09,undated,100,n/a
102.95,95.00,100.25,99.50,BOQPA,Bank of Qld reset prf,100.25,2,19.975,99.50,100.25,100.00,5.124sa,15/04/10,15/10/10h,100,8.6
93.50,64.60,91.20,90.00,BOQPC,  pref,91.20,34,306.013,89.50,91.00,100.00,4.403sa,15/04/10,17/12/12i,100,5.6
102.60,91.55,97.00,96.30,BENPA,Bendigo & Adelaide pref,96.35,101,976.725,96.35,97.00,100.00,6.16sa,1/05/10,1/11/12h,100,10.7
88.50,55.00,83.50,83.40,BENPB,  pref,83.50,8,69.919,82.50,84.00,100.00,3.469q,15/12/09,15/06/15h,100,2.8
90.99,55.00,85.60,85.20,BENPC,  pref,85.60,14,116.72,85.10,85.60,100.00,3.899q,10/01/10,10/10/14i,100,6.0
1.90,0.95,-,-,CAMPA,Clime Capital 7.5% pref,1.77,-,-,1.75,1.80,2.40,5.250q,6/01/10,30/04/17i,2.4,6.8
0.59,0.26,-,-,CMIPC,CMI Ltd pref.cl.a,0.475,-,-,0.465,0.49,1.20,11.67q,3/03/08,undated,-,n/a
206.98,202.50,204.90,204.70,CBAPA,C'wlth Bank  of Aust  perls v,204.90,35,707.462,204.80,204.90,200.00,5.086q,1/02/10,31/10/14i,200,1.0
194.80,160.50,190.00,188.11,CBAPB,  perls iv,188.50,59,1115.95,188.10,189.80,200.00,3.492q,31/01/10,31/10/12i,200,1.9
86.00,41.00,84.00,83.00,DXRPA,Dexus Rents Tr rents,83.50,15,124.348,83.00,83.50,100.00,4.670q,17/01/10,1/07/12i,100,9.7
60.50,19.65,55.50,54.50,ELDPA,Elders Ltd hybrids,55.50,8,46.853,55.503,55.99,100.00,3.913q,31/12/09,30/06/11i,100,47.0
89.00,48.001,87.25,86.00,FXJPB,Fairfax Media Ltd pref,87.25,21,185.603,86.00,87.25,100.00,5.930sa,30/04/10,30/04/11i,100,13.0
69.99,12.01,69.54,65.20,GMPPA,Goodman Plus Tr stepup pf,69.30,38,250.99,65.20,68.25,100.00,5.210q,21/12/09,21/03/13i,100,15.0
80.40,46.00,74.50,73.01,GNSPA,Gunns Ltd forests,73.01,4,29.543,73.26,74.60,100.00,6.181q,14/01/10,undated,100,n/a
102.54,93.00,96.00,95.50,IAGPA,Insurance Aust Grp 5.63%pref,95.60,4,34.852,95.60,95.80,100.00,5.63sa,15/12/09,15/06/12h,100,10.1
111.00,78.50,109.80,109.10,MQCPA,Macq Cps Tr pref,109.10,23,249.209,109.01,109.95,100.00,11.10sa,31/12/09,30/06/13h,100,9.7
107.80,96.60,107.80,107.713,MAZPA,Marest tickets,107.714,344,3707.58,107.717,107.80,100.00,6.475sa,18/02/10,1/01/10h,105.26,4.3
0.07,0.023,-,-,MSCPA,Minerals Corp 7.0% pref,0.07,-,-,-,0.07,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
77.50,17.20,77.05,75.60,MXUPA,Multiplex Sites sites,76.50,31,236.98,75.60,76.50,100.00,5.270q,18/01/10,1/04/10i,100,109.9
96.25,62.00,92.50,92.00,ORIPB,Orica Ltd pref,92.00,61,565.677,91.65,92.80,100.00,4.710sa,31/05/10,30/11/11i,100,5.8
51.75,11.00,51.75,49.55,PXUPA,PaperlinX Sps Tr pref,51.00,38,192.499,49.50,51.00,100.00,5.685sa,31/12/09,30/06/12i,100,37.7
188.00,125.00,177.00,176.00,PCAPA,Preferred Capital perls iii,177.00,16,278.174,177.00,178.00,200.00,3.269q,6/01/10,6/04/16i,200,3.7
99.00,76.00,96.50,96.50,RHCPA,Ramsay Health Care cares,96.50,2,18.335,96.20,96.90,100.00,5.019sa,20/04/10,20/10/10i,100,8.7
97.50,74.00,94.30,93.16,SEVPC,Seven Network    pref,93.16,98,914.444,93.16,94.30,100.00,4.844sa,31/05/10,31/05/10i,100,19.8
103.50,90.00,95.70,95.20,SUNPA,Suncorp-Metway 5.068%prf,95.20,10,99.367,94.25,95.18,100.00,5.068sa,14/03/10,14/09/11h,100,11.5
99.00,65.00,93.50,92.75,SUNPB,  pref,93.50,55,509.47,92.90,93.50,100.00,4.591q,15/12/09,14/06/13m,100,3.0
99.10,64.00,-,-,TTXPA,Taps Tr taps,98.80,150,1488,98.80,99.86,100.00,5.37q,21/01/10,30/06/10h,100,5.4
72.50,27.90,59.90,59.00,TPAPA,Transpacific Sps stepup pf,59.00,87,515.533,59.00,60.00,100.00,5.096sa,15/04/10,1/10/11i,100,40.1
103.50,90.30,99.10,98.75,WBCPA,Westpac Banking pref,98.80,51,509.226,98.80,99.00,100.00,4.437q,31/12/09,26/09/13i,100,1.3
108.50,100.00,106.28,104.80,WBCPB,  pref ii,104.80,58,611.059,104.80,105.50,100.00,5.033q,31/12/09,30/09/14i,100,0.4
94.40,60.50,87.80,86.00,WCTPA,Westpac Tps Tr pref,87.50,42,365.274,86.60,87.50,100.00,3.059q,31/12/09,30/06/16i,100,3.6
84.499,50.00,-,-,WFLPA,Willmott Forests pref,65.00,-,-,65.00,66.60,100.00,7.0sa,31/03/10,30/09/14h,59.34,15.0
