Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"XAO 4734.1 at 2011-03-21T16:38:31. Report at Monday, March 21, 2011. Processed Friday at 2011-03-25.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
1.83,1.7,-,-,IMFG,IMF (Aust) 10.25% cn,1.785,-,-,1.8,1.82,1.65,10.25q,31/03/2011,30/12/14h,1.65,8.7
0.14,0.065,-,-,MSTG,Metal Storm 10% cn11,0.08,-,-,0.065,0.1,0.14,12.0q,22/03/2011,1/09/11m,0.14,183.2
0.15,0.07,-,-,MSTGA,  sec cn11,0.072,-,-,0.07,0.075,0.135,-,-,1/09/2011,-,-
83.75,50,71.2,70.15,NFNG,Nufarm Finance (NZ) exc.nov11,71.2,39,272.7,70.5,73,100,6.940sa,15/04/2011,24/11/11i,100,70.7
0.16,0.06,-,-,RSNG,Renison Cons 12% cn12,0.15,-,-,0.14,0.19,0.33,0.12,-,31/03/2012,-,-
1.5,0.765,1.135,1.135,RSGG,Resolute Min 12% cn12,1.135,20,2.27,1.11,1.55,0.5,12.0q,21/06/2011,31/12/12m,-,n/a
0.45,0.45,-,-,SURG,Sun Resources 12%  cn11,0.45,-,-,0.35,-,0.55,12.0q,23/04/2011,30/6/11m,0.55,102.8
0.27,0.043,-,-,VHLG,Virax Hldgs cn dec11,0.043,-,-,0.042,-,0.1,-,-,8/12/11m,0.12,n/a
5.4,5.1,5.2,5.19,WANG,West Aust News culsjun11,5.19,134,69.528,5.15,5.2,5.2,-,-,30/06/2011,-,-
Hybrid Securities,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
106,99.601,102.95,102,ANZPA,ANZ Banking Grp pref,102.95,126,1289.66,102.46,102.95,100,5.644q,15/06/2011,15/12/16i,100,2.5
103.9,96.75,100.6,100,ANZPB,  pref,100.2,163,1633.13,100.2,100.4,100,5.224q,15/06/2011,15/06/14i,100,2.5
94.28,81.5,93.9,93.5,AAZPB,Australand Assets assets,93.9,22,206.202,93.76,93.9,100,9.840q,31/03/2011,undated,100,n/a
99.9,81.5,95.8,95.5,BOQPC,Bank of Qld pref,95.8,6,55.54,95.8,95.9,100,4.928sa,15/04/2011,17/12/12i,100,6
105.25,97,103.7,103.1,BENPA,Bendigo & Adelaide pref,103.15,14,140.56,103.15,104,100,6.16sa,1/05/2011,1/11/12h,100,9
96.5,81.01,93.51,93.51,BENPB,  pref,93.51,1,9.351,93.51,94,100,4.524q,15/06/2011,15/06/15h,100,2.9
97.5,82,96.5,95,BENPC,  pref,95.75,16,153.408,95.75,96,100,4.746q,10/04/2011,10/10/14i,100,3
1.98,1.7,-,-,CAMPA,Clime Capital 7.5% pref,1.92,-,-,1.92,1.95,2.4,5.250q,6/04/2011,30/04/17i,2.4,5.9
0.73,0.331,0.395,0.39,CMIPC,CMI pref.cl.a,0.395,232,9.141,0.405,0.495,1.2,11.67q,n/a,undated,-,n/a
214.99,201.75,207,206.2,CBAPA,C'wlth Bank  of Aust perls v,206.55,79,1628.48,206.55,206.95,200,5.824q,1/05/2011,31/10/14i,200,2.7
198.5,187.75,195.63,194,CBAPB,  perls iv,194,51,995.758,194.05,195.85,200,4.179q,30/04/2011,31/10/12i,200,3.6
94.5,80.51,93.15,93.15,DXRPA,DEXUS Rents Tr rents,93.15,1,9.967,93.16,94.1,100,6.340q,17/04/2011,1/07/12i,100,8.5
67,37.5,57.25,56.5,ELDPA,Elders hybrids,56.75,21,121.344,56.75,57,100,5.062q,31/03/2011,30/06/11i,100,n/a
102.45,83,102.221,102.221,FXJPB,Fairfax Media pref,102.221,8,79.732,102.222,102.4,100,6.557sa,30/04/2011,30/04/11i,100,n/a
79.8,66,75.5,74.5,GMPPA,Goodman Plus Tr stepup pf,74.8,30,221.225,74.8,75,100,6.902q,21/06/2011,21/03/13i,100,18.1
84,50.55,72,71.5,GNSPA,Gunns forests,72,28,202.783,71.66,72.9,100,6.999q,14/04/2011,undated,100,n/a
104.2,96.82,101.7,101.55,IAGPA,Insurance Aust Grp 5.63%pref,101.55,12,120.528,101.55,101.8,100,5.63sa,15/06/2011,15/06/12h,100,8.6
110.65,104.5,107.5,106.71,MQCPA,Macquarie CPS Tr pref,107.4,59,628.169,107,107.4,100,11.10sa,30/06/2011,30/06/13h,100,8.7
82,72.5,81.78,80.9,MXUPA,Multiplex Sites sites,81.59,19,151.484,80.9,81.58,100,9.040q,18/04/2011,undated,100,6.4
100.99,89.05,99.5,99.02,ORIPB,Orica pref,99.02,50,490.93,99.05,99.2,100,6.590sa,31/05/2011,30/11/11i,100,6.1
74.5,55.5,66.55,66.01,PXUPA,PaperlinX SPS Tr pref,66.55,5,33.154,66.7,67.5,100,7.630sa,30/06/2011,30/06/12i,100,41.8
189.7,161.5,186.2,185.3,PCAPA,Preferred Capital perls iii,185.5,17,322.867,185.3,186,200,4.222q,6/04/2011,6/04/16i,200,3.2
103.75,92.16,-,-,RHCPA,Ramsay Health Care cares,103.75,-,-,102.9,103.5,100,6.900sa,20/04/2011,undated,100,4.9
95.4,75.2,92.31,92.1,SVWPA,Seven Grp Hldgs pref,92.15,37,336.53,92.25,92.95,100,7.000sa,31/05/2011,undated,100,6.2
103,99.05,99.8,99.65,SBKPA,Suncorp-Metway 5.068%prf,99.65,3,29.933,99.52,99.8,100,5.068sa,14/09/2011,14/09/11h,100,8.4
102,94.8,98.849,98.5,SBKPB,  pref,98.6,94,924.72,98.55,98.6,100,5.714q,15/06/2011,14/06/13m,100,3.8
76.89,58,73.25,72.011,TPAPA,Transpacific SPS Tr stepup pf,73.25,10,72.942,72.011,73.5,100,6.008sa,15/04/2011,1/10/11i,100,90.7
104.99,98.6,100.4,99.201,WBCPA,Westpac Banking pref,99.201,123,1234.32,99.2,100,100,5.208q,31/03/2011,26/09/13i,100,2.7
115,103.1,106.75,105.501,WBCPB,  pref ii,106,82,874.52,106.1,107,100,6.188q,31/03/2011,30/09/14i,100,1.8
95.23,81,91.3,90,WCTPA,Westpac TPS Tr pref,91.3,30,271.665,91.3,91.63,100,4.228q,31/03/2011,30/06/16i,100,3
Note: 1) Yields are indicative only. No account is taken of transaction costs, optionality or likely market movements at conversion/maturity. These may have a significant impact for certain securities or where there is a short term remaining.,,,,,,,,,,,,,,,
2) Some securities have a multiple maturity/conversion dates at the issuers option. In this case the date which is least advantageous to the holder is used. Key: h - at the discretion of the holder; i - at the discretion of the issuer; m - on maturity,,,,,,,,,,,,,,,,
3) Some securities have currently suspended coupon payment. In these cases the implied yield assumes these payments were made. We are working closely with the ASX to resolve this issue.,,,,,,,,,,,,,,,,
Disclaimer: Information provided by Ord Minnett Ltd is indicative only and subject to market fluctuations. While every care has been taken, Ord Minnett Ltd, and John Fairfax Publications Pty Ltd, and their respective related corporations and officers, will not accept liability for any loss resulting from any inaccuracy contained therein.,,,,,,,,,,,,
