Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4654.2 at 16:36 13/9/2010  Report at 19:05 Monday 13/9/2010. Processed 19:10 Monday 13/9/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
2.07,1.90,-,-,AZZG,Antares Energy 10% cn13,1.98,-,-,1.87,2.03,2.00,10.0q,31/10/10,31/10/13h,-,n/a
0.58,0.195,0.195,0.195,BECG,Becton Prop Grp 9.5% cn12,0.195,25,-,0.195,0.285,0.65,9.5sa,31/12/10,30/06/12m,0.65,80.0
0.23,0.10,-,-,BPKG,Bremer Park Ltd 7% cn10,0.10,-,-,0.10,0.16,1.00,7.0sa,23/12/10,23/12/10m,1,n/a
0.19,0.12,0.145,0.145,CBDG,CBD Energy Ltd 12.5% cn,0.145,60,-,0.145,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn12,0.90,-,-,0.85,0.89,1.00,12.0q,30/09/10,30/09/10m,1,n/a
1.055,0.901,-,-,DRAG,Dragon Min Ltd 10% cn11,1.051,-,-,1.052,-,1.05,10.0q,30/09/10,10/02/11m,1.05,15.3
0.60,0.60,-,-,FARGA,FAR Ltd 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.76,2.15,2.74,2.72,HSKG,Heemskirk Cons 8% cn11,2.74,60,16.42,2.72,2.76,3.00,12.0q,30/09/10,29/04/11m,3,31.7
103.50,86.00,101.85,101.10,IANG,IAG Finance (Nz) exch.note,101.10,33,337.32,101.10,101.25,100.00,6.236q,15/09/10,15/12/19h,100,3.8
0.14,0.08,-,-,MSTG,Metal Storm Ltd 10% cn11,0.08,-,-,0.08,0.10,0.14,12.0q,22/09/10,1/09/11m,0.14,85.4
0.15,0.071,-,-,MSTGA,  sec cn11,0.072,-,-,0.072,0.145,0.135,-,-,9/01/2011,-,-
95.50,50.00,50.35,50.16,NFNG,Nufarm Finance (Nz) exc.nov11,50.30,438,2201.58,50.15,50.30,100.00,6.710sa,15/10/10,24/11/11i,100,80.5
0.12,0.04,0.09,0.09,RSNG,Renison Cons 12% cn12,0.09,960,8.64,0.03,0.09,0.33,0.12,-,31/3/2012,-,-
1.28,0.675,1.14,1.13,RSGG,Resolute Min 12% cn12,1.14,30,3.353,1.13,1.27,0.50,12.0q,21/12/10,31/12/12m,-,n/a
100.00,94.25,99.70,99.50,SKAG,Skycity Invest aces,99.50,3,31.85,99.30,99.50,100.00,5.011q,15/09/10,15/12/10h,100,4.4
0.55,0.45,-,-,SURG,Sun Res NL 12%  cn11,0.45,-,-,-,-,0.55,12.0q,23/10/10,30/6/11m,0.55,45.6
0.27,0.08,-,-,VHLG,Virax Hldgs cn dec11,0.10,-,-,0.02,0.10,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
106.00,99.00,106.00,104.75,ANZPA,ANZ Banking Grp pref,105.97,74,776.436,104.80,106.40,100.00,5.606q,15/09/10,15/12/16i,100,1.9
103.00,95.50,102.00,101.602,ANZPB,  pref,102.00,50,511.31,101.70,102.00,100.00,5.186q,15/09/10,15/06/14i,100,1.9
90.75,75.997,90.20,89.80,AAZPB,Australand Assets assets,89.80,39,351.806,89.80,90.00,100.00,9.640q,30/09/10,undated,100,n/a
104.00,97.50,104.00,103.95,BOQPA,Bank of Qld reset prf,103.95,30,308.103,103.96,104.50,100.00,5.124sa,15/10/10,15/10/10h,100,n/a
93.50,81.50,90.60,90.00,BOQPC,  pref,90.00,12,108.183,90.01,90.60,100.00,4.767sa,15/10/10,17/12/12i,100,8.0
103.00,95.00,102.35,102.00,BENPA,Bendigo & Adelaide pref,102.35,5,48.043,102.00,102.35,100.00,6.16sa,1/11/10,1/11/12h,100,9.3
93.50,81.01,-,-,BENPB,  pref,91.00,-,-,91.50,93.20,100.00,4.486q,15/09/10,15/06/15h,100,3.5
95.00,82.00,95.00,94.00,BENPC,  pref,94.00,1,12.048,95.00,97.00,100.00,4.646q,10/10/10,10/10/14i,100,3.9
1.90,1.69,1.85,1.84,CAMPA,Clime Capital 7.5% pref,1.84,98,18.198,1.84,1.885,2.40,5.250q,6/10/10,30/04/17i,2.4,6.4
0.59,0.331,0.372,0.372,CMIPC,CMI Ltd pref.cl.a,0.372,400,14.88,0.372,0.395,1.20,11.67q,n/a,undated,-,n/a
211.20,201.75,210.00,209.51,CBAPA,C'wlth Bank  of Aust  perls v,210.00,30,635.796,209.90,210.00,200.00,5.690q,1/11/10,31/10/14i,200,2.3
196.60,187.00,196.00,195.49,CBAPB,  perls iv,196.00,34,668.703,195.20,196.00,200.00,4.045q,31/10/10,31/10/12i,200,2.5
88.99,79.15,87.55,87.50,DXRPA,Dexus Rents Tr rents,87.50,4,36.061,87.50,88.65,100.00,6.140q,17/10/10,1/07/12i,100,10.2
65.003,37.50,47.00,47.00,ELDPA,Elders Ltd hybrids,47.00,24,110.779,45.15,46.50,100.00,5.027q,30/09/10,30/06/11i,100,120.0
97.50,80.00,96.70,96.45,FXJPB,Fairfax Media Ltd pref,96.45,115,1107.04,96.10,97.00,100.00,6.450sa,31/10/10,30/04/11i,100,12.0
75.00,60.00,73.00,72.75,GMPPA,Goodman Plus Tr stepup pf,72.75,5,39.044,72.75,73.00,100.00,6.800q,21/09/10,21/03/13i,100,16.1
81.00,50.55,70.00,69.50,GNSPA,Gunns Ltd forests,70.00,36,249.65,69.50,70.00,100.00,6.916q,14/10/10,undated,100,n/a
102.54,94.50,101.80,101.05,IAGPA,Insurance Aust Grp 5.63%pref,101.50,33,332.484,101.10,101.50,100.00,5.63sa,15/12/10,15/06/12h,100,8.4
111.00,103.51,109.479,109.00,MQCPA,Macq Cps Tr pref,109.24,16,175.673,108.80,109.24,100.00,11.10sa,31/12/10,30/06/13h,100,8.3
86.90,53.60,78.50,78.00,MXUPA,Multiplex Sites sites,78.20,43,334.466,78.20,78.65,100.00,8.740q,18/10/10,undated,100,6.8
98.25,89.05,98.25,96.82,ORIPB,Orica Ltd pref,97.25,26,251.348,96.82,98.50,100.00,6.415sa,30/11/10,30/11/11i,100,5.5
74.50,35.00,57.00,56.00,PXUPA,PaperlinX Sps Tr pref,56.00,12,66.165,56.00,57.00,100.00,7.365sa,31/12/10,30/06/12i,100,42.7
188.00,161.50,184.00,182.40,PCAPA,Preferred Capital perls iii,184.00,33,595.5,183.00,184.00,200.00,4.109q,6/10/10,6/04/16i,200,3.1
99.00,92.16,96.70,96.49,RHCPA,Ramsay Health Care cares,96.70,129,1249.37,96.50,96.70,100.00,5.294sa,20/10/10,20/10/10i,100,n/a
88.99,75.20,84.40,84.25,SVWPA,Seven Grp Hldgs pref,84.40,35,296.511,84.20,84.39,100.00,6.790sa,30/11/10,31/05/10i,100,7.3
103.00,94.15,100.00,99.95,SUNPA,Suncorp-Metway 5.068%prf,99.95,5,53.878,99.60,99.95,100.00,5.068sa,14/09/10,14/09/11h,100,7.3
100.60,91.56,99.70,99.251,SUNPB,  pref,99.40,66,660.407,99.20,99.69,100.00,5.676q,15/09/10,14/06/13m,100,3.3
77.00,56.96,67.50,65.00,TPAPA,Transpacific Sps stepup pf,66.30,45,298.806,66.30,67.50,100.00,5.784sa,15/10/10,1/10/11i,100,57.3
103.50,97.50,102.99,102.40,WBCPA,Westpac Banking pref,102.80,25,254.918,102.40,102.80,100.00,5.068q,30/09/10,26/09/13i,100,2.0
115.00,102.50,108.00,107.79,WBCPB,  pref ii,107.99,45,481.418,107.80,107.99,100.00,6.048q,30/09/10,30/09/14i,100,2.1
94.40,77.05,89.85,89.272,WCTPA,Westpac Tps Tr pref,89.272,74,663.739,89.272,89.80,100.00,4.088q,30/09/10,30/06/16i,100,3.3
