Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4277.8 at 16:37 7/7/2010  Report at 19:05 Wednesday 7/7/2010. Processed 09:31 Thursday 8/7/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
0.231,0.105,0.152,0.152,MFNHA,Macq Fortress frn aug35,0.152,275,4.18,0.152,0.185,1.00,n/a,30/09/10,31/08/35m,1,n/a
86.65,70.63,75.15,74.96,NABHA,National Aust Bank natincsec,75.00,75,564.578,75.00,75.06,100.00,6.10q,16/08/10,undated,100,3.7
97.00,47.50,-,-,NXBHC,Nexus Bonds Ltd nexus3,94.989,-,-,92.25,93.90,100.00,7.66q,14/09/10,14/12/10m,100,16.9
63.00,55.00,-,-,NXBHD,  nexus4,63.00,-,-,63.00,67.00,100.00,7.00q,20/11/10,23/06/15m,100,n/a
95.00,74.01,91.50,91.30,SAKHA,Sthn Cross Air skies,91.30,15,138.345,91.30,91.50,100.00,6.640q,27/07/10,1/01/12i,100,8.5
72.00,58.06,62.50,62.00,SUNHB,Suncorp-Metway cap. note,62.50,17,106.42,62.00,62.50,100.00,5.56q,15/08/10,undated,100,4.7
107.95,102.20,106.00,105.10,TAHHA,Tabcorp Hldgs Ltd bondmay14,105.50,362,3806.3,105.50,106.00,100.00,8.477q,17/08/10,1/05/14i,100,3.0
98.80,95.00,97.90,97.00,WOWHB,Woolworths Ltd perp.frn,97.90,7,67.171,97.90,98.00,100.00,6.008q,15/09/10,15/09/11i,100,3.4
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.07,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.85,-,-,0.85,0.94,1.30,8.0sa,31/12/10,31/12/11m,1.3,42.1
2.07,1.81,-,-,AZZG,Antares Energy 10% cn13,2.00,-,-,1.86,-,2.00,10.0q,31/07/10,31/10/13h,-,n/a
0.58,0.30,-,-,BECG,Becton Prop Grp 9.5% cn12,0.36,-,-,0.32,0.395,0.65,9.5sa,30/06/10,30/06/10m,-,n/a
0.23,0.12,-,-,BPKG,Bremer Park Ltd 7% cn10,0.225,-,-,0.12,-,1.00,7.0sa,23/12/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.16,-,-,0.12,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.90,-,-,-,-,1.00,12.0q,30/09/10,30/09/10m,1,90.5
1.055,0.83,-,-,DRAG,Dragon Min Ltd 10% cn11,1.05,-,-,1.05,1.065,1.05,10.0q,30/09/10,10/02/11m,1.05,10.6
0.60,0.60,-,-,FARGA,FAR Ltd 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.56,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.56,-,-,2.60,2.65,3.00,12.0q,30/09/10,29/04/11m,3,33.9
103.00,74.20,101.00,100.50,IANG,IAG Finance (Nz) exch.note,100.50,29,294.765,100.50,101.00,100.00,6.236q,15/09/10,15/12/19h,100,4.0
0.14,0.08,-,-,MSTG,Metal Storm Ltd 10% cn11,0.14,-,-,0.07,0.13,0.14,12.0q,22/09/10,1/09/11m,0.14,7.2
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.009,0.145,0.135,-,-,9/01/2011,-,-
95.50,72.05,75.10,74.26,NFNG,Nufarm Finance (Nz) exc.nov11,75.10,11,79.523,75.10,76.00,100.00,6.710sa,15/10/10,24/11/11i,100,27.3
0.12,0.04,-,-,RSNG,Renison Cons 12% cn12,0.10,-,-,0.02,0.09,0.33,0.12,-,31/3/2012,-,-
1.28,0.67,-,-,RSGG,Resolute Min 12% cn12,1.115,-,-,0.915,1.05,0.50,12.0q,21/12/10,31/12/12m,-,n/a
99.75,93.251,99.00,98.751,SKAG,Skycity Invest aces,99.00,10,101.172,98.752,99.30,100.00,5.011q,15/09/10,15/12/10h,100,6.0
0.55,0.45,-,-,SURG,Sun Res NL 12%  cn11,0.45,-,-,0.30,-,0.55,12.0q,23/07/10,30/6/11m,0.55,40.7
0.27,0.05,-,-,VHLG,Virax Hldgs cn dec11,0.10,-,-,0.10,0.20,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
103.40,99.00,102.303,102.00,ANZPA,ANZ Banking Grp pref,102.30,133,1361.11,102.10,102.30,100.00,5.606q,15/09/10,15/12/16i,100,2.8
103.00,95.50,100.80,100.395,ANZPB,  pref,100.70,92,920.883,100.60,101.25,100.00,5.186q,15/09/10,15/06/14i,100,2.5
90.50,56.00,82.56,81.596,AAZPB,Australand Assets assets,81.596,14,112.46,81.596,82.49,100.00,9.640q,30/09/10,undated,100,n/a
102.95,97.50,100.00,99.10,BOQPA,Bank of Qld reset prf,99.10,1,7.475,99.10,100.50,100.00,5.124sa,15/10/10,15/10/10h,100,18.1
93.50,81.50,88.80,86.50,BOQPC,  pref,86.50,19,161.822,86.40,89.00,100.00,4.767sa,15/10/10,17/12/12i,100,8.7
102.60,95.00,100.00,100.00,BENPA,Bendigo & Adelaide pref,100.00,5,50.9,100.00,100.25,100.00,6.16sa,1/11/10,1/11/12h,100,9.6
90.00,70.50,86.60,86.00,BENPB,  pref,86.60,9,75.18,86.00,86.50,100.00,4.486q,15/09/10,15/06/15h,100,4.8
92.50,70.10,86.50,86.50,BENPC,  pref,86.50,5,38.925,86.00,87.25,100.00,4.401q,10/07/10,10/10/14i,100,6.3
1.90,1.50,-,-,CAMPA,Clime Capital 7.5% pref,1.85,-,-,1.70,1.87,2.40,5.250q,6/10/10,30/04/17i,2.4,5.4
0.59,0.26,0.37,0.37,CMIPC,CMI Ltd pref.cl.a,0.37,400,14.8,0.37,0.38,1.20,11.67q,n/a,undated,-,n/a
211.20,201.75,209.00,208.30,CBAPA,C'wlth Bank  of Aust  perls v,208.95,51,1054.11,208.50,208.95,200.00,5.621q,1/08/10,31/10/14i,200,2.6
196.60,184.50,194.25,193.35,CBAPB,  perls iv,194.25,46,886.667,193.86,194.25,200.00,3.976q,31/07/10,31/10/12i,200,3.0
86.00,75.00,-,-,DXRPA,Dexus Rents Tr rents,83.10,-,-,84.20,84.80,100.00,6.140q,15/07/10,1/07/12i,100,11.6
65.003,28.50,40.15,40.05,ELDPA,Elders Ltd hybrids,40.05,7,28.075,40.05,40.95,100.00,5.027q,30/09/10,30/06/11i,100,114.9
93.70,60.50,83.10,83.01,FXJPB,Fairfax Media Ltd pref,83.01,17,141.195,82.50,83.01,100.00,6.450sa,31/10/10,30/04/11i,100,28.9
75.00,39.75,-,-,GMPPA,Goodman Plus Tr stepup pf,68.00,-,-,68.55,69.00,100.00,6.800q,21/09/10,21/03/13i,100,18.4
81.00,50.55,63.00,62.00,GNSPA,Gunns Ltd forests,63.00,7,42.596,62.00,63.24,100.00,6.719q,14/07/10,undated,100,n/a
102.54,94.50,99.50,98.85,IAGPA,Insurance Aust Grp 5.63%pref,99.00,12,118.656,99.00,99.30,100.00,5.63sa,15/12/10,15/06/12h,100,9.0
111.00,102.95,106.899,106.50,MQCPA,Macq Cps Tr pref,106.65,45,474.46,106.50,107.00,100.00,11.10sa,31/12/10,30/06/13h,100,8.6
0.07,0.025,-,-,MSCPA,Minerals Corp 7.0% pref,0.068,-,-,-,-,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
86.90,41.25,73.50,73.50,MXUPA,Multiplex Sites sites,73.50,11,79.6,73.20,73.50,100.00,8.740q,15/07/10,undated,100,7.4
96.45,87.65,93.80,92.65,ORIPB,Orica Ltd pref,93.80,13,123.422,93.00,93.80,100.00,6.415sa,30/11/10,30/11/11i,100,6.9
74.50,20.00,59.95,59.90,PXUPA,PaperlinX Sps Tr pref,59.95,11,62.92,59.55,60.00,100.00,7.365sa,31/12/10,30/06/12i,100,33.2
188.00,160.00,168.00,166.00,PCAPA,Preferred Capital perls iii,166.00,11,182.81,166.50,167.80,200.00,4.109q,6/10/10,6/04/16i,200,5.0
99.00,90.651,95.00,94.25,RHCPA,Ramsay Health Care cares,94.25,23,217.695,94.25,94.75,100.00,5.294sa,20/10/10,20/10/10i,100,32.0
88.99,75.20,78.50,77.00,SVWPA,Seven Grp Hldgs pref,77.50,45,350.85,77.50,78.25,100.00,6.790sa,30/11/10,31/05/10i,100,8.3
100.30,94.15,99.50,99.50,SUNPA,Suncorp-Metway 5.068%prf,99.50,3,29.85,99.50,99.80,100.00,5.068sa,14/09/10,14/09/11h,100,9.9
99.75,90.00,96.50,96.00,SUNPB,  pref,96.30,56,536.515,96.25,96.30,100.00,5.676q,15/09/10,14/06/13m,100,5.0
101.20,95.001,-,-,TTXPA,Taps Tr taps,100.822,-,-,-,-,-,-,-,-,-,-
77.00,32.40,58.553,58.00,TPAPA,Transpacific Sps stepup pf,58.511,37,216.595,58.51,59.00,100.00,5.784sa,15/10/10,1/10/11i,100,59.6
103.50,97.50,101.75,101.00,WBCPA,Westpac Banking pref,101.30,33,330.528,101.05,101.30,100.00,5.068q,30/09/10,26/09/13i,100,2.0
115.00,102.50,107.40,106.002,WBCPB,  pref ii,106.25,18,187.147,106.25,107.10,100.00,6.048q,30/09/10,30/09/14i,100,2.1
94.40,77.05,85.00,84.10,WCTPA,Westpac Tps Tr pref,85.00,37,316.201,84.25,85.00,100.00,4.088q,30/09/10,30/06/16i,100,4.4
70.10,55.00,-,-,WFLPA,Willmott Forests pref,58.00,-,-,-,-,100.00,7.0sa,30/09/10,30/09/14h,46.89,15.4
