Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4577.6 at 16:40 3/9/2010  Report at 19:05 Friday 3/9/2010. Processed 17:33 Sunday 5/9/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
0.23,0.12,0.12,0.12,BPKG,Bremer Park Ltd 7% cn10,0.12,800,9.6,0.10,0.16,1.00,7.0sa,23/12/10,23/12/10m,1,n/a
0.19,0.11,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.145,-,-,0.145,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn12,0.90,-,-,0.85,0.89,1.00,12.0q,30/09/10,30/09/10m,1,n/a
1.055,0.901,-,-,DRAG,Dragon Min Ltd 10% cn11,1.051,-,-,1.052,-,1.05,10.0q,30/09/10,10/02/11m,1.05,14.5
0.60,0.60,-,-,FARGA,FAR Ltd 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.75,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.70,-,-,2.72,2.95,3.00,12.0q,30/09/10,29/04/11m,3,33.2
103.50,84.15,101.48,100.201,IANG,IAG Finance (Nz) exch.note,101.48,27,275.11,100.50,101.48,100.00,6.236q,15/09/10,15/12/19h,100,3.7
0.14,0.08,-,-,MSTG,Metal Storm Ltd 10% cn11,0.08,-,-,0.076,0.10,0.14,12.0q,22/09/10,1/09/11m,0.14,83.0
0.15,0.071,-,-,MSTGA,  sec cn11,0.072,-,-,0.072,0.145,0.135,-,-,9/01/2011,-,-
95.50,53.00,57.25,53.00,NFNG,Nufarm Finance (Nz) exc.nov11,53.00,73,398.05,53.00,53.50,100.00,6.710sa,15/10/10,24/11/11i,100,71.8
0.12,0.04,-,-,RSNG,Renison Cons 12% cn12,0.09,-,-,0.06,0.09,0.33,0.12,-,31/3/2012,-,-
1.28,0.675,1.02,0.95,RSGG,Resolute Min 12% cn12,1.02,5660,557.3,0.97,1.05,0.50,12.0q,21/12/10,31/12/12m,-,n/a
100.00,93.251,99.00,99.00,SKAG,Skycity Invest aces,99.00,4,39.6,99.00,99.799,100.00,5.011q,15/09/10,15/12/10h,100,-1.0
0.55,0.45,-,-,SURG,Sun Res NL 12%  cn11,0.45,-,-,-,-,0.55,12.0q,23/10/10,30/6/11m,0.55,44.2
0.27,0.08,-,-,VHLG,Virax Hldgs cn dec11,0.10,-,-,-,-,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
105.40,99.00,103.60,103.20,ANZPA,ANZ Banking Grp pref,103.20,162,1669.5,103.11,103.20,100.00,5.606q,15/09/10,15/12/16i,100,2.4
103.00,95.50,100.899,100.363,ANZPB,  pref,100.79,52,525.387,100.50,100.79,100.00,5.186q,15/09/10,15/06/14i,100,2.2
90.50,73.00,90.00,89.75,AAZPB,Australand Assets assets,90.00,16,144.732,89.75,90.00,100.00,9.640q,30/09/10,undated,100,n/a
104.00,97.50,103.60,103.31,BOQPA,Bank of Qld reset prf,103.60,13,133.359,103.31,103.90,100.00,5.124sa,15/10/10,15/10/10h,100,n/a
93.50,81.50,90.50,90.20,BOQPC,  pref,90.20,6,57.45,90.50,90.80,100.00,4.767sa,15/10/10,17/12/12i,100,7.8
103.00,95.00,102.35,102.35,BENPA,Bendigo & Adelaide pref,102.35,1,6.141,102.35,102.94,100.00,6.16sa,1/11/10,1/11/12h,100,9.2
93.45,81.01,92.50,92.50,BENPB,  pref,92.50,1,9.25,91.10,93.50,100.00,4.486q,15/09/10,15/06/15h,100,3.3
93.20,82.00,93.00,92.95,BENPC,  pref,93.00,1,10.039,92.25,93.00,100.00,4.646q,10/10/10,10/10/14i,100,4.1
1.90,1.67,1.89,1.89,CAMPA,Clime Capital 7.5% pref,1.89,100,18.9,1.83,1.895,2.40,5.250q,6/10/10,30/04/17i,2.4,5.8
0.59,0.331,0.367,0.367,CMIPC,CMI Ltd pref.cl.a,0.367,11,-,0.367,0.39,1.20,11.67q,n/a,undated,-,n/a
211.20,201.75,209.50,208.75,CBAPA,C'wlth Bank  of Aust  perls v,208.75,36,759.628,208.62,209.00,200.00,5.690q,1/11/10,31/10/14i,200,2.4
196.60,187.00,196.40,195.01,CBAPB,  perls iv,196.19,21,414.367,196.01,196.19,200.00,4.045q,31/10/10,31/10/12i,200,2.3
87.70,79.15,87.30,86.50,DXRPA,Dexus Rents Tr rents,86.50,21,180.924,85.65,87.30,100.00,6.140q,17/10/10,1/07/12i,100,10.7
65.003,37.50,48.99,48.00,ELDPA,Elders Ltd hybrids,48.00,16,74.499,48.00,48.50,100.00,5.027q,30/09/10,30/06/11i,100,112.0
97.00,77.41,97.00,96.52,FXJPB,Fairfax Media Ltd pref,96.52,58,564.386,96.56,96.80,100.00,6.450sa,31/10/10,30/04/11i,100,11.2
75.00,58.51,73.00,72.90,GMPPA,Goodman Plus Tr stepup pf,72.90,10,75.525,72.80,73.00,100.00,6.800q,21/09/10,21/03/13i,100,16.8
81.00,50.55,70.60,70.50,GNSPA,Gunns Ltd forests,70.60,2,11.992,70.00,71.95,100.00,6.916q,14/10/10,undated,100,n/a
102.54,94.50,101.30,101.00,IAGPA,Insurance Aust Grp 5.63%pref,101.00,14,139.867,101.00,101.20,100.00,5.63sa,15/12/10,15/06/12h,100,8.6
111.00,103.51,109.78,108.20,MQCPA,Macq Cps Tr pref,108.30,29,315.485,108.18,109.00,100.00,11.10sa,31/12/10,30/06/13h,100,8.6
86.90,51.99,78.25,77.81,MXUPA,Multiplex Sites sites,78.20,30,234.338,77.81,78.25,100.00,8.740q,18/10/10,undated,100,6.7
96.99,89.05,96.99,96.50,ORIPB,Orica Ltd pref,96.60,27,263.038,96.50,96.99,100.00,6.415sa,30/11/10,30/11/11i,100,5.9
74.50,35.00,57.40,56.50,PXUPA,PaperlinX Sps Tr pref,56.50,24,134.533,56.75,57.00,100.00,7.365sa,31/12/10,30/06/12i,100,41.3
188.00,161.00,182.50,180.25,PCAPA,Preferred Capital perls iii,182.50,39,713.866,181.00,182.50,200.00,4.109q,6/10/10,6/04/16i,200,3.3
99.00,92.16,96.00,95.75,RHCPA,Ramsay Health Care cares,96.00,13,123.147,96.00,96.47,100.00,5.294sa,20/10/10,20/10/10i,100,n/a
88.99,75.20,84.25,83.75,SVWPA,Seven Grp Hldgs pref,83.97,25,213.297,83.75,84.00,100.00,6.790sa,30/11/10,31/05/10i,100,7.3
103.00,94.15,100.20,99.90,SUNPA,Suncorp-Metway 5.068%prf,100.20,5,50.052,100.20,100.50,100.00,5.068sa,14/09/10,14/09/11h,100,6.9
100.60,90.71,99.80,99.45,SUNPB,  pref,99.45,39,386.094,99.45,99.55,100.00,5.676q,15/09/10,14/06/13m,100,3.4
77.00,56.96,64.00,63.00,TPAPA,Transpacific Sps stepup pf,63.00,3,15.925,62.90,64.00,100.00,5.784sa,15/10/10,1/10/11i,100,62.3
103.50,97.50,101.50,101.25,WBCPA,Westpac Banking pref,101.25,31,314.682,101.25,101.50,100.00,5.068q,30/09/10,26/09/13i,100,2.5
115.00,102.50,107.299,106.26,WBCPB,  pref ii,106.46,72,769.926,106.26,106.99,100.00,6.048q,30/09/10,30/09/14i,100,2.4
94.40,77.05,91.299,90.01,WCTPA,Westpac Tps Tr pref,91.00,42,381.17,90.01,91.25,100.00,4.088q,30/09/10,30/06/16i,100,3.2
