Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4500.0 at 16:36 18/5/2010  Report at 19:05 Tuesday 18/5/2010. Processed 19:19 Tuesday 18/5/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
93.50,79.10,90.60,90.40,BOQPC,  pref,90.50,11,95.069,89.25,90.50,100.00,4.767sa,15/10/10,17/12/12i,100,6.2
102.60,94.20,99.10,98.90,BENPA,Bendigo & Adelaide pref,99.10,12,118.76,98.90,99.10,100.00,6.16sa,1/11/10,1/11/12h,100,9.4
90.00,65.50,87.50,87.50,BENPB,  pref,87.50,8,71.662,85.00,86.47,100.00,4.151q,15/06/10,15/06/15h,100,3.3
92.50,68.00,87.50,87.00,BENPC,  pref,87.00,24,209.972,87.00,87.45,100.00,4.401q,10/07/10,10/10/14i,100,5.7
1.90,1.21,-,-,CAMPA,Clime Capital 7.5% pref,1.72,-,-,1.72,1.76,2.40,5.250q,6/07/10,30/04/17i,2.4,7.4
0.59,0.26,0.426,0.401,CMIPC,CMI Ltd pref.cl.a,0.401,327,13.872,0.415,0.435,1.20,11.67q,n/a,undated,-,n/a
211.20,202.50,207.00,206.20,CBAPA,C'wlth Bank  of Aust  perls v,206.70,83,1706.41,206.70,207.00,200.00,5.621q,1/08/10,31/10/14i,200,2.6
196.60,181.10,191.50,190.00,CBAPB,  perls iv,190.00,16,304.692,190.00,191.50,200.00,3.976q,31/07/10,31/10/12i,200,3.5
86.00,62.00,84.15,84.15,DXRPA,Dexus Rents Tr rents,84.15,1,6.311,84.15,84.30,100.00,5.718q,17/07/10,1/07/12i,100,10.7
65.003,20.00,60.00,57.85,ELDPA,Elders Ltd hybrids,57.85,83,497.417,57.85,59.00,100.00,4.708q,30/06/10,30/06/11i,100,59.1
93.70,53.15,90.10,90.00,FXJPB,Fairfax Media Ltd pref,90.10,44,394.236,90.10,90.50,100.00,5.930sa,31/10/10,30/04/11i,100,13.5
75.00,23.50,70.99,70.30,GMPPA,Goodman Plus Tr stepup pf,70.99,11,74.122,70.25,70.75,100.00,6.173q,21/06/10,21/03/13i,100,16.3
81.00,54.70,63.00,62.00,GNSPA,Gunns Ltd forests,63.00,4,24.818,62.00,62.90,100.00,6.719q,14/07/10,undated,100,n/a
102.54,94.50,100.40,100.10,IAGPA,Insurance Aust Grp 5.63%pref,100.40,5,49.694,100.10,100.40,100.00,5.63sa,15/06/10,15/06/12h,100,9.7
111.00,99.50,108.90,108.50,MQCPA,Macq Cps Tr pref,108.503,26,283.842,108.50,108.95,100.00,11.10sa,30/06/10,30/06/13h,100,9.5
0.07,0.025,-,-,MSCPA,Minerals Corp 7.0% pref,0.068,-,-,-,0.07,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
86.90,36.00,79.40,78.80,MXUPA,Multiplex Sites sites,79.40,12,92.874,79.00,79.40,100.00,8.318q,18/07/10,undated,100,6.7
96.45,75.75,92.20,91.99,ORIPB,Orica Ltd pref,91.99,41,376.47,91.20,92.00,100.00,5.358sa,31/05/10,30/11/11i,100,7.1
74.50,18.20,72.40,70.50,PXUPA,PaperlinX Sps Tr pref,72.40,147,1054.73,71.50,72.40,100.00,6.810sa,30/06/10,30/06/12i,100,22.1
188.00,157.00,174.70,173.00,PCAPA,Preferred Capital perls iii,173.20,19,324.291,173.20,173.90,200.00,3.863q,6/07/10,6/04/16i,200,4.2
99.00,86.00,95.70,94.62,RHCPA,Ramsay Health Care cares,95.10,22,210.701,94.75,95.60,100.00,5.294sa,20/10/10,20/10/10i,100,17.0
88.99,84.00,85.00,84.00,SVWPA,Seven Grp Hldgs pref,84.75,88,745.115,84.75,85.00,100.00,6.419sa,31/05/10,31/05/10i,100,6.9
97.50,80.93,-,-,SEVPC,Seven Network    pref,86.30,-,-,-,-,-,-,-,-,-,-
100.30,94.15,98.66,98.66,SUNPA,Suncorp-Metway 5.068%prf,98.66,-,3.157,98.66,99.00,100.00,5.068sa,14/09/10,14/09/11h,100,9.4
99.75,80.30,98.00,97.70,SUNPB,  pref,98.00,71,696.508,97.80,98.00,100.00,5.341q,15/06/10,14/06/13m,100,3.6
101.00,85.50,100.45,100.40,TTXPA,Taps Tr taps,100.40,3,31.128,100.40,100.88,100.00,6.42q,30/06/10,30/06/10h,100,n/a
77.00,32.40,69.20,69.00,TPAPA,Transpacific Sps stepup pf,69.00,40,273.202,69.00,70.00,100.00,5.784sa,15/10/10,1/10/11i,100,36.2
103.50,96.50,102.001,101.60,WBCPA,Westpac Banking pref,102.00,51,523.867,101.90,102.00,100.00,4.773q,30/06/10,26/09/13i,100,2.1
108.50,102.50,107.499,106.251,WBCPB,  pref ii,106.499,65,693.523,106.301,107.20,100.00,5.753q,30/06/10,30/09/14i,100,2.4
94.40,77.05,87.19,86.30,WCTPA,Westpac Tps Tr pref,86.50,42,362.314,86.70,87.19,100.00,3.793q,30/06/10,30/06/16i,100,4.1
78.10,55.101,56.50,56.50,WFLPA,Willmott Forests pref,56.50,5,28.25,56.001,58.00,100.00,7.0sa,30/09/10,30/09/14h,43.96,14.7
