1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.07,1,.10,-,4/1/2015,-,-,,
1.30,.765,-,-,AGIG,Ainsworth Game Tech 10% cn11,1.25,-,-,1.12,1.20,1.30,.10,-,31/12/2011,-,-,,
2.06,1.98,-,-,AZZG,Antares Energy 10% cn13,1.98,-,-,2.00,-,2,.10,-,31/10/2013,-,-,,
.565,.195,-,-,BECG,Becton Prop 9.5% cn12,.24,-,-,.24,.275,.65,.10,-,30/6/2012,-,-,,
.18,.13,-,-,CBDG,CBD Energy 12.5% cn,.145,-,-,-,.145,.10,.13,-,28/1/2011,-,-,,
.95,.82,-,-,CCYG,China Century Capitl 12%  cn12,.90,-,-,.505,-,1,.12,-,30/9/2012,-,-,,
.60,.60,-,-,FARGA,First Aust Res 15% cn12,.60,-,-,.40,-,.45,.15,-,31/1/2012,-,-,,
100.50,99.85,-,-,HLNG,Healthscope Notes 11.25% cn,99.78,-,-,99.89,100.00,100,.11,-,17/6/2016,-,-,,
2.90,2.20,-,-,HSKG,Heemskirk Cons 8% cn11,2.90,-,-,2.86,2.92,3,.08,-,29/4/2011,-,-,,
106.00,97.05,104.00,104.00,IANG,IAG Finance (NZ) exch.note,104.00,1,10.608,103.81,104.89,100,.06,-,31/12/2036,-,-,,
1.75,1.70,-,-,IMFG,IMF (Aust) 10.25% cn,1.745,-,-,1.74,1.77,1.65,.10,-,31/12/2014,-,-,,
.14,.065,-,-,MSTG,Metal Storm 10% cn11,.10,-,-,.08,.13,.135,.10,-,1/9/2011,-,-,,
.15,.071,-,-,MSTGA,  sec cn11,.08,-,-,.08,.105,.135,-,-,1/9/2011,-,-,,
87.84,50.00,72.50,72.00,NFNG,Nufarm Finance (NZ) exc.nov11,72.40,20,144.753,71.25,72.40,100,.07,-,15/4/2100,-,-,,
.12,.06,-,-,RSNG,Renison Cons 12% cn12,.12,-,-,.12,.14,.33,.12,-,31/3/2012,-,-,,
1.47,.765,1.45,1.45,RSGG,Resolute Min 12% cn12,1.45,40,5.800,1.42,1.45,.50,.12,-,31/12/2012,-,-,,
.55,.45,-,-,SURG,Sun Res 12%  cn11,.45,-,-,-,-,.55,.12,-,30/6/2011,-,-,,
.27,.05,-,-,VHLG,Virax Hldgs cn dec11,.05,-,-,.05,-,.10,-,-,31/12/2011,-,-,,
Hybrid Securities,,
,
106.00,99.05,105.40,105.00,ANZPA,ANZ Banking Grp pref,105.39,8,86.987,105.05,105.40,-,-,-,-,-,-,,
103.90,96.75,101.90,101.90,ANZPB,  pref,101.90,4,44.530,101.85,102.00,-,-,-,-,-,-,,
93.00,81.30,-,-,AAZPB,Australand Assets assets,90.31,-,-,90.65,90.85,-,-,-,-,-,-,,
99.90,81.50,96.00,96.00,BOQPC,Bank of Qld pref,96.00,-,-,96.00,96.80,-,-,-,-,-,-,,
105.25,95.00,-,-,BENPA,Bendigo & Adelaide pref,102.40,-,-,102.20,102.50,-,-,-,-,-,-,,
96.50,81.01,-,-,BENPB,  pref,96.50,-,-,94.75,96.00,-,-,-,-,-,-,,
97.50,82.00,95.21,95.20,BENPC,  pref,95.20,9,87.585,95.20,95.25,-,-,-,-,-,-,,
1.98,1.69,-,-,CAMPA,Clime Capital 7.5% pref,1.98,-,-,1.89,1.97,-,-,-,-,-,-,,
.52,.331,-,-,CMIPC,CMI pref.cl.a,.52,-,-,.52,.54,-,-,-,-,-,-,,
214.99,201.75,210.00,209.51,CBAPA,C'wlth Bank  of Aust perls v,210.00,13,269.298,209.25,210.00,-,-,-,-,-,-,,
198.50,187.00,197.51,197.51,CBAPB,  perls iv,197.51,1,15.801,197.55,197.98,-,-,-,-,-,-,,
93.00,79.15,-,-,DXRPA,DEXUS Rents Tr rents,93.00,-,-,91.50,93.00,-,-,-,-,-,-,,
65.003,37.50,49.12,49.117,ELDPA,Elders hybrids,49.117,7,34.384,49.11,49.30,-,-,-,-,-,-,,
99.80,83.00,99.20,98.70,FXJPB,Fairfax Media pref,99.20,2,16.710,98.75,99.20,-,-,-,-,-,-,,
79.80,65.00,77.00,74.00,GMPPA,Goodman Plus Tr stepup pf,74.25,15,113.591,73.50,77.00,-,-,-,-,-,-,,
84.00,50.55,78.90,78.00,GNSPA,Gunns forests,78.90,3,20.497,76.01,78.90,-,-,-,-,-,-,,
104.20,96.00,100.80,100.62,IAGPA,Insurance Aust Grp 5.63%pref,100.80,8,84.454,100.65,100.80,-,-,-,-,-,-,,
110.65,104.50,-,-,MQCPA,Macquarie CPS Tr pref,106.00,-,-,105.85,106.00,-,-,-,-,-,-,,
86.90,72.50,78.70,78.01,MXUPA,Multiplex Sites sites,78.01,3,25.052,78.01,78.70,-,-,-,-,-,-,,
100.00,89.05,100.00,99.50,ORIPB,Orica pref,99.50,4,39.245,99.50,100.00,-,-,-,-,-,-,,
74.50,53.70,58.95,58.85,PXUPA,PaperlinX SPS Tr pref,58.85,11,65.639,58.85,58.95,-,-,-,-,-,-,,
189.70,161.50,-,-,PCAPA,Preferred Capital perls iii,185.50,-,-,185.58,186.00,-,-,-,-,-,-,,
101.00,92.16,100.50,100.10,RHCPA,Ramsay Health Care cares,100.50,9,90.402,100.10,100.50,-,-,-,-,-,-,,
92.50,75.20,91.50,91.45,SVWPA,Seven Grp Hldgs pref,91.50,6,50.405,91.45,91.50,-,-,-,-,-,-,,
103.00,95.70,-,-,SUNPA,Suncorp-Metway 5.068%prf,102.30,-,-,-,-,-,-,-,-,-,-,,
103.50,93.00,-,-,SUNPB,  pref,101.018,-,-,-,-,-,-,-,-,-,-,,
102.30,102.25,-,-,SBKPA,Suncorp-Metway def,102.30,-,-,102.50,103.00,-,-,-,-,-,-,,
101.75,101.00,101.75,101.50,SBKPB,  def,101.50,12,126.225,101.10,101.75,-,-,-,-,-,-,,
77.00,58.00,72.90,72.00,TPAPA,Transpacific SPS Tr stepup pf,72.90,5,36.050,70.061,72.90,-,-,-,-,-,-,,
104.99,98.00,103.76,103.20,WBCPA,Westpac Banking pref,103.20,8,86.410,102.95,103.771,-,-,-,-,-,-,,
115.00,103.10,108.00,107.501,WBCPB,  pref ii,107.501,10,111.936,107.501,108.00,-,-,-,-,-,-,,
95.23,81.00,-,-,WCTPA,Westpac TPS Tr pref,93.00,-,-,93.00,93.50,-,-,-,-,-,-,,
Note: 1) Yields are indicative only. No account is taken of transaction costs, optionality or likely market movements at conversion/maturity. These may have a significant impact for certain securities or where there is a short term remaining.,
2) Some securities have a multiple maturity/conversion dates at the issuers option. In this case the date which is least advantageous to the holder is used. Key: h - at the discretion of the holder; i - at the discretion of the issuer; m - on maturity,
3) Some securities have currently suspended coupon payment. In these cases the implied yield assumes these payments were made. We are working closely with the ASX to resolve this issue.,
Disclaimer: Information provided by Ord Minnett Ltd is indicative only and subject to market fluctuations. While every care has been taken, Ord Minnett Ltd, and John Fairfax Publications Pty Ltd, and their respective related corporations and officers, will not accept liability for any loss resulting from any inaccuracy contained therein.,
,
