Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 5011.6 at 16:37 12/4/2010  Report at 19:05 Monday 12/4/2010. Processed 21:07 Monday 12/4/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
114.00,100.75,111.00,110.50,AQNHA,AMP Grp Finance frn apr19,111.00,12,131.14,110.95,111.00,100.00,8.977q,17/05/10,15/05/14i,100,3.2
72.00,54.00,-,-,BENHB,Bendigo & Adelaide cap. note,67.00,-,-,65.50,67.00,100.00,4.98q,31/05/10,undated,100,4.6
80.00,20.50,-,-,GINHA,Generator Income gennote2,78.00,-,-,75.00,77.50,100.00,6.468q,8/07/10,8/10/11m,100,20.3
98.50,92.75,98.50,98.01,HLCHA,Halcyon Sec hlcnte10,98.01,4,34.363,98.011,98.50,100.00,7.51q,3/05/10,3/08/10m,100,15.9
83.00,47.52,72.50,72.40,MBLHB,Macq Bank Ltd inc sec,72.50,6,44.943,72.25,72.50,100.00,6.24q,15/07/10,undated,100,4.8
0.231,0.05,-,-,MFNHA,Macq Fortress frn aug35,0.20,-,-,0.205,0.22,1.00,n/a,30/06/10,31/08/35m,1,n/a
86.65,64.50,77.45,77.12,NABHA,National Aust Bank natincsec,77.45,71,546.211,77.40,77.45,100.00,5.48q,17/05/10,undated,100,3.6
93.999,45.00,-,-,NXBHC,Nexus Bonds Ltd nexus3,92.00,-,-,93.00,94.00,100.00,7.18q,14/06/10,14/12/10m,100,17.1
62.50,44.00,62.50,62.50,NXBHD,  nexus4,62.50,2,9.375,60.501,69.999,100.00,6.70q,20/05/10,23/06/15m,100,n/a
95.00,59.99,92.00,91.30,SAKHA,Sthn Cross Air skies,91.30,4,36.38,91.30,92.00,100.00,6.218q,27/04/10,1/01/12i,100,7.7
72.00,49.00,64.70,64.70,SUNHB,Suncorp-Metway cap. note,64.70,2,13.587,64.70,66.00,100.00,4.98q,15/05/10,undated,100,4.7
107.95,101.20,107.50,107.00,TAHHA,Tabcorp Hldgs Ltd bondmay14,107.50,21,225.016,106.75,107.25,100.00,8.477q,17/05/10,1/05/14i,100,2.5
98.80,87.51,97.00,96.50,WOWHB,Woolworths Ltd perp.frn,97.00,13,121.164,96.52,97.00,100.00,5.530q,15/06/10,15/09/11i,100,3.7
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.05,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.85,-,-,0.84,0.91,1.30,8.0sa,30/06/10,31/12/11m,1.3,39.6
2.07,1.25,-,-,AZZG,Antares Energy 10% cn13,2.02,-,-,2.02,2.05,2.00,10.0q,30/04/10,31/10/13h,-,n/a
0.96,0.34,0.96,0.96,AXOG,Aurox Res 7%cnjun10,0.96,20,1.92,0.96,0.995,0.95,7.0sa,30/06/10,30/06/10m,0.95,11.8
0.58,0.29,-,-,BECG,Becton Prop Grp 9.5% cn10,0.48,-,-,0.421,0.51,0.65,9.5sa,30/06/10,30/06/10m,0.65,263.0
0.23,0.12,-,-,BPKG,Bremer Park Ltd 7% cn10,0.12,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.135,-,-,0.12,-,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.92,-,-,-,-,1.00,12.0q,30/09/10,30/09/10m,1,33.3
1.048,0.83,-,-,DRAG,Dragon Min Ltd 10% cn11,1.01,-,-,0.974,1.035,1.05,10.0q,30/06/10,10/02/11m,1.05,15.6
0.60,0.60,-,-,FARGA,First Aust Res 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.32,-,-,2.33,2.45,3.00,12.0q,30/09/10,29/04/11m,3,36.6
101.20,62.30,100.50,100.10,IANG,IAG Finance (Nz) exch.note,100.30,40,397.063,100.20,100.50,100.00,5.901q,15/06/10,15/12/19h,100,4.0
0.12,0.06,-,-,MSTG,Metal Storm Ltd 10% cn11,0.095,-,-,0.096,0.10,0.14,12.0q,22/06/10,1/09/11m,0.14,41.4
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.016,0.145,0.135,-,-,9/01/2011,-,-
95.50,66.00,80.00,80.00,NFNG,Nufarm Finance (Nz) exc.nov11,80.00,1,6.32,78.51,79.50,100.00,6.190sa,15/04/10,24/11/11i,100,17.0
0.12,0.04,-,-,RSNG,Renison Cons 12% cn12,0.116,-,-,0.10,0.11,0.33,0.12,-,31/3/2012,-,-
1.25,0.67,1.15,1.15,RSGG,Resolute Min 12% cn12,1.15,100,11.5,1.11,1.19,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,85.00,98.50,98.50,SKAG,Skycity Invest aces,98.50,8,78.8,98.30,99.30,100.00,4.676q,15/06/10,15/12/10h,100,5.5
0.55,0.45,-,-,SURG,Sun Res NL 12%  cn11,0.45,-,-,0.55,-,0.55,12.0q,23/04/10,30/6/11m,0.55,35.2
0.27,0.04,-,-,VHLG,Virax Hldgs cn dec11,0.27,-,-,-,0.26,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
103.15,99.00,103.00,102.75,ANZPA,ANZ Banking Grp pref,103.00,163,1675.96,102.88,103.00,100.00,5.271q,15/06/10,15/12/16i,100,2.7
103.00,94.00,100.55,100.153,ANZPB,  pref,100.55,75,751.514,100.30,100.55,100.00,4.851q,15/06/10,15/06/14i,100,2.5
87.503,43.00,86.75,86.50,AAZPB,Australand Assets assets,86.50,16,138.687,86.50,89.50,100.00,9.218q,30/06/10,undated,100,n/a
102.95,97.20,-,-,BOQPA,Bank of Qld reset prf,99.55,-,-,99.55,101.00,100.00,5.124sa,15/04/10,15/10/10h,100,8.3
93.50,75.00,88.70,88.65,BOQPC,  pref,88.65,5,45.231,89.00,90.00,100.00,4.403sa,15/04/10,17/12/12i,100,8.0
102.60,94.20,99.00,97.00,BENPA,Bendigo & Adelaide pref,99.00,13,126.399,98.70,98.90,100.00,6.16sa,1/05/10,1/11/12h,100,9.1
90.00,61.05,87.10,87.10,BENPB,  pref,87.10,1,8.71,87.15,87.50,100.00,4.151q,15/06/10,15/06/15h,100,3.3
92.50,62.00,91.95,90.50,BENPC,  pref,91.95,8,72.046,90.70,91.95,100.00,4.401q,10/07/10,10/10/14i,100,4.0
1.90,1.02,-,-,CAMPA,Clime Capital 7.5% pref,1.75,-,-,1.71,1.80,2.40,5.250q,6/07/10,30/04/17i,2.4,6.9
0.59,0.26,0.45,0.43,CMIPC,CMI Ltd pref.cl.a,0.43,790,35.015,0.43,0.46,1.20,11.67q,n/a,undated,-,n/a
210.49,202.50,210.49,209.00,CBAPA,C'wlth Bank  of Aust  perls v,209.35,25,530.944,209.10,209.70,200.00,5.446q,1/05/10,31/10/14i,200,2.6
196.00,176.10,196.00,195.50,CBAPB,  perls iv,196.00,17,325.872,195.60,196.00,200.00,3.801q,30/04/10,31/10/12i,200,2.5
86.00,51.10,-,-,DXRPA,Dexus Rents Tr rents,81.80,-,-,81.80,82.20,100.00,5.718q,19/04/10,1/07/12i,100,11.4
63.75,20.00,57.00,56.50,ELDPA,Elders Ltd hybrids,56.50,27,154.916,56.01,56.50,100.00,4.708q,30/06/10,30/06/11i,100,55.8
93.70,52.00,93.25,92.60,FXJPB,Fairfax Media Ltd pref,93.00,42,392.761,93.00,93.30,100.00,5.930sa,30/04/10,30/04/11i,100,12.1
75.00,23.50,71.00,70.95,GMPPA,Goodman Plus Tr stepup pf,71.00,13,93.066,70.30,70.95,100.00,6.173q,21/06/10,21/03/13i,100,15.5
81.00,52.50,54.90,54.70,GNSPA,Gunns Ltd forests,54.70,31,171.307,54.75,54.90,100.00,6.456q,14/04/10,undated,100,n/a
102.54,94.50,99.80,99.30,IAGPA,Insurance Aust Grp 5.63%pref,99.30,3,29.89,99.30,99.80,100.00,5.63sa,15/06/10,15/06/12h,100,9.8
111.00,94.00,108.10,107.90,MQCPA,Macq Cps Tr pref,107.90,16,172.171,107.90,108.50,100.00,11.10sa,30/06/10,30/06/13h,100,9.4
0.07,0.025,-,-,MSCPA,Minerals Corp 7.0% pref,0.068,-,-,-,0.068,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
86.90,33.00,78.05,78.00,MXUPA,Multiplex Sites sites,78.05,57,445.626,78.05,78.20,100.00,8.318q,19/04/10,undated,100,6.8
96.45,64.80,95.80,95.25,ORIPB,Orica Ltd pref,95.70,7,66.844,95.50,95.70,100.00,5.358sa,31/05/10,30/11/11i,100,5.6
67.50,18.20,65.00,63.90,PXUPA,PaperlinX Sps Tr pref,65.00,171,1102.67,64.80,66.00,100.00,6.810sa,30/06/10,30/06/12i,100,26.9
188.00,153.55,170.30,169.50,PCAPA,Preferred Capital perls iii,170.30,28,471.552,170.10,170.30,200.00,3.863q,6/07/10,6/04/16i,200,4.4
99.00,83.10,93.75,93.50,RHCPA,Ramsay Health Care cares,93.75,18,168.093,93.50,93.75,100.00,5.019sa,20/04/10,20/10/10i,100,16.1
97.50,79.60,86.50,85.00,SEVPC,Seven Network    pref,85.39,154,1312.52,85.20,86.00,100.00,4.844sa,31/05/10,31/05/10i,100,n/a
100.30,93.50,98.40,98.40,SUNPA,Suncorp-Metway 5.068%prf,98.40,2,17.712,98.40,99.50,100.00,5.068sa,14/09/10,14/09/11h,100,8.9
99.75,79.25,99.20,98.151,SUNPB,  pref,98.30,68,673.051,98.25,99.20,100.00,5.341q,15/06/10,14/06/13m,100,2.9
101.00,81.00,99.171,99.171,TTXPA,Taps Tr taps,99.171,1,5.355,99.171,99.749,100.00,6.42q,23/04/10,30/06/10h,100,7.3
77.00,32.40,70.60,70.00,TPAPA,Transpacific Sps stepup pf,70.00,40,281.362,70.00,70.10,100.00,5.784sa,15/10/10,1/10/11i,100,27.8
103.50,96.00,100.30,100.00,WBCPA,Westpac Banking pref,100.30,74,745.872,100.25,100.30,100.00,4.773q,30/06/10,26/09/13i,100,2.4
108.50,100.50,105.80,105.60,WBCPB,  pref ii,105.80,16,174.113,105.60,105.90,100.00,5.753q,30/06/10,30/09/14i,100,2.3
94.40,73.94,88.50,87.85,WCTPA,Westpac Tps Tr pref,88.50,21,181.052,88.50,89.00,100.00,3.793q,30/06/10,30/06/16i,100,3.5
84.499,58.12,61.00,61.00,WFLPA,Willmott Forests pref,61.00,1,6.1,60.50,61.50,100.00,7.0sa,30/09/10,30/09/14h,54.95,15.0
