Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4847.5 at 16:36 22/3/2010  Report at 19:05 Monday 22/3/2010. Processed 19:12 Monday 22/3/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Hybrid Securities ,,,,,,,,,,,,,,,,
100.60,99.00,100.33,100.01,ANZPA,ANZ Banking Grp pref,100.20,212,2121.71,100.20,100.30,100.00,5.271q,15/06/10,15/12/16i,100,3.1
103.00,92.00,99.00,98.20,ANZPB,  pref,98.75,83,819.397,98.75,98.98,100.00,4.851q,15/06/10,15/06/14i,100,2.9
87.503,33.41,86.56,86.51,AAZPB,Australand Assets assets,86.51,3,24.231,86.51,87.30,100.00,8.910q,31/03/10,undated,100,n/a
102.95,97.00,-,-,BOQPA,Bank of Qld reset prf,101.80,-,-,97.80,100.50,100.00,5.124sa,15/04/10,15/10/10h,100,3.3
93.50,68.20,88.25,88.00,BOQPC,  pref,88.25,23,205.564,88.90,89.50,100.00,4.403sa,15/04/10,17/12/12i,100,6.6
102.60,94.20,100.50,100.50,BENPA,Bendigo & Adelaide pref,100.50,7,67.837,100.45,100.60,100.00,6.16sa,1/05/10,1/11/12h,100,10.1
90.00,60.10,87.01,87.00,BENPB,  pref,87.00,2,14.356,87.00,87.50,100.00,4.151q,15/06/10,15/06/15h,100,3.3
92.50,61.75,91.00,90.25,BENPC,  pref,91.00,4,33.551,90.25,91.00,100.00,4.129q,10/04/10,10/10/14i,100,4.2
1.90,1.00,-,-,CAMPA,Clime Capital 7.5% pref,1.80,-,-,1.76,1.80,2.40,5.250q,6/04/10,30/04/17i,2.4,6.6
0.59,0.26,0.47,0.46,CMIPC,CMI Ltd pref.cl.a,0.46,100,4.679,0.45,0.46,1.20,11.67q,n/a,undated,-,n/a
208.90,202.50,207.89,207.31,CBAPA,C'wlth Bank  of Aust  perls v,207.80,39,815.762,207.80,207.89,200.00,5.446q,1/05/10,31/10/14i,200,2.7
194.80,164.00,193.00,192.00,CBAPB,  perls iv,192.00,49,945.94,191.30,192.00,200.00,3.801q,30/04/10,31/10/12i,200,3.2
86.00,44.00,-,-,DXRPA,Dexus Rents Tr rents,82.30,-,-,82.00,83.50,100.00,5.410q,17/04/10,1/07/12i,100,11.5
63.75,20.00,56.50,56.00,ELDPA,Elders Ltd hybrids,56.50,16,92.26,56.20,56.95,100.00,4.417q,31/03/10,30/06/11i,100,55.4
91.70,48.20,91.70,91.00,FXJPB,Fairfax Media Ltd pref,91.001,103,935.488,91.001,91.70,100.00,5.930sa,30/04/10,30/04/11i,100,13.4
75.00,22.00,67.90,66.30,GMPPA,Goodman Plus Tr stepup pf,67.90,9,58.984,68.00,73.99,100.00,5.940q,21/06/10,21/03/13i,100,16.9
81.00,51.20,58.00,57.10,GNSPA,Gunns Ltd forests,57.10,26,147.802,57.10,57.99,100.00,6.456q,14/04/10,undated,100,n/a
102.54,94.25,99.00,98.62,IAGPA,Insurance Aust Grp 5.63%pref,98.62,7,69.223,98.80,98.999,100.00,5.63sa,15/06/10,15/06/12h,100,9.9
111.00,90.50,107.00,106.80,MQCPA,Macq Cps Tr pref,107.00,85,905.806,107.00,107.50,100.00,11.10sa,30/06/10,30/06/13h,100,9.5
0.07,0.025,-,-,MSCPA,Minerals Corp 7.0% pref,0.068,-,-,-,0.068,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
86.90,25.00,78.40,77.50,MXUPA,Multiplex Sites sites,78.00,92,714.224,77.80,78.00,100.00,6.010q,18/04/10,1/04/10i,100,4.4
96.25,64.151,94.20,93.70,ORIPB,Orica Ltd pref,93.70,7,66.391,93.75,94.20,100.00,5.358sa,31/05/10,30/11/11i,100,6.6
67.50,18.20,62.80,61.15,PXUPA,PaperlinX Sps Tr pref,61.30,20,125.596,61.30,62.00,100.00,6.810sa,30/06/10,30/06/12i,100,29.2
188.00,146.001,173.50,172.79,PCAPA,Preferred Capital perls iii,173.00,29,497.641,172.86,173.50,200.00,3.626q,6/04/10,6/04/16i,200,4.3
99.00,79.00,98.49,98.49,RHCPA,Ramsay Health Care cares,98.49,2,19.402,98.00,98.49,100.00,5.019sa,20/04/10,20/10/10i,100,11.5
97.50,77.75,87.65,86.00,SEVPC,Seven Network    pref,86.30,156,1356.49,86.00,86.30,100.00,4.844sa,31/05/10,31/05/10i,100,104.0
100.30,92.00,98.00,98.00,SUNPA,Suncorp-Metway 5.068%prf,98.00,5,51.646,97.40,98.00,100.00,5.068sa,14/09/10,14/09/11h,100,8.9
99.00,76.85,96.00,95.50,SUNPB,  pref,96.00,58,560.419,95.25,96.00,100.00,5.341q,15/06/10,14/06/13m,100,3.6
100.699,73.01,100.699,100.699,TTXPA,Taps Tr taps,100.699,1,9.969,99.90,100.699,100.00,6.11q,21/04/10,30/06/10h,100,4.5
77.00,32.40,71.00,70.41,TPAPA,Transpacific Sps stepup pf,70.75,25,178.316,70.30,70.75,100.00,5.096sa,15/04/10,1/10/11i,100,34.0
103.50,90.50,99.70,99.50,WBCPA,Westpac Banking pref,99.60,47,468.609,99.50,99.60,100.00,4.557q,31/03/10,26/09/13i,100,2.5
108.50,100.00,106.58,105.70,WBCPB,  pref ii,106.00,47,495.479,106.00,108.45,100.00,5.537q,31/03/10,30/09/14i,100,2.2
94.40,68.00,87.15,87.00,WCTPA,Westpac Tps Tr pref,87.001,45,389.88,87.001,87.15,100.00,3.577q,31/03/10,30/06/16i,100,3.8
84.499,57.20,60.20,60.00,WFLPA,Willmott Forests pref,60.00,2,12.602,59.00,60.00,100.00,7.0sa,31/03/10,30/09/14h,56.41,15.6
