1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.07,1,.10,-,4/1/2015,-,-,,
1.30,.765,-,-,AGIG,Ainsworth Game Tech 10% cn11,1.25,-,-,1.12,1.20,1.30,.10,-,31/12/2011,-,-,,
2.06,1.98,-,-,AZZG,Antares Energy 10% cn13,1.98,-,-,2.00,-,2,.10,-,31/10/2013,-,-,,
.57,.195,-,-,BECG,Becton Prop 9.5% cn12,.28,-,-,.22,.27,.65,.10,-,30/6/2012,-,-,,
.225,.08,-,-,BPKG,Bremer Park 7% cn10,.08,-,-,-,-,.75,.07,-,23/12/2010,-,-,,
.18,.13,-,-,CBDG,CBD Energy 12.5% cn,.145,-,-,-,-,.10,.13,-,28/1/2011,-,-,,
.95,.82,-,-,CCYG,China Century Capitl 12%  cn12,.90,-,-,.65,.90,1,.12,-,30/9/2012,-,-,,
.60,.60,-,-,FARGA,First Aust Res 15% cn12,.60,-,-,-,-,.45,.15,-,31/1/2012,-,-,,
100.50,99.85,100.00,100.00,HLNG,Healthscope Notes 11.25% cn,100.00,26,258.900,99.99,100.00,100,.11,-,17/6/2016,-,-,,
2.90,2.20,2.90,2.84,HSKG,Heemskirk Cons 8% cn11,2.90,61,17.593,2.83,2.84,3,.08,-,29/4/2011,-,-,,
106.00,97.05,104.50,103.70,IANG,IAG Finance (NZ) exch.note,103.70,9,91.999,103.70,104.50,100,.06,-,31/12/2036,-,-,,
1.75,1.70,1.735,1.735,IMFG,IMF (Aust) 10.25% cn,1.735,385,66.797,1.74,1.75,1.65,.10,-,31/12/2014,-,-,,
.14,.065,-,-,MSTG,Metal Storm 10% cn11,.10,-,-,.08,.135,.135,.10,-,1/9/2011,-,-,,
.15,.071,-,-,MSTGA,  sec cn11,.08,-,-,.08,.105,.135,-,-,1/9/2011,-,-,,
90.00,50.00,-,-,NFNG,Nufarm Finance (NZ) exc.nov11,71.25,-,-,71.26,72.00,100,.07,-,15/4/2100,-,-,,
.12,.06,-,-,RSNG,Renison Cons 12% cn12,.10,-,-,.08,.12,.33,.12,-,31/3/2012,-,-,,
1.47,.765,-,-,RSGG,Resolute Min 12% cn12,1.32,-,-,1.30,1.40,.50,.12,-,31/12/2012,-,-,,
.55,.45,-,-,SURG,Sun Res 12%  cn11,.45,-,-,-,-,.55,.12,-,30/6/2011,-,-,,
.27,.05,-,-,VHLG,Virax Hldgs cn dec11,.05,-,-,.05,-,.10,-,-,31/12/2011,-,-,,
Hybrid Securities,,
,
106.00,99.05,105.00,104.75,ANZPA,ANZ Banking Grp pref,105.00,47,492.053,104.95,105.00,-,-,-,-,-,-,,
103.90,96.75,102.10,101.99,ANZPB,  pref,102.00,8,84.557,101.81,101.90,-,-,-,-,-,-,,
93.00,81.30,90.21,90.20,AAZPB,Australand Assets assets,90.20,18,159.115,90.10,91.00,-,-,-,-,-,-,,
99.90,81.50,96.00,96.00,BOQPC,Bank of Qld pref,96.00,3,28.800,96.00,96.80,-,-,-,-,-,-,,
105.25,95.00,102.40,102.40,BENPA,Bendigo & Adelaide pref,102.40,1,11.264,102.15,102.80,-,-,-,-,-,-,,
96.00,81.01,-,-,BENPB,  pref,96.00,-,-,94.75,96.00,-,-,-,-,-,-,,
97.50,82.00,95.50,95.50,BENPC,  pref,95.50,-,3.629,95.26,95.40,-,-,-,-,-,-,,
1.96,1.69,1.96,1.95,CAMPA,Clime Capital 7.5% pref,1.96,40,7.835,1.94,1.97,-,-,-,-,-,-,,
.52,.331,.52,.52,CMIPC,CMI pref.cl.a,.52,170,8.840,.48,.53,-,-,-,-,-,-,,
214.99,201.75,209.40,208.70,CBAPA,C'wlth Bank  of Aust perls v,209.00,25,528.725,209.00,209.39,-,-,-,-,-,-,,
198.50,187.00,197.74,197.00,CBAPB,  perls iv,197.74,10,197.697,197.00,197.74,-,-,-,-,-,-,,
92.00,79.15,91.30,91.25,DXRPA,DEXUS Rents Tr rents,91.30,8,70.736,91.30,92.00,-,-,-,-,-,-,,
65.003,37.50,49.40,49.40,ELDPA,Elders hybrids,49.40,19,91.439,49.30,49.40,-,-,-,-,-,-,,
99.80,83.00,99.00,98.98,FXJPB,Fairfax Media pref,99.00,1,9.898,98.61,99.00,-,-,-,-,-,-,,
79.80,65.00,74.10,74.10,GMPPA,Goodman Plus Tr stepup pf,74.10,10,76.694,73.20,74.00,-,-,-,-,-,-,,
84.00,50.55,76.25,76.00,GNSPA,Gunns forests,76.25,101,768.200,75.11,77.90,-,-,-,-,-,-,,
104.20,96.00,100.60,100.60,IAGPA,Insurance Aust Grp 5.63%pref,100.60,1,12.173,100.60,100.99,-,-,-,-,-,-,,
110.65,104.50,106.00,106.00,MQCPA,Macquarie CPS Tr pref,106.00,2,21.200,105.60,106.00,-,-,-,-,-,-,,
86.90,72.50,79.00,78.50,MXUPA,Multiplex Sites sites,78.50,2,15.750,78.42,79.00,-,-,-,-,-,-,,
100.00,89.05,100.00,99.50,ORIPB,Orica pref,100.00,5,54.373,99.50,100.00,-,-,-,-,-,-,,
74.50,53.70,59.00,58.60,PXUPA,PaperlinX SPS Tr pref,58.60,1,5.886,58.60,58.95,-,-,-,-,-,-,,
189.70,161.50,186.50,185.50,PCAPA,Preferred Capital perls iii,185.50,5,84.213,185.50,186.50,-,-,-,-,-,-,,
101.00,92.16,100.20,100.00,RHCPA,Ramsay Health Care cares,100.20,12,117.739,100.00,100.20,-,-,-,-,-,-,,
92.50,75.20,91.50,91.00,SVWPA,Seven Grp Hldgs pref,91.00,6,53.190,91.01,91.49,-,-,-,-,-,-,,
103.00,95.70,-,-,SUNPA,Suncorp-Metway 5.068%prf,102.30,-,-,-,-,-,-,-,-,-,-,,
103.50,92.80,-,-,SUNPB,  pref,101.018,-,-,-,-,-,-,-,-,-,-,,
101.50,101.00,101.50,101.00,SBKPB,Suncorp-Metway def,101.50,17,174.020,101.00,101.50,-,-,-,-,-,-,,
77.00,58.00,-,-,TPAPA,Transpacific SPS Tr stepup pf,69.35,-,-,69.35,70.00,-,-,-,-,-,-,,
104.99,97.80,103.10,103.10,WBCPA,Westpac Banking pref,103.10,5,50.004,102.55,103.00,-,-,-,-,-,-,,
115.00,103.10,108.00,107.50,WBCPB,  pref ii,107.50,16,167.769,107.601,108.00,-,-,-,-,-,-,,
95.23,81.00,94.00,93.00,WCTPA,Westpac TPS Tr pref,94.00,5,42.474,93.00,94.00,-,-,-,-,-,-,,
Note: 1) Yields are indicative only. No account is taken of transaction costs, optionality or likely market movements at conversion/maturity. These may have a significant impact for certain securities or where there is a short term remaining.,
2) Some securities have a multiple maturity/conversion dates at the issuers option. In this case the date which is least advantageous to the holder is used. Key: h - at the discretion of the holder; i - at the discretion of the issuer; m - on maturity,
3) Some securities have currently suspended coupon payment. In these cases the implied yield assumes these payments were made. We are working closely with the ASX to resolve this issue.,
Disclaimer: Information provided by Ord Minnett Ltd is indicative only and subject to market fluctuations. While every care has been taken, Ord Minnett Ltd, and John Fairfax Publications Pty Ltd, and their respective related corporations and officers, will not accept liability for any loss resulting from any inaccuracy contained therein.,
,
