Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4929.4 at 16:34 14/1/2010  Report at 19:05 Thursday 14/1/2010. Processed 19:29 Thursday 14/1/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
0.58,0.11,0.565,0.561,BECG,Becton Prop Grp 9.5% cn10,0.565,1000,56.4,0.56,0.565,0.65,9.5sa,30/06/10,30/06/10m,0.65,46.8
0.23,0.13,-,-,BPKG,Bremer Park Ltd 7% cn10,0.13,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.18,-,-,0.14,0.20,0.10,0.13,-,28/1/2011,-,-
0.90,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.82,-,-,0.825,-,1.00,12.0q,31/03/10,30/09/10m,1,52.8
1.048,0.75,-,-,DRAG,Dragon Min Ltd 10% cn11,1.00,-,-,0.995,1.038,1.05,10.0q,31/03/10,10/02/11m,1.05,15.5
0.60,0.60,-,-,FARGA,First Aust Res 15% cn12,0.60,-,-,0.32,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.40,-,-,2.40,2.45,3.00,12.0q,31/03/10,29/04/11m,3,30.5
100.00,51.00,99.10,98.60,IANG,IAG Finance (Nz) exch.note,98.70,47,466.68,98.70,99.10,100.00,5.775q,15/03/10,15/12/19h,100,4.3
0.12,0.06,-,-,MSTG,Metal Storm Ltd 10% cn11,0.102,-,-,0.104,0.14,0.14,12.0q,1/09/09,1/09/09m,-,n/a
0.12,0.12,-,-,MSTGA,  sec cn11,0.12,-,-,0.012,0.14,0.135,-,-,9/01/2011,-,-
95.50,61.00,87.50,86.60,NFNG,Nufarm Finance (Nz) exc.nov11,86.60,29,256.586,86.65,87.40,100.00,6.190sa,15/04/10,24/11/11i,100,11.6
0.10,0.04,-,-,RSNG,Renison Cons 12% cn12,0.10,-,-,0.071,0.14,0.33,0.12,-,31/3/2012,-,-
1.25,0.50,-,-,RSGG,Resolute Min 12% cn12,1.20,-,-,1.01,1.24,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,71.50,-,-,SKAG,Skycity Invest aces,99.75,-,-,97.50,98.95,100.00,4.55q,15/03/10,15/12/10h,100,3.3
0.55,0.50,-,-,SURG,Sun Res NL 12%  cn11,0.55,-,-,0.50,-,0.55,12.0q,23/01/10,30/6/11m,0.55,14.5
0.16,0.04,-,-,VHLG,Virax Hldgs cn dec11,0.10,-,-,0.10,0.14,0.10,-,-,8/12/09m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
100.00,99.00,99.95,99.80,ANZPA,ANZ Banking Grp pref,99.90,345,3446.34,99.85,99.90,100.00,5.023q,15/03/10,15/12/16i,100,1.3
103.00,85.50,99.40,99.001,ANZPB,  pref,99.30,39,383.471,99.00,99.30,100.00,4.725q,15/03/10,15/06/14i,100,1.3
86.50,31.20,84.51,84.51,AAZPB,Australand Assets assets,84.51,2,13.944,84.51,85.00,100.00,8.910q,31/03/10,undated,100,n/a
102.95,96.05,-,-,BOQPA,Bank of Qld reset prf,99.90,-,-,100.00,-,100.00,5.124sa,15/04/10,15/10/10h,100,10.2
93.50,64.60,89.90,88.55,BOQPC,  pref,89.00,5,43.613,88.50,89.00,100.00,4.403sa,15/04/10,17/12/12i,100,6.8
102.60,91.55,97.00,96.35,BENPA,Bendigo & Adelaide pref,97.00,9,88.866,97.00,97.95,100.00,6.16sa,1/05/10,1/11/12h,100,10.9
88.50,55.00,-,-,BENPB,  pref,82.55,-,-,83.00,84.00,100.00,4.025q,15/03/10,15/06/15h,100,4.2
90.99,55.00,84.51,84.50,BENPC,  pref,84.50,6,53.409,84.50,85.99,100.00,4.129q,10/04/10,10/10/14i,100,6.1
1.90,0.95,-,-,CAMPA,Clime Capital 7.5% pref,1.76,-,-,1.76,1.79,2.40,5.250q,6/04/10,30/04/17i,2.4,6.3
0.59,0.26,0.49,0.44,CMIPC,CMI Ltd pref.cl.a,0.49,100,4.733,0.43,0.49,1.20,11.67q,3/03/08,undated,-,n/a
208.90,202.50,208.90,208.00,CBAPA,C'wlth Bank  of Aust  perls v,208.40,45,936.432,207.65,208.40,200.00,5.086q,1/02/10,31/10/14i,200,0.9
194.80,160.50,191.85,190.20,CBAPB,  perls iv,191.00,38,725.181,190.50,191.00,200.00,3.492q,31/01/10,31/10/12i,200,1.8
86.00,41.00,85.00,83.60,DXRPA,Dexus Rents Tr rents,85.00,13,106.127,84.05,85.00,100.00,5.410q,18/01/10,1/07/12i,100,8.7
63.75,19.65,61.00,61.00,ELDPA,Elders Ltd hybrids,61.00,4,24.4,60.501,62.50,100.00,4.417q,31/03/10,30/06/11i,100,40.7
89.00,48.001,88.00,87.75,FXJPB,Fairfax Media Ltd pref,88.00,19,162.762,88.00,88.25,100.00,5.930sa,30/04/10,30/04/11i,100,13.6
69.99,12.01,69.90,67.40,GMPPA,Goodman Plus Tr stepup pf,69.90,24,165.459,68.30,69.99,100.00,5.940q,21/03/10,21/03/13i,100,15.3
81.00,46.00,80.00,79.65,GNSPA,Gunns Ltd forests,80.00,27,217.438,79.65,80.50,100.00,6.181q,14/04/10,undated,100,n/a
102.54,93.00,99.10,98.80,IAGPA,Insurance Aust Grp 5.63%pref,99.00,32,320.732,98.25,99.00,100.00,5.63sa,15/06/10,15/06/12h,100,8.9
111.00,78.50,109.25,108.20,MQCPA,Macq Cps Tr pref,108.20,9,102.702,108.20,108.50,100.00,11.10sa,30/06/10,30/06/13h,100,8.5
0.07,0.023,-,-,MSCPA,Minerals Corp 7.0% pref,0.07,-,-,0.025,0.07,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
86.90,17.20,83.95,83.11,MXUPA,Multiplex Sites sites,83.95,12,102.387,83.20,84.00,100.00,6.010q,18/01/10,1/04/10i,100,101.6
96.25,62.20,93.45,93.20,ORIPB,Orica Ltd pref,93.45,23,215.231,93.30,93.45,100.00,4.710sa,31/05/10,30/11/11i,100,5.4
58.75,11.00,55.00,53.70,PXUPA,PaperlinX Sps Tr pref,54.50,12,63.327,54.50,56.30,100.00,6.810sa,30/06/10,30/06/12i,100,32.6
188.00,125.00,174.00,173.25,PCAPA,Preferred Capital perls iii,173.50,7,119.112,173.50,174.00,200.00,3.626q,6/04/10,6/04/16i,200,4.0
99.00,79.00,97.50,96.65,RHCPA,Ramsay Health Care cares,97.50,22,214.859,96.65,97.50,100.00,5.019sa,20/04/10,20/10/10i,100,8.9
97.50,77.00,95.449,94.55,SEVPC,Seven Network    pref,95.39,35,327.95,95.20,95.40,100.00,4.844sa,31/05/10,31/05/10i,100,18.9
103.50,90.00,98.00,97.75,SUNPA,Suncorp-Metway 5.068%prf,98.00,12,112.783,97.00,98.00,100.00,5.068sa,14/03/10,14/09/11h,100,10.3
99.00,65.00,94.00,93.75,SUNPB,  pref,93.95,72,671.442,93.95,94.40,100.00,5.149q,15/03/10,14/06/13m,100,4.1
99.85,64.00,98.601,98.601,TTXPA,Taps Tr taps,98.601,-,4.831,98.601,99.399,100.00,6.11q,22/01/10,30/06/10h,100,5.6
72.50,32.40,67.50,66.25,TPAPA,Transpacific Sps stepup pf,67.00,37,246.281,67.00,67.999,100.00,5.096sa,15/04/10,1/10/11i,100,33.2
103.50,90.30,100.00,99.50,WBCPA,Westpac Banking pref,100.00,13,129.288,99.50,100.00,100.00,4.557q,31/03/10,26/09/13i,100,0.9
108.50,100.00,105.50,104.90,WBCPB,  pref ii,105.50,37,385.58,105.20,105.50,100.00,5.537q,31/03/10,30/09/14i,100,0.8
94.40,60.50,87.00,86.26,WCTPA,Westpac Tps Tr pref,87.00,34,294.288,86.28,87.00,100.00,3.577q,31/03/10,30/06/16i,100,3.8
84.499,50.00,67.10,67.10,WFLPA,Willmott Forests pref,67.10,2,12.212,67.00,72.50,100.00,7.0sa,31/03/10,30/09/14h,64.47,15.7
