81.00,69.00,77.50,77.01,NFNG,Nufarm Finance (Nz) exc.nov11,77.50,5,40.433,77.01,77.40,100,.07,-,15/4/2100,-,-,,
100.50,89.00,89.25,89.25,PPCG,Peet Ltd 9.5% cn,89.25,1,9.818,89.00,89.25,100,.10,-,16/6/2016,-,-,,
.16,.045,-,-,RSNG,Renison Cons 12% cn12,.05,-,-,.045,.12,.33,.12,-,31/3/2012,-,-,,
2.13,1.02,-,-,RSGG,Resolute Min 12% cn12,1.87,-,-,-,-,.50,.12,-,31/12/2012,-,-,,
.055,.04,-,-,VHLG,Virax Hldgs cn dec11,.04,-,-,-,-,.10,-,-,31/12/2011,-,-,,
Hybrid Securities,,
,
105.799,96.80,103.50,103.12,ANZPA,ANZ Banking Grp pref cps2,103.50,38,389.047,103.12,103.50,-,-,-,-,-,-,,
103.50,96.50,101.40,101.30,ANZPB,  pref cps1,101.35,25,258.107,101.002,101.40,-,-,-,-,-,-,,
103.50,99.05,102.99,102.63,ANZPC,  pref cps3,102.99,8,82.297,102.99,103.00,-,-,-,-,-,-,,
98.00,81.25,91.00,90.00,AAZPB,Australand Assets assets,91.00,11,99.861,89.80,91.25,-,-,-,-,-,-,,
96.99,77.00,-,-,BOQPC,Bank Of Queensland pref,85.90,-,-,82.50,85.85,-,-,-,-,-,-,,
109.00,99.99,102.50,101.50,BENPA,Bendigo And Adelaide pref,101.50,18,184.982,101.50,102.95,-,-,-,-,-,-,,
96.50,85.00,93.25,93.00,BENPB,  pref,93.25,7,65.132,92.05,93.25,-,-,-,-,-,-,,
97.00,88.497,-,-,BENPC,  pref,94.00,-,-,94.00,94.49,-,-,-,-,-,-,,
1.975,1.62,-,-,CAMPA,Clime Capital 7.5% pref,1.88,-,-,1.815,1.85,-,-,-,-,-,-,,
.73,.38,-,-,CMIPC,CMI Ltd pref.cl.a,.61,-,-,.61,.63,-,-,-,-,-,-,,
211.93,195.01,208.90,208.00,CBAPA,Commonwealth Bank perls v,208.90,10,199.208,208.20,208.90,-,-,-,-,-,-,,
200.32,192.50,200.32,199.77,CBAPB,  perls iv,199.77,10,203.855,199.77,200.00,-,-,-,-,-,-,,
99.00,90.50,-,-,DXRPA,Dexus Rents Tr rents,97.00,-,-,97.00,97.25,-,-,-,-,-,-,,
67.00,30.00,31.50,31.50,ELDPA,Elders Ltd hybrids,31.50,1,1.890,31.10,31.50,-,-,-,-,-,-,,
83.10,69.05,82.25,82.00,GMPPA,Goodman Plus Tr stepup pf,82.00,8,62.133,82.00,82.90,-,-,-,-,-,-,,
79.00,29.65,35.00,32.50,GNSPA,Gunns Ltd forests,35.00,35,117.441,33.50,36.40,-,-,-,-,-,-,,
104.50,99.70,100.72,100.70,IAGPA,Insurance Aust 5.63%pref,100.72,5,50.356,100.80,101.25,-,-,-,-,-,-,,
110.50,96.00,102.50,102.00,MQCPA,Macq Cps Tr pref,102.50,12,125.723,102.00,102.50,-,-,-,-,-,-,,
87.96,67.50,74.30,74.00,MXUPA,Multiplex Sites sites,74.00,3,19.317,74.10,74.30,-,-,-,-,-,-,,
70.60,16.25,16.25,16.25,PXUPA,Paperlinx Sps Tr pref,16.25,17,27.625,16.30,17.89,-,-,-,-,-,-,,
189.00,175.00,186.00,185.00,PCAPA,Preferred Capital perls iii,186.00,15,282.609,185.00,185.50,-,-,-,-,-,-,,
104.00,97.00,103.75,103.75,RHCPA,Ramsay Health Care cares,103.75,3,31.955,103.30,103.75,-,-,-,-,-,-,,
96.25,81.00,85.097,84.80,SVWPA,Seven Grp Hldgs pref,85.097,32,270.651,84.80,85.35,-,-,-,-,-,-,,
103.00,89.50,-,-,SBKPA,Suncorp-Metway 4.2105prf,99.50,-,-,99.50,102.00,-,-,-,-,-,-,,
102.99,91.00,102.10,101.611,SBKPB,  pref,102.10,9,89.007,101.60,102.10,-,-,-,-,-,-,,
78.00,54.00,75.75,74.75,TPAPA,Transpacific Sps stepup pf,75.75,44,326.435,75.00,75.75,-,-,-,-,-,-,,
103.99,96.50,102.00,101.00,WBCPA,Westpac Banking pref,101.00,19,187.445,100.80,102.00,-,-,-,-,-,-,,
110.00,99.60,105.38,104.95,WBCPB,  pref ii,105.38,9,99.322,104.95,105.38,-,-,-,-,-,-,,
94.95,83.26,93.30,93.00,WCTPA,Westpac Tps Tr pref,93.299,14,130.013,92.35,93.299,-,-,-,-,-,-,,
Note: 1) Yields are indicative only. No account is taken of transaction costs, optionality or likely market movements at conversion/maturity. These may have a significant impact for certain securities or where there is a short term remaining.,
2) Some securities have a multiple maturity/conversion dates at the issuers option. In this case the date which is least advantageous to the holder is used. Key: h - at the discretion of the holder; i - at the discretion of the issuer; m - on maturity,
3) Some securities have currently suspended coupon payment. In these cases the implied yield assumes these payments were made. We are working closely with the ASX to resolve this issue.,
Disclaimer: Information provided by Ord Minnett Ltd is indicative only and subject to market fluctuations. While every care has been taken, Ord Minnett Ltd, and John Fairfax Publications Pty Ltd, and their respective related corporations and officers, will not accept liability for any loss resulting from any inaccuracy contained therein.,
,
