Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4895.1 at 16:34 20/1/2010  Report at 19:05 Wednesday 20/1/2010. Processed 19:08 Wednesday 20/1/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
25.00,5.25,-,-,AFPHA,Alpha Financial Prod ser1frn12,17.00,-,-,18.00,19.00,100.00,6.18sa,20/03/10,20/03/12m,100,119.4
114.00,100.00,110.73,110.00,AQNHA,AMP Grp Finance frn apr19,110.73,4,45.648,110.00,110.73,100.00,8.755q,17/02/10,15/05/14i,100,3.3
72.00,47.20,-,-,BENHB,Bendigo & Adelaide cap. note,68.45,-,-,67.00,68.00,100.00,4.80q,2/03/10,undated,100,4.3
58.50,13.00,58.50,58.50,GINHA,Generator Income gennote2,58.50,2,11.7,58.00,60.00,100.00,6.130q,8/04/10,8/10/11m,100,37.6
98.00,92.75,97.00,97.00,HLCHA,Halcyon Sec hlcnte10,97.00,3,24.25,97.00,97.50,100.00,7.37q,3/02/10,3/08/10m,100,9.1
83.00,29.00,75.45,74.55,MBLHB,Macq Bank Ltd inc sec,75.25,23,171.927,75.25,75.999,100.00,5.41q,15/01/10,undated,100,4.5
0.231,0.021,-,-,MFNHA,Macq Fortress frn aug35,0.21,-,-,0.21,0.224,1.00,n/a,31/03/10,31/08/35m,1,n/a
86.65,58.00,81.20,80.00,NABHA,National Aust Bank natincsec,80.50,107,862.041,80.50,80.90,100.00,5.255q,15/02/10,undated,100,3.2
85.10,45.00,85.10,85.10,NXBHC,Nexus Bonds Ltd nexus3,85.10,11,90.631,85.10,89.00,100.00,7.00q,14/03/10,14/12/10m,100,23.5
59.80,40.00,-,-,NXBHD,  nexus4,58.00,-,-,59.60,61.999,100.00,6.70q,20/05/10,23/06/15m,100,n/a
92.00,58.00,90.35,90.32,SAKHA,Sthn Cross Air skies,90.35,5,48.328,90.35,90.75,100.00,5.910q,27/01/10,1/01/12i,100,7.7
72.00,35.00,-,-,SUNHB,Suncorp-Metway cap. note,67.00,-,-,67.10,68.00,100.00,4.80q,15/02/10,undated,100,4.3
107.85,101.20,107.00,106.85,TAHHA,Tabcorp Hldgs Ltd bondmay14,107.00,2,19.36,106.10,107.45,100.00,8.255q,17/02/10,1/05/14i,100,2.8
98.80,84.20,97.80,97.501,WOWHB,Woolworths Ltd perp.frn,97.753,27,264.593,97.80,97.94,100.00,5.350q,15/03/10,15/09/11i,100,3.0
Convertible Notes ,,,,,,,,,,,,,,,,
-,-,-,-,AVDG,Advance Energy 9.5% cn15,-,-,-,-,-,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.83,-,-,0.76,0.90,1.30,8.0sa,31/12/09,31/12/09m,-,n/a
2.07,1.11,-,-,AZZG,Antares Energy 10% cn13,2.05,-,-,-,2.05,2.00,10.0q,31/10/09,31/10/09h,-,n/a
0.86,0.14,-,-,AXOG,Aurox Res 7%cnjun10,0.837,-,-,0.83,0.86,0.95,7.0sa,30/06/10,30/06/10m,0.95,41.5
0.58,0.11,-,-,BECG,Becton Prop Grp 9.5% cn10,0.56,-,-,0.552,0.565,0.65,9.5sa,30/06/10,30/06/10m,0.65,51.4
0.23,0.13,-,-,BPKG,Bremer Park Ltd 7% cn10,0.13,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.18,-,-,0.12,0.18,0.10,0.13,-,28/1/2011,-,-
0.90,0.64,0.85,0.825,CCYG,China Century Capitl 12%  cn10,0.825,80,6.675,0.825,0.85,1.00,12.0q,31/03/10,30/09/10m,1,53.1
1.048,0.75,-,-,DRAG,Dragon Min Ltd 10% cn11,0.995,-,-,0.995,1.038,1.05,10.0q,31/03/10,10/02/11m,1.05,16.3
0.60,0.60,-,-,FARGA,First Aust Res 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.40,-,-,2.28,2.45,3.00,12.0q,31/03/10,29/04/11m,3,31.0
100.00,51.00,99.50,99.00,IANG,IAG Finance (Nz) exch.note,99.50,33,332.394,99.30,99.50,100.00,5.775q,15/03/10,15/12/19h,100,4.2
0.12,0.06,0.104,0.102,MSTG,Metal Storm Ltd 10% cn11,0.102,3556,36.382,0.102,0.14,0.14,12.0q,1/09/09,1/09/09m,-,n/a
0.12,0.12,-,-,MSTGA,  sec cn11,0.12,-,-,0.014,0.12,0.135,-,-,9/01/2011,-,-
95.50,61.00,86.60,86.01,NFNG,Nufarm Finance (Nz) exc.nov11,86.05,17,147.666,86.05,86.50,100.00,6.190sa,15/04/10,24/11/11i,100,12.1
0.10,0.04,0.076,0.076,RSNG,Renison Cons 12% cn12,0.076,1,-,0.076,0.14,0.33,0.12,-,31/3/2012,-,-
1.25,0.50,-,-,RSGG,Resolute Min 12% cn12,1.20,-,-,1.01,1.20,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,72.50,-,-,SKAG,Skycity Invest aces,98.00,-,-,97.25,99.00,100.00,4.55q,15/03/10,15/12/10h,100,5.6
0.55,0.50,-,-,SURG,Sun Res NL 12%  cn11,0.55,-,-,0.45,-,0.55,12.0q,23/01/10,30/6/11m,0.55,12.3
0.16,0.04,0.14,0.14,VHLG,Virax Hldgs cn dec11,0.14,500,7,0.10,0.17,0.10,-,-,8/12/09m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
100.00,99.00,99.949,99.75,ANZPA,ANZ Banking Grp pref,99.949,189,1883.64,99.90,99.949,100.00,5.023q,15/03/10,15/12/16i,100,3.3
103.00,85.50,99.70,99.00,ANZPB,  pref,99.10,60,599.897,99.10,99.55,100.00,4.725q,15/03/10,15/06/14i,100,3.0
86.50,31.20,85.00,84.80,AAZPB,Australand Assets assets,85.00,33,282.81,84.81,84.99,100.00,8.910q,31/03/10,undated,100,n/a
102.95,96.05,-,-,BOQPA,Bank of Qld reset prf,100.00,-,-,100.10,102.50,100.00,5.124sa,15/04/10,15/10/10h,100,10.3
93.50,64.60,91.00,90.00,BOQPC,  pref,90.99,12,106.835,90.99,92.99,100.00,4.403sa,15/04/10,17/12/12i,100,6.1
102.60,91.55,98.00,97.85,BENPA,Bendigo & Adelaide pref,98.00,9,86.507,98.00,99.00,100.00,6.16sa,1/05/10,1/11/12h,100,10.5
88.50,55.00,83.00,83.00,BENPB,  pref,83.00,2,12.45,83.30,84.99,100.00,4.025q,15/03/10,15/06/15h,100,4.2
90.99,55.00,86.75,86.00,BENPC,  pref,86.75,13,114.122,86.75,86.80,100.00,4.129q,10/04/10,10/10/14i,100,5.5
1.90,0.95,1.77,1.77,CAMPA,Clime Capital 7.5% pref,1.77,92,16.284,1.76,1.77,2.40,5.250q,6/04/10,30/04/17i,2.4,6.2
0.59,0.26,0.46,0.44,CMIPC,CMI Ltd pref.cl.a,0.44,409,18.776,0.44,0.49,1.20,11.67q,3/03/08,undated,-,n/a
208.90,202.50,205.15,204.60,CBAPA,C'wlth Bank  of Aust  perls v,205.00,64,1308.45,204.90,205.00,200.00,5.086q,1/02/10,31/10/14i,200,2.7
194.80,160.50,188.80,188.65,CBAPB,  perls iv,188.65,52,975.371,188.65,188.75,200.00,3.492q,31/01/10,31/10/12i,200,3.3
86.00,41.00,84.50,84.15,DXRPA,Dexus Rents Tr rents,84.50,54,454.092,84.50,85.00,100.00,5.410q,17/04/10,1/07/12i,100,9.1
63.75,19.65,61.90,61.45,ELDPA,Elders Ltd hybrids,61.90,6,38.802,61.00,61.90,100.00,4.417q,31/03/10,30/06/11i,100,40.1
89.20,48.001,89.20,88.80,FXJPB,Fairfax Media Ltd pref,88.90,14,125.006,88.90,89.20,100.00,5.930sa,30/04/10,30/04/11i,100,13.0
75.00,12.01,73.50,72.50,GMPPA,Goodman Plus Tr stepup pf,73.00,19,140.004,72.01,72.80,100.00,5.940q,21/03/10,21/03/13i,100,13.7
81.00,46.00,-,-,GNSPA,Gunns Ltd forests,79.50,-,-,79.50,80.20,100.00,6.456q,14/04/10,undated,100,n/a
102.54,93.00,99.90,99.05,IAGPA,Insurance Aust Grp 5.63%pref,99.05,9,85.326,99.05,99.80,100.00,5.63sa,15/06/10,15/06/12h,100,8.9
111.00,78.50,108.45,107.90,MQCPA,Macq Cps Tr pref,107.90,55,595.442,107.15,107.90,100.00,11.10sa,30/06/10,30/06/13h,100,8.6
0.07,0.023,-,-,MSCPA,Minerals Corp 7.0% pref,0.07,-,-,0.025,0.07,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
86.90,17.20,85.50,84.50,MXUPA,Multiplex Sites sites,85.00,57,488.059,84.55,85.50,100.00,6.010q,18/04/10,1/04/10i,100,103.0
96.25,62.20,93.50,93.15,ORIPB,Orica Ltd pref,93.50,28,256.562,93.30,93.50,100.00,4.710sa,31/05/10,30/11/11i,100,5.5
59.00,11.00,59.00,57.85,PXUPA,PaperlinX Sps Tr pref,59.00,50,289.839,58.00,59.00,100.00,6.810sa,30/06/10,30/06/12i,100,28.6
188.00,125.00,175.40,173.20,PCAPA,Preferred Capital perls iii,175.40,13,230.308,175.40,176.00,200.00,3.626q,6/04/10,6/04/16i,200,3.8
99.00,79.00,97.70,97.15,RHCPA,Ramsay Health Care cares,97.30,16,153.759,97.15,97.30,100.00,5.019sa,20/04/10,20/10/10i,100,9.6
97.50,77.00,96.38,95.65,SEVPC,Seven Network    pref,95.75,32,308.122,95.65,96.38,100.00,4.844sa,31/05/10,31/05/10i,100,18.9
103.50,90.00,98.00,98.00,SUNPA,Suncorp-Metway 5.068%prf,98.00,6,54.88,97.25,98.00,100.00,5.068sa,14/03/10,14/09/11h,100,10.4
99.00,65.00,95.10,93.96,SUNPB,  pref,95.00,78,735.956,94.85,95.20,100.00,5.149q,15/03/10,14/06/13m,100,3.9
99.85,64.00,-,-,TTXPA,Taps Tr taps,99.50,-,-,98.611,99.499,100.00,6.11q,22/01/10,30/06/10h,100,3.9
72.50,32.40,68.00,67.21,TPAPA,Transpacific Sps stepup pf,67.57,23,153.644,67.57,69.90,100.00,5.096sa,15/04/10,1/10/11i,100,33.0
103.50,90.30,99.50,99.25,WBCPA,Westpac Banking pref,99.252,31,304.226,99.25,99.50,100.00,4.557q,31/03/10,26/09/13i,100,2.8
108.50,100.00,105.50,104.861,WBCPB,  pref ii,105.00,56,592.081,105.00,105.40,100.00,5.537q,31/03/10,30/09/14i,100,2.7
94.40,60.50,88.00,87.26,WCTPA,Westpac Tps Tr pref,87.26,20,171.256,87.26,88.00,100.00,3.577q,31/03/10,30/06/16i,100,3.7
84.499,50.00,68.00,68.00,WFLPA,Willmott Forests pref,68.00,8,51.612,67.16,68.49,100.00,7.0sa,31/03/10,30/09/14h,65.93,15.7
