Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4913.3 at 16:37 27/4/2010  Report at 19:06 Tuesday 27/4/2010. Processed 19:45 Tuesday 27/4/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3851.00,n/a,3/06/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4089.00,n/a,3/06/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
31.00,5.25,30.50,29.75,AFPHA,Alpha Financial Prod ser1frn12,29.75,9,25.437,29.52,33.00,100.00,7.14sa,20/09/10,20/03/12m,100,81.3
114.00,102.95,111.00,111.00,AQNHA,AMP Grp Finance frn apr19,111.00,1,11.1,111.00,112.39,100.00,8.977q,17/05/10,15/05/14i,100,3.3
72.00,57.00,-,-,BENHB,Bendigo & Adelaide cap. note,69.00,-,-,68.00,70.00,100.00,4.98q,31/05/10,undated,100,4.3
80.00,21.21,75.00,75.00,GINHA,Generator Income gennote2,75.00,10,75,70.00,75.00,100.00,6.468q,8/07/10,8/10/11m,100,24.1
98.75,92.75,98.05,98.05,HLCHA,Halcyon Sec hlcnte10,98.05,1,9.805,98.05,98.50,100.00,7.51q,3/05/10,3/08/10m,100,10.9
83.00,57.00,74.00,73.50,MBLHB,Macq Bank Ltd inc sec,73.50,3,19.115,73.50,74.00,100.00,6.24q,15/07/10,undated,100,4.6
0.231,0.06,0.192,0.192,MFNHA,Macq Fortress frn aug35,0.192,500,9.6,0.192,0.20,1.00,n/a,30/06/10,31/08/35m,1,n/a
86.65,65.10,78.25,77.56,NABHA,National Aust Bank natincsec,78.00,174,1359.5,78.00,78.05,100.00,5.48q,17/05/10,undated,100,3.3
94.999,47.00,93.10,93.10,NXBHC,Nexus Bonds Ltd nexus3,93.10,2,18.62,93.10,94.00,100.00,7.18q,14/06/10,14/12/10m,100,16.5
62.50,45.00,60.50,60.50,NXBHD,  nexus4,60.50,3,15.125,60.50,62.50,100.00,6.70q,20/05/10,23/06/15m,100,n/a
95.00,67.60,92.50,91.99,SAKHA,Sthn Cross Air skies,92.45,29,267.833,91.80,92.50,100.00,6.218q,17/07/10,1/01/12i,100,7.2
72.00,52.01,-,-,SUNHB,Suncorp-Metway cap. note,66.10,-,-,66.50,67.19,100.00,4.98q,15/05/10,undated,100,4.5
107.95,101.20,107.20,107.00,TAHHA,Tabcorp Hldgs Ltd bondmay14,107.00,17,181.508,106.60,107.20,100.00,8.477q,17/05/10,1/05/14i,100,2.8
98.80,90.60,97.60,97.21,WOWHB,Woolworths Ltd perp.frn,97.50,20,194.354,97.21,97.70,100.00,5.530q,15/06/10,15/09/11i,100,3.6
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.05,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.845,-,-,0.845,0.91,1.30,8.0sa,30/06/10,31/12/11m,1.3,41.3
2.07,1.25,-,-,AZZG,Antares Energy 10% cn13,2.05,-,-,2.00,2.05,2.00,10.0q,30/04/10,31/10/13h,-,n/a
0.975,0.40,-,-,AXOG,Aurox Res 7%cnjun10,0.97,-,-,0.96,0.965,0.95,7.0sa,30/06/10,30/06/10m,0.95,8.3
0.58,0.35,0.50,0.48,BECG,Becton Prop Grp 9.5% cn10,0.48,1500,73.32,0.48,0.49,0.65,9.5sa,30/06/10,30/06/10m,0.65,369.2
0.23,0.12,-,-,BPKG,Bremer Park Ltd 7% cn10,0.12,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.16,-,-,-,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.92,-,-,0.75,-,1.00,12.0q,30/09/10,30/09/10m,1,36.8
1.048,0.83,-,-,DRAG,Dragon Min Ltd 10% cn11,1.03,-,-,0.979,1.03,1.05,10.0q,30/06/10,10/02/11m,1.05,13.7
0.60,0.60,-,-,FARGA,First Aust Res 15% cn12,0.60,-,-,0.451,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.32,-,-,2.32,2.45,3.00,12.0q,30/09/10,29/04/11m,3,38.3
103.00,64.00,103.00,101.88,IANG,IAG Finance (Nz) exch.note,102.85,30,303.625,102.10,102.85,100.00,5.901q,15/06/10,15/12/19h,100,3.7
0.14,0.06,0.14,0.14,MSTG,Metal Storm Ltd 10% cn11,0.14,40,-,0.096,0.14,0.14,12.0q,22/06/10,1/09/11m,0.14,8.0
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.023,0.145,0.135,-,-,9/01/2011,-,-
95.50,70.50,78.50,78.50,NFNG,Nufarm Finance (Nz) exc.nov11,78.50,7,54.165,78.50,84.99,100.00,6.710sa,15/10/10,24/11/11i,100,19.3
0.12,0.04,0.10,0.10,RSNG,Renison Cons 12% cn12,0.10,6,-,0.10,-,0.33,0.12,-,31/3/2012,-,-
1.25,0.67,1.185,1.185,RSGG,Resolute Min 12% cn12,1.185,100,11.85,1.16,1.245,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,89.05,98.75,98.75,SKAG,Skycity Invest aces,98.75,2,14.812,98.75,99.40,100.00,4.676q,15/06/10,15/12/10h,100,5.8
0.55,0.45,-,-,SURG,Sun Res NL 12%  cn11,0.45,-,-,0.55,-,0.55,12.0q,23/07/10,30/6/11m,0.55,32.7
0.27,0.05,-,-,VHLG,Virax Hldgs cn dec11,0.27,-,-,0.07,0.26,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
103.40,99.00,103.00,102.50,ANZPA,ANZ Banking Grp pref,102.50,100,1032.19,102.50,102.60,100.00,5.271q,15/06/10,15/12/16i,100,2.8
103.00,95.50,100.949,100.51,ANZPB,  pref,100.60,76,768.941,100.51,100.60,100.00,4.851q,15/06/10,15/06/14i,100,2.6
90.50,46.51,90.00,89.75,AAZPB,Australand Assets assets,90.00,39,348.995,89.75,90.00,100.00,9.218q,30/06/10,undated,100,n/a
102.95,97.20,99.05,99.05,BOQPA,Bank of Qld reset prf,99.05,6,63.689,99.05,100.80,100.00,5.124sa,15/10/10,15/10/10h,100,10.2
93.50,75.00,90.40,90.00,BOQPC,  pref,90.40,15,135.881,90.00,90.40,100.00,4.767sa,15/10/10,17/12/12i,100,6.0
102.60,94.20,-,-,BENPA,Bendigo & Adelaide pref,99.13,-,-,99.15,100.00,100.00,6.16sa,1/05/10,1/11/12h,100,9.2
90.00,65.00,87.00,87.00,BENPB,  pref,87.00,1,8.7,85.60,87.40,100.00,4.151q,15/06/10,15/06/15h,100,3.5
92.50,67.50,88.10,88.10,BENPC,  pref,88.10,-,-,88.25,88.49,100.00,4.401q,10/07/10,10/10/14i,100,5.3
1.90,1.21,1.75,1.75,CAMPA,Clime Capital 7.5% pref,1.75,10,1.674,1.75,1.80,2.40,5.250q,6/07/10,30/04/17i,2.4,7.0
0.59,0.26,-,-,CMIPC,CMI Ltd pref.cl.a,0.44,-,-,0.44,0.46,1.20,11.67q,n/a,undated,-,n/a
211.20,202.50,207.50,206.50,CBAPA,C'wlth Bank  of Aust  perls v,206.50,58,1190.93,206.52,207.00,200.00,5.446q,1/05/10,31/10/14i,200,3.1
196.60,176.10,193.00,192.50,CBAPB,  perls iv,192.60,38,733.004,192.60,193.00,200.00,3.801q,30/04/10,31/10/12i,200,2.7
86.00,60.00,85.90,84.01,DXRPA,Dexus Rents Tr rents,85.90,19,157.708,85.00,85.90,100.00,5.718q,17/07/10,1/07/12i,100,9.2
65.003,20.00,65.00,63.75,ELDPA,Elders Ltd hybrids,64.75,14,90.94,63.99,64.99,100.00,4.708q,30/06/10,30/06/11i,100,44.1
93.70,52.00,90.40,90.30,FXJPB,Fairfax Media Ltd pref,90.30,10,87.36,89.71,90.00,100.00,5.930sa,30/04/10,30/04/11i,100,16.2
75.00,23.50,73.00,72.50,GMPPA,Goodman Plus Tr stepup pf,72.75,25,178.004,72.50,73.00,100.00,6.173q,21/06/10,21/03/13i,100,14.9
81.00,54.70,63.51,63.25,GNSPA,Gunns Ltd forests,63.50,6,37.441,63.25,63.50,100.00,6.719q,14/07/10,undated,100,n/a
102.54,94.50,100.90,100.25,IAGPA,Insurance Aust Grp 5.63%pref,100.40,4,36.728,100.40,100.90,100.00,5.63sa,15/06/10,15/06/12h,100,9.4
111.00,96.50,107.85,107.40,MQCPA,Macq Cps Tr pref,107.40,92,992.41,107.40,107.55,100.00,11.10sa,30/06/10,30/06/13h,100,9.7
0.07,0.025,-,-,MSCPA,Minerals Corp 7.0% pref,0.068,-,-,-,0.068,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
86.90,34.50,80.60,80.50,MXUPA,Multiplex Sites sites,80.50,50,404.283,80.60,81.00,100.00,8.318q,18/07/10,undated,100,6.4
96.45,72.80,96.00,95.30,ORIPB,Orica Ltd pref,95.30,17,163.019,95.30,95.90,100.00,5.358sa,31/05/10,30/11/11i,100,6.2
67.50,18.20,66.00,66.00,PXUPA,PaperlinX Sps Tr pref,66.00,15,99,66.00,67.50,100.00,6.810sa,30/06/10,30/06/12i,100,26.7
188.00,155.00,175.00,174.50,PCAPA,Preferred Capital perls iii,175.00,20,355.489,175.00,175.50,200.00,3.863q,6/07/10,6/04/16i,200,3.9
99.00,85.50,95.50,95.30,RHCPA,Ramsay Health Care cares,95.30,8,72.325,95.30,95.50,100.00,5.294sa,20/10/10,20/10/10i,100,14.0
97.50,80.00,90.40,89.55,SEVPC,Seven Network    pref,89.56,45,403.994,89.56,89.60,100.00,4.844sa,31/05/10,31/05/10i,100,n/a
100.30,94.15,99.60,99.50,SUNPA,Suncorp-Metway 5.068%prf,99.60,5,45.014,99.00,99.40,100.00,5.068sa,14/09/10,14/09/11h,100,8.3
99.75,80.30,98.55,98.30,SUNPB,  pref,98.50,68,673.316,98.40,98.70,100.00,5.341q,15/06/10,14/06/13m,100,3.0
101.00,82.35,100.00,100.00,TTXPA,Taps Tr taps,100.00,1,8,100.00,100.40,100.00,6.42q,30/06/10,30/06/10h,100,5.1
77.00,32.40,71.50,71.00,TPAPA,Transpacific Sps stepup pf,71.20,12,81.672,71.05,72.00,100.00,5.784sa,15/10/10,1/10/11i,100,31.7
103.50,96.00,100.50,100.30,WBCPA,Westpac Banking pref,100.50,25,253.404,100.30,100.50,100.00,4.773q,30/06/10,26/09/13i,100,2.5
108.50,100.70,106.288,106.00,WBCPB,  pref ii,106.00,28,301.398,106.00,106.15,100.00,5.753q,30/06/10,30/09/14i,100,2.4
94.40,77.05,87.989,87.52,WCTPA,Westpac Tps Tr pref,87.989,10,90.411,87.60,87.989,100.00,3.793q,30/06/10,30/06/16i,100,3.7
83.00,58.12,60.99,60.99,WFLPA,Willmott Forests pref,60.99,3,18.297,60.701,60.99,100.00,7.0sa,30/09/10,30/09/14h,52.75,14.5
