Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4404.1 at 16:38 27/8/2010  Report at 19:05 Friday 27/8/2010. Processed 11:27 Saturday 28/8/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
98.00,55.00,-,-,NXBHC,Nexus Bonds Ltd nexus3,97.00,-,-,97.01,101.00,100.00,7.66q,14/09/10,14/12/10m,100,20.0
65.50,55.00,-,-,NXBHD,  nexus4,65.00,-,-,64.00,66.00,100.00,7.00q,20/11/10,23/06/15m,100,n/a
95.00,82.01,94.25,93.86,SAKHA,Sthn Cross Air skies,93.86,16,153.491,93.89,94.25,100.00,6.640q,27/10/10,1/01/12i,100,7.8
72.00,58.06,65.50,65.35,SUNHB,Suncorp-Metway cap. note,65.35,4,25.646,65.35,66.66,100.00,5.50q,15/11/10,undated,100,4.0
107.95,102.20,104.60,104.45,TAHHA,Tabcorp Hldgs Ltd bondmay14,104.50,14,142.351,104.50,104.75,100.00,8.990q,17/11/10,1/05/14i,100,2.9
99.25,95.00,99.25,98.50,WOWHB,Woolworths Ltd perp.frn,98.60,71,699.316,98.55,99.25,100.00,6.008q,15/09/10,15/09/11i,100,3.8
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.07,1.00,0.1,-,1/04/2015,-,-
0.99,0.705,0.99,0.99,AGIG,Ainsworth Game Tech 10% cn11,0.99,80,7.92,0.94,1.00,1.30,8.0sa,31/12/10,31/12/11m,1.3,32.8
2.07,1.81,-,-,AZZG,Antares Energy 10% cn13,2.00,-,-,1.82,2.00,2.00,10.0q,31/10/10,31/10/13h,-,n/a
0.58,0.30,0.40,0.40,BECG,Becton Prop Grp 9.5% cn12,0.40,655,26.2,0.31,0.45,0.65,9.5sa,31/12/10,30/06/12m,0.65,28.4
0.23,0.12,-,-,BPKG,Bremer Park Ltd 7% cn10,0.12,-,-,0.14,-,1.00,7.0sa,23/12/10,23/12/10m,1,n/a
0.19,0.11,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.16,-,-,0.13,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn12,0.90,-,-,0.83,0.89,1.00,12.0q,30/09/10,30/09/10m,1,n/a
1.055,0.90,1.051,1.051,DRAG,Dragon Min Ltd 10% cn11,1.051,100,10.51,1.051,1.065,1.05,10.0q,30/09/10,10/02/11m,1.05,13.9
0.60,0.60,-,-,FARGA,FAR Ltd 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.70,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.67,-,-,2.68,2.80,3.00,12.0q,30/09/10,29/04/11m,3,34.2
103.50,80.51,103.00,102.20,IANG,IAG Finance (Nz) exch.note,102.60,21,217.775,102.45,102.60,100.00,6.236q,15/09/10,15/12/19h,100,3.9
0.14,0.08,-,-,MSTG,Metal Storm Ltd 10% cn11,0.08,-,-,0.075,0.10,0.14,12.0q,22/09/10,1/09/11m,0.14,80.9
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.007,0.09,0.135,-,-,9/01/2011,-,-
95.50,56.01,59.50,58.00,NFNG,Nufarm Finance (Nz) exc.nov11,58.00,13,74.346,58.00,59.95,100.00,6.710sa,15/10/10,24/11/11i,100,59.6
0.12,0.04,0.09,0.09,RSNG,Renison Cons 12% cn12,0.09,-,-,0.06,0.09,0.33,0.12,-,31/3/2012,-,-
1.28,0.675,0.83,0.83,RSGG,Resolute Min 12% cn12,0.83,15,1.245,0.77,0.85,0.50,12.0q,21/12/10,31/12/12m,-,n/a
100.00,93.251,99.86,99.86,SKAG,Skycity Invest aces,99.86,1,6.291,99.88,100.549,100.00,5.011q,15/09/10,15/12/10h,100,8.1
0.55,0.45,-,-,SURG,Sun Res NL 12%  cn11,0.45,-,-,-,-,0.55,12.0q,23/10/10,30/6/11m,0.55,43.0
0.27,0.06,-,-,VHLG,Virax Hldgs cn dec11,0.10,-,-,-,0.20,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
105.40,99.00,103.70,103.11,ANZPA,ANZ Banking Grp pref,103.251,143,1483.95,103.25,103.60,100.00,5.606q,15/09/10,15/12/16i,100,2.4
103.00,95.50,100.94,100.25,ANZPB,  pref,100.50,74,742.897,100.50,100.90,100.00,5.186q,15/09/10,15/06/14i,100,2.3
90.50,73.00,89.00,87.99,AAZPB,Australand Assets assets,87.99,5,46.803,87.99,88.80,100.00,9.640q,30/09/10,undated,100,n/a
102.95,97.50,102.50,101.60,BOQPA,Bank of Qld reset prf,102.50,8,76.785,102.01,102.90,100.00,5.124sa,15/10/10,15/10/10h,100,n/a
93.50,81.50,90.20,89.90,BOQPC,  pref,90.20,11,96.284,89.25,90.00,100.00,4.767sa,15/10/10,17/12/12i,100,7.7
103.00,95.00,102.90,102.10,BENPA,Bendigo & Adelaide pref,102.90,2,15.395,102.10,102.90,100.00,6.16sa,1/11/10,1/11/12h,100,8.8
93.45,81.01,90.10,90.10,BENPB,  pref,90.10,2,13.515,90.10,90.40,100.00,4.486q,15/09/10,15/06/15h,100,3.9
93.20,82.00,92.50,91.60,BENPC,  pref,91.60,7,68.868,91.60,92.50,100.00,4.646q,10/10/10,10/10/14i,100,4.5
1.90,1.67,-,-,CAMPA,Clime Capital 7.5% pref,1.80,-,-,1.80,1.85,2.40,5.250q,6/10/10,30/04/17i,2.4,6.6
0.59,0.331,-,-,CMIPC,CMI Ltd pref.cl.a,0.38,-,-,0.375,0.40,1.20,11.67q,n/a,undated,-,n/a
211.20,201.75,208.65,208.25,CBAPA,C'wlth Bank  of Aust  perls v,208.45,33,679.561,208.25,208.45,200.00,5.690q,1/11/10,31/10/14i,200,2.4
196.60,185.00,195.90,193.70,CBAPB,  perls iv,195.00,16,317.54,195.00,195.90,200.00,4.045q,31/10/10,31/10/12i,200,2.6
87.70,79.15,86.00,85.00,DXRPA,Dexus Rents Tr rents,85.00,4,35.87,85.00,86.00,100.00,6.140q,17/10/10,1/07/12i,100,11.6
65.003,37.50,45.95,43.80,ELDPA,Elders Ltd hybrids,45.95,17,78.457,44.50,46.30,100.00,5.027q,30/09/10,30/06/11i,100,115.7
95.50,77.01,95.50,93.20,FXJPB,Fairfax Media Ltd pref,95.30,203,1923.73,95.20,95.45,100.00,6.450sa,31/10/10,30/04/11i,100,12.8
75.00,58.51,72.00,71.95,GMPPA,Goodman Plus Tr stepup pf,72.00,64,457.907,71.75,72.00,100.00,6.800q,21/09/10,21/03/13i,100,17.2
81.00,50.55,67.30,67.22,GNSPA,Gunns Ltd forests,67.30,4,26.896,67.22,69.50,100.00,6.916q,14/10/10,undated,100,n/a
102.54,94.50,101.30,101.16,IAGPA,Insurance Aust Grp 5.63%pref,101.30,2,18.93,101.30,101.45,100.00,5.63sa,15/12/10,15/06/12h,100,8.3
111.00,103.51,108.50,107.50,MQCPA,Macq Cps Tr pref,108.00,28,296.709,108.00,109.00,100.00,11.10sa,31/12/10,30/06/13h,100,8.6
86.90,51.99,77.90,77.00,MXUPA,Multiplex Sites sites,77.90,59,458.745,77.65,77.90,100.00,8.740q,18/10/10,undated,100,6.7
96.99,89.05,96.20,95.55,ORIPB,Orica Ltd pref,95.651,16,149.74,95.65,96.00,100.00,6.415sa,30/11/10,30/11/11i,100,6.6
74.50,35.00,57.30,56.00,PXUPA,PaperlinX Sps Tr pref,57.30,20,109.711,56.10,57.30,100.00,7.365sa,31/12/10,30/06/12i,100,39.7
188.00,160.00,182.00,179.50,PCAPA,Preferred Capital perls iii,179.50,38,695.162,179.50,182.00,200.00,4.109q,6/10/10,6/04/16i,200,3.6
99.00,92.16,95.30,94.23,RHCPA,Ramsay Health Care cares,94.80,66,622.061,94.80,95.10,100.00,5.294sa,20/10/10,20/10/10i,100,n/a
88.99,75.20,84.43,83.30,SVWPA,Seven Grp Hldgs pref,83.50,14,117.267,83.50,84.00,100.00,6.790sa,30/11/10,31/05/10i,100,7.4
103.00,94.15,102.20,102.00,SUNPA,Suncorp-Metway 5.068%prf,102.20,3,25.716,102.00,102.49,100.00,5.068sa,14/09/10,14/09/11h,100,8.5
100.60,90.71,100.24,99.51,SUNPB,  pref,99.51,109,1089.27,99.51,99.60,100.00,5.676q,15/09/10,14/06/13m,100,4.3
77.00,56.96,63.45,62.50,TPAPA,Transpacific Sps stepup pf,63.45,28,172.18,62.55,63.45,100.00,5.784sa,15/10/10,1/10/11i,100,59.7
103.50,97.50,101.70,101.25,WBCPA,Westpac Banking pref,101.70,25,253.7,101.35,101.70,100.00,5.068q,30/09/10,26/09/13i,100,2.2
115.00,102.50,107.00,106.50,WBCPB,  pref ii,106.999,77,816.851,106.50,107.00,100.00,6.048q,30/09/10,30/09/14i,100,2.2
94.40,77.05,89.50,89.10,WCTPA,Westpac Tps Tr pref,89.49,39,350.468,89.20,89.49,100.00,4.088q,30/09/10,30/06/16i,100,3.5
