Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4412.8 at 16:36 24/5/2010  Report at 19:05 Monday 24/5/2010. Processed 19:08 Monday 24/5/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
0.231,0.07,-,-,MFNHA,Macq Fortress frn aug35,0.15,-,-,0.152,0.18,1.00,n/a,30/06/10,31/08/35m,1,n/a
86.65,69.00,74.699,73.40,NABHA,National Aust Bank natincsec,73.40,169,1245.97,73.40,73.799,100.00,6.10q,16/08/10,undated,100,3.9
97.00,47.00,92.50,92.50,NXBHC,Nexus Bonds Ltd nexus3,92.50,3,27.75,92.51,94.95,100.00,7.18q,14/06/10,14/12/10m,100,20.8
62.50,45.50,-,-,NXBHD,  nexus4,60.55,-,-,60.80,67.00,100.00,7.00q,20/11/10,23/06/15m,100,n/a
95.00,71.05,91.55,91.40,SAKHA,Sthn Cross Air skies,91.50,40,366.739,91.10,92.00,100.00,6.218q,27/07/10,1/01/12i,100,8.4
72.00,53.00,65.60,65.60,SUNHB,Suncorp-Metway cap. note,65.60,2,10.036,65.60,66.90,100.00,5.56q,15/08/10,undated,100,4.2
107.95,102.20,103.00,102.75,TAHHA,Tabcorp Hldgs Ltd bondmay14,103.00,19,194.506,103.05,103.49,100.00,8.477q,17/08/10,1/05/14i,100,3.4
98.80,92.00,97.40,97.10,WOWHB,Woolworths Ltd perp.frn,97.30,19,183.447,97.15,97.50,100.00,5.530q,15/06/10,15/09/11i,100,4.2
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.05,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.90,-,-,0.865,0.93,1.30,8.0sa,30/06/10,31/12/11m,1.3,38.3
2.07,1.25,-,-,AZZG,Antares Energy 10% cn13,2.05,-,-,2.01,2.05,2.00,10.0q,31/07/10,31/10/13h,-,n/a
0.975,0.40,0.96,0.96,AXOG,Aurox Res 7%cnjun10,0.96,200,19.2,0.945,0.96,0.95,7.0sa,30/06/10,30/06/10m,0.95,n/a
0.58,0.36,-,-,BECG,Becton Prop Grp 9.5% cn10,0.40,-,-,0.34,0.40,0.65,9.5sa,30/06/10,30/06/10m,0.65,n/a
0.23,0.12,-,-,BPKG,Bremer Park Ltd 7% cn10,0.12,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.16,-,-,-,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.92,-,-,0.75,0.92,1.00,12.0q,30/09/10,30/09/10m,1,45.5
1.048,0.83,-,-,DRAG,Dragon Min Ltd 10% cn11,1.03,-,-,0.975,1.048,1.05,10.0q,30/06/10,10/02/11m,1.05,15.2
0.60,0.60,-,-,FARGA,First Aust Res 15% cn12,0.60,-,-,0.36,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.26,-,-,2.26,2.45,3.00,12.0q,30/09/10,29/04/11m,3,45.3
103.00,68.85,100.50,99.75,IANG,IAG Finance (Nz) exch.note,99.75,58,577.673,99.50,100.00,100.00,5.901q,15/06/10,15/12/19h,100,4.3
0.14,0.06,-,-,MSTG,Metal Storm Ltd 10% cn11,0.14,-,-,0.10,0.13,0.14,12.0q,22/06/10,1/09/11m,0.14,8.5
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.016,0.145,0.135,-,-,9/01/2011,-,-
95.50,71.25,75.00,74.45,NFNG,Nufarm Finance (Nz) exc.nov11,75.00,24,180.682,75.00,75.50,100.00,6.710sa,15/10/10,24/11/11i,100,24.3
0.12,0.04,-,-,RSNG,Renison Cons 12% cn12,0.10,-,-,0.025,0.125,0.33,0.12,-,31/3/2012,-,-
1.28,0.67,-,-,RSGG,Resolute Min 12% cn12,1.01,-,-,1.01,1.20,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,89.10,-,-,SKAG,Skycity Invest aces,98.421,-,-,98.55,99.45,100.00,4.676q,15/06/10,15/12/10h,100,7.9
0.55,0.45,-,-,SURG,Sun Res NL 12%  cn11,0.45,-,-,0.30,-,0.55,12.0q,23/07/10,30/6/11m,0.55,35.3
0.27,0.05,-,-,VHLG,Virax Hldgs cn dec11,0.27,-,-,-,0.27,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
103.40,99.00,101.10,99.90,ANZPA,ANZ Banking Grp pref,100.00,416,4165.22,99.92,100.00,100.00,5.271q,15/06/10,15/12/16i,100,3.0
103.00,95.50,99.48,96.75,ANZPB,  pref,99.48,91,891.78,99.00,99.48,100.00,4.851q,15/06/10,15/06/14i,100,2.5
90.50,49.00,85.00,84.50,AAZPB,Australand Assets assets,85.00,24,205.399,84.60,85.00,100.00,9.218q,30/06/10,undated,100,n/a
102.95,97.20,99.25,99.12,BOQPA,Bank of Qld reset prf,99.12,1,7.734,99.12,100.00,100.00,5.124sa,15/10/10,15/10/10h,100,12.0
93.50,79.10,90.50,90.00,BOQPC,  pref,90.00,14,130.923,88.80,90.00,100.00,4.767sa,15/10/10,17/12/12i,100,6.5
102.60,94.20,99.50,98.50,BENPA,Bendigo & Adelaide pref,99.50,13,127.277,98.50,99.50,100.00,6.16sa,1/11/10,1/11/12h,100,9.3
90.00,65.50,-,-,BENPB,  pref,86.00,-,-,81.01,85.00,100.00,4.151q,15/06/10,15/06/15h,100,3.9
92.50,68.00,84.00,84.00,BENPC,  pref,84.00,3,25.2,83.50,85.00,100.00,4.401q,10/07/10,10/10/14i,100,6.7
1.90,1.25,-,-,CAMPA,Clime Capital 7.5% pref,1.72,-,-,1.70,1.72,2.40,5.250q,6/07/10,30/04/17i,2.4,7.4
0.59,0.26,0.386,0.386,CMIPC,CMI Ltd pref.cl.a,0.386,12,-,0.386,0.435,1.20,11.67q,n/a,undated,-,n/a
211.20,201.75,204.45,203.50,CBAPA,C'wlth Bank  of Aust  perls v,204.00,88,1798.85,203.80,204.00,200.00,5.621q,1/08/10,31/10/14i,200,3.0
196.60,181.10,191.949,189.60,CBAPB,  perls iv,191.00,12,225.458,190.30,191.00,200.00,3.976q,31/07/10,31/10/12i,200,3.3
86.00,63.90,84.70,84.70,DXRPA,Dexus Rents Tr rents,84.70,2,20.328,83.00,83.50,100.00,5.718q,17/07/10,1/07/12i,100,10.4
65.003,20.00,58.989,56.401,ELDPA,Elders Ltd hybrids,57.50,15,85.722,57.75,58.75,100.00,4.708q,30/06/10,30/06/11i,100,60.8
93.70,57.90,89.25,89.00,FXJPB,Fairfax Media Ltd pref,89.00,14,128.675,88.00,90.00,100.00,5.930sa,31/10/10,30/04/11i,100,15.3
75.00,23.50,69.00,68.50,GMPPA,Goodman Plus Tr stepup pf,68.50,12,85.094,68.20,68.50,100.00,6.173q,21/06/10,21/03/13i,100,17.9
81.00,53.50,59.19,56.70,GNSPA,Gunns Ltd forests,59.00,84,491.192,56.50,59.15,100.00,6.719q,14/07/10,undated,100,n/a
102.54,94.50,97.75,97.00,IAGPA,Insurance Aust Grp 5.63%pref,97.00,22,217.247,96.82,97.00,100.00,5.63sa,15/06/10,15/06/12h,100,9.5
111.00,99.70,108.00,107.061,MQCPA,Macq Cps Tr pref,107.75,47,504.909,107.30,107.75,100.00,11.10sa,30/06/10,30/06/13h,100,9.8
0.07,0.025,-,-,MSCPA,Minerals Corp 7.0% pref,0.068,-,-,-,0.068,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
86.90,37.50,77.50,76.00,MXUPA,Multiplex Sites sites,76.90,16,125.939,76.20,77.00,100.00,8.318q,18/07/10,undated,100,7.0
96.45,77.00,90.00,89.05,ORIPB,Orica Ltd pref,90.00,32,283.023,89.30,90.00,100.00,5.358sa,31/05/10,30/11/11i,100,8.9
74.50,18.20,71.95,70.20,PXUPA,PaperlinX Sps Tr pref,71.95,46,327.113,71.95,72.40,100.00,6.810sa,30/06/10,30/06/12i,100,22.6
188.00,160.00,171.48,169.50,PCAPA,Preferred Capital perls iii,170.05,45,760.154,170.05,171.48,200.00,3.863q,6/07/10,6/04/16i,200,4.6
99.00,89.00,95.29,95.00,RHCPA,Ramsay Health Care cares,95.00,21,199.606,95.00,95.30,100.00,5.294sa,20/10/10,20/10/10i,100,18.3
88.99,80.00,82.50,80.51,SVWPA,Seven Grp Hldgs pref,80.51,76,622.13,80.51,82.00,100.00,6.419sa,31/05/10,31/05/10i,100,7.6
97.50,84.70,-,-,SEVPC,Seven Network    pref,86.30,-,-,-,-,-,-,-,-,-,-
100.30,94.15,97.50,97.25,SUNPA,Suncorp-Metway 5.068%prf,97.50,4,42.624,97.25,97.50,100.00,5.068sa,14/09/10,14/09/11h,100,10.6
99.75,80.30,97.00,94.00,SUNPB,  pref,95.561,54,513.107,95.56,96.90,100.00,5.341q,15/06/10,14/06/13m,100,4.0
101.00,86.00,100.51,100.501,TTXPA,Taps Tr taps,100.51,11,112.87,100.52,100.80,100.00,6.42q,30/06/10,30/06/10h,100,n/a
77.00,32.40,67.00,65.36,TPAPA,Transpacific Sps stepup pf,65.811,16,105.092,66.51,67.90,100.00,5.784sa,15/10/10,1/10/11i,100,41.2
103.50,96.65,100.40,100.00,WBCPA,Westpac Banking pref,100.199,96,958.936,100.05,101.30,100.00,4.773q,30/06/10,26/09/13i,100,2.7
108.50,102.50,105.89,103.50,WBCPB,  pref ii,105.89,35,365.078,104.25,105.89,100.00,5.753q,30/06/10,30/09/14i,100,2.6
94.40,77.05,85.25,83.50,WCTPA,Westpac Tps Tr pref,83.65,18,148.56,83.65,85.00,100.00,3.793q,30/06/10,30/06/16i,100,4.8
78.10,55.101,-,-,WFLPA,Willmott Forests pref,55.22,-,-,55.25,56.25,100.00,7.0sa,30/09/10,30/09/14h,43.22,15.3
