Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4890.1 at 16:38 19/3/2010  Report at 19:05 Friday 19/3/2010. Processed 19:56 Friday 19/3/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
100.60,99.00,100.10,99.96,ANZPA,ANZ Banking Grp pref,100.10,220,2198.2,100.09,100.13,100.00,5.271q,15/06/10,15/12/16i,100,3.1
103.00,91.60,98.40,97.92,ANZPB,  pref,98.40,76,748.652,98.00,98.40,100.00,4.851q,15/06/10,15/06/14i,100,3.0
87.503,33.41,86.50,86.41,AAZPB,Australand Assets assets,86.50,71,618.024,86.46,87.30,100.00,8.910q,31/03/10,undated,100,n/a
102.95,97.00,-,-,BOQPA,Bank of Qld reset prf,101.80,-,-,101.80,102.29,100.00,5.124sa,15/04/10,15/10/10h,100,9.9
93.50,66.50,92.60,90.00,BOQPC,  pref,92.60,5,47.742,90.25,92.60,100.00,4.403sa,15/04/10,17/12/12i,100,6.0
102.60,94.20,100.50,100.50,BENPA,Bendigo & Adelaide pref,100.50,4,40.2,100.50,100.80,100.00,6.16sa,1/05/10,1/11/12h,100,10.1
90.00,55.00,88.00,87.00,BENPB,  pref,87.01,5,46.429,87.01,88.00,100.00,4.151q,15/06/10,15/06/15h,100,3.3
92.50,61.75,92.00,91.00,BENPC,  pref,91.00,26,235.477,90.25,91.95,100.00,4.129q,10/04/10,10/10/14i,100,4.2
1.90,0.95,-,-,CAMPA,Clime Capital 7.5% pref,1.80,-,-,1.76,1.80,2.40,5.250q,6/04/10,30/04/17i,2.4,6.6
0.59,0.26,-,-,CMIPC,CMI Ltd pref.cl.a,0.475,-,-,0.435,0.465,1.20,11.67q,n/a,undated,-,n/a
208.90,202.50,207.89,207.50,CBAPA,C'wlth Bank  of Aust  perls v,207.89,37,766.835,207.75,207.89,200.00,5.446q,1/05/10,31/10/14i,200,2.7
194.80,164.00,193.00,191.90,CBAPB,  perls iv,192.80,48,931.086,192.80,193.00,200.00,3.801q,30/04/10,31/10/12i,200,3.0
86.00,44.00,82.30,81.30,DXRPA,Dexus Rents Tr rents,82.30,23,185.667,81.99,82.50,100.00,5.410q,17/04/10,1/07/12i,100,11.5
63.75,20.00,56.10,55.50,ELDPA,Elders Ltd hybrids,56.10,68,377.035,56.10,56.95,100.00,4.417q,31/03/10,30/06/11i,100,56.0
91.501,48.10,91.501,91.00,FXJPB,Fairfax Media Ltd pref,91.00,160,1459.33,91.00,92.00,100.00,5.930sa,30/04/10,30/04/11i,100,13.3
75.00,20.00,66.90,66.50,GMPPA,Goodman Plus Tr stepup pf,66.50,9,62.744,66.50,66.90,100.00,5.940q,21/03/10,21/03/13i,100,18.7
81.00,51.20,59.49,57.01,GNSPA,Gunns Ltd forests,58.00,5,30.818,58.00,59.50,100.00,6.456q,14/04/10,undated,100,n/a
102.54,94.25,99.00,98.62,IAGPA,Insurance Aust Grp 5.63%pref,99.00,17,170.571,98.62,99.00,100.00,5.63sa,15/06/10,15/06/12h,100,9.7
111.00,89.00,107.99,106.85,MQCPA,Macq Cps Tr pref,106.85,18,194.325,106.85,107.90,100.00,11.10sa,30/06/10,30/06/13h,100,9.5
0.07,0.025,-,-,MSCPA,Minerals Corp 7.0% pref,0.068,-,-,-,0.068,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
86.90,25.00,78.65,77.61,MXUPA,Multiplex Sites sites,78.50,35,275.257,78.10,78.50,100.00,6.010q,18/04/10,1/04/10i,100,4.3
96.25,63.30,94.80,94.00,ORIPB,Orica Ltd pref,94.35,38,361.036,93.70,94.35,100.00,5.358sa,31/05/10,30/11/11i,100,6.2
67.50,18.20,62.90,61.20,PXUPA,PaperlinX Sps Tr pref,62.90,10,63.16,61.15,62.90,100.00,6.810sa,30/06/10,30/06/12i,100,27.7
188.00,141.50,173.50,172.76,PCAPA,Preferred Capital perls iii,172.79,12,201.644,172.86,173.50,200.00,3.626q,6/04/10,6/04/16i,200,4.3
99.00,79.00,98.49,97.50,RHCPA,Ramsay Health Care cares,98.49,46,452.685,97.90,98.49,100.00,5.019sa,20/04/10,20/10/10i,100,11.4
97.50,77.75,87.70,87.00,SEVPC,Seven Network    pref,87.50,82,712.215,87.30,87.50,100.00,4.844sa,31/05/10,31/05/10i,100,93.5
100.30,92.00,98.00,97.00,SUNPA,Suncorp-Metway 5.068%prf,98.00,14,134.86,97.10,98.00,100.00,5.068sa,14/09/10,14/09/11h,100,8.9
99.00,74.10,95.90,95.25,SUNPB,  pref,95.25,57,548.807,95.25,95.90,100.00,5.341q,15/06/10,14/06/13m,100,3.9
100.25,73.01,-,-,TTXPA,Taps Tr taps,100.25,-,-,99.843,100.699,100.00,6.11q,21/04/10,30/06/10h,100,6.2
77.00,32.40,71.00,70.25,TPAPA,Transpacific Sps stepup pf,71.00,23,162.422,70.80,71.00,100.00,5.096sa,15/04/10,1/10/11i,100,33.6
103.50,90.35,99.98,99.01,WBCPA,Westpac Banking pref,99.49,73,728.456,99.49,99.70,100.00,4.557q,31/03/10,26/09/13i,100,2.5
108.50,100.00,106.20,105.201,WBCPB,  pref ii,106.20,33,350.455,106.00,106.20,100.00,5.537q,31/03/10,30/09/14i,100,2.1
94.40,65.01,87.10,87.00,WCTPA,Westpac Tps Tr pref,87.00,3,26.723,87.00,87.15,100.00,3.577q,31/03/10,30/06/16i,100,3.8
84.499,57.20,60.41,60.20,WFLPA,Willmott Forests pref,60.20,5,30.153,60.20,61.00,100.00,7.0sa,31/03/10,30/09/14h,55.68,15.3
