2.05,1.98,2.05,2.05,AZZG,Antares Energy 10% cn13,2.05,25,5.125,2.05,2.05,2,.10,-,31/10/2013,-,-,,
105.00,101.15,104.90,104.90,AFIG,Aust Foundat 6.25% cn,104.90,13,132.699,104.70,104.90,100,.06,-,28/2/2017,-,-,,
.15,.15,-,-,DVAG,Diversa Ltd 11% cn14,.15,-,-,-,.15,.11,.11,-,30/9/2014,-,-,,
.60,.60,-,-,FARGA,FAR Ltd 15% cn12,.60,-,-,-,-,.45,.15,-,31/1/2012,-,-,,
103.00,91.50,96.86,96.75,HLNG,Healthscope Notes 11.25% cn,96.86,18,169.412,97.00,97.10,100,.11,-,17/6/2016,-,-,,
105.25,96.00,105.18,105.00,IANG,IAG Finance (Nz) exch.note,105.00,7,72.954,105.00,105.15,100,.06,-,31/12/2036,-,-,,
1.83,1.635,-,-,IMFG,IMF (Aust) Ltd 10.25% cn,1.675,-,-,1.685,1.72,1.65,.10,-,31/12/2014,-,-,,
.43,.365,-,-,KBLGA,KBL Min Ltd 10% cn,.383,-,-,.38,.399,.38,.10,-,5/8/2016,-,-,,
.10,.035,-,-,MSTG,Metal Storm Ltd 10% cn12,.051,-,-,.06,.135,.135,.10,-,1/3/2012,-,-,,
.08,.04,-,-,MSTGA,  sec cn12,.05,-,-,.055,-,.135,-,-,1/3/2012,-,-,,
81.00,69.00,-,-,NFNG,Nufarm Finance (Nz) exc.nov11,76.50,-,-,76.80,77.40,100,.07,-,15/4/2100,-,-,,
100.50,88.01,90.00,90.00,PPCG,Peet Ltd 9.5% cn,90.00,5,45.000,88.00,92.00,100,.10,-,16/6/2016,-,-,,
.16,.045,-,-,RSNG,Renison Cons 12% cn12,.05,-,-,.01,.12,.33,.12,-,31/3/2012,-,-,,
2.13,1.02,-,-,RSGG,Resolute Min 12% cn12,1.87,-,-,-,-,.50,.12,-,31/12/2012,-,-,,
Hybrid Securities,,
,
105.65,96.80,103.497,103.05,ANZPA,ANZ Banking Grp pref cps2,103.497,33,342.731,103.45,103.497,-,-,-,-,-,-,,
103.50,96.50,102.25,101.30,ANZPB,  pref cps1,101.70,34,341.058,101.70,102.10,-,-,-,-,-,-,,
103.50,99.05,103.28,103.01,ANZPC,  pref cps3,103.25,30,312.204,103.05,103.28,-,-,-,-,-,-,,
98.00,81.25,90.75,90.75,AAZPB,Australand Assets assets,90.75,1,4.991,90.00,90.75,-,-,-,-,-,-,,
96.99,77.00,85.40,83.25,BOQPC,Bank Of Queensland pref,83.25,1,5.123,82.51,84.65,-,-,-,-,-,-,,
109.00,99.99,-,-,BENPA,Bendigo And Adelaide pref,102.20,-,-,102.20,102.95,-,-,-,-,-,-,,
95.50,85.00,-,-,BENPB,  pref,93.30,-,-,92.31,93.00,-,-,-,-,-,-,,
97.00,88.497,94.60,94.50,BENPC,  pref,94.50,5,42.556,94.50,95.00,-,-,-,-,-,-,,
1.975,1.62,-,-,CAMPA,Clime Capital 7.5% pref,1.85,-,-,1.83,1.90,-,-,-,-,-,-,,
.73,.38,-,-,CMIPC,CMI Ltd pref.cl.a,.61,-,-,.61,.63,-,-,-,-,-,-,,
211.93,195.01,209.50,208.50,CBAPA,Commonwealth Bank perls v,209.50,26,547.144,209.00,209.50,-,-,-,-,-,-,,
200.40,192.50,200.40,199.85,CBAPB,  perls iv,199.85,7,140.995,199.85,200.35,-,-,-,-,-,-,,
99.00,90.50,-,-,DXRPA,Dexus Rents Tr rents,97.50,-,-,97.00,98.50,-,-,-,-,-,-,,
67.00,30.00,32.50,32.00,ELDPA,Elders Ltd hybrids,32.50,3,10.027,32.50,32.90,-,-,-,-,-,-,,
83.10,69.05,82.25,82.00,GMPPA,Goodman Plus Tr stepup pf,82.01,14,113.129,82.01,82.30,-,-,-,-,-,-,,
79.00,29.65,33.00,31.00,GNSPA,Gunns Ltd forests,33.00,22,68.750,31.00,34.50,-,-,-,-,-,-,,
104.50,99.70,101.50,101.25,IAGPA,Insurance Aust 5.63%pref,101.50,10,101.412,101.00,101.25,-,-,-,-,-,-,,
110.50,96.00,102.899,101.90,MQCPA,Macq Cps Tr pref,102.40,45,461.745,102.40,102.75,-,-,-,-,-,-,,
87.96,67.50,74.47,74.10,MXUPA,Multiplex Sites sites,74.17,6,43.005,74.17,74.80,-,-,-,-,-,-,,
70.60,16.25,18.20,18.00,PXUPA,Paperlinx Sps Tr pref,18.10,207,371.995,18.10,18.20,-,-,-,-,-,-,,
189.00,175.00,186.00,184.60,PCAPA,Preferred Capital perls iii,186.00,25,466.674,185.50,186.00,-,-,-,-,-,-,,
104.00,97.00,103.75,103.74,RHCPA,Ramsay Health Care cares,103.75,8,86.112,103.55,103.75,-,-,-,-,-,-,,
96.25,81.00,86.01,85.45,SVWPA,Seven Grp Hldgs pref,85.60,20,172.628,85.60,86.93,-,-,-,-,-,-,,
103.00,89.50,-,-,SBKPA,Suncorp-Metway 4.2105prf,102.00,-,-,99.85,102.00,-,-,-,-,-,-,,
102.99,91.00,102.08,101.501,SBKPB,  pref,101.551,8,79.433,101.55,102.09,-,-,-,-,-,-,,
78.00,54.00,76.00,76.00,TPAPA,Transpacific Sps stepup pf,76.00,2,15.200,76.00,76.849,-,-,-,-,-,-,,
103.99,96.50,101.95,101.20,WBCPA,Westpac Banking pref,101.20,15,150.168,101.20,101.70,-,-,-,-,-,-,,
110.00,99.60,104.989,104.551,WBCPB,  pref ii,104.969,20,212.157,104.70,104.98,-,-,-,-,-,-,,
94.95,83.26,93.70,92.75,WCTPA,Westpac Tps Tr pref,93.70,15,138.479,92.60,93.70,-,-,-,-,-,-,,
Note: 1) Yields are indicative only. No account is taken of transaction costs, optionality or likely market movements at conversion/maturity. These may have a significant impact for certain securities or where there is a short term remaining.,
2) Some securities have a multiple maturity/conversion dates at the issuers option. In this case the date which is least advantageous to the holder is used. Key: h - at the discretion of the holder; i - at the discretion of the issuer; m - on maturity,
3) Some securities have currently suspended coupon payment. In these cases the implied yield assumes these payments were made. We are working closely with the ASX to resolve this issue.,
Disclaimer: Information provided by Ord Minnett Ltd is indicative only and subject to market fluctuations. While every care has been taken, Ord Minnett Ltd, and John Fairfax Publications Pty Ltd, and their respective related corporations and officers, will not accept liability for any loss resulting from any inaccuracy contained therein.,
,
