81.00,69.00,77.68,77.30,NFNG,Nufarm Finance (Nz) exc.nov11,77.30,9,69.708,77.30,78.00,100,.07,-,15/4/2100,-,-,,
100.50,89.00,89.25,89.25,PPCG,Peet Ltd 9.5% cn,89.25,1,8.925,89.00,90.00,100,.10,-,16/6/2016,-,-,,
.16,.045,-,-,RSNG,Renison Cons 12% cn12,.05,-,-,.045,.12,.33,.12,-,31/3/2012,-,-,,
2.13,1.02,-,-,RSGG,Resolute Min 12% cn12,1.87,-,-,-,-,.50,.12,-,31/12/2012,-,-,,
.055,.04,-,-,VHLG,Virax Hldgs cn dec11,.04,-,-,-,-,.10,-,-,31/12/2011,-,-,,
Hybrid Securities,,
,
105.799,96.80,103.50,103.00,ANZPA,ANZ Banking Grp pref cps2,103.50,30,306.585,103.00,103.50,-,-,-,-,-,-,,
103.50,96.50,101.40,101.30,ANZPB,  pref cps1,101.40,23,231.440,101.30,101.40,-,-,-,-,-,-,,
103.50,99.05,103.00,102.55,ANZPC,  pref cps3,103.00,11,110.656,102.60,103.00,-,-,-,-,-,-,,
98.00,81.25,90.00,89.90,AAZPB,Australand Assets assets,90.00,9,80.989,89.75,90.00,-,-,-,-,-,-,,
96.99,77.00,85.90,83.15,BOQPC,Bank Of Queensland pref,85.90,2,18.189,83.20,85.90,-,-,-,-,-,-,,
109.00,99.99,102.50,102.50,BENPA,Bendigo And Adelaide pref,102.50,4,44.792,102.50,102.85,-,-,-,-,-,-,,
96.50,85.00,-,-,BENPB,  pref,93.00,-,-,93.00,93.20,-,-,-,-,-,-,,
97.00,88.497,94.00,94.00,BENPC,  pref,94.00,2,18.800,94.00,94.49,-,-,-,-,-,-,,
1.98,1.62,-,-,CAMPA,Clime Capital 7.5% pref,1.88,-,-,1.81,1.89,-,-,-,-,-,-,,
.73,.38,-,-,CMIPC,CMI Ltd pref.cl.a,.61,-,-,.61,.63,-,-,-,-,-,-,,
211.93,195.01,208.90,208.00,CBAPA,Commonwealth Bank perls v,208.00,4,80.821,208.00,208.90,-,-,-,-,-,-,,
200.30,192.50,200.20,199.80,CBAPB,  perls iv,200.20,2,48.211,199.75,200.20,-,-,-,-,-,-,,
99.00,90.50,97.00,96.50,DXRPA,Dexus Rents Tr rents,97.00,11,107.095,96.50,97.25,-,-,-,-,-,-,,
67.00,30.00,32.50,31.70,ELDPA,Elders Ltd hybrids,31.75,15,47.802,31.75,32.50,-,-,-,-,-,-,,
83.10,69.05,82.25,81.95,GMPPA,Goodman Plus Tr stepup pf,81.95,10,82.041,81.95,82.25,-,-,-,-,-,-,,
79.00,29.65,32.99,32.00,GNSPA,Gunns Ltd forests,32.99,64,207.152,32.99,33.40,-,-,-,-,-,-,,
104.50,99.70,100.67,100.67,IAGPA,Insurance Aust 5.63%pref,100.67,2,15.101,100.67,101.50,-,-,-,-,-,-,,
110.50,96.00,102.499,102.00,MQCPA,Macq Cps Tr pref,102.44,31,313.720,102.00,102.50,-,-,-,-,-,-,,
87.96,67.50,74.50,73.70,MXUPA,Multiplex Sites sites,74.50,26,193.582,74.00,74.50,-,-,-,-,-,-,,
70.60,16.50,17.85,16.50,PXUPA,Paperlinx Sps Tr pref,16.80,58,98.485,16.20,17.89,-,-,-,-,-,-,,
189.00,175.00,186.00,185.50,PCAPA,Preferred Capital perls iii,185.50,11,196.704,185.50,186.00,-,-,-,-,-,-,,
104.00,97.00,103.30,103.30,RHCPA,Ramsay Health Care cares,103.30,2,22.313,103.30,103.75,-,-,-,-,-,-,,
96.25,81.00,85.40,84.65,SVWPA,Seven Grp Hldgs pref,85.10,8,65.107,84.70,85.02,-,-,-,-,-,-,,
103.00,89.50,-,-,SBKPA,Suncorp-Metway 4.2105prf,99.50,-,-,99.50,102.00,-,-,-,-,-,-,,
102.99,91.00,102.99,101.651,SBKPB,  pref,102.10,23,237.620,101.60,102.10,-,-,-,-,-,-,,
78.00,54.00,75.00,74.75,TPAPA,Transpacific Sps stepup pf,74.75,9,66.583,74.75,75.749,-,-,-,-,-,-,,
103.99,96.50,101.90,101.002,WBCPA,Westpac Banking pref,101.002,10,100.754,101.001,101.85,-,-,-,-,-,-,,
110.00,99.60,105.50,105.01,WBCPB,  pref ii,105.40,53,557.159,105.02,105.39,-,-,-,-,-,-,,
94.95,83.26,93.30,92.65,WCTPA,Westpac Tps Tr pref,93.00,31,288.970,92.65,93.299,-,-,-,-,-,-,,
Note: 1) Yields are indicative only. No account is taken of transaction costs, optionality or likely market movements at conversion/maturity. These may have a significant impact for certain securities or where there is a short term remaining.,
2) Some securities have a multiple maturity/conversion dates at the issuers option. In this case the date which is least advantageous to the holder is used. Key: h - at the discretion of the holder; i - at the discretion of the issuer; m - on maturity,
3) Some securities have currently suspended coupon payment. In these cases the implied yield assumes these payments were made. We are working closely with the ASX to resolve this issue.,
Disclaimer: Information provided by Ord Minnett Ltd is indicative only and subject to market fluctuations. While every care has been taken, Ord Minnett Ltd, and John Fairfax Publications Pty Ltd, and their respective related corporations and officers, will not accept liability for any loss resulting from any inaccuracy contained therein.,
,
