Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4536.2 at 16:38 29/7/2010  Report at 19:05 Thursday 29/7/2010. Processed 19:13 Thursday 29/7/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
0.58,0.30,-,-,BECG,Becton Prop Grp 9.5% cn12,0.36,-,-,0.34,0.395,0.65,9.5sa,31/12/10,30/06/12m,0.65,33.5
0.23,0.12,-,-,BPKG,Bremer Park Ltd 7% cn10,0.225,-,-,0.12,0.18,1.00,7.0sa,23/12/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.16,-,-,-,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.90,-,-,0.80,1.00,1.00,12.0q,30/09/10,30/09/10m,1,134.7
1.055,0.86,-,-,DRAG,Dragon Min Ltd 10% cn11,1.05,-,-,1.05,1.065,1.05,10.0q,30/09/10,10/02/11m,1.05,11.9
0.60,0.60,-,-,FARGA,FAR Ltd 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.60,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.49,-,-,2.50,2.60,3.00,12.0q,30/09/10,29/04/11m,3,41.7
103.00,80.10,101.45,101.00,IANG,IAG Finance (Nz) exch.note,101.45,68,683.051,101.25,101.45,100.00,6.236q,15/09/10,15/12/19h,100,3.9
0.14,0.08,-,-,MSTG,Metal Storm Ltd 10% cn11,0.14,-,-,0.08,0.14,0.14,12.0q,22/09/10,1/09/11m,0.14,7.6
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.009,0.15,0.135,-,-,9/01/2011,-,-
95.50,58.00,67.00,67.00,NFNG,Nufarm Finance (Nz) exc.nov11,67.00,10,67,66.51,68.00,100.00,6.710sa,15/10/10,24/11/11i,100,40.0
0.12,0.04,-,-,RSNG,Renison Cons 12% cn12,0.09,-,-,0.023,-,0.33,0.12,-,31/3/2012,-,-
1.28,0.67,0.82,0.81,RSGG,Resolute Min 12% cn12,0.82,375,30.55,0.795,0.82,0.50,12.0q,21/12/10,31/12/12m,-,n/a
99.75,93.251,99.50,99.50,SKAG,Skycity Invest aces,99.50,-,4.179,99.151,99.50,100.00,5.011q,15/09/10,15/12/10h,100,6.3
0.55,0.45,-,-,SURG,Sun Res NL 12%  cn11,0.45,-,-,-,-,0.55,12.0q,23/10/10,30/6/11m,0.55,38.7
0.27,0.05,-,-,VHLG,Virax Hldgs cn dec11,0.10,-,-,0.10,0.20,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
104.30,99.00,104.30,103.60,ANZPA,ANZ Banking Grp pref,103.66,97,1005.6,103.85,104.20,100.00,5.606q,15/09/10,15/12/16i,100,2.6
103.00,95.50,101.55,101.20,ANZPB,  pref,101.22,64,644.837,101.20,101.40,100.00,5.186q,15/09/10,15/06/14i,100,2.4
90.50,72.50,87.50,86.00,AAZPB,Australand Assets assets,87.00,57,494.887,87.00,87.50,100.00,9.640q,30/09/10,undated,100,n/a
102.95,97.50,100.45,100.45,BOQPA,Bank of Qld reset prf,100.45,3,25.112,100.25,101.00,100.00,5.124sa,15/10/10,15/10/10h,100,16.4
93.50,81.50,88.80,88.50,BOQPC,  pref,88.50,7,60.214,88.50,88.80,100.00,4.767sa,15/10/10,17/12/12i,100,8.1
102.60,95.00,99.80,99.70,BENPA,Bendigo & Adelaide pref,99.70,7,70.847,99.75,100.00,100.00,6.16sa,1/11/10,1/11/12h,100,10.1
90.00,73.74,-,-,BENPB,  pref,87.50,-,-,87.70,89.00,100.00,4.486q,15/09/10,15/06/15h,100,4.6
92.50,72.00,91.50,91.00,BENPC,  pref,91.25,9,82.03,91.00,91.25,100.00,4.646q,10/10/10,10/10/14i,100,4.4
1.90,1.55,1.75,1.75,CAMPA,Clime Capital 7.5% pref,1.75,25,4.375,1.75,1.90,2.40,5.250q,6/10/10,30/04/17i,2.4,7.1
0.59,0.331,-,-,CMIPC,CMI Ltd pref.cl.a,0.335,-,-,0.336,0.37,1.20,11.67q,n/a,undated,-,n/a
211.20,201.75,207.49,206.85,CBAPA,C'wlth Bank  of Aust  perls v,207.49,51,1059.61,207.25,207.49,200.00,5.621q,1/08/10,31/10/14i,200,3.0
196.60,184.50,194.00,193.30,CBAPB,  perls iv,193.80,34,663.263,193.35,194.00,200.00,3.976q,31/07/10,31/10/12i,200,2.6
86.00,75.50,84.50,83.75,DXRPA,Dexus Rents Tr rents,84.00,5,38.091,83.75,84.50,100.00,6.140q,17/10/10,1/07/12i,100,11.6
65.003,37.50,39.55,38.50,ELDPA,Elders Ltd hybrids,39.50,51,200.445,39.00,39.50,100.00,5.027q,30/09/10,30/06/11i,100,125.9
93.70,66.35,88.10,87.00,FXJPB,Fairfax Media Ltd pref,88.10,11,97.251,87.00,88.10,100.00,6.450sa,31/10/10,30/04/11i,100,22.6
75.00,49.50,71.00,70.00,GMPPA,Goodman Plus Tr stepup pf,70.20,77,537.851,70.20,71.00,100.00,6.800q,21/09/10,21/03/13i,100,17.6
81.00,50.55,68.00,68.00,GNSPA,Gunns Ltd forests,68.00,-,2.38,68.00,68.30,100.00,6.916q,14/10/10,undated,100,n/a
102.54,94.50,100.90,100.70,IAGPA,Insurance Aust Grp 5.63%pref,100.70,21,214.336,100.70,100.85,100.00,5.63sa,15/12/10,15/06/12h,100,8.3
111.00,103.51,107.90,106.85,MQCPA,Macq Cps Tr pref,107.65,41,439.149,107.50,107.65,100.00,11.10sa,31/12/10,30/06/13h,100,8.5
86.90,51.99,76.50,75.80,MXUPA,Multiplex Sites sites,76.50,31,232.604,76.05,76.95,100.00,8.740q,18/10/10,undated,100,7.0
96.45,89.00,96.00,95.70,ORIPB,Orica Ltd pref,95.70,9,86.481,95.70,95.99,100.00,6.415sa,30/11/10,30/11/11i,100,5.8
74.50,33.00,60.00,59.00,PXUPA,PaperlinX Sps Tr pref,59.50,10,60.801,59.05,61.10,100.00,7.365sa,31/12/10,30/06/12i,100,35.1
188.00,160.00,179.40,178.50,PCAPA,Preferred Capital perls iii,179.00,47,837.316,178.70,179.00,200.00,4.109q,6/10/10,6/04/16i,200,3.5
99.00,92.16,94.64,93.80,RHCPA,Ramsay Health Care cares,93.80,25,232.647,93.56,94.64,100.00,5.294sa,20/10/10,20/10/10i,100,45.0
88.99,75.20,83.60,83.00,SVWPA,Seven Grp Hldgs pref,83.60,32,263.874,83.60,84.489,100.00,6.790sa,30/11/10,31/05/10i,100,7.3
102.00,94.15,-,-,SUNPA,Suncorp-Metway 5.068%prf,102.00,-,-,100.25,102.00,100.00,5.068sa,14/09/10,14/09/11h,100,8.0
99.75,90.71,98.00,97.54,SUNPB,  pref,97.80,58,565.78,97.80,98.00,100.00,5.676q,15/09/10,14/06/13m,100,4.4
77.00,56.96,61.00,60.01,TPAPA,Transpacific Sps stepup pf,61.00,10,60.594,60.10,61.50,100.00,5.784sa,15/10/10,1/10/11i,100,58.8
103.50,97.50,101.55,101.00,WBCPA,Westpac Banking pref,101.50,121,1224.33,101.001,101.50,100.00,5.068q,30/09/10,26/09/13i,100,2.1
115.00,102.50,108.00,107.50,WBCPB,  pref ii,107.50,58,625.716,107.40,107.75,100.00,6.048q,30/09/10,30/09/14i,100,1.9
94.40,77.05,89.899,89.10,WCTPA,Westpac Tps Tr pref,89.50,29,259.522,89.10,89.60,100.00,4.088q,30/09/10,30/06/16i,100,3.4
70.00,55.00,-,-,WFLPA,Willmott Forests pref,58.00,-,-,-,-,100.00,7.0sa,30/09/10,30/09/14h,46.89,15.8
