Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4509.6 at 16:37 19/8/2010  Report at 19:05 Thursday 19/8/2010. Processed 19:07 Thursday 19/8/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
83.00,67.10,74.00,73.50,MBLHB,Macq Bank Ltd inc sec,73.70,38,280.047,73.70,74.00,100.00,6.58q,15/10/10,undated,100,4.4
0.231,0.15,-,-,MFNHA,Macq Fortress frn aug35,0.159,-,-,0.159,0.179,1.00,n/a,30/09/10,31/08/35m,1,n/a
86.65,73.20,78.00,77.60,NABHA,National Aust Bank natincsec,77.60,131,1019.02,77.60,77.929,100.00,6.00q,15/11/10,undated,100,3.2
98.00,55.00,-,-,NXBHC,Nexus Bonds Ltd nexus3,97.00,-,-,97.00,99.00,100.00,7.66q,14/09/10,14/12/10m,100,18.2
65.50,55.00,-,-,NXBHD,  nexus4,65.50,-,-,65.50,67.00,100.00,7.00q,20/11/10,23/06/15m,100,n/a
95.00,82.01,94.30,94.05,SAKHA,Sthn Cross Air skies,94.30,68,640.53,94.25,94.30,100.00,6.640q,27/10/10,1/01/12i,100,7.2
72.00,58.06,-,-,SUNHB,Suncorp-Metway cap. note,64.25,-,-,64.80,65.00,100.00,5.50q,15/11/10,undated,100,4.2
107.95,102.20,104.35,104.25,TAHHA,Tabcorp Hldgs Ltd bondmay14,104.35,31,320.726,104.35,104.75,100.00,8.990q,17/11/10,1/05/14i,100,2.9
99.20,95.00,99.15,98.80,WOWHB,Woolworths Ltd perp.frn,99.10,41,406.674,99.05,99.15,100.00,6.008q,15/09/10,15/09/11i,100,3.1
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.07,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.93,-,-,0.93,0.97,1.30,8.0sa,31/12/10,31/12/11m,1.3,37.9
2.07,1.81,-,-,AZZG,Antares Energy 10% cn13,2.00,-,-,1.82,2.00,2.00,10.0q,31/10/10,31/10/13h,-,n/a
0.58,0.30,0.36,0.36,BECG,Becton Prop Grp 9.5% cn12,0.36,100,3.6,0.35,0.395,0.65,9.5sa,31/12/10,30/06/12m,0.65,34.6
0.23,0.12,-,-,BPKG,Bremer Park Ltd 7% cn10,0.12,-,-,0.12,-,1.00,7.0sa,23/12/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.16,-,-,0.12,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.90,-,-,0.83,0.89,1.00,12.0q,30/09/10,30/09/10m,1,n/a
1.055,0.865,-,-,DRAG,Dragon Min Ltd 10% cn11,1.051,-,-,1.051,1.065,1.05,10.0q,30/09/10,10/02/11m,1.05,13.2
0.60,0.60,-,-,FARGA,FAR Ltd 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.70,2.15,2.67,2.67,HSKG,Heemskirk Cons 8% cn11,2.67,250,66.75,2.65,2.80,3.00,12.0q,30/09/10,29/04/11m,3,33.0
103.50,80.51,103.00,102.60,IANG,IAG Finance (Nz) exch.note,103.00,15,154.372,102.60,103.00,100.00,6.236q,15/09/10,15/12/19h,100,3.8
0.14,0.08,-,-,MSTG,Metal Storm Ltd 10% cn11,0.08,-,-,0.066,0.11,0.14,12.0q,22/09/10,1/09/11m,0.14,78.7
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.007,0.145,0.135,-,-,9/01/2011,-,-
95.50,58.00,62.00,61.00,NFNG,Nufarm Finance (Nz) exc.nov11,61.00,27,164.977,60.32,61.46,100.00,6.710sa,15/10/10,24/11/11i,100,52.6
0.12,0.04,-,-,RSNG,Renison Cons 12% cn12,0.09,-,-,0.022,0.09,0.33,0.12,-,31/3/2012,-,-
1.28,0.675,-,-,RSGG,Resolute Min 12% cn12,0.90,-,-,0.85,0.88,0.50,12.0q,21/12/10,31/12/12m,-,n/a
100.00,93.251,100.00,99.50,SKAG,Skycity Invest aces,100.00,96,959.279,99.75,100.599,100.00,5.011q,15/09/10,15/12/10h,100,6.7
0.55,0.45,-,-,SURG,Sun Res NL 12%  cn11,0.45,-,-,-,-,0.55,12.0q,23/10/10,30/6/11m,0.55,41.7
0.27,0.06,-,-,VHLG,Virax Hldgs cn dec11,0.10,-,-,0.06,0.20,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
104.85,99.00,104.85,104.00,ANZPA,ANZ Banking Grp pref,104.50,252,2630.97,104.30,104.50,100.00,5.606q,15/09/10,15/12/16i,100,2.5
103.00,95.50,102.00,101.80,ANZPB,  pref,101.89,97,987.285,101.801,101.90,100.00,5.186q,15/09/10,15/06/14i,100,2.4
90.50,73.00,88.90,88.00,AAZPB,Australand Assets assets,88.90,32,285.519,88.21,88.90,100.00,9.640q,30/09/10,undated,100,n/a
102.95,97.50,-,-,BOQPA,Bank of Qld reset prf,101.25,-,-,101.26,101.75,100.00,5.124sa,15/10/10,15/10/10h,100,17.3
93.50,81.50,90.20,90.00,BOQPC,  pref,90.00,12,103.862,89.60,90.00,100.00,4.767sa,15/10/10,17/12/12i,100,7.7
103.00,95.00,101.90,101.85,BENPA,Bendigo & Adelaide pref,101.85,4,41.76,101.85,102.50,100.00,6.16sa,1/11/10,1/11/12h,100,9.3
93.45,80.00,90.00,90.00,BENPB,  pref,90.00,-,4.5,90.00,91.00,100.00,4.486q,15/09/10,15/06/15h,100,3.8
92.50,81.49,92.00,91.25,BENPC,  pref,92.00,2,20.196,90.75,92.00,100.00,4.646q,10/10/10,10/10/14i,100,4.4
1.90,1.67,1.81,1.81,CAMPA,Clime Capital 7.5% pref,1.81,100,18.1,1.79,1.85,2.40,5.250q,6/10/10,30/04/17i,2.4,6.5
0.59,0.331,0.36,0.36,CMIPC,CMI Ltd pref.cl.a,0.36,47,1.701,0.36,0.37,1.20,11.67q,n/a,undated,-,n/a
211.20,201.75,208.95,208.60,CBAPA,C'wlth Bank  of Aust  perls v,208.95,32,673.103,208.70,209.00,200.00,5.690q,1/11/10,31/10/14i,200,2.3
196.60,185.00,194.90,194.40,CBAPB,  perls iv,194.50,28,542.592,194.10,194.80,200.00,4.045q,31/10/10,31/10/12i,200,2.6
86.701,79.15,86.701,86.00,DXRPA,Dexus Rents Tr rents,86.00,17,146.499,86.00,87.00,100.00,6.140q,17/10/10,1/07/12i,100,10.7
65.003,37.50,53.00,46.95,ELDPA,Elders Ltd hybrids,52.20,135,673.197,52.20,53.00,100.00,5.027q,30/09/10,30/06/11i,100,92.4
93.70,75.35,90.00,89.20,FXJPB,Fairfax Media Ltd pref,89.50,548,4932.08,89.50,89.99,100.00,6.450sa,31/10/10,30/04/11i,100,22.5
75.00,58.51,72.25,72.15,GMPPA,Goodman Plus Tr stepup pf,72.15,13,93.566,72.25,72.50,100.00,6.800q,21/09/10,21/03/13i,100,16.9
81.00,50.55,72.00,71.20,GNSPA,Gunns Ltd forests,71.80,20,143.17,71.20,71.80,100.00,6.916q,14/10/10,undated,100,n/a
102.54,94.50,101.50,100.60,IAGPA,Insurance Aust Grp 5.63%pref,101.20,99,996.871,101.01,101.50,100.00,5.63sa,15/12/10,15/06/12h,100,8.2
111.00,103.51,108.00,107.50,MQCPA,Macq Cps Tr pref,108.00,26,281.667,108.00,108.25,100.00,11.10sa,31/12/10,30/06/13h,100,8.5
86.90,51.99,79.50,79.20,MXUPA,Multiplex Sites sites,79.20,83,653.974,78.20,79.30,100.00,8.740q,18/10/10,undated,100,6.6
96.99,89.05,96.50,96.10,ORIPB,Orica Ltd pref,96.15,114,1099.75,95.88,96.15,100.00,6.415sa,30/11/10,30/11/11i,100,6.0
74.50,35.00,58.50,57.705,PXUPA,PaperlinX Sps Tr pref,58.25,30,173.86,57.90,58.40,100.00,7.365sa,31/12/10,30/06/12i,100,38.0
188.00,160.00,179.00,178.20,PCAPA,Preferred Capital perls iii,178.80,16,281.092,178.80,178.90,200.00,4.109q,6/10/10,6/04/16i,200,3.6
99.00,92.16,95.50,95.20,RHCPA,Ramsay Health Care cares,95.50,36,340.691,95.20,95.50,100.00,5.294sa,20/10/10,20/10/10i,100,50.8
88.99,75.20,84.80,84.60,SVWPA,Seven Grp Hldgs pref,84.60,18,150.296,84.60,84.80,100.00,6.790sa,30/11/10,31/05/10i,100,7.2
102.20,94.15,101.70,101.70,SUNPA,Suncorp-Metway 5.068%prf,101.70,1,6.102,101.75,102.20,100.00,5.068sa,14/09/10,14/09/11h,100,8.8
100.00,90.71,100.00,99.50,SUNPB,  pref,100.00,42,417.608,99.70,100.00,100.00,5.676q,15/09/10,14/06/13m,100,3.9
77.00,56.96,61.00,60.50,TPAPA,Transpacific Sps stepup pf,60.50,7,43.938,60.20,60.50,100.00,5.784sa,15/10/10,1/10/11i,100,64.1
103.50,97.50,101.00,100.65,WBCPA,Westpac Banking pref,101.00,49,497.212,100.75,101.00,100.00,5.068q,30/09/10,26/09/13i,100,2.4
115.00,102.50,107.487,107.10,WBCPB,  pref ii,107.487,13,134.772,107.20,107.487,100.00,6.048q,30/09/10,30/09/14i,100,2.1
94.40,77.05,89.499,88.47,WCTPA,Westpac Tps Tr pref,88.90,73,647.149,88.90,89.49,100.00,4.088q,30/09/10,30/06/16i,100,3.6
