Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4559.7 at 16:39 4/8/2010  Report at 19:05 Wednesday 4/8/2010. Processed 19:17 Wednesday 4/8/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
95.00,78.60,94.55,93.75,SAKHA,Sthn Cross Air skies,93.75,7,69.09,93.75,94.55,100.00,6.640q,27/10/10,1/01/12i,100,7.3
72.00,58.06,66.50,64.90,SUNHB,Suncorp-Metway cap. note,65.75,22,145.542,65.50,65.75,100.00,5.56q,15/08/10,undated,100,4.3
107.95,102.20,105.90,104.30,TAHHA,Tabcorp Hldgs Ltd bondmay14,105.90,15,156.801,104.40,105.90,100.00,8.477q,17/08/10,1/05/14i,100,2.4
98.80,95.00,98.80,98.22,WOWHB,Woolworths Ltd perp.frn,98.35,40,389.788,98.35,98.80,100.00,6.008q,15/09/10,15/09/11i,100,3.6
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.07,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.90,-,-,0.87,0.92,1.30,8.0sa,31/12/10,31/12/11m,1.3,39.6
2.07,1.81,-,-,AZZG,Antares Energy 10% cn13,2.00,-,-,1.82,2.00,2.00,10.0q,31/10/10,31/10/13h,-,n/a
0.58,0.30,0.395,0.395,BECG,Becton Prop Grp 9.5% cn12,0.395,10,-,0.332,0.395,0.65,9.5sa,31/12/10,30/06/12m,0.65,28.1
0.23,0.12,-,-,BPKG,Bremer Park Ltd 7% cn10,0.225,-,-,0.12,0.18,1.00,7.0sa,23/12/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.16,-,-,0.11,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.90,-,-,0.65,1.00,1.00,12.0q,30/09/10,30/09/10m,1,155.2
1.055,0.86,-,-,DRAG,Dragon Min Ltd 10% cn11,1.05,-,-,1.05,1.08,1.05,10.0q,30/09/10,10/02/11m,1.05,12.3
0.60,0.60,-,-,FARGA,FAR Ltd 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.65,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.62,-,-,2.64,2.80,3.00,12.0q,30/09/10,29/04/11m,3,34.0
103.50,80.10,103.50,102.22,IANG,IAG Finance (Nz) exch.note,102.30,11,115.481,102.30,103.40,100.00,6.236q,15/09/10,15/12/19h,100,3.8
0.14,0.08,-,-,MSTG,Metal Storm Ltd 10% cn11,0.08,-,-,0.062,0.13,0.14,12.0q,22/09/10,1/09/11m,0.14,74.9
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.007,0.145,0.135,-,-,9/01/2011,-,-
95.50,58.00,66.00,66.00,NFNG,Nufarm Finance (Nz) exc.nov11,66.00,5,29.7,64.75,65.50,100.00,6.710sa,15/10/10,24/11/11i,100,42.2
0.12,0.04,-,-,RSNG,Renison Cons 12% cn12,0.09,-,-,0.023,0.089,0.33,0.12,-,31/3/2012,-,-
1.28,0.67,0.81,0.81,RSGG,Resolute Min 12% cn12,0.81,40,3.24,0.785,0.82,0.50,12.0q,21/12/10,31/12/12m,-,n/a
99.75,93.251,99.50,99.20,SKAG,Skycity Invest aces,99.50,54,534.352,99.20,99.50,100.00,5.011q,15/09/10,15/12/10h,100,6.8
0.55,0.45,-,-,SURG,Sun Res NL 12%  cn11,0.45,-,-,-,-,0.55,12.0q,23/10/10,30/6/11m,0.55,39.5
0.27,0.05,-,-,VHLG,Virax Hldgs cn dec11,0.10,-,-,0.10,0.20,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
104.50,99.00,104.40,104.00,ANZPA,ANZ Banking Grp pref,104.001,97,1010.94,104.00,104.20,100.00,5.606q,15/09/10,15/12/16i,100,2.5
103.00,95.50,102.49,101.211,ANZPB,  pref,102.00,80,817.228,101.50,102.00,100.00,5.186q,15/09/10,15/06/14i,100,2.2
90.50,73.00,88.00,87.25,AAZPB,Australand Assets assets,88.00,30,263.357,87.65,88.20,100.00,9.640q,30/09/10,undated,100,n/a
102.95,97.50,100.50,100.50,BOQPA,Bank of Qld reset prf,100.50,5,50.25,100.57,101.00,100.00,5.124sa,15/10/10,15/10/10h,100,17.7
93.50,81.50,89.00,89.00,BOQPC,  pref,89.00,4,36.045,88.10,89.00,100.00,4.767sa,15/10/10,17/12/12i,100,7.9
102.60,95.00,101.50,100.50,BENPA,Bendigo & Adelaide pref,101.50,11,111.103,101.00,101.50,100.00,6.16sa,1/11/10,1/11/12h,100,9.2
90.00,79.454,89.50,89.50,BENPB,  pref,89.50,-,4.475,89.50,90.00,100.00,4.486q,15/09/10,15/06/15h,100,4.1
92.50,76.00,90.25,89.26,BENPC,  pref,89.60,14,122.844,89.65,90.50,100.00,4.646q,10/10/10,10/10/14i,100,5.0
1.90,1.60,-,-,CAMPA,Clime Capital 7.5% pref,1.76,-,-,1.77,1.90,2.40,5.250q,6/10/10,30/04/17i,2.4,7.0
0.59,0.331,-,-,CMIPC,CMI Ltd pref.cl.a,0.336,-,-,0.336,0.37,1.20,11.67q,n/a,undated,-,n/a
211.20,201.75,208.00,207.00,CBAPA,C'wlth Bank  of Aust  perls v,208.00,50,1041.6,207.55,208.00,200.00,5.723q,1/11/10,31/10/14i,200,2.3
196.60,184.50,194.50,193.40,CBAPB,  perls iv,194.40,37,722.044,194.15,194.40,200.00,4.078q,31/10/10,31/10/12i,200,2.5
86.00,77.00,84.90,84.50,DXRPA,Dexus Rents Tr rents,84.90,9,78.414,84.50,84.90,100.00,6.140q,17/10/10,1/07/12i,100,11.1
65.003,37.50,39.02,39.00,ELDPA,Elders Ltd hybrids,39.00,19,72.711,38.05,39.00,100.00,5.027q,30/09/10,30/06/11i,100,130.6
93.70,69.00,88.45,88.05,FXJPB,Fairfax Media Ltd pref,88.20,14,121.774,88.20,88.45,100.00,6.450sa,31/10/10,30/04/11i,100,23.1
75.00,51.90,72.70,72.70,GMPPA,Goodman Plus Tr stepup pf,72.70,3,20.937,72.70,73.09,100.00,6.800q,21/09/10,21/03/13i,100,16.2
81.00,50.55,68.601,68.50,GNSPA,Gunns Ltd forests,68.50,5,32.426,68.50,69.999,100.00,6.916q,14/10/10,undated,100,n/a
102.54,94.50,101.50,100.60,IAGPA,Insurance Aust Grp 5.63%pref,100.70,28,283.866,101.00,101.50,100.00,5.63sa,15/12/10,15/06/12h,100,8.3
111.00,103.51,108.00,107.00,MQCPA,Macq Cps Tr pref,108.00,36,385.222,107.00,108.00,100.00,11.10sa,31/12/10,30/06/13h,100,8.4
86.90,51.99,78.30,77.00,MXUPA,Multiplex Sites sites,78.30,26,202.811,77.20,78.30,100.00,8.740q,18/10/10,undated,100,6.7
96.99,89.05,96.99,96.50,ORIPB,Orica Ltd pref,96.50,27,258.817,95.50,96.40,100.00,6.415sa,30/11/10,30/11/11i,100,5.3
74.50,35.00,60.00,58.50,PXUPA,PaperlinX Sps Tr pref,58.50,20,115.71,58.50,59.00,100.00,7.365sa,31/12/10,30/06/12i,100,36.6
188.00,160.00,179.94,178.50,PCAPA,Preferred Capital perls iii,179.90,41,730.051,178.70,179.80,200.00,4.109q,6/10/10,6/04/16i,200,3.4
99.00,92.16,94.75,94.00,RHCPA,Ramsay Health Care cares,94.00,32,297.767,94.00,94.30,100.00,5.294sa,20/10/10,20/10/10i,100,48.0
88.99,75.20,84.75,83.261,SVWPA,Seven Grp Hldgs pref,83.50,52,432.467,83.261,83.50,100.00,6.790sa,30/11/10,31/05/10i,100,7.3
102.00,94.15,100.50,100.40,SUNPA,Suncorp-Metway 5.068%prf,100.50,3,28.629,100.50,101.50,100.00,5.068sa,14/09/10,14/09/11h,100,9.6
99.75,90.71,99.00,98.00,SUNPB,  pref,99.00,36,352.823,98.25,99.00,100.00,5.676q,15/09/10,14/06/13m,100,4.0
77.00,56.96,59.40,58.60,TPAPA,Transpacific Sps stepup pf,58.60,13,75.952,58.60,59.00,100.00,5.784sa,15/10/10,1/10/11i,100,64.9
103.50,97.50,101.50,101.30,WBCPA,Westpac Banking pref,101.30,52,530.005,101.25,101.48,100.00,5.068q,30/09/10,26/09/13i,100,2.2
115.00,102.50,107.90,107.00,WBCPB,  pref ii,107.799,27,289.804,107.799,107.90,100.00,6.048q,30/09/10,30/09/14i,100,1.9
94.40,77.05,89.85,89.40,WCTPA,Westpac Tps Tr pref,89.85,17,154.356,89.60,89.85,100.00,4.088q,30/09/10,30/06/16i,100,3.4
