BET,-,0.073,0.041,0.003,1.77,0.7,0.19,607.9,12.5,0.02,10.82,,Belmont Hldgs,,1.155,,1.15,-,1.155,1.155,2.33,1.99,1.10
BEN,3849.13,254.403,203.054,2.955,4.03,2.1,25.6,33.0,43,0.60,5.09,f,Bendigo & Adelaide,,8.44,-26,8.43,8.46,8.99,8.34,-0.66,12.157,5.733
BLT,2529.42,71.819,249.01,0.014,-,-,-0.8,-,-,-,-,,Benitec Ltd,,0.04,,0.04,0.046,0.047,0.038,2.33,0.06,0.02
BLTO,3.182,2.346,-,-,-,-,-,-,-,-,-,,  opt apr14,,0.015,,0.015,0.025,0.015,0.015,2.33,0.03,0.005
BLTOA,-,0.357,3.258,-,-,-,-,-,-,-,-,,  opt apr11,,0.006,,0.002,-,0.006,0.006,2.33,0.018,0.002
BEL,49.111,16.67,2.117,0.021,0.43,0.7,-1.46,-,-,-,-,f,Bentley Capital,,0.295,0.5,0.28,0.295,0.295,0.28,4.05,0.329,0.194
BER,14.099,2.94,1.352,0.005,0.89,0.6,13,4.1,-,-,-,f,Berklee Ltd,,0.53,-13,0.53,0.64,0.60,0.53,-17.37,0.737,0.297
BYI,-,8.561,16.008,0.04,0.42,1.6,7.28,9.2,5,1.46,7.46,,Beyond Intl,,0.67,,0.64,0.68,0.67,0.67,2.33,0.67,0.50
BSI,107.37,19.884,17.093,0.008,-0.01,-,-0.23,-,-,-,-,,Beyond Sportswear,,0.024,0.2,0.02,0.024,0.024,0.022,11.42,0.045,0.007
BGL,3043.7,13.937,10.313,0.009,0.06,1.7,1.2,8.3,-,-,-,,Bigair Grp Ltd,,0.10,,0.099,0.11,0.14,0.099,2.33,0.18,0.029
BBG,3654.61,310.158,285.504,2.554,0.70,14.4,69.2,14.6,45,1.54,4.46,p,Billabong Intl,,10.10,-2,10.09,10.15,10.35,10.03,2.13,12.19,5.815
BDM,71.166,6.433,4.913,0.016,0.05,4.2,-1.98,-,-,-,-,,Biodiem Ltd,,0.21,1.5,0.14,0.20,0.21,0.195,10.02,0.23,0.065
BOD,13,5.66,2.338,0.005,0.01,4.2,-1.09,-,-,-,-,,bioMD Ltd,,0.042,,0.042,0.045,0.042,0.042,2.33,0.08,0.02
BODO,-,-,-,-,-,-,-,-,-,-,-,,  opt aug10,,-,,-,-,-,-,-,-,-
BNO,996.918,36.592,12.444,0.116,0.03,12.2,-2.8,-,-,-,-,,Bionomics Ltd,,0.365,-0.5,0.35,0.37,0.37,0.35,0.98,0.43,0.175
BPH,1191.28,65.326,5.007,0.015,-,-,-3.04,-,-,-,-,,Biopharmica Ltd,,0.16,,0.15,0.16,0.165,0.145,2.33,0.40,0.016
BPO,1400.38,115.7,263.941,0.018,0.01,3.7,-0.62,-,-,-,-,,BioProspect Ltd,,0.037,-0.3,0.037,0.041,0.042,0.037,-5.17,0.049,0.011
BPOOB,3340,78.126,5.728,-,-,-,-,-,-,-,-,,  opt mar10,,0.003,0.1,0.002,0.003,0.003,0.002,52.33,0.006,0.001
BTA,1639.4,246.973,85.159,0.469,0.55,4.8,21.7,12.1,-,-,-,,Biota Hldgs,,2.62,2,2.61,2.64,2.68,2.53,3.10,3.336,0.279
BTC,1197.66,7.531,7.761,0.022,0.35,0.8,-5.18,-,-,-,-,,Biotech Capital,,0.27,-2.5,0.27,0.28,0.295,0.27,-6.15,0.30,0.08
BIT,277.857,12.14,12.727,0.011,0.01,10.0,-1.67,-,-,-,-,,Biotron Ltd,,0.10,,0.10,0.11,0.10,0.091,2.33,0.175,0.061
BIS,301.1,13.27,0.703,0.043,0.02,10.0,-3,-,-,-,-,,Bisalloy Steel,,0.20,-2,0.20,0.205,0.23,0.20,-6.76,0.30,0.13
BSN,-,2.647,14.749,0.002,0.06,0.7,-2.82,-,-,-,-,,Bisan Ltd,,0.04,,0.04,0.05,0.04,0.04,2.33,0.06,0.02
BKI,650.785,85.993,24.697,0.529,1.39,0.9,6.34,20.0,6,1.06,4.72,f,BKI Invest Ltd,,1.27,-0.5,1.27,1.28,1.295,1.27,1.93,1.33,0.79
BKM,-,37.026,28.107,0.003,-,-,-0.25,-,-,-,-,,BKM Management,,0.006,,0.006,0.008,0.006,0.006,2.33,0.01,0.003
BRD,3040.5,45.895,26.208,0.003,-,-,-0.47,-,-,-,-,,Black Ridge Min,,0.008,,0.009,0.01,0.01,0.008,2.33,0.018,0.003
BRDOA,-,1.84,10.29,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,0.001,-,0.001,0.001,2.33,0.005,0.001
BKL,17.991,2.996,1.116,0.341,3.46,5.9,127.5,16.1,96,1.33,4.67,f,Blackmores Ltd,,20.55,-35,20.55,20.65,21.25,20.25,0.65,23.00,10.77
BLZ,2475,132.469,132.679,0.008,-,-,-0.06,-,-,-,-,,Blaze Intl,,0.014,-0.1,0.014,0.015,0.017,0.014,-4.34,0.018,0.003
BLZO,2000,8,-,-,-,-,-,-,-,-,-,,  opt aug10,,0.002,,0.002,0.004,0.002,0.002,2.33,0.002,0.002
BIV,71.672,17.202,67.688,0.003,0.03,0.6,-0.79,-,-,-,-,,Blue Capital Ltd,,0.019,-0.1,0.019,0.02,0.02,0.019,-2.67,0.196,0.016
BSL,82589.5,3932.49,896.2,4.905,2.46,1.1,-7.1,-,5,-,1.86,,BlueScope Steel,,2.69,-22,2.68,2.69,2.92,2.61,-5.23,3.48,1.675
BLG,971.756,69.239,54.736,0.04,0.04,5.3,-5.06,-,-,-,-,,Bluglass Ltd,,0.21,0.5,0.21,0.215,0.22,0.20,4.77,0.385,0.14
BLY,316382,11883.5,2370.95,1.407,-0.10,-,6.84,4.5,2.87,2.38,9.41,,Boart Longyear,,0.305,-1.5,0.305,0.31,0.335,0.305,-2.36,0.375,0.054
BNE,0.5,0.783,0.773,0.019,-0.01,-,-3.55,-,-,-,-,,Bone Medical Ltd,,0.20,,0.105,0.20,0.20,0.20,2.33,0.30,0.10
BOL,8021.89,90.86,218.574,0.069,0.89,0.5,-16.1,-,1,-,2.47,,Boom Logistics,,0.405,-0.5,0.405,0.415,0.43,0.40,1.11,0.76,0.27
BLD,13007.5,989.171,836.484,3.274,4.12,1.3,24.1,22.8,13,1.85,2.36,f,Boral Ltd,,5.50,-7,5.45,5.51,5.98,5.42,1.07,6.40,2.29
BKN,2537.91,222.219,200.001,0.89,1.31,5.2,52.5,13.1,23,2.28,3.35,f,Bradken Ltd,,6.86,-33,6.86,6.87,7.52,6.73,-2.26,7.54,0.945
BRC,50.758,9.953,2.156,0.028,0.01,30.5,4.6,6.6,-,-,-,,Brain Resource,,0.305,0.5,0.31,0.315,0.315,0.30,3.99,0.35,0.185
BZI,723.744,51.586,4.054,0.002,0.04,1.0,-2.48,-,-,-,-,,Brainz Instruments,,0.04,-0.5,0.04,0.044,0.045,0.035,-8.78,0.06,0.006
BXB,35390,1568.01,1686.68,9.264,0.58,11.3,40.18,16.3,30,1.34,4.57,p,Brambles Ltd,,6.56,4,6.55,6.58,6.77,6.51,2.94,8.37,4.08
BNV,11.019,3.206,5.515,0.004,0.03,0.7,0.1,20.0,-,-,-,,Brand New Vintage,,0.02,,0.021,0.026,0.02,0.02,2.33,0.05,0.013
BDL,1191.89,428.383,152.254,0.057,0.13,0.9,0.65,18.5,-,-,-,,Brandrill Ltd,,0.12,-0.5,0.115,0.12,0.125,0.12,-1.67,0.13,0.035
BVA,540.208,69.279,36.499,0.073,-0.35,-,1.15,17.4,-,-,-,,Bravura Solutions,,0.20,-2,0.20,0.205,0.22,0.20,-6.76,0.315,0.119
BPK,-,2.813,15.661,0.004,-,-,-0.6,-,-,-,-,,Bremer Park Ltd,,0.01,,0.01,0.02,0.01,0.01,2.33,0.025,0.01
BRG,122.331,50.61,0.331,0.281,0.49,4.4,9.08,23.9,5.5,1.65,2.53,,Breville Grp Ltd,,2.17,-8,2.15,2.18,2.30,2.15,-1.23,2.45,0.465
BKW,805.145,11.797,10.014,1.823,8.27,1.5,229.8,5.4,39,5.89,3.15,f,Brickworks Ltd,,12.38,-4,12.37,12.45,12.68,12.36,2.01,16.80,9.00
BYL,872.238,49.659,50.73,0.035,0.32,1.0,6.15,5.2,1.5,4.10,4.69,f,Brierty Ltd,,0.32,-7,0.32,0.34,0.395,0.32,-15.62,0.515,0.095
BBL,12.5,0.479,0.618,0.031,0.12,2.7,1.42,22.5,-,-,-,,Brisbane Broncos,,0.32,,0.32,0.40,0.32,0.32,2.33,0.40,0.23
BCSCB,30.501,1.228,-,0.02,0.64,0.1,10.99,0.5,0.1,109.90,1.96,,Brisconnection Tr ctg,,0.051,-4.9,0.05,0.08,0.10,0.051,-46.67,1.00,0.051
BRO,1135.12,63.39,1063.45,0.001,-,-,-1.46,-,-,-,-,,Broad Invest,,0.003,,0.003,0.004,0.003,0.002,2.33,0.02,0.001
BSA,776.804,23.484,34.458,0.059,0.03,9.7,4.01,7.2,2,2.00,6.90,f,BSA Ltd,,0.29,1,0.29,0.305,0.305,0.28,5.90,0.305,0.10
BTT,219.674,18.698,26.347,0.48,0.22,13.6,7.95,37.7,7.9,1.01,2.63,f,BT Invest Mngmnt,,3.00,-20,2.91,3.09,3.25,2.94,-3.92,3.34,1.02
BUG,119.88,2.322,3.801,0.012,0.72,0.4,3.17,9.5,1,3.17,3.33,,Buderim Ginger,,0.30,-6,0.305,0.355,0.33,0.30,-14.34,0.50,0.30
BWP,2747.95,187.325,146.869,0.704,1.79,0.9,-3.74,-,11.57,-,6.81,,Bunnings Warehouse unt,,1.70,-3.5,1.70,1.715,1.77,1.70,0.31,1.945,1.473
BPG,376,91.52,13.312,0.003,-0.02,-,-0.45,-,-,-,-,,Byte Power Grp,,0.006,,0.006,0.009,0.006,0.005,2.33,0.017,0.003
CEO,1799.23,64.244,19.281,0.003,-,-,-0.77,-,-,-,-,,C @ Ltd,,0.012,,0.012,0.013,0.014,0.012,2.33,0.021,0.004
CEOO,595.805,20.605,-,-,-,-,-,-,-,-,-,,  opt apr12,,0.004,,0.004,0.006,0.004,0.004,2.33,0.009,0.002
CAB,1578.75,113.269,94.21,0.72,2.21,2.7,51,11.7,34,1.50,5.69,f,Cabcharge Aust,,5.98,-31,5.95,6.00,6.42,5.83,-2.60,7.09,4.71
CDM,922.363,5.169,2.086,0.022,1.11,0.7,-13.8,-,2,-,2.50,f,Cadence Capital,,0.80,-1,0.80,0.81,0.83,0.80,1.09,0.88,0.43
CIX,480.21,57.458,22.776,0.069,0.25,1.2,3.44,8.7,1.25,2.75,4.17,,Calliden Grp,,0.30,-1.5,0.295,0.305,0.315,0.295,-2.43,0.40,0.29
CTX,4191.66,215.518,235.738,2.473,10.60,0.9,15.6,58.7,36,0.43,3.93,,Caltex Aust,,9.16,-80,9.13,9.32,10.07,9.03,-5.70,14.00,6.18
CPB,484.675,19.855,15.347,1.783,2.96,9.6,162.2,17.6,95,1.71,3.33,p,Campbell Brothers,,28.50,150,27.41,28.50,28.50,26.71,7.88,30.608,8.29
CDL,62.75,0.906,0.744,0.006,0.25,0.3,1.4,4.6,0.39,3.59,6.00,,Canada Land Ltd cdi,,0.065,,0.065,0.095,0.068,0.065,2.33,0.094,0.038
CNB,1,2.442,0.754,0.07,0.60,1.0,-21.94,-,4,-,6.78,f,Canberra Invest,,0.59,-5,0.58,1.00,0.64,0.59,-5.49,0.75,0.34
CAG,8693.18,446.551,392.527,0.008,-,-,-0.01,-,-,-,-,,Cape Range Wireless,,0.013,0.2,0.012,0.013,0.013,0.01,20.51,0.016,0.003
CPT,178.5,7.075,3.968,0.005,-,-,0.09,27.8,-,-,-,,Capital Intelligence,,0.025,,0.025,0.03,0.025,0.025,2.33,0.06,0.003
CAJ,699.876,6.115,13.311,0.011,-0.01,-,-0.37,-,-,-,-,,Capitol Health,,0.036,-1.1,0.036,0.039,0.047,0.036,-21.08,0.063,0.036
CAJO,-,-,-,-,-,-,-,-,-,-,-,,  opt apr12,,-,,0.006,-,-,-,-,-,-
CAADA,2289.19,4.931,-,0.152,0.15,2.6,-58.5,-,-,-,-,,Capral Ltd def,,0.395,1,0.38,0.395,0.42,0.37,4.92,0.44,0.37
CCF,419.61,9.956,1.304,0.011,-,-,-6.35,-,-,-,-,,Carbon Conscious,,0.505,5.5,0.49,0.53,0.56,0.45,14.55,0.56,0.07
CNN,9671.14,219.844,127.547,0.012,0.02,1.0,-1.07,-,-,-,-,,Cardia Bioplastics,,0.02,-0.4,0.02,0.021,0.024,0.02,-14.34,0.04,0.015
CNNO,4303.8,127.643,10.043,0.002,-,-,-,-,-,-,-,,  opt jun11,,0.004,,0.003,0.004,0.006,0.003,2.33,0.013,0.002
CDD,156.162,18.774,17.875,0.388,0.52,8.8,43.82,10.4,28,1.56,6.13,f,Cardno Ltd,,4.57,-17,4.56,4.60,4.84,4.55,-1.26,5.20,2.61
CDP,305.129,5.525,3.316,0.301,5.55,0.8,17.45,24.6,26.55,0.66,6.17,,Carindale Prop unt,,4.30,-5,4.13,4.30,4.36,4.23,1.18,4.40,2.70
CIN,2.603,0.464,0.463,0.492,20.88,0.9,61,30.4,67,0.91,3.61,f,Carlton Invest,,18.55,-39,18.15,18.55,18.94,18.50,0.27,18.95,12.00
CINPA,-,-,-,-,-,-,-,-,14,-,6.64,,  7% cum pf,,2.11,,2.09,-,2.11,2.11,2.33,2.11,2.11
CWE,7157.05,200.924,178.904,0.072,0.01,14.5,-1.99,-,-,-,-,,Carnegie Wave Energy,,0.145,-0.5,0.14,0.145,0.155,0.135,-1.01,0.29,0.094
CRZ,2078.17,54.086,-,1.033,-,-,-,-,-,-,-,,Carsales Com Ltd,,4.45,-18,4.45,4.51,4.64,4.39,-1.56,4.65,3.56
CCV,4650.06,108.383,63.021,0.222,0.09,6.8,6.77,9.0,3,2.26,4.92,f,Cash Convert ord/div   ,,0.61,6.5,0.595,0.61,0.61,0.53,14.25,0.64,0.23
CXD,205.256,5.878,1.607,0.046,0.23,2.9,-31.3,-,-,-,-,,CathRx Ltd,,0.66,-4,0.66,0.70,0.70,0.66,-3.39,0.78,0.245
CBD,1134.69,19.917,17.441,0.037,0.04,4.3,-1.7,-,-,-,-,,CBD Energy Ltd,,0.17,2,0.16,0.17,0.185,0.16,15.66,0.19,0.031
CCK,-,0.057,1.286,0.006,0.02,5.8,0.63,18.3,-,-,-,,CCK Financial,,0.115,,0.055,0.115,0.115,0.115,2.33,0.21,0.08
CEG,342.883,13.544,38.266,0.012,0.39,0.4,-28.93,-,-,-,-,,CEC Grp Ltd,,0.145,-0.5,0.145,0.16,0.16,0.145,-1.01,0.225,0.095
CWP,26.627,5.536,2.076,0.147,1.60,1.5,16.2,15.1,7,2.31,2.86,f,Cedar Woods Prop,,2.45,-5,2.40,2.50,2.55,2.45,0.33,2.60,0.85
CAQ,1518.29,12.745,22.41,0.025,0.01,15.5,-1.31,-,-,-,-,,Cell Aquaculture,,0.155,-0.5,0.15,0.16,0.20,0.15,-0.80,0.20,0.072
CST,338.852,8.906,8.447,0.318,0.23,14.4,8.57,38.6,3,2.86,0.91,f,Cellestis Ltd,,3.31,-13,3.31,3.35,3.44,3.17,-1.45,4.00,1.45
CDY,9273.34,187.448,7.363,0.007,0.01,3.1,-2.77,-,-,-,-,,Cellmid Ltd,,0.031,0.3,0.031,0.033,0.038,0.029,13.04,0.05,0.007
CLT,47.139,9.066,6.821,0.024,0.40,0.8,-21,-,-,-,-,,Cellnet Grp,,0.31,1,0.31,0.32,0.31,0.30,5.66,0.32,0.15
CXE,65,1.988,0.695,0.004,-0.01,-,-0.72,-,-,-,-,,Celtex Ltd,,0.019,,0.019,0.025,0.019,0.019,2.33,0.075,0.011
CIL,143.126,12.37,10.292,0.105,0.08,15.0,9.5,12.6,9.5,1.00,7.92,,Centrebet Internat,,1.20,-5,1.20,1.215,1.25,1.20,-1.67,1.39,0.86
CAF,190.294,34.418,6.578,0.02,0.21,0.9,-32.59,-,-,-,-,,Centrepoint Alliance,,0.185,1.5,0.18,0.20,0.185,0.17,11.15,0.22,0.12
CNP,18848.1,2113.58,5054.97,0.262,-2.91,-,-398.36,-,31.8,-,117.78,,Centro Prop stpld,,0.27,-3.5,0.265,0.27,0.31,0.265,-9.15,0.52,0.047
CER,18011.9,3478.7,2147.6,0.366,0.30,0.5,-117.14,-,0.37,-,2.31,,Centro Retail stpld,,0.16,-1.5,0.155,0.16,0.17,0.15,-6.24,0.225,0.016
CYA,898.926,28.495,30.576,0.156,1.04,0.8,-14.26,-,4.5,-,5.23,,Century Aust,,0.86,-0.5,0.865,0.89,0.89,0.85,1.75,0.91,0.56
CFU,19887.2,1602.76,72.502,0.237,0.05,4.6,-8.58,-,-,-,-,,Ceramic Fuel Cells,,0.23,-0.5,0.225,0.23,0.245,0.225,0.20,0.345,0.042
CVS,678.6,19.5,47.304,0.009,-,-,-0.13,-,-,-,-,,Cervantes Corp,,0.03,,0.029,0.032,0.03,0.028,2.33,0.054,0.022
CFX,60342.1,2011.26,2416.69,4.744,2.02,0.9,-15.27,-,12.5,-,6.54,p,CFS Retail Prop unt,,1.91,-2,1.905,1.92,1.98,1.90,1.29,2.17,1.415
CDI,2105.04,208.202,190.772,0.428,0.88,0.5,-8.69,-,6.7,-,13.96,,Challenger Div Pro stpld,,0.48,-1,0.47,0.48,0.495,0.47,0.29,0.572,0.267
CGF,15138.3,730.421,1028.76,2.185,1.81,2.2,-16.2,-,12.5,-,3.11,,Challenger FSG Ltd,,4.02,-8,3.99,4.05,4.21,3.94,0.38,4.38,0.865
CIF,369.725,57.777,198.587,0.625,-1.54,-,-40.3,-,20,-,10.75,,Challenger Infra stpld,,1.86,,1.71,1.86,1.94,1.78,2.33,2.30,1.20
CKT,626.346,44.334,49.667,0.108,2.02,0.4,-36.54,-,6.5,-,9.15,,Challenger Kenedix ord unt,,0.71,-4,0.695,0.74,0.78,0.70,-3.01,0.79,0.16
CWT,161.682,35.193,31.481,0.051,0.47,0.6,-14.29,-,7.1,-,23.67,,Challenger Winetr unt,,0.30,,0.295,0.305,0.31,0.295,2.33,0.43,0.215
CHR,-,0.06,0.116,0.015,4.22,0.6,33.67,8.0,14,2.40,5.20,f,Chalmers Ltd,,2.69,,2.76,-,2.69,2.69,2.33,3.10,2.38
CMG,307.153,36.001,51.637,0.075,0.04,4.5,-2.52,-,0.5,-,2.78,,Chandler Macleod,,0.18,-2,0.17,0.20,0.20,0.17,-7.67,0.21,0.079
CHP,-,2.787,17.051,0.002,0.02,0.7,-1.7,-,-,-,-,,Chapmans Ltd,,0.014,,0.015,0.017,0.014,0.014,2.33,0.026,0.011
CHC,4474.5,500.656,269.912,0.447,0.71,0.8,-17.98,-,4.96,-,8.34,,Charter Hall Grp forus,,0.595,-2,0.59,0.60,0.63,0.585,-0.92,0.68,0.156
CHF,80,7.411,14.992,0.005,0.12,0.5,-9.1,-,-,-,-,,Charter Pacific,,0.064,0.2,0.063,0.064,0.065,0.062,5.55,0.076,0.04
CHFO,-,3.017,-,-,-,-,-,-,-,-,-,,  opt feb11,,0.003,,0.003,0.008,0.003,0.003,2.33,0.013,0.003
CXS,2788.09,82.431,21.207,0.266,0.05,18.8,-10.75,-,-,-,-,,Chemgenex Pharmac,,0.94,1,0.94,0.95,0.985,0.92,3.40,1.05,0.28
CXSO,-,2.149,0.728,0.002,-,-,-,-,-,-,-,,  opt mar10,,0.069,,0.054,0.12,0.069,0.069,2.33,0.19,0.02
CXSOA,13.872,1.336,0.064,0.006,-,-,-,-,-,-,-,,  opt feb12,,0.55,-1,0.52,0.60,0.56,0.55,0.54,0.65,0.11
CVB,-,5.26,2.415,0.006,-,-,0.97,5.7,-,-,-,,Cheviot Bridge,,0.055,,0.052,0.16,0.055,0.055,2.33,0.07,0.01
CKP,36.805,0.358,0.074,0.003,1.94,0.1,-30.24,-,6,-,25.53,,Cheviot Kirribilly stpld,,0.235,4.5,0.175,0.30,0.235,0.19,26.01,1.00,0.175
CCY,-,54.194,15.053,0.012,0.05,1.9,-19.36,-,-,-,-,,China Century Capitl,,0.093,,0.085,0.093,0.093,0.093,2.33,0.115,0.02
CNH,316.02,13.037,7.612,0.034,0.08,1.4,-0.99,-,-,-,-,,China Steel,,0.11,,0.105,0.11,0.12,0.11,2.33,0.20,0.04
CHO,128.305,4.987,1.747,0.483,5.27,0.9,21.7,23.0,22,0.99,4.41,f,Choiseul Investments   ,,4.99,-7,4.99,5.09,5.09,4.98,0.94,5.20,3.53
CDH,-,0.508,1.074,-,0.04,0.1,-1.45,-,-,-,-,,Chongherr Invest,,0.003,,0.005,0.03,0.003,0.003,2.33,0.01,0.002
CII,50,4.743,35.597,0.063,0.44,2.0,24.19,3.6,-,-,-,,CI Res Ltd,,0.86,1,0.80,0.89,0.89,0.85,3.50,1.05,0.70
CIR,75.55,3.995,5.729,0.031,0.86,0.8,-22.22,-,-,-,-,,Circadian Tech,,0.69,-3,0.695,0.70,0.73,0.69,-1.84,0.88,0.54
CLS,25,0.499,2.149,0.005,4.35,0.2,-68,-,-,-,-,,CL Asset Hldgs,,0.965,-3.5,0.95,1.05,1.00,0.965,-1.17,1.20,0.062
CND,697.154,21.811,22.07,0.071,0.30,2.8,-14,-,7,-,8.43,,Clarius Grp Ltd,,0.83,-2.5,0.83,0.84,0.895,0.83,-0.60,1.18,0.258
CSS,10299.2,89.842,30.408,0.067,0.56,0.5,-7.77,-,-,-,-,,Clean Seas Tuna,,0.29,-1.5,0.29,0.30,0.35,0.29,-2.59,0.801,0.235
CLQ,124,6.219,8.272,0.016,0.07,4.0,0.9,31.1,-,-,-,,Clean Teq Hldgs,,0.28,-2,0.285,0.31,0.31,0.28,-4.34,0.40,0.15
CVA,866.901,23.7,8.3,0.006,0.01,6.0,0.29,20.7,-,-,-,,Clever Com Aus,,0.06,,0.06,0.065,0.062,0.06,2.33,0.065,0.018
CAM,112.054,6.631,5.161,0.04,1.39,0.8,1.84,57.3,2,0.92,1.90,f,Clime Capital,,1.055,-1,1.07,1.08,1.08,1.055,1.39,1.145,0.55
CIW,9.4,17.887,4.743,0.021,0.40,1.1,-5.8,-,0.35,-,0.82,f,Clime Invest,,0.425,,0.425,0.44,0.425,0.425,2.33,0.46,0.166
CUV,922.762,69.669,121.136,0.082,0.12,2.3,-5.1,-,-,-,-,,Clinuvel Pharmaceut,,0.27,-1.5,0.27,0.285,0.29,0.27,-2.94,0.40,0.18
CPR,6642.02,47.815,48.258,0.073,0.27,2.1,-7.1,-,1.5,-,2.61,,Clive Peeters,,0.575,-4.5,0.56,0.575,0.66,0.55,-4.93,0.74,0.06
CLO,5517.2,168.977,269.661,0.646,0.29,3.3,7.84,12.1,2,3.92,2.11,p,Clough Ltd,,0.95,2,0.94,0.95,0.98,0.925,4.48,1.035,0.245
CLV,1501.73,43.461,31.72,0.043,0.16,1.6,1.87,13.9,1,1.87,3.85,f,Clover Corp,,0.26,6,0.24,0.26,0.275,0.195,32.33,0.275,0.15
CMV,2526.46,104.971,70.057,0.068,0.14,0.5,-14.1,-,0.5,-,6.67,,CMA Corp Ltd,,0.075,-0.2,0.075,0.078,0.08,0.074,-0.27,0.19,0.074
CMI,79.948,4.126,3.097,0.017,1.34,0.4,-4.38,-,-,-,-,,CMI Ltd,,0.50,-10,0.46,0.50,0.61,0.50,-14.34,0.70,0.28
COZ,971.379,22.626,26.421,0.093,0.04,8.4,0.25,134.0,-,-,-,,CO2 Grp Ltd,,0.335,-0.5,0.33,0.34,0.395,0.31,0.86,0.43,0.13
COZO,369.835,9.578,4.477,0.039,-,-,-,-,-,-,-,,  opt nov11,,0.25,4,0.20,0.26,0.25,0.20,21.37,0.29,0.06
CCL,9652.67,553.035,679.694,7.864,1.14,9.2,54.8,19.2,40.5,1.35,3.85,f,Coca-Cola Amatil,,10.51,4,10.48,10.63,10.76,10.44,2.71,10.80,8.02
COH,1444.37,68.282,75.361,3.454,2.78,22.1,233.7,26.2,175,1.34,2.85,f,Cochlear Ltd,,61.30,72,61.00,61.45,64.41,60.30,3.52,68.54,46.21
CKR,1656.67,187.885,44.379,0.003,-,-,-15.77,-,-,-,-,,Cockatoo Ridge Wines,,0.004,,0.003,0.004,0.004,0.003,2.33,0.039,0.003
CDA,25.764,4.146,9.676,0.159,0.17,5.7,7.4,13.1,6.5,1.14,6.70,f,Codan Ltd,,0.97,-6,0.92,0.97,0.99,0.96,-3.50,1.03,0.47
COF,563.43,28.129,27.288,0.266,-0.22,-,14.5,14.8,13,1.12,6.05,f,Coffey Intl,,2.15,-5,2.11,2.15,2.23,2.10,0.05,2.37,1.22
CGS,136.2,15.963,7.367,0.023,0.07,5.0,2.24,15.6,-,-,-,,Cogstate Ltd,,0.35,4,0.35,0.40,0.38,0.31,15.23,0.38,0.15
CLH,168.138,11.822,6.371,0.066,0.84,0.8,8.1,8.4,4.8,1.69,7.06,f,Collection House,,0.68,2,0.68,0.69,0.695,0.68,5.36,0.725,0.355
CKL,40.639,6.322,4.88,0.037,0.13,3.5,6.94,6.6,3,2.31,6.59,f,Colorpak Ltd,,0.455,-2,0.46,0.485,0.475,0.455,-1.88,0.50,0.385
CBA,27823.1,1185.65,1320.44,77.633,13.65,3.7,328.5,15.4,228,1.44,4.51,f,C'wlth Bank  of Aust ,,50.60,-216,50.52,50.60,53.50,50.30,-1.77,56.24,24.03
CPA,72019.4,2280.54,1818.09,1.758,1.15,0.8,-31.8,-,8.8,-,9.31,,C'wlth Prop ord unt   ,,0.945,-4,0.93,0.945,0.985,0.905,-1.73,1.34,0.67
COJ,-,65.96,-,0.003,-,-,0.02,30.0,-,-,-,,Commstrat Ltd,,0.006,,0.005,0.01,0.006,0.006,2.33,0.008,0.003
COM,359.04,9.165,6.942,0.019,0.04,4.0,2.5,6.4,-,-,-,,Comops Ltd,,0.16,-1,0.155,0.17,0.165,0.16,-3.56,0.185,0.05
CMP,88,7.737,4.748,0.031,0.05,3.8,1.7,11.2,-,-,-,,Compumedics Ltd,,0.19,1.5,0.175,0.19,0.19,0.18,10.90,0.26,0.11
CZP,13.5,17.176,9.308,0.009,-0.12,-,-1.04,-,-,-,-,,Computercorp Ltd,,0.045,-0.4,0.045,0.048,0.049,0.045,-5.84,0.059,0.016
CPU,5572.72,481.616,479.567,5.745,-1.95,-,56.75,18.2,22,2.58,2.13,p,Computershare Ltd,,10.34,-18,10.33,10.37,10.82,10.31,0.62,11.32,6.11
CPS,-,7.671,0.734,0.007,0.01,2.3,-0.38,-,-,-,-,,Computronics,,0.023,,0.012,0.029,0.023,0.023,2.33,0.028,0.004
CMO,905,30.193,212.769,0.009,-0.02,-,-0.8,-,-,-,-,,Comtel Corp Ltd,,0.019,,0.018,0.019,0.02,0.019,2.33,0.039,0.011
CEU,41368.6,2129.95,1615.29,1.549,-,-,-25.43,-,2,-,5.00,,ConnectEast stpld,,0.40,-1.5,0.395,0.405,0.42,0.39,-1.29,0.541,0.244
CXN,7263.2,73.659,18.136,0.011,-,-,-1.9,-,-,-,-,,Connxion Ventures,,0.043,0.7,0.04,0.047,0.047,0.036,21.77,0.085,0.028
CGI,-,0.766,1.283,0.002,-,-,-0.21,-,-,-,-,,Consolidated Global,,0.025,,0.011,0.019,0.025,0.025,2.33,0.065,0.006
CGIO,-,-,0.355,-,-,-,-,-,-,-,-,,  opt jan10,,0.002,,-,-,0.002,0.002,2.33,0.002,0.002
CMJ,11382,605.619,799.466,2.009,0.66,4.8,61.91,5.1,16.5,3.75,5.24,,Consolidated Media,,3.15,4,3.07,3.18,3.19,3.07,3.61,3.44,1.71
CBR,1.472,0.766,1.104,0.043,-,-,-33.2,-,-,-,-,,Constellation Br cdi 10:1,,1.75,,1.60,-,1.75,1.75,2.33,2.18,1.30
