ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, August 28, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5274.7 at 2015-08-28T16:36:36. Report at Friday, August 28, 2015. Processed Saturday at 2015-08-29T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AOWO,-,1.695,-,.002,-,-,-,-,-,-,-,,  opt oct16,,.022,-,.004,-,.022,.022,-.95,.06,.02,,
AMP,68083.9,1269.72,1423.93,17.628,1.50,3.97,34.60,17.2,27.50,1.26,4.61,p,AMP,,5.96,-17,5.92,5.99,6.09,5.63,-3.73,6.83,5.02,,
AGF,12031.7,200.984,64.287,.464,1.76,.68,48.82,2.5,2.92,16.72,2.43,,AMP Capital China,,1.20,-8,1.20,1.215,1.265,1.12,-7.20,1.875,.745,,
AYK,.586,.018,.051,.064,85.17,.76,293.00,22.0,283.00,1.04,4.39,f,Aust Masters YF4,,64.51,-32,64.52,-,64.51,64.48,-1.45,85.03,64.48,,
AYD,2.250,.013,.032,.056,61.52,1.00,369.00,16.7,344.00,1.07,5.57,f,Aust Masters YF1,,61.80,+9,61.86,-,61.80,61.80,-.81,79.918,61.62,,
AYJ,.050,.012,.039,.073,74.90,1.00,379.00,19.7,442.00,.86,5.91,f,Aust Masters YF3,,74.73,+10,74.79,-,74.73,74.73,-.82,76.347,73.563,,
AYH,-,.008,.015,.034,80.64,1.00,378.00,21.4,352.00,1.07,4.36,f,Aust Masters YF2,,80.72,-,80.56,-,80.72,80.72,-.95,90.726,79.745,,
ANQ,10310.8,398.221,1162.10,.005,-,-,-.20,-,-,-,-,,AnaeCo,,.002,-,.001,.003,.002,.001,-.95,.007,.001,,
ALT,15916.4,257.272,306.315,.008,-,-,-.46,-,-,-,-,,Analytica,,.006,-,.005,.006,.006,.005,-.95,.039,.005,,
ALTO,5329.41,8.384,-,-,-,-,-,-,-,-,-,,  opt feb16,,.001,-,.001,.002,.001,.001,-.95,.001,.001,,
ALTOA,2057.88,7.764,-,-,-,-,-,-,-,-,-,,  opt feb18,,.002,-,.002,.003,.002,.002,-.95,.002,.002,,
ANR,374.015,9.364,-,.029,.02,40.00,-2.61,-,-,-,-,,Anatara Lifesciences,,.80,-2,.78,.81,.81,.70,-3.39,1.00,.28,,
AB1,90.877,9.877,59.088,.011,-,-,-13.45,-,-,-,-,,Animoca Brands,†,.18,+.5,.175,.18,.185,.16,+1.90,.28,.013,,
ANN,6941.64,120.935,88.820,3.373,.30,73.20,159.51,13.8,56.86,2.81,2.59,,Ansell,,21.96,-8,21.80,22.29,22.19,20.09,-1.32,30.40,18.11,,
ANO,3537.92,68.924,157.855,.025,.01,4.20,.03,140.0,-,-,-,,Antaria,,.042,+.5,.04,.042,.042,.033,+12.56,.044,.017,,
ADO,7213.23,228.482,571.683,.079,.01,9.20,-.50,-,-,-,-,,Anteo Diagnostics,,.092,-.8,.092,.095,.10,.09,-8.95,.165,.069,,
ANP,1011.86,34.621,50.570,.014,.04,2.00,.45,17.8,-,-,-,,Antisense Therapeut,,.08,-.6,.08,.084,.085,.08,-7.93,.185,.08,,
ANPO,-,3.288,10.743,-,-,-,-,-,-,-,-,,  opt jan17,,.021,-,.021,.027,.021,.021,-.95,.06,.021,,
ANZ,64551.8,1035.21,826.905,82.036,15.75,1.81,270.70,10.5,181.00,1.50,6.34,f,ANZ Banking Grp,,28.53,+19,28.45,28.66,29.16,26.41,-.28,37.25,26.41,,
ZYAU,5.624,.068,-,-,-,-,-,-,-,-,-,,ANZ ETFS ASX300 Yld,,9.70,+14,9.64,9.73,9.70,9.24,+.51,10.30,9.24,,
ZGOL,3.601,.010,-,-,-,-,-,-,-,-,-,,ANZ ETFS Physical Gold,,15.78,+104,13.50,15.78,16.06,14.74,+6.10,16.06,14.74,,
ZCNH,7.201,.024,-,.001,-,-,-,-,-,-,-,,ANZ ETFS Renminbi,,10.31,+25,10.06,10.30,10.31,10.17,+1.53,10.55,9.88,,
ZYUS,83.233,.381,-,.002,-,-,-,-,-,-,-,,ANZ ETFS S&P 500 Yld,,10.78,-2,10.66,11.50,10.81,10.36,-1.14,11.02,9.92,,
ZUSD,4.900,.027,-,.001,-,-,-,-,-,-,-,,ANZ ETFS USD,,10.77,+40,10.18,10.71,10.80,10.37,+2.90,10.80,9.95,,
ZOZI,13.508,.026,-,.002,-,-,-,-,-,-,-,,ANZ ETFS ASX 100,,9.74,-4,9.68,9.77,9.78,9.45,-1.36,10.26,9.45,,
APE,389.388,11.644,8.190,1.875,2.61,3.92,48.80,21.0,30.00,1.63,2.93,f,AP Eagers,,10.23,+18,10.00,10.38,10.32,8.95,+.84,10.89,5.20,,
APA,16390.5,422.886,335.143,9.917,-.28,-,56.30,15.8,38.00,1.48,4.27,,APA Grp,,8.90,+37,8.83,8.92,8.91,8.10,+3.38,9.88,6.834,,
APN,75098.1,784.765,358.977,.525,-.29,-,-.53,-,-,-,-,,APN News & Media,,.51,-4,.50,.52,.55,.50,-8.23,1.08,.475,,
APO,3180.96,50.753,-,.615,.09,41.00,7.73,47.7,4.50,1.72,1.22,f,APN Outdoor Grp,,3.69,+69,3.60,3.75,3.80,3.28,+22.05,3.80,2.42,,
APD,647.138,28.814,19.560,.109,.29,1.24,5.71,6.3,1.50,3.81,4.17,f,APN Prop Grp,,.36,-1,.36,.365,.37,.35,-3.66,.43,.306,,
APX,1468.51,23.861,-,.089,-,-,-,-,-,-,-,f,Appen,,.92,+14.5,.92,.925,1.00,.715,+17.75,1.00,.48,,
ALA,823.314,25.448,88.541,.004,.13,.75,-7.99,-,-,-,-,,Applabs Tech,,.098,-1.2,.10,.105,.10,.091,-11.86,.265,.088,,
ALAO,-,17.878,14.754,-,-,-,-,-,-,-,-,,  opt may16,,.011,-,.007,.011,.011,.011,-.95,.07,.007,,
AQU,-,.622,.541,.009,-,-,1.58,6.3,-,-,-,,Aquaint Capital,,.10,-,.06,.10,.10,.10,-.95,.485,.08,,
ARB,1417.55,28.573,23.078,1.072,2.61,5.19,57.80,23.4,29.00,1.99,2.14,f,ARB Corp,,13.54,-13,13.20,13.64,13.60,12.89,-1.91,14.49,10.49,,
AAD,17163.9,426.453,235.546,1.100,.76,3.26,7.38,33.6,12.50,.59,5.04,,Ardent Leisure Grp,,2.48,-13,2.47,2.50,2.61,2.44,-5.94,3.49,1.75,,
ARF,3304.47,83.228,25.030,.369,1.33,1.21,28.14,5.7,10.00,2.81,6.21,,Arena REIT,†,1.61,+4.5,1.60,1.63,1.65,1.405,+1.92,1.90,1.315,,
ALI,796.992,6.554,-,.283,-,-,-,-,-,-,-,,Argo Global,,1.975,+6.5,1.95,1.975,1.98,1.85,+2.45,2.03,1.85,,
ALIO,529.381,7.018,-,.009,-,-,-,-,-,-,-,,  opt mar17,,.065,-.5,.065,.075,.07,.059,-8.10,.083,.027,,
ARG,1558.78,26.424,26.953,5.300,7.84,1.01,34.30,23.2,29.50,1.16,3.71,f,Argo Invest,,7.95,-4,7.94,7.96,8.11,7.50,-1.46,8.50,7.35,,
ARA,80.678,2.565,5.093,.080,.42,.94,2.78,14.2,1.00,2.78,2.53,p,Ariadne Aust,,.395,+2.5,.375,.40,.395,.35,+5.80,.43,.35,,
ALL,15273.9,454.772,332.346,5.375,1.62,5.23,-1.01,-,16.00,-,1.89,,Aristocrat Leisure,,8.48,+14,8.20,8.55,8.62,7.85,+.72,9.00,5.23,,
AIK,825.000,42.506,27.486,.046,.14,.82,1.20,9.6,-,-,-,,Armidale Invest,,.115,+.5,.11,.115,.115,.10,+3.59,.13,.089,,
AWQ,78.500,1.053,-,.048,-,-,-,-,-,-,-,,Arowana Aust Fund,,.99,-,1.00,-,.99,.99,-.95,1.00,.90,,
AWQO,-,.314,-,.002,-,-,-,-,-,-,-,,  opt jun16,,.035,-,.01,.05,.035,.035,-.95,.055,.015,,
AWN,215.000,4.067,10.766,.095,.87,.69,67.93,.9,2.00,33.97,3.33,p,Arowana Internat,,.60,-2,.58,.62,.62,.58,-4.18,1.05,.58,,
ARI,73357.3,2720.59,1847.89,.294,.27,.37,-75.31,-,3.00,-,30.00,,Arrium,,.10,-.5,.10,.105,.105,.091,-5.72,.700,.091,,
AJR,-,257.066,138.128,.003,-,-,-.09,-,-,-,-,,Arunta Resources,,.002,-,.001,.002,.002,.002,-.95,.003,.001,,
AJRO,-,26.744,-,-,-,-,-,-,-,-,-,,  opt jul19,,.001,-,-,.001,.001,.001,-.95,.001,.001,,
AHY,14383.8,245.129,188.008,1.080,.31,5.77,5.40,33.1,9.40,.57,5.25,,Asaleo Care,,1.79,+23.5,1.68,1.81,1.82,1.45,+14.16,2.13,1.45,,
AIO,77916.7,680.639,634.136,8.291,.93,9.14,26.10,32.6,16.75,1.56,1.97,f,Asciano,,8.50,-16,8.50,8.52,8.65,8.37,-2.80,8.75,5.48,,
AFA,-,6.038,2.378,.205,.06,5.67,-1.41,-,-,-,-,,ASF Grp,,.34,-,.05,.29,.34,.34,-.95,.355,.15,,
ASZ,3409.03,66.747,62.823,.186,-,-,4.61,19.5,-,-,-,f,ASG Grp,,.90,-4,.89,.90,.955,.82,-5.21,1.10,.60,,
ASH,1635.89,68.873,9.392,.078,.19,2.74,9.66,5.4,6.40,1.51,12.31,f,Ashley Services Grp,,.52,-2.5,.52,.55,.555,.49,-5.54,1.90,.45,,
DIG,38.547,2.112,60.786,.030,-.03,-,-8.41,-,-,-,-,,Asia Pac Digital,†,.325,-1.5,.325,.34,.34,.325,-5.37,.50,.25,,
AJD,821.550,17.444,39.728,.147,1.24,1.03,22.75,5.6,4.55,5.00,3.57,,Asia Pacific Data,,1.275,+.5,1.27,1.28,1.28,1.25,-.56,1.32,1.06,,
AJJ,119.980,6.450,1.418,.019,.02,4.00,-.25,-,-,-,-,,Asian American Med,,.08,-1,.085,.105,.09,.08,-12.07,.125,.07,,
AUF,169.559,4.247,7.746,.159,1.41,.91,.24,533.3,2.10,.11,1.64,,Asian Masters Fund,,1.28,-1,1.28,1.48,1.30,1.20,-1.73,1.53,1.02,,
AKF,-,16.042,14.150,.005,-,-,-.77,-,-,-,-,f,ASK Funding,,.079,-,.065,.079,.079,.079,-.95,.115,.066,,
APZ,316.325,20.131,16.650,.143,-,-,-20.40,-,9.00,-,7.14,,Aspen Grp,,1.26,-8,1.24,1.26,1.30,1.205,-6.92,1.37,1.17,,
ASP,12.750,.816,.493,.007,-.02,-,-1.80,-,-,-,-,,Aspermont,,.01,-,.01,.02,.01,.01,-.95,.03,.01,,
AIR,23.000,.585,.882,.004,.17,.71,-2.93,-,-,-,-,,Astivita,,.12,-1.5,.12,.135,.135,.105,-12.07,.135,.071,,
AJA,345.823,19.861,16.733,.306,6.44,.78,64.68,7.8,28.50,2.27,5.64,,Astro Japan Prop,,5.05,+5,5.03,5.10,5.11,4.73,+.05,5.34,4.18,,
ATR,-,.315,1.127,.023,.82,.23,-4.25,-,-,-,-,,Astron Corp,,.19,-,.15,.18,.19,.19,-.95,.33,.15,,
ASX,5542.64,95.168,81.082,7.715,6.97,5.72,205.70,19.4,187.40,1.10,4.70,f,ASX,,39.85,-102,39.85,40.00,40.60,37.83,-3.45,45.37,34.07,,
ACG,1333.40,77.189,55.891,.042,.02,10.50,-.90,-,-,-,-,,Atcor Medical,,.21,-2,.205,.22,.23,.20,-9.65,.274,.081,,
ATP,392.480,14.520,38.796,.016,.07,.53,-1.63,-,-,-,-,,Atlas Pearls,,.037,-.4,.037,.04,.038,.036,-10.71,.135,.036,,
AIA,1181.24,17.843,11.228,5.333,2.27,1.97,16.63,26.9,13.31,1.25,2.97,,Auckland Airport,,4.48,-26,4.40,4.55,4.68,4.28,-6.44,4.97,3.29,,
AKP,51.487,1.235,1.509,.175,.05,136.00,-10.88,-,-,-,-,,Audio Pixels,,6.80,-101,6.80,7.40,7.60,6.75,-13.89,14.50,6.75,,
AZJ,77959.0,1250.79,929.155,10.589,3.00,1.66,28.40,17.6,24.00,1.18,4.81,p,Aurizon Hldgs,,4.99,-11,4.98,5.01,5.19,4.87,-3.11,5.605,4.15,,
AUP,19.574,.261,.189,.012,5.56,.98,-,-,43.51,-,7.97,,Aurora Prop,,5.46,-,5.45,5.46,5.46,5.41,-.95,5.62,5.09,,
ABW,101.395,11.483,14.640,.029,.97,1.02,-3.57,-,5.72,-,5.81,,Aurora Absolute Return,,.985,+1,.98,.99,.985,.97,+.07,1.045,.95,,
AOD,1493.55,10.082,7.163,.026,.86,.96,-7.66,-,5.03,-,6.10,,Aurora Div Inc Tr,,.825,+1,.825,.83,.825,.785,+.27,1.00,.785,,
AIB,24.350,.852,1.507,.006,.85,.95,2.67,30.3,6.51,.41,8.04,,Aurora Global Inc Tr,,.81,-,.815,.85,.83,.81,-.95,.89,.803,,
AHF,1560.73,43.945,6.067,.021,.15,.90,-1.92,-,-,-,-,,Aust Dairy Farms,†,.135,-1.5,.13,.135,.15,.13,-10.95,.38,.04,,
AQF,204.188,1.839,2.415,.058,1.83,1.01,8.10,22.8,6.00,1.35,3.24,f,Aust Gov Index Fund,,1.85,-2,1.79,1.87,1.85,1.70,-2.02,2.10,1.70,,
ANB,-,1.014,.360,.017,.09,.89,-7.25,-,-,-,-,,Aust New Agri,,.08,-,.05,.10,.08,.08,-.95,.18,.04,,
ASL,4012.54,132.744,256.202,.075,1.80,.13,-75.08,-,3.00,-,12.50,f,Ausdrill,,.24,-,.235,.25,.25,.18,-.95,1.32,.18,,
AAX,722.945,28.391,61.118,.067,.13,2.77,-26.10,-,-,-,-,,Ausenco,,.36,+3,.36,.37,.41,.27,+8.14,.585,.17,,
AST,26883.1,811.515,811.554,4.632,.82,1.61,.66,200.0,8.36,.08,6.33,p,AusNet Services,†,1.32,+3,1.315,1.33,1.34,1.222,+1.37,1.545,1.222,,
AAP,139.000,24.450,11.274,.002,.03,.33,-.45,-,-,-,-,,Aust Agricultural,,.01,-.2,.011,.012,.01,.01,-17.62,.012,.007,,
AAC,7116.73,242.416,65.979,.714,1.43,.94,1.80,74.4,-,-,-,,Aust Agriculture,,1.34,+4,1.33,1.35,1.395,1.235,+2.12,1.69,1.20,,
ACO,2201.85,23.017,-,.238,.35,8.11,23.61,12.0,13.00,1.82,4.58,f,Aust Careers Network,,2.84,+24,2.81,2.84,2.95,2.40,+8.28,2.95,1.235,,
AAK,-,39.066,189.986,.004,.02,.05,-,-,-,-,-,,Aust China Hldgs,,.001,-,-,.001,.001,.001,-.95,.002,.001,,
AYF,22.745,.514,.246,.017,6.21,.97,-7.12,-,50.00,-,8.33,p,Aust Enhanced,,6.00,-15,6.01,6.20,6.15,5.80,-3.39,6.72,5.80,,
AEF,3.509,.066,.047,.058,8.76,6.34,183.09,30.3,200.00,.92,3.60,f,Aust Ethical,,55.50,-250,55.00,55.50,55.75,50.00,-5.27,65.00,36.90,,
AFG,887.121,24.610,-,.235,-,-,-,-,-,-,-,,Aust Finance Grp,,1.095,-1,1.08,1.095,1.125,1.03,-1.86,1.21,.99,,
AFI,2970.07,53.410,44.016,6.561,6.11,.99,27.23,22.1,23.00,1.18,3.82,f,Aust Foundation,,6.02,-4,6.01,6.04,6.15,5.80,-1.61,6.45,5.80,,
ANI,264.129,24.620,29.019,.225,2.13,1.10,37.73,6.2,18.20,2.07,7.78,,Australian Ind Reit,,2.34,+2,2.34,2.36,2.34,2.21,-.09,2.55,2.00,,
ALF,2469.24,55.738,58.328,.352,1.33,1.03,-2.45,-,10.00,-,7.27,f,Aust Leaders Fund,,1.375,+1.5,1.37,1.38,1.38,1.305,+.15,1.74,1.075,,
API,2956.07,165.146,64.084,.815,.64,2.61,6.80,24.6,4.00,1.70,2.40,f,Aust Pharmaceutical,,1.67,+7,1.60,1.67,1.67,1.505,+3.42,1.905,.575,,
