ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, September 12, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5532.3 at 2014-09-12T16:39:35. Report at Friday, September 12, 2014. Processed Saturday at 2014-09-13T23:15:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ASW,5.800,.877,1.473,.027,.14,4.57,3.68,17.4,3.70,.99,5.78,f,Advanced Share Reg,,.64,+.5,.62,.64,.64,.625,+1.98,.72,.60,,
AEI,336.000,2.020,1.190,.024,-.02,-,-.91,-,-,-,-,,Aeris Environmental,,.20,+4.5,.15,.20,.20,.15,+30.22,.20,.08,,
AFJ,3214.51,89.245,-,.233,.18,7.72,-4.39,-,-,-,-,,Affinity Education,,1.39,+11.5,1.385,1.39,1.425,1.27,+10.21,1.446,.911,,
AFT,-,8.021,4.765,.007,-,-,-.02,-,-,-,-,,AFT Corp,,.001,-,-,.001,.001,.001,+1.19,.001,.001,,
AHA,100.000,23.485,24.317,.015,-,-,-.60,-,-,-,-,,AG Financial,,.06,+.6,.06,.11,.06,.054,+12.30,.06,.03,,
AGX,404.545,50.016,17.038,.002,-,-,.65,1.8,-,-,-,,Agenix,,.012,-,.012,.014,.012,.011,+1.19,.042,.011,,
AGXO,-,.145,.950,-,-,-,-,-,-,-,-,,  opt jun15,,.001,-,.001,.012,.001,.001,+1.19,.005,.001,,
AGK,11546.6,269.532,300.267,8.426,7.75,1.79,102.20,13.6,63.00,1.62,4.54,f,AGL Energy,*,13.89,+30,13.88,13.92,13.98,13.52,+3.40,15.590,13.52,,
AGJ,49.643,2.011,4.711,.008,.06,1.38,-2.67,-,.52,-,6.27,,Agricultural Land,,.083,-,.083,.094,.083,.083,+1.19,.11,.073,,
APW,929.609,131.187,69.421,.055,.17,.71,5.18,2.3,.20,25.90,1.67,,AIMS Prop Sec Fund,,.12,-.5,.12,.125,.125,.12,-2.81,.13,.070,,
AGI,3149.95,89.778,68.729,1.057,.65,5.05,19.00,17.3,10.00,1.90,3.05,,Ainsworth Game Tech,,3.28,-20,3.26,3.29,3.48,3.24,-4.56,4.79,3.21,,
AIZ,183.044,12.086,4.740,2.017,1.50,1.20,22.12,8.2,9.15,2.42,5.06,,Air New Zealand,,1.807,-9.8,1.75,1.81,1.934,1.79,-3.95,2.05,1.122,,
AJL,64.015,14.015,20.676,.183,.40,1.71,-34.60,-,-,-,-,,AJ Lucas Grp,,.685,-.5,.655,.69,.70,.655,+.47,1.425,.655,,
ACL,3306.98,70.159,54.926,.201,.04,15.50,-2.10,-,-,-,-,,Alchemia,,.62,+2,.62,.63,.68,.59,+4.52,.68,.46,,
AAI,1.300,.027,1.210,.205,-,-,-246.13,-,10.13,-,.52,,Alcoa Inc,,19.50,+160,18.50,20.99,19.50,17.90,+10.13,19.50,7.873,,
LEP,432.829,14.666,28.817,.646,1.93,1.71,19.03,17.3,16.45,1.16,4.98,,ALE Prop Grp,,3.30,+11,3.23,3.36,3.30,3.17,+4.64,3.38,2.60,,
AJX,4169.51,58.559,28.125,.034,-,-,-1.99,-,-,-,-,,Alexium Int'l,,.16,+2,.16,.165,.175,.14,+15.48,.19,.082,,
AEB,116.741,22.953,20.789,.021,.01,7.30,-1.00,-,-,-,-,,Algae.Tec,,.073,-.4,.073,.076,.078,.073,-4.00,.245,.068,,
AQZ,55.619,20.588,11.475,.147,1.36,1.02,9.72,14.2,5.70,1.71,4.12,f,Alliance Aviation,,1.385,-1.5,1.32,1.385,1.40,1.30,+.12,1.78,1.06,,
ALQ,3906.31,271.236,255.639,2.864,.02,360.00,40.74,17.7,39.00,1.04,5.42,p,ALS,,7.20,-11,7.12,7.20,7.42,7.10,-.31,10.64,7.05,,
AIQ,552.726,11.776,8.818,.018,.16,.88,.04,350.0,-,-,-,,Alternative Invest,,.14,+.5,.14,.145,.14,.135,+4.89,.14,.045,,
ALU,1495.53,41.994,27.687,.330,.07,41.57,10.89,26.7,12.00,.91,4.12,,Altium,,2.91,-19,2.90,2.92,3.02,2.83,-4.94,3.14,2.07,,
AMA,505.076,77.692,84.841,.107,.04,8.00,1.70,18.8,3.20,.53,10.00,f,AMA Grp,,.32,-1.5,.32,.325,.33,.32,-3.29,.39,.225,,
AHD,78.848,11.588,11.363,1.478,5.16,1.81,49.70,18.8,42.00,1.18,4.49,f,Amalgamated Hldgs,,9.36,-16,9.36,9.45,9.55,9.275,-.49,9.96,7.97,,
AMO,13.122,2.422,.409,.005,.32,.47,-3.30,-,-,-,-,,Ambertech,,.15,-,.15,.16,.15,.15,+1.19,.245,.15,,
AMB,-,5.196,3.335,.010,.15,1.00,-2.70,-,-,-,-,,Ambition Grp,,.15,-,.14,.15,.15,.15,+1.19,.20,.105,,
AKY,.216,.025,.021,.057,72.92,1.00,355.00,20.6,337.00,1.05,4.62,f,AMCB Fund No 5,,73.00,+150,71.00,72.00,73.00,71.50,+3.29,74.20,69.00,,
AMH,357.329,12.510,14.950,.221,.97,.97,2.81,33.6,2.50,1.12,2.65,f,AMCIL,,.945,+1,.94,.95,.95,.935,+2.26,1.010,.822,,
AMM,3848.97,112.634,141.433,.538,.43,4.72,9.12,22.3,6.20,1.47,3.05,f,Amcom Telco,,2.03,+2,2.02,2.04,2.07,2.02,+2.19,2.30,1.82,,
AMC,15808.6,634.461,746.067,13.636,-.05,-,46.80,24.1,43.00,1.09,3.81,,Amcor,,11.30,+8,11.30,11.33,11.41,11.07,+1.90,11.55,9.147,,
AOW,1314.27,9.233,-,.013,-,-,-,-,-,-,-,,American Patriot Oil,,.175,-,.175,.18,.20,.175,+1.19,.21,.155,,
AMP,29897.1,1507.64,1783.75,16.475,1.35,4.13,22.70,24.5,24.00,.95,4.31,p,AMP,,5.57,-9,5.55,5.58,5.70,5.51,-.40,5.95,4.11,,
AGF,3429.22,71.104,85.889,.294,.84,.93,-10.17,-,1.92,-,2.45,,AMP Capital China,,.785,-,.78,.785,.795,.78,+1.19,.87,.63,,
AYK,.823,.052,-,.090,90.39,1.00,341.00,26.5,335.00,1.02,3.71,f,Aust Masters YF4,,90.35,+10,90.40,90.60,90.35,90.25,+1.30,91.068,89.762,,
AYD,.470,.033,.028,.092,100.90,1.01,390.89,26.0,365.00,1.07,3.60,f,Aust Masters YF1,,101.52,+20,101.54,-,101.52,101.32,+1.39,101.84,100.50,,
AYJ,-,.039,-,.091,94.04,.99,508.00,18.3,469.00,1.08,5.04,f,Aust Masters YF3,,93.11,-,93.40,93.55,93.11,93.11,+1.19,94.786,92.94,,
AYH,.520,.016,.010,.043,100.66,1.00,394.00,25.6,374.00,1.05,3.71,f,Aust Masters YF2,,100.73,+28,100.80,-,100.73,100.45,+1.47,101.36,99.76,,
ANQ,2293.45,1171.99,480.007,.018,-,-,-.22,-,-,-,-,,AnaeCo,,.007,-,.006,.007,.007,.006,+1.19,.015,.006,,
ALT,3731.74,315.866,110.564,.029,-,-,-.48,-,-,-,-,,Analytica,,.036,-.2,.036,.037,.039,.036,-4.07,.051,.017,,
AYG,20210.4,201.409,144.616,.010,-,-,-.12,-,-,-,-,,Anittel Grp,,.004,-,.003,.004,.005,.004,+1.19,.009,.003,,
ANN,1728.21,92.797,140.536,3.008,.39,50.44,31.10,63.2,41.85,.74,2.13,,Ansell,,19.67,+2,19.50,19.75,19.89,19.39,+1.29,22.24,17.73,,
ANO,3383.26,179.225,126.973,.012,.01,2.10,.01,210.0,-,-,-,,Antaria,,.021,-.1,.02,.022,.022,.019,-3.36,.024,.008,,
ADO,10305.4,586.830,166.349,.108,.01,13.00,-.30,-,-,-,-,,Anteo Diagnostics,,.13,-1,.13,.135,.145,.125,-5.95,.285,.053,,
ANP,1153.73,58.835,978.440,.019,.01,13.50,-2.09,-,-,-,-,,Antisense Therapeutic,†,.135,+1,.135,.14,.14,.13,+9.19,.232,.10,,
ANPO,382.919,11.984,-,.003,-,-,-,-,-,-,-,,  opt jan17,,.055,+1.2,.043,.055,.055,.042,+29.10,.08,.035,,
ANZ,18629.6,866.318,1182.70,90.500,13.90,2.36,247.10,13.3,174.00,1.42,5.30,f,ANZ Banking Grp,,32.83,-51,32.82,32.94,33.50,32.67,-.34,35.07,28.84,,
APE,106.600,8.356,9.208,1.002,2.35,2.40,36.90,15.3,24.00,1.54,4.25,f,AP Eagers,,5.65,-6,5.65,5.75,5.81,5.60,+.14,6.25,4.48,,
APP,-,6.151,.118,.002,.01,4.00,-.70,-,-,-,-,,APA Fin Services,,.04,-,-,-,.04,.04,+1.19,.047,.003,,
APA,6858.13,350.538,415.854,6.527,1.41,5.54,41.10,19.0,36.25,1.13,4.64,,APA Grp,,7.81,-11,7.79,7.83,7.95,7.65,-.20,8.02,5.81,,
APN,12523.9,394.669,279.330,.849,-.24,-,.89,92.7,-,-,-,,APN News & Media,,.825,+1.5,.82,.83,.835,.805,+3.04,.835,.318,,
APD,324.350,20.946,6.139,.071,.22,1.45,3.94,8.1,1.25,3.15,3.91,f,APN Prop Grp,,.32,+1,.31,.325,.32,.31,+4.42,.32,.24,,
ALA,879.186,90.917,4.258,.008,-,-,-6.43,-,-,-,-,,Applabs Tech,†,.215,-3,.215,.225,.255,.215,-11.05,.34,.009,,
ALAO,606.030,15.931,-,.002,-,-,-,-,-,-,-,,  opt may16,,.06,-,.056,.065,.065,.06,+1.19,.085,.05,,
AQU,4.000,.555,-,.045,.34,1.43,-1.89,-,1.00,-,2.06,,Aquaint Capital,,.485,+5.5,.33,.45,.485,.43,+13.98,.70,.35,,
ARP,693.408,24.259,16.794,.942,2.49,5.22,58.70,22.1,29.00,2.02,2.23,f,ARB Corp,,13.00,-45,12.61,13.09,13.46,12.80,-2.16,13.73,10.46,,
AAD,6430.37,251.100,226.730,1.338,.75,4.15,12.13,25.6,13.00,.93,4.18,p,Ardent Leisure Grp,,3.11,-2,3.10,3.14,3.21,3.08,+.55,3.25,1.77,,
ARF,1058.92,26.897,43.518,.303,1.13,1.27,21.31,6.7,8.75,2.44,6.10,,Arena REIT,†,1.435,-5.5,1.41,1.45,1.525,1.375,-2.50,1.55,1.06,,
ARG,764.694,28.740,35.088,5.213,7.63,1.03,30.20,26.0,28.00,1.08,3.57,f,Argo Invest,,7.85,-13,7.85,7.94,8.00,7.85,-.44,8.14,6.75,,
ARA,112.000,5.676,7.272,.085,.40,1.04,3.06,13.6,1.00,3.06,2.41,p,Ariadne Aust,,.415,-1,.41,.415,.43,.405,-1.16,.43,.28,,
ALL,8230.31,348.970,336.951,3.610,.42,13.64,20.30,28.2,15.50,1.31,2.71,,Aristocrat Leisure,,5.73,+21,5.72,5.76,5.82,5.45,+4.99,5.82,4.22,,
AIK,978.072,28.963,12.604,.030,.14,.82,1.71,6.7,-,-,-,,Armidale Invest,,.115,-,.115,.12,.115,.115,+1.19,.125,.061,,
AWN,63.075,10.959,2.759,.166,.82,1.28,67.12,1.6,3.25,20.65,3.10,f,Arowana Internat,,1.05,+4,.985,1.04,1.05,.97,+5.15,1.05,.406,,
ARI,50437.4,1964.93,1658.50,.888,1.29,.50,15.15,4.3,9.00,1.68,13.85,,Arrium,,.65,-8.5,.65,.655,.74,.65,-10.37,1.875,.65,,
AEM,849.500,98.724,133.145,.005,-,-,-.22,-,-,-,-,,Artist & Entertain,,.011,-.1,.011,.012,.012,.011,-7.14,.018,.009,,
AJR,-,139.128,285.004,.003,-,-,-.17,-,-,-,-,,Arunta Resources,,.002,-,.001,.002,.002,.002,+1.19,.01,.001,,
AJROB,-,1.730,20.039,-,-,-,-,-,-,-,-,,  opt dec14,,.001,-,-,.001,.001,.001,+1.19,.003,.001,,
AHY,11971.3,214.561,-,1.249,-,-,-,-,-,-,-,,Asaleo Care,,2.07,+4,2.02,2.08,2.07,1.99,+3.16,2.13,1.635,,
AIO,14611.7,676.272,713.650,6.194,.93,6.83,26.10,24.3,14.25,1.83,2.24,f,Asciano,,6.35,-7,6.34,6.37,6.47,6.32,+.10,6.61,5.13,,
AFA,216.140,2.686,1.907,.107,.04,5.00,.25,80.0,-,-,-,,ASF Grp,,.20,-1,.19,.21,.21,.19,-3.57,.229,.088,,
ASZ,5627.58,71.332,106.400,.140,-,-,4.34,15.6,-,-,-,f,ASG Grp,,.675,+6,.675,.68,.70,.615,+10.95,.70,.345,,
ASH,833.455,11.543,-,.278,-,-,-,-,-,-,-,,Ashley Services Grp,,1.85,+4.5,1.84,1.855,1.85,1.80,+3.68,1.94,1.785,,
DIG,1206.91,66.847,14.583,.034,-,-,-.12,-,-,-,-,,Asia Pac Digital,,.017,-,.015,.016,.017,.015,+1.19,.028,.004,,
AJD,1048.58,41.844,42.925,.128,1.11,1.00,18.92,5.9,9.00,2.10,8.07,,Asia Pacific Data,,1.115,-2.5,1.115,1.12,1.185,1.115,-1.00,1.185,.99,,
AJJ,3059.24,4.647,3.304,.016,.03,2.53,-.53,-,.10,-,1.32,,Asian American Med,,.076,+.1,.075,.085,.076,.075,+2.52,.15,.075,,
AUF,101.678,8.038,16.004,.138,1.01,1.08,-.53,-,3.00,-,2.75,,Asian Masters Fund,,1.09,+1,1.08,1.09,1.09,1.08,+2.12,1.15,.99,,
AKF,919.818,15.202,11.756,.008,.16,.75,-1.78,-,-,-,-,f,ASK Funding,,.12,-,.12,.125,.12,.12,+1.19,.138,.08,,
APZ,4016.89,22.393,340.105,.150,1.50,.83,-59.05,-,11.50,-,9.20,,Aspen Grp,†,1.25,+1,1.235,1.26,1.28,1.23,+2.00,1.75,1.15,,
ASP,-,.493,1.849,.007,-.10,-,-.47,-,-,-,-,,Aspermont,*,.03,-,.015,.03,.03,.03,+1.19,.041,.023,,
AIR,31.018,.971,7.936,.003,.18,.61,-4.81,-,-,-,-,,Astivita,,.11,-,.11,.125,.11,.11,+1.19,.16,.096,,
AJA,561.682,17.811,24.797,.301,5.94,.75,227.75,2.0,20.00,11.39,4.46,,Astro Japan Prop Grp,,4.48,+6,4.44,4.49,4.60,4.32,+2.55,4.60,3.33,,
ATR,22.000,1.173,.532,.040,.29,1.14,-6.19,-,-,-,-,,Astron Corp,,.33,+.5,.32,.33,.33,.325,+2.73,.425,.164,,
ASX,2198.95,87.171,118.804,7.068,6.53,5.59,198.50,18.4,178.10,1.11,4.88,f,ASX,,36.51,-3,36.37,36.52,36.64,36.23,+1.11,37.96,34.01,,
ACG,369.435,57.137,100.850,.015,.02,4.65,-1.70,-,-,-,-,,Atcor Medical,,.093,+.1,.091,.093,.093,.09,+2.28,.225,.08,,
ATP,375.124,39.503,12.507,.041,.09,1.39,.61,20.5,-,-,-,,Atlas Pearls&Perfumes,,.125,-,.12,.125,.125,.11,+1.19,.14,.043,,
AIA,353.749,12.509,90.941,4.131,1.92,1.81,15.49,22.4,5.44,2.85,1.57,,Auckland Airport,†,3.47,+9,3.43,3.59,3.50,3.40,+3.85,3.99,2.702,,
AKP,90.404,1.740,.946,.355,.11,125.45,-17.28,-,-,-,-,,Audio Pixels,,13.80,+80,13.70,13.80,14.00,12.60,+7.34,14.10,3.15,,
AZJ,31648.4,1002.60,1703.81,10.088,3.00,1.57,11.80,40.0,16.50,.72,3.50,,Aurizon Hldgs,,4.72,-1,4.71,4.73,4.80,4.69,+.98,5.265,4.61,,
AUP,.622,.189,.294,.013,5.39,1.02,-,-,42.87,-,7.81,,Aurora Prop,,5.49,+6,5.44,5.52,5.49,5.49,+2.29,5.50,5.101,,
ABW,245.397,15.267,8.610,.030,1.03,1.00,1.42,72.9,6.37,.22,6.15,,Aurora Absolute Return,,1.035,+1,1.03,1.035,1.04,1.035,+2.17,1.08,1.02,,
AOD,219.120,7.807,5.861,.030,.97,1.02,5.59,17.7,6.54,.85,6.61,,Aurora Div Inc Tr,,.99,-1,.985,.99,1.00,.99,+.19,1.055,.97,,
AFV,25.400,1.615,.916,.007,.31,2.00,7.90,7.8,-,-,-,,Aurora Funds,,.62,-,.62,.65,.65,.62,+1.19,.72,.42,,
AIB,21.515,1.609,1.605,.007,.88,.99,-4.43,-,9.83,-,11.23,,Aurora Global Inc Tr,,.875,-1.5,.875,.89,.89,.875,-.50,1.005,.875,,
AQF,15.300,2.456,3.974,.067,1.92,1.06,7.47,27.2,9.00,.83,4.43,f,Aust Gov Index Fund,,2.03,+3,2.03,2.04,2.03,2.00,+2.69,2.03,1.82,,
ANB,14.000,.386,.815,.032,.10,1.50,-4.79,-,-,-,-,,Aust New Agri,,.15,+4,.12,.20,.15,.13,+37.55,.24,.09,,
ASL,6430.13,272.637,603.368,.359,2.37,.49,-13.64,-,4.50,-,3.91,f,Ausdrill,,1.15,-7.5,1.135,1.155,1.25,1.06,-4.93,1.815,.76,,
AAX,618.393,62.315,82.553,.090,.36,1.49,-26.60,-,2.00,-,3.74,,Ausenco,,.535,-1,.535,.54,.57,.535,-.64,1.582,.47,,
AST,16653.0,852.673,933.155,4.898,.91,1.57,8.54,16.7,8.36,1.02,5.85,p,AusNet Services,,1.43,-.5,1.415,1.435,1.442,1.40,+.84,1.45,1.117,,
AAP,-,12.138,8.305,.002,.03,.33,-.30,-,-,-,-,,Aust Agricultural,,.01,-,.008,.01,.01,.01,+1.19,.016,.007,,
AAC,1440.51,69.745,66.324,.655,1.40,.88,-9.31,-,-,-,-,,Aust Agriculture,,1.23,-.5,1.23,1.245,1.25,1.22,+.79,1.315,1.025,,
AAK,2000.00,196.986,84.691,.007,.02,.10,.01,20.0,-,-,-,,Aust China Hldgs,,.002,-,.001,.002,.002,.002,+1.19,.003,.001,,
AYF,4.000,.262,.347,.015,6.63,1.00,65.60,10.1,40.00,1.64,6.04,p,Aust Enhanced,,6.62,-10,6.62,6.80,6.62,6.62,-.30,6.72,6.22,,
AEF,3.500,.054,.037,.045,8.80,4.87,248.51,17.2,200.00,1.24,4.67,f,Aust Ethical,,42.85,+80,43.00,46.00,43.32,42.05,+3.09,47.00,21.15,,
AFI,1037.65,46.966,60.837,6.433,6.08,1.00,24.35,25.1,22.00,1.11,3.61,f,Aust Foundation,,6.10,-1,6.08,6.10,6.14,6.06,+1.03,6.33,5.70,,
ANI,738.121,30.574,-,.207,1.94,1.11,12.19,17.6,11.39,1.07,5.30,,Australian Ind Reit,,2.15,-2,2.12,2.15,2.195,2.12,+.27,2.195,1.959,,
ALF,1673.74,62.321,61.773,.408,1.51,1.12,20.38,8.3,12.00,1.70,7.10,f,Aust Leaders Fund,,1.69,-1.5,1.69,1.695,1.72,1.69,+.31,1.84,1.60,,
ALFO,1186.67,26.424,30.842,.005,-,-,-,-,-,-,-,,  opt sep14,,.32,-1,.31,.335,.335,.29,-1.84,.425,.24,,
API,2327.69,72.138,133.019,.327,.77,.87,5.00,13.4,3.25,1.54,4.85,f,Aust Pharmaceutical,,.67,-2.5,.665,.67,.72,.66,-2.41,.725,.432,,
AYB,75.000,1.925,3.954,.001,.02,.45,-3.50,-,-,-,-,,Aust Proteins,,.009,-.3,.005,.009,.009,.009,-23.81,.083,.009,,
AUI,41.301,1.799,2.331,.955,8.98,.97,37.20,23.5,32.00,1.16,3.66,f,Aust United Invest,,8.75,+2,8.72,8.75,8.85,8.75,+1.42,9.24,7.50,,
AVG,463.348,41.219,19.456,.089,.85,.45,5.10,7.5,4.80,1.06,12.47,f,Aust Vintage,,.385,-1.5,.385,.39,.40,.37,-2.56,.475,.30,,
AWI,92.971,40.358,4.061,.028,.33,.70,-8.07,-,-,-,-,,Aust Wealth Invest,,.23,-2,.23,.25,.25,.23,-6.81,.56,.23,,
ASB,3149.10,63.682,69.996,.462,1.24,1.08,9.00,14.8,-,-,-,,Austal,,1.335,-3,1.32,1.36,1.39,1.28,-1.01,1.39,.655,,
AUB,156.693,9.929,11.595,.657,1.65,6.64,58.50,18.7,38.50,1.52,3.51,f,Austbrokers Hldgs,,10.96,+16,10.50,11.03,11.07,10.67,+2.67,13.00,9.66,,
ANG,1916.17,33.014,19.979,.098,.88,1.32,1.14,102.2,15.00,.08,12.88,f,Austin Engineer,,1.165,-18,1.165,1.18,1.36,1.12,-12.19,4.30,1.12,,
ACK,53.511,3.702,16.690,.030,.09,3.33,-.44,-,2.00,-,6.67,f,Austock Grp,,.30,-2,.30,.32,.30,.30,-5.06,.32,.20,,
ALZ,2090.76,627.782,144.540,2.601,3.68,1.21,30.80,14.5,26.38,1.17,5.90,,Australand Prop,,4.47,-,4.45,4.50,4.60,4.40,+1.19,4.62,3.42,,
AIY,-,1.188,4.629,.004,.02,1.40,.38,7.4,-,-,-,,Authorised Invest,,.028,-,.02,.045,.028,.028,+1.19,.04,.02,,
AHE,4369.18,117.881,104.421,1.180,1.11,3.47,26.90,14.3,21.00,1.28,5.45,f,Automotive Hldgs,,3.85,-21,3.85,3.88,4.13,3.825,-3.98,4.16,3.30,,
AOG,7851.48,166.037,161.049,1.125,2.78,.81,5.90,38.1,4.00,1.47,1.78,,Aveo Grp,,2.25,+2,2.24,2.26,2.33,2.22,+2.09,2.39,1.129,,
AVX,1730.96,68.709,96.333,.017,.01,1.80,-.33,-,-,-,-,,Avexa,,.018,+.2,.015,.018,.018,.015,+13.69,.026,.011,,
AVH,209.254,42.695,77.820,.034,.02,5.25,-1.58,-,-,-,-,,Avita Medical,,.105,+.5,.098,.105,.105,.096,+6.19,.145,.085,,
AVJ,263.364,27.080,74.254,.254,.81,.81,4.94,13.4,2.00,2.47,3.03,f,AVJennings,,.66,+1,.65,.66,.66,.645,+2.73,.67,.545,,
AXI,583.841,25.581,6.866,.024,.04,1.38,.64,8.6,-,-,-,,Axiom Prop,,.055,-.1,.055,.058,.06,.055,-.60,.06,.03,,
AZV,3081.29,114.772,36.251,.090,.06,7.92,2.04,23.3,-,-,-,,Azure Healthcare,,.475,+.5,.47,.475,.49,.455,+2.25,.49,.115,,
BOQ,6611.26,223.779,308.464,4.553,7.06,1.78,68.80,18.3,62.00,1.11,4.94,f,Bank of Qld,,12.56,-17,12.51,12.59,12.86,12.43,-.15,13.25,10.103,,
BST,4.271,.094,-,.016,-,-,-,-,-,-,-,,Barrack St Invest,,1.01,-2,.93,1.00,1.01,1.01,-.75,1.10,1.01,,
BSTO,-,.170,-,-,-,-,-,-,-,-,-,,  opt aug16,,.04,-,.04,-,.04,.04,+1.19,.10,.04,,
