ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, July 15, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4542.7 at 2011-07-15T16:38:03. Report at Friday, July 15, 2011. Processed Saturday at 2011-07-16T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
FIN,15.194,.787,.060,.003,-,-,-,-,-,-,-,p,All 200 Financials,,4.17,-30,4.18,4.21,4.38,4.17,-3.04,4.87,4.17,,
FIX,-,1.004,.035,.002,-,-,-,-,-,-,-,p,All 200 Fin-x-A-REIT,,5.05,-,4.83,4.86,5.001,5.001,+3.68,5.54,4.89,,
IDD,-,.581,.039,.001,-,-,-,-,-,-,-,p,All 200 Industrials,,3.59,-,3.49,3.52,3.59,3.59,+3.68,3.90,3.34,,
RSR,21.850,1.117,.317,.008,-,-,-,-,-,-,-,p,All 200 Resources,,5.57,-7,5.38,5.55,5.64,5.51,+2.43,6.42,4.87,,
MAM,9.505,1.581,.105,.005,-,-,-,-,-,-,-,p,All 300 Metals & Mining,,4.93,-9,4.87,4.95,5.03,4.91,+1.88,5.58,4.05,,
AGI,1188.95,17.368,3.763,.114,.02,20.5,1.69,24.3,-,-,-,,Ainsworth Game Tech,,.41,+1,.385,.40,.45,.38,+6.18,.45,.08,,
AIZ,112.102,8.610,14.505,.982,1.14,.8,8.87,10.1,5.34,1.66,5.93,,Air New Zealand,,.90,+1,.90,.91,.92,.89,+4.80,1.175,.765,,
AIG,-,.174,-,-,-.15,-,-4.06,-,-,-,-,,Aircruising Aust,,.08,-,.035,.20,.08,.08,+3.68,.11,.035,,
ACL,6420.58,27.113,28.267,.141,.04,18.4,-6.30,-,-,-,-,,Alchemia,,.735,+12.5,.735,.745,.86,.60,+24.17,.86,.395,,
AAI,-,.036,.046,12.124,-,-,23.62,59.3,10.47,2.26,.75,,Alcoa Inc,,14.00,-,12.30,15.20,14.00,14.00,+3.68,18.99,11.50,,
LEP,537.835,18.863,20.870,.290,2.26,.8,6.98,26.3,22.00,.32,11.99,,ALE Prop Grp,,1.835,-5.5,1.835,1.90,1.90,1.82,+.77,2.20,1.80,,
ALS,380.010,45.251,56.721,.264,.72,3.9,-141.41,-,1.50,-,.54,f,Alesco Corp,,2.80,+4,2.80,2.87,2.83,2.67,+5.12,3.63,2.26,,
AJX,51.445,9.387,26.521,.008,-.01,-,-4.93,-,-,-,-,,Alexium Int'l,,.095,-.3,.092,.105,.098,.095,+.61,.195,.08,,
AEB,170.901,7.900,-,.013,-,-,-,-,-,-,-,,Algae.Tec,,.38,-2,.385,.39,.40,.38,-1.32,.67,.17,,
AHZ,3878.42,65.077,5.066,.008,.01,5.5,-.71,-,-,-,-,,Allied Health Ltd,,.055,-2,.053,.058,.079,.055,-22.99,.095,.02,,
AHZOA,1697.50,21.122,2.713,.002,-,-,-,-,-,-,-,,  opt dec11,,.024,-1.3,.012,.034,.033,.024,-31.46,.05,.003,,
AZG,1158.89,97.645,-,.058,-,-,-,-,-,-,-,,Allmine Grp,,.24,-2.5,.235,.24,.265,.235,-5.76,.30,.16,,
AIQ,14.281,3.759,20.146,.093,.98,.7,-8.87,-,-,-,-,,Alternative Invest,,.71,+1,.71,.735,.71,.70,+5.10,.83,.68,,
ALU,20.000,5.101,3.578,.009,.01,8.5,-11.90,-,-,-,-,,Altium,,.085,-,.085,.135,.09,.085,+3.68,.255,.082,,
AMA,487.892,14.477,21.258,.033,-.06,-,3.48,3.4,-,-,-,,AMA Grp,,.12,-,.11,.115,.12,.115,+3.68,.15,.035,,
AHD,112.351,9.366,24.690,.929,5.05,1.2,81.90,7.2,37.00,2.21,6.27,f,Amalgamated Hldgs,,5.90,+3,5.88,5.99,6.07,5.87,+4.19,6.78,5.62,,
AMO,12.602,.342,2.084,.009,.58,.5,.60,50.0,.50,1.20,1.67,f,Ambertech,,.30,+1.5,.28,.35,.30,.28,+8.94,.44,.275,,
AMB,33.556,2.440,1.329,.017,.16,1.6,3.02,8.3,-,-,-,,Ambition Grp,,.25,+.5,.25,.33,.25,.245,+5.72,.42,.245,,
AKY,.050,.007,-,.078,-,-,-,-,-,-,-,,AMCB Fund No 5,,99.33,+49,99.05,-,99.33,98.84,+4.17,99.33,98.52,,
AKX,.100,.005,-,.071,-,-,-,-,-,-,-,,AMCB Fund No 4,,97.67,+25,98.74,-,97.67,97.67,+3.93,97.67,96.52,,
AKS,-,.001,-,.033,60.39,1.0,294.00,20.6,724.00,.41,11.95,f,AMCB Fund No 1,,60.61,-,-,-,2.455,2.455,+3.68,2.681,2.455,,
AKU,-,.002,-,.025,63.63,.9,345.00,17.4,642.00,.54,10.70,f,AMCB Fund No 3,,60.00,-,45.00,-,60.00,60.00,+3.68,62.00,46.690,,
AKT,-,-,-,.015,33.62,1.3,218.00,19.5,312.00,.70,7.34,f,AMCB Fund No 2,,42.48,-,-,-,6.328,6.328,+3.68,6.776,6.301,,
AMH,271.292,15.173,9.231,.139,.79,.8,4.45,14.9,2.00,2.22,3.01,,AMCIL,,.665,-.5,.655,.665,.675,.655,+2.93,.70,.595,,
AMM,3185.01,116.952,157.406,.247,.16,2.2,2.72,12.7,1.60,1.70,4.64,f,Amcom Telco,,.345,-2.5,.345,.35,.37,.34,-3.08,.395,.265,,
AMC,10852.4,549.441,800.903,8.555,1.48,4.7,25.70,27.1,34.00,.76,4.88,,Amcor,,6.97,-21,6.97,6.98,7.15,6.93,+.75,7.43,6.21,,
AGF,1892.97,36.678,34.553,.268,.96,.8,1.60,48.4,2.59,.62,3.34,,AMP Capital China,,.775,+1.5,.76,.79,.78,.745,+5.65,.97,.70,,
AMP,57530.0,1810.59,1001.24,13.159,.98,4.8,37.90,12.3,30.00,1.26,6.41,p,AMP,,4.68,-29,4.67,4.69,4.93,4.62,-2.16,5.82,4.62,,
ANQ,182.000,6.956,6.254,.017,-.02,-,-5.20,-,-,-,-,,AnaeCo,,.075,-.8,.071,.075,.08,.075,-5.96,.19,.061,,
ANQOA,-,-,-,-,-,-,-,-,-,-,-,,  opt may12,,.001,-,-,.001,.001,.001,+3.68,.004,.001,,
ALT,1175.00,88.892,233.488,.014,-,-,-.29,-,-,-,-,,Analytica,,.033,-.2,.032,.033,.035,.033,-2.04,.043,.019,,
AEK,206.375,7.343,86.850,.011,.04,4.3,-.13,-,-,-,-,,Anatolia Energy,†,.17,+3,.17,.18,.18,.14,+25.10,.31,.003,,
AYG,5098.34,214.161,94.251,.013,-.01,-,-1.08,-,-,-,-,,Anittel Grp,,.007,+.1,.005,.007,.007,.006,+20.34,.022,.004,,
ANN,2090.85,74.972,108.614,1.841,2.29,6.0,92.40,15.0,31.50,2.93,2.28,,Ansell,,13.84,-16,13.61,14.02,14.12,13.58,+2.53,14.70,12.33,,
ANO,299.166,14.406,12.909,.007,.01,3.1,-5.22,-,-,-,-,,Antaria,,.031,+.4,.031,.033,.031,.027,+18.49,.045,.025,,
ADO,70511.4,1512.34,3176.82,.061,-,-,-.42,-,-,-,-,,Anteo Diagnostics,,.08,+.9,.079,.08,.088,.071,+16.35,.105,.04,,
ANP,41341.8,2489.33,380.104,.009,-,-,-.26,-,-,-,-,,Antisense Therapeutic,,.009,-,.008,.009,.01,.008,+3.68,.021,.007,,
ANPO,4800.00,257.903,-,-,-,-,-,-,-,-,-,,  opt jul12,,.004,-,.004,.005,.004,.004,+3.68,.011,.002,,
ANZ,35726.1,1137.93,1180.30,54.628,10.61,2.0,206.30,10.1,138.00,1.49,6.64,f,ANZ Banking Grp,,20.78,-112,20.77,20.80,21.71,20.66,-1.44,25.96,20.66,,
APE,3.293,.223,.319,.342,7.76,1.4,105.30,10.3,64.00,1.65,5.89,f,AP Eagers,,10.87,-28,10.65,11.00,11.15,10.30,+1.16,13.19,10.16,,
APP,-,2.634,3.159,.001,.01,1.7,.16,10.6,-,-,-,,APA Fin Services,,.017,-,.011,.022,.017,.017,+3.68,.034,.01,,
APA,7005.04,140.051,144.663,2.625,1.34,3.1,19.60,21.1,33.50,.59,8.09,,APA Grp,,4.14,+1,4.12,4.20,4.20,4.03,+3.92,4.43,3.63,,
AEZ,3319.94,102.344,83.200,.004,-,-,-13.43,-,-,-,-,,APN European Ret,,.007,+.2,.007,.008,.007,.005,+43.68,.044,.005,,
APN,8593.07,232.742,210.801,.755,-.65,-,15.60,7.8,12.00,1.30,9.84,p,APN News & Media,,1.22,-8,1.21,1.22,1.29,1.21,-2.48,2.19,1.21,,
APD,49.954,5.525,7.307,.030,.20,.9,-10.21,-,1.25,-,6.58,f,APN Prop Grp,,.19,-.5,.19,.20,.195,.19,+1.11,.26,.155,,
AOP,3836.43,473.785,145.572,.006,-,-,-.16,-,-,-,-,,Apollo Cons,,.008,+.1,.006,.008,.008,.006,+17.96,.022,.006,,
ARP,295.337,13.882,14.570,.533,1.47,5.0,48.75,15.1,22.00,2.22,2.99,f,ARB Corp,,7.36,-24,7.36,7.57,7.69,7.30,+.52,8.49,5.63,,
AAD,3663.70,200.269,129.604,.395,.95,1.3,10.20,12.2,10.75,.95,8.67,,Ardent Leisure Grp,,1.24,-6,1.235,1.30,1.29,1.23,-.94,1.59,.92,,
ARG,774.721,22.595,20.690,3.447,6.21,.9,26.70,20.8,26.00,1.03,4.68,f,Argo Invest,,5.56,-22,5.55,5.56,5.83,5.54,-.13,6.59,5.30,,
ARA,104.272,3.867,7.335,.061,.33,.9,3.15,9.5,2.00,1.58,6.67,,Ariadne Aust,,.30,-.5,.30,.305,.30,.30,+2.04,.33,.245,,
ALL,9519.63,324.062,296.563,1.218,.14,16.2,14.50,15.7,5.00,2.90,2.20,,Aristocrat Leisure,,2.27,-11,2.26,2.27,2.38,2.24,-.95,3.99,2.24,,
AEM,1572.73,126.216,95.659,.005,-,-,-.24,-,-,-,-,,Artist & Entertain,,.011,+.3,.009,.011,.011,.007,+41.18,.015,.007,,
AKW,-,13.326,10.866,.003,.01,2.2,-22.00,-,-,-,-,,Arturus Capital,,.022,-,.015,.02,.022,.022,+3.68,.12,.01,,
AIO,49042.5,1958.93,1831.60,4.828,.13,12.7,-33.60,-,1.00,-,.61,f,Asciano,†,1.65,+.5,1.61,1.65,1.68,1.60,+3.98,1.795,1.475,,
AFA,153.400,9.843,16.952,.037,.02,6.0,-1.29,-,-,-,-,,ASF Grp,,.12,-,.10,.12,.12,.10,+3.68,.15,.085,,
ASZ,468.202,30.934,41.180,.165,-,-,8.16,11.9,7.00,1.17,7.18,f,ASG Grp,,.975,-3,.975,.995,1.03,.965,+.69,1.51,.905,,
AJJ,151.998,4.210,3.489,.021,.01,11.0,.78,14.1,.30,2.60,2.73,,Asia Liver Trans,,.11,-1,.115,.12,.12,.11,-4.66,.16,.04,,
AUF,199.819,6.886,5.012,.123,.97,1.0,-.32,-,3.50,-,3.50,f,Asian Masters Fund,,1.00,-4,1.00,1.095,1.05,1.00,-.17,1.10,.945,,
AKF,-,5.221,2.299,.009,.34,.4,.96,14.6,.36,2.67,2.57,,ASK Funding,,.14,-,.125,.15,.14,.14,+3.68,.245,.12,,
APZ,3519.32,111.827,197.279,.246,.68,.6,1.30,32.7,4.20,.31,9.88,,Aspen Grp,,.425,-2,.425,.44,.445,.425,-.82,.495,.42,,
ASP,2.800,3.100,.701,.021,-.04,-,-.06,-,-,-,-,,Aspermont,,.09,+1,.09,.12,.09,.08,+16.18,.14,.079,,
AIR,32.275,1.625,1.738,.023,.56,1.8,28.68,3.5,4.00,7.17,4.00,f,Astivita Renewables,,1.00,+8,.90,1.00,1.00,.90,+12.37,1.42,.90,,
AJA,318.246,23.931,191.196,.162,5.60,.5,-155.60,-,57.50,-,20.76,,Astro Japan Prop Grp,†,2.77,-10,2.75,2.77,2.86,2.71,+.19,3.49,.28,,
ATR,5.024,2.783,1.136,.195,2.85,1.1,2.53,118.6,-,-,-,,Astron,,3.00,-10,3.00,3.07,3.10,3.00,+.45,3.25,1.72,,
ASX,4526.63,116.135,113.066,5.350,3.85,7.9,191.20,16.0,174.20,1.10,5.70,f,ASX,,30.55,-56,30.53,30.69,30.99,29.82,+1.88,43.89,28.02,,
ACG,415.000,22.160,5.949,.017,.04,3.1,-1.31,-,-,-,-,,Atcor Medical,,.125,-1.5,.12,.13,.14,.12,-7.04,.165,.078,,
ATP,75.000,6.377,6.171,.014,.14,.7,1.82,5.5,-,-,-,,Atlas Southsea Pearl,,.10,-1,.10,.105,.11,.10,-5.42,.13,.08,,
ATW,-,3.633,1.810,.002,-,-,-.47,-,-,-,-,,Atos Wellness,,.014,-,.01,.03,.014,.014,+3.68,.02,.01,,
AIA,27.924,8.531,36.404,2.434,1.12,1.6,2.18,84.4,6.32,.34,3.43,,Auckland Airport,,1.84,+6,1.81,1.84,1.84,1.75,+7.05,1.84,1.54,,
AKP,29.925,1.079,.215,.167,.22,41.4,1.23,739.8,-,-,-,,Audio Pixels Ltd,,9.10,+12,9.01,9.10,9.44,9.10,+5.01,9.65,.26,,
ABW,58.500,1.367,.695,.006,1.13,1.0,-.88,-,9.40,-,8.47,,Aurora Absolute Return,,1.11,+.5,1.11,1.12,1.11,1.105,+4.13,1.17,1.055,,
AFV,-,.131,-,.007,-,-,-8.16,-,-,-,-,,Aurora Funds,,.82,-,.85,1.00,.82,.82,+3.68,1.89,.82,,
AIB,-,1.234,.559,.011,1.21,1.0,11.42,10.3,11.00,1.04,9.32,,Aurora Global Inc Tr,,1.18,-,1.155,1.165,1.18,1.18,+3.68,1.22,1.105,,
AUP,6.137,.211,.256,.016,5.33,1.0,-,-,44.00,-,8.38,,Aurora Prop,,5.25,+2,5.12,5.19,5.25,5.23,+4.06,5.40,4.90,,
AOD,110.044,9.241,7.092,.026,1.01,.9,-.72,-,6.10,-,6.63,,Aurora Sandringham,,.92,-2.5,.92,.935,.955,.92,+1.03,1.04,.92,,
AQF,84.410,1.034,.283,.058,1.61,1.0,4.18,38.0,5.00,.84,3.14,f,Aust Gov Index Fund,,1.59,-1,1.59,-,1.61,1.59,+3.05,1.75,1.55,,
AZF,29.545,3.479,-,.039,-,-,-,-,-,-,-,,AUS Social Infr Fund,,1.385,-,1.39,1.45,1.385,1.385,+3.68,1.50,1.30,,
ASL,5888.23,159.366,63.925,1.001,1.79,1.9,25.67,12.9,11.50,2.23,3.46,f,Ausdrill,,3.32,-,3.32,3.36,3.36,3.11,+3.68,3.94,1.605,,
AAX,2072.16,42.598,135.326,.321,.43,6.1,-8.80,-,-,-,-,,Ausenco,,2.61,-9,2.61,2.62,2.74,2.60,+.34,3.62,2.01,,
AAC,1324.84,57.807,106.551,.445,2.23,.6,.34,419.1,-,-,-,,Aust Agriculture,,1.425,-1.5,1.40,1.43,1.455,1.405,+2.63,1.705,1.34,,
AAK,4421.02,160.073,58.717,.007,.02,.1,.03,6.7,-,-,-,,Aust China Hldgs,,.002,-,.002,.003,.003,.002,+3.68,.005,.001,,
AAKO,-,1.950,24.175,.003,-,-,-,-,-,-,-,,  opt dec13,,.001,-,-,.001,.001,.001,+3.68,.001,.001,,
AEU,437.345,25.000,14.484,.146,1.34,.6,5.17,16.1,2.82,1.83,3.40,,Aust Education,,.83,+3,.83,.85,.85,.805,+7.43,.868,.517,,
AYF,14.822,.328,.199,.020,7.00,.9,51.00,12.4,50.00,1.02,7.91,p,Aust Enhanced,,6.32,-6,6.28,6.39,6.41,6.32,+2.73,6.72,6.20,,
AEF,1.476,.032,.027,.020,7.16,2.8,80.34,25.2,95.00,.85,4.69,f,Aust Ethical,,20.25,+115,19.75,20.25,20.25,19.10,+9.70,29.10,18.345,,
AFI,1503.95,46.259,40.544,4.474,4.96,.9,21.17,20.8,21.00,1.01,4.77,f,Aust Foundation,,4.40,-24,4.36,4.47,4.63,4.37,-1.50,5.16,4.21,,
AIX,5117.36,182.305,231.260,1.155,2.70,.7,24.40,7.6,10.00,2.44,5.38,,Aust Infrastructure Fd,,1.86,-4,1.855,1.87,1.915,1.83,+1.57,2.04,1.695,,
ALF,225.243,5.073,5.238,.081,1.48,.9,7.35,17.1,9.00,.82,7.14,f,Aust Leaders Fund,,1.26,-4,1.26,1.28,1.30,1.255,+.60,1.31,1.015,,
API,1249.85,62.208,90.902,.137,.72,.4,-4.70,-,2.50,-,8.93,f,Aust Pharmaceutical,,.28,-,.28,.285,.285,.28,+3.68,.565,.27,,
APK,282.050,17.179,5.216,.097,-,-,-5.42,-,-,-,-,,Aust Power & Gas,,.55,-,.53,.55,.55,.515,+3.68,.59,.38,,
AUI,66.317,.839,.735,.662,7.42,.9,31.80,19.8,26.00,1.22,4.12,f,Aust United Invest,,6.31,-29,6.31,6.34,6.66,6.31,-.72,7.15,6.31,,
AVG,88.397,9.555,14.597,.035,1.02,.3,3.90,7.1,-,-,-,,Aust Vintage,,.275,-1,.27,.295,.295,.27,+.17,.465,.22,,
ASB,234.103,18.706,23.249,.555,1.43,2.1,19.52,15.1,6.00,3.25,2.03,,Austal,,2.95,-1,2.85,2.96,3.00,2.83,+3.34,3.58,2.16,,
AUN,37465.1,523.621,358.752,1.697,-.21,-,7.90,16.9,-,-,-,,Austar United,,1.335,+2,1.32,1.355,1.35,1.285,+5.20,1.46,.835,,
AUB,57.003,3.537,5.372,.353,1.20,5.4,37.50,17.2,23.50,1.60,3.64,f,Austbrokers Hldgs,,6.45,+5,6.36,6.45,6.49,6.35,+4.46,6.55,4.54,,
ANG,102.412,10.190,20.529,.339,.37,12.8,31.19,15.1,10.50,2.97,2.22,f,Austin Engineer,,4.72,-18,4.72,4.74,4.89,4.70,+.00,5.45,3.36,,
ACK,2.200,6.299,3.957,.015,.19,.6,-.90,-,-,-,-,,Austock Grp,,.115,-,.115,.13,.115,.11,+3.68,.19,.10,,
AYX,-,.002,.065,.008,.13,4.5,-9.50,-,-,-,-,,Austofix Grp,,.58,-,-,.56,.58,.58,+3.68,1.00,.58,,
ALZ,2094.84,101.368,330.709,1.621,3.52,.8,28.70,9.8,21.00,1.37,7.47,,Australand Prop,,2.81,-2,2.70,2.81,2.83,2.59,+2.97,3.20,2.46,,
AIY,6.250,3.381,1.247,.002,.02,1.1,-1.00,-,-,-,-,,Authorised Invest,,.023,-1.3,.023,.036,.023,.023,-32.44,.065,.007,,
AIYO,-,.388,.050,-,-,-,-,-,-,-,-,,  opt feb13,,.01,-,.001,-,.01,.01,+3.68,.016,.01,,
ATJ,51.300,11.254,15.607,.006,.01,2.0,-1.43,-,-,-,-,,Auto Technology,,.02,-.2,.015,.056,.023,.02,-5.42,.052,.019,,
ATJOA,-,.414,-,-,-,-,-,-,-,-,-,,  opt jun12,,.01,-,-,-,.01,.01,+3.68,.01,.003,,
AIE,56.844,2.232,3.388,.003,.05,.4,-3.43,-,-,-,-,,Autodom,,.02,-,.02,.039,.022,.02,+3.68,.083,.02,,
AHE,813.924,25.953,38.491,.521,.78,2.6,24.96,8.0,17.00,1.47,8.50,f,Automotive Hldgs,,2.00,-22,2.00,2.09,2.24,1.995,-6.23,2.83,1.995,,
AVX,2674.13,330.369,782.751,.040,.03,1.6,-4.41,-,-,-,-,,Avexa,,.047,-.3,.046,.048,.051,.047,-2.32,.08,.028,,
AVH,2365.85,31.722,20.889,.027,.02,5.8,-4.83,-,-,-,-,,Avita Medical,,.115,-,.115,.12,.12,.11,+3.68,.16,.099,,
AVJ,110.363,6.024,4.784,.126,1.10,.4,7.87,5.8,2.50,3.15,5.43,f,AVJennings,,.46,-.5,.46,.47,.48,.455,+2.60,.60,.41,,
AXI,523.290,14.755,13.126,.013,.05,.6,-1.96,-,-,-,-,,Axiom Prop,,.03,-,.03,.037,.03,.03,+3.68,.046,.025,,
BOQ,3745.63,97.453,81.132,1.859,7.67,1.1,60.10,13.7,52.00,1.16,6.30,f,Bank of Qld,,8.25,-61,8.16,8.37,8.79,8.21,-3.21,12.32,7.63,,
BBX,186.130,5.920,.277,.008,.01,7.0,4.77,1.5,-,-,-,,BBX Hldgs,,.07,-.7,.06,.07,.077,.06,-5.42,.095,.01,,
BEC,3997.25,111.251,55.216,.015,-,-,-44.53,-,-,-,-,,Becton Property,,.01,-.1,.01,.011,.012,.01,-5.42,.075,.007,,
BFG,314.700,20.394,18.919,.191,.19,4.0,8.70,8.7,6.50,1.34,8.61,f,Bell Financial Grp,,.755,-2.5,.755,.78,.80,.75,+.47,1.13,.63,,
BEN,3353.96,111.844,145.544,3.113,5.44,1.6,84.40,10.2,60.00,1.41,6.94,f,Bendigo & Adelaide,,8.64,-27,8.56,8.65,8.91,8.55,+.65,10.45,8.00,,
BLT,17290.9,697.798,67.675,.026,-,-,-1.21,-,-,-,-,,Benitec,,.028,-.2,.028,.029,.03,.027,-2.99,.045,.017,,
BLTO,110.000,1.610,3.450,-,-,-,-,-,-,-,-,,  opt apr14,,.008,-.1,.006,.01,.009,.008,-7.44,.025,.005,,
BLTOB,870.000,94.129,-,.002,-,-,-,-,-,-,-,,  opt dec13,,.011,-.1,.011,.012,.012,.011,-4.66,.019,.008,,
BEL,67.743,10.948,1.783,.016,.43,.5,.61,36.1,2.00,.30,9.09,f,Bentley Capital,,.22,-,.23,.235,.23,.22,+3.68,.275,.22,,
BER,-,.311,1.163,.005,1.23,.4,-.50,-,2.00,-,4.00,,Berklee,,.50,-,.47,.50,.50,.50,+3.68,.60,.44,,
QFN,.638,2.064,-,.034,-,-,-,-,-,-,-,,BetaShares ASX Fin,,7.60,-24,7.45,7.50,7.84,7.60,+.61,8.51,7.60,,
