ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, May 22, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5668.2 at 2015-05-22T16:37:06. Report at Friday, May 22, 2015. Processed Saturday at 2015-05-23T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ACL,33813.2,105.003,32.420,.027,.04,2.08,-5.30,-,-,-,-,,Alchemia,,.083,+2.5,.088,.083,.087,.06,+44.18,.68,.055,,
AAI,-,.392,.019,.219,-,-,-246.13,-,9.90,-,.47,,Alcoa Inc,,20.90,-,10.00,21.50,20.90,20.90,+1.08,26.86,14.50,,
LEP,461.898,11.370,7.991,.751,1.96,1.96,15.98,24.0,16.65,.96,4.34,,ALE Prop Grp,,3.84,+9,3.67,3.85,3.84,3.66,+3.48,3.94,2.90,,
AJX,4674.52,182.476,24.222,.152,-.01,-,-2.25,-,-,-,-,,Alexium Int'l,,.58,-5,.57,.58,.64,.555,-6.86,.835,.082,,
AEB,125.000,11.506,13.950,.022,.01,6.90,-.80,-,-,-,-,,Algae.Tec,,.069,+.4,.065,.074,.069,.065,+7.23,.105,.04,,
AMT,-,.339,.182,.010,.07,2.29,-.45,-,-,-,-,,Allegra Orthopaedics,,.16,-,.215,.24,.175,.175,+1.08,.175,.05,,
AQZ,265.977,18.040,11.173,.045,-,-,-20.80,-,5.70,-,13.41,f,Alliance Aviation,,.425,-.5,.425,.46,.455,.42,-.08,1.455,.36,,
ALQ,10995.5,215.176,123.189,2.545,-.02,-,28.41,22.0,31.00,.92,4.96,p,ALS,,6.25,+16,6.06,6.29,6.29,5.76,+3.71,9.30,4.33,,
AIQ,.700,10.660,4.724,.015,.14,.82,.58,19.8,-,-,-,,Alternative Invest,,.115,-.5,.115,.12,.12,.115,-3.09,.12,.093,,
ALU,941.332,45.474,25.322,.640,.41,12.07,14.27,34.7,16.00,.89,3.23,,Altium,,4.95,-5,4.90,5.00,5.05,4.89,+.08,5.31,2.07,,
AMA,2475.62,45.600,48.375,.177,-,-,2.24,23.7,1.60,1.40,3.02,f,AMA Grp,,.53,-.5,.535,.55,.55,.53,+.14,.56,.225,,
AHD,596.756,9.209,5.072,2.037,5.23,2.46,52.80,24.4,43.00,1.23,3.34,f,Amalgamated Hldgs,,12.89,-1,12.57,12.90,13.29,12.37,+1.00,13.29,8.65,,
AMO,4.000,1.735,1.153,.005,.32,.47,-4.29,-,-,-,-,,Ambertech,,.15,-,.11,.17,.15,.15,+1.08,.20,.11,,
AMB,407.000,2.725,.329,.011,.17,.94,-.27,-,-,-,-,,Ambition Grp,,.16,+2,.14,.16,.16,.14,+15.36,.16,.10,,
AKY,-,.006,.007,.015,46.33,.41,316.00,6.1,233.00,1.36,12.14,,AMCB Fund No 5,,19.20,-,-,19.20,19.20,19.20,+1.08,24.959,18.258,,
AMH,165.359,5.780,5.960,.218,95.00,.01,2.33,38.6,2.50,.93,2.78,f,AMCIL,,.90,-,.90,.915,.92,.895,+1.08,1.010,.83,,
AMM,2095.79,150.291,44.392,.650,.40,6.10,8.11,30.1,9.00,.90,3.69,f,Amcom Telco,,2.44,-1,2.43,2.47,2.51,2.41,+.67,2.99,1.84,,
AMC,19372.2,401.601,362.580,16.696,-.06,-,66.03,21.2,47.90,1.38,3.42,,Amcor,,13.99,-1,13.95,14.09,14.30,13.77,+1.01,14.78,9.88,,
AOW,1232.62,8.868,-,.013,-,-,-1.23,-,-,-,-,,American Patriot Oil,,.175,+1,.175,.19,.18,.16,+7.14,.21,.11,,
AOWO,5.000,1.292,-,.002,-,-,-,-,-,-,-,,  opt oct16,,.023,-,.023,.03,.023,.023,+1.08,.06,.02,,
AMP,39447.6,756.592,846.165,18.930,1.42,4.51,30.30,21.1,26.00,1.17,4.06,p,AMP,,6.40,-20,6.38,6.41,6.63,6.28,-1.95,6.83,5.02,,
AGF,4305.99,84.009,38.480,.665,1.80,.96,48.82,3.6,2.92,16.72,1.68,,AMP Capital China,,1.735,+10.5,1.71,1.755,1.77,1.585,+7.52,1.77,.64,,
AYK,-,.010,.028,.085,85.27,1.00,320.84,26.5,312.00,1.03,3.66,f,Aust Masters YF4,,85.13,-,85.02,-,85.13,85.13,+1.08,90.91,84.64,,
AYD,-,.004,.020,.056,79.99,.77,449.89,13.7,395.00,1.14,6.40,f,Aust Masters YF1,,61.69,-,61.73,-,61.69,61.69,+1.08,79.918,61.62,,
AYJ,-,.009,.025,.073,87.67,.85,485.00,15.4,480.00,1.01,6.42,f,Aust Masters YF3,,74.80,-,74.43,-,74.80,74.80,+1.08,76.347,73.563,,
AYH,-,.007,.006,.034,90.44,.89,420.00,19.2,382.00,1.10,4.73,f,Aust Masters YF2,,80.81,-,80.42,-,80.81,80.81,+1.08,90.726,79.745,,
ANQ,3814.00,207.791,832.350,.010,-,-,-.20,-,-,-,-,,AnaeCo,,.004,-,.003,.004,.004,.003,+1.08,.009,.003,,
ALT,3817.13,83.050,223.996,.015,-,-,-.46,-,-,-,-,,Analytica,,.016,-.2,.016,.017,.017,.014,-10.03,.05,.014,,
ANR,161.960,6.025,-,.018,.02,35.00,-2.61,-,-,-,-,,Anatara Lifesciences,,.70,-3,.70,.705,.75,.70,-3.03,.80,.28,,
AB1,1374.35,6.392,4.639,.009,-,-,-13.45,-,-,-,-,,Animoca Brands,†,.20,-.5,.20,.21,.22,.17,-1.36,.338,.013,,
ANN,3151.61,62.360,57.323,4.089,.63,42.38,45.53,58.6,49.24,.92,1.84,,Ansell,,26.70,+109,26.60,26.84,27.00,25.46,+5.34,30.40,18.11,,
ANO,121.057,37.197,120.393,.015,.01,2.50,.03,83.3,-,-,-,,Antaria,,.025,-.4,.027,.03,.03,.025,-12.71,.036,.013,,
ADO,7680.00,145.877,405.580,.078,-,-,-.50,-,-,-,-,,Anteo Diagnostics,,.092,+.9,.091,.093,.098,.083,+11.92,.245,.078,,
ANP,1711.46,22.031,38.959,.019,.01,12.00,-2.15,-,-,-,-,,Antisense Therapeut,,.12,-1,.12,.13,.13,.105,-6.61,.185,.08,,
ANPO,-,2.516,8.560,.003,-,-,-,-,-,-,-,,  opt jan17,,.06,-,.04,.058,.06,.06,+1.08,.07,.025,,
ANZ,33513.7,542.198,508.472,88.650,15.75,2.03,270.70,11.8,181.00,1.50,5.65,f,ANZ Banking Grp,,32.05,-107,32.02,32.05,33.00,31.70,-2.15,37.25,30.47,,
APE,296.968,4.252,6.408,1.719,2.38,4.03,43.00,22.3,27.00,1.59,2.81,f,AP Eagers,,9.60,+40,9.52,9.60,9.60,9.26,+5.43,9.60,5.20,,
APA,13360.4,244.547,200.563,9.895,2.47,3.60,82.16,10.8,36.25,2.27,4.08,,APA Grp,,8.88,+2,8.82,8.89,9.07,8.76,+1.30,9.88,6.593,,
APN,115472,544.128,226.284,.890,-.25,-,1.17,73.9,-,-,-,,APN News & Media,,.865,-5.5,.85,.87,.94,.84,-4.90,1.08,.675,,
APO,909.118,33.386,-,.532,-,-,-,-,-,-,-,f,APN Outdoor Grp,,3.19,-1,3.17,3.25,3.35,3.16,+.77,3.55,2.42,,
APD,934.175,13.100,12.174,.108,.25,1.60,5.43,7.4,2.50,2.17,6.25,f,APN Prop Grp,,.40,+.5,.395,.40,.41,.37,+2.34,.43,.267,,
APX,258.543,14.431,-,.066,-,-,-,-,-,-,-,,Appen,,.69,-,.69,.73,.74,.685,+1.08,.76,.48,,
ALA,162.469,15.197,50.928,.005,.13,1.00,-7.99,-,-,-,-,,Applabs Tech,,.13,-.5,.13,.135,.135,.13,-2.62,.28,.125,,
ALAO,154.138,10.989,-,-,-,-,-,-,-,-,-,,  opt may16,,.012,-,.012,.016,.012,.012,+1.08,.085,.01,,
AQU,-,.129,.190,.020,-,-,1.58,13.9,1.00,1.58,4.55,,Aquaint Capital,,.22,-,-,.24,.24,.24,+1.08,.54,.18,,
ARB,1251.81,16.304,15.603,1.115,2.42,5.82,58.75,24.0,29.00,2.03,2.06,f,ARB Corp,,14.09,+16,13.95,14.30,14.49,13.60,+2.23,14.49,10.49,,
AAD,7370.61,293.865,147.572,.969,.78,2.81,10.92,20.1,13.20,.83,6.03,p,Ardent Leisure Grp,,2.19,+6,2.17,2.19,2.19,2.12,+3.90,3.49,1.75,,
ARF,1427.96,65.266,15.667,.379,1.18,1.41,25.34,6.6,9.77,2.59,5.87,,Arena REIT,†,1.665,-8.5,1.65,1.69,1.795,1.642,-3.78,1.90,1.16,,
ARG,789.311,15.200,14.573,5.327,7.84,1.02,30.20,26.5,28.50,1.06,3.57,f,Argo Invest,,7.99,+4,7.96,7.99,8.00,7.93,+1.58,8.44,7.26,,
ARA,53.022,2.080,2.946,.078,.42,.92,2.78,13.8,1.00,2.78,2.60,p,Ariadne Aust,,.385,-1,.385,.395,.395,.385,-1.45,.43,.34,,
ALL,16096.1,226.021,183.801,4.995,.91,8.66,-2.90,-,16.00,-,2.03,,Aristocrat Leisure,,7.88,-23,7.75,7.94,8.18,7.725,-1.76,8.74,5.10,,
AIK,5376.66,24.944,17.870,.044,12.45,.01,1.20,9.2,-,-,-,,Armidale Invest,,.11,+.5,.10,.11,.11,.10,+5.84,.117,.089,,
AWQ,112.204,.671,-,.047,-,-,-,-,-,-,-,,Arowana Aust Fund,,.98,+1,.91,.98,.98,.905,+2.11,1.00,.90,,
AWQO,-,.141,-,-,-,-,-,-,-,-,-,,  opt jun16,,.015,-,.015,.03,.015,.015,+1.08,.055,.015,,
AWN,42.303,2.580,6.369,.110,.87,.80,67.93,1.0,4.40,15.44,6.33,p,Arowana Internat,,.695,+1,.685,.695,.695,.685,+2.54,1.05,.675,,
ARI,55943.5,2082.83,1004.69,.499,.40,.42,-69.89,-,9.00,-,52.94,,Arrium,,.17,-2,.165,.17,.19,.165,-9.45,.861,.14,,
AJR,-,145.971,122.872,.001,-,-,-.09,-,-,-,-,,Arunta Resources,,.001,-,.001,.002,.001,.001,+1.08,.003,.001,,
AJRO,-,16.669,-,-,-,-,-,-,-,-,-,,  opt jul19,,.001,-,-,.001,.001,.001,+1.08,.001,.001,,
AHY,5778.35,144.824,-,1.135,-,-,-,-,-,-,-,,Asaleo Care,,1.88,+1,1.865,1.935,1.93,1.845,+1.61,2.13,1.60,,
AIO,16094.7,323.955,342.907,6.535,.93,7.20,26.10,25.7,16.75,1.56,2.50,f,Asciano,,6.70,+14,6.69,6.72,6.74,6.375,+3.21,6.79,5.19,,
AFA,100.000,4.012,1.013,.182,.06,5.00,-1.41,-,-,-,-,,ASF Grp,,.30,-,.31,.32,.325,.30,+1.08,.345,.145,,
ASZ,1877.48,39.065,29.957,.190,.03,30.67,5.26,17.5,-,-,-,f,ASG Grp,,.92,+5,.905,.92,.92,.855,+6.83,.92,.375,,
ASH,1438.00,56.386,-,.086,.17,3.35,3.48,16.4,2.30,1.51,4.04,f,Ashley Services Grp,,.57,+1,.555,.57,.57,.525,+2.86,1.94,.45,,
DIG,47.012,1.495,43.215,.034,-.03,-,-8.41,-,-,-,-,,Asia Pac Digital,†,.375,+2.5,.375,.40,.40,.35,+8.22,.55,.25,,
AJD,468.464,11.473,10.957,.147,1.11,1.15,18.32,7.0,4.55,4.03,3.57,,Asia Pacific Data,,1.275,-1.5,1.275,1.28,1.30,1.275,-.08,1.32,1.04,,
AJJ,62.245,6.169,.625,.024,.02,5.00,-.25,-,-,-,-,,Asian American Med,,.10,-,.084,.11,.10,.099,+1.08,.125,.07,,
AUF,74.008,2.050,4.160,.182,1.40,1.04,-.39,-,2.00,-,1.37,,Asian Masters Fund,,1.46,+1,1.46,1.48,1.46,1.45,+1.77,1.49,.99,,
AKF,8.000,6.281,3.880,.006,.09,.94,-1.60,-,-,-,-,f,ASK Funding,,.085,+.7,.078,.089,.085,.078,+10.05,.115,.077,,
APZ,598.507,16.219,9.423,.149,1.37,.96,-19.99,-,8.50,-,6.44,,Aspen Grp,,1.32,+4.5,1.32,1.34,1.34,1.27,+4.61,1.355,1.17,,
ASP,-,.577,.110,.011,-.02,-,-1.80,-,-,-,-,,Aspermont,,.015,-,.002,.02,.015,.015,+1.08,.035,.015,,
AIR,8.375,.169,.650,.003,.17,.59,-2.93,-,-,-,-,,Astivita,,.10,-.5,.10,.11,.105,.10,-3.68,.135,.071,,
AJA,184.965,12.538,10.853,.343,5.92,.88,41.23,12.7,22.50,1.83,4.30,,Astro Japan Prop,,5.23,-4,5.21,5.26,5.295,5.20,+.32,5.34,3.72,,
ATR,-,.140,.521,.019,.82,.19,-4.25,-,-,-,-,,Astron Corp,,.155,-,.155,.165,.155,.155,+1.08,.425,.155,,
ASX,2677.01,55.636,46.244,8.042,6.97,5.96,202.90,20.5,182.20,1.11,4.39,f,ASX,,41.54,-111,41.45,41.59,42.71,41.18,-1.52,45.37,34.07,,
ACG,1125.51,59.623,42.289,.037,.02,11.00,-1.04,-,-,-,-,,Atcor Medical,,.22,-,.215,.22,.23,.215,+1.08,.275,.08,,
ATP,308.500,8.628,32.291,.021,.07,.71,-1.63,-,-,-,-,,Atlas Pearls,,.05,+.2,.046,.05,.051,.048,+5.25,.14,.04,,
AIA,355.883,9.586,7.276,5.250,2.34,1.88,17.05,25.9,13.31,1.28,3.02,,Auckland Airport,,4.41,+18,4.20,4.45,4.48,4.24,+5.33,4.73,3.29,,
AKP,31.833,.926,.479,.249,.05,194.00,-10.88,-,-,-,-,,Audio Pixels,,9.70,+70,9.70,9.96,10.00,8.99,+8.86,14.50,4.00,,
AZJ,24531.3,732.389,477.472,11.225,2.98,1.78,21.20,25.0,18.60,1.14,3.52,,Aurizon Hldgs,,5.29,+11,5.12,5.30,5.30,5.125,+3.20,5.30,4.15,,
AUP,4.465,.143,.116,.012,5.50,1.00,-,-,43.51,-,7.94,,Aurora Prop,,5.48,+6,5.48,7.10,5.48,5.43,+2.19,5.62,5.09,,
ABW,495.822,5.053,6.660,.029,.98,1.00,-3.57,-,5.72,-,5.84,,Aurora Absolute Return,,.98,-.5,.98,.985,.995,.97,+.57,1.07,.955,,
AOD,27.174,3.645,4.737,.025,.89,.99,-7.66,-,5.24,-,5.95,p,Aurora Div Inc Tr,,.88,-.5,.86,.90,.885,.865,+.51,1.01,.865,,
AIB,60.914,.704,1.033,.006,.85,1.00,2.67,31.8,6.51,.41,7.66,,Aurora Global Inc Tr,,.85,-,.85,.90,.86,.85,+1.08,.905,.803,,
AHF,4613.38,19.652,.469,.014,.15,1.33,-1.92,-,-,-,-,,Aust Dairy Farms,†,.20,-.5,.195,.20,.21,.17,-1.36,.38,.003,,
AQF,16.040,1.108,1.441,.061,2.08,.92,7.78,24.7,6.00,1.30,3.13,f,Aust Gov Index Fund,,1.92,-10,1.94,2.01,2.02,1.92,-3.87,2.10,1.83,,
ANB,-,.206,.225,.038,.09,2.00,-7.25,-,-,-,-,,Aust New Agri,,.18,-,-,.17,.18,.18,+1.08,.18,.09,,
ASL,2209.87,97.126,176.048,.133,1.80,.24,-75.08,-,3.00,-,7.06,f,Ausdrill,,.425,-1,.425,.43,.455,.425,-1.22,1.37,.27,,
AAX,587.479,14.519,46.353,.045,.24,1.13,-15.00,-,-,-,-,,Ausenco,,.27,-2,.26,.275,.30,.26,-5.82,.645,.17,,
AST,20109.3,507.075,521.395,5.183,.82,1.82,.66,226.5,8.36,.08,5.59,p,AusNet Services,,1.495,+1.5,1.48,1.495,1.495,1.465,+2.09,1.545,1.29,,
AAP,-,12.131,5.222,.002,.03,.33,-.45,-,-,-,-,,Aust Agricultural,,.01,-,.01,.016,.01,.01,+1.08,.012,.007,,
AAC,9872.32,152.294,42.986,.773,1.43,1.01,1.80,80.6,-,-,-,,Aust Agriculture,,1.45,-4,1.445,1.455,1.49,1.41,-1.61,1.69,1.18,,
ACO,591.446,14.235,-,.150,.19,9.42,4.14,43.2,-,-,-,,Aust Careers Network,,1.79,-5,1.77,1.90,1.84,1.78,-1.64,2.09,1.235,,
AAK,250.000,21.668,32.714,.004,.02,.05,.01,10.0,-,-,-,,Aust China Hldgs,,.001,-,.001,.002,.001,.001,+1.08,.003,.001,,
AYF,11.177,.293,.151,.018,6.40,.99,37.25,17.0,50.00,.75,7.87,p,Aust Enhanced,,6.35,-2,6.35,6.38,6.37,6.34,+.77,6.72,6.27,,
AEF,.536,.037,.031,.053,8.76,5.74,183.09,27.5,200.00,.92,3.97,f,Aust Ethical,,50.32,+29,50.27,54.85,51.00,50.02,+1.66,51.05,32.50,,
AFG,6617.42,6.617,-,.259,-,-,-,-,-,-,-,,Aust Finance Grp,,1.205,-,1.20,1.22,1.205,1.17,-,1.205,1.17,,
AFI,1615.91,30.750,25.649,6.724,6.19,1.00,23.54,26.2,23.00,1.02,3.73,f,Aust Foundation,,6.17,-6,6.17,6.18,6.26,6.17,+.12,6.35,5.80,,
ANI,2210.75,20.250,13.950,.227,2.06,1.15,36.18,6.5,16.78,2.16,7.11,,Australian Ind Reit,,2.36,-1,2.34,2.36,2.38,2.34,+.66,2.45,1.96,,
ALF,1051.31,31.832,32.899,.318,1.34,.93,-2.38,-,11.00,-,8.87,f,Aust Leaders Fund,,1.24,-1,1.24,1.245,1.26,1.235,+.28,1.80,1.22,,
API,3893.48,105.877,40.040,.864,.64,2.77,6.80,26.0,4.00,1.70,2.26,f,Aust Pharmaceutical,,1.77,+7,1.755,1.77,1.82,1.71,+5.20,1.905,.51,,
AYB,642.943,1.232,.894,-,-,-,-4.13,-,-,-,-,,Aust Proteins,,.006,-.1,.006,.009,.007,.006,-13.21,.05,.004,,
ARC,-,.111,.458,.005,.48,1.15,-5.20,-,-,-,-,,Aust Rural Capital,†,.55,-,.505,.55,.55,.55,+1.08,.62,.06,,
AUI,66.597,1.406,.887,.915,8.98,.93,37.30,22.4,33.00,1.13,3.94,f,Aust United Invest,,8.37,+1,8.35,8.37,8.40,8.31,+1.20,9.24,7.64,,
AVG,878.700,12.360,21.765,.094,.85,.48,4.80,8.4,2.20,2.18,5.43,f,Aust Vintage,,.405,+.5,.405,.41,.405,.40,+2.33,.495,.30,,
AWI,57.706,15.865,18.224,.038,.27,1.11,-1.89,-,-,-,-,,Aust Wealth Invest,,.30,-,.29,.30,.30,.29,+1.08,.32,.15,,
ASB,2954.37,81.510,32.584,.618,1.36,1.31,14.79,12.0,1.00,14.79,.56,f,Austal,,1.78,-3,1.76,1.83,1.85,1.775,-.58,2.12,1.06,,
AUB,196.108,9.922,5.577,.590,1.56,6.07,59.52,15.9,38.50,1.55,4.07,f,Austbrokers Hldgs,,9.47,+18,9.10,9.70,9.75,9.27,+3.02,11.25,8.21,,
ANG,200.962,4.747,15.195,.064,.81,.94,-49.39,-,4.50,-,5.92,f,Austin Engineer,,.76,+3,.755,.825,.835,.73,+5.19,1.99,.645,,
ACK,-,5.310,1.981,.042,.08,5.13,.08,512.5,2.00,.04,4.88,f,Austock Grp,,.41,-,.42,.44,.41,.41,+1.08,.44,.22,,
ABA,45.080,1.153,1.798,.189,4.24,1.20,36.65,13.9,29.00,1.26,5.69,f,Auswide Bank,,5.10,-,5.10,5.15,5.15,5.05,+1.08,6.15,5.05,,
AIY,-,.324,.602,.004,.02,1.60,.40,8.0,-,-,-,,Authorised Invest,,.032,-,.004,.03,.032,.032,+1.08,.032,.02,,
AHG,4405.43,88.215,65.028,1.385,9.38,.48,26.90,16.8,21.50,1.25,4.76,f,Automotive Hldgs,,4.52,+4,4.50,4.52,4.58,4.33,+1.97,4.59,3.42,,
AOG,4762.79,96.973,108.961,1.399,2.85,.98,11.30,24.8,4.00,2.83,1.43,,Aveo Grp,,2.80,+3,2.78,2.82,2.82,2.64,+2.16,2.87,1.94,,
