ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, September 9, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4277.4 at 2011-09-09T16:45:44. Report at Friday, September 9, 2011. Processed Saturday at 2011-09-10T23:15:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ACWO,-,.009,.013,-,-,-,-,-,-,-,-,,  opt aug12,,.001,-,-,-,.001,.001,+1.02,.014,.001,,
ACWOA,50.000,.224,-,-,-,-,-,-,-,-,-,,  opt sep15,,.003,-,-,-,.003,.003,+1.02,.015,.003,,
ACU,14640.0,790.943,61.020,.005,-,-,-.05,-,-,-,-,,Acuvax,,.002,-,.001,.002,.002,.001,+1.02,.005,.001,,
ADA,207.344,2.022,4.016,.018,.09,2.4,-3.60,-,-,-,-,,Adacel Tech,,.215,+1.5,.215,.25,.215,.20,+8.52,.43,.18,,
AAU,628.765,14.050,6.136,.011,.09,2.0,2.29,7.9,2.00,1.15,11.11,f,Adcorp Aust,,.18,+2,.16,.185,.18,.16,+13.52,.25,.125,,
ABN,-,369.902,540.442,.005,-,-,-.02,-,-,-,-,,AdEffective,,.001,-,-,-,.001,.001,+1.02,.002,.001,,
ABC,13829.6,369.993,403.692,1.756,1.17,2.4,22.80,12.1,16.50,1.38,5.98,f,Adelaide Brighton,,2.76,+2,2.74,2.80,2.79,2.65,+1.75,3.692,2.22,,
AYT,2285.75,22.316,10.420,.024,.27,.9,10.03,2.5,5.23,1.92,20.51,,Adelaide Mgd,†,.255,+1,.25,.255,.255,.25,+5.10,.262,.172,,
ADQ,20.000,12.341,9.024,.013,.04,1.5,.47,12.8,-,-,-,,ADG Global Supply,,.06,-,.06,.065,.06,.06,+1.02,.09,.05,,
ABV,-,66.035,46.688,.019,.01,2.0,.06,33.3,-,-,-,,Adv Braking Tech,,.02,-,-,-,.02,.02,+1.02,.038,.014,,
AMT,7.500,.411,.665,.005,.11,1.4,-9.25,-,-,-,-,,Adv Surg Dsgn & Mnft,,.15,-3.5,-,-,.15,.15,-17.90,.47,.15,,
AES,-,1.548,4.190,.023,.01,5.1,-.04,-,-,-,-,,Advanced Energy,,.051,-,.04,.049,.051,.051,+1.02,.065,.029,,
ANM,169.829,17.456,11.480,.020,.02,2.9,-.68,-,-,-,-,,Advanced Magnesium,,.059,+.1,.058,.065,.059,.059,+2.75,.087,.036,,
ASW,123.950,2.339,6.450,.031,.13,5.6,4.17,17.5,3.85,1.08,5.27,f,Advanced Share Reg,,.73,+1,.675,.745,.73,.67,+2.41,1.20,.665,,
AEI,33.835,6.363,5.691,.021,.02,10.0,-2.16,-,-,-,-,,Aeris Environmental,,.20,-1,.18,.215,.21,.185,-3.74,.39,.155,,
AFT,-,385.150,1057.94,.007,-,-,.03,3.3,-,-,-,,AFT Corp,,.001,-,-,-,.001,.001,+1.02,.002,.001,,
AGX,555.524,37.123,-,.011,-,-,-.40,-,-,-,-,,Agenix,,.015,-.2,-,-,.017,.014,-10.74,.047,.012,,
AGK,9530.82,236.675,239.665,6.763,6.95,2.1,122.40,12.0,60.00,2.04,4.09,f,AGL Energy,,14.66,-18,14.50,14.80,14.85,14.43,-.19,16.92,12.50,,
AGJ,-,1.071,.867,.013,.36,.4,2.68,5.0,2.45,1.09,18.15,,Agricultural Land,,.135,-,.14,.19,.135,.135,+1.02,.20,.13,,
AHC,-,.103,.099,.012,4.95,.4,3.45,60.9,10.00,.35,4.76,,AHC,,2.10,-,-,-,2.10,2.10,+1.02,2.30,1.80,,
ENY,1.920,.743,.028,.003,-,-,-,-,-,-,-,p,All 200 Energy,,13.05,-84,13.08,13.15,13.20,13.05,-5.03,18.26,11.96,,
FIN,77.515,1.239,.170,.002,-,-,-,-,-,-,-,p,All 200 Financials,,4.01,-,4.03,4.07,4.03,3.95,+1.02,4.87,3.55,,
FIX,1.500,1.024,.138,.002,-,-,-,-,-,-,-,p,All 200 Fin-x-A-REIT,,4.68,-12,4.67,4.70,4.68,4.60,-1.48,5.54,4.52,,
IDD,1.000,.627,.040,.001,-,-,-,-,-,-,-,p,All 200 Industrials,,3.28,-2,3.31,3.34,3.28,3.28,+.42,3.90,3.00,,
RSR,17.510,1.531,.700,.008,-,-,-,-,-,-,-,p,All 200 Resources,,5.07,-4,5.02,5.04,5.07,5.00,+.24,6.42,4.54,,
MAM,2.015,1.812,.263,.004,-,-,-,-,-,-,-,p,All 300 Metals & Mining,,4.36,-21,4.36,4.50,4.48,4.36,-3.57,5.58,4.10,,
AGI,431.385,24.449,5.128,.114,.09,4.6,8.00,5.1,-,-,-,,Ainsworth Game Tech,,.41,-4,.40,.41,.445,.41,-7.87,.48,.11,,
AIZ,12.689,9.359,18.179,.928,1.03,.8,5.87,14.5,3.90,1.51,4.59,,Air New Zealand,,.85,-4,.86,.88,.873,.85,-3.47,1.175,.765,,
AIG,-,.174,-,-,-.16,-,-5.00,-,-,-,-,,Aircruising Aust,,.08,-,-,-,.08,.08,+1.02,.08,.035,,
ACL,2128.80,49.227,33.997,.082,.01,42.5,-7.00,-,-,-,-,,Alchemia,,.425,+8,.42,.425,.44,.32,+24.21,.86,.28,,
AAI,.464,.040,.064,9.708,-,-,23.62,47.5,9.86,2.40,.88,,Alcoa Inc,,11.21,-32,11.20,12.95,11.53,11.21,-1.75,18.99,11.00,,
LEP,200.083,23.742,25.372,.302,2.22,.9,32.49,5.8,19.75,1.65,10.39,,ALE Prop Grp,,1.90,-,1.90,1.92,1.94,1.875,+1.02,2.20,1.72,,
ALS,375.623,53.577,71.183,.147,.84,1.9,15.56,10.0,8.50,1.83,5.45,f,Alesco Corp,,1.56,-6,1.555,1.58,1.69,1.53,-2.68,3.554,1.53,,
AJX,95.000,10.690,31.004,.007,-.01,-,-2.37,-,-,-,-,,Alexium Int'l,,.076,-.3,-,-,.079,.076,-2.78,.195,.06,,
AEB,79.500,8.894,-,.013,-,-,-,-,-,-,-,,Algae.Tec,,.38,+3,.35,.38,.38,.33,+9.59,.67,.17,,
AHZ,181.250,124.364,6.880,.027,.01,4.8,-.70,-,-,-,-,,Allied Healthcare,,.048,-.2,.045,.05,.051,.047,-2.98,.095,.021,,
AHZOA,10.000,22.138,2.780,.001,-,-,-,-,-,-,-,,  opt dec11,,.015,-.4,-,-,.019,.015,-20.03,.05,.003,,
AZG,1353.80,124.347,-,.047,-,-,-,-,-,-,-,,Allmine Grp,,.19,-1,.19,.195,.20,.19,-3.98,.30,.16,,
AIQ,1.000,4.989,21.587,.086,.97,.7,-16.06,-,-,-,-,,Alternative Invest,,.655,-1,-,-,.665,.655,-.48,.83,.65,,
ALU,31.300,8.875,5.166,.013,-,-,-6.80,-,-,-,-,,Altium,,.13,+2,.12,.135,.13,.11,+19.20,.25,.082,,
AMA,284.270,18.950,30.364,.028,.05,2.0,4.37,2.3,-,-,-,,AMA Grp,,.10,-,.10,.105,.11,.10,+1.02,.15,.04,,
AHD,180.193,12.049,29.065,.858,5.07,1.1,87.70,6.2,37.00,2.37,6.79,f,Amalgamated Hldgs,,5.45,+5,5.41,5.50,5.52,5.33,+1.95,6.78,5.10,,
AMO,20.200,.711,2.517,.008,.55,.5,.40,67.5,.50,.80,1.85,,Ambertech,,.27,+1.5,-,-,.27,.25,+6.90,.395,.25,,
AMB,-,3.145,1.787,.012,.17,1.1,2.71,6.6,-,-,-,,Ambition Grp,,.18,-,.15,.195,.18,.18,+1.02,.42,.18,,
AKY,-,.008,-,.078,-,-,-,-,-,-,-,,AMCB Fund No 5,,99.71,-,99.90,-,99.71,99.71,+1.02,99.71,98.52,,
AKX,-,.008,-,.072,-,-,-,-,-,-,-,,AMCB Fund No 4,,99.00,-,-,-,99.00,99.00,+1.02,99.02,96.52,,
AKU,-,.003,.001,.020,49.04,1.0,610.00,8.1,642.00,.95,13.00,f,AMCB Fund No 3,,49.37,-,-,-,49.37,49.37,+1.02,62.00,46.690,,
AMH,93.200,17.715,13.707,.130,.77,.8,4.13,15.0,3.50,1.18,5.65,f,AMCIL,,.62,-1,.625,.63,.63,.62,-.57,.70,.60,,
AMM,1119.71,155.420,194.212,.201,.19,4.4,3.59,23.4,3.60,1.00,4.29,f,Amcom Telco,†,.84,+2,.84,.85,.84,.77,+3.46,.90,.567,,
AMC,21997.9,750.719,1000.30,8.188,1.37,4.9,29.10,22.9,35.00,.83,5.25,,Amcor,,6.67,+5,6.65,6.68,6.78,6.46,+1.78,7.43,5.87,,
AGF,561.945,47.451,48.591,.232,.94,.7,12.90,5.2,2.59,4.98,3.87,,AMP Capital China,,.67,-1,.665,.68,.68,.625,-.45,.97,.625,,
AMP,59028.5,2374.71,1351.49,11.669,.97,4.3,31.40,13.2,30.00,1.05,7.23,p,AMP,,4.15,-29,4.15,4.19,4.27,4.04,-5.51,5.82,3.61,,
ANQ,353.313,9.513,7.204,.014,-.04,-,-6.20,-,-,-,-,,AnaeCo,,.06,+1.3,.056,.06,.061,.048,+28.68,.155,.047,,
ANQOA,-,.032,-,-,-,-,-,-,-,-,-,,  opt may12,,.001,-,-,-,.001,.001,+1.02,.004,.001,,
ALT,816.600,102.445,240.626,.010,-,-,-.05,-,-,-,-,,Analytica,,.025,-.5,-,-,.028,.025,-15.65,.043,.019,,
AEK,100.000,8.184,98.111,.009,.04,3.5,-.13,-,-,-,-,,Anatolia Energy,†,.14,-,.14,.185,.14,.14,+1.02,.31,.004,,
AYG,8387.71,253.582,118.733,.010,-.01,-,-1.46,-,-,-,-,,Anittel Grp,,.005,-.1,.004,.005,.006,.005,-15.65,.021,.004,,
ANN,2611.04,109.272,135.491,1.809,2.44,5.6,92.40,14.7,33.00,2.80,2.43,,Ansell,,13.60,+10,13.11,13.75,13.72,13.11,+1.76,14.70,11.82,,
ANO,87.260,25.129,13.727,.003,.01,1.3,-1.03,-,-,-,-,,Antaria,,.013,-.3,.013,.015,.016,.013,-17.73,.04,.012,,
ADO,20796.5,1666.74,3235.87,.053,.01,7.0,-.33,-,-,-,-,,Anteo Diagnostics,,.07,+.3,.07,.072,.075,.064,+5.50,.105,.04,,
ANP,24364.0,2696.36,398.133,.009,-,-,-.24,-,-,-,-,,Antisense Therapeutic,,.009,+.1,.008,.009,.009,.008,+13.52,.021,.006,,
ANPO,3200.00,288.318,-,-,-,-,-,-,-,-,-,,  opt jul12,,.004,+.1,.003,.004,.004,.003,+34.35,.011,.002,,
ANZ,53663.9,1593.82,1492.20,52.420,10.61,1.9,206.30,9.7,138.00,1.49,6.92,f,ANZ Banking Grp,,19.94,+2,19.90,19.95,20.28,18.99,+1.12,25.96,17.63,,
APE,12.962,.302,.409,.365,7.93,1.5,114.80,10.1,69.00,1.66,5.96,f,AP Eagers,,11.58,+71,11.40,11.58,11.58,10.87,+7.55,13.19,9.20,,
APP,-,3.336,3.219,-,.01,.8,-.09,-,-,-,-,,APA Fin Services,,.008,-,-,-,.008,.008,+1.02,.034,.008,,
APA,9914.83,214.652,185.945,2.536,1.51,2.6,19.70,20.3,34.40,.57,8.60,,APA Grp,,4.00,-3,3.98,4.04,4.04,3.83,+.28,4.43,3.53,,
AEZ,3221.34,135.609,140.142,.003,-.17,-,-24.25,-,-,-,-,,APN European Ret,,.006,+.1,.004,.005,.006,.004,+21.02,.031,.004,,
APN,19226.5,392.850,288.006,.544,-.63,-,-7.00,-,10.50,-,11.93,f,APN News & Media,,.88,+3.5,.855,.89,.89,.78,+5.16,2.06,.735,,
APD,127.150,6.363,11.661,.025,.20,.8,-3.88,-,1.25,-,8.06,,APN Prop Grp,,.155,-.5,.155,.16,.16,.15,-2.10,.26,.125,,
AOP,4925.00,532.402,218.537,.006,-,-,-.08,-,-,-,-,,Apollo Cons,,.008,-,.007,.008,.009,.008,+1.02,.022,.004,,
ARP,378.186,18.478,16.892,.615,1.63,5.2,52.23,16.2,23.00,2.27,2.71,f,ARB Corp,,8.48,-5,8.43,8.52,8.59,8.22,+.44,8.68,6.65,,
AAD,5193.98,241.571,164.658,.360,.90,1.2,11.51,9.6,11.50,1.00,10.36,,Ardent Leisure Grp,,1.11,-,1.105,1.125,1.12,1.065,+1.02,1.59,.955,,
ARG,916.191,31.445,26.374,3.152,5.85,.9,28.10,18.0,26.00,1.08,5.14,f,Argo Invest,,5.06,-17,5.04,5.10,5.20,5.02,-2.23,6.59,4.80,,
ARA,113.093,4.532,8.015,.069,.35,1.0,3.94,8.6,2.00,1.97,5.88,,Ariadne Aust,,.34,+.5,.335,.35,.345,.33,+2.51,.35,.27,,
ALL,10169.4,463.185,377.982,1.159,.17,12.7,9.90,21.8,4.00,2.48,1.85,,Aristocrat Leisure,,2.16,+1,2.16,2.20,2.20,2.08,+1.49,3.99,1.98,,
AEM,9113.73,153.000,98.440,.002,-,-,-.38,-,-,-,-,,Artist & Entertain,,.006,-,.006,.007,.006,.005,+1.02,.015,.005,,
AKW,3493.95,23.703,12.376,.004,-.10,-,-19.55,-,-,-,-,,Arturus Capital,,.03,+.5,.03,.039,.031,.021,+21.02,.09,.01,,
AIO,75327.2,2761.23,2278.66,4.550,-,-,6.00,25.9,2.00,3.00,1.29,f,Asciano,†,1.555,-.5,1.545,1.555,1.575,1.48,+.70,1.795,1.335,,
AFA,150.000,10.647,19.124,.031,.03,3.3,-.53,-,-,-,-,,ASF Grp,,.10,-1,-,-,.11,.10,-8.07,.15,.085,,
ASZ,1803.11,39.356,54.719,.161,-,-,9.67,9.8,7.50,1.29,7.89,f,ASG Grp,,.95,-,.94,.95,.955,.935,+1.02,1.415,.75,,
AJJ,-,4.318,3.672,.018,.01,9.5,.78,12.2,.30,2.60,3.16,,Asia Liver Trans,,.095,-,-,-,.095,.095,+1.02,.16,.05,,
AUF,57.182,7.807,6.113,.111,.94,1.0,-.41,-,3.50,-,3.89,f,Asian Masters Fund,,.90,-,.91,.925,.91,.90,+1.02,1.10,.90,,
AKF,-,5.254,2.342,.009,.34,.4,.96,14.6,.36,2.67,2.57,,ASK Funding,,.14,-,-,-,.14,.14,+1.02,.20,.12,,
APZ,3617.65,156.532,214.598,.254,.67,.6,3.08,14.1,4.20,.73,9.66,,Aspen Grp,,.435,+.5,.43,.435,.44,.415,+2.18,.495,.355,,
ASP,20.000,3.416,.762,.021,-,-,.07,128.6,-,-,-,,Aspermont,,.09,-,-,-,.09,.09,+1.02,.14,.079,,
AIR,18.272,2.007,2.116,.015,.56,1.1,14.62,4.4,8.00,1.83,12.50,f,Astivita Renewables,,.64,-1,-,-,.65,.64,-.52,1.42,.52,,
AJA,868.031,27.319,230.581,.123,4.67,.4,-41.52,-,42.50,-,20.24,,Astro Japan Prop Grp,†,2.10,-27,2.09,2.13,2.35,2.05,-10.37,3.49,.285,,
ATR,1.000,3.211,1.388,.195,-,-,1.40,214.3,-,-,-,,Astron,,3.00,-5,2.81,3.00,3.05,3.00,-.62,3.25,2.00,,
ASX,3661.79,150.780,146.385,4.997,4.01,7.1,201.60,14.2,183.20,1.10,6.42,f,ASX,,28.53,-52,28.45,28.60,28.89,28.01,-.77,43.89,25.83,,
ACG,64.400,25.391,12.880,.011,.02,4.0,-2.60,-,-,-,-,,Atcor Medical,,.08,-,-,-,.08,.08,+1.02,.165,.075,,
ATP,62.400,7.167,8.476,.013,.15,.6,.41,22.4,-,-,-,,Atlas Southsea Pearl,,.092,-.6,.092,.098,.094,.092,-5.10,.13,.09,,
ATW,-,4.057,2.177,.002,-,-,-.59,-,-,-,-,,Atos Wellness,,.015,-,.002,.015,.015,.015,+1.02,.02,.01,,
AIA,67.781,9.156,37.618,2.387,1.44,1.3,5.91,30.5,6.32,.94,3.50,,Auckland Airport,,1.805,-3.5,1.79,1.815,1.85,1.76,-.88,1.85,1.55,,
AKP,23.720,1.342,1.178,.127,.20,34.5,-8.55,-,-,-,-,,Audio Pixels Ltd,,6.90,+22,6.80,6.90,6.90,6.60,+4.31,9.65,1.335,,
ABW,57.112,1.620,.803,.007,1.11,1.0,16.96,6.7,9.36,1.81,8.28,,Aurora Absolute Return,,1.13,+.5,-,-,1.135,1.13,+1.47,1.17,1.10,,
AFV,-,.136,.021,.008,.70,1.2,-47.25,-,-,-,-,,Aurora Funds,,.85,-,-,-,.85,.85,+1.02,1.60,.82,,
AIB,-,1.882,.736,.010,1.12,1.0,21.15,5.2,11.50,1.84,10.41,,Aurora Global Inc Tr,,1.105,-,-,-,1.105,1.105,+1.02,1.22,1.10,,
AUP,2.250,.344,.306,.015,5.39,.9,-,-,44.00,-,8.82,,Aurora Prop,,4.99,-12,4.99,5.05,5.11,4.99,-1.33,5.40,4.68,,
AOD,70.149,10.221,9.993,.026,.97,.9,5.00,18.3,6.00,.83,6.56,f,Aurora Sandringham,,.915,-2,.915,.935,.915,.895,-1.12,1.04,.85,,
AQF,113.037,1.695,.489,.055,1.52,1.0,6.61,22.7,4.00,1.65,2.67,,Aust Gov Index Fund,,1.50,-3,1.50,1.60,1.53,1.48,-.94,1.75,1.36,,
AZF,7.431,3.981,-,.043,-,-,-,-,-,-,-,,AUS Social Infr Fund,,1.50,-,1.50,1.55,1.50,1.50,+1.02,1.55,1.30,,
ASL,7373.35,228.249,82.306,1.008,2.06,1.6,27.13,12.3,12.00,2.26,3.59,f,Ausdrill,,3.34,-,3.32,3.38,3.46,3.20,+1.02,3.94,1.98,,
AAX,3927.86,58.836,166.333,.315,.49,5.2,13.70,18.7,3.10,4.42,1.21,f,Ausenco,,2.56,-23,2.50,2.56,2.78,2.49,-7.22,3.62,1.91,,
AAC,582.572,67.132,124.725,.424,2.07,.7,.94,144.1,-,-,-,,Aust Agriculture,,1.355,+1.5,1.30,1.365,1.365,1.28,+2.14,1.705,1.245,,
AAK,7200.27,202.330,87.241,.007,.02,.1,.03,6.7,-,-,-,,Aust China Hldgs,,.002,-,.001,.002,.003,.002,+1.02,.005,.001,,
AAKO,-,1.950,38.752,.003,-,-,-,-,-,-,-,,  opt dec13,,.001,-,-,-,.001,.001,+1.02,.001,.001,,
AEU,966.510,33.421,18.126,.147,1.18,.7,1.65,50.6,4.92,.34,5.89,,Aust Education,,.835,-1,.835,.84,.85,.83,-.16,.90,.653,,
AYF,6.755,.435,.250,.020,6.62,.9,71.90,8.7,50.00,1.44,8.04,p,Aust Enhanced,,6.22,-2,6.22,6.24,6.24,6.20,+.70,6.72,5.74,,
AEF,.592,.039,.061,.022,7.60,2.9,128.80,17.1,145.00,.89,6.59,f,Aust Ethical,,22.00,+50,22.00,24.00,22.00,21.05,+3.35,29.10,19.00,,
AFI,1497.41,61.055,50.683,4.177,4.60,.9,23.02,17.7,21.00,1.10,5.15,f,Aust Foundation,,4.08,-9,4.06,4.08,4.17,4.03,-1.14,5.05,3.82,,
AIX,8495.93,257.078,300.429,1.148,2.85,.6,34.20,5.4,10.00,3.42,5.41,p,Aust Infrastructure Fd,,1.85,+1.5,1.81,1.86,1.90,1.78,+1.84,2.04,1.62,,
ALF,246.800,7.238,6.406,.075,1.38,.8,21.80,5.3,11.00,1.98,9.44,f,Aust Leaders Fund,,1.165,-.5,1.155,1.165,1.17,1.15,+.59,1.31,1.015,,
API,1304.61,81.763,103.059,.115,.72,.3,-4.70,-,2.50,-,10.64,f,Aust Pharmaceutical,,.235,+.5,.23,.24,.25,.215,+3.20,.565,.215,,
APK,190.626,20.138,6.369,.097,-,-,-6.70,-,.50,-,.93,,Aust Power & Gas,,.535,-.5,.535,.55,.555,.525,+.10,.59,.43,,
AUI,34.938,1.270,1.006,.594,6.87,.8,31.40,18.1,26.50,1.18,4.67,f,Aust United Invest,,5.67,-16,5.65,5.71,5.83,5.58,-1.72,7.15,5.40,,
AVG,139.003,12.860,18.275,.038,1.03,.3,5.10,5.8,2.50,2.04,8.47,f,Aust Vintage,,.295,+.5,.295,.30,.30,.29,+2.75,.465,.22,,
ASB,214.269,23.023,27.843,.448,1.43,1.7,11.90,20.0,6.00,1.98,2.52,f,Austal,,2.38,-6,2.34,2.48,2.50,2.34,-1.44,3.58,2.25,,
AUN,24738.3,788.082,462.758,1.430,-.14,-,13.30,8.5,-,-,-,,Austar United,,1.125,+.5,1.11,1.125,1.225,1.085,+1.47,1.46,.835,,
AUB,126.159,4.763,6.613,.342,1.45,4.3,39.60,15.8,25.50,1.55,4.08,f,Austbrokers Hldgs,,6.25,+8,6.20,6.35,6.35,6.17,+2.32,6.60,4.85,,
ANG,190.921,13.252,23.630,.310,.46,9.4,30.37,14.2,11.50,2.64,2.67,f,Austin Engineer,,4.31,-10,4.31,4.34,4.38,4.10,-1.25,5.45,3.14,,
ACK,203.333,7.827,4.470,.016,.19,.6,4.02,3.0,-,-,-,,Austock Grp,,.12,+2.5,.12,.14,.12,.095,+27.34,.19,.087,,
AYX,-,.010,.071,.004,.08,4.1,-4.10,-,-,-,-,,Austofix Grp,,.325,-,.24,.29,.325,.325,+1.02,.95,.325,,
ALZ,2598.13,137.078,358.746,1.350,3.55,.7,30.90,7.6,21.00,1.47,8.97,,Australand Prop,,2.34,-6,2.33,2.35,2.42,2.31,-1.48,3.20,2.17,,
AIY,-,3.535,1.345,.002,.01,2.3,-.54,-,-,-,-,,Authorised Invest,,.023,-,.007,.052,.023,.023,+1.02,.065,.007,,
AIYO,-,.388,.050,-,-,-,-,-,-,-,-,,  opt feb13,,.01,-,-,-,.01,.01,+1.02,.016,.01,,
ATJ,215.603,13.719,17.706,.011,.02,1.1,-1.44,-,-,-,-,,Auto Technology,,.023,-.3,-,-,.026,.022,-10.52,.052,.018,,
ATJOA,-,.414,-,-,-,-,-,-,-,-,-,,  opt jun12,,.01,-,-,-,.01,.01,+1.02,.01,.003,,
AIE,231.685,2.682,4.164,.003,.04,.5,-5.95,-,-,-,-,,Autodom,,.02,-,-,-,.02,.02,+1.02,.083,.02,,
AHE,1417.93,35.309,45.606,.565,1.01,2.1,13.50,16.1,17.00,.79,7.83,f,Automotive Hldgs,,2.17,-1,2.14,2.20,2.20,2.10,+.56,2.83,1.645,,
AVX,3234.95,351.703,825.640,.042,.03,1.7,-.50,-,-,-,-,,Avexa,,.05,+.5,.049,.052,.052,.044,+12.13,.08,.029,,
AVH,1215.13,43.956,23.412,.026,.06,1.8,-1.69,-,-,-,-,,Avita Medical,,.11,-,.11,.12,.11,.10,+1.02,.16,.095,,
AVJ,360.595,7.172,7.678,.117,1.10,.4,4.70,9.0,2.50,1.88,5.88,f,AVJennings,,.425,+1.5,.42,.43,.425,.395,+4.68,.60,.38,,
AXI,11370.3,26.779,15.337,.013,.05,.6,-.28,-,-,-,-,,Axiom Prop,,.03,+.5,.03,.035,.03,.025,+21.02,.046,.024,,
BOQ,4047.47,137.870,104.886,1.645,7.67,1.0,60.10,12.1,52.00,1.16,7.12,f,Bank of Qld,,7.30,-7,7.25,7.34,7.37,7.02,+.07,12.32,6.46,,
BBX,-,9.706,.277,.009,.01,7.5,-.84,-,-,-,-,,BBX Hldgs,,.075,-,-,-,.075,.075,+1.02,.095,.01,,
BEC,2271.85,157.928,71.054,.012,-,-,-17.70,-,-,-,-,,Becton Property,,.008,-,.007,.008,.008,.008,+1.02,.057,.007,,
BGA,1050.09,5.386,-,.239,-,-,-,-,-,-,-,,Bega Cheese Ltd,,1.89,+7,1.88,1.89,1.91,1.80,+4.87,1.91,1.74,,
BFG,222.806,23.290,20.591,.162,.20,3.2,7.70,8.3,6.00,1.28,9.38,f,Bell Financial Grp,,.64,-6.5,.63,.65,.685,.56,-8.20,1.13,.52,,
BEN,5469.75,154.334,191.590,3.031,5.75,1.5,91.50,9.2,60.00,1.53,7.13,f,Bendigo & Adelaide,,8.41,-25,8.40,8.50,8.64,8.16,-1.87,10.45,7.55,,
BLT,7915.65,960.523,82.518,.021,.01,2.3,-.68,-,-,-,-,,Benitec,,.023,-,.023,.024,.024,.023,+1.02,.045,.017,,
BLTO,-,1.904,3.674,-,-,-,-,-,-,-,-,,  opt apr14,,.006,-,-,-,.006,.006,+1.02,.025,.004,,
BLTOB,467.500,124.711,-,.002,-,-,-,-,-,-,-,,  opt dec13,,.011,+.1,.009,.011,.011,.009,+11.02,.019,.008,,
BEL,117.748,12.049,3.059,.016,.39,.6,.79,28.5,2.00,.40,8.89,f,Bentley Capital,,.225,-1,.225,.24,.245,.22,-3.23,.250,.159,,
BER,4.289,.406,1.631,.004,1.19,.3,-22.30,-,2.00,-,4.88,f,Berklee,,.41,+1,.41,.42,.41,.40,+3.52,.60,.40,,
QFN,.183,3.323,-,.032,-,-,-,-,-,-,-,p,BetaShares ASX Fin,,7.15,-21,7.23,7.26,7.15,7.15,-1.83,8.51,6.40,,
QRE,-,2.460,-,.031,-,-,-,-,-,-,-,p,BetaShares ASX Res,,6.93,-,6.90,6.93,6.93,6.93,+1.02,8.74,6.30,,
EEU,20.302,.416,-,-,-,-,-,-,-,-,-,,BetaShares Euro,,13.12,-80,13.10,13.12,13.92,13.12,-4.73,14.25,13.02,,
