ASW,38.369,2.019,2.942,0.012,0.09,3.2,2.1,13.8,2,1.05,6.90,f,Advanced Share,,0.29,-2,0.315,0.35,0.31,0.29,-9.02,0.31,0.15
AEI,2679.55,7.101,6.246,0.01,0.01,10.0,-2.31,-,-,-,-,,Aeris Environmental,,0.10,-3,0.115,0.14,0.16,0.10,-25.65,0.185,0.05
AVE,125.776,18.4,40.206,0.179,2.07,0.7,-9.7,-,4,-,2.87,,Aevum Ltd,,1.395,4.5,1.395,1.45,1.45,1.34,0.77,1.67,0.545
AFT,4174.52,389.148,1799.66,0.006,-,-,-0.03,-,-,-,-,,AFT Corp,,0.001,,-,0.001,0.001,0.001,-2.57,0.001,0.001
AGK,6899.84,343.809,363.449,6.145,6.00,2.3,358,3.8,54,6.63,3.94,f,AGL Energy Ltd,,13.69,16,13.68,13.76,14.01,13.61,-1.39,15.80,12.83
AGJ,9.265,1.297,0.283,0.014,0.38,0.4,-3.63,-,2.42,-,15.61,,Agricultural Land unt,,0.155,0.5,0.155,0.17,0.155,0.15,0.77,0.28,0.13
AHC,1,0.203,0.041,0.013,3.31,0.7,17.79,12.6,5,3.56,2.22,,AHC Ltd,,2.25,-20,2.25,2.45,2.45,2.25,-10.73,2.45,1.295
AGI,214.33,10.08,36.026,0.056,0.02,10.0,-4.45,-,-,-,-,,Ainsworth Game Tech,,0.20,0.5,0.175,0.20,0.205,0.165,0.00,0.22,0.04
AIZ,13.574,15.157,50.002,1.079,1.18,0.9,1.61,62.4,5.22,0.31,5.19,,Air New Zealand fpo nz,,1.005,-1.5,1.005,1.01,1.06,1.005,-4.04,1.12,0.55
AIG,-,0.187,0.051,0.001,-0.07,-,-5.34,-,-,-,-,,Aircruising Aust,,0.11,,0.11,-,0.11,0.11,-2.57,0.12,0.098
AJL,1075.77,59.906,46.049,0.323,2.11,2.4,249.7,2.0,10.5,23.78,2.11,f,AJ Lucas Grp,,4.98,58,4.90,4.98,5.04,4.38,10.61,5.60,2.03
ACL,2269.01,67.061,36.742,0.11,0.03,22.8,-5.2,-,-,-,-,,Alchemia Ltd,,0.685,-1.5,0.685,0.70,0.705,0.63,-4.71,0.765,0.095
AAI,-,0.002,-,38.105,-,-,-251.67,-,31.58,-,0.72,,Alcoa Inc cdi,,44.00,,-,45.99,44.00,44.00,-2.57,47.10,44.00
LEP,1088.22,33.094,23.576,0.333,3.08,0.7,31.51,7.0,30,1.05,13.64,,ALE Prop Grp stpld,,2.20,1,2.20,2.21,2.25,2.16,-2.11,2.36,1.416
ALS,1775.05,99.008,71.231,0.45,0.49,9.8,-13.94,-,7,-,1.45,f,Alesco Corp,,4.82,6,4.81,4.95,5.35,4.75,-1.31,5.91,0.60
ABQ,816.178,33.923,17.672,0.026,0.05,2.9,2.8,5.2,0.5,5.60,3.45,f,Allied Brands Ltd,,0.145,-0.5,0.135,0.145,0.145,0.135,-5.90,0.28,0.10
ABQO,-,0.051,3.837,-,-,-,-,-,-,-,-,,  opt dec10,,0.005,,0.003,0.10,0.005,0.005,-2.57,0.07,0.001
AMA,1683.46,44.332,47.483,0.016,-0.23,-,-43.5,-,2.1,-,35.00,,Allomak Ltd,,0.06,-0.8,0.056,0.06,0.068,0.056,-14.33,0.078,0.017
AEA,-,1.918,5.431,0.001,-,-,-3.25,-,-,-,-,,Altera Res Ltd,,0.05,,0.04,0.05,0.05,0.05,-2.57,0.09,0.015
AIQ,46.138,9.901,-,0.132,1.45,0.7,-33.96,-,47,-,46.53,,Alternative Invest unt,,1.01,-1,1.01,1.03,1.02,1.00,-3.55,1.45,0.575
ALU,114.4,6.613,3.962,0.024,0.12,2.2,-0.47,-,2,-,7.55,,Altium Ltd,,0.265,1,0.235,0.30,0.28,0.265,1.35,0.60,0.245
AHD,168.283,8.511,6.25,0.748,4.48,1.3,53.5,10.8,32,1.67,5.52,f,Amalgamated Hldgs,*,5.80,,5.66,5.95,6.15,5.75,-2.57,6.15,3.598
AHDR,41.108,0.042,-,0.041,-,-,-,-,-,-,-,,  rts23novd,,1.555,-9.5,1.36,1.555,1.75,1.55,-8.33,1.75,1.55
AMO,24,0.665,1.885,0.015,0.57,0.9,5.9,8.5,3.5,1.69,7.00,f,Ambertech Ltd,,0.50,1,0.48,0.525,0.50,0.49,-0.53,0.52,0.32
AMB,57.592,3.252,18.305,0.024,0.13,2.8,-52.3,-,1.5,-,4.17,,Ambition Grp Ltd,,0.36,1,0.345,0.38,0.36,0.36,0.29,0.38,0.096
AMH,297.906,10.235,12.371,0.12,0.72,0.9,2.63,25.5,2,1.31,2.99,f,Amcil Ltd,,0.67,-1,0.67,0.68,0.69,0.67,-4.04,0.72,0.43
AMM,2406,185.603,207.523,0.122,0.18,1.2,2.25,9.8,0.8,2.81,3.64,f,Amcom Telecomm,,0.22,,0.22,0.225,0.225,0.215,-2.57,0.25,0.096
AMMO,8662.83,172.624,62.825,0.014,-,-,-,-,-,-,-,,  opt dec09,,0.054,0.8,0.053,0.054,0.054,0.043,14.82,0.055,0.002
AMC,31730.1,1002.29,833.41,6.763,1.61,3.4,25.3,21.9,34,0.74,6.14,,Amcor Ltd,,5.54,5,5.52,5.58,5.62,5.44,-1.66,5.89,3.50
AEC,102.009,6.828,3.155,0.107,0.77,3.8,27.1,10.9,16,1.69,5.41,f,Ammtec Ltd,,2.96,23,2.77,2.94,3.00,2.75,5.86,3.00,1.30
AGF,905.963,55.084,64.371,0.347,1.21,0.9,4.35,25.2,3.9,1.12,3.56,,AMP Capital China unt,,1.095,4.5,1.075,1.095,1.10,1.04,1.72,1.265,0.64
AMP,121918,1753.96,1778.82,12.906,0.67,9.4,29.6,21.3,30,0.99,4.76,p,AMP Ltd,,6.30,43,6.29,6.30,6.52,5.66,4.76,6.97,3.52
ANQ,255.045,18.175,8.707,0.031,0.02,11.5,-5.6,-,-,-,-,,Anaeco Ltd,,0.23,-1.5,0.23,0.235,0.245,0.22,-8.69,0.39,0.075
ANQO,-,0.048,0.015,-,-,-,-,-,-,-,-,,  opt may10,,0.003,-0.2,0.001,-,0.005,0.005,-42.57,0.023,0.003
ANQOA,-,0.044,0.005,-,-,-,-,-,-,-,-,,  opt may12,,0.004,,0.001,-,0.004,0.004,-2.57,0.016,0.001
ALT,2496.83,49.4,117.496,0.021,-,-,-0.6,-,-,-,-,,Analytica Ltd,,0.054,0.4,0.052,0.054,0.059,0.05,5.43,0.08,0.019
ANN,2586.66,181.334,176.365,1.393,1.98,5.3,89.2,11.7,28,3.19,2.69,,Ansell Ltd,,10.40,12,10.20,10.44,10.44,10.01,-1.40,13.38,7.51
ANO,24.5,12.487,2.356,0.01,0.03,1.4,0.77,5.5,-,-,-,,Antaria Ltd,,0.042,,0.042,0.05,0.042,0.042,-2.57,0.065,0.02
ADO,9512.22,71.337,-,0.003,0.01,0.7,-1.1,-,-,-,-,,Anteo Diagnostics,,0.007,-0.3,0.007,0.008,0.01,0.006,-32.57,0.015,0.004
ADOO,5989.22,6.139,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.002,-0.2,0.002,0.003,0.004,0.002,-52.57,0.004,0.002
ADOOA,-,-,-,-,-,-,-,-,-,-,-,,  opt feb11,,-,,-,0.009,-,-,-,-,-
ANP,726.976,37.484,113.892,0.038,0.01,6.4,-0.46,-,-,-,-,,Antisense Therapeutic,,0.064,-0.1,0.06,0.064,0.065,0.06,-4.11,0.075,0.028
ANZ,43535.5,2220.85,2503.34,56.309,10.72,2.1,170.4,13.2,102,1.67,4.54,f,ANZ Banking Grp,,22.48,8,22.47,22.49,23.16,22.39,-2.21,25.25,11.83
APE,15.913,0.836,0.917,0.299,8.41,1.2,36.1,27.7,44,0.82,4.40,f,AP Eagers Ltd,,10.00,-15,10.04,10.25,10.60,10.00,-4.05,10.80,4.45
APP,-,1.781,1.889,-,-,-,-3.7,-,-,-,-,,APA Financial,,0.02,,0.017,0.035,0.02,0.02,-2.57,0.081,0.01
APA,5575.83,208.391,207.266,1.603,1.18,2.7,16.2,19.4,31,0.52,9.84,,APA Grp stpld,,3.15,12,3.13,3.16,3.23,3.06,1.39,3.30,2.43
AEZ,3155.44,479.059,634.579,0.045,0.33,0.2,-56.84,-,1,-,12.20,,APN European Retail stpld,,0.082,0.2,0.08,0.082,0.084,0.076,-0.07,0.115,0.014
APN,8193.8,466.443,172.879,1.363,-1.23,-,-13.1,-,12,-,5.24,,APN News & Media,,2.29,8,2.27,2.32,2.42,2.21,1.05,2.774,0.866
APD,132.954,20.178,37.85,0.057,0.20,2.0,-18.08,-,3,-,7.59,,APN Prop Grp,,0.395,3.5,0.37,0.395,0.395,0.37,7.15,0.40,0.09
AOP,45019.3,246.167,4.607,0.006,-,-,-0.91,-,-,-,-,,Apollo Cons,,0.013,0.2,0.012,0.013,0.014,0.011,15.61,0.04,0.009
AQL,88.891,11.547,23.376,0.003,-,-,-0.35,-,-,-,-,,Aquacarotene Ltd,,0.012,,0.012,0.018,0.015,0.012,-2.57,0.018,0.008
APB,44.545,15.222,16.889,0.013,0.22,0.2,2,2.6,-,-,-,,Arafura Pearls,,0.053,-0.6,0.048,0.055,0.059,0.053,-12.74,0.08,0.038
ARP,502.999,13.238,10.128,0.333,1.22,4.1,33.86,14.8,16.5,2.05,3.30,f,ARB Corp,,5.00,-20,4.99,5.00,5.20,4.82,-6.42,5.20,2.368
AAD,3232.04,150.576,114.43,0.448,1.18,1.3,-0.32,-,14.3,-,9.69,,Ardent Leisure Grp stp,,1.475,12.5,1.475,1.48,1.485,1.33,6.69,1.65,0.79
ARG,622.897,34.875,32.496,3.963,6.38,1.1,-11.1,-,27,-,3.99,f,Argo Invest,,6.77,9,6.75,6.77,6.84,6.67,-1.22,6.91,4.52
ASV,298.768,22.562,28.075,0.002,-,-,-0.12,-,-,-,-,,Argus Solutions,,0.006,-0.2,0.006,0.008,0.008,0.006,-27.57,0.017,0.005
ARA,26.235,4.2,13.552,0.057,0.30,0.9,-4.51,-,1,-,3.57,,Ariadne Aust,,0.28,-1,0.28,0.29,0.30,0.275,-6.02,0.30,0.16
ALL,8985.88,482.248,623.133,2.416,0.35,12.9,-0.2,-,14.5,-,3.20,f,Aristocrat Leisure,,4.53,34,4.52,4.58,4.70,4.23,5.55,5.75,3.16
ARJ,27.055,2.304,2.905,0.016,1.08,0.6,8.07,8.4,7,1.15,10.29,f,ARK Fund Ltd (The),,0.68,-2,0.60,0.68,0.68,0.605,-5.43,0.80,0.44
AEM,3270,121.575,33.089,0.003,-,-,2.83,0.5,-,-,-,,Artist & Entertain,,0.015,-0.1,0.015,0.016,0.018,0.015,-8.82,0.025,0.003
APH,420.562,15.371,4.6,0.052,0.04,5.3,3.1,6.8,0.5,6.20,2.38,,Ascent Pharmahealth,,0.21,2,0.21,0.215,0.22,0.195,7.96,0.26,0.12
AIO,62853.4,4006.34,1103.55,4.711,-1.41,-,-32.5,-,23,-,14.29,,Asciano Grp stpld,,1.61,5,1.61,1.615,1.65,1.555,0.64,1.76,0.32
AFA,88.151,10.163,7.148,0.027,0.01,18.0,-2.61,-,-,-,-,,ASF Grp Ltd,,0.18,1,0.18,0.185,0.21,0.18,3.31,0.43,0.036
ASZ,1446.35,54.896,26.811,0.142,0.05,20.4,8.52,12.0,5.5,1.55,5.39,f,ASG Grp Ltd,,1.02,3,0.985,1.02,1.035,0.985,0.46,1.09,0.33
AJJ,33.543,14.953,5.412,0.028,-0.02,-,-2.51,-,-,-,-,,Asia Liver Trans,,0.15,,0.03,0.145,0.15,0.13,-2.57,0.50,0.007
AJJO,-,0.75,1.857,-,-,-,-,-,-,-,-,,  opt sep10,,-,,-,0.045,0.001,0.001,-2.57,0.002,0.001
AUF,107.5,3.724,2.541,0.094,0.97,1.0,0.76,130.3,-,-,-,,Asian Masters Fund,,0.99,,0.99,0.995,0.99,0.99,-2.57,1.05,0.77
AKF,-,5.769,-,0.022,0.35,1.0,5.4,6.2,1.3,4.15,3.88,f,ASK Funding Ltd,,0.335,,0.35,0.36,0.335,0.335,-2.57,0.37,0.125
APZ,8889.15,342.707,117.903,0.316,0.68,0.8,-22.53,-,6.17,-,11.32,,Aspen Grp stpld,,0.545,2.5,0.535,0.545,0.55,0.515,2.24,0.56,0.218
ASP,143,0.599,3.674,0.04,-0.06,-,-0.22,-,0.13,-,0.76,,Aspermont Ltd,,0.17,3,0.15,0.175,0.17,0.14,18.86,0.271,0.14
AKR,15,19.7,39.161,0.015,1.60,0.4,-0.03,-,-,-,-,,Astra Capital Ltd,,0.70,4.5,0.68,0.70,0.70,0.655,4.30,1.10,0.008
AJADA,5183.97,6.081,-,0.239,0.93,0.5,-71.94,-,-,-,-,,Astro Jap Prop Grp stpld d,,0.47,-1.5,0.465,0.47,0.515,0.45,-5.66,0.515,0.445
ATR,5.823,2.091,1.662,0.129,0.03,65.7,-3.9,-,10,-,5.08,,Astron Ltd,,1.97,23.5,1.87,1.97,1.97,1.75,10.98,2.70,1.41
ASX,4053.92,193.768,261.222,5.67,2.66,12.4,183.2,18.0,164.9,1.11,5.01,f,ASX Ltd,,32.93,-52,32.92,32.94,34.38,32.83,-4.12,37.90,23.52
ACG,448.06,22.144,15.919,0.02,0.05,3.9,-1.7,-,-,-,-,,Atcor Medical,,0.195,-0.5,0.185,0.195,0.20,0.195,-5.07,0.24,0.125
ATI,23171.9,1416.37,77.402,0.048,0.01,4.3,-0.11,-,-,-,-,,Atlantic Ltd,,0.043,0.3,0.042,0.043,0.045,0.041,4.93,0.048,0.005
ATIO,18029.9,539.868,-,0.01,-,-,-,-,-,-,-,,  opt dec11,,0.032,,0.032,0.033,0.035,0.032,-2.57,0.039,0.003
ATP,616.01,13.028,12.992,0.014,0.20,0.6,-4.39,-,2,-,17.39,,Atlas Southsea Pearl,,0.115,,0.115,0.13,0.135,0.115,-2.57,0.235,0.075
ATW,-,2.722,1.696,0.003,0.01,1.7,-0.12,-,-,-,-,,Atos Wellness,,0.017,,0.013,0.023,0.017,0.017,-2.57,0.04,0.01
AIA,16657.9,67.691,79.974,1.814,1.21,1.2,2.74,54.0,6.7,0.41,4.53,,Auckland Airport fpo nz,,1.48,-8,1.48,1.495,1.57,1.48,-7.70,1.66,1.175
ABW,-,0.137,0.18,0.009,7.43,1.0,-57.97,-,43,-,5.90,,Aurora Buy-Write ord ,,7.29,,6.72,7.29,7.29,7.29,-2.57,7.29,4.50
AIB,0.603,0.136,0.042,0.013,8.15,0.9,-13.91,-,106,-,14.21,,Aurora Infrastructur unt,,7.46,-34,7.52,7.80,7.80,7.45,-6.93,8.60,6.84
AUP,1.236,0.239,0.249,0.02,5.54,1.0,-,-,-,-,-,,Aurora Prop unt,,5.35,,5.36,5.45,5.36,5.35,-2.57,5.36,4.35
AOD,269.004,19.742,5.768,0.048,1.09,1.0,-6.57,-,5,-,4.48,f,Aurora Sandringham ,,1.115,1,1.11,1.115,1.115,1.105,-1.66,1.23,1.055
ASL,1979.68,92.496,129.468,0.312,1.73,1.0,23.23,7.6,11,2.11,6.20,f,Ausdrill Ltd,,1.775,7.5,1.76,1.78,1.785,1.70,1.84,1.95,0.675
AAX,8543.73,182.713,70.535,0.542,0.76,5.9,43.94,10.1,18.5,2.38,4.16,f,Ausenco Ltd,,4.45,7,4.45,4.48,4.72,4.00,-0.97,5.95,1.855
AET,377.283,12.689,3.418,0.022,-,-,-32.9,-,2,-,3.57,,Ausmelt Ltd,,0.56,3,0.55,0.56,0.56,0.52,3.09,0.58,0.10
AAC,4155.42,214.443,103.845,0.406,2.55,0.6,-25.7,-,-,-,-,,Aust Agriculture,,1.535,5.5,1.51,1.55,1.57,1.465,1.15,2.07,1.16
AAK,41348.4,542.508,91.81,0.032,0.06,0.2,0.34,3.2,-,-,-,,Aust China Hldgs,,0.011,0.5,0.011,0.012,0.012,0.007,80.77,0.014,0.002
AAKO,3400,24.539,-,0.002,-,-,-,-,-,-,-,,  opt dec13,,0.002,-0.1,0.002,0.004,0.004,0.002,-35.90,0.005,0.001
AEU,208.186,32.072,75.835,0.063,1.33,0.3,-21.5,-,6.7,-,14.41,,Aust Education unt,,0.465,-0.5,0.465,0.47,0.48,0.465,-3.63,0.54,0.145
AYF,5.756,0.253,0.303,0.022,6.42,1.0,-157,-,65,-,10.32,p,Aust Enhanced unt,,6.30,,6.20,6.60,6.30,6.30,-2.57,6.85,5.00
AEF,1.01,0.036,0.039,0.035,8.53,4.1,121.6,28.8,147,0.83,4.20,f,Aust Ethical,,35.00,300,32.00,35.00,35.00,32.00,6.81,37.00,17.00
AFI,1353.94,63.03,64.737,5.144,4.79,1.1,10.61,49.2,21,0.51,4.02,f,Aust Foundation,,5.22,,5.19,5.22,5.30,5.17,-2.57,5.35,3.41
AIX,16077.4,396.518,216.421,1.03,3.14,0.6,26.33,6.8,13,2.03,7.28,p,Aust Infra unt,,1.785,-6,1.78,1.80,1.93,1.77,-5.82,1.93,0.991
ALF,411.224,13.478,16.722,0.08,1.56,0.8,11.85,10.0,5,2.37,4.20,f,Aust Leaders,,1.19,2,1.18,1.19,1.195,1.16,-0.86,1.265,0.55
ALFO,644.99,16.98,-,0.003,-,-,-,-,-,-,-,,  opt nov10,,0.05,,0.047,0.05,0.051,0.046,-2.57,0.10,0.046
API,6392.01,53.729,122.529,0.249,0.84,0.8,5.9,11.2,2,2.95,3.03,f,Aust Pharmaceutical,,0.66,1.5,0.655,0.665,0.67,0.64,-0.24,0.939,0.299
APK,236.216,8.67,18.342,0.034,-0.08,-,-9.8,-,-,-,-,,Aust Power,,0.34,,0.34,0.345,0.34,0.32,-2.57,0.38,0.12
AUI,8.937,0.954,0.755,0.697,7.28,1.0,14,50.7,25,0.56,3.52,f,Aust United Invest,,7.10,,7.12,7.30,7.50,7.10,-2.57,7.50,4.25
AVG,1163.29,52.314,27.127,0.039,0.88,0.3,-96,-,-,-,-,,Aust Vintage Ltd,,0.305,1.5,0.29,0.31,0.31,0.27,2.60,0.65,0.125
ASB,1569.42,52.828,69.094,0.481,1.24,2.1,5,51.2,6,0.83,2.34,f,Austal Ltd,,2.56,5,2.54,2.58,2.61,2.50,-0.58,3.12,1.425
AUN,13237.3,541.7,478.823,1.697,-0.33,-,-2.4,-,-,-,-,,Austar United,,1.355,7,1.335,1.37,1.37,1.27,2.88,1.39,0.60
AUB,381.012,18.531,14.032,0.257,0.88,5.6,31.7,15.6,20.5,1.55,4.14,f,Austbrokers Hldgs,,4.95,10,4.93,5.00,5.05,4.86,-0.51,5.65,3.30
AEO,1910.11,69.915,97.665,0.512,-0.01,-,11.98,12.4,9.1,1.32,6.13,f,Austereo Grp Ltd,,1.485,-0.5,1.485,1.49,1.49,1.42,-2.90,1.74,1.02
ANG,795.485,25.18,24.168,0.19,0.63,4.3,31.39,8.7,8,3.92,2.92,f,Austin Engineer,,2.74,19,2.65,2.74,2.74,2.50,4.88,2.80,0.78
ACK,115.224,5.201,13.6,0.042,0.19,1.6,-17.6,-,1,-,3.23,,Austock Grp Ltd,,0.31,,0.29,0.31,0.31,0.30,-2.57,0.35,0.15
AYX,-,0.054,0.025,0.005,0.26,3.8,-6.3,-,-,-,-,,Austofix Grp Ltd,,1.00,,0.90,-,1.00,1.00,-2.57,1.00,0.75
ALZ,27793,998.268,448.399,1.586,0.92,0.6,-15.55,-,10,-,18.18,,Australand Prop stpld,,0.55,2,0.55,0.555,0.555,0.515,1.21,0.585,0.174
AIY,-,1.633,0.68,0.002,0.03,1.1,-0.23,-,-,-,-,,Authorised Invest,,0.033,,0.027,0.033,0.033,0.033,-2.57,0.057,0.016
AIYO,-,-,-,-,-,-,-,-,-,-,-,,  opt feb13,,-,,-,-,-,-,-,-,-
AIYOA,-,-,0.09,-,-,-,-,-,-,-,-,,  opt mar10,,0.01,,-,-,0.01,0.01,-2.57,0.01,0.01
ATJ,777.985,6.664,7.038,0.007,0.01,4.9,-5.55,-,-,-,-,,Auto Tech Ltd,,0.049,-1.1,0.049,0.051,0.06,0.045,-20.90,0.165,0.028
AIE,42.712,8.623,10.297,0.004,0.12,0.6,2.32,2.9,-,-,-,,Autodom Ltd,,0.067,-0.3,0.057,0.085,0.072,0.067,-6.85,0.11,0.02
AHE,592.451,49.048,32.22,0.506,0.69,3.2,-,-,14,-,6.25,f,Automotive Hldgs,,2.24,9,2.15,2.24,2.30,2.06,1.62,2.40,0.42
AAT,-,1.376,2.336,0.014,-,-,-1.63,-,-,-,-,,Autron Corp,,0.019,,0.013,0.02,0.019,0.019,-2.57,0.03,0.01
AVX,5892.66,448.038,241.3,0.129,0.03,6.3,-7.87,-,-,-,-,,Avexa Ltd,,0.19,1,0.185,0.19,0.19,0.175,2.99,0.22,0.054
AVH,1564.96,44.168,9.7,0.017,0.05,3.3,-5.49,-,-,-,-,,Avita Medical Ltd,,0.165,1,0.165,0.17,0.175,0.15,3.88,0.275,0.031
AVJ,133.52,19.349,16.944,0.152,1.04,0.5,-4.68,-,2,-,3.60,,AVJennings,,0.555,1.5,0.54,0.565,0.58,0.545,0.21,0.63,0.16
AWB,54650.6,784.231,324.138,1.005,1.81,0.7,18.5,6.6,5,3.70,4.07,,AWB Ltd,,1.23,7.5,1.23,1.24,1.26,1.15,3.93,2.995,0.592
AWL,2806.01,78.024,89.964,0.005,-,-,-0.31,-,-,-,-,,AWH Corp Ltd,,0.005,-0.1,0.005,0.006,0.007,0.005,-19.23,0.007,0.002
AXA,96925.7,909.391,722.074,11.906,0.96,6.0,-7.39,-,18.5,-,3.21,p,AXA Asia Pacific,,5.76,146,5.71,5.79,5.96,5.45,31.39,5.96,2.52
AXI,779.405,50.092,52.503,0.021,0.06,0.8,-2.76,-,-,-,-,,Axiom Prop,,0.05,-0.1,0.042,0.049,0.055,0.045,-4.53,0.08,0.021
BBI,61466.5,6148.57,3303.05,0.091,1.84,0.0,-40.69,-,2.5,-,71.43,,Babcock & Br Infr stp,,0.035,-0.2,-,-,0.037,0.035,-7.97,0.195,0.024
BBP,1202.29,1053.55,1785.17,0.055,-1.48,-,-20.34,-,-,-,-,,Babcock & Br Pwr stp,,0.076,0.7,0.075,0.069,0.076,0.069,7.58,0.13,0.024
BLP,231.679,21.652,49.834,0.022,0.66,0.2,-14.95,-,4.12,-,32.96,,Babcock & Br Res stp,,0.125,-2,0.125,0.14,0.145,0.125,-16.36,0.145,0.041
BOQ,3664.48,152.49,102.511,2.47,6.62,1.8,75.9,15.4,52,1.46,4.44,f,Bank of Qld,,11.71,11,11.70,11.87,12.49,11.54,-1.62,13.49,6.228
BBX,-,0.124,1.32,0.002,0.01,2.0,-12.17,-,-,-,-,,BBX Hldgs,,0.02,,0.02,0.03,0.02,0.02,-2.57,0.03,0.01
