ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, November 4, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4342.5 at 2011-11-04T16:46:27. Report at Friday, November 4, 2011. Processed Saturday at 2011-11-05T23:15:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AGX,170.000,45.957,25.998,.012,-,-,-.40,-,-,-,-,,Agenix,,.016,+.2,-,-,.016,.014,+15.85,.032,.011,,
AGK,5946.92,296.472,295.766,6.844,6.95,2.1,122.40,12.0,60.00,2.04,4.07,f,AGL Energy,,14.73,+20,14.51,14.73,14.80,13.96,+2.94,16.38,12.50,,
AGJ,49.257,1.483,1.484,.017,.36,.5,2.68,6.3,2.45,1.09,14.41,,Agricultural Land,,.17,+.5,.17,.185,.17,.165,+4.59,.20,.13,,
AHC,-,.123,.204,.012,4.95,.4,3.45,63.8,10.00,.35,4.55,,AHC,,2.20,-,-,-,2.20,2.20,+1.56,2.30,1.80,,
ENY,4.907,.787,.103,.003,-,-,-,-,-,-,-,p,All 200 Energy,,13.64,-54,14.04,14.12,14.18,13.64,-2.25,18.26,11.87,,
FIN,3.350,1.278,.296,.002,-,-,-,-,-,-,-,p,All 200 Financials,,4.28,-18,4.25,4.27,4.46,4.28,-2.47,4.87,3.55,,
FIX,3.292,1.063,.454,.002,-,-,-,-,-,-,-,p,All 200 Fin-x-A-REIT,,4.85,-28,4.94,4.97,5.06,4.85,-3.90,5.54,4.34,,
IDD,9.365,1.032,.123,.002,-,-,-,-,-,-,-,p,All 200 Industrials,,3.38,-10,3.35,3.39,3.48,3.32,-1.31,3.90,3.00,,
RSR,13.588,1.707,1.493,.007,-,-,-,-,-,-,-,p,All 200 Resources,,4.92,-7,4.93,4.94,4.98,4.84,+.16,6.42,4.33,,
MAM,11.562,2.060,.752,.004,-,-,-,-,-,-,-,p,All 300 Metals & Mining,,4.08,-30,4.26,4.28,4.38,4.08,-5.29,5.58,3.80,,
AGI,38.330,27.218,6.458,.103,.09,4.1,8.00,4.6,-,-,-,,Ainsworth Game Tech,,.37,+2,.355,.39,.37,.345,+7.28,.48,.135,,
AIZ,63.945,10.058,20.470,.888,1.03,.8,5.87,13.8,3.90,1.51,4.81,,Air New Zealand,,.81,-,.80,.81,.82,.79,+1.56,1.175,.765,,
AIG,-,.174,-,-,-.16,-,-5.00,-,-,-,-,,Aircruising Aust,,.08,-,-,.08,.08,.08,+1.56,.08,.035,,
ACL,688.950,61.271,39.917,.053,.01,27.5,-7.00,-,-,-,-,,Alchemia,,.275,-.5,-,-,.285,.27,-.22,.86,.265,,
AAI,.545,.043,.072,9.526,-,-,23.62,46.6,9.70,2.44,.88,,Alcoa Inc,,11.00,-,-,13.18,11.00,11.00,+1.56,18.99,10.50,,
LEP,207.121,26.218,35.164,.314,2.22,.9,32.49,6.1,19.75,1.65,10.00,,ALE Prop Grp,,1.975,-2.5,1.965,1.98,2.02,1.965,+.31,2.09,1.72,,
ALS,652.557,58.387,84.634,.125,.84,1.6,15.56,8.5,8.50,1.83,6.42,f,Alesco Corp,,1.325,-5.5,1.31,1.41,1.415,1.315,-2.42,3.554,1.20,,
AJX,34.000,11.604,36.309,.009,-.01,-,-2.37,-,-,-,-,,Alexium Int'l,,.10,+3.6,-,-,.10,.064,+57.81,.17,.06,,
AEB,101.607,9.452,-,.012,-,-,-,-,-,-,-,,Algae.Tec,,.36,+2,.36,.37,.36,.34,+7.44,.67,.17,,
AHZ,4154.54,162.704,7.923,.023,.01,3.6,-.70,-,-,-,-,,Allied Healthcare,,.036,-.3,.036,.037,.041,.034,-6.13,.095,.026,,
AHZOA,-,23.563,3.453,-,-,-,-,-,-,-,-,,  opt dec11,,.003,-,-,-,.003,.003,+1.56,.05,.002,,
AZG,2928.70,153.932,-,.029,-,-,-,-,-,-,-,,Allmine Grp,,.11,-,.105,.11,.125,.11,+1.56,.30,.11,,
AIQ,20.712,6.471,23.964,.074,.98,.6,-16.06,-,-,-,-,,Alternative Invest,,.57,-1,.54,.58,.57,.57,-.16,.655,.513,,
ALU,55.849,9.154,5.598,.016,-,-,-6.80,-,-,-,-,,Altium,,.155,+1.5,.155,.175,.16,.15,+12.28,.22,.082,,
AMA,273.905,24.785,34.586,.037,.05,2.6,4.37,3.0,1.00,4.37,7.69,f,AMA Grp,,.13,-.5,.13,.135,.135,.13,-2.14,.15,.04,,
AHD,249.015,13.167,31.293,.887,5.07,1.1,87.70,6.4,37.00,2.37,6.57,f,Amalgamated Hldgs,,5.63,+3,5.55,5.63,5.65,5.52,+2.10,6.78,5.10,,
AMO,-,1.155,2.836,.008,.55,.5,.40,65.0,.50,.80,1.92,,Ambertech,,.26,-,-,-,.26,.26,+1.56,.38,.225,,
AMB,-,5.556,2.204,.011,.17,1.0,2.71,6.1,-,-,-,,Ambition Grp,,.165,-,-,-,.165,.165,+1.56,.39,.16,,
AKY,.160,.009,-,.079,-,-,-,-,-,-,-,,AMCB Fund No 5,,100.87,+18,-,-,100.87,100.69,+1.74,100.87,98.52,,
AKX,-,.009,-,.071,-,-,-,-,-,-,-,f,AMCB Fund No 4,,98.00,-,-,-,67.194,67.194,+1.56,70.037,67.194,,
AKU,-,.005,.003,.019,49.09,.9,610.00,7.4,642.00,.95,14.27,f,AMCB Fund No 3,,45.00,-,45.10,48.99,45.00,45.00,+1.56,62.00,45.00,,
AMH,163.953,20.910,17.157,.138,.73,.9,4.13,16.0,3.50,1.18,5.30,f,AMCIL,,.66,-1.5,.66,.665,.675,.655,-.66,.70,.60,,
AMM,842.216,167.639,229.896,.201,.19,4.4,3.59,23.4,3.60,1.00,4.29,f,Amcom Telco,†,.84,+1.5,.835,.845,.85,.82,+3.38,.90,.567,,
AMC,24641.5,940.699,1223.20,8.758,1.37,5.2,29.10,24.5,35.00,.83,4.90,,Amcor,,7.14,+9,7.01,7.15,7.14,6.85,+2.84,7.43,5.87,,
AGF,816.236,56.107,58.503,.240,.93,.7,12.90,5.4,2.59,4.98,3.73,,AMP Capital China,,.695,-.5,.69,.72,.71,.68,+.85,.97,.625,,
AMP,33302.7,2737.00,1732.17,12.104,.97,4.4,31.40,13.5,30.00,1.05,7.08,p,AMP,,4.24,-14,4.23,4.24,4.37,4.06,-1.63,5.82,3.61,,
ANQ,671.639,12.284,8.666,.015,-.04,-,-6.20,-,-,-,-,,AnaeCo,,.05,-.2,-,-,.052,.05,-2.28,.155,.047,,
ANQOA,-,.032,.007,-,-,-,-,-,-,-,-,,  opt may12,,.001,-,-,-,.001,.001,+1.56,.001,.001,,
ALT,3154.99,112.438,247.964,.009,-,-,-.05,-,-,-,-,,Analytica,,.021,+.1,.019,.021,.028,.020,+7.83,.042,.018,,
AEK,311.607,8.921,102.986,.006,-,-,-1.78,-,-,-,-,,Anatolia Energy,†,.09,-4.5,.09,.11,.135,.09,-31.77,.31,.004,,
AYG,7346.18,312.632,135.736,.010,-.01,-,-1.46,-,-,-,-,,Anittel Grp,,.005,-,.004,.005,.005,.004,+1.56,.018,.004,,
ANN,2166.30,133.589,161.611,1.850,2.44,5.8,92.40,15.3,33.00,2.80,2.34,,Ansell,,14.10,+10,13.94,14.15,14.37,13.41,+2.28,14.70,11.82,,
ANO,850.000,32.912,14.873,.009,.01,1.7,-1.03,-,-,-,-,,Antaria,,.017,+.1,.015,.017,.017,.016,+7.81,.04,.012,,
ADO,10523.5,1774.74,3318.82,.047,.01,6.1,-.33,-,-,-,-,,Anteo Diagnostics,,.061,-.2,.06,.062,.064,.059,-1.61,.105,.045,,
ANP,37193.2,3080.33,425.952,.009,-,-,-.24,-,-,-,-,,Antisense Therapeutic,,.009,-.1,.009,.01,.011,.008,-8.44,.021,.006,,
ANPO,27.189,320.314,-,-,-,-,-,-,-,-,-,,  opt jul12,,.005,-,-,-,.005,.005,+1.56,.011,.002,,
ANZ,54998.5,1979.76,1888.20,55.268,11.44,1.8,208.20,10.1,140.00,1.49,6.66,f,ANZ Banking Grp,,21.02,-106,21.01,21.09,22.06,20.44,-3.24,25.96,17.63,,
APE,5.749,.409,.545,.359,7.93,1.4,114.80,9.9,69.00,1.66,6.05,f,AP Eagers,,11.40,-11,11.40,11.60,11.60,11.10,+.61,13.15,9.20,,
APP,-,3.610,3.454,-,.01,.8,-.09,-,-,-,-,,APA Fin Services,,.008,-,-,-,.008,.008,+1.56,.034,.008,,
APA,5361.41,258.788,230.250,2.807,1.51,2.9,19.70,22.3,34.40,.57,7.84,,APA Grp,,4.39,+10,4.36,4.40,4.40,4.28,+3.89,4.45,3.53,,
AEZ,1493.73,159.788,177.826,.001,-.17,-,-24.25,-,-,-,-,,APN European Ret,,.002,-.1,-,-,.003,.002,-31.77,.031,.002,,
APN,5137.62,474.934,351.930,.561,-.63,-,-7.00,-,10.50,-,11.80,f,APN News & Media,,.89,+1.5,.88,.89,.905,.845,+3.28,2.01,.735,,
APD,4.000,7.051,13.161,.025,.20,.8,-3.88,-,1.25,-,8.06,,APN Prop Grp,,.155,-.5,.145,.16,.16,.155,-1.56,.26,.125,,
AOP,2145.11,549.489,564.489,.003,-,-,-.08,-,-,-,-,,Apollo Cons,,.005,-.1,-,-,.005,.005,-15.10,.018,.004,,
ARP,180.466,20.814,22.996,.582,1.63,4.9,52.23,15.4,23.00,2.27,2.86,f,ARB Corp,,8.03,-4,7.86,8.03,8.19,7.80,+1.07,8.68,6.65,,
AAD,4794.78,271.872,212.205,.342,.90,1.2,11.51,9.2,11.50,1.00,10.90,,Ardent Leisure Grp,,1.055,-4.5,1.045,1.055,1.11,1.015,-2.53,1.59,.955,,
ARG,754.942,38.254,32.325,3.209,5.57,.9,28.10,18.3,26.00,1.08,5.05,f,Argo Invest,,5.15,-9,5.09,5.15,5.29,5.03,-.16,6.59,4.75,,
ARA,73.862,5.132,9.062,.065,.35,.9,3.94,8.1,2.00,1.97,6.25,,Ariadne Aust,,.32,-.5,-,-,.33,.315,+.02,.35,.27,,
ALL,7357.77,539.152,443.387,1.304,.17,14.1,9.90,24.2,4.00,2.48,1.67,,Aristocrat Leisure,,2.40,+11,2.37,2.41,2.47,2.25,+6.37,3.72,1.88,,
AEM,-,157.541,114.816,.002,-,-,-.38,-,-,-,-,,Artist & Entertain,,.005,-,.004,.006,.005,.005,+1.56,.015,.005,,
AKW,579.969,54.170,12.376,.009,-.10,-,-19.55,-,-,-,-,,Arturus Capital,,.063,-.1,.036,.062,.064,.06,-.00,.09,.01,,
AIO,43885.8,3335.39,2859.55,4.360,-,-,6.00,24.8,2.00,3.00,1.34,f,Asciano,†,1.49,-8.5,1.49,1.50,1.58,1.455,-3.83,1.795,1.33,,
AFA,54.000,11.049,22.398,.031,.03,3.3,-.53,-,-,-,-,,ASF Grp,,.10,-,-,-,.115,.10,+1.56,.15,.085,,
ASZ,448.543,49.308,66.465,.152,-,-,9.67,9.2,7.50,1.29,8.47,f,ASG Grp,,.885,+1.5,.855,.885,.885,.85,+3.29,1.35,.75,,
AJJ,-,4.853,6.052,.024,.01,12.5,.67,18.7,.30,2.23,2.40,,Asia Liver Trans,,.125,-,.082,.12,.125,.125,+1.56,.16,.08,,
AUF,70.119,8.888,6.857,.114,.88,1.0,-.41,-,2.50,-,2.81,f,Asian Masters Fund,,.89,+2,.89,.92,.91,.89,+3.86,1.10,.87,,
AKF,-,5.254,2.793,.009,.21,.7,-16.90,-,.36,-,2.57,,ASK Funding,,.14,-,-,-,.14,.14,+1.56,.18,.12,,
APZ,1878.13,194.100,258.794,.240,.67,.6,3.08,13.3,4.20,.73,10.24,,Aspen Grp,,.41,-1,.405,.415,.425,.405,-.82,.49,.355,,
ASP,50.000,4.200,.946,.026,-,-,.07,157.1,-,-,-,,Aspermont,,.11,+1,.08,.12,.11,.10,+11.56,.14,.079,,
AIR,78.069,2.648,2.522,.018,.56,1.4,14.62,5.3,8.00,1.83,10.26,f,Astivita Renewables,,.78,+.5,.70,.78,.78,.77,+2.21,1.32,.48,,
AJA,75.846,29.773,286.336,.124,4.67,.5,-41.52,-,42.50,-,19.95,,Astro Japan Prop Grp,†,2.13,-3,2.08,2.14,2.16,2.06,+.17,3.49,.31,,
ATR,6.435,3.740,1.561,.182,-,-,1.40,200.7,-,-,-,,Astron,,2.81,+6,2.80,2.88,2.90,2.75,+3.74,3.25,2.19,,
ASX,3054.64,181.215,218.465,5.279,4.01,7.5,201.60,15.0,183.20,1.10,6.08,f,ASX,,30.14,-32,30.05,30.17,31.00,29.61,+.51,39.18,25.83,,
ACG,450.000,26.339,13.525,.011,.02,4.0,-2.60,-,-,-,-,,Atcor Medical,,.08,-,.071,.082,.08,.08,+1.56,.165,.062,,
ATP,157.255,8.553,9.440,.014,.15,.6,.41,22.9,-,-,-,,Atlas Southsea Pearl,,.094,-1.1,-,-,.105,.094,-8.91,.13,.085,,
AIA,2.650,10.078,39.802,2.362,1.44,1.2,5.91,30.1,6.58,.90,3.70,,Auckland Airport,,1.78,-,1.78,1.82,1.78,1.78,+1.56,1.85,1.55,,
AKP,18.492,1.481,2.707,.125,.20,34.0,-8.55,-,-,-,-,,Audio Pixels Ltd,,6.80,+19,6.25,6.75,6.80,6.30,+4.44,9.65,3.50,,
ABW,-,1.739,.998,.006,1.13,1.0,16.96,6.5,9.09,1.87,8.19,,Aurora Absolute Return,,1.11,-,-,-,1.11,1.11,+1.56,1.17,1.10,,
AFV,-,.136,.060,.008,.70,1.2,-47.25,-,-,-,-,,Aurora Funds,,.85,-,-,-,.85,.85,+1.56,1.30,.82,,
AIB,5.600,2.040,1.300,.013,1.11,1.0,21.15,5.1,11.95,1.77,11.17,,Aurora Global Inc Tr,,1.07,-,1.07,1.08,1.07,1.07,+1.56,1.215,1.07,,
AUP,2.031,.466,.348,.014,5.20,.9,-,-,43.60,-,8.88,,Aurora Prop,,4.91,-5,4.91,4.98,4.96,4.91,+.55,5.38,4.68,,
AOD,68.783,11.327,13.205,.027,.92,1.0,5.00,18.9,5.90,.85,6.24,,Aurora Sandringham,,.945,-1.5,.945,.955,.96,.945,-.00,1.04,.85,,
AQF,77.171,2.302,.714,.059,1.49,1.0,6.61,23.4,4.00,1.65,2.58,,Aust Gov Index Fund,,1.55,-3,1.55,1.66,1.58,1.53,-.34,1.75,1.36,,
AZF,14.353,4.235,-,.041,-,-,-,-,-,-,-,,AUS Social Infr Fund,,1.45,-3,1.455,1.50,1.48,1.45,-.46,1.55,1.30,,
ASL,4482.77,270.815,106.527,.875,2.06,1.4,27.13,10.7,12.00,2.26,4.15,f,Ausdrill,,2.89,-22,2.87,2.93,3.13,2.76,-5.51,3.94,2.31,,
AAX,584.469,66.530,196.008,.336,.49,5.6,13.70,19.9,3.10,4.42,1.14,f,Ausenco,,2.73,+4,2.72,2.73,2.76,2.56,+3.05,3.62,1.91,,
AAC,751.119,74.536,139.424,.427,2.07,.7,.94,145.2,-,-,-,,Aust Agriculture,,1.365,-3,1.34,1.38,1.40,1.30,-.59,1.705,1.245,,
AAK,600.333,213.331,224.682,.007,.02,.1,.03,6.7,-,-,-,,Aust China Hldgs,,.002,-,-,-,.002,.001,+1.56,.003,.001,,
AAKO,-,1.950,38.752,.003,-,-,-,-,-,-,-,,  opt dec13,,.001,-,-,-,.001,.001,+1.56,.001,.001,,
AEU,234.226,35.362,22.500,.151,1.18,.7,1.65,52.1,6.50,.25,7.56,,Aust Education,,.86,-2,.87,.88,.885,.855,-.71,.90,.653,,
AYF,3.353,.487,.279,.019,6.42,1.0,71.90,8.6,50.00,1.44,8.06,p,Aust Enhanced,,6.20,+1,6.20,6.26,6.20,6.19,+1.72,6.72,5.74,,
AEF,.591,.050,.083,.020,7.60,2.6,128.80,15.5,145.00,.89,7.25,f,Aust Ethical,,20.00,-100,19.90,21.00,21.00,20.00,-3.20,27.709,18.802,,
AFI,1272.07,72.576,61.325,4.248,4.38,.9,23.02,18.0,21.00,1.10,5.06,f,Aust Foundation,,4.15,-1,4.13,4.15,4.22,4.08,+1.32,5.05,3.82,,
AIX,9147.89,312.796,363.065,1.186,2.85,.7,34.20,5.6,10.00,3.42,5.24,p,Aust Infrastructure Fd,,1.91,+2,1.895,1.91,1.91,1.84,+2.62,2.02,1.62,,
ALF,310.984,9.951,6.960,.074,1.29,.9,21.80,5.0,11.00,1.98,10.00,f,Aust Leaders Fund,,1.10,-.5,1.095,1.10,1.105,1.095,+1.11,1.31,1.015,,
API,2397.86,113.460,120.125,.142,.74,.4,-4.80,-,2.50,-,8.62,,Aust Pharmaceutical,,.29,-.5,.28,.29,.305,.275,-.13,.525,.205,,
APK,418.446,23.469,8.655,.097,-,-,-6.70,-,.50,-,.96,,Aust Power & Gas,,.52,-,.52,.53,.53,.515,+1.56,.59,.43,,
AUI,64.254,1.795,3.283,.608,6.48,.9,31.40,18.4,26.50,1.18,4.58,f,Aust United Invest,,5.79,-11,5.73,5.79,5.87,5.70,-.30,7.15,5.10,,
AVG,1017.60,17.003,21.160,.034,1.03,.3,5.10,5.2,2.50,2.04,9.43,f,Aust Vintage,,.265,-1,.265,.28,.28,.26,-2.07,.465,.22,,
ASB,381.499,26.949,33.046,.433,1.43,1.6,11.90,19.3,6.00,1.98,2.61,f,Austal,,2.30,-,2.27,2.35,2.35,2.20,+1.56,3.58,2.00,,
AUN,6635.72,891.846,604.295,1.481,-.14,-,13.30,8.8,-,-,-,,Austar United,,1.165,-1.5,1.155,1.165,1.18,1.14,+.29,1.46,.865,,
AUB,53.856,6.292,10.791,.333,1.45,4.1,39.60,15.2,25.50,1.55,4.24,f,Austbrokers Hldgs,,6.01,-24,6.01,6.47,6.25,5.85,-2.28,6.60,4.93,,
ANG,461.860,16.482,28.984,.280,.46,8.5,30.37,12.8,11.50,2.64,2.96,f,Austin Engineer,,3.89,-5,3.83,3.89,4.04,3.76,+.29,5.45,3.14,,
ACK,254.860,11.161,8.355,.016,.19,.6,4.02,3.0,-,-,-,,Austock Grp,,.12,-,.12,.125,.12,.12,+1.56,.19,.087,,
AYX,-,.019,.085,.004,.08,3.6,-4.10,-,-,-,-,,Austofix Grp,,.285,-,-,-,.285,.285,+1.56,.80,.28,,
ALZ,2259.44,158.701,380.057,1.482,3.55,.7,30.90,8.3,21.00,1.47,8.17,,Australand Prop,,2.57,-4,2.38,2.57,2.62,2.33,+.03,3.20,2.17,,
AIY,-,3.535,1.345,.002,.01,2.3,-.54,-,-,-,-,,Authorised Invest,,.023,-,-,-,.023,.023,+1.56,.065,.007,,
AIYO,-,.388,.050,-,-,-,-,-,-,-,-,,  opt feb13,,.01,-,-,-,.01,.01,+1.56,.016,.01,,
ATJ,155.000,15.005,19.867,.012,.02,1.3,-1.44,-,-,-,-,,Auto Technology,,.025,+.5,-,-,.025,.021,+26.56,.052,.018,,
ATJOA,-,.414,-,-,-,-,-,-,-,-,-,,  opt jun12,,.01,-,-,-,.01,.01,+1.56,.01,.003,,
AIE,-,2.738,4.670,.004,.04,.5,-5.95,-,-,-,-,,Autodom,,.022,-,-,-,.022,.022,+1.56,.083,.017,,
AHE,118.877,38.296,56.250,.542,1.01,2.1,13.50,15.4,17.00,.79,8.17,f,Automotive Hldgs,,2.08,-2,2.03,2.08,2.10,2.02,+.61,2.83,1.645,,
AVX,681.643,365.860,1029.74,.035,.03,1.4,-.50,-,-,-,-,,Avexa,,.041,-,.041,.043,.041,.04,+1.56,.08,.034,,
AVH,1134.40,53.573,29.194,.025,.06,1.8,-1.69,-,-,-,-,,Avita Medical,,.105,+.5,.105,.11,.11,.10,+6.56,.16,.095,,
AVJ,78.857,9.000,10.640,.124,1.10,.4,4.70,9.6,2.50,1.88,5.56,f,AVJennings,,.45,+2,.40,.45,.45,.39,+6.21,.60,.38,,
AXI,490.537,30.268,17.772,.015,.05,.7,-.28,-,-,-,-,,Axiom Prop,,.035,-,.025,.035,.035,.035,+1.56,.046,.024,,
BOQ,3252.06,167.924,135.927,1.900,7.95,1.1,67.10,12.6,54.00,1.24,6.41,f,Bank of Qld,,8.43,-13,8.39,8.44,8.56,8.10,+.04,12.32,6.46,,
BBX,21.900,11.392,.277,.010,.01,9.0,-.84,-,-,-,-,,BBX Hldgs,,.09,-.5,.09,.095,.095,.09,-3.70,.095,.01,,
BEC,3488.00,187.448,81.950,.010,-,-,-17.70,-,-,-,-,,Becton Property,,.007,-.1,-,-,.008,.007,-10.94,.057,.005,,
BGA,186.253,8.029,-,.213,-,-,-,-,-,-,-,,Bega Cheese Ltd,,1.68,-1,1.685,1.70,1.71,1.68,+.97,1.91,1.67,,
BFG,108.369,25.107,23.411,.154,.20,3.0,7.70,7.9,6.00,1.28,9.84,f,Bell Financial Grp,,.61,-2,.61,.63,.63,.60,-1.61,1.13,.52,,
BEN,4416.79,191.487,233.131,3.373,5.75,1.6,91.50,10.1,60.00,1.53,6.51,f,Bendigo & Adelaide Bk,,9.22,-48,9.19,9.23,9.68,9.02,-3.39,10.45,7.55,,
BLT,31884.2,1136.78,175.399,.017,.01,1.8,-.68,-,-,-,-,,Benitec,,.018,-.2,.017,.018,.02,.017,-8.44,.045,.017,,
BLTO,-,2.190,4.997,-,-,-,-,-,-,-,-,,  opt apr14,,.004,-,-,-,.004,.004,+1.56,.025,.004,,
BLTOB,1534.36,142.275,-,.002,-,-,-,-,-,-,-,,  opt dec13,,.008,-,.006,.008,.008,.007,+1.56,.019,.007,,
BEL,3.000,13.117,3.594,.012,.35,.5,.79,21.5,2.00,.40,11.76,f,Bentley Capital,,.17,-.5,.17,.175,.175,.17,-1.29,.194,.124,,
BER,-,.437,1.670,.004,1.19,.4,-22.30,-,2.00,-,4.55,f,Berklee,,.44,-,.42,.51,.44,.44,+1.56,.60,.40,,
QFN,-,3.531,-,.034,-,-,-,-,-,-,-,p,BetaShares ASX Fin,,7.65,-,7.63,7.66,7.65,7.65,+1.56,8.51,6.40,,
QRE,-,2.582,-,.032,-,-,-,-,-,-,-,p,BetaShares ASX Res,,6.98,-,6.78,6.80,6.98,6.98,+1.56,8.74,6.11,,
EEU,-,.505,-,.001,-,-,-,-,-,-,-,,BetaShares Euro,,13.37,-,13.30,13.33,13.37,13.37,+1.56,14.25,13.02,,
QAU,149.198,4.680,-,.022,-,-,-,-,-,-,-,,BetaShares Gold,†,17.55,+14,16.88,17.58,17.59,17.06,+2.37,19.25,14.581,,
