ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, April 11, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5423.5 at 2014-04-11T16:43:05. Report at Friday, April 11, 2014. Processed Saturday at 2014-04-12T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AGK,7994.43,95.620,126.431,8.715,7.56,2.06,51.10,30.5,63.00,.81,4.05,f,AGL Energy,,15.57,+64,15.50,15.59,15.75,14.86,+4.38,16.15,13.85,,
AGJ,10.525,.998,3.789,.008,.11,.75,-3.71,-,2.82,-,34.39,,Agricultural Land,,.082,+.7,.082,.095,.082,.075,+9.43,.145,.073,,
APW,7274.65,43.450,18.001,.045,.13,.69,-4.40,-,.09,-,1.00,,AIMS Prop Sec Fund,,.09,+.4,.089,.091,.09,.087,+4.74,.09,.060,,
AGI,3439.22,34.701,31.083,1.298,.63,6.40,20.00,20.1,10.00,2.00,2.48,,Ainsworth Game Tech,,4.03,+12,4.00,4.04,4.16,3.87,+3.16,4.79,3.33,,
AIZ,149.391,6.564,1.516,2.126,1.43,1.34,18.53,10.3,8.52,2.17,4.46,,Air New Zealand,,1.91,+1.5,1.88,1.90,1.97,1.88,+.89,1.97,1.14,,
AJL,247.634,5.912,8.614,.213,.47,1.69,-91.50,-,-,-,-,,AJ Lucas Grp,,.795,+5,.76,.795,.845,.72,+6.80,1.61,.72,,
ACL,1227.01,17.837,27.172,.156,.04,12.00,-1.20,-,-,-,-,,Alchemia,,.48,-5.5,.48,.49,.54,.46,-10.19,.675,.30,,
AAI,-,.009,1.204,11.691,-,-,-239.16,-,8.06,-,.60,,Alcoa Inc,,13.50,-,13.00,13.50,13.50,13.50,+.09,13.70,7.50,,
LEP,648.155,6.533,12.791,.558,1.96,1.45,24.62,11.6,16.20,1.52,5.68,,ALE Prop Grp,,2.85,-3,2.84,2.88,2.90,2.82,-.95,2.98,2.42,,
AJX,1703.32,19.930,9.435,.024,-.02,-,-2.08,-,-,-,-,,Alexium Int'l,,.12,-1,.115,.12,.13,.12,-7.60,.19,.07,,
AEB,706.495,10.074,7.471,.036,-,-,-1.36,-,-,-,-,,Algae.Tec,,.125,-,.12,.125,.125,.10,+.09,.27,.10,,
AQZ,834.530,9.087,4.063,.139,1.37,.96,18.33,7.2,9.20,1.99,6.97,f,Alliance Aviation,,1.32,-1,1.315,1.32,1.335,1.315,-.66,2.01,1.16,,
ALQ,4653.84,98.597,77.098,2.937,-.07,-,53.73,13.9,46.00,1.17,6.17,p,ALS,,7.45,+5,7.40,7.63,7.74,7.30,+.77,10.64,7.05,,
AIQ,3.100,1.815,5.065,.022,.21,.81,4.94,3.4,-,-,-,,Alternative Invest,,.17,-,.17,.175,.17,.17,+.09,.175,.046,,
ALU,1086.49,16.390,10.777,.256,.03,75.33,8.87,25.5,12.00,.74,5.31,,Altium,,2.26,-12,2.24,2.26,2.43,2.15,-4.95,2.90,1.325,,
AMA,875.561,45.412,36.585,.084,.03,8.33,1.83,13.7,1.60,1.14,6.40,p,AMA Grp,,.25,+.5,.245,.25,.25,.24,+2.13,.39,.23,,
AHD,143.763,2.173,4.040,1.350,5.17,1.65,53.70,15.9,42.00,1.28,4.91,f,Amalgamated Hldgs,,8.55,-15,8.55,8.65,8.89,8.46,-1.63,8.92,7.45,,
AMO,8.500,1.119,.130,.005,.37,.43,-7.00,-,-,-,-,,Ambertech,,.16,-,.16,.20,.16,.16,+.09,.26,.16,,
AMB,-,.299,2.318,.011,.17,.94,-2.14,-,-,-,-,,Ambition Grp,,.16,-,.16,.21,.16,.16,+.09,.20,.15,,
AKY,.180,.006,.008,.058,73.32,1.01,379.00,19.5,374.00,1.01,5.06,f,AMCB Fund No 5,,73.96,+13,73.99,81.03,73.96,73.83,+.27,74.11,72.717,,
AMH,302.770,4.858,7.192,.205,.93,.97,3.18,28.3,3.00,1.06,3.33,,AMCIL,,.90,-2,.90,.92,.92,.90,-2.08,1.019,.800,,
AMM,1655.70,28.353,50.510,.508,.30,6.90,8.94,23.2,5.70,1.57,2.75,f,Amcom Telco,,2.07,+1,2.05,2.08,2.10,2.01,+.58,2.20,1.50,,
AMC,17923.1,294.973,275.618,12.224,-.09,-,43.20,23.4,40.00,1.08,3.95,,Amcor,,10.13,-11,10.10,10.16,10.27,10.05,-.98,10.89,8.331,,
AMP,33801.3,658.920,690.336,15.203,1.35,3.81,23.20,22.2,23.00,1.01,4.47,p,AMP,,5.14,+8,5.13,5.15,5.22,4.98,+1.67,5.79,4.11,,
AGF,829.129,24.517,48.547,.283,.93,.81,.63,119.8,1.92,.33,2.54,,AMP Capital China,,.755,+1,.755,.76,.76,.73,+1.44,.87,.605,,
AYK,1.573,.026,-,.100,100.17,1.01,174.16,57.9,175.00,1.00,1.73,f,Aust Masters YF4,,100.87,+12,100.87,-,100.87,100.75,+.21,101.13,99.68,,
AYD,.825,.018,.009,.092,100.71,1.01,-30.58,-,385.00,-,3.79,f,Aust Masters YF1,,101.71,+17,101.71,-,101.71,101.54,+.26,101.84,100.35,,
AYJ,.440,.024,-,.099,100.54,1.01,248.00,40.9,225.00,1.10,2.22,f,Aust Master YF3,,101.37,+15,101.41,-,101.37,101.22,+.24,101.66,100.20,,
AYH,-,.006,.005,.043,100.11,1.01,415.00,24.3,395.00,1.05,3.92,f,Aust Masters YF2,,100.66,-,101.07,-,100.66,100.66,+.09,101.36,99.72,,
ANQ,26308.9,706.117,171.399,.028,-,-,1.58,.7,-,-,-,,AnaeCo,,.011,-.1,.01,.011,.012,.01,-8.24,.015,.006,,
ALT,20484.9,124.231,39.849,.020,.01,2.90,-.31,-,-,-,-,,Analytica,,.029,-,.029,.031,.038,.029,+.09,.038,.017,,
AYG,9956.27,74.429,95.760,.010,-,-,-.10,-,-,-,-,,Anittel Grp,,.004,-,.003,.005,.005,.004,+.09,.009,.004,,
ANN,2239.09,47.753,70.213,2.802,4.21,4.35,118.03,15.5,40.89,2.89,2.23,,Ansell,,18.32,-6,18.25,18.40,18.75,17.99,-.23,22.24,14.62,,
ANO,600.000,95.785,22.329,.006,.01,1.00,-.10,-,-,-,-,,Antaria,,.01,-.1,.01,.012,.011,.01,-9.00,.023,.008,,
ADO,21069.6,319.425,53.208,.175,-,-,-.28,-,-,-,-,,Anteo Diagnostics,,.21,-3,.21,.215,.24,.195,-12.41,.285,.047,,
ANP,1858.34,35.211,448.966,.022,.03,5.17,-1.90,-,-,-,-,,Antisense Therapeutic,†,.155,-1,.145,.155,.175,.14,-5.97,.232,.09,,
ANPO,323.425,7.891,-,.002,-,-,-,-,-,-,-,,  opt jan17,,.05,-1.5,.05,.06,.06,.05,-22.98,.08,.035,,
ANZ,20930.0,360.385,428.181,92.888,13.48,2.51,231.30,14.6,164.00,1.41,4.84,f,ANZ Banking Grp,,33.85,+48,33.83,33.88,34.19,33.20,+1.53,34.19,26.30,,
APE,190.403,5.884,4.333,.880,2.34,2.13,36.40,13.7,23.00,1.58,4.62,f,AP Eagers,,4.98,-,4.90,4.98,5.11,4.87,+.09,5.50,3.86,,
APP,-,.420,.118,-,.01,1.20,-.20,-,-,-,-,,APA Fin Services,,.012,-,.004,.018,.012,.012,+.09,.019,.01,,
APA,8031.70,155.233,141.414,5.449,1.37,4.76,21.14,30.8,36.00,.59,5.52,,APA Grp,,6.52,+6,6.50,6.53,6.54,6.41,+1.02,6.97,5.80,,
APN,9720.96,163.002,142.484,.725,-.18,-,.39,180.8,-,-,-,,APN News & Media,,.705,+2.5,.70,.705,.71,.645,+3.77,.71,.220,,
APD,225.046,8.153,1.263,.058,.22,1.23,2.92,9.2,1.25,2.34,4.63,f,APN Prop Grp,,.27,-.5,.27,.28,.28,.27,-1.72,.30,.185,,
ALA,1190.95,37.519,3.372,.005,.11,1.68,-.55,-,-,-,-,,Applabs Tech,†,.185,-3.5,.185,.19,.22,.18,-15.82,.34,.003,,
AQU,20.000,.173,-,.040,-,-,-,-,-,-,-,,Aquaint Capital,,.53,+3,.33,.54,.53,.50,+6.09,.70,.41,,
ARP,771.275,12.881,6.636,.871,2.38,5.05,57.39,20.9,28.50,2.01,2.37,f,ARB Corp,,12.01,+21,11.83,12.15,12.29,11.58,+1.87,13.88,10.46,,
AAD,7871.41,113.296,88.704,1.021,.76,3.32,9.08,27.8,12.20,.74,4.84,p,Ardent Leisure Grp,,2.52,-,2.51,2.53,2.64,2.48,+.09,2.64,1.44,,
ARF,340.371,12.117,-,.238,1.03,1.09,6.12,18.4,6.82,.90,6.06,,Arena REIT,†,1.125,-3,1.125,1.165,1.165,1.12,-2.50,1.25,1.02,,
ARG,965.254,10.636,13.653,4.791,7.27,1.00,29.80,24.3,27.00,1.10,3.73,f,Argo Invest,,7.24,-1,7.24,7.27,7.34,7.23,-.04,7.44,6.03,,
ARA,48.842,2.507,.945,.073,.35,1.01,1.58,22.5,1.00,1.58,2.82,p,Ariadne Aust,,.355,-,.355,.38,.36,.355,+.09,.36,.25,,
ALL,7211.61,142.745,132.945,2.785,.41,12.32,19.50,25.9,14.50,1.34,2.87,,Aristocrat Leisure,,5.05,-17,5.04,5.07,5.22,5.01,-3.16,5.55,3.54,,
AIK,9.000,15.113,1.146,.024,.14,.75,1.00,10.5,-,-,-,,Armidale Invest,,.105,-,.105,.115,.105,.105,+.09,.11,.041,,
AWN,530.712,4.734,.168,.140,.03,28.67,5.94,14.5,3.25,1.83,3.78,,Arowana Internat,,.86,-,.80,.87,.89,.845,+.09,.95,.36,,
ARI,59403.4,647.129,625.552,1.879,1.34,1.03,-2.06,-,9.00,-,6.52,,Arrium,,1.38,+3,1.37,1.385,1.415,1.32,+2.32,1.875,.675,,
AEM,4550.09,50.528,18.674,.005,-,-,-.25,-,-,-,-,,Artist & Entertain,,.013,-.4,.013,.014,.017,.013,-23.44,.022,.01,,
AJR,5642.25,102.587,206.601,.002,-,-,-.17,-,-,-,-,,Arunta Resources,,.003,-.1,.003,.004,.005,.003,-24.91,.014,.002,,
AJROB,-,1.730,1.994,-,-,-,-,-,-,-,-,,  opt dec14,,.001,-,-,.001,.001,.001,+.09,.004,.001,,
AIO,14767.5,260.169,300.460,5.131,.97,5.42,33.70,15.6,12.00,2.81,2.28,f,Asciano,,5.26,-7,5.23,5.27,5.45,5.22,-1.22,6.23,4.57,,
AFA,74.209,.934,.910,.087,.04,4.88,-8.89,-,-,-,-,,ASF Grp,,.195,-.5,.195,.225,.205,.195,-2.41,.235,.09,,
ASZ,900.721,23.520,49.232,.074,-,-,-8.21,-,-,-,-,f,ASG Grp,,.36,-2,.36,.37,.385,.36,-5.17,.515,.28,,
DIG,1216.50,32.157,7.665,.013,-,-,-.01,-,-,-,-,,Asia Pac Digital,,.016,-.1,.016,.018,.017,.016,-5.79,.028,.002,,
AJD,835.807,7.757,-,.121,1.02,1.03,5.10,20.7,8.56,.60,8.11,,Asia Pacific Data,,1.055,+1.5,1.055,1.07,1.07,1.035,+1.54,1.20,.99,,
AJJ,-,.520,.946,.018,.03,2.83,.11,77.3,.20,.55,2.35,,Asian American Med,,.085,-,.085,.10,.085,.085,+.09,.18,.085,,
AUF,56.564,3.186,5.002,.134,1.04,1.00,-.69,-,3.00,-,2.90,,Asian Masters Fund,,1.035,-.5,.95,1.025,1.04,1.02,-.39,1.15,.96,,
AKF,1555.38,3.587,5.301,.012,.18,.97,-2.06,-,-,-,-,f,ASK Funding,,.175,-.9,.15,.16,.160,.146,-5.88,.174,.105,,
APZ,271.079,8.346,137.651,.158,1.65,.80,-58.79,-,15.00,-,11.36,,Aspen Grp,†,1.32,+3,1.30,1.33,1.33,1.29,+2.42,2.05,1.15,,
ASP,55.000,.105,.631,.012,-.09,-,.26,18.8,-,-,-,,Aspermont,,.049,-,.04,.10,.049,.049,+.09,.08,.04,,
AIR,59.627,.372,1.395,.004,.20,.70,-8.01,-,-,-,-,,Astivita,,.14,+.5,.14,.15,.14,.11,+3.80,.235,.085,,
AJA,171.407,9.583,11.417,.253,5.68,.66,214.94,1.8,20.00,10.75,5.31,,Astro Japan Prop Grp,,3.77,+2,3.76,3.79,3.85,3.74,+.63,4.10,2.92,,
ATR,25.000,.275,.175,.121,-,-,-5.21,-,-,-,-,,Astron Corp,,.99,-1,.96,1.05,1.075,.99,-.91,1.10,.71,,
ASX,2853.58,35.680,47.887,6.818,6.60,5.34,196.10,18.0,170.50,1.15,4.84,f,ASX,,35.22,-8,35.21,35.29,35.79,35.04,-.13,39.38,32.06,,
ACG,1213.53,39.985,47.134,.017,.03,3.67,-.34,-,-,-,-,,Atcor Medical,,.11,-,.11,.12,.125,.11,+.09,.225,.069,,
ATP,237.333,31.338,5.963,.021,.09,.71,.64,10.0,-,-,-,,Atlas Pearls&Perfumes,,.064,+.1,.064,.07,.064,.063,+1.68,.07,.034,,
AIADA,103.417,.145,-,4.297,1.73,2.09,12.55,28.8,-,-,-,,Auckland Airport,†,3.61,-2,3.55,3.60,3.67,3.56,-.46,3.70,3.49,,
AKP,11.598,.271,.283,.100,.19,20.53,-8.46,-,-,-,-,,Audio Pixels,,3.90,+20,3.55,3.90,3.95,3.80,+5.50,5.78,2.19,,
AZJ,21748.5,320.401,841.019,10.900,2.99,1.71,17.40,29.3,16.20,1.07,3.18,p,Aurizon Hldgs,,5.10,-9,5.09,5.14,5.19,5.08,-1.64,5.255,3.77,,
AUP,2.000,.064,.088,.013,5.31,.99,-,-,43.20,-,8.18,,Aurora Prop,,5.28,-,5.28,5.42,5.28,5.28,+.09,5.73,5.101,,
ABW,848.785,5.353,1.151,.022,1.07,.99,5.05,21.0,6.36,.79,6.00,,Aurora Absolute Return,,1.06,-,1.055,1.06,1.06,1.05,+.09,1.09,1.045,,
AOD,328.702,3.600,3.076,.028,1.02,1.00,13.29,7.6,5.98,2.22,5.89,p,Aurora Div Inc Tr,†,1.015,+1.5,1.01,1.02,1.02,1.005,+1.59,1.055,.935,,
AFV,160.000,.935,.555,.006,.30,1.83,-1.63,-,-,-,-,,Aurora Funds,,.55,+.5,.54,.56,.57,.545,+1.01,.72,.25,,
AIB,15.000,.908,.369,.008,.93,.98,-2.35,-,9.83,-,10.80,,Aurora Global Inc Tr,,.91,-,.905,.91,.91,.91,+.09,1.045,.895,,
AQF,73.402,1.117,1.371,.066,1.89,1.02,9.01,21.4,9.00,1.00,4.66,f,Aust Gov Index Fund,,1.93,+2,1.93,1.95,1.93,1.91,+1.14,1.99,1.63,,
ANB,6.000,.225,.695,.021,.16,.63,.50,20.0,-,-,-,,Aust New Agri,,.10,-,.10,.175,.11,.10,+.09,.24,.09,,
AZF,86.917,.783,1.533,.071,2.56,.98,28.34,8.8,14.85,1.91,5.94,,Aust Social Infra Fd,,2.50,+2,2.45,2.50,2.50,2.48,+.90,2.55,2.05,,
ASL,10436.4,145.762,118.559,.292,2.41,.39,18.54,5.0,8.00,2.32,8.56,f,Ausdrill,,.935,+5.5,.92,.935,.98,.86,+6.34,2.28,.76,,
AAX,1977.51,38.462,22.823,.101,.32,1.88,-25.00,-,12.10,-,20.17,,Ausenco,,.60,+3.5,.60,.61,.64,.565,+6.29,2.818,.55,,
AAP,250.000,4.204,3.892,.002,.03,.40,-.45,-,-,-,-,,Aust Agricultural,,.012,-,.011,.013,.012,.011,+.09,.016,.008,,
AAC,3560.70,31.397,23.298,.692,1.58,.82,-9.02,-,-,-,-,,Aust Agriculture,,1.30,+7,1.29,1.30,1.315,1.23,+5.78,1.315,.997,,
AAK,-,19.428,23.747,.004,.02,.05,.01,10.0,-,-,-,,Aust China Hldgs,,.001,-,.001,.002,.001,.001,+.09,.002,.001,,
AEU,663.600,38.743,6.315,.343,1.40,1.20,25.96,6.5,8.90,2.92,5.31,,Aust Education,,1.675,+.5,1.67,1.69,1.71,1.67,+.39,1.73,1.317,,
AYF,9.276,.096,.191,.014,6.44,.99,42.50,14.9,41.25,1.03,6.50,p,Aust Enhanced,,6.35,-1,6.36,6.40,6.38,6.35,-.06,6.49,6.22,,
AEF,.645,.024,.019,.031,8.34,3.60,175.57,17.1,125.00,1.40,4.16,f,Aust Ethical,,30.02,-98,30.03,32.00,31.00,30.02,-3.07,31.50,19.50,,
AFI,1271.11,18.137,24.761,6.273,5.78,1.03,23.83,25.1,21.00,1.13,3.51,f,Aust Foundation,,5.98,-2,5.98,5.99,6.02,5.97,-.24,6.33,5.10,,
ANI,2158.78,9.988,-,.193,1.91,1.05,-2.96,-,3.21,-,1.60,,Australian Ind Reit,,2.01,+2,1.99,2.01,2.01,1.97,+1.10,2.128,1.959,,
AIX,5687.35,132.969,310.146,.002,.01,.40,-2.00,-,5.50,-,1375.00,f,Aust Infrastructure Fd,,.004,-,.004,.005,.005,.004,+.09,.009,.00,,
ALF,1403.68,25.282,19.300,.383,1.53,1.10,24.60,6.8,12.00,2.05,7.14,f,Aust Leaders Fund,,1.68,+1,1.68,1.69,1.685,1.655,+.69,1.84,1.405,,
ALFO,298.545,12.311,1.553,.008,-,-,-,-,-,-,-,,  opt sep14,,.315,+1.5,.305,.315,.315,.29,+5.09,.425,.095,,
API,3918.96,28.138,47.179,.276,.77,.73,5.00,11.3,3.25,1.54,5.75,f,Aust Pharmaceutical,,.565,+.5,.565,.575,.585,.56,+.99,.67,.395,,
AYB,-,.690,1.499,.011,.04,1.88,3.02,2.5,-,-,-,,Aust Proteins,,.075,-,-,.073,.075,.075,+.09,.083,.035,,
AUI,39.715,.632,.851,.889,8.49,.96,36.00,22.6,30.50,1.18,3.74,f,Aust United Invest,,8.15,-9,8.01,8.19,8.20,8.05,-1.00,8.30,6.57,,
AVG,5197.78,20.078,6.097,.079,.81,.42,5.00,6.8,2.60,1.92,7.65,f,Aust Vintage,,.34,-.5,.34,.35,.35,.33,-1.36,.501,.315,,
AWI,611.014,15.515,1.151,.036,.33,.91,-24.36,-,-,-,-,,Aust Wealth Invest,,.30,-1,.295,.30,.31,.29,-3.13,.56,.241,,
ASB,1755.54,21.943,31.264,.343,1.20,.83,13.77,7.2,-,-,-,,Austal,,.99,+2.5,.99,1.00,1.07,.965,+2.68,1.075,.61,,
AUB,274.004,3.210,3.709,.642,1.53,7.03,50.57,21.3,36.50,1.39,3.39,f,Austbrokers Hldgs,,10.76,+24,10.50,10.90,10.95,10.31,+2.37,13.00,9.36,,
ANG,252.568,9.988,6.321,.195,.95,2.43,16.55,14.0,15.00,1.10,6.49,f,Austin Engineer,,2.31,+10,2.25,2.31,2.32,2.21,+4.62,5.65,2.03,,
ACK,70.605,1.899,2.809,.022,.10,2.20,-.79,-,2.00,-,9.09,f,Austock Grp,,.22,-1,.22,.23,.22,.22,-4.25,.265,.15,,
ALZ,13989.1,187.494,58.933,2.449,-,-,23.40,18.1,21.50,1.09,5.08,,Australand Prop,,4.23,+6,4.22,4.26,4.33,4.14,+1.53,4.33,3.14,,
AIY,-,.506,3.865,.004,.01,2.60,-.11,-,-,-,-,,Authorised Invest,,.026,-,.006,.04,.026,.026,+.09,.04,.019,,
AHE,7797.74,48.246,31.853,1.177,.88,4.56,25.72,15.6,20.50,1.25,5.11,f,Automotive Hldgs,,4.01,+21,3.98,4.04,4.03,3.77,+5.62,4.29,3.05,,
AOG,5661.15,92.053,79.264,1.025,2.78,.74,-46.11,-,1.00,-,.49,,Aveo Grp,,2.05,+2,2.02,2.06,2.10,2.01,+1.08,2.39,.915,,
AEH,-,.057,.004,.107,2.31,.56,-1.80,-,2.20,-,1.69,,Aveo Healthcare,,1.30,-,1.10,1.50,1.30,1.30,+.09,2.30,1.30,,
AVX,1039.76,33.452,54.399,.015,.01,1.60,-.31,-,-,-,-,,Avexa,,.016,-.2,.016,.017,.018,.016,-11.02,.026,.012,,
AVH,2490.51,20.994,38.053,.039,.02,6.00,-2.24,-,-,-,-,,Avita Medical,,.12,+.5,.12,.125,.135,.12,+4.44,.155,.085,,
AVJ,1053.44,11.402,27.938,.238,.79,.78,3.80,16.3,-,-,-,,AVJennings,,.62,+.5,.605,.62,.63,.605,+.91,.67,.373,,
AXI,-,8.534,3.938,.014,.03,1.03,.37,8.4,-,-,-,,Axiom Prop,,.031,-,.034,.04,.031,.031,+.09,.046,.03,,
AZV,2321.14,48.141,6.610,.054,.05,5.70,1.36,21.0,-,-,-,,Azure Healthcare,,.285,-4.5,.285,.30,.33,.285,-13.54,.36,.043,,
BOQ,4506.85,78.754,96.737,4.071,7.06,1.79,68.80,18.3,62.00,1.11,4.91,f,Bank of Qld,,12.62,-8,13.12,11.50,12.86,12.56,-.54,13.00,8.08,,
BGA,1659.19,29.102,10.932,.772,2.04,2.49,18.62,27.2,8.00,2.33,1.58,f,Bega Cheese,,5.07,-10,5.06,5.08,5.20,4.96,-1.84,5.63,2.50,,
BFG,349.161,3.783,11.415,.154,.18,3.31,2.70,22.0,2.50,1.08,4.20,f,Bell Financial Grp,,.595,+2.5,.595,.60,.62,.57,+4.48,.84,.46,,
BEN,3792.62,75.609,83.855,4.593,6.83,1.63,82.00,13.6,62.00,1.32,5.57,f,Bendigo & Adelaide Bk,,11.13,-8,11.12,11.15,11.35,11.06,-.62,12.09,9.30,,
BLT,1451.41,40.291,100.192,.161,.09,17.83,-3.55,-,-,-,-,,Benitec,†,1.605,-19.5,1.60,1.61,1.84,1.555,-10.74,2.38,.28,,
IMF,1308.39,21.560,19.910,.308,.60,3.10,13.36,13.9,10.00,1.34,5.38,f,Bentham IMF,,1.86,+6.5,1.835,1.86,1.86,1.76,+3.71,2.12,1.52,,
BEL,89.484,4.446,1.689,.010,.24,.58,.90,15.6,1.00,.90,7.14,f,Bentley Capital,,.14,-,.14,.145,.145,.14,+.09,.16,.136,,
QAG,.180,.124,.041,.004,-,-,-,-,-,-,-,,BetaShares Agriculture,,11.73,+18,11.51,12.00,11.73,11.55,+1.65,12.39,10.00,,
QCB,14.343,.023,.010,.006,-,-,-,-,-,-,-,,BetaShares Commods,,16.53,+31,16.37,16.53,16.53,16.33,+2.00,16.53,15.26,,
QFN,80.318,.387,3.215,.021,-,-,-,-,-,-,-,,BetaSharesFinancials,,11.25,+3,11.10,11.35,11.37,11.11,+.36,11.57,9.43,,
