ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, October 23, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5388.1 at 2015-10-23T16:37:05. Report at Friday, October 23, 2015. Processed Saturday at 2015-10-24T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ABP,3077.78,155.478,149.506,1.789,2.49,1.30,25.46,12.7,17.00,1.50,5.26,,Abacus Prop,,3.23,+2,3.15,3.24,3.24,3.12,-.97,3.41,2.620,,
ALR,124.848,4.729,6.376,.064,1.10,.95,3.33,31.4,6.00,.56,5.74,f,Aberdeen Leaders,,1.045,-2.5,1.045,1.07,1.07,1.035,-3.93,1.24,1.02,,
AKG,78.714,6.298,6.480,.024,-.06,-,.90,43.3,4.50,.20,11.54,f,Academies A'asia,*,.39,-2.5,.38,.46,.415,.39,-7.69,1.152,.293,,
ACX,632.099,30.501,-,.783,-,-,11.00,42.5,-,-,-,,Aconex,,4.68,+11,4.60,4.75,4.95,4.59,+.82,4.95,1.65,,
ACQ,740.966,16.273,8.025,.039,.90,.84,-5.82,-,-,-,-,,Acorn Capital Invest,,.76,-,.76,.77,.76,.745,-1.59,.86,.68,,
ACR,2584.12,117.521,358.043,.131,.12,6.54,6.70,11.7,6.00,1.12,7.64,f,Acrux,,.785,+11,.775,.79,.795,.675,+14.71,1.645,.565,,
ACW,5392.52,223.498,26.484,.035,.02,2.90,-1.32,-,-,-,-,,Actinogen,,.058,-.5,.057,.058,.064,.057,-9.53,.15,.035,,
ACU,2890.62,128.137,26.843,.011,.03,4.33,-5.04,-,-,-,-,,Activistic,†,.13,-,.125,.13,.14,.12,-1.59,.215,.001,,
ADA,923.656,8.097,.857,.092,.15,7.70,5.00,23.1,2.00,2.50,1.73,,Adacel Tech,,1.155,+13.5,1.115,1.155,1.19,1.025,+11.64,1.19,.20,,
ADH,678.035,65.286,-,.430,-,-,-,-,-,-,-,,Adairs,,2.59,-3,2.58,2.60,2.62,2.44,-2.74,2.95,2.44,,
AAU,-,1.316,3.125,.002,-.01,-,.22,15.5,-,-,-,,Adcorp Aust,,.034,-,.034,.045,.034,.034,-1.59,.059,.033,,
ABC,8790.59,314.777,384.611,2.745,1.39,3.04,31.70,13.3,17.50,1.81,4.14,f,Adelaide Brighton,,4.23,+4,4.15,4.25,4.24,4.065,-.64,5.005,3.27,,
ADR,4056.13,22.648,-,.072,-,-,-,-,-,-,-,,Adherium,,.675,-2,.65,.67,.695,.64,-4.47,.72,.55,,
AHZ,4196.36,834.884,769.630,.124,.02,3.35,-1.65,-,-,-,-,,ADMEDUS,,.067,-,.066,.067,.068,.065,-1.59,.138,.057,,
ADJ,7242.66,208.646,443.348,.100,-,-,-.89,-,-,-,-,,Adslot,,.094,-.1,.092,.094,.099,.093,-2.64,.125,.068,,
ABV,4742.28,199.934,97.741,.011,-,-,-.19,-,-,-,-,,Adv Braking Tech,,.007,-,.007,.008,.007,.007,-1.59,.013,.003,,
ABVO,-,10.035,8.022,-,-,-,-,-,-,-,-,,  opt aug16,,.003,-,.003,.004,.003,.003,-1.59,.005,.002,,
ASW,.829,1.107,.924,.030,.15,4.67,3.50,20.0,3.70,.95,5.29,f,Advanced Share Reg,,.70,+5,.675,.70,.70,.70,+6.10,.75,.579,,
AER,210.456,5.774,-,.004,-,-,-,-,-,-,-,,Aeeris,,.15,+1.5,.13,.15,.15,.145,+9.52,.25,.125,,
AEI,117.629,21.276,2.140,.055,.04,9.00,-1.55,-,-,-,-,,Aeris Environmental,,.36,+1,.36,.38,.39,.34,+1.27,.60,.15,,
AFJ,1479.39,296.802,105.467,.209,-.15,-,.49,184.7,-,-,-,,Affinity Education,,.905,+.3,.905,.91,.91,.90,-1.26,1.480,.49,,
AFT,-,6.772,8.021,.009,-,-,-.02,-,-,-,-,,AFT Corp,,.001,-,-,.001,.001,.001,-1.59,.001,.001,,
AHA,-,44.376,24.251,-,.01,.30,-.36,-,-,-,-,,AG Financial,,.003,-,.002,.003,.003,.003,-1.59,.055,.003,,
AGX,150.000,23.413,52.872,.002,.01,1.40,-.80,-,-,-,-,,Agenix,,.014,-,.012,.014,.014,.014,-1.59,.022,.011,,
AGL,8293.38,375.381,325.860,11.072,8.22,2.00,33.30,49.3,64.00,.52,3.90,f,AGL Energy,,16.41,+25,16.15,16.47,16.51,15.62,-.04,17.25,12.55,,
AGJ,5.075,2.271,2.037,.008,.10,.80,3.67,2.2,.52,7.06,6.50,,Agricultural Land,,.08,+.4,.08,.09,.08,.076,+3.67,.10,.076,,
AHL,8759.19,57.239,50.430,.076,-,-,-.70,-,-,-,-,,Ahalife Hldgs,†,.55,+10,.535,.555,.56,.445,+20.63,.56,.015,,
APW,39.400,46.771,140.169,.057,.19,.66,3.11,4.0,.52,5.98,4.16,,AIMS Prop Sec Fund,,.125,-,.12,.125,.125,.12,-1.59,.15,.11,,
AGI,1382.35,156.005,111.193,.961,.78,3.82,22.00,13.5,10.00,2.20,3.36,f,Ainsworth Game Tech,,2.98,+3,2.95,3.00,3.04,2.90,-.57,3.29,2.03,,
AIZ,1062.07,6.943,12.643,3.108,1.47,1.88,25.85,10.7,14.80,1.75,5.34,,Air New Zealand,,2.77,+9,2.66,2.80,2.79,2.65,+1.77,2.90,1.76,,
AXP,211.254,16.516,-,.174,.14,5.96,-2.91,-,-,-,-,,"Airxpanders,",,.835,-6.5,.835,.84,.90,.825,-8.81,.995,.48,,
AJL,141.528,17.814,16.820,.080,.30,1.00,-16.90,-,-,-,-,,AJ Lucas Grp,,.30,-3,.295,.30,.335,.285,-10.68,.875,.215,,
ACL,1588.68,278.899,86.845,.028,.03,2.90,-4.87,-,-,-,-,,Alchemia,,.087,+.1,.087,.089,.089,.086,-.43,.125,.03,,
AAI,1.550,.398,.033,.137,-,-,28.12,46.4,11.03,2.55,.85,,Alcoa Inc,,13.05,-45,12.22,16.00,13.50,13.05,-4.92,26.86,12.70,,
LEP,389.612,21.242,19.298,.763,2.27,1.72,50.77,7.7,16.85,3.01,4.32,,ALE Prop Grp,,3.90,+1,3.87,3.92,3.92,3.86,-1.33,4.005,3.07,,
AJX,2788.25,345.692,78.085,.262,.04,23.50,-5.78,-,-,-,-,,Alexium Int'l,,.94,+2,1.05,.965,.94,.87,+.58,1.17,.145,,
AEB,53.381,20.569,27.734,.014,.01,4.20,-.88,-,-,-,-,,Algae.Tec,,.042,-.1,.042,.045,.045,.042,-3.92,.094,.03,,
AMT,-,.537,.413,.016,.06,4.17,-1.49,-,-,-,-,,Allegra Orthopaedics,,.25,-,.05,.23,.25,.25,-1.59,.325,.05,,
AQZ,777.297,30.149,21.304,.060,.99,.57,-34.41,-,2.10,-,3.75,f,Alliance Aviation,,.56,+6,.53,.575,.56,.50,+10.41,1.27,.36,,
ALQ,11710.5,495.117,333.350,2.138,.05,105.00,-43.37,-,21.00,-,4.00,p,ALS,,5.25,-37,5.18,5.39,5.62,5.15,-8.17,6.66,4.33,,
AIQ,1900.00,37.361,16.536,.014,.15,.70,1.59,6.6,-,-,-,,Alternative Invest,,.105,-.5,.10,.11,.11,.10,-6.14,.125,.10,,
ALU,2437.28,97.462,52.387,.570,.40,10.95,97.45,4.5,16.00,6.09,3.65,,Altium,,4.38,-6,4.36,4.40,4.47,4.27,-2.94,5.31,2.62,,
AMA,4424.86,135.566,84.304,.426,-,-,2.72,38.2,1.70,1.60,1.63,f,AMA Grp,,1.04,+6,1.035,1.04,1.055,.967,+4.53,1.055,.28,,
AHD,200.009,17.138,12.611,2.246,5.44,2.61,68.90,20.6,45.00,1.53,3.17,f,Amalgamated Hldgs,,14.18,+55,14.05,14.20,14.30,13.42,+2.44,14.30,9.45,,
AYS,2868.33,43.518,-,.437,-,-,-,-,-,-,-,,Amaysim Au,,2.48,+2,2.45,2.48,2.59,2.42,-.78,2.59,1.75,,
AMO,-,2.298,2.640,.005,.31,.52,-5.40,-,-,-,-,,Ambertech,,.16,-,.14,.155,.16,.16,-1.59,.20,.11,,
AMB,100.000,3.888,5.232,.011,.19,.89,2.20,7.7,-,-,-,,Ambition Grp,,.17,+.5,.165,.195,.17,.165,+1.44,.17,.10,,
AKY,-,.007,.028,.015,19.31,.99,194.00,9.9,190.00,1.02,9.92,,AMCB Fund No 5,,19.15,-,-,19.15,19.15,19.15,-1.59,24.959,18.258,,
AMH,276.448,11.640,14.224,.214,.91,.96,2.93,29.7,4.00,.73,4.60,f,AMCIL,,.87,+1,.87,.88,.88,.86,-.43,.955,.79,,
AMC,14199.5,794.146,733.609,15.886,-.51,-,73.70,18.5,52.95,1.39,3.89,,Amcor,,13.61,+56,13.54,13.74,13.75,12.90,+2.70,14.93,11.30,,
AOW,279.919,17.733,14.674,.010,-,-,-2.60,-,-,-,-,,American Patriot Oil,,.135,-1.5,.135,.14,.155,.135,-11.59,.205,.09,,
AOWO,.080,2.040,-,-,-,-,-,-,-,-,-,,  opt oct16,,.01,-2,.01,.03,.01,.01,-68.26,.06,.002,,
AMP,29861.4,1554.69,1775.70,17.599,1.50,3.97,34.60,17.2,27.50,1.26,4.62,p,AMP,,5.95,+14,5.92,5.96,5.96,5.74,+.82,6.83,5.24,,
AGF,13178.9,237.160,83.271,.525,1.76,.77,112.82,1.2,2.92,38.64,2.15,,AMP Capital China,,1.36,+3,1.35,1.36,1.362,1.332,+.67,1.875,.755,,
AYK,-,.021,.059,.065,64.46,1.01,293.00,22.1,283.00,1.04,4.36,f,Aust Masters YF4,,64.84,-,64.96,-,64.84,64.84,-1.59,85.03,64.48,,
AYD,-,.017,.042,.056,61.57,1.01,369.00,16.8,344.00,1.07,5.54,f,Aust Masters YF1,,62.11,-,62.21,-,62.11,62.11,-1.59,79.918,61.62,,
AYJ,-,.016,.044,.073,74.68,1.00,379.00,19.8,442.00,.86,5.90,f,Aust Masters YF3,,74.90,-,75.02,-,74.90,74.90,-1.59,76.347,73.563,,
AYH,-,.011,.019,.035,80.33,1.01,378.00,21.5,352.00,1.07,4.34,f,Aust Masters YF2,,81.19,-,81.17,-,81.19,81.19,-1.59,90.726,79.745,,
ANQ,4831.56,467.671,1232.10,.008,-,-,-.30,-,-,-,-,,AnaeCo,,.003,+.1,.002,.003,.003,.002,+48.41,.007,.001,,
ALT,12197.4,285.669,373.622,.006,-,-,-.59,-,-,-,-,,Analytica,,.005,-.1,.005,.006,.006,.004,-18.26,.033,.004,,
ALTO,5199.03,20.139,-,-,-,-,-,-,-,-,-,,  opt feb16,,.001,-,.001,.002,.001,.001,-1.59,.001,.001,,
ALTOA,1562.50,15.678,-,-,-,-,-,-,-,-,-,,  opt feb18,,.002,-,.002,.003,.003,.002,-1.59,.003,.002,,
ANR,219.342,12.204,2.210,.038,.15,6.93,-5.32,-,-,-,-,,Anatara Lifesciences,,1.04,+4,1.01,1.04,1.08,1.01,+2.41,1.08,.28,,
AB1,3.033,10.467,62.365,.010,.03,5.83,-12.45,-,-,-,-,,Animoca Brands,†,.175,+1,.165,.175,.175,.165,+4.47,.28,.013,,
ANN,3229.49,156.272,105.888,3.029,.30,65.67,159.51,12.4,56.86,2.81,2.89,,Ansell,,19.70,-,19.66,19.81,20.18,19.51,-1.59,30.40,18.28,,
ANO,549.099,82.472,219.663,.019,.01,3.30,.03,110.0,-,-,-,,Antaria,,.033,+.2,.033,.034,.033,.031,+4.86,.044,.017,,
ADO,3456.22,256.106,643.991,.083,.01,9.70,-.50,-,-,-,-,,Anteo Diagnostics,,.097,-.2,.097,.099,.10,.097,-3.61,.145,.069,,
ANP,557.598,38.086,67.389,.014,.04,1.95,.45,17.3,-,-,-,,Antisense Therapeut,,.078,-1.2,.078,.085,.09,.078,-14.92,.17,.075,,
ANPO,100.000,3.856,14.905,-,-,-,-,-,-,-,-,,  opt jan17,,.018,-.7,.019,.023,.025,.018,-29.59,.06,.018,,
ANZ,32125.1,1326.03,1046.35,83.888,15.75,1.83,270.70,10.7,181.00,1.50,6.26,f,ANZ Banking Grp,,28.90,+23,28.88,28.90,29.15,28.06,-.79,37.25,26.38,,
ZYAU,.505,.105,-,-,-,-,-,-,-,-,-,,ANZ ETFS ASX300 Yld,,9.75,+28,9.47,9.77,9.75,9.47,+1.37,10.30,9.05,,
ZGOL,-,.012,-,-,-,-,-,-,-,-,-,,ANZ ETFS Physical Gold,,16.10,-,13.60,16.30,16.10,16.10,-1.59,16.14,14.74,,
ZCNH,-,.027,-,.001,-,-,-,-,-,-,-,,ANZ ETFS Renminbi,,10.40,-,10.26,10.29,10.40,10.40,-1.59,10.61,9.88,,
ZYUS,11.305,.518,-,.003,-,-,-,-,-,-,-,,ANZ ETFS S&P 500 Yld,,11.30,+53,11.03,11.33,11.33,10.98,+3.33,11.33,9.92,,
ZUSD,5.379,.092,-,.001,-,-,-,-,-,-,-,,ANZ ETFS USD,,10.60,+12,10.30,10.58,10.61,10.55,-.45,11.06,9.95,,
ZOZI,-,.070,-,.002,-,-,-,-,-,-,-,,ANZ ETFS ASX 100,,9.59,-,9.80,9.89,9.59,9.59,-1.59,10.26,9.14,,
APE,182.223,13.668,9.163,1.870,2.61,3.89,48.80,20.8,30.00,1.63,2.95,f,AP Eagers,,10.16,+6,9.90,10.22,10.25,9.69,-1.00,10.89,5.50,,
APA,8530.71,523.770,397.197,10.252,-.28,-,56.30,16.3,38.00,1.48,4.13,,APA Grp,,9.20,+18,9.19,9.23,9.28,8.86,+.41,9.88,7.31,,
APN,5913.99,861.881,433.407,.551,-.29,-,-.53,-,-,-,-,,APN News & Media,,.535,+4,.495,.54,.54,.49,+6.49,1.08,.47,,
APO,1590.12,89.255,-,.698,.09,46.56,7.73,54.2,4.50,1.72,1.07,f,APN Outdoor Grp,,4.19,+6,4.17,4.24,4.23,4.12,-.14,4.29,2.42,,
APD,458.334,37.120,21.900,.119,.29,1.36,5.71,6.9,1.50,3.81,3.80,f,APN Prop Grp,,.395,-,.385,.395,.395,.38,-1.59,.43,.306,,
APX,358.672,29.060,-,.111,.13,8.85,2.81,40.9,1.20,2.34,1.04,f,Appen,,1.15,-4.5,1.14,1.165,1.215,1.15,-5.36,1.215,.48,,
ALA,244.665,26.354,94.125,.003,-,-,-6.95,-,-,-,-,,Applabs Tech,,.085,-1,.085,.098,.095,.081,-12.12,.225,.081,,
ALAO,-,21.426,16.835,-,-,-,-,-,-,-,-,,  opt may16,,.005,-,.005,-,.005,.005,-1.59,.06,.005,,
ARB,1005.11,34.818,27.850,1.105,2.61,5.35,57.80,24.2,29.00,1.99,2.08,f,ARB Corp,,13.96,+38,13.80,14.20,14.06,12.86,+1.21,14.49,10.49,,
AAD,6238.30,488.566,284.088,1.228,.76,3.61,7.38,37.1,12.50,.59,4.56,,Ardent Leisure Grp,,2.74,+4,2.73,2.75,2.75,2.58,-.11,3.49,1.75,,
ARF,641.687,92.105,40.094,.389,1.33,1.28,28.14,6.0,10.23,2.75,6.02,,Arena REIT,†,1.70,+6.5,1.70,1.72,1.73,1.60,+2.39,1.90,1.39,,
ALI,1239.36,10.134,-,.270,-,-,-,-,-,-,-,,Argo Global,,1.885,-6,1.865,1.885,1.955,1.87,-4.68,2.03,1.85,,
ALIO,620.457,9.579,-,.005,-,-,-,-,-,-,-,,  opt mar17,,.035,-.5,.035,.045,.041,.035,-14.09,.083,.027,,
ARG,683.247,32.385,33.935,5.213,6.89,1.12,34.30,22.4,29.50,1.16,3.83,f,Argo Invest,,7.70,-5,7.70,7.75,7.82,7.65,-2.24,8.50,7.50,,
ARA,23.064,2.791,6.093,.072,-,-,-1.77,-,1.00,-,2.82,p,Ariadne Aust,,.355,+.5,.355,.36,.355,.35,-.16,.415,.35,,
ALL,8275.88,546.269,416.728,5.842,1.62,5.66,-1.01,-,16.00,-,1.74,,Aristocrat Leisure,,9.17,+14,9.03,9.19,9.20,8.93,-.04,9.37,6.17,,
AIK,512.179,47.541,33.137,.048,.14,.86,2.73,4.4,-,-,-,,Armidale Invest,,.12,+.5,.11,.12,.12,.115,+2.76,.13,.089,,
AWQ,-,1.248,-,.048,-,-,-,-,-,-,-,,Arowana Aust Fund,,1.00,-,1.00,-,1.00,1.00,-1.59,1.03,.90,,
AWQO,-,.351,-,.001,-,-,-,-,-,-,-,,  opt jun16,,.03,-,.01,.05,.03,.03,-1.59,.055,.015,,
AWN,819.762,5.827,11.349,.093,.77,.76,-4.04,-,3.00,-,5.13,,Arowana Internat,,.585,-1.5,.53,.59,.59,.585,-4.09,1.02,.55,,
ARI,55268.9,3110.41,2866.93,.338,.27,.43,-75.31,-,3.00,-,26.09,,Arrium,,.115,+1,.115,.12,.125,.102,+7.93,.345,.084,,
AJR,5800.00,358.364,223.488,.003,-,-,-.16,-,-,-,-,,Arunta Resources,,.002,+.1,.001,.002,.002,.001,+98.41,.003,.001,,
AJRO,-,26.744,37.629,-,-,-,-,-,-,-,-,,  opt jul19,,.001,-,-,.001,.001,.001,-1.59,.001,.001,,
AHY,12604.6,337.258,280.398,1.071,.31,5.73,5.40,32.9,9.40,.57,5.30,,Asaleo Care,,1.775,-.5,1.77,1.80,1.82,1.745,-1.87,2.075,1.45,,
AIO,27628.2,938.489,781.648,7.657,.93,8.44,26.10,30.1,16.75,1.56,2.13,f,Asciano,,7.85,+25,7.80,7.86,7.90,7.47,+1.70,8.75,5.48,,
AFA,110.000,6.201,3.875,.205,.02,17.00,-2.50,-,-,-,-,,ASF Grp,,.34,-,.20,.34,.34,.20,-1.59,.355,.15,,
ASZ,774.207,79.325,102.076,.224,-,-,4.61,23.5,-,-,-,f,ASG Grp,,1.085,-.5,1.085,1.09,1.125,1.07,-2.05,1.125,.60,,
ASH,1715.56,87.468,15.481,.042,.19,1.47,9.66,2.9,6.40,1.51,22.86,f,Ashley Services Grp,,.28,-3,.275,.30,.32,.275,-11.27,1.795,.275,,
DIG,52.484,2.325,76.131,.028,-.01,-,-9.22,-,-,-,-,,Asia Pac Digital,†,.30,-1.5,.26,.30,.30,.26,-6.35,.45,.25,,
AJD,171.416,21.030,45.004,.144,1.24,1.01,22.75,5.5,4.60,4.95,3.67,,Asia Pacific Data,,1.255,-.5,1.25,1.255,1.26,1.25,-1.99,1.32,1.075,,
AJJ,20.000,6.491,8.067,.030,.03,4.17,.27,46.3,-,-,-,,Asian American Med,,.125,+2.5,.10,.125,.125,.10,+23.41,.125,.08,,
AUF,82.565,4.772,9.213,.173,1.33,1.05,.24,579.2,2.10,.11,1.51,,Asian Masters Fund,,1.39,+3,1.39,1.46,1.39,1.39,+.62,1.53,1.02,,
AKF,-,16.042,30.662,.005,-,-,-.77,-,-,-,-,f,ASK Funding,,.079,-,.05,.078,.079,.079,-1.59,.115,.066,,
APZ,1160.11,29.035,38.692,.166,-,-,-20.40,-,9.00,-,6.12,,Aspen Grp,,1.47,+7,1.40,1.47,1.47,1.37,+3.41,1.47,1.17,,
ASP,-,1.116,.493,.007,-.03,-,-1.98,-,-,-,-,,Aspermont,,.01,-,.006,.012,.01,.01,-1.59,.03,.01,,
AIR,80.950,1.135,1.028,.003,.12,.83,-5.12,-,-,-,-,,Astivita,,.10,-,.10,.105,.10,.10,-1.59,.135,.071,,
AJA,206.504,21.886,20.209,.319,6.44,.82,64.68,8.1,28.50,2.27,5.42,,Astro Japan Prop,,5.26,+13,5.12,5.30,5.31,5.10,+.94,5.55,4.18,,
ATR,.126,.915,1.183,.023,.39,.49,6.52,2.9,-,-,-,,Astron Corp,,.19,-1,.19,.25,.19,.19,-6.59,.32,.15,,
ASX,1981.82,117.256,102.400,7.959,6.97,5.90,205.70,20.0,187.40,1.10,4.56,f,ASX,,41.11,+79,40.81,41.21,41.20,39.59,+.37,45.37,34.99,,
ACG,928.403,84.898,59.240,.061,.02,15.25,-.90,-,-,-,-,,Atcor Medical,,.305,-2.5,.305,.31,.33,.30,-9.17,.345,.089,,
ATP,593.057,16.816,42.591,.014,5.60,.01,-2.40,-,-,-,-,,Atlas Pearls,,.033,+.2,.03,.033,.033,.03,+4.86,.125,.03,,
AIA,242.779,23.080,19.380,5.988,2.27,2.22,16.63,30.2,13.74,1.21,2.73,,Auckland Airport,,5.03,+25,4.81,5.19,5.04,4.73,+3.64,5.04,3.40,,
AKP,13.914,1.471,2.195,.206,-.01,-,-2.94,-,-,-,-,,Audio Pixels,,8.00,-,7.63,8.00,8.00,7.40,-1.59,14.30,6.65,,
AZJ,23769.3,1514.53,1272.62,10.729,3.00,1.70,28.40,17.9,24.00,1.18,4.72,p,Aurizon Hldgs,,5.09,-11,5.05,5.10,5.235,5.00,-3.71,5.605,4.36,,
AUP,11.332,.310,.217,.012,5.40,1.01,-,-,32.96,-,6.05,,Aurora Prop,,5.45,-,5.41,5.45,5.45,5.36,-1.59,5.62,5.11,,
ABW,39.891,13.057,16.728,.029,.98,1.00,-1.55,-,3.98,-,4.06,,Aurora Absolute Ret,,.98,+1,.975,1.03,.98,.975,-.56,1.035,.95,,
AOD,193.091,12.041,8.792,.025,.77,1.05,-7.45,-,4.86,-,6.00,f,Aurora Div Inc Tr,,.81,+1.5,.79,.815,.81,.795,+.30,.965,.76,,
AIB,14.200,.956,1.662,.006,.86,.98,5.02,16.8,6.00,.84,7.10,,Aurora Global Inc Tr,,.845,-.5,.845,.88,.845,.845,-2.18,.89,.803,,
AHF,348.822,52.969,6.151,.030,.16,1.19,-3.02,-,-,-,-,,Aust Dairy Farms,,.19,-,.185,.19,.20,.18,-1.59,.38,.04,,
AQF,186.898,2.146,2.706,.056,1.74,1.03,8.10,22.1,6.00,1.35,3.35,f,Aust Gov Index Fund,,1.79,-3,1.79,1.82,1.79,1.79,-3.24,2.10,1.70,,
ANB,-,1.323,.451,.010,.11,.41,-2.86,-,-,-,-,,Aust New Agri,,.045,-,.043,.05,.045,.045,-1.59,.18,.035,,
ASL,1013.63,150.274,300.801,.117,1.77,.21,-56.24,-,3.00,-,8.00,f,Ausdrill,,.375,-.5,.37,.38,.39,.35,-2.91,.74,.18,,
AAX,146.369,30.054,68.074,.063,.13,2.62,-26.10,-,-,-,-,,Ausenco,,.34,-,.34,.35,.345,.312,-1.59,.58,.17,,
AST,15736.3,981.074,983.201,5.105,.82,1.77,.66,220.5,4.18,.16,2.87,p,AusNet Services,†,1.455,+2.5,1.45,1.46,1.455,1.392,+.16,1.545,1.222,,
AAP,210.000,34.025,12.138,.003,.03,.63,.37,5.1,-,-,-,,Aust Agricultural,,.019,+.4,.02,.20,.019,.015,+25.08,.02,.007,,
AAC,8941.63,285.191,92.979,.775,1.43,1.02,1.80,80.8,-,-,-,,Aust Agriculture,,1.455,+10.5,1.45,1.475,1.495,1.365,+6.19,1.69,1.20,,
ACO,-,27.739,-,.287,.35,9.80,23.61,14.5,13.00,1.82,3.79,f,Aust Careers Network,,3.43,-,-,-,3.43,3.43,-1.59,3.50,1.235,,
AAKDA,958.500,.959,-,.002,.21,.02,-,-,-,-,-,,Aust China Hldgs,†,.005,-,.005,.01,.005,.004,-,.005,.004,,
AYF,12.675,.589,.337,.017,6.11,.99,-7.12,-,40.00,-,6.64,p,Aust Enhanced,,6.02,-9,6.02,6.09,6.12,6.02,-3.06,6.54,5.80,,
AEF,2.021,.080,.066,.068,9.80,6.33,190.00,32.6,200.00,.95,3.23,f,Aust Ethical,,62.00,+50,61.25,65.00,62.00,61.00,-.78,65.00,36.90,,
AFG,2279.96,33.014,-,.221,-,-,-,-,-,-,-,,Aust Finance Grp,,1.03,+2.5,1.02,1.05,1.05,.98,+.90,1.21,.90,,
AFI,1229.10,67.174,54.530,6.397,5.31,1.10,27.23,21.4,23.00,1.18,3.95,f,Aust Foundation,,5.83,-,5.83,5.86,5.89,5.82,-1.59,6.45,5.61,,
ANI,2285.95,39.739,44.449,.221,2.13,1.08,37.73,6.1,18.20,2.07,7.91,,Australian Ind Reit,,2.30,-,2.30,2.31,2.35,2.29,-1.59,2.55,2.04,,
ALF,711.746,64.322,75.203,.355,1.39,1.00,-2.45,-,10.00,-,7.22,f,Aust Leaders Fund,,1.385,-1,1.38,1.39,1.40,1.37,-2.31,1.625,1.075,,
API,4924.25,186.583,85.820,.881,.64,2.82,6.80,26.5,4.50,1.51,2.49,f,Aust Pharmaceutical,,1.805,+25.5,1.77,1.81,1.83,1.555,+14.86,1.905,.75,,
AYB,-,12.101,2.261,.003,-,-,-1.89,-,-,-,-,,Aust Proteins,,.02,-,.02,.037,.02,.02,-1.59,.034,.004,,
