ASW,220.396,1.981,2.68,0.013,0.09,3.4,2.1,14.8,2,1.05,6.45,f,Advanced Share,,0.31,5,0.295,0.35,0.31,0.26,20.15,0.31,0.15
AEI,7.15,4.421,6.174,0.013,0.01,13.0,-2.31,-,-,-,-,,Aeris Environmental,,0.13,,0.11,0.13,0.13,0.13,0.91,0.185,0.05
AVE,149.09,18.274,39.826,0.173,2.07,0.7,-9.7,-,4,-,2.96,,Aevum Ltd,,1.35,-18,1.35,1.395,1.495,1.33,-10.85,1.67,0.545
AFT,500,384.974,1796.16,0.006,-,-,-0.03,-,-,-,-,,AFT Corp,,0.001,,-,0.001,0.001,0.001,0.91,0.001,0.001
AGK,8273.4,336.909,358.931,6.073,6.00,2.3,358,3.8,54,6.63,3.99,f,AGL Energy Ltd,,13.53,-34,13.52,13.54,14.13,13.43,-1.54,15.82,12.83
AGJ,-,1.287,0.283,0.013,0.38,0.4,-3.63,-,2.42,-,16.13,,Agricultural Land unt,,0.15,,0.155,0.17,0.15,0.15,0.91,0.28,0.13
AHC,-,0.202,0.041,0.014,3.31,0.7,17.79,13.8,5,3.56,2.04,,AHC Ltd,,2.45,,2.25,2.45,2.45,2.45,0.91,2.45,1.295
AGI,76.779,9.865,35.656,0.054,0.02,9.8,-4.45,-,-,-,-,,Ainsworth Game Tech,,0.195,3,0.18,0.20,0.195,0.17,19.10,0.22,0.04
AIZ,26.934,15.144,49.818,1.095,1.18,0.9,1.61,63.4,5.22,0.31,5.12,,Air New Zealand fpo nz,,1.02,0.5,1.02,1.07,1.08,1.00,1.41,1.12,0.55
AIG,-,0.187,0.051,0.001,-0.07,-,-5.34,-,-,-,-,,Aircruising Aust,,0.11,,0.11,-,0.11,0.11,0.91,0.12,0.098
AJL,824.707,58.831,44.622,0.287,2.11,2.1,249.7,1.8,10.5,23.78,2.39,f,AJ Lucas Grp,,4.40,5,4.38,4.45,4.52,4.15,2.06,5.60,2.03
ACL,1141.98,64.792,36.042,0.113,0.03,23.3,-5.2,-,-,-,-,,Alchemia Ltd,,0.70,-1,0.69,0.70,0.72,0.62,-0.49,0.765,0.095
AAI,0.012,0.002,-,38.105,-,-,-251.67,-,31.58,-,0.72,,Alcoa Inc cdi,,44.00,-197.2,-,46.00,44.00,44.00,-3.38,47.10,44.00
LEP,806.779,32.006,23.281,0.332,3.08,0.7,31.51,7.0,30,1.05,13.70,,ALE Prop Grp stpld,,2.19,,2.18,2.19,2.20,2.15,0.91,2.36,1.416
ALS,1525.38,97.233,70.351,0.445,0.49,9.7,-13.94,-,7,-,1.47,f,Alesco Corp,,4.76,-34,4.71,4.76,4.97,4.58,-5.75,6.03,0.60
ABQ,473.433,33.107,17.492,0.026,0.05,3.0,2.8,5.4,0.5,5.60,3.33,f,Allied Brands Ltd,,0.15,1,0.14,0.15,0.155,0.14,8.06,0.285,0.10
ABQO,-,0.051,3.837,-,-,-,-,-,-,-,-,,  opt dec10,,0.005,,0.002,0.10,0.005,0.005,0.91,0.07,0.001
AMA,804.548,42.649,42.369,0.018,-0.23,-,-43.5,-,2.1,-,30.88,,Allomak Ltd,,0.068,0.3,0.062,0.068,0.068,0.062,5.53,0.078,0.017
AEA,7.65,1.918,5.352,0.001,-,-,-3.25,-,-,-,-,,Altera Res Ltd,,0.05,,0.049,0.05,0.05,0.05,0.91,0.09,0.015
AIQ,35.383,9.855,-,0.133,1.45,0.7,-33.96,-,47,-,46.08,,Alternative Invest unt,,1.02,3.5,1.01,1.02,1.02,1.00,4.47,1.45,0.575
ALU,127.715,6.499,3.749,0.023,0.12,2.1,-0.47,-,2,-,7.84,,Altium Ltd,,0.255,0.5,0.255,0.265,0.265,0.245,2.91,0.675,0.245
AHD,467.645,8.342,6.172,0.748,4.48,1.3,53.5,10.8,32,1.67,5.52,f,Amalgamated Hldgs,*,5.80,-17,5.71,6.15,6.49,5.52,-1.93,6.49,3.81
AHDR,-,-,-,0.043,-,-,-,-,-,-,-,,  rts23novd,,1.65,,1.40,1.65,-,-,-,-,-
AMO,4.641,0.641,1.882,0.015,0.57,0.9,5.9,8.3,3.5,1.69,7.14,f,Ambertech Ltd,,0.49,,0.49,0.52,0.50,0.49,0.91,0.52,0.32
AMB,73.889,3.194,18.246,0.024,0.13,2.7,-52.3,-,1.5,-,4.29,,Ambition Grp Ltd,,0.35,-2,0.34,0.38,0.35,0.35,-4.49,0.38,0.096
AMH,107.213,9.937,12.202,0.122,0.72,0.9,2.63,25.9,2,1.31,2.94,f,Amcil Ltd,,0.68,3,0.675,0.685,0.69,0.65,5.53,0.72,0.43
AMM,4525.06,183.197,206.224,0.122,0.18,1.2,2.25,9.8,0.8,2.81,3.64,f,Amcom Telecomm,,0.22,,0.215,0.22,0.22,0.205,0.91,0.25,0.096
AMMO,3043,163.961,62.686,0.012,-,-,-,-,-,-,-,,  opt dec09,,0.046,-0.1,0.046,0.047,0.05,0.041,-1.21,0.055,0.002
AMC,21032.6,970.565,815.704,6.702,1.61,3.4,25.3,21.7,34,0.74,6.19,,Amcor Ltd,,5.49,-26,5.47,5.50,5.72,5.46,-3.61,6.082,3.50
AEC,54.188,6.726,3.117,0.099,0.77,3.5,27.1,10.1,16,1.69,5.86,f,Ammtec Ltd,,2.73,10,2.69,2.73,2.73,2.60,4.72,2.77,1.30
AGF,1114.51,54.178,62.439,0.333,1.21,0.9,4.35,24.1,3.9,1.12,3.71,,AMP Capital China unt,,1.05,1,1.05,1.06,1.06,1.01,1.88,1.265,0.64
AMP,33391.8,1632.04,1718.5,12.026,0.67,8.8,29.6,19.8,30,0.99,5.11,p,AMP Ltd,,5.87,-8,5.86,5.88,5.95,5.72,-0.43,6.97,3.52
ANQ,289.09,17.92,8.4,0.033,0.02,12.3,-5.6,-,-,-,-,,Anaeco Ltd,,0.245,3,0.24,0.245,0.245,0.215,14.87,0.39,0.075
ANQO,-,0.048,0.015,-,-,-,-,-,-,-,-,,  opt may10,,0.003,-0.2,0.001,-,0.005,0.005,-39.09,0.023,0.003
ANQOA,-,0.044,0.005,-,-,-,-,-,-,-,-,,  opt may12,,0.004,,0.001,-,0.004,0.004,0.91,0.016,0.001
ALT,9766.15,46.903,115.501,0.019,-,-,-0.6,-,-,-,-,,Analytica Ltd,,0.05,2.7,0.049,0.05,0.075,0.022,118.30,0.08,0.019
ANN,2814.31,178.747,174.035,1.385,1.98,5.2,89.2,11.5,28,3.19,2.72,,Ansell Ltd,,10.28,-9,10.10,10.34,10.52,9.85,0.05,13.83,7.51
ANO,95.9,12.463,2.356,0.01,0.03,1.4,0.77,5.5,-,-,-,,Antaria Ltd,,0.042,,0.042,0.05,0.043,0.042,0.91,0.065,0.02
ADO,797.732,61.825,-,0.002,0.01,1.0,-1.1,-,-,-,-,,Anteo Diagnostics,,0.01,0.2,0.007,0.01,0.01,0.007,25.91,0.015,0.004
ADOO,150,0.15,-,-,-,-,-,-,-,-,-,,  opt sep10,,0.004,,0.002,0.004,0.004,0.004,-,0.004,0.004
ADOOA,-,-,-,-,-,-,-,-,-,-,-,,  opt feb11,,-,,-,0.009,-,-,-,-,-
ANP,1745.07,36.757,113.553,0.038,0.01,6.5,-0.46,-,-,-,-,,Antisense Therapeutic,,0.065,0.1,0.062,0.065,0.073,0.064,2.48,0.075,0.028
ANZ,56192.3,2177.32,2439.16,56.107,10.72,2.1,170.4,13.1,102,1.67,4.55,f,ANZ Banking Grp,,22.40,-66,22.39,22.40,22.93,21.99,-1.95,25.25,11.83
APE,0.471,0.82,0.901,0.304,8.41,1.2,36.1,28.1,44,0.82,4.33,f,AP Eagers Ltd,,10.15,-15,10.15,10.70,10.30,10.15,-0.54,10.80,4.45
APP,-,1.781,1.889,-,-,-,-3.7,-,-,-,-,,APA Financial,,0.02,,0.02,-,0.02,0.02,0.91,0.081,0.01
APA,5625.01,202.815,205.47,1.542,1.18,2.6,16.2,18.7,31,0.52,10.23,,APA Grp stpld,,3.03,-14,3.02,3.07,3.25,3.01,-3.50,3.39,2.43
AEZ,4101.73,475.904,625.467,0.044,0.33,0.2,-56.84,-,1,-,12.50,,APN European Retail stpld,,0.08,-0.1,0.077,0.08,0.08,0.075,-0.32,0.115,0.014
APN,7100.67,458.249,169.126,1.316,-1.23,-,-13.1,-,12,-,5.43,,APN News & Media,,2.21,-5,2.15,2.25,2.32,2.16,-1.30,2.998,0.866
APD,23.31,20.045,36.67,0.052,0.20,1.8,-18.08,-,3,-,8.33,,APN Prop Grp,,0.36,5,0.36,0.385,0.36,0.33,17.04,0.40,0.09
AOP,17761.4,201.148,4.607,0.005,-,-,-0.91,-,-,-,-,,Apollo Cons,,0.011,,0.011,0.012,0.012,0.01,0.91,0.04,0.009
AQL,280.438,11.458,22.455,0.003,-,-,-0.35,-,-,-,-,,Aquacarotene Ltd,,0.012,-0.3,0.013,0.015,0.015,0.012,-19.09,0.018,0.008
APB,100.2,15.177,16.733,0.015,0.22,0.3,2,2.9,-,-,-,,Arafura Pearls,,0.059,0.9,0.053,0.055,0.059,0.047,18.91,0.085,0.038
ARP,720.266,12.735,10.068,0.373,1.22,4.6,33.86,16.5,16.5,2.05,2.95,f,ARB Corp,,5.60,35,5.51,5.60,5.60,5.10,7.58,5.60,2.55
AAD,3478.14,147.344,113.197,0.41,1.18,1.1,-0.32,-,14.3,-,10.59,,Ardent Leisure Grp stp,,1.35,,1.35,1.37,1.38,1.305,0.91,1.65,0.79
ARG,649.341,34.252,31.806,3.911,6.38,1.0,-11.1,-,27,-,4.04,f,Argo Invest,,6.68,-14,6.68,6.70,6.84,6.62,-1.14,6.91,4.52
ASV,2136.67,22.263,28.075,0.002,-,-,-0.12,-,-,-,-,,Argus Solutions,,0.008,0.1,0.005,0.008,0.008,0.005,15.20,0.017,0.005
ARA,173.782,4.174,13.546,0.059,0.30,1.0,-4.51,-,1,-,3.45,,Ariadne Aust,,0.29,1.5,0.29,0.32,0.29,0.27,6.37,0.29,0.16
ALL,11380.6,473.262,615.905,2.235,0.35,12.0,-0.2,-,14.5,-,3.46,f,Aristocrat Leisure,,4.19,-33,4.14,4.21,4.46,4.12,-6.39,5.75,3.16
ARJ,13.667,2.277,2.786,0.017,1.08,0.6,8.07,8.7,7,1.15,10.00,f,ARK Fund Ltd (The),,0.70,-1,0.65,0.685,0.71,0.69,-0.49,0.80,0.44
AEM,604.22,118.305,32.503,0.004,-,-,2.83,0.6,-,-,-,,Artist & Entertain,,0.016,-0.2,0.016,0.017,0.017,0.016,-10.20,0.025,0.003
APH,649.545,14.951,4.108,0.047,0.04,4.8,3.1,6.1,0.5,6.20,2.63,,Ascent Pharmahealth,,0.19,-3.5,0.19,0.20,0.225,0.19,-14.64,0.26,0.12
AIO,75310.4,3943.48,897.441,4.565,-1.41,-,-32.5,-,23,-,14.74,,Asciano Grp stpld,,1.56,3,1.56,1.57,1.61,1.46,2.88,1.76,0.32
AFA,160.959,10.075,7.044,0.025,0.01,17.0,-2.61,-,-,-,-,,ASF Grp Ltd,,0.17,-3,0.18,0.21,0.20,0.17,-14.09,0.43,0.036
ASZ,801.043,53.449,25.753,0.138,0.05,19.8,8.52,11.6,5.5,1.55,5.56,f,ASG Grp Ltd,,0.99,-1,0.99,1.01,1.015,0.935,-0.09,1.09,0.33
AJJ,50,14.92,5.412,0.028,-0.02,-,-2.51,-,-,-,-,,Asia Liver Trans,,0.15,,0.03,0.15,0.15,0.15,0.91,0.50,0.007
AJJO,-,0.75,1.857,-,-,-,-,-,-,-,-,,  opt sep10,,-,,-,0.045,0.001,0.001,0.91,0.002,0.001
AUF,295.348,3.617,2.54,0.094,0.97,1.0,0.76,130.3,-,-,-,,Asian Masters Fund,,0.99,-2,0.99,1.00,1.01,0.99,-1.07,1.05,0.77
AKF,5.999,5.769,-,0.022,0.35,1.0,5.4,6.2,1.3,4.15,3.88,f,ASK Funding Ltd,,0.335,-0.5,0.335,0.37,0.37,0.335,-0.56,0.37,0.125
APZ,8775.84,333.818,114.931,0.302,0.68,0.8,-22.53,-,6.17,-,11.87,,Aspen Grp stpld,,0.52,1,0.52,0.525,0.525,0.48,2.88,0.63,0.218
ASP,37,0.456,3.671,0.033,-0.06,-,-0.22,-,0.13,-,0.93,,Aspermont Ltd,,0.14,-1,0.15,0.20,0.155,0.14,-5.75,0.271,0.14
AKR,19.656,19.685,39.061,0.014,1.60,0.4,-0.03,-,-,-,-,,Astra Capital Ltd,,0.655,-1.5,0.675,0.70,0.66,0.655,-1.32,1.10,0.008
AJADA,896.78,0.897,-,0.246,0.93,0.5,-71.94,-,-,-,-,,Astro Jap Prop Grp stpld d,,0.485,,0.455,0.485,0.505,0.445,-,0.505,0.445
ATR,47.436,2.085,1.621,0.114,0.03,57.8,-3.9,-,10,-,5.76,,Astron Ltd,,1.735,-31.5,1.735,1.885,2.00,1.70,-14.45,2.70,1.41
ASX,3326.7,189.715,258.79,5.76,2.66,12.6,183.2,18.3,164.9,1.11,4.93,f,ASX Ltd,,33.45,-45,33.43,33.85,33.79,32.62,-0.41,37.90,23.52
ACG,365,21.696,15.709,0.02,0.05,4.0,-1.7,-,-,-,-,,Atcor Medical,,0.20,-0.5,0.19,0.20,0.20,0.19,-1.52,0.24,0.125
ATI,70766.1,1393.2,77.402,0.044,0.01,4.0,-0.11,-,-,-,-,,Atlantic Ltd,,0.04,,0.04,0.041,0.048,0.036,0.91,0.048,0.005
ATIO,16412.1,521.838,-,0.01,-,-,-,-,-,-,-,,  opt dec11,,0.032,0.2,0.031,0.033,0.039,0.025,7.58,0.039,0.003
ATP,127.1,12.412,12.678,0.014,0.20,0.6,-4.39,-,2,-,17.39,,Atlas Southsea Pearl,,0.115,-0.5,0.115,0.13,0.115,0.10,-3.25,0.32,0.075
ATW,-,2.722,1.696,0.003,0.01,1.7,-0.12,-,-,-,-,,Atos Wellness,,0.017,,0.012,0.023,0.017,0.017,0.91,0.04,0.01
AIA,741.19,51.033,79.897,1.911,1.21,1.3,2.74,56.9,6.7,0.41,4.29,,Auckland Airport fpo nz,,1.56,-4,1.48,1.57,1.56,1.555,-1.59,1.66,1.175
ABW,-,0.137,0.179,0.009,7.43,1.0,-57.97,-,43,-,5.90,,Aurora Buy-Write ord ,,7.29,,6.70,7.29,7.29,7.29,0.91,7.29,4.50
AIB,0.633,0.135,0.041,0.014,8.15,1.0,-13.91,-,106,-,13.59,,Aurora Infrastructur unt,,7.80,,7.40,7.80,7.80,7.80,0.91,8.60,6.84
AUP,0.5,0.237,0.245,0.02,5.54,1.0,-,-,-,-,-,,Aurora Prop unt,,5.35,,5.36,5.45,5.35,5.35,0.91,5.35,4.35
AOD,176.838,19.473,5.641,0.047,1.09,1.0,-6.57,-,5,-,4.52,f,Aurora Sandringham ,,1.105,-0.5,1.095,1.105,1.105,1.095,0.46,1.23,1.055
ASL,1654.11,90.516,128.895,0.297,1.73,1.0,23.23,7.3,11,2.11,6.47,f,Ausdrill Ltd,,1.70,,1.685,1.70,1.75,1.595,0.91,1.95,0.675
AAX,4072.06,174.169,68.51,0.534,0.76,5.8,43.94,10.0,18.5,2.38,4.22,f,Ausenco Ltd,,4.38,-52,4.37,4.40,4.76,4.26,-9.70,5.95,1.855
AET,34.371,12.312,3.31,0.021,-,-,-32.9,-,2,-,3.77,,Ausmelt Ltd,,0.53,0.5,0.51,0.53,0.53,0.51,1.87,0.58,0.10
AAC,3351.32,210.287,102.219,0.391,2.55,0.6,-25.7,-,-,-,-,,Aust Agriculture,,1.48,2.5,1.445,1.49,1.51,1.385,2.63,2.24,1.16
AAK,1390.71,501.16,90.71,0.017,0.06,0.1,0.34,1.8,-,-,-,,Aust China Hldgs,,0.006,-0.1,0.006,0.007,0.006,0.006,-13.37,0.014,0.002
AAKO,-,21.139,-,0.002,-,-,-,-,-,-,-,,  opt dec13,,0.003,,0.002,0.004,0.003,0.003,0.91,0.005,0.001
AEU,45.666,31.864,73.823,0.063,1.33,0.4,-21.5,-,6.7,-,14.26,,Aust Education unt,,0.47,-3,0.47,0.495,0.50,0.46,-5.09,0.54,0.145
AYF,8.233,0.248,0.302,0.022,6.42,1.0,-157,-,65,-,10.32,p,Aust Enhanced unt,,6.30,-1,6.11,6.40,6.31,6.22,0.76,7.10,5.00
AEF,0.683,0.035,0.039,0.032,8.53,3.8,121.6,26.3,147,0.83,4.59,f,Aust Ethical,,32.00,-200,32.00,33.00,33.00,32.00,-4.97,37.00,17.00
AFI,1304.04,61.676,63.365,5.144,4.79,1.1,10.61,49.2,21,0.51,4.02,f,Aust Foundation,,5.22,-3,5.20,5.22,5.24,5.07,0.34,5.35,3.41
AIX,13136.4,380.44,210.89,1.064,3.14,0.6,26.33,7.0,13,2.03,7.05,p,Aust Infra unt,,1.845,7,1.835,1.845,1.845,1.67,4.86,1.855,0.991
ALF,160.906,13.067,16.634,0.078,1.56,0.7,11.85,9.9,5,2.37,4.27,f,Aust Leaders,,1.17,-2,1.17,1.19,1.19,1.14,-0.77,1.265,0.55
ALFO,493.15,16.335,-,0.003,-,-,-,-,-,-,-,,  opt nov10,,0.05,-0.1,0.05,0.052,0.051,0.047,-1.05,0.10,0.046
API,7368.5,47.337,121.656,0.244,0.84,0.8,5.9,10.9,2,2.95,3.10,f,Aust Pharmaceutical,,0.645,-10,0.645,0.655,0.73,0.63,-12.51,0.935,0.296
APK,94.473,8.434,18.298,0.034,-0.08,-,-9.8,-,-,-,-,,Aust Power,,0.34,-1.5,0.31,0.34,0.35,0.295,-3.31,0.38,0.12
AUI,5.325,0.945,0.747,0.697,7.28,1.0,14,50.7,25,0.56,3.52,f,Aust United Invest,,7.10,,7.10,7.48,7.11,7.10,0.91,7.45,4.25
AVG,1166.18,51.15,25.884,0.037,0.88,0.3,-96,-,-,-,-,,Aust Vintage Ltd,,0.29,-5,0.29,0.31,0.36,0.29,-13.79,0.715,0.125
ASB,528.425,51.258,67.801,0.472,1.24,2.0,5,50.2,6,0.83,2.39,f,Austal Ltd,,2.51,8,2.50,2.54,2.60,2.39,4.21,3.12,1.425
AUN,12740.5,528.462,472.835,1.61,-0.33,-,-2.4,-,-,-,-,,Austar United,,1.285,-2.5,1.27,1.295,1.34,1.23,-0.99,1.39,0.60
AUB,577.424,18.15,13.835,0.252,0.88,5.5,31.7,15.3,20.5,1.55,4.23,f,Austbrokers Hldgs,,4.85,,4.85,4.92,4.90,4.69,0.91,5.65,3.30
AEO,4579.81,68.005,96.52,0.514,-0.01,-,11.98,12.4,9.1,1.32,6.11,f,Austereo Grp Ltd,,1.49,,1.46,1.50,1.50,1.425,0.91,1.74,1.02
ANG,272.176,24.385,23.866,0.177,0.63,4.0,31.39,8.1,8,3.92,3.14,f,Austin Engineer,,2.55,4,2.52,2.55,2.55,2.35,2.51,2.80,0.78
ACK,7.46,5.086,13.485,0.042,0.19,1.6,-17.6,-,1,-,3.23,,Austock Grp Ltd,,0.31,,0.31,0.32,0.31,0.31,0.91,0.35,0.15
AYX,-,0.054,0.025,0.005,0.26,3.8,-6.3,-,-,-,-,,Austofix Grp Ltd,,1.00,,1.00,-,1.00,1.00,0.91,1.00,0.75
ALZ,22438.3,970.475,422.48,1.529,0.92,0.6,-15.55,-,10,-,18.87,,Australand Prop stpld,,0.53,-0.5,0.53,0.535,0.54,0.485,-0.02,0.585,0.174
AIY,-,1.633,0.68,0.002,0.03,1.1,-0.23,-,-,-,-,,Authorised Invest,,0.033,,0.023,0.033,0.033,0.033,0.91,0.057,0.016
AIYO,-,-,-,-,-,-,-,-,-,-,-,,  opt feb13,,-,,-,-,-,-,-,-,-
AIYOA,-,-,0.09,-,-,-,-,-,-,-,-,,  opt mar10,,0.01,,-,-,0.01,0.01,0.91,0.01,0.01
ATJ,1114,5.886,7.025,0.009,0.01,6.0,-5.55,-,-,-,-,,Auto Tech Ltd,,0.06,-0.3,0.04,0.06,0.063,0.04,-3.85,0.179,0.028
AIE,249.832,8.581,9.953,0.004,0.12,0.6,2.32,3.0,-,-,-,,Autodom Ltd,,0.07,-1.5,0.071,0.085,0.085,0.067,-16.73,0.11,0.02
AHE,583.701,48.455,31.189,0.485,0.69,3.1,-,-,14,-,6.51,f,Automotive Hldgs,,2.15,-3,2.14,2.20,2.20,2.02,-0.46,2.40,0.42
AAT,9.764,1.376,2.316,0.014,-,-,-1.63,-,-,-,-,,Autron Corp,,0.019,-0.1,0.012,0.02,0.02,0.019,-4.09,0.03,0.01
AVX,6121.99,442.145,231.895,0.123,0.03,6.0,-7.87,-,-,-,-,,Avexa Ltd,,0.18,0.5,0.175,0.18,0.19,0.17,3.77,0.22,0.054
AVH,461.116,42.603,9.295,0.016,0.05,3.1,-5.49,-,-,-,-,,Avita Medical Ltd,,0.155,,0.15,0.155,0.16,0.15,0.91,0.275,0.031
AVJ,258.431,19.216,16.887,0.148,1.04,0.5,-4.68,-,2,-,3.70,,AVJennings,,0.54,1,0.54,0.545,0.57,0.485,2.80,0.63,0.16
AWB,71963.7,729.581,319.691,0.944,1.81,0.6,18.5,6.2,5,3.70,4.33,,AWB Ltd,,1.155,-7.5,1.155,1.165,1.22,1.155,-5.18,2.995,0.592
AWL,962.7,75.218,89.481,0.006,-,-,-0.31,-,-,-,-,,AWH Corp Ltd,,0.006,0.1,0.006,0.007,0.006,0.005,20.91,0.006,0.002
AXA,17569.8,812.466,712.973,8.889,0.96,4.5,-7.39,-,18.5,-,4.30,p,AXA Asia Pacific,,4.30,6,4.29,4.31,4.35,4.05,2.33,5.19,2.52
AXI,1482.58,49.312,51.625,0.022,0.06,0.8,-2.76,-,-,-,-,,Axiom Prop,,0.051,-1.9,0.053,0.057,0.07,0.051,-26.23,0.08,0.021
BBI,82302.8,6087.11,3071.02,0.096,1.84,0.0,-40.69,-,2.5,-,67.57,,Babcock & Br Infr stp,,0.037,,0.036,0.037,0.038,0.035,0.91,0.195,0.024
BBP,5145.66,1052.34,1749.6,0.05,-1.48,-,-20.34,-,-,-,-,,Babcock & Br Pwr stp,,0.069,-0.4,0.068,0.07,0.073,0.066,-4.57,0.13,0.024
BLP,345.716,21.42,45.179,0.026,0.66,0.2,-14.95,-,4.12,-,28.41,,Babcock & Br Res stp,,0.145,1.5,0.14,0.145,0.145,0.13,12.45,0.145,0.041
BOQ,2801.29,148.826,100.748,2.447,6.62,1.8,75.9,15.3,52,1.46,4.48,f,Bank of Qld,,11.60,-75,11.60,11.63,11.95,11.22,-5.16,13.49,6.228
BBX,-,0.124,1.32,0.002,0.01,2.0,-12.17,-,-,-,-,,BBX Hldgs,,0.02,,-,0.03,0.02,0.02,0.91,0.03,0.01
BEC,2411.31,186.04,160.894,0.017,0.23,0.4,-167.28,-,16.3,-,198.78,,Becton Prop Grp stpld,,0.082,-0.9,0.082,0.083,0.09,0.081,-8.98,0.23,0.043
