RIM0020AU,0.9315,160.8300,12.45,6.34,4.09,,
IPA0118AU,0.7959,556.3600,13.44,6.28,2.92,,
NML0588AU,0.9179,627.2400,13.44,6.15,2.68,,
PWA0822AU,1.7689,952.1800,13.32,5.91,3.46,,
IPA0012AU,0.9512,174.7900,12.98,5.74,2.07,,
ETL0103AU,1.3540,385.7300,16.78,5.63,4.54,,
WFS0033AU,1.1541,304.3800,12.69,5.56,3.31,,
SBC0815AU,1.1523,703.0400,13.02,5.45,3.48,,
BTA0077AU,0.9560,179.9800,10.11,5.31,2.07,,
MMF0106AU,1.5365,231.7100,17.93,5.23,1.27,,
MLC0023AU,1.2573,568.2800,10.95,5.19,2.41,,
SLT0001AU,1.1317,142.8800,5.30,5.19,2.88,,
IOF0093AU,0.9392,"1,991.6200",11.60,5.18,NAv,,
FSF0225AU,0.9754,153.3500,12.35,4.80,1.66,,
FPS0003AU,1.0123,131.6200,10.85,4.69,2.75,,
COM0018AU,1.4972,132.7500,12.12,4.65,2.52,,
COM0013AU,1.4445,196.8400,10.18,4.59,2.15,,
CRS0002AU,1.4906,123.8600,8.92,4.57,3.09,,
AMP0013AU,1.0775,144.4400,13.54,4.55,1.59,,
NAv,1.5077,292.6600,10.97,4.29,2.51,,
FSF0022AU,1.6310,259.8300,10.75,3.84,2.16,,
Multisector Aggressive,,
NMM0109AU,0.8540,285.3300,15.57,6.91,2.88,,
NMM0114AU,0.6737,571.7900,14.92,6.64,2.82,,
IPA0048AU,0.8376,813.5300,14.92,6.39,2.51,,
NMM0115AU,0.5589,183.7700,15.95,6.27,2.32,,
IPA0119AU,0.7378,139.8300,14.34,5.96,2.28,,
IPA0049AU,0.7767,133.6100,14.94,5.96,1.36,,
NML0589AU,0.8975,474.4400,14.39,5.81,1.79,,
IPA0013AU,0.9781,235.2500,13.91,5.45,1.6,,
NML0590AU,0.8724,164.1600,15.23,5.26,1.02,,
MLC0024AU,1.0781,170.1700,11.64,4.77,1.45,,
SLT0002AU,1.2390,176.1800,4.72,4.77,2.75,,
IOF0097AU,0.8863,434.9400,12.24,4.54,NAv,,
BTA0044AU,1.6388,151.6100,11.86,3.76,1.06,,
Australian Cash,,
BWA0001AU,NAv,234.7600,3.87,6.96,7.75,,
SBC0811AU,1.0460,741.0600,3.59,4.31,4.53,,
AMF0100AU,NAv,260.5600,3.87,4.03,4.1,,
NML0569AU,1.0027,171.5600,3.27,4.03,4.15,,
STL0001AU,NAv,347.8800,2.87,3.69,3.94,,
ORD0001AU,NAv,477.7600,2.98,3.66,3.74,,
BTA0002AU,NAv,176.6300,2.77,3.61,3.88,,
JBW0001AU,1.0000,"1,266.6900",2.70,3.56,3.82,,
PWA0011AU,NAv,"1,034.7300",2.57,3.32,3.55,,
Australian Short Term Fixed Interest,,
IOF0091AU,1.0141,201.1300,5.50,5.62,NAv,,
RIM0037AU,1.0408,474.1000,5.45,5.58,5.46,,
ACU0011AU,1.0000,891.4600,3.54,4.56,4.8,,
IOF0050AU,1.0000,685.4800,2.98,3.72,3.92,,
Bonds - Australia,,
CSA0130AU,1.0615,187.6000,6.78,8.22,8.96,,
RIM0005AU,1.0755,729.4400,7.54,8.16,8.17,,
CRS0004AU,1.1833,468.0200,6.63,7.99,8.82,,
SBC0813AU,1.1178,718.2500,7.45,7.69,8.01,,
TYN0104AU,1.1006,165.4200,6.91,7.65,7.79,,
STT0010AU,1.0492,253.8300,6.23,6.88,NAv,,
High Yield Credit,,
CSA0046AU,1.0191,"2,081.3000",13.00,11.63,11.14,,
Bonds - Global,,
RIM0007AU,1.1224,544.5200,12.53,11.48,10.34,,
Bonds - Global / Australia,,
IOF0096AU,1.0214,142.2400,9.66,8.84,NAv,,
SBC0007AU,0.8957,648.3800,7.93,7.85,8.6,,
MAQ0274AU,1.0404,"1,154.5000",7.61,7.73,6.87,,
WFS0379AU,1.0124,205.1100,6.41,6.48,5.68,,
Mortgages,,
TPT0003AU,NAv,159.2800,5.44,6.03,6.22,,
TPT0002AU,NAv,274.0600,5.42,5.94,5.82,,
TPT0001AU,NAv,261.1600,5.30,5.51,5.51,,
STL0002AU,NAv,886.7300,4.37,5.16,5.24,,
HOW0005AU,0.7503,172.1600,1.72,3.81,4.49,,
Mortgages Aggressive,,
LTC0002AU,1.0000,214.9400,7.29,7.75,7.75,,
Multi-Strategy Income,,
CSA0038AU,1.0283,558.9400,16.28,11.29,10.65,,
NMF0007AU,1.1147,167.1800,8.46,7.71,NAv,,
IOF0145AU,1.0627,496.1400,7.34,6.99,NAv,,
HOW0052AU,1.1956,221.7700,7.30,6.13,6.64,,
Diversified Credit,,
UBS0003AU,0.9613,178.9400,9.83,8.86,7.06,,
MAL0012AU,0.7811,357.7600,13.98,8.24,4.37,,
MAQ0277AU,1.0103,"1,077.5200",7.63,6.98,6.49,,
PMC0103AU,1.1004,294.0000,6.15,5.83,5.83,,
Equity Australia Real Estate,,
APN0008AU,1.4275,389.0900,30.01,13.67,NAv,,
SBC0816AU,0.8154,209.8600,36.36,12.64,-4.16,,
NAv,0.6817,178.8200,30.95,12.10,-0.97,,
APN0004AU,0.9560,113.2400,27.89,11.90,-2.81,,
PAL0002AU,0.6845,260.1400,30.99,11.35,-3.25,,
HBC0008AU,0.6700,126.5600,29.86,11.24,-1.73,,
APN0001AU,1.8923,259.6300,23.65,10.58,-1.56,,
MLC0013AU,0.7384,117.4400,27.92,10.45,-2.36,,
Equity Global Real Estate,,
MGL0010AU,0.6950,229.9900,21.75,16.45,2.07,,
IOF0081AU,0.8365,113.5800,22.67,13.27,0.27,,
Equity Australia Large Growth,,
HOW0035AU,1.3002,156.6500,18.91,5.73,5.5,,
PAM0001AU,2.3617,121.9400,23.96,5.59,2.93,,
BNT0003AU,2.7466,217.9000,30.12,5.42,7.39,,
ARO0011AU,1.6182,413.1500,19.68,4.20,4.09,,
AUS0030AU,1.0771,124.8600,15.41,3.80,2.91,,
HOW0020AU,1.3096,150.3500,13.12,1.74,0.9,,
PWA0014AU,2.0122,243.8200,15.83,1.13,1.5,,
Equity Australia Large Blend,,
PCL0005AU,1.6531,226.5700,22.61,13.89,NAv,,
NAv,4.4817,265.8600,20.18,7.12,4.64,,
NAv,13.4718,269.4900,20.22,7.04,4.87,,
PPL0106AU,1.2547,"1,008.2500",21.33,5.40,5.06,,
WFS0021AU,2.0369,266.5700,19.27,4.89,3.89,,
VAN0010AU,1.8579,432.4400,18.37,4.37,2.31,,
ETL0068AU,1.6693,159.2000,19.10,4.33,4.2,,
TCA0002AU,2.9947,124.3500,22.51,4.26,3.36,,
WFS0103AU,0.9177,178.7400,18.55,4.25,3.26,,
MLC0014AU,2.3446,354.2500,18.21,3.87,2.01,,
FSF0013AU,3.4432,"1,727.8300",19.50,3.80,3.81,,
NML0572AU,1.2174,114.6800,17.43,3.79,1.9,,
FSF0014AU,2.0771,130.9600,17.64,3.73,3.78,,
SBC0817AU,1.6289,964.2300,19.39,3.59,5.71,,
BTA0021AU,3.5012,535.5100,16.49,3.31,2.43,,
IOF0092AU,0.9097,551.1900,16.05,3.17,NAv,,
RFA0011AU,3.4790,129.3700,16.20,3.08,2.15,,
RFA0019AU,1.6340,177.9600,16.05,2.81,1.44,,
MLC0015AU,1.6650,150.9400,17.97,2.39,1.34,,
FPS0006AU,1.3422,223.1300,12.10,2.10,1.62,,
Equity Australia Large Value,,
STL0100AU,1.7711,281.9300,29.60,11.38,6.69,,
FSF0235AU,1.2280,139.8600,28.16,8.65,5.61,,
PER0011AU,2.0860,"1,346.2200",28.35,8.60,5.63,,
PER0028AU,2.8130,415.5900,28.30,8.59,5.54,,
PER0029AU,3.2900,165.3000,21.39,7.30,5.3,,
MLC0097AU,2.7427,811.1200,29.85,7.28,4.4,,
FSF0976AU,1.1480,127.7200,23.60,6.03,NAv,,
ADV0013AU,1.1397,260.3400,23.27,3.95,2.74,,
NML0061AU,1.2519,117.0400,20.79,3.94,2.43,,
Equity Australia Large Geared,,
FSF0044AU,1.6544,278.1100,40.26,-3.04,-3.09,,
Equity Australia Mid/Small Growth,,
FSF0035AU,2.2518,246.3800,16.85,15.09,11.43,,
PPL0107AU,0.7438,133.6700,-0.51,6.08,4.14,,
AUG0002AU,1.7734,207.8100,11.43,5.44,7.04,,
FSF0007AU,3.4718,443.9800,10.54,4.46,3.74,,
JBW0007AU,2.2467,121.2000,11.40,3.94,0.52,,
Equity Australia Mid/Small Blend,,
ASC0001AU,3.0203,121.8200,55.44,21.83,12.95,,
ANT0002AU,1.8122,324.0900,10.91,11.74,NAv,,
PER0270AU,2.3871,548.8400,21.79,10.91,8.81,,
PAT0002AU,2.5133,158.7700,9.50,10.58,12.02,,
RFA0012AU,1.9830,236.4600,12.77,10.23,5.61,,
FAM0101AU,3.1834,191.4300,8.70,7.59,7.66,,
EGG0001AU,1.7874,489.3500,4.23,5.73,2.89,,
Equity Australia Mid/Small Value,,
PER0039AU,2.8970,229.7700,13.20,11.39,5.82,,
ETL0060AU,1.2449,666.0000,22.21,9.25,5.28,,
IOF0214AU,0.7974,121.6800,1.35,6.03,5.61,,
Unlisted and Direct Property,,
APZ0010AU,1.1795,195.1100,8.42,13.12,11.02,,
MAQ0433AU,0.6875,157.4500,8.88,9.42,-6.14,,
IPL0001AU,0.9235,147.9100,9.64,7.08,-4.48,,
YOC0007AU,0.7551,168.0800,5.98,1.81,NAv,,
Equity World Large Growth,,
CRS0005AU,2.2085,795.2300,11.17,5.89,1.09,,
MAQ0410AU,1.2694,"1,661.1000",8.93,3.99,2.87,,
ZUR0143AU,1.2010,"1,422.8100",10.53,3.76,1.13,,
WHT0018AU,1.1341,349.9200,12.82,3.54,NAv,,
ZUR0061AU,1.1659,"1,092.0300",9.45,2.78,0.17,,
ZUR0518AU,1.1214,485.3600,9.53,2.53,-0.31,,
NML0318AU,0.4169,303.5800,3.11,0.18,-6.65,,
Equity World Large Blend,,
MGE0001AU,1.3579,"2,676.2300",19.78,12.39,9.92,,
MAQ0404AU,1.4858,729.5200,13.78,10.25,6.99,,
PLA0100AU,2.3159,856.6000,13.71,9.35,10.35,,
MAQ0464AU,0.8774,587.7700,11.16,4.16,1.53,,
BTA0024AU,2.0377,157.9900,11.56,3.77,-0.3,,
VAN0011AU,0.8646,155.7300,10.16,3.38,-1.11,,
PMC0100AU,1.2773,144.8000,23.80,3.19,-0.07,,
IOF0098AU,0.8202,119.4300,9.31,2.79,NAv,,
MLC0060AU,1.4863,470.4300,8.10,0.90,3.95,,
MGL0004AU,1.2282,605.6500,7.32,0.84,-2.66,,
PLA0002AU,1.5481,"7,354.5900",8.37,-0.12,4.11,,
Equity World Large Value,,
EQI0015AU,0.9048,369.7200,11.00,5.77,1.46,,
FRT0004AU,0.8599,114.6900,14.08,3.50,-1.24,,
PLA0006AU,1.1473,177.4500,8.30,3.14,5.79,,
FSF0974AU,0.9930,361.1600,8.33,1.21,NAv,,
NML0348AU,0.6657,704.8800,8.72,-1.60,-7.5,,
Equity World - Currency Hedged,,
MAL0135AU,1.0741,150.1300,20.63,11.76,6.95,,
MAQ0079AU,0.8973,216.0600,17.27,11.74,12.96,,
MAQ0557AU,0.9790,393.6700,15.92,11.03,7.78,,
ZUR0517AU,0.9719,216.2300,15.74,10.20,5,,
Equity World Mid/Small,,
MAL0133AU,0.9660,233.1700,15.18,5.12,2.68,,
HOW0002AU,2.1089,731.5700,7.07,1.16,0.95,,
HHA0002AU,1.1062,130.6800,4.11,0.92,-2.73,,
Equity World Other,,
MGL0019AU,0.9647,117.1800,11.02,8.44,3.11,,
Equity World / Australia,,
BTA0012AU,2.5214,177.9500,12.40,5.06,1.64,,
NAv,1.3223,152.4700,11.73,4.13,1.15,,
Equity Europe,,
PLA0001AU,1.9824,145.0500,11.70,8.06,6.67,,
Equity Asia Pacific w/o Japan,,
EQI0028AU,2.0826,527.9900,11.03,7.36,5.84,,
PLA0004AU,2.4103,"3,396.6900",12.43,2.49,3.83,,
BTA0026AU,5.6755,170.9200,3.99,2.27,0.2,,
Equity Japan,,
PLA0003AU,2.3904,292.8900,19.68,3.94,7.66,,
Equity Emerging Markets,,
ETL0032AU,2.0016,935.2300,9.60,6.60,7.64,,
MAQ0477AU,0.9666,603.3300,4.60,2.76,1.48,,
Hedge Funds - Australia,,
KAM0101AU,196.0300,384.3800,18.34,5.36,8.27,,
Hedge Funds - Global,,
MAQ0482AU,1.2066,841.8200,3.75,8.30,7.73,,
ETL0046AU,148.9700,225.5000,10.55,5.71,6.05,,
MAL0030AU,0.9235,148.5000,-12.25,-5.82,1.52,,
Infrastructure - Global,,
MGE0002AU,0.9119,370.3200,19.45,15.95,6.97,,
MAQ0432AU,0.9608,429.5100,18.48,12.23,3.83,,
Miscellaneous,,
HFL0006AU,1.0029,188.9200,8.01,8.02,-2.12,,
SUPERANNUATION FUNDS,,
Equity Global Resources,,
FSF0291AU,1.5014,114.5100,-17.83,-10.23,-9.31,,
Multisector Conservative,,
MMF0060AU,5.8330,181.5300,7.36,5.21,3.65,,
MMF0149AU,5.1309,554.9600,6.87,4.72,3.19,,
Multisector Moderate,,
NAv,NAv,116.8200,8.55,7.36,5.33,,
NAv,NAv,293.3700,7.49,6.60,5.49,,
NAv,2.4148,170.9500,8.52,6.50,5.26,,
NAv,NAv,512.3500,8.07,6.08,4.73,,
NAv,1.9034,702.7000,7.74,5.74,5.26,,
COM0404AU,2.5110,138.6700,7.44,5.38,3.98,,
COM0112AU,2.5110,127.9300,7.44,5.38,3.98,,
BTA0294AU,1.2266,147.1200,7.54,5.02,4.64,,
FSF0270AU,1.9039,285.3300,7.31,5.00,3.93,,
NML0256AU,16.8562,145.0600,7.45,4.89,3.42,,
BTA0602AU,5.0461,123.5100,6.93,4.89,3.44,,
AMP0799AU,1.5639,272.2200,6.60,4.79,3.18,,
AMP0167AU,2.3915,737.1400,7.00,4.46,2.76,,
MLC0744AU,29.8316,354.6300,5.97,4.37,3.12,,
MLC0164AU,27.3989,147.9200,5.83,4.19,2.93,,
AMP0656AU,1.5109,237.8300,5.96,4.14,2.52,,
FSF0387AU,1.6006,250.5200,5.01,3.46,3.46,,
FSF0304AU,1.5653,206.6000,5.01,3.43,3.44,,
Multisector Balanced,,
NAv,NAv,"1,131.3800",8.83,6.75,5.52,,
NAv,2.6552,165.0000,10.07,6.57,4.94,,
NAv,NAv,122.9600,9.45,6.46,5.26,,
PRU0457AU,18.1003,113.8500,11.38,6.13,4.06,,
FSF0368AU,1.6416,"2,573.4700",10.43,5.13,2.99,,
AMP0804AU,1.6157,581.4800,8.53,5.12,2.65,,
FSF0271AU,1.8907,"1,617.7200",10.42,5.10,2.96,,
MLC0354AU,16.3760,209.3500,7.75,4.67,2.7,,
AMP0170AU,2.5665,"1,703.7200",9.39,4.65,2.39,,
AMP0660AU,1.5758,392.9500,7.89,4.47,1.99,,
BTA0513AU,3.4424,855.5700,9.49,4.35,2.03,,
BTA0603AU,9.3864,783.6100,9.71,4.34,2.25,,
BTA0403AU,3.3400,157.0700,9.38,4.20,1.96,,
MMF0536AU,1.6233,444.5500,8.50,3.95,3.02,,
MMF0050AU,3.0005,486.2200,8.81,3.82,1.95,,
MMF0148AU,2.7639,"1,414.0600",8.26,3.29,1.45,,
AUG0102AU,2.1196,171.3000,7.15,3.03,1.84,,
MMF0031AU,2.5075,122.0200,7.99,2.75,0.91,,
FSF0023AU,4.3439,275.4500,6.25,2.44,2.08,,
Multisector Growth,,
NAv,NAv,569.8700,11.06,7.18,4.34,,
NAv,NAv,"18,312.7900",10.40,7.03,3.3,,
NAv,NAv,"5,133.7600",11.19,6.97,4.84,,
NAv,NAv,"22,994.0500",12.33,6.79,5.06,,
NAv,3.0016,234.1800,11.97,6.61,4.44,,
NAv,NAv,"2,922.0100",9.86,6.49,2.53,,
NAv,NAv,"1,849.0500",10.35,6.37,4.24,,
NAv,2.0751,"2,865.8300",11.07,6.25,3.22,,
NAv,NAv,825.4000,10.40,6.25,4.21,,
RSA0521AU,1.3539,252.3900,12.09,6.12,NAv,,
RSA0463AU,1.3539,278.8600,12.09,6.12,NAv,,
PER0017AU,3.2220,125.7500,12.69,6.10,3.58,,
RSA0046AU,2.5271,119.1500,12.54,6.08,3.69,,
AMP0958AU,1.5573,214.2900,10.00,5.92,2.77,,
COM0105AU,3.2681,243.0300,11.74,5.90,3.72,,
COM0025AU,3.2681,327.0700,11.75,5.90,3.72,,
COM0704AU,4.4689,282.6600,10.42,5.83,3.26,,
COM0403AU,4.4689,420.1800,10.42,5.83,3.26,,
COM0109AU,4.4688,114.5800,10.42,5.83,3.26,,
PRU0455AU,17.4938,226.1600,12.94,5.75,3.01,,
BTA0289AU,1.0829,268.7200,10.16,5.73,3.48,,
FSF0392AU,1.9003,620.8600,12.13,5.71,4.54,,
WFS0401AU,14.6676,375.4000,12.50,5.66,3.49,,
FSF0306AU,1.6960,130.3700,12.14,5.65,3.29,,
NAv,NAv,967.7000,12.19,5.44,2.8,,
AMP1250AU,1.3771,"1,051.3500",11.24,5.39,NAv,,
AMP0977AU,1.6771,123.8300,11.92,5.33,2.91,,
NAv,NAv,"3,376.7000",8.28,5.28,3.55,,
AMP0798AU,1.6561,"4,314.4100",10.33,5.18,1.91,,
BTA0296AU,1.0806,247.7600,11.78,5.09,3.2,,
AMP0784AU,1.5410,197.1700,10.90,5.05,2.15,,
WFS0027AU,2.6979,434.6100,11.71,5.03,3.02,,
FSF1074AU,1.3413,164.9600,10.46,4.96,NAv,,
NAv,1.8304,404.5000,8.47,4.93,3.57,,
WFS0514AU,153.7728,"2,676.5100",11.70,4.89,2.7,,
MLC0424AU,52.5444,"2,401.7200",9.60,4.82,2.05,,
BTA0224AU,1.4475,"1,404.9800",9.58,4.78,1.61,,
BTA0231AU,1.4479,289.3100,9.84,4.76,1.71,,
FSF0369AU,1.6145,"1,360.7500",11.82,4.75,1.89,,
FSF0272AU,1.8418,"1,521.3500",11.98,4.73,1.87,,
NML0230AU,16.2854,870.0700,11.07,4.70,2.05,,
RSA0027AU,2.8610,116.3600,10.94,4.69,3.23,,
NML0268AU,16.1119,323.1700,11.03,4.68,2.02,,
WFS0100AU,1.7539,195.5000,12.83,4.64,2.4,,
AMP0506AU,1.5088,"2,604.7800",9.67,4.51,1.25,,
WFS0104AU,5.2275,239.2900,12.83,4.50,2.12,,
AMP0165AU,2.8801,"5,770.1200",11.18,4.38,1.17,,
MLC0434AU,22.6854,312.5400,9.08,4.32,1.57,,
WFS0111AU,2.2507,394.3600,10.42,4.15,1.67,,
ZUR0119AU,3.5856,343.1200,11.58,4.05,2.71,,
FSF0020AU,2.5988,457.8400,10.48,3.83,2.35,,
ZUR0053AU,2.5879,200.9300,11.29,3.79,2.49,,
FSF0391AU,1.5077,178.4500,10.19,3.78,2.25,,
FSF0308AU,1.4422,246.6400,10.32,3.73,2.27,,
MMF0461AU,15.7380,"1,376.8800",9.90,3.72,1.22,,
MMF0465AU,1.6040,"2,001.3000",9.57,3.32,1.82,,
MMF0147AU,13.7683,969.5300,9.34,3.19,0.73,,
MMF0467AU,1.6223,255.3600,10.88,3.15,1.43,,
MMF0356AU,1.5297,134.5700,9.46,3.06,1.55,,
MMF0255AU,1.6489,613.7700,9.22,2.99,1.52,,
MMF0256AU,1.6226,174.3800,10.51,2.80,1.1,,
MMF0414AU,12.3736,240.6500,8.91,2.69,0.21,,
ANZ0572AU,1.5738,115.2400,9.93,2.25,0.48,,
Multisector Aggressive,,
NAv,NAv,"10,296.6600",11.36,7.19,3.24,,
NAv,NAv,197.9900,11.95,6.78,3.61,,
NAv,NAv,319.8800,12.25,6.69,4.78,,
NAv,2.1763,288.6800,12.12,6.60,4.22,,
NAv,3.1426,371.3900,13.03,6.49,4.04,,
NAv,NAv,847.1800,11.00,6.37,2.72,,
NAv,NAv,535.9100,11.88,6.27,2.99,,
NAv,NAv,"1,231.9300",10.99,6.22,2.59,,
BTA0290AU,1.0223,479.3500,11.68,5.60,2.99,,
BTA0292AU,1.0000,521.0400,12.94,5.59,2.8,,
BTA0291AU,0.9991,558.5000,12.69,5.55,2.79,,
NAv,1.8561,"1,901.1000",10.91,5.48,2.25,,
NAv,1.9301,"16,193.6000",10.60,5.42,3.33,,
AMP0800AU,1.7088,555.4500,12.02,5.37,1.63,,
NAv,NAv,263.7100,13.50,5.16,2.24,,
FSF0273AU,1.4079,255.2900,14.44,4.99,1.27,,
FSF0370AU,1.6063,161.5700,14.14,4.95,1.25,,
AMP0801AU,1.7011,316.0700,12.44,4.88,0.92,,
AMP0510AU,1.4887,963.3100,11.35,4.63,0.99,,
AMP0774AU,1.7501,118.0500,12.59,4.57,1.17,,
MLC0252AU,27.7623,"3,217.5000",10.35,4.56,1.4,,
BTA0226AU,1.4332,425.2700,10.56,4.50,1.06,,
BTA0230AU,1.4444,116.9400,10.58,4.46,1.05,,
NML0236AU,15.4189,131.6400,12.12,4.38,1.32,,
NML0270AU,15.2406,269.8200,12.12,4.37,1.3,,
AMP0657AU,1.7171,335.7800,11.78,4.13,0.28,,
MLC0174AU,23.4767,189.9600,9.80,4.06,0.92,,
BTA0065AU,1.8483,197.2000,11.08,4.02,1.66,,
NML0271AU,14.2554,175.8500,12.90,3.96,0.49,,
BTA0068AU,1.7944,289.4500,11.23,3.94,1.43,,
AMP0342AU,1.5677,"2,410.6200",11.92,3.72,0.65,,
FSF0496AU,1.7342,138.2800,12.02,3.28,1.61,,
Reserve Backed,,
NAv,NAv,"1,087.3100",3.73,4.41,4.17,,
NAv,1.9195,225.1000,3.65,4.30,3.54,,
COM0402AU,3.0698,114.2700,3.29,3.88,4.35,,
COM0703AU,3.1629,250.3200,3.31,3.79,4.24,,
MMF0401AU,NAv,229.2300,3.81,2.48,1.66,,
Australian Cash,,
NAv,1.6977,454.8000,3.72,4.49,4.43,,
NAv,1.9125,124.8900,3.75,4.15,3.86,,
NAv,NAv,"2,113.9600",3.48,4.06,4.63,,
NAv,NAv,191.5900,3.38,4.01,3.82,,
AMP0771AU,1.4221,303.7600,2.80,3.44,3.64,,
AMP1249AU,NAv,392.0200,2.73,3.42,NAv,,
FSF0371AU,1.4747,159.3000,2.64,3.36,3.63,,
FSF0275AU,1.7127,645.0500,2.59,3.34,3.6,,
AMP1101AU,NAv,561.4200,2.44,3.18,3.62,,
FSF0025AU,2.0629,309.7700,2.32,3.17,3.44,,
BTA0601AU,4.8349,163.4900,2.34,2.99,3.19,,
MMF0062AU,2.3092,164.6700,2.22,2.86,3.08,,
AMP0288AU,9.4697,608.5100,2.14,2.78,2.98,,
MLC0681AU,37.5721,500.3000,1.87,2.56,2.76,,
BTA0511AU,2.2134,139.1600,1.84,2.45,2.61,,
MLC0247AU,37.5721,214.7600,1.79,2.41,2.59,,
MLC0422AU,34.5151,362.5300,1.58,2.34,2.55,,
WFS0513AU,12.6750,179.1900,1.32,2.01,2.11,,
Australian Short Term Fixed Interest,,
NAv,1.6185,288.3100,3.76,4.42,4.54,,
NAv,1.9382,260.7400,3.26,3.96,3.87,,
MAQ0601AU,NAv,439.5600,2.13,2.81,3.05,,
Bonds - Australia,,
NAv,NAv,559.7000,7.96,7.40,6.72,,
AMP0343AU,1.8405,262.0800,5.89,6.48,6.27,,
AMP0066AU,1.4918,120.4300,3.16,5.47,5.4,,
Bonds - Global,,
NAv,2.2855,248.9000,7.91,7.76,9,,
AMP0658AU,1.5135,238.6200,6.31,5.70,5.23,,
Bonds - Global / Australia,,
NAv,NAv,"1,319.9200",9.33,9.48,8.16,,
NAv,NAv,155.7700,8.72,9.22,7.85,,
FSF0266AU,1.9269,147.8300,6.09,6.49,6.11,,
FSF0276AU,1.6441,114.6800,2.98,4.52,5.02,,
Diversified Credit,,
NAv,NAv,160.7700,3.64,4.15,4.1,,
Equity Australia Real Estate,,
MLC0426AU,47.2187,134.7300,25.77,8.95,-3.55,,
AMP0169AU,2.1657,265.8300,23.66,6.85,-5.82,,
Equity Global Real Estate,,
