ZUR0059AU,1.1714,109.6500,4.02,4.75,-0.28,,
FSF0225AU,0.8630,144.7900,1.58,4.65,-2.92,,
AMP0690AU,0.8788,110.8800,1.87,4.62,-2.66,,
SBC0815AU,1.0000,636.2000,3.48,4.29,-0.92,,
IOF0093AU,0.8381,"1,846.9800",1.34,4.15,NAv,,
AMP0013AU,0.9501,136.6300,2.61,4.11,-2.82,,
COM0018AU,1.3429,127.5100,3.43,4.07,-0.95,,
COM0013AU,1.3352,198.1200,3.73,4.02,-0.33,,
FSF0022AU,1.4614,246.5300,2.42,3.70,-2.05,,
Multisector Aggressive,,
NML0589AU,0.7759,430.2000,2.08,5.19,-3.57,,
BTA0080AU,0.8660,100.7100,0.61,5.11,-3.66,,
SLT0002AU,1.1506,178.4100,-5.90,4.94,-1,,
MLC0024AU,0.9396,165.7000,1.88,4.69,-3.03,,
NML0590AU,0.7432,156.0700,0.82,4.22,-5,,
BTA0044AU,1.4346,145.1900,1.36,3.35,-3.52,,
IOF0097AU,0.7761,390.2800,-0.85,3.09,NAv,,
Australian Cash,,
NML0569AU,1.0092,182.3300,4.08,4.45,4.3,,
SBC0811AU,1.0449,797.6000,4.45,4.33,5.02,,
FSF1009AU,NAv,259.1700,4.27,4.30,NAv,,
BWA0001AU,NAv,256.3400,4.07,3.96,4.54,,
AMF0100AU,NAv,270.5800,3.90,3.77,4.36,,
STL0001AU,NAv,360.6000,3.78,3.76,4.39,,
AUX0001AU,1.0000,324.7000,3.92,3.70,4.21,,
BTA0002AU,NAv,191.4100,3.71,3.69,4.38,,
JBW0001AU,1.0000,"1,238.7500",3.66,3.66,4.34,,
ORD0001AU,NAv,429.1200,3.81,3.64,4.17,,
PER0001AU,1.0000,762.5800,3.61,3.52,4.18,,
MLC0011AU,NAv,113.4700,3.56,3.47,4.1,,
CML0001AU,1.0000,113.3900,3.71,3.46,4.19,,
ETL0101AU,1.0000,148.6200,3.50,3.44,3.96,,
Australian Short Term Fixed Interest,,
SBC0812AU,1.0199,120.5400,4.80,5.97,5.14,,
IOF0091AU,1.0069,192.2400,5.30,5.90,NAv,,
RIM0037AU,1.0253,451.1000,4.54,5.81,5.22,,
ACU0011AU,1.0000,849.7800,4.57,4.75,5.05,,
IOF0050AU,1.0000,629.9800,3.90,3.73,4.14,,
Bonds - Australia,,
CSA0130AU,1.0530,140.2400,11.30,9.93,8.73,,
CRS0004AU,1.1816,529.1700,10.40,9.67,8.47,,
RIM0005AU,1.0615,704.4700,10.58,9.30,8.27,,
SBC0813AU,1.1080,681.4600,10.43,8.47,8.09,,
TYN0104AU,1.0772,157.8200,9.73,8.21,7.98,,
STT0010AU,1.0343,238.1200,8.67,7.60,NAv,,
AUS0009AU,1.0881,726.9700,9.36,7.38,7.54,,
Bonds - Global,,
RIM0007AU,1.0303,474.5700,13.91,12.23,9.53,,
Bonds - Global / Australia,,
IOF0096AU,0.9926,116.4800,9.30,9.49,NAv,,
MAQ0274AU,1.0190,"1,087.0000",9.65,9.40,7.22,,
SBC0007AU,0.8873,555.9400,9.78,9.38,8.21,,
WFS0379AU,0.9909,219.3900,8.66,8.33,6.11,,
Mortgages,,
TPT0003AU,NAv,149.5200,6.43,6.08,6.49,,
TPT0002AU,NAv,273.6700,6.47,5.89,6.05,,
TPT0001AU,NAv,248.1600,5.97,5.40,5.75,,
STL0002AU,NAv,976.9100,5.27,5.19,5.66,,
AUS0020AU,1.0000,359.9600,4.58,4.85,5.29,,
HOW0005AU,1.0005,288.3600,4.30,4.28,5.28,,
PER0002AU,0.9773,221.2900,0.95,2.87,3.74,,
Mortgages Aggressive,,
LTC0002AU,1.0000,171.8400,7.87,7.82,7.84,,
AUS0003AU,1.0000,181.1300,0.87,2.16,3.69,,
Multi-Strategy Income,,
NMF0007AU,1.0499,150.6000,7.64,8.86,NAv,,
IOF0145AU,1.0656,258.4400,5.78,7.78,NAv,,
CSA0029AU,1.1876,166.2000,4.77,6.43,6.02,,
NAv,1.0379,949.9500,5.93,5.94,6.66,,
Diversified Credit,,
UBS0003AU,0.9307,183.6400,5.99,11.89,3.77,,
MAL0012AU,0.7139,379.9600,2.15,11.23,-0.39,,
MAQ0277AU,0.9859,790.5700,4.66,7.47,5.65,,
Equity Australia Real Estate,,
APN0008AU,1.2361,234.5200,23.05,15.46,NAv,,
PAL0002AU,0.5722,245.3000,23.85,13.28,-11.84,,
SBC0816AU,0.6516,192.4100,21.47,13.09,-15.48,,
MLC0013AU,0.6044,115.5400,22.98,12.29,-8.57,,
WFS0101AU,0.7360,109.8100,23.48,11.88,-9.48,,
APN0004AU,0.8234,226.1700,17.23,10.88,-12.12,,
APN0001AU,1.6844,542.3500,16.54,10.00,-7.33,,
Equity Global Real Estate,,
MGL0010AU,0.5906,269.7000,7.15,22.37,-2.34,,
MGL0011AU,0.5181,101.0000,8.44,21.27,-3.42,,
IOF0081AU,0.6813,124.3000,9.19,16.60,-4.78,,
Equity Australia Large Growth,,
COM0012AU,1.4321,102.6600,0.98,4.85,-0.47,,
BNT0003AU,2.0344,126.0900,-2.15,4.23,-1.77,,
AUS0030AU,0.9131,121.1100,-1.88,3.72,-3.53,,
ARO0011AU,1.2987,357.3000,1.05,2.99,-1.92,,
PWA0823AU,1.4352,524.5900,0.23,2.17,-2.59,,
PWA0014AU,1.7137,223.8900,-0.88,1.09,-3.6,,
Equity Australia Large Blend,,
ZUR0538AU,0.6815,453.4400,2.92,5.08,1.11,,
ETL0068AU,1.4694,133.9100,3.67,4.83,-0.26,,
PPL0110AU,1.1671,117.8700,0.17,4.66,-1.41,,
PPL0106AU,1.0216,978.3500,-1.45,4.41,0.23,,
PVA0011AU,2.5928,109.1000,-0.18,4.40,-1.19,,
WFS0021AU,1.7207,239.2200,0.19,4.18,-1.71,,
NAv,3.7836,220.7800,-2.38,4.16,-1.56,,
TCA0002AU,2.5200,120.9400,5.36,3.88,-2.25,,
VAN0010AU,1.5979,366.7100,0.12,3.84,-3.52,,
WHT0017AU,1.2376,115.5100,-0.43,3.60,NAv,,
SBC0817AU,1.3874,874.4500,1.92,3.58,-0.69,,
WFS0103AU,0.7760,165.1200,-0.50,3.54,-2.32,,
NAv,11.3686,232.8700,-1.74,3.41,-1.36,,
FSF0013AU,2.9275,"1,459.2800",-0.13,3.31,-2.69,,
MLC0014AU,1.9665,318.8600,0.06,3.29,-3.72,,
MGL0114AU,0.8116,103.7600,2.31,3.14,-1.8,,
WHT0012AU,0.7965,147.4500,-1.31,2.71,NAv,,
FSF0014AU,1.7459,108.5200,-1.54,2.67,-3.04,,
MLC0841AU,0.8142,115.7300,-4.49,2.46,NAv,,
RFA0019AU,1.3950,164.3400,-0.24,2.44,-3.79,,
IOF0092AU,0.7734,484.9300,-2.68,2.41,NAv,,
BTA0021AU,2.9133,463.6200,-2.45,2.25,-3.14,,
RFA0011AU,2.8960,110.6100,-2.67,2.05,-3.4,,
MLC0015AU,1.3728,141.6100,-2.93,1.20,-4.58,,
VEN0006AU,0.6048,114.3100,-25.93,-5.51,-6.38,,
Equity Australia Large Value,,
STL0100AU,1.4464,227.0200,14.36,9.39,-0.39,,
FSF0235AU,0.9965,119.6000,10.74,6.41,-2.06,,
PER0011AU,1.6890,"1,182.0100",10.62,6.32,-2.11,,
PER0028AU,2.2760,353.0300,10.59,6.29,-2.22,,
PER0029AU,2.7440,144.1300,1.51,5.88,-1.18,,
MLC0097AU,2.1288,706.3900,10.07,4.65,-2.87,,
ADV0013AU,0.9342,230.5200,0.80,1.06,-3.1,,
NML0061AU,1.0151,112.3900,-5.85,0.64,-5.54,,
IOF0200AU,1.3192,181.9600,-3.16,0.57,-3.25,,
Equity Australia Large Geared,,
FSF0044AU,1.0804,170.7400,-12.73,-7.78,-16.37,,
Equity Australia Mid/Small Growth,,
FSF0035AU,2.0671,205.6000,3.96,17.02,1.72,,
PPL0107AU,0.7205,128.0500,-13.34,9.81,-0.66,,
FSF0007AU,3.0911,386.7900,-7.85,5.43,-3.25,,
AUG0002AU,1.5429,179.1500,0.56,3.28,-0.22,,
JBW0007AU,1.8677,111.1200,-6.37,1.75,-7.43,,
Equity Australia Mid/Small Blend,,
PER0270AU,1.8753,411.1000,-3.86,13.26,-2.54,,
ANT0002AU,1.5732,244.5800,-4.48,12.85,NAv,,
FAM0101AU,2.9260,137.8000,-0.37,12.13,-0.86,,
RFA0012AU,1.6700,201.8900,-4.52,10.90,-2.15,,
EGG0001AU,1.6232,489.1100,-1.93,7.82,-1.87,,
Equity Australia Mid/Small Value,,
PER0039AU,2.4400,199.4600,-10.07,10.23,-2.97,,
ETL0060AU,0.9788,534.8300,-2.71,7.03,-2.02,,
Unlisted and Direct Property,,
APZ0010AU,1.1764,175.9500,11.35,13.17,12.61,,
MAQ0433AU,0.6922,165.9900,10.84,7.59,-5.6,,
MAL0008AU,0.8172,397.3900,9.10,6.30,-5.38,,
YOC0007AU,0.7590,169.7500,4.64,2.51,NAv,,
CHF0002AU,0.5883,147.7000,-3.09,-3.30,NAv,,
Equity World Large Growth,,
CRS0005AU,1.9092,734.5100,6.38,3.13,-4.13,,
MAQ0410AU,1.0984,"1,400.0800",5.35,0.93,-1.71,,
ZUR0143AU,1.0421,"1,363.3500",0.98,-1.03,-2.8,,
WHT0018AU,0.9534,302.8900,0.12,-1.20,NAv,,
NML0318AU,0.3786,288.4800,-1.51,-1.49,-11.6,,
ZUR0061AU,1.0100,"1,014.4700",-0.03,-1.97,-3.72,,
ZUR0518AU,0.9719,443.1400,-0.85,-2.45,-4.3,,
Equity World Large Blend,,
MGE0001AU,1.1118,"1,330.3500",20.57,9.35,4.66,,
MAQ0404AU,1.2624,510.0700,13.58,8.83,2.37,,
PLA0100AU,1.8800,635.8000,-5.36,8.44,3.91,,
MAQ0464AU,0.7373,508.7700,1.43,0.15,-5.13,,
BTA0024AU,1.7277,148.5800,2.22,0.11,-7.21,,
VAN0011AU,0.7395,136.6500,1.83,-0.44,-6.81,,
IOF0098AU,0.7020,110.0100,-4.69,-1.17,NAv,,
MLC0060AU,1.2348,449.9000,-6.68,-1.35,-2.21,,
MGL0004AU,1.0678,589.6000,-5.57,-2.11,-8.94,,
PLA0002AU,1.2882,"6,704.2300",-5.66,-3.85,-1.47,,
Equity World Large Value,,
EQI0015AU,0.7832,284.3100,5.77,2.77,-2.76,,
PLA0006AU,0.9360,146.6100,-7.49,0.54,-0.59,,
FRT0004AU,0.7054,116.2800,-2.37,-2.16,-8.26,,
FSF0974AU,0.8483,277.6600,-4.55,-2.34,NAv,,
FSF0409AU,1.0245,103.4800,-7.78,-4.78,-2.64,,
NML0348AU,0.5518,767.0800,-9.24,-5.74,-15.14,,
Equity World - Currency Hedged,,
MAQ0079AU,0.7623,177.5600,1.76,11.17,4.19,,
MAQ0557AU,0.8312,270.1100,5.91,10.77,NAv,,
MAL0135AU,0.8521,131.5000,-9.50,10.62,0.35,,
ZUR0517AU,0.8332,178.8300,0.94,7.85,1.17,,
Equity World Mid/Small,,
MAL0133AU,0.7682,218.9600,-9.40,0.56,-3.57,,
HOW0002AU,1.8767,801.5300,-11.82,0.56,-6.16,,
HHA0002AU,0.9698,180.1800,-12.26,-2.54,-9.56,,
Equity World / Australia,,
MLC0394AU,0.7022,104.4500,0.47,3.97,-4.68,,
BTA0012AU,2.1746,163.1300,1.87,3.02,-4.78,,
Equity Europe,,
PLA0001AU,1.6774,120.4400,-0.46,6.79,-1.03,,
Equity Asia Pacific w/o Japan,,
EQI0028AU,1.8255,393.1800,3.22,4.85,2.04,,
BTA0026AU,5.1109,165.7300,-7.11,-0.74,-4.32,,
PLA0004AU,1.9460,"2,692.0800",-8.67,-2.95,-1.62,,
Equity Japan,,
PLA0003AU,1.6263,322.1400,-7.02,-5.28,-2.92,,
Equity Emerging Markets,,
ETL0032AU,1.7603,654.6500,1.54,6.68,4.04,,
MAQ0477AU,0.8822,548.0900,-5.08,2.35,-0.52,,
Hedge Funds - Australia,,
KAM0101AU,161.0400,330.1500,-2.93,3.70,1.63,,
Hedge Funds - Global,,
MAQ0482AU,1.1399,776.4800,6.11,10.80,11.71,,
MAQ0406AU,0.8247,201.3400,3.26,7.02,3.65,,
ETL0046AU,127.8900,214.6000,-4.92,3.26,1.1,,
KAM0100AU,120.8800,115.9900,-15.17,-3.63,-2.69,,
MAL0030AU,0.9783,282.7100,-0.10,-4.25,7.13,,
Infrastructure - Global,,
MAQ0432AU,0.8402,384.4500,12.26,12.64,-0.83,,
Miscellaneous,,
PMC0103AU,1.0845,307.8500,4.92,5.98,5.4,,
PMC0100AU,0.9274,127.5000,0.84,-1.88,-10.6,,
SUPERANNUATION FUNDSS,,
Equity Global Resources,,
FSF0291AU,1.7283,127.2500,-30.95,-6.10,-7.83,,
Multisector Conservative,,
MMF0060AU,5.4968,170.5600,5.27,5.45,2.66,,
MMF0149AU,4.8508,539.8800,4.78,4.99,2.21,,
MMF0413AU,4.3798,110.9000,3.89,4.29,1.56,,
Multisector Moderate,,
ASS0103AU,2.0237,144.0000,4.14,6.37,3.07,,
NAv,1.7873,592.1000,4.64,5.75,3.9,,
FSF0270AU,1.7817,288.1400,5.04,5.57,2.44,,
BTA0602AU,4.7333,126.3400,5.11,5.52,1.87,,
BTA0294AU,1.1553,113.0200,5.87,5.37,NAv,,
NML0256AU,15.8669,141.8200,3.70,5.34,1.56,,
AMP0799AU,1.4660,169.6200,4.31,5.31,1.77,,
COM0404AU,2.3498,143.7000,4.57,5.15,2.94,,
COM0112AU,2.3498,125.1000,4.57,5.15,2.94,,
MLC0744AU,27.9119,166.4300,4.39,4.84,1.91,,
MMF0466AU,1.4927,100.4500,3.13,4.77,1.82,,
AMP0656AU,1.4223,235.7200,3.71,4.68,1.09,,
MLC0164AU,25.8465,236.2200,4.12,4.61,1.7,,
MLC0244AU,25.8465,126.3600,4.12,4.61,1.7,,
AMP0167AU,2.2398,697.5500,4.14,4.59,1.21,,
FSF0387AU,1.4942,233.1500,2.72,3.81,1.83,,
FSF0304AU,1.4605,198.9200,2.64,3.76,1.8,,
Multisector Balanced,,
NAv,NAv,734.9600,6.09,7.05,4.12,,
PRU0457AU,16.1750,110.1000,4.22,6.52,0.87,,
NUL0002AU,70.7112,365.0200,2.70,5.58,0.12,,
FSF0368AU,1.4768,"2,136.5000",3.82,5.45,-0.18,,
MLC0745AU,16.3583,404.9100,3.92,5.41,0.87,,
FSF0271AU,1.6993,"1,524.5200",3.66,5.40,-0.24,,
AMP0804AU,1.4776,563.8000,3.55,5.32,0.26,,
MLC0354AU,15.1400,290.1300,3.62,5.17,0.66,,
MLC0378AU,15.1400,105.6000,3.62,5.17,0.66,,
AMP0660AU,1.4473,364.2200,2.97,4.68,-0.41,,
MMF0536AU,1.4793,386.8900,1.59,4.67,0.22,,
AMP0170AU,2.3410,"1,517.8200",3.69,4.59,-0.05,,
BTA0603AU,8.4527,756.7200,2.95,4.45,-0.92,,
BTA0513AU,3.1226,742.3900,3.39,4.40,-1.05,,
MMF0050AU,2.7397,434.7500,1.67,4.39,-0.6,,
NRM0112AU,1.3450,107.8500,3.95,4.39,-0.64,,
BTA0403AU,3.0250,156.2300,2.98,4.22,-1.12,,
MMF0148AU,2.5328,"1,275.5500",1.15,3.87,-1.08,,
MMF0031AU,2.2988,142.2400,0.96,3.19,-1.69,,
FSF0023AU,4.0044,267.5700,-0.43,2.70,-0.53,,
AUG0102AU,1.9711,151.8400,1.76,1.89,-1.35,,
Multisector Growth,,
NAv,NAv,343.9500,4.70,7.01,NAv,,
ASS0102AU,1.9124,632.0000,1.30,6.19,-0.5,,
BTA0289AU,0.9795,185.2800,3.53,6.07,NAv,,
FSF0392AU,1.6838,399.4800,3.70,6.03,0.74,,
NAv,1.8582,"2,607.8800",2.70,5.86,0.14,,
PRU0455AU,15.2421,207.4600,2.46,5.83,-1.27,,
RSA0046AU,2.2018,105.9400,4.14,5.76,-0.34,,
AMP0958AU,1.3978,188.6200,3.12,5.67,-0.43,,
WFS0401AU,13.0713,362.3500,5.62,5.63,0.1,,
COM0704AU,4.0367,288.7900,4.12,5.57,0.16,,
COM0403AU,4.0367,429.7100,4.12,5.57,0.16,,
COM0109AU,4.0367,117.4100,4.12,5.57,0.16,,
MLC0746AU,50.9119,"1,261.7400",3.55,5.50,-0.67,,
BTA0224AU,1.3051,"1,116.5900",1.97,5.47,-2.38,,
COM0025AU,2.9012,330.4100,3.56,5.39,0.63,,
COM0105AU,2.9012,240.3000,3.56,5.39,0.63,,
COM0026AU,2.9012,101.9100,3.56,5.39,0.63,,
NUL0003AU,71.0714,274.8600,1.04,5.35,-1.68,,
MLC0424AU,47.1900,"3,043.5800",3.24,5.26,-0.87,,
MLC0245AU,47.1900,804.6500,3.24,5.26,-0.87,,
BTA0231AU,1.2971,272.4700,1.46,5.24,-2.35,,
WFS0027AU,2.4210,425.6900,4.57,5.20,-0.26,,
AMP0798AU,1.4733,"3,763.2000",2.70,5.17,-1.45,,
AMP1250AU,1.2261,695.6600,4.49,5.03,NAv,,
WFS0514AU,137.9352,"2,408.0700",4.19,4.98,-0.45,,
NML0230AU,14.6118,778.8700,2.32,4.93,-1.79,,
NML0268AU,14.4592,304.7000,1.89,4.91,-1.82,,
RSA0027AU,2.5409,107.4600,3.32,4.90,-0.71,,
PER0017AU,2.8560,119.4900,5.08,4.89,-0.06,,
NAv,1.0441,"2,085.4000",3.57,4.88,-0.41,,
FSF0369AU,1.4210,"1,111.5100",2.03,4.79,-2.32,,
MLC0434AU,20.4426,326.3900,2.75,4.76,-1.34,,
FSF0272AU,1.6177,"1,363.0300",1.92,4.72,-2.38,,
FSF1074AU,1.2018,111.0400,2.71,4.72,NAv,,
AMP0977AU,1.4785,111.9400,3.48,4.69,-0.81,,
BTA0296AU,0.9632,182.1700,4.06,4.64,NAv,,
AMP0784AU,1.3750,135.0900,4.09,4.57,-1.41,,
AMP0506AU,1.3480,"2,514.8700",2.09,4.53,-2.11,,
WFS0100AU,1.5456,189.7800,3.12,4.50,-1.62,,
AMP0749AU,1.5808,562.7400,2.73,4.46,-1.73,,
NAv,1.6903,334.4000,2.84,4.45,1.43,,
FSF0306AU,1.4933,117.2700,4.20,4.36,-0.41,,
WFS0104AU,4.6052,217.6800,2.76,4.27,-1.73,,
WFS0111AU,2.0280,351.9300,1.86,4.26,-1.92,,
MMF0461AU,14.0683,"1,247.3000",0.23,3.96,-2.21,,
AMP0165AU,2.5554,"5,293.3600",2.12,3.84,-2.34,,
FSF0020AU,2.3068,430.0600,2.68,3.81,-1.57,,
ZUR0119AU,3.1755,328.0200,2.34,3.80,-0.78,,
SMF0409AU,2.7219,764.3500,-0.83,3.76,-3.71,,
FSF0391AU,1.3425,156.7000,2.81,3.76,-1.61,,
MMF0465AU,1.4304,"1,731.6700",-0.47,3.75,-1.66,,
FSF0308AU,1.2828,224.9000,2.78,3.69,-1.62,,
ZUR0053AU,2.2719,194.2600,2.09,3.55,-0.96,,
MMF0147AU,12.3519,893.6900,-0.29,3.45,-2.68,,
MMF0255AU,1.4736,525.8400,-0.78,3.44,-1.94,,
MMF0356AU,1.3635,140.3000,0.47,3.40,-1.97,,
MMF0467AU,1.4171,229.3400,-2.05,3.30,-2.72,,
MMF0256AU,1.4207,153.8000,-2.39,2.96,-3.02,,
MMF0357AU,1.3417,100.6500,-0.96,2.89,-3.07,,
MMF0414AU,11.1219,240.9700,-0.26,2.86,-3.23,,
ANZ0572AU,1.3890,113.0400,-2.11,1.79,-3.8,,
Multisector Aggressive,,
NAv,NAv,238.0500,4.80,6.86,0.53,,
NAv,NAv,"33,939.4800",3.52,6.30,0.39,,
NAv,1.9079,240.4900,1.82,6.19,0.44,,
ASS0101AU,1.8450,519.0000,-0.49,5.74,-2.12,,
NAv,NAv,"1,909.8100",2.13,5.68,-1.29,,
BTA0290AU,0.9035,308.6500,2.42,5.66,NAv,,
BTA0291AU,0.8695,352.7300,1.65,5.31,NAv,,
BTA0292AU,0.8671,311.8000,1.43,5.21,NAv,,
MLC0747AU,24.3389,884.0000,2.70,5.04,-2.06,,
BTA0226AU,1.2712,365.6500,0.91,4.97,-3.64,,
NAv,1.7361,"13,954.6000",2.02,4.89,0.27,,
NUL0004AU,66.2240,151.2200,-0.79,4.85,-2.99,,
MLC0167AU,22.5448,"2,918.7100",2.39,4.79,-2.26,,
MLC0252AU,22.5448,"2,731.0100",2.39,4.79,-2.26,,
BTA0230AU,1.2761,109.6200,0.44,4.68,-3.64,,
AMP0800AU,1.4884,455.7800,2.06,4.67,-2.38,,
NAv,1.6575,"1,619.0000",1.45,4.55,-1.55,,
NAv,0.9704,128.8000,2.68,4.55,-1.93,,
FSF0370AU,1.3743,129.8300,-0.51,4.51,-4.04,,
FSF0273AU,1.2009,219.6200,-0.54,4.46,-4.07,,
NML0270AU,13.4259,249.5600,0.58,4.43,-3.26,,
NML0236AU,13.5817,122.5700,1.17,4.43,-3.25,,
MLC0174AU,20.8269,188.9000,1.91,4.30,-2.71,,
AMP0510AU,1.3022,880.1100,1.45,4.07,-3.02,,
AMP0801AU,1.4610,268.4600,0.82,3.84,-3.65,,
BTA0065AU,1.6391,186.1500,1.97,3.69,-2.44,,
NML0271AU,12.3187,158.3000,-0.84,3.60,-4.71,,
BTA0068AU,1.5893,245.4100,1.92,3.49,-2.76,,
AMP0657AU,1.4809,307.8800,0.21,3.24,-4.28,,
AMP0342AU,1.3726,"2,129.3300",0.64,3.15,-3.82,,
FSF0496AU,1.4910,122.6700,-1.21,1.96,-3.89,,
Reserve Backed,,
COM0402AU,3.0103,126.4400,4.23,4.31,4.56,,
NAv,NAv,"1,104.7300",4.80,4.29,4.38,,
NAv,1.8767,236.0000,4.53,4.24,3.81,,
COM0703AU,3.1008,269.4600,4.24,4.11,4.44,,
MMF0401AU,NAv,230.7400,3.82,1.64,1.62,,
Australian Cash,,
NAv,1.6591,490.3000,4.54,4.44,4.78,,
NAv,NAv,"1,787.9900",4.30,4.34,4.78,,
NAv,1.2775,520.2000,3.95,3.86,4.39,,
MMF1263AU,NAv,100.7900,4.49,3.71,NAv,,
AMP0771AU,1.3953,315.9100,3.35,3.54,3.79,,
AMP1249AU,NAv,333.5600,3.49,3.54,NAv,,
FSF0371AU,1.4492,166.1200,3.29,3.48,3.97,,
FSF0275AU,1.6832,724.6800,3.20,3.46,3.94,,
AMP1101AU,NAv,669.4600,3.19,3.35,NAv,,
FSF0025AU,2.0339,321.7800,3.29,3.32,3.86,,
BTA0601AU,4.7632,178.6000,3.04,3.04,3.57,,
PER0027AU,1.9150,110.3700,3.07,3.01,3.58,,
MMF0062AU,2.2763,182.7900,2.84,2.99,3.38,,
AMP0288AU,9.3334,634.3600,2.68,2.87,3.12,,
MLC0681AU,36.8796,369.8100,2.75,2.68,3.14,,
BTA0511AU,2.1886,154.9300,2.61,2.47,2.99,,
MLC0247AU,34.1949,180.0700,2.41,2.44,2.93,,
MLC0422AU,34.1949,533.4600,2.41,2.44,2.93,,
WFS0513AU,12.5782,189.3600,2.07,2.05,2.46,,
Australian Short Term Fixed Interest,,
NAv,1.5806,217.1400,4.23,4.72,4.49,,
MAQ0601AU,NAv,500.2700,2.97,2.86,3.45,,
Bonds - Australia,,
NAv,1.4263,450.9000,8.93,9.06,7.1,,
NAv,NAv,545.4600,9.91,7.51,6.33,,
AMP0343AU,1.7793,277.8800,8.77,7.19,6.17,,
AMP0066AU,1.4697,139.4300,8.29,6.79,5.69,,
Bonds - Global,,
NAv,2.1807,219.2000,7.37,9.24,9.01,,
AMP0658AU,1.4475,254.4800,5.94,8.21,4.46,,
Bonds - Global / Australia,,
FSF0266AU,1.8492,152.9800,8.50,7.57,6.08,,
FSF0276AU,1.5944,122.3400,4.09,6.12,5.11,,
Diversified Credit,,
NAv,NAv,891.6500,12.04,10.13,7.73,,
Equity Australia Real Estate,,
