NMM0114AU,0.6143,494.3600,11.88,5.83,-2.36,,
IPA0048AU,0.7608,775.4200,11.46,5.53,-2.45,,
SLT0002AU,1.2417,181.2200,3.62,5.29,0.35,,
NMM0115AU,0.5009,170.2400,11.90,5.24,-3.55,,
IPA0119AU,0.6697,139.1500,11.04,5.13,-2.67,,
IPA0049AU,0.6993,121.4200,11.13,5.00,-4.25,,
NML0589AU,0.8144,447.1100,10.95,4.91,-3.59,,
IPA0013AU,0.8881,233.4300,10.42,4.57,-3.31,,
NML0590AU,0.7833,157.8200,10.97,4.20,-4.93,,
MLC0024AU,0.9820,165.4300,8.35,4.20,-2.99,,
IOF0097AU,0.8171,410.3700,7.95,3.58,NAv,,
BTA0044AU,1.4934,146.2200,7.64,2.84,-3.54,,
Australian Cash,,
SBC0811AU,1.0450,796.6200,4.16,4.40,4.87,,
FSF1009AU,NAv,287.9100,3.90,4.32,NAv,,
NML0569AU,1.0039,182.2000,3.73,4.30,4.23,,
AMF0100AU,NAv,284.1000,4.07,3.98,4.32,,
BWA0001AU,NAv,262.8800,3.76,3.98,4.38,,
STL0001AU,NAv,376.4000,3.44,3.79,4.25,,
AUX0001AU,1.0000,359.3000,3.63,3.79,4.09,,
BTA0002AU,NAv,180.8100,3.36,3.72,4.22,,
ORD0001AU,NAv,484.7700,3.52,3.70,4.03,,
JBW0001AU,1.0000,"1,309.0900",3.30,3.68,4.17,,
PER0001AU,1.0000,658.3900,3.26,3.55,4.02,,
ETL0101AU,1.0000,120.1500,3.17,3.48,3.79,,
Australian Short Term Fixed Interest,,
IOF0091AU,1.0220,199.7800,5.91,5.81,NAv,,
RIM0037AU,1.0378,481.9700,5.54,5.67,5.28,,
ACU0011AU,1.0000,924.4600,4.11,4.67,4.95,,
IOF0050AU,1.0000,674.7900,3.59,3.79,4.01,,
Bonds - Australia,,
CSA0130AU,1.0615,157.0500,10.25,9.36,8.9,,
CRS0004AU,1.1785,506.9900,9.98,9.19,8.7,,
RIM0005AU,1.0826,741.0100,10.75,9.16,8.56,,
SBC0813AU,1.1271,703.0800,10.75,8.47,8.42,,
TYN0104AU,1.1048,165.5900,9.33,8.31,8.21,,
STT0010AU,1.0486,244.2400,8.66,7.74,NAv,,
AUS0009AU,1.0379,737.4700,9.19,7.49,7.67,,
High Yield Credit,,
CSA0046AU,0.9956,"1,761.8900",13.41,12.73,9.13,,
Bonds - Global,,
RIM0007AU,1.0785,510.1500,14.47,12.08,9.95,,
Bonds - Global / Australia,,
IOF0096AU,1.0205,127.5700,10.59,9.28,NAv,,
MAQ0274AU,1.0381,"1,122.2700",11.08,9.14,7.42,,
SBC0007AU,0.9028,607.2800,11.03,8.82,8.58,,
WFS0379AU,1.0102,214.8400,10.28,8.05,6.33,,
Mortgages,,
TPT0003AU,NAv,163.9300,6.17,6.12,6.43,,
TPT0002AU,NAv,278.5800,6.21,5.95,5.99,,
TPT0001AU,NAv,254.8500,5.86,5.49,5.69,,
STL0002AU,NAv,957.7600,4.94,5.23,5.54,,
AUS0020AU,1.0000,328.5900,4.18,4.79,5.15,,
NML0317AU,1.0000,205.5500,4.38,4.44,4.88,,
HOW0005AU,1.0001,215.5800,3.42,4.22,5.05,,
HOW0001AU,1.0000,467.1500,2.99,3.80,4.62,,
PER0002AU,0.9773,170.0700,0.93,2.78,3.6,,
Mortgages Aggressive,,
LTC0002AU,1.0000,189.0900,7.70,7.83,7.82,,
AUS0003AU,1.0000,144.8900,0.19,1.94,3.33,,
Multi-Strategy Income,,
CSA0038AU,0.9987,480.3600,15.23,13.74,7.8,,
NMF0007AU,1.0846,155.1900,10.03,8.22,NAv,,
IOF0145AU,1.0840,306.4500,7.84,7.45,NAv,,
NAv,1.0483,"1,047.2700",7.89,6.72,6.88,,
HOW0052AU,1.2089,142.5700,7.56,6.29,6.5,,
CSA0029AU,1.1899,148.9100,4.48,5.79,5.94,,
Diversified Credit,,
UBS0003AU,0.9578,183.4000,11.30,10.30,4.86,,
MAL0012AU,0.7518,372.1400,14.83,9.40,1.1,,
MAQ0277AU,0.9966,857.8800,7.42,7.35,6.06,,
Equity Australia Real Estate,,
APN0008AU,1.2719,301.4800,28.35,12.63,NAv,,
NAv,0.6497,181.3500,30.81,10.76,-8.77,,
SBC0816AU,0.6860,199.5000,30.91,9.94,-14.95,,
HBC0008AU,0.5930,130.4900,29.78,9.88,-9.46,,
PAL0002AU,0.5991,258.5000,29.86,9.74,-12.11,,
APN0004AU,0.8733,120.1100,22.85,9.47,-11.84,,
Equity Global Real Estate,,
MGL0010AU,0.6041,222.7000,17.88,17.58,-3.42,,
Equity Australia Large Growth,,
HOW0035AU,1.1718,130.5000,9.93,4.37,-0.3,,
AUS0030AU,1.0008,120.6500,11.41,3.00,-3.75,,
BNT0003AU,2.3145,143.9000,12.26,2.22,-1.29,,
ARO0011AU,1.3842,379.3900,9.83,1.98,-2.67,,
HOW0020AU,1.2141,161.6300,3.65,1.22,-5.01,,
PWA0014AU,1.8130,231.2300,8.74,-0.12,-4.61,,
Equity Australia Large Blend,,
PCL0005AU,1.4634,132.7000,16.70,10.32,NAv,,
PPL0110AU,1.2654,119.8200,12.00,4.14,-1.63,,
NAv,4.0405,242.1400,6.24,3.73,-2.26,,
PPL0106AU,1.1392,"1,001.2100",10.21,3.65,-0.35,,
ETL0068AU,1.5320,143.6400,10.74,3.21,-1.49,,
NAv,12.1420,244.9900,6.10,2.99,-2.39,,
WFS0021AU,1.8305,249.9600,8.14,2.78,-2.36,,
VAN0010AU,1.7068,395.4000,9.11,2.74,-4.18,,
WHT0017AU,1.3326,121.2000,10.35,2.55,NAv,,
MLC0014AU,2.0685,329.8900,8.84,2.23,-4.4,,
FSF0013AU,3.1033,"1,553.2100",8.54,2.18,-3.25,,
WFS0103AU,0.8241,168.3900,7.46,2.15,-2.97,,
TCA0002AU,2.6663,134.1400,10.82,1.90,-3.29,,
SBC0817AU,1.4339,888.7300,9.37,1.43,-1.28,,
IOF0092AU,0.8288,511.4300,7.16,1.36,NAv,,
RFA0019AU,1.4570,169.4600,7.25,1.17,-4.47,,
BTA0021AU,3.0731,493.2800,5.88,1.08,-3.79,,
FPS0006AU,1.2114,201.3000,3.35,0.18,-4.74,,
MLC0015AU,1.4594,142.7200,5.34,-0.13,-4.83,,
Equity Australia Large Value,,
STL0100AU,1.5588,248.4900,20.44,7.26,-0.01,,
PER0029AU,2.9810,150.6600,10.50,5.22,-1.17,,
FSF0235AU,1.0707,125.0400,16.84,4.46,-1.67,,
PER0011AU,1.8200,"1,226.9800",16.92,4.36,-1.71,,
PER0028AU,2.4530,370.2600,16.81,4.33,-1.82,,
MLC0097AU,2.2675,722.0800,13.68,2.63,-3.15,,
ADV0013AU,0.9971,240.6800,7.82,0.31,-3.09,,
IOF0200AU,1.4325,187.4500,5.36,-0.58,-2.93,,
Equity Australia Large Geared,,
FSF0044AU,1.2381,209.6600,7.83,-8.54,-16.52,,
Equity Australia Mid/Small Growth,,
FSF0035AU,2.2103,223.4000,15.23,12.10,2.85,,
PPL0107AU,0.7157,128.5500,0.17,6.02,0.01,,
AUG0002AU,1.6949,201.1400,13.17,4.45,1.98,,
FSF0007AU,3.2875,415.6600,6.83,3.90,-2.17,,
Equity Australia Mid/Small Blend,,
ANT0002AU,1.7243,229.9800,16.33,12.22,NAv,,
PER0270AU,2.0392,453.6000,10.78,8.18,-1.71,,
RFA0012AU,1.7670,212.6800,8.39,8.03,-1.78,,
FAM0101AU,3.0015,150.6000,10.17,7.22,0.41,,
EGG0001AU,1.6704,482.1600,10.55,5.83,-1.59,,
Equity Australia Mid/Small Value,,
PER0039AU,2.6570,211.8000,4.53,6.70,-1.35,,
ETL0060AU,1.0692,617.0000,7.14,4.71,-1.28,,
Unlisted and Direct Property,,
APZ0010AU,1.1868,187.1800,10.79,13.36,10.81,,
MAQ0433AU,0.6941,162.6700,11.02,7.74,-6.1,,
WFS0403AU,0.7804,157.2100,3.71,6.38,2.48,,
IPL0001AU,0.8887,145.6100,7.32,4.81,-4.29,,
YOC0007AU,0.7413,164.3800,3.83,1.84,NAv,,
Equity World Large Growth,,
CRS0005AU,1.9910,730.3200,12.63,5.07,-3.39,,
MAQ0410AU,1.1492,"1,505.4000",10.93,3.42,-0.6,,
ZUR0143AU,1.0860,"1,378.6900",9.17,2.22,-3.03,,
WHT0018AU,1.0176,314.8500,11.58,2.00,NAv,,
ZUR0061AU,1.0560,"1,035.1600",8.09,1.25,-3.95,,
ZUR0518AU,1.0180,463.9400,7.97,1.09,-4.02,,
NML0318AU,0.3876,300.4600,7.90,-0.08,-11.4,,
Equity World Large Blend,,
MGE0001AU,1.1803,"1,768.2700",23.49,11.09,6.13,,
MAQ0404AU,1.3189,578.4500,16.86,10.77,3.52,,
PLA0100AU,2.1426,723.9100,12.93,10.38,6.92,,
BTA0024AU,1.8144,151.9800,12.69,3.12,-4.92,,
MAQ0464AU,0.7645,508.4800,10.27,2.67,-3.68,,
VAN0011AU,0.7743,141.4000,11.47,2.50,-5.56,,
MLC0060AU,1.3044,441.5100,3.85,-0.12,-1.18,,
MGL0004AU,1.1194,565.7000,6.83,-0.18,-7.41,,
PLA0002AU,1.3644,"6,676.4700",2.96,-2.33,-0.23,,
Equity World Large Value,,
EQI0015AU,0.8154,314.7200,12.25,4.75,-1.95,,
PLA0006AU,0.9995,158.8600,3.72,2.67,1.74,,
FSF0974AU,0.9025,313.6100,8.84,0.50,NAv,,
NML0348AU,0.5789,729.1400,5.75,-3.50,-13.32,,
Equity World - Currency Hedged,,
MAL0135AU,0.9006,133.1400,11.04,11.21,-0.03,,
MAQ0079AU,0.7851,181.4200,11.70,10.65,5.23,,
MAQ0557AU,0.8639,326.1200,13.00,10.38,NAv,,
ZUR0517AU,0.8668,185.0900,10.02,8.78,0.2,,
Equity World Mid/Small,,
MAL0133AU,0.8166,221.1200,9.14,4.00,-2.67,,
HOW0002AU,2.0477,776.2600,6.08,1.01,-4.14,,
HHA0002AU,1.0235,146.0800,0.86,-0.28,-7.55,,
Equity World / Australia,,
BTA0012AU,2.2881,169.3600,11.94,4.60,-3.38,,
Equity Europe,,
PLA0001AU,1.8456,128.3100,17.74,7.69,2.45,,
Equity Asia Pacific w/o Japan,,
EQI0028AU,1.9571,429.1600,16.21,8.29,2.47,,
BTA0026AU,5.6067,171.0900,7.93,3.03,-4.16,,
PLA0004AU,2.1910,"2,863.9500",6.57,0.49,-0.6,,
Equity Japan,,
PLA0003AU,1.7213,326.2400,3.29,-2.47,-0.49,,
Equity Emerging Markets,,
ETL0032AU,1.8694,738.6500,15.21,8.43,4.11,,
MAQ0477AU,0.9251,571.7000,9.41,4.70,-2.04,,
Hedge Funds - Australia,,
KAM0101AU,171.3000,343.4600,6.73,2.49,2.79,,
Hedge Funds - Global,,
MAQ0482AU,1.1114,772.5900,-0.11,8.36,9.25,,
MAQ0406AU,0.8359,209.8100,4.72,6.61,3.05,,
ETL0046AU,135.5200,210.1100,7.84,4.03,0.98,,
MAL0030AU,0.9521,254.1900,-12.73,-5.94,4.89,,
Infrastructure - Global,,
MGE0002AU,0.8142,297.5500,17.80,16.00,2.46,,
MAQ0432AU,0.8568,388.2500,18.29,13.01,-0.66,,
Miscellaneous,,
HFL0006AU,0.9874,188.9300,10.97,8.76,-5.25,,
PMC0103AU,1.0958,291.6800,5.51,5.86,5.48,,
PMC0100AU,1.1094,128.3400,25.59,3.05,-6.43,,
SUPERANNUATION FUNDS,,
Equity Global Resources,,
FSF0291AU,1.7482,126.8600,-10.92,-2.96,-8.46,,
Multisector Conservative,,
MMF0060AU,5.6346,175.8500,6.35,5.21,2.55,,
MMF0149AU,4.9650,546.1300,5.86,4.73,2.11,,
Multisector Moderate,,
NAv,NAv,290.7300,7.87,6.48,4.46,,
NAv,2.3112,156.4500,8.26,6.35,4.01,,
NAv,NAv,505.1000,7.64,6.20,3.94,,
NAv,NAv,427.0000,7.54,5.86,3.23,,
NAv,1.8377,639.2000,7.59,5.71,4.12,,
FSF0270AU,1.8326,281.6800,7.41,5.20,2.43,,
COM0404AU,2.4139,142.1700,6.84,5.20,2.82,,
COM0112AU,2.4139,126.7700,6.85,5.20,2.82,,
BTA0294AU,1.1850,128.7900,7.13,5.02,3.49,,
BTA0602AU,4.8468,124.7000,6.57,4.95,1.86,,
AMP0799AU,1.5003,256.3400,6.18,4.82,1.71,,
NML0256AU,16.2159,142.8000,7.26,4.79,1.54,,
MLC0744AU,28.6564,257.9900,6.07,4.58,1.9,,
MLC0164AU,26.4373,152.4800,5.91,4.39,1.72,,
MLC0244AU,28.6564,129.3600,5.87,4.38,1.71,,
AMP0167AU,2.2980,712.8600,6.69,4.38,1.13,,
AMP0656AU,1.4527,235.5600,5.56,4.20,1.04,,
FSF0387AU,1.5361,240.5600,4.89,3.56,1.82,,
FSF0304AU,1.5014,201.7000,4.84,3.51,1.79,,
Multisector Balanced,,
NAv,NAv,822.7600,7.72,6.89,4.3,,
NAv,NAv,122.1000,8.30,6.32,2.74,,
NAv,2.5059,143.2900,9.14,6.19,2.86,,
FSF0368AU,1.5382,"2,352.5100",9.23,5.03,-0.13,,
FSF0271AU,1.7700,"1,555.1400",9.09,4.98,-0.18,,
MLC0745AU,16.9182,502.5400,6.59,4.93,0.79,,
AMP0804AU,1.5246,528.0200,6.96,4.76,0.17,,
NUL0002AU,73.4882,387.2600,8.07,4.76,0.09,,
MLC0354AU,15.5972,218.6900,6.39,4.72,0.6,,
MLC0378AU,16.9182,120.0300,6.36,4.72,0.6,,
BTA0513AU,3.2264,786.2200,7.32,4.19,-1.1,,
AMP0170AU,2.4239,"1,595.5100",7.88,4.17,-0.27,,
AMP0660AU,1.4905,367.8800,6.32,4.14,-0.49,,
BTA0603AU,8.7363,758.5300,7.18,3.90,-0.94,,
MMF0536AU,1.5343,408.7900,7.22,3.88,0.04,,
MMF0050AU,2.8346,453.6400,6.47,3.79,-0.97,,
BTA0403AU,3.1225,153.9100,7.06,3.78,-1.18,,
MMF0148AU,2.6161,"1,340.8900",5.93,3.27,-1.45,,
MMF0031AU,2.3769,139.5900,6.08,2.66,-2.02,,
FSF0023AU,4.1402,270.8400,5.22,2.62,-0.38,,
AUG0102AU,2.0429,162.3700,6.80,2.23,-0.94,,
Multisector Growth,,
NAv,NAv,"20,926.5300",10.95,7.38,3.1,,
NAv,NAv,383.5300,8.86,7.13,2.25,,
NAv,NAv,"16,693.0000",8.33,6.56,0.47,,
NAv,NAv,"4,739.1400",9.48,6.43,2.17,,
NAv,NAv,"1,221.8900",8.75,5.95,0.31,,
NAv,NAv,"2,694.0600",8.25,5.87,-0.54,,
NAv,NAv,783.0400,8.46,5.87,0.65,,
NAv,NAv,"1,713.3100",9.16,5.86,1.33,,
NAv,2.7835,213.8100,10.17,5.86,1.47,,
BTA0289AU,1.0212,226.7400,8.64,5.76,0.35,,
NAv,NAv,"1,045.1900",8.40,5.66,-0.97,,
NAv,1.9409,"2,734.0000",7.97,5.64,0.32,,
COM0403AU,4.2046,422.8900,8.44,5.43,-0.12,,
COM0704AU,4.2046,281.6100,8.44,5.43,-0.12,,
AMP0958AU,1.4471,196.4800,8.36,5.35,-0.45,,
RSA0463AU,1.2368,260.0100,9.12,5.34,NAv,,
COM0105AU,3.0403,238.6700,8.98,5.34,0.28,,
RSA0521AU,1.2368,244.8300,9.12,5.34,NAv,,
COM0025AU,3.0403,326.8300,8.98,5.34,0.28,,
PER0017AU,2.9840,121.2200,10.64,5.29,0.57,,
FSF0392AU,1.7506,492.6700,10.06,5.27,0.51,,
PRU0455AU,16.0536,215.4600,8.69,5.26,-1.31,,
WFS0401AU,13.6666,368.6300,11.16,5.24,0.11,,
NAv,1.0870,"2,190.6000",6.26,5.16,-0.75,,
BTA0224AU,1.3592,"1,252.6700",8.31,4.98,-2.14,,
AMP1250AU,1.2760,848.0600,9.15,4.89,NAv,,
MLC0746AU,53.0203,"1,288.6300",7.48,4.88,-0.79,,
NUL0003AU,74.8793,296.4800,9.33,4.68,-1.53,,
NAv,NAv,"3,143.5200",5.74,4.67,0.66,,
MLC0424AU,48.9507,"3,058.8500",7.26,4.66,-0.97,,
WFS0514AU,143.6757,"2,538.7500",10.46,4.65,-0.63,,
MLC0245AU,53.0203,837.0600,7.19,4.64,-0.98,,
WFS0027AU,2.5212,430.3900,10.70,4.62,-0.26,,
NAv,1.7465,353.2000,6.91,4.57,1.61,,
AMP0798AU,1.5342,"3,929.0100",8.23,4.50,-1.5,,
FSF1074AU,1.2488,133.1400,8.77,4.50,NAv,,
FSF0306AU,1.5679,121.3600,9.76,4.49,0.29,,
BTA0296AU,1.0015,208.3500,8.97,4.49,0.06,,
AMP0784AU,1.4297,169.9400,8.72,4.42,-1.38,,
BTA0231AU,1.3494,276.2500,7.68,4.41,-2.13,,
FSF0369AU,1.4879,"1,217.1100",9.43,4.36,-2.27,,
FSF0272AU,1.6940,"1,417.6500",9.39,4.28,-2.32,,
MLC0434AU,21.1726,320.0000,6.75,4.16,-1.44,,
NML0230AU,15.1627,810.5700,8.24,4.11,-1.86,,
NML0268AU,15.0033,311.7800,8.23,4.09,-1.89,,
AMP0749AU,1.6549,587.6600,8.86,4.06,-1.99,,
NAv,NAv,879.8400,7.76,4.03,-0.7,,
WFS0104AU,4.8168,227.5800,10.79,4.02,-1.93,,
WFS0100AU,1.6177,191.1500,11.01,3.98,-1.6,,
AMP0506AU,1.3980,"2,513.7300",7.34,3.80,-2.19,,
ZUR0119AU,3.3206,332.6300,9.76,3.77,-0.88,,
ZUR0053AU,2.3852,196.8300,9.49,3.52,-1.07,,
WFS0111AU,2.0930,366.4100,7.51,3.46,-1.95,,
MMF0461AU,14.6644,"1,295.0800",6.58,3.44,-2.48,,
AMP0165AU,2.6698,"5,475.0500",8.21,3.41,-2.58,,
FSF0020AU,2.4091,437.3400,8.94,3.33,-1.4,,
FSF0391AU,1.4017,165.8100,8.95,3.33,-1.45,,
FSF0308AU,1.3396,233.3400,8.98,3.25,-1.45,,
MMF0465AU,1.4927,"1,836.5100",6.95,2.96,-2.1,,
MMF0147AU,12.8539,927.5700,6.03,2.92,-2.95,,
MMF0255AU,1.5362,566.1200,6.62,2.65,-2.38,,
MMF0356AU,1.4245,133.6500,7.42,2.63,-2.4,,
MMF0467AU,1.4893,235.2000,6.75,2.50,-3.16,,
MMF0414AU,11.5643,234.8100,6.05,2.34,-3.5,,
MMF0256AU,1.4915,160.9400,6.40,2.16,-3.46,,
Multisector Aggressive,,
NAv,NAv,261.9600,9.39,5.79,1.18,,
NAv,NAv,763.9000,8.16,5.78,-2.24,,
NAv,NAv,505.0000,9.22,5.77,-0.89,,
NAv,NAv,"1,144.9600",8.50,5.74,-1.16,,
NAv,NAv,"2,013.9700",8.58,5.72,-1.38,,
NAv,NAv,"17,364.7500",9.05,5.69,0.5,,
NAv,2.0091,261.1300,8.29,5.67,0.67,,
NAv,NAv,197.5700,10.02,5.61,0.38,,
NAv,2.8832,325.8500,10.63,5.53,0.5,,
BTA0290AU,0.9491,384.9800,9.14,5.42,-1.1,,
NAv,NAv,"2,338.2300",8.49,5.38,-1.11,,
BTA0292AU,0.9165,402.0600,9.39,5.16,-1.79,,
BTA0291AU,0.9177,444.9500,9.40,5.16,-1.77,,
NAv,1.8107,"14,690.3000",8.11,4.96,0.47,,
NAv,1.7318,"1,708.8000",7.86,4.81,-1.45,,
NAv,1.0165,137.0200,7.03,4.59,-2.35,,
BTA0226AU,1.3297,389.8800,8.46,4.56,-3.34,,
MLC0747AU,25.4426,901.8700,7.51,4.45,-2.15,,
NAv,NAv,652.6000,9.37,4.41,-1.36,,
FSF0370AU,1.4506,142.0500,9.90,4.26,-3.94,,
AMP0800AU,1.5601,494.5500,8.97,4.23,-2.44,,
MLC0167AU,23.4755,"2,958.0100",7.30,4.23,-2.33,,
MLC0252AU,25.4426,"2,874.6500",7.22,4.21,-2.34,,
FSF0273AU,1.2679,230.7300,9.93,4.21,-3.96,,
NUL0004AU,70.2957,163.3700,9.30,4.11,-2.81,,
MLC0174AU,21.6536,186.2100,6.80,3.75,-2.78,,
AMP0801AU,1.5468,281.3700,9.10,3.68,-3.58,,
AMP0510AU,1.3622,902.1000,8.32,3.64,-3.06,,
NML0236AU,14.1419,123.8800,7.87,3.51,-3.38,,
NML0270AU,13.9792,256.5300,7.88,3.50,-3.39,,
NAv,NAv,243.7200,7.81,3.48,-1.97,,
BTA0068AU,1.6488,261.2200,7.41,3.40,-2.78,,
BTA0065AU,1.6990,188.0700,7.37,3.21,-2.48,,
AMP0657AU,1.5649,317.1700,8.43,3.10,-4.2,,
AMP0342AU,1.4404,"2,247.3500",8.04,2.90,-4.07,,
NML0271AU,12.9137,164.1600,7.49,2.79,-4.75,,
FSF0496AU,1.5824,129.2400,8.91,2.07,-3.37,,
Reserve Backed,,
NAv,NAv,"1,141.1800",4.46,4.39,4.32,,
NAv,1.8929,231.3000,4.14,4.30,3.66,,
COM0402AU,3.0441,121.4100,4.23,4.28,4.57,,
COM0703AU,3.1356,262.4500,4.24,4.12,4.45,,
MMF0401AU,NAv,234.1600,3.82,1.95,1.63,,
Australian Cash,,
NAv,1.6746,485.5000,4.27,4.54,4.67,,
NAv,NAv,"1,762.9800",4.05,4.28,4.76,,
NAv,1.8807,151.1600,3.68,4.24,3.79,,
NAv,1.2906,491.3000,3.65,3.91,4.3,,
NAv,NAv,598.9000,3.48,3.81,NAv,,
AMP0771AU,1.4089,318.2100,3.27,3.56,3.75,,
AMP1249AU,NAv,361.6700,3.20,3.55,NAv,,
FSF0371AU,1.4624,166.2500,3.10,3.49,3.87,,
FSF0275AU,1.6985,687.4800,3.05,3.47,3.83,,
FSF0025AU,2.0494,330.8600,2.92,3.34,3.72,,
AMP1101AU,NAv,623.2600,2.90,3.33,NAv,,
BTA0601AU,4.7971,172.0100,2.74,3.06,3.45,,
MMF0062AU,2.2930,176.2300,2.60,2.99,3.28,,
AMP0288AU,9.4049,623.8700,2.61,2.89,3.08,,
MLC0681AU,37.2059,488.0100,2.33,2.67,3,,
BTA0511AU,2.2015,163.4300,2.32,2.52,2.87,,
MLC0247AU,37.2059,173.8900,2.11,2.47,2.81,,
MLC0422AU,34.3514,399.9400,2.06,2.45,2.8,,
WFS0513AU,12.6295,182.7900,1.80,2.08,2.34,,
Australian Short Term Fixed Interest,,
NAv,1.6013,251.8400,4.33,4.60,4.49,,
NAv,1.9135,237.6000,3.56,4.18,3.88,,
MAQ0601AU,NAv,469.7900,2.64,2.89,3.32,,
Bonds - Australia,,
NAv,1.4627,449.5000,8.94,8.07,7.14,,
NAv,NAv,616.1500,10.24,7.86,6.74,,
