HBC0008AU,0.6283,134.9000,32.14,12.57,-0.91,,
MLC0013AU,0.6826,125.6500,31.38,12.11,-1.7,,
APN0001AU,1.7949,272.8900,25.81,11.71,-1.13,,
Equity Global Real Estate,,
MGL0010AU,0.6561,241.4000,25.46,16.91,2.32,,
IOF0081AU,0.7785,118.7600,30.20,15.80,0.59,,
Equity Australia Large Growth,,
PAM0001AU,2.2876,127.0800,28.88,8.19,3.35,,
HOW0035AU,1.2743,175.8900,22.60,7.79,5.32,,
BNT0003AU,2.6347,234.6000,33.11,7.11,8.22,,
ARO0011AU,1.5785,430.9800,23.84,6.63,4.37,,
AUS0030AU,1.0441,129.2000,17.29,6.09,2.58,,
HOW0020AU,1.2873,150.7900,16.25,3.50,0.61,,
PWA0014AU,1.9635,243.8200,21.66,3.50,1.36,,
Equity Australia Large Blend,,
PCL0005AU,1.6500,254.0800,25.99,15.30,NAv,,
NAv,4.2795,271.0700,22.34,8.19,4.51,,
NAv,12.8621,274.8000,22.39,8.03,4.67,,
PPL0106AU,1.2038,"1,044.4300",25.21,7.47,4.76,,
WFS0021AU,1.9535,270.6100,23.57,7.18,4,,
TCA0002AU,2.8504,130.8500,27.10,6.96,3.56,,
WFS0103AU,0.8796,182.4200,22.84,6.53,3.37,,
VAN0010AU,1.8000,446.2200,21.85,6.31,2.28,,
ETL0068AU,1.6243,165.5100,21.45,6.09,4.1,,
FSF0013AU,3.3638,"1,738.0500",23.60,5.91,3.79,,
MLC0014AU,2.1860,367.6500,21.78,5.89,2.01,,
FSF0014AU,2.0522,129.1000,21.69,5.51,3.56,,
BTA0021AU,3.3564,544.5700,20.88,5.40,2.39,,
SBC0817AU,1.5943,991.3500,23.12,5.38,5.73,,
RFA0019AU,1.5620,180.3200,20.25,5.19,1.4,,
RFA0011AU,3.3350,131.6400,20.65,5.17,2.12,,
IOF0092AU,0.9051,568.6200,19.70,5.11,2.78,,
MLC0015AU,1.5792,153.7600,21.33,4.15,1.53,,
FPS0006AU,1.3198,223.3900,15.61,3.87,1.56,,
MLC0841AU,0.9046,127.4700,16.20,3.72,1.05,,
Equity Australia Large Value,,
STL0100AU,1.7018,294.9500,34.41,13.22,7.6,,
FSF0235AU,1.1943,145.7400,32.79,10.62,6.66,,
PER0028AU,2.7360,415.5900,32.99,10.55,6.59,,
PER0011AU,2.0290,"1,346.2200",33.08,10.55,6.67,,
MLC0097AU,2.4075,858.6300,36.62,10.00,5.82,,
PER0029AU,3.2640,165.3000,24.43,8.92,5.05,,
FSF0976AU,1.1099,134.3900,27.05,8.05,NAv,,
ADV0013AU,1.0993,271.6000,27.78,6.29,3.25,,
Equity Australia Large Geared,,
FSF0044AU,1.5583,286.9200,52.59,0.96,-2.82,,
Equity Australia Mid/Small Growth,,
FSF0035AU,2.1046,234.2500,13.86,13.15,10.08,,
AUG0002AU,1.7545,210.8900,13.29,6.05,6.34,,
PPL0107AU,0.7163,128.2400,-3.53,4.94,2.43,,
JBW0007AU,2.1714,121.1600,12.09,4.76,0.26,,
FSF0007AU,3.4077,421.4100,7.81,3.10,2.7,,
Equity Australia Mid/Small Blend,,
ASC0001AU,3.1051,131.0400,54.46,23.08,12.93,,
PER0270AU,2.3313,562.0700,24.38,11.62,8.77,,
ANT0002AU,1.7241,323.8100,7.60,9.82,NAv,,
PAT0002AU,2.4516,164.0000,8.72,9.81,11.13,,
RFA0012AU,1.8880,231.1900,12.18,9.44,4.88,,
FAM0101AU,2.9897,190.4000,3.70,6.05,6.49,,
EGG0001AU,1.7127,482.8100,3.08,4.68,2.22,,
Equity Australia Mid/Small Value,,
PER0039AU,2.8250,229.7700,12.44,10.32,4.68,,
ETL0060AU,1.1948,674.0000,20.19,8.23,5.28,,
Unlisted and Direct Property,,
APZ0010AU,1.1710,185.9300,8.04,13.07,10.59,,
MAQ0433AU,0.6901,157.4500,9.65,9.74,-6.11,,
WFS0403AU,0.7989,160.2200,8.83,6.04,0.18,,
YOC0007AU,0.7596,165.7600,6.33,1.73,NAv,,
CHF0002AU,0.5871,135.3100,3.49,1.31,-3.9,,
Equity World Large Growth,,
CRS0005AU,2.3481,818.9200,15.97,7.89,1.25,,
MAQ0410AU,1.3680,"1,661.1000",14.27,5.53,3.03,,
ZUR0143AU,1.2829,"1,458.8800",16.52,5.28,1.26,,
WHT0018AU,1.2469,355.5400,16.73,5.06,NAv,,
ZUR0061AU,1.2439,"1,123.8300",15.37,4.28,0.31,,
ZUR0518AU,1.2005,502.6100,15.35,4.04,-0.13,,
NML0318AU,0.4599,307.7000,6.49,1.36,-7.04,,
Equity World Large Blend,,
MGE0001AU,1.4983,"3,370.2200",22.81,13.78,10.15,,
MAQ0404AU,1.5882,775.8700,18.93,13.43,8.3,,
PLA0100AU,2.5212,904.6100,16.99,9.85,11.48,,
MAQ0464AU,0.9614,614.9400,19.20,5.93,1.79,,
BTA0024AU,2.2206,161.7900,17.07,5.26,-0.03,,
VAN0011AU,0.9437,160.6000,16.09,5.05,-0.79,,
PMC0100AU,1.4766,148.0200,34.01,4.31,0.32,,
IOF0098AU,0.9002,122.6100,14.64,4.22,-1.41,,
MLC0060AU,1.6358,482.7000,14.98,2.34,4.3,,
MGL0004AU,1.3656,624.4000,14.51,1.80,-2.59,,
PLA0002AU,1.7305,"7,577.0900",15.66,1.48,4.86,,
Equity World Large Value,,
EQI0015AU,0.9631,398.0900,15.92,7.77,1.63,,
PLA0006AU,1.2571,188.8700,17.63,4.14,6.49,,
FSF0974AU,1.0852,389.6500,15.49,2.93,NAv,,
NML0348AU,0.7475,712.9600,17.12,0.34,-7.52,,
Equity World - Currency Hedged,,
MAQ0079AU,0.9492,222.6900,24.55,12.69,12.59,,
MAL0135AU,1.0997,150.1300,24.30,11.93,6.6,,
MAQ0557AU,0.9798,411.5900,20.78,11.80,7.82,,
ZUR0517AU,0.9673,224.7400,21.04,11.02,4.43,,
Equity World Mid/Small,,
MAL0133AU,1.0587,233.1700,19.91,6.09,3.28,,
HOW0002AU,2.1984,727.5800,6.92,1.69,-0.27,,
HHA0002AU,1.1835,130.1700,8.77,1.05,-2.96,,
Equity World Other,,
MGL0019AU,0.9870,119.1000,13.55,9.24,2.29,,
Equity World / Australia,,
BTA0012AU,2.6510,181.9700,17.15,6.43,1.58,,
NAv,1.3711,148.8800,15.55,5.08,1.03,,
Equity Europe,,
PLA0001AU,2.1900,146.4000,13.91,8.94,6.94,,
Equity Asia Pacific w/o Japan,,
EQI0028AU,2.2346,551.7600,14.13,7.80,5.58,,
PLA0004AU,2.5865,"3,492.7000",16.57,3.64,4.03,,
BTA0026AU,6.1218,171.6100,5.45,2.78,-0.24,,
Equity Japan,,
PLA0003AU,2.5648,334.5200,39.94,7.23,9.65,,
Equity Emerging Markets,,
ETL0032AU,2.0614,997.6600,12.42,7.33,6.99,,
MAQ0477AU,1.0139,615.3400,6.83,3.13,1.05,,
Hedge Funds - Australia,,
KAM0101AU,193.0600,373.6300,23.96,7.14,8.89,,
Hedge Funds - Global,,
MAQ0482AU,1.2081,886.2800,6.71,8.82,8.59,,
ETL0046AU,155.3800,239.9700,13.32,6.52,5.95,,
MAQ0406AU,0.8188,212.5500,1.92,4.91,3.47,,
Infrastructure - Global,,
MGE0002AU,0.9032,391.7000,22.89,18.15,7.12,,
MAQ0432AU,0.9458,442.1900,22.30,13.93,3.38,,
Miscellaneous,,
HFL0006AU,1.0092,186.9700,7.61,8.18,-1.89,,
SUPERANNUATION FUNDS,,
Multisector Conservative,,
MMF0060AU,5.8038,184.7900,8.26,5.67,3.89,,
MMF0149AU,5.1028,559.1500,7.77,5.19,3.43,,
Multisector Moderate,,
NAv,NAv,294.1700,8.50,7.04,5.62,,
NAv,NAv,564.8100,8.53,6.82,4.76,,
NAv,2.4451,175.4500,9.42,6.79,5.32,,
NAv,NAv,522.5100,8.75,6.41,4.69,,
NAv,1.9208,702.7000,8.53,6.14,5.34,,
COM0404AU,2.5337,138.6700,8.58,5.80,4.11,,
COM0112AU,2.5338,127.9300,8.58,5.80,4.11,,
BTA0294AU,1.2217,151.3900,8.34,5.74,4.75,,
BTA0602AU,5.0296,125.1400,8.10,5.47,3.54,,
FSF0270AU,1.9005,285.6000,8.42,5.45,4,,
NML0256AU,17.1905,147.0000,8.83,5.32,3.49,,
AMP0799AU,1.5757,277.5500,7.84,5.16,3.28,,
AMP0167AU,2.4049,748.4100,8.23,4.93,2.88,,
MLC0744AU,30.0726,363.4500,7.02,4.75,3.09,,
MLC0164AU,27.5835,147.4100,6.87,4.56,2.89,,
AMP0656AU,1.5211,240.4300,7.19,4.52,2.61,,
FSF0387AU,1.6046,253.8700,6.72,4.05,3.56,,
FSF0304AU,1.5692,207.6100,6.72,4.03,3.54,,
Multisector Balanced,,
NAv,NAv,"1,160.7600",9.63,7.19,5.43,,
NAv,2.6971,169.8400,11.51,7.07,5.01,,
NAv,NAv,125.1700,10.78,7.01,5.3,,
MMF1424AU,1.1852,126.6400,11.04,6.05,NAv,,
FSF0368AU,1.6449,"2,655.1100",12.55,5.98,3.02,,
FSF0271AU,1.8892,"1,633.3100",12.59,5.96,2.99,,
AMP0804AU,1.6312,594.2900,10.30,5.66,2.72,,
AMP0170AU,2.5847,"1,745.3000",11.25,5.42,2.6,,
BTA0603AU,9.3943,797.7000,12.18,5.39,2.36,,
MLC0354AU,16.5778,211.2500,9.50,5.28,2.68,,
BTA0513AU,3.4441,879.5500,11.56,5.27,2.08,,
BTA0403AU,3.3450,159.8200,11.63,5.14,2.02,,
AMP0660AU,1.5899,400.9900,9.65,5.01,2.06,,
MMF0536AU,1.6327,445.5300,10.22,4.65,3.04,,
MMF0050AU,3.0143,497.0200,10.56,4.54,1.95,,
MMF0148AU,2.7751,"1,438.8500",10.00,4.00,1.44,,
AUG0102AU,2.1885,175.3200,8.11,3.45,1.5,,
FSF0023AU,4.4014,272.6800,7.94,3.17,2.16,,
Multisector Growth,,
NAv,NAv,611.8900,12.47,7.83,4.45,,
NAv,NAv,"18,798.9000",12.01,7.69,3.27,,
NAv,NAv,"5,233.1900",12.94,7.61,4.92,,
NAv,NAv,"23,575.1200",14.47,7.45,5.15,,
NAv,NAv,"1,902.8100",12.90,7.39,4.37,,
NAv,3.0602,240.7300,14.11,7.34,4.52,,
RSA0521AU,1.3739,258.1600,15.05,7.30,NAv,,
RSA0463AU,1.3739,288.0700,15.05,7.30,NAv,,
RSA0046AU,2.5417,122.5800,15.71,7.15,3.89,,
PER0017AU,3.2960,125.7500,14.89,7.11,3.71,,
NAv,NAv,"2,967.2300",11.46,7.09,2.45,,
NAv,NAv,"1,401.9500",13.42,7.03,3.54,,
NAv,2.1340,"2,915.1300",13.22,7.00,3.13,,
NAv,NAv,840.5300,12.33,7.00,4.17,,
COM0105AU,3.3481,243.0300,14.21,6.90,3.7,,
COM0025AU,3.3481,327.0700,14.21,6.90,3.7,,
WFS0401AU,14.6206,381.7100,14.75,6.74,3.62,,
NAv,NAv,"1,063.2400",13.18,6.72,2.3,,
COM0403AU,4.5528,420.1800,12.45,6.64,3.3,,
COM0704AU,4.5528,282.6600,12.45,6.64,3.3,,
FSF0392AU,1.8996,668.8100,14.78,6.62,4.61,,
FSF0306AU,1.7332,130.1700,14.39,6.58,3.42,,
PRU0455AU,17.8885,226.1600,15.01,6.55,2.73,,
AMP0958AU,1.5717,220.6000,12.69,6.54,2.78,,
AMP0977AU,1.6929,126.3400,14.43,6.46,3.03,,
AMP1250AU,1.3933,"1,109.5600",13.61,6.45,NAv,,
BTA0289AU,1.0937,278.9900,12.11,6.42,3.34,,
NAv,NAv,992.6300,14.78,6.38,2.87,,
BTA0296AU,1.0881,256.3200,14.12,6.32,3.34,,
AMP0784AU,1.5584,205.3300,13.26,6.10,2.34,,
WFS0027AU,2.6876,439.0400,13.92,6.09,3.14,,
NAv,NAv,"1,677.3200",9.84,6.04,NAv,,
AMP0798AU,1.6748,"4,431.4500",13.00,6.00,1.98,,
WFS0514AU,153.1322,"2,746.5000",13.95,5.96,2.83,,
WFS0100AU,1.7523,198.3700,15.58,5.89,2.49,,
FSF1074AU,1.3448,177.1200,12.72,5.82,NAv,,
FSF0272AU,1.8408,"1,538.7800",14.70,5.80,1.83,,
NML0230AU,16.9402,893.1900,13.92,5.79,1.97,,
NAv,NAv,"3,498.5500",9.70,5.78,3.43,,
FSF0369AU,1.6137,"1,404.4700",14.54,5.77,1.86,,
WFS0104AU,5.2209,245.5200,15.61,5.76,2.21,,
MLC0424AU,52.9260,"2,434.0100",12.03,5.67,2.02,,
BTA0224AU,1.4550,"1,442.1700",11.48,5.63,1.56,,
NAv,1.8585,404.5000,9.74,5.62,3.6,,
BTA0231AU,1.4565,292.5800,11.98,5.57,1.66,,
AMP0165AU,2.9072,"5,901.2300",13.92,5.41,1.21,,
AMP0506AU,1.5247,"2,643.7900",12.32,5.32,1.33,,
WFS0111AU,2.2784,404.1900,12.79,5.21,1.74,,
ZUR0119AU,3.6282,349.5400,14.20,5.18,2.83,,
MLC0434AU,22.8376,315.9800,11.49,5.17,1.54,,
ZUR0053AU,2.6225,203.7800,13.90,4.91,2.61,,
FSF0020AU,2.6210,459.5700,13.13,4.85,2.66,,
NML0268AU,16.7610,328.7300,10.89,4.84,1.4,,
FSF0308AU,1.4546,249.3500,12.99,4.78,2.58,,
FSF0391AU,1.5206,183.1900,12.87,4.78,2.57,,
MMF0461AU,15.8764,"1,395.9600",12.08,4.50,1.19,,
MMF0465AU,1.6207,"1,992.0500",11.81,4.25,1.73,,
MMF0467AU,1.6453,260.2100,13.50,4.22,1.31,,
MMF0147AU,13.8821,977.4200,11.51,3.96,0.69,,
MMF0356AU,1.5450,133.6300,11.12,3.96,1.45,,
MMF0255AU,1.6656,623.0200,11.46,3.92,1.43,,
MMF0256AU,1.6451,176.8400,13.11,3.87,0.98,,
MMF0414AU,12.4692,238.8200,10.41,3.44,0.16,,
Multisector Aggressive,,
NAv,NAv,"10,426.0000",12.67,7.81,3.21,,
NAv,NAv,355.2400,14.35,7.50,4.66,,
NAv,2.2516,301.8300,14.80,7.48,4.11,,
NAv,NAv,202.2900,13.54,7.48,3.46,,
NAv,NAv,872.4300,13.74,7.38,2.51,,
NAv,3.2118,382.1400,15.62,7.37,4.13,,
NAv,NAv,"19,872.6800",13.58,7.34,3.33,,
NAv,NAv,"1,260.9000",13.34,7.11,2.49,,
NAv,NAv,555.2400,14.15,7.09,2.87,,
NAv,NAv,"2,649.1700",14.80,6.87,2.8,,
BTA0292AU,1.0218,551.9200,16.30,6.71,2.63,,
BTA0291AU,1.0196,587.6100,15.92,6.64,2.61,,
BTA0290AU,1.0391,505.5400,14.38,6.54,2.81,,
NAv,NAv,752.4600,15.34,6.49,2.74,,
AMP0800AU,1.7293,574.3800,15.22,6.38,1.69,,
NAv,1.9055,"1,901.1000",12.99,6.29,2.2,,
NAv,1.9873,"16,193.6000",12.59,6.24,3.33,,
FSF0273AU,1.4093,260.4100,17.80,6.24,1.08,,
NAv,NAv,270.0000,16.28,6.19,2.23,,
FSF0370AU,1.6081,168.2100,17.49,6.16,1.06,,
AMP0801AU,1.7240,327.6600,16.03,6.10,0.93,,
AMP0774AU,1.7688,121.2000,15.72,5.80,1.13,,
NML0236AU,16.1571,135.3800,15.54,5.70,1.19,,
AMP0510AU,1.5054,989.6200,14.53,5.64,1.05,,
MLC0252AU,28.1000,"3,326.6600",13.37,5.58,1.32,,
BTA0226AU,1.4460,433.5800,12.90,5.57,0.93,,
BTA0230AU,1.4586,119.1400,13.20,5.43,0.98,,
MLC0748AU,54.9791,397.1600,14.64,5.40,0.63,,
AMP0657AU,1.7390,343.5900,15.35,5.34,0.3,,
BTA0065AU,1.8565,201.2800,14.14,5.25,1.68,,
MLC0246AU,54.9791,119.9500,14.53,5.23,0.44,,
MLC0425AU,50.3575,650.9400,14.46,5.21,0.43,,
BTA0068AU,1.8024,297.5600,14.33,5.20,1.49,,
MLC0174AU,23.7165,192.7000,12.76,5.06,0.83,,
AMP0342AU,1.5833,"2,475.5700",15.02,4.95,0.61,,
NML0270AU,15.9703,275.6400,12.10,4.64,0.56,,
FSF0496AU,1.7651,138.7700,14.88,4.41,1.76,,
NML0271AU,15.0510,180.2100,12.90,4.26,-0.38,,
Reserve Backed,,
NAv,NAv,"1,070.2000",3.64,4.41,4.15,,
NAv,1.9299,225.1000,3.60,4.31,3.59,,
COM0703AU,3.1647,250.3200,3.44,3.82,4.26,,
MMF0401AU,NAv,227.0800,3.81,2.59,1.66,,
Australian Cash,,
NAv,1.7066,454.8000,3.63,4.43,4.38,,
NAv,1.9196,126.0900,3.78,4.15,3.79,,
NAv,NAv,"2,067.6000",3.38,4.05,4.56,,
NAv,NAv,191.0600,3.17,3.99,3.78,,
NAv,NAv,530.3100,2.84,3.67,NAv,,
AMP0771AU,1.4257,295.4400,2.74,3.42,3.59,,
AMP1249AU,NAv,391.7500,2.64,3.38,NAv,,
FSF0371AU,1.4780,157.4700,2.56,3.31,3.57,,
FSF0275AU,1.7164,633.9600,2.51,3.28,3.54,,
AMP1101AU,NAv,549.3800,2.35,3.13,3.54,,
FSF0025AU,2.0684,301.0100,2.18,3.13,3.37,,
BTA0601AU,4.8448,162.0400,2.25,2.96,3.13,,
MMF0062AU,2.3137,161.3700,2.13,2.84,3.03,,
AMP0288AU,9.4867,599.9400,2.08,2.75,2.92,,
MLC0681AU,37.6795,505.8600,1.74,2.54,2.69,,
BTA0511AU,2.2172,137.8200,1.76,2.44,2.55,,
MLC0247AU,37.6795,212.4100,1.70,2.39,2.53,,
MLC0422AU,34.5614,359.1400,1.44,2.30,2.48,,
WFS0513AU,12.6868,178.5000,1.24,1.98,2.06,,
Australian Short Term Fixed Interest,,
NAv,1.6273,304.1700,3.67,4.35,4.41,,
NAv,1.9431,255.5900,3.21,3.92,3.79,,
MAQ0601AU,NAv,429.8600,2.04,2.79,2.99,,
Bonds - Australia,,
NAv,NAv,570.1800,8.08,7.82,7.03,,
AMP0343AU,1.8442,262.3100,5.98,6.73,6.58,,
AMP0066AU,1.4945,120.6000,3.55,5.80,5.73,,
Bonds - Global,,
NAv,2.3082,248.9000,8.25,7.66,9.28,,
AMP0658AU,1.5019,238.9700,7.13,5.70,5.69,,
Bonds - Global / Australia,,
NAv,NAv,"1,342.7500",9.79,9.79,8.36,,
NAv,NAv,160.4800,8.95,9.25,8.23,,
FSF0266AU,1.9212,146.1200,6.64,6.71,6.37,,
